psbA|photosystem_II_protein_D1	AtCg00020	99.4	1.73e-263	710	1833	353	354	353
lcl|VAHF01000011.1_prot_TXG50511.1_353	Potri.001G104600	94.4	1.46e-05	43.5	101	533	445	18
lcl|VAHF01000011.1_prot_TXG50511.1_353	Potri.012G047600	94.4	1.46e-05	43.5	101	533	445	18
lcl|VAHF01000011.1_prot_TXG50511.1_353	Potri.011G162500	94.4	1.46e-05	43.5	101	533	446	18
lcl|VAHF01000011.1_prot_TXG50511.1_353	Potri.001G464400	94.4	1.46e-05	43.5	101	533	446	18
lcl|VAHF01000011.1_prot_TXG50511.1_353	Potri.009G067200	94.4	1.46e-05	43.5	101	533	447	18
lcl|VAHF01000011.1_prot_TXG50511.1_353	Potri.009G067100	94.4	1.46e-05	43.5	101	533	447	18
lcl|VAHF01000011.1_prot_TXG50511.1_353	Potri.003G125400	94.4	1.46e-05	43.5	101	533	447	18
lcl|VAHF01000011.1_prot_TXG50512.1_354	Potri.003G126800	96.0	0.0	870	2249	446	445	446
lcl|VAHF01000011.1_prot_TXG50512.1_354	Potri.001G104600	95.1	4.26e-320	861	2225	446	445	446
lcl|VAHF01000011.1_prot_TXG50512.1_354	Potri.016G033200	93.4	1.85e-313	845	2182	446	451	442
lcl|VAHF01000011.1_prot_TXG50512.1_354	Potri.009G067200	93.2	6.47e-313	843	2178	446	447	442
lcl|VAHF01000011.1_prot_TXG50512.1_354	Potri.009G067100	93.4	1.30e-312	842	2176	446	447	442
lcl|VAHF01000011.1_prot_TXG50512.1_354	Potri.006G035400	93.2	1.41e-312	842	2176	446	449	442
lcl|VAHF01000011.1_prot_TXG50512.1_354	Potri.003G125400	93.0	5.31e-312	841	2172	446	447	443
lcl|VAHF01000011.1_prot_TXG50512.1_354	Potri.001G464400	93.3	1.46e-311	840	2169	446	446	432
lcl|VAHF01000011.1_prot_TXG50512.1_354	Potri.015G038800	93.3	2.00e-311	839	2168	446	445	433
lcl|VAHF01000011.1_prot_TXG50512.1_354	Potri.012G047600	93.7	2.00e-311	839	2168	446	445	431
lcl|VAHF01000011.1_prot_TXG50556.1_398	At5g52570	80.9	5.03e-126	358	919	300	304	204
lcl|VAHF01000011.1_prot_TXG50568.1_410	At1g63970	88.3	6.68e-106	301	772	231	232	162
lcl|VAHF01000011.1_prot_TXG50614.1_456	At5g41670	87.0	2.64e-314	850	2197	494	488	484
lcl|VAHF01000011.1_prot_TXG50614.1_456	At1g64190	86.2	3.58e-312	845	2183	494	488	484
lcl|VAHF01000011.1_prot_TXG50672.1_514	At4g11010	80.7	3.20e-135	376	966	237	239	238
lcl|VAHF01000011.1_prot_TXG50695.1_537	Potri.003G143700	87.8	0.0	1328	3438	733	731	732
lcl|VAHF01000011.1_prot_TXG50695.1_537	Potri.001G087400	87.8	0.0	1323	3425	733	731	732
lcl|VAHF01000011.1_prot_TXG50785.1_627	At1g01090	81.5	1.38e-243	667	1720	438	429	417
lcl|VAHF01000011.1_prot_TXG50814.1_656	GRMZM2G073351_T01.CDS	82.2	1.14e-53	170	431	224	285	101
lcl|VAHF01000011.1_prot_TXG50814.1_656	GRMZM2G073351_T04.CDS	82.2	1.14e-53	170	431	224	285	101
lcl|VAHF01000011.1_prot_TXG50850.1_692	Potri.015G038800	96.3	2.55e-320	862	2226	443	445	438
lcl|VAHF01000011.1_prot_TXG50850.1_692	Potri.009G067200	93.7	1.08e-317	855	2209	443	447	444
lcl|VAHF01000011.1_prot_TXG50850.1_692	Potri.012G047600	94.5	8.23e-317	853	2203	443	445	439
lcl|VAHF01000011.1_prot_TXG50850.1_692	Potri.009G067100	93.5	1.26e-316	852	2202	443	447	445
lcl|VAHF01000011.1_prot_TXG50850.1_692	Potri.006G035400	94.6	1.36e-316	852	2202	443	449	441
lcl|VAHF01000011.1_prot_TXG50850.1_692	Potri.001G272800	93.7	2.45e-316	852	2200	443	446	444
lcl|VAHF01000011.1_prot_TXG50850.1_692	Potri.016G033200	94.1	1.21e-315	850	2196	443	451	440
lcl|VAHF01000011.1_prot_TXG50850.1_692	Potri.001G464400	94.9	7.84e-313	843	2177	443	446	429
lcl|VAHF01000011.1_prot_TXG50850.1_692	Potri.011G162500	94.2	1.11e-312	842	2176	443	446	432
lcl|VAHF01000011.1_prot_TXG50850.1_692	Potri.006G095000	93.0	8.80e-312	840	2170	443	445	440
lcl|VAHF01000011.1_prot_TXG50934.1_776	At3g17810	84.9	8.25e-251	684	1766	427	427	397
lcl|VAHF01000011.1_prot_TXG50960.1_802	GRMZM2G151440_T01.CDS	80.6	1.35e-202	588	1515	1165	396	341
lcl|VAHF01000011.1_prot_TXG51005.1_847	Potri.003G120300	87.2	1.75e-282	768	1983	471	465	445
lcl|VAHF01000011.1_prot_TXG51005.1_847	Potri.001G111700	86.4	9.62e-280	761	1965	471	465	447
lcl|VAHF01000011.1_prot_TXG51005.1_847	Potri.003G120400	90.1	1.30e-152	431	1107	471	255	233
lcl|VAHF01000011.1_prot_TXG51007.1_849	Potri.003G120000	87.7	1.02e-199	545	1403	299	303	302
lcl|VAHF01000011.1_prot_TXG51007.1_849	Potri.001G112000	87.4	4.15e-199	543	1399	299	303	302
lcl|VAHF01000011.1_prot_TXG51007.1_849	Potri.011G103700	83.0	1.59e-175	497	1280	299	671	288
lcl|VAHF01000011.1_prot_TXG51127.1_969	Potri.001G122400	86.9	2.49e-216	591	1523	351	351	351
lcl|VAHF01000011.1_prot_TXG51127.1_969	Potri.003G111200	87.5	5.10e-167	463	1191	351	273	273
lcl|VAHF01000011.1_prot_TXG51128.1_970	Potri.001G122400	88.3	8.17e-222	605	1559	351	351	351
lcl|VAHF01000011.1_prot_TXG51128.1_970	Potri.003G111200	88.6	1.61e-170	472	1214	351	273	273
lcl|VAHF01000011.1_prot_TXG51168.1_1010	At2g43090	80.0	6.89e-104	298	763	252	252	180
lcl|VAHF01000011.1_prot_TXG51302.1_1144	Potri.006G095000	90.2	1.68e-24	102	254	534	445	51
lcl|VAHF01000011.1_prot_TXG51302.1_1144	Potri.003G125400	90.2	1.71e-24	102	254	534	447	51
lcl|VAHF01000011.1_prot_TXG51302.1_1144	Potri.001G106100	90.2	1.72e-24	102	254	534	448	51
lcl|VAHF01000011.1_prot_TXG51302.1_1144	Potri.009G040200	90.2	1.76e-24	102	254	534	451	51
lcl|VAHF01000011.1_prot_TXG51302.1_1144	Potri.016G109300	88.2	3.00e-24	101	252	534	444	51
lcl|VAHF01000011.1_prot_TXG51302.1_1144	Potri.016G107300	88.2	3.03e-24	101	252	534	445	51
lcl|VAHF01000011.1_prot_TXG51302.1_1144	Potri.015G038800	88.2	4.07e-24	101	251	534	445	51
lcl|VAHF01000011.1_prot_TXG51302.1_1144	Potri.001G464400	88.2	4.10e-24	101	251	534	446	51
lcl|VAHF01000011.1_prot_TXG51302.1_1144	Potri.001G272800	88.2	4.10e-24	101	251	534	446	51
lcl|VAHF01000011.1_prot_TXG51302.1_1144	Potri.009G067200	88.2	4.14e-24	101	251	534	447	51
lcl|VAHF01000011.1_prot_TXG51326.1_1168	At5g63310	80.8	2.62e-112	318	814	230	232	193
lcl|VAHF01000011.1_prot_TXG51344.1_1186	Potri.015G089600	86.4	1.80e-136	377	969	210	218	206
lcl|VAHF01000011.1_prot_TXG51552.1_1394	At1g74030	90.0	5.23e-289	785	2027	469	478	439
lcl|VAHF01000011.1_prot_TXG51674.1_1516	Potri.017G092000	87.3	1.26e-316	855	2210	480	482	481
lcl|VAHF01000011.1_prot_TXG51674.1_1516	Potri.004G118600	86.1	1.28e-309	838	2164	480	482	481
lcl|VAHF01000011.1_prot_TXG51674.1_1516	Potri.010G159800	85.8	5.03e-309	836	2160	480	481	480
lcl|VAHF01000011.1_prot_TXG51674.1_1516	Potri.008G094300	85.4	1.18e-307	833	2151	480	481	480
lcl|VAHF01000011.1_prot_TXG51712.1_1554	At5g61410	91.0	4.96e-157	440	1131	395	282	244
lcl|VAHF01000011.1_prot_TXG51731.1_1573	At1g74470	83.8	1.21e-290	788	2036	463	468	464
lcl|VAHF01000011.1_prot_TXG51743.1_1585	A0A7G2DUG9	80.6	1.46e-55	186	472	220	963	124
lcl|VAHF01000011.1_prot_TXG51779.1_1621	At3g48560	83.7	0.0	1004	2595	662	671	583
lcl|VAHF01000011.1_prot_TXG51815.1_1657	At2g01350	80.8	9.90e-191	526	1355	354	349	334
lcl|VAHF01000010.1_prot_TXG51895.1_78	At1g42970	87.1	6.45e-283	768	1982	453	448	451
lcl|VAHF01000010.1_prot_TXG51944.1_127	GRMZM2G126361_T02.CDS	90.3	0.0	1065	2755	718	689	609
lcl|VAHF01000010.1_prot_TXG51944.1_127	GRMZM2G126361_T03.CDS	90.3	0.0	1065	2755	718	689	609
lcl|VAHF01000010.1_prot_TXG51944.1_127	GRMZM2G126361_T01.CDS	84.4	4.71e-150	438	1126	718	379	269
lcl|VAHF01000010.1_prot_TXG51971.1_154	Potri.002G014366	87.5	7.99e-79	242	617	535	190	128
lcl|VAHF01000010.1_prot_TXG51986.1_169	A0A835DMJ9	85.0	1.49e-236	651	1679	360	565	360
lcl|VAHF01000010.1_prot_TXG52026.1_209	Potri.005G242500	80.9	2.67e-180	497	1280	322	321	325
lcl|VAHF01000010.1_prot_TXG52086.1_269	At1g19920	82.6	3.11e-275	751	1938	483	477	432
lcl|VAHF01000010.1_prot_TXG52086.1_269	GRMZM2G158147_T01.CDS	80.2	5.47e-257	704	1818	483	476	414
lcl|VAHF01000010.1_prot_TXG52465.1_648	Potri.014G022900	89.4	3.61e-214	583	1504	329	329	329
lcl|VAHF01000010.1_prot_TXG52465.1_648	Potri.002G122900	86.6	3.01e-206	563	1452	329	329	329
lcl|VAHF01000010.1_prot_TXG52467.1_650	At3g19480	82.9	3.21e-317	866	2238	593	589	543
lcl|VAHF01000010.1_prot_TXG52467.1_650	At4g34200	82.0	6.16e-314	858	2218	593	604	544
lcl|VAHF01000010.1_prot_TXG52757.1_940	At1g22410	81.2	1.36e-313	852	2200	524	528	531
lcl|VAHF01000010.1_prot_TXG52757.1_940	At4g39980	81.5	2.44e-297	810	2093	524	526	493
lcl|VAHF01000010.1_prot_TXG52757.1_940	At4g33510	80.7	3.57e-297	809	2090	524	508	491
lcl|VAHF01000010.1_prot_TXG52997.1_1180	At1g69740	80.3	1.63e-246	674	1740	443	431	436
lcl|VAHF01000010.1_prot_TXG53000.1_1183	At4g08390	86.8	3.99e-184	514	1323	436	373	281
lcl|VAHF01000010.1_prot_TXG53017.1_1200	At5g35360	85.4	0.0	874	2259	536	556	522
lcl|VAHF01000010.1_prot_TXG53046.1_1229	Potri.002G077400	82.8	0.0	1008	2606	626	583	580
lcl|VAHF01000010.1_prot_TXG53046.1_1229	Potri.005G183200	94.7	6.09e-07	43.5	101	626	67	19
lcl|VAHF01000010.1_prot_TXG53162.1_1345	At1g23190	86.8	0.0	1022	2642	583	584	583
lcl|VAHF01000010.1_prot_TXG53162.1_1345	At1g70730	86.8	0.0	1015	2625	583	663	585
lcl|VAHF01000010.1_prot_TXG53213.1_1396	At1g80560	80.2	7.84e-232	635	1637	408	406	409
lcl|VAHF01000010.1_prot_TXG53213.1_1396	At5g14200	81.4	5.00e-222	610	1573	408	410	381
lcl|VAHF01000010.1_prot_TXG53274.1_1457	GRMZM2G001904_T01.CDS	80.5	9.14e-94	274	701	367	180	174
lcl|VAHF01000010.1_prot_TXG53320.1_1503	Potri.005G190500	85.8	9.96e-314	848	2191	483	479	479
lcl|VAHF01000010.1_prot_TXG53320.1_1503	Potri.002G069800	88.0	7.80e-305	825	2131	483	464	451
lcl|VAHF01000010.1_prot_TXG53506.1_1689	GRMZM2G162800_T02.CDS	82.1	1.87e-199	552	1422	402	391	335
lcl|VAHF01000001.1_prot_TXG71512.1_91	At2g45440	81.5	2.82e-205	582	1500	819	366	336
lcl|VAHF01000001.1_prot_TXG71512.1_91	At3g60880	80.1	4.79e-201	571	1472	819	366	336
lcl|VAHF01000001.1_prot_TXG71536.1_115	Potri.008G100800	88.1	0.0	875	2260	510	512	511
lcl|VAHF01000001.1_prot_TXG71536.1_115	At1g48030	87.9	0.0	873	2255	510	508	511
lcl|VAHF01000001.1_prot_TXG71536.1_115	AT1G48030	87.9	0.0	873	2255	510	508	511
lcl|VAHF01000001.1_prot_TXG71550.1_129	A0A7G2DUG9	83.1	8.68e-179	517	1332	349	963	307
lcl|VAHF01000001.1_prot_TXG71562.1_141	Potri.010G148100	82.8	2.64e-306	831	2146	499	497	499
lcl|VAHF01000001.1_prot_TXG71562.1_141	Potri.008G102800	82.0	8.01e-301	817	2110	499	497	499
lcl|VAHF01000001.1_prot_TXG71615.1_194	GRMZM2G145595_T02.CDS	81.5	2.62e-319	872	2253	630	563	550
lcl|VAHF01000001.1_prot_TXG71615.1_194	GRMZM2G152958_T02.CDS	82.0	1.54e-314	860	2222	630	566	539
lcl|VAHF01000001.1_prot_TXG71615.1_194	GRMZM2G073774_T01.CDS	82.0	1.54e-314	860	2222	630	566	539
lcl|VAHF01000001.1_prot_TXG71615.1_194	GRMZM2G152958_T01.CDS	82.0	1.43e-289	795	2054	630	530	499
lcl|VAHF01000001.1_prot_TXG71615.1_194	GRMZM2G145595_T01.CDS	87.5	1.90e-170	483	1243	630	281	271
lcl|VAHF01000001.1_prot_TXG71679.1_258	At5g49190	82.5	0.0	1350	3493	805	808	799
lcl|VAHF01000001.1_prot_TXG71701.1_280	Potri.008G219650	81.2	2.68e-79	241	614	505	150	149
lcl|VAHF01000001.1_prot_TXG71701.1_280	Potri.T029700	83.0	1.59e-73	225	574	505	136	135
lcl|VAHF01000001.1_prot_TXG71820.1_399	At4g15560	80.2	0.0	1126	2912	691	718	716
lcl|VAHF01000001.1_prot_TXG71827.1_406	Potri.010G027000	81.1	1.05e-23	91.3	225	915	58	53
lcl|VAHF01000001.1_prot_TXG71881.1_460	At5g35630	80.1	9.80e-266	723	1865	432	431	432
lcl|VAHF01000001.1_prot_TXG72138.1_717	At3g22890	81.6	1.64e-287	780	2015	463	464	462
lcl|VAHF01000001.1_prot_TXG72212.1_791	Potri.010G076100	82.8	2.87e-266	728	1878	476	474	459
lcl|VAHF01000001.1_prot_TXG72393.1_972	Potri.010G068200	80.1	4.43e-85	243	620	155	163	151
lcl|VAHF01000001.1_prot_TXG72475.1_1054	At1g04620	84.7	4.78e-292	791	2044	457	463	451
lcl|VAHF01000001.1_prot_TXG72620.1_1199	Potri.017G057800	84.1	0.0	1824	4725	1090	1070	1094
lcl|VAHF01000001.1_prot_TXG72620.1_1199	Potri.001G317600	83.9	0.0	1813	4696	1090	1070	1094
lcl|VAHF01000001.1_prot_TXG72644.1_1223	Potri.017G059100	83.2	1.27e-288	783	2022	467	457	465
lcl|VAHF01000001.1_prot_TXG72644.1_1223	Potri.001G320000	82.6	1.99e-283	770	1988	467	458	465
lcl|VAHF01000001.1_prot_TXG72649.1_1228	Potri.001G320500	95.7	0.0	936	2419	485	486	485
lcl|VAHF01000001.1_prot_TXG72649.1_1228	Potri.017G059400	94.2	0.0	922	2382	485	486	485
lcl|VAHF01000001.1_prot_TXG72699.1_1278	At2g43710	88.2	2.09e-241	658	1698	395	402	357
lcl|VAHF01000001.1_prot_TXG72699.1_1278	At3g02630	81.1	4.85e-218	599	1544	395	397	354
lcl|VAHF01000001.1_prot_TXG72889.1_1468	At1g74040	85.8	0.0	939	2428	605	632	551
lcl|VAHF01000001.1_prot_TXG72941.1_1520	At4g14210	82.0	0.0	958	2476	563	567	568
lcl|VAHF01000001.1_prot_TXG73064.1_1643	At3g13490	82.5	9.99e-310	847	2189	582	603	526
lcl|VAHF01000001.1_prot_TXG73133.1_1712	At1g50480	87.7	0.0	1125	2910	636	635	633
lcl|VAHF01000001.1_prot_TXG73248.1_1827	At1g08520	81.1	0.0	1050	2715	802	761	763
lcl|VAHF01000001.1_prot_TXG73248.1_1827	GRMZM2G043453_T02.CDS	80.0	0.0	1039	2687	802	756	756
lcl|VAHF01000001.1_prot_TXG73248.1_1827	GRMZM2G043453_T01.CDS	82.5	0.0	946	2444	802	693	662
lcl|VAHF01000001.1_prot_TXG73273.1_1852	Potri.009G051500	81.6	0.0	927	2395	579	579	565
lcl|VAHF01000001.1_prot_TXG73280.1_1859	Potri.009G052000	83.9	3.74e-181	499	1285	312	326	285
lcl|VAHF01000001.1_prot_TXG73280.1_1859	Potri.001G256400	82.8	9.72e-177	488	1256	312	326	285
lcl|VAHF01000001.1_prot_TXG73287.1_1866	At5g04590	81.8	0.0	1043	2698	688	643	628
lcl|VAHF01000001.1_prot_TXG73358.1_1937	Potri.001G253300	92.0	9.24e-281	758	1957	401	402	401
lcl|VAHF01000001.1_prot_TXG73358.1_1937	Potri.009G047700	92.8	7.19e-253	686	1770	401	365	360
lcl|VAHF01000001.1_prot_TXG73371.1_1950	GRMZM2G360821_T01.CDS	94.2	0.0	941	2433	482	484	483
lcl|VAHF01000001.1_prot_TXG73371.1_1950	GRMZM2G385635_T01.CDS	94.2	0.0	941	2433	482	484	483
lcl|VAHF01000001.1_prot_TXG73371.1_1950	GRMZM2G448344_T01.CDS	94.2	0.0	941	2433	482	484	483
lcl|VAHF01000001.1_prot_TXG73371.1_1950	GRMZM5G815453_T01.CDS	94.2	0.0	941	2433	482	484	483
lcl|VAHF01000001.1_prot_TXG73371.1_1950	AtCg00490	93.7	0.0	919	2376	482	480	475
lcl|VAHF01000001.1_prot_TXG73372.1_1951	AtCg00480	88.2	9.31e-306	828	2139	467	499	498
lcl|VAHF01000001.1_prot_TXG73372.1_1951	GRMZM2G385622_T01.CDS	84.5	1.00e-293	798	2060	467	499	498
lcl|VAHF01000001.1_prot_TXG73372.1_1951	GRMZM5G808402_T01.CDS	84.5	1.00e-293	798	2060	467	499	498
lcl|VAHF01000001.1_prot_TXG73372.1_1951	GRMZM2G448389_T01.CDS	84.3	4.06e-293	796	2056	467	499	498
lcl|VAHF01000001.1_prot_TXG73372.1_1951	GRMZM2G062854_T01.CDS	83.9	3.14e-238	654	1686	467	410	409
lcl|VAHF01000001.1_prot_TXG73372.1_1951	GRMZM2G448142_T03.CDS	86.7	2.56e-216	600	1546	467	449	368
lcl|VAHF01000001.1_prot_TXG73372.1_1951	GRMZM2G448142_T02.CDS	86.7	2.56e-216	600	1546	467	449	368
lcl|VAHF01000001.1_prot_TXG73478.1_2057	At5g20980	83.7	0.0	1273	3295	809	813	763
lcl|VAHF01000001.1_prot_TXG73555.1_2134	Potri.004G199600	85.1	4.09e-220	601	1550	345	378	348
lcl|VAHF01000001.1_prot_TXG73686.1_2265	At2g27820	81.4	6.58e-222	611	1575	419	425	397
lcl|VAHF01000001.1_prot_TXG73686.1_2265	At1g08250	82.6	2.54e-221	609	1570	419	414	384
lcl|VAHF01000001.1_prot_TXG73712.1_2291	Potri.004G189900	87.9	5.41e-267	722	1864	389	390	389
lcl|VAHF01000001.1_prot_TXG73712.1_2291	Potri.009G150600	88.4	1.04e-264	716	1849	389	390	389
lcl|VAHF01000001.1_prot_TXG73774.1_2353	At2g45440	81.3	6.82e-213	583	1502	351	366	337
lcl|VAHF01000001.1_prot_TXG73774.1_2353	At3g60880	80.4	2.65e-210	576	1485	351	366	337
lcl|VAHF01000001.1_prot_TXG73858.1_2437	At5g60600	85.7	0.0	1275	3299	741	742	736
lcl|VAHF01000001.1_prot_TXG73923.1_2502	At1g29900	86.3	0.0	1899	4919	1210	1188	1091
lcl|VAHF01000001.1_prot_TXG74019.1_2598	Potri.001G237200	93.0	1.12e-235	639	1649	346	347	343
lcl|VAHF01000001.1_prot_TXG74019.1_2598	Potri.010G207200	90.1	1.30e-234	637	1642	346	347	345
lcl|VAHF01000001.1_prot_TXG74019.1_2598	Potri.008G053100	90.7	2.63e-234	636	1640	346	347	345
lcl|VAHF01000001.1_prot_TXG74026.1_2605	GRMZM2G110063_T01.CDS	85.9	8.69e-145	412	1058	453	298	241
lcl|VAHF01000001.1_prot_TXG74226.1_2805	Potri.009G040200	98.6	0.0	881	2277	447	451	437
lcl|VAHF01000001.1_prot_TXG74226.1_2805	Potri.003G125400	97.9	0.0	878	2269	447	447	437
lcl|VAHF01000001.1_prot_TXG74226.1_2805	Potri.001G246900	98.2	0.0	877	2267	447	450	437
lcl|VAHF01000001.1_prot_TXG74226.1_2805	Potri.001G106100	96.0	0.0	876	2263	447	448	446
lcl|VAHF01000001.1_prot_TXG74226.1_2805	Potri.001G272800	96.3	0.0	867	2241	447	446	437
lcl|VAHF01000001.1_prot_TXG74226.1_2805	Potri.016G033200	96.6	0.0	867	2239	447	451	436
lcl|VAHF01000001.1_prot_TXG74226.1_2805	Potri.006G035400	96.3	0.0	865	2235	447	449	437
lcl|VAHF01000001.1_prot_TXG74226.1_2805	Potri.006G095000	96.6	0.0	865	2234	447	445	435
lcl|VAHF01000001.1_prot_TXG74226.1_2805	Potri.009G067200	95.9	0.0	864	2232	447	447	437
lcl|VAHF01000001.1_prot_TXG74226.1_2805	Potri.009G067100	95.7	6.78e-320	861	2224	447	447	437
lcl|VAHF01000001.1_prot_TXG74253.1_2832	At3g46970	81.4	0.0	1409	3648	845	842	837
lcl|VAHF01000001.1_prot_TXG74268.1_2847	At2g29630	87.5	0.0	1178	3047	649	645	649
lcl|VAHF01000001.1_prot_TXG74395.1_2974	GRMZM2G120652_T01.CDS	89.3	1.31e-164	481	1237	841	414	272
lcl|VAHF01000001.1_prot_TXG74395.1_2974	GRMZM5G850015_T01.CDS	88.2	2.19e-163	474	1219	841	318	272
lcl|VAHF01000001.1_prot_TXG74423.1_3002	Potri.016G120100	83.1	0.0	1034	2673	608	606	608
lcl|VAHF01000001.1_prot_TXG74423.1_3002	Potri.006G102500	81.4	0.0	1011	2615	608	606	608
lcl|VAHF01000001.1_prot_TXG74423.1_3002	Potri.011G064000	82.0	0.0	968	2502	608	594	566
lcl|VAHF01000001.1_prot_TXG74423.1_3002	Potri.T102400	81.8	0.0	967	2499	608	594	566
lcl|VAHF01000001.1_prot_TXG74423.1_3002	Potri.004G054100	81.3	0.0	952	2460	608	583	562
lcl|VAHF01000001.1_prot_TXG74423.1_3002	Potri.T143400	81.3	4.48e-199	556	1434	608	322	321
lcl|VAHF01000001.1_prot_TXG74425.1_3004	Potri.001G279100	84.8	0.0	1267	3278	763	749	769
lcl|VAHF01000001.1_prot_TXG74425.1_3004	Potri.009G073800	84.3	0.0	1259	3259	763	750	771
lcl|VAHF01000004.1_prot_TXG62530.1_106	At3g60370	80.8	2.12e-114	326	835	260	272	198
lcl|VAHF01000004.1_prot_TXG62552.1_128	AtCg00140	97.4	1.17e-17	71.6	174	236	82	38
lcl|VAHF01000004.1_prot_TXG62678.1_254	At4g08870	83.9	6.67e-182	502	1293	322	345	292
lcl|VAHF01000004.1_prot_TXG62681.1_257	At2g45290	84.5	0.0	1254	3245	744	742	746
lcl|VAHF01000004.1_prot_TXG62681.1_257	At3g60750	84.9	0.0	1247	3226	744	742	746
lcl|VAHF01000004.1_prot_TXG62683.1_259	Potri.014G068400	86.7	1.28e-275	748	1930	432	432	430
lcl|VAHF01000004.1_prot_TXG62683.1_259	Potri.002G146500	85.7	1.22e-274	745	1924	432	436	433
lcl|VAHF01000004.1_prot_TXG62899.1_475	Potri.014G086300	83.1	2.81e-227	620	1600	374	375	373
lcl|VAHF01000004.1_prot_TXG62899.1_475	Potri.002G160800	83.7	2.39e-226	618	1594	374	376	374
lcl|VAHF01000004.1_prot_TXG62990.1_566	Potri.014G094900	95.4	0.0	901	2329	473	475	474
lcl|VAHF01000004.1_prot_TXG62990.1_566	Potri.002G167800	95.4	0.0	900	2327	473	475	474
lcl|VAHF01000004.1_prot_TXG63014.1_590	GRMZM2G156158_T02.CDS	80.3	1.22e-29	111	278	846	158	66
lcl|VAHF01000004.1_prot_TXG63104.1_680	At1g01090	81.0	3.12e-252	688	1776	431	429	432
lcl|VAHF01000004.1_prot_TXG63188.1_764	At4g01690	82.0	4.22e-320	869	2246	542	538	540
