psbA|photosystem_II_protein_D1	AtCg00020	99.4	1.73e-263	710	1833	353	354	353
lcl|VAHF01000004.1_prot_TXG63424.1_1000	Potri.014G129200	80.7	8.14e-262	714	1842	445	443	457
lcl|VAHF01000004.1_prot_TXG63424.1_1000	Potri.002G204400	81.6	4.14e-260	709	1831	445	445	446
lcl|VAHF01000004.1_prot_TXG63728.1_1304	AT3G63410	80.0	6.68e-203	556	1432	338	338	345
lcl|VAHF01000004.1_prot_TXG63728.1_1304	At3g63410	80.0	6.92e-203	556	1432	338	339	345
lcl|VAHF01000004.1_prot_TXG63782.1_1358	At5g35630	80.3	1.43e-25	105	263	598	431	61
lcl|VAHF01000004.1_prot_TXG63830.1_1406	At2g40300	87.7	1.42e-29	103	258	127	260	57
lcl|VAHF01000004.1_prot_TXG63830.1_1406	A0AAD6MKV1	91.2	1.06e-28	105	262	127	860	57
lcl|VAHF01000004.1_prot_TXG63830.1_1406	At3g56090	87.7	1.54e-28	101	251	127	260	57
lcl|VAHF01000004.1_prot_TXG63975.1_1551	AtCg00500	85.3	5.65e-132	390	1001	548	489	231
lcl|VAHF01000004.1_prot_TXG63976.1_1552	AtCg00500	84.9	1.60e-146	415	1066	248	489	245
lcl|VAHF01000004.1_prot_TXG63977.1_1553	AtCg00500	82.0	2.67e-25	96.7	239	155	489	61
lcl|VAHF01000004.1_prot_TXG64057.1_1633	A0A7G2DUG9	86.8	1.99e-300	839	2167	609	963	471
lcl|VAHF01000004.1_prot_TXG64059.1_1635	Potri.005G008100	87.0	1.24e-07	45.4	106	164	183	23
lcl|VAHF01000004.1_prot_TXG64187.1_1763	Potri.009G093800	83.8	6.35e-17	72.8	177	838	85	37
lcl|VAHF01000004.1_prot_TXG64204.1_1780	Potri.009G094800	81.1	1.74e-259	706	1821	417	419	417
lcl|VAHF01000004.1_prot_TXG64204.1_1780	Potri.001G299700	83.0	2.47e-259	705	1820	417	419	417
lcl|VAHF01000004.1_prot_TXG64217.1_1793	Potri.009G095800	84.2	1.08e-227	620	1599	357	358	355
lcl|VAHF01000004.1_prot_TXG64231.1_1807	At4g34200	83.9	0.0	932	2409	596	604	589
lcl|VAHF01000004.1_prot_TXG64231.1_1807	At3g19480	86.2	0.0	907	2343	596	589	543
lcl|VAHF01000004.1_prot_TXG64448.1_2024	At4g29840	86.7	1.18e-299	816	2109	530	527	457
lcl|VAHF01000004.1_prot_TXG64448.1_2024	At1g72810	85.1	2.57e-289	790	2040	530	517	462
lcl|VAHF01000004.1_prot_TXG64655.1_2231	At4g38970	87.1	1.03e-248	677	1746	398	399	402
lcl|VAHF01000004.1_prot_TXG64655.1_2231	At2g21330	85.0	3.25e-243	663	1710	398	400	400
lcl|VAHF01000004.1_prot_TXG64674.1_2250	Potri.014G144700	81.3	3.36e-22	85.1	209	341	67	48
lcl|VAHF01000004.1_prot_TXG64679.1_2255	At4g34740	86.7	4.81e-311	849	2193	579	562	490
lcl|VAHF01000004.1_prot_TXG64743.1_2319	At2g21170	88.1	5.41e-109	312	799	218	316	176
lcl|VAHF01000004.1_prot_TXG64744.1_2320	At2g21170	82.9	2.72e-96	281	719	252	316	181
lcl|VAHF01000004.1_prot_TXG64842.1_2418	At2g21170	80.4	4.82e-164	455	1170	298	316	306
lcl|VAHF01000004.1_prot_TXG64844.1_2420	At2g21170	88.6	6.42e-107	313	803	386	316	176
lcl|VAHF01000004.1_prot_TXG65042.1_2618	At2g19940	81.8	8.04e-79	247	631	469	401	154
lcl|VAHF01000004.1_prot_TXG65061.1_2637	At5g64050	80.2	0.0	931	2405	699	571	580
lcl|VAHF01000004.1_prot_TXG65063.1_2639	O64966	81.1	4.60e-317	865	2235	579	585	557
lcl|VAHF01000004.1_prot_TXG65065.1_2641	O64966	80.4	1.51e-313	856	2212	580	585	557
lcl|VAHF01000013.1_prot_TXG46828.1_89	At5g58260	80.2	2.29e-105	299	765	219	210	177
lcl|VAHF01000013.1_prot_TXG46837.1_98	At1g27680	85.2	1.83e-41	149	377	406	519	81
lcl|VAHF01000013.1_prot_TXG46837.1_98	At5g19220	81.5	3.90e-37	137	346	406	523	81
lcl|VAHF01000013.1_prot_TXG46982.1_243	AT1G11860	87.0	3.66e-270	732	1889	408	409	408
lcl|VAHF01000013.1_prot_TXG46982.1_243	At1g11860	87.0	6.42e-270	732	1889	408	424	408
lcl|VAHF01000013.1_prot_TXG46982.1_243	A0A816UFB7	84.8	6.46e-253	714	1843	408	1103	409
lcl|VAHF01000013.1_prot_TXG46996.1_257	A0A1S3AZP0	81.0	1.15e-275	750	1937	461	464	464
lcl|VAHF01000013.1_prot_TXG46997.1_258	A0A816UFB7	82.3	9.45e-158	474	1219	513	1103	271
lcl|VAHF01000013.1_prot_TXG47072.1_333	Potri.011G000100	80.6	5.65e-212	581	1497	362	364	361
lcl|VAHF01000013.1_prot_TXG47357.1_618	At3g55010	81.6	1.52e-203	562	1449	404	390	348
lcl|VAHF01000013.1_prot_TXG47523.1_784	At4g18480	80.3	1.42e-233	640	1652	422	425	426
lcl|VAHF01000013.1_prot_TXG47523.1_784	GRMZM2G419806_T03.CDS	83.2	1.25e-217	600	1547	422	423	376
lcl|VAHF01000013.1_prot_TXG47523.1_784	GRMZM2G419806_T01.CDS	83.2	2.67e-217	600	1547	422	444	376
lcl|VAHF01000013.1_prot_TXG47523.1_784	GRMZM2G419806_T02.CDS	83.2	4.76e-217	600	1547	422	460	376
lcl|VAHF01000013.1_prot_TXG47538.1_799	Potri.011G064000	91.8	0.0	1066	2756	586	594	564
lcl|VAHF01000013.1_prot_TXG47538.1_799	Potri.T102400	91.7	0.0	1065	2753	586	594	564
lcl|VAHF01000013.1_prot_TXG47538.1_799	Potri.004G054100	90.5	0.0	1061	2743	586	583	578
lcl|VAHF01000013.1_prot_TXG47538.1_799	Potri.017G151900	88.2	0.0	1042	2694	586	583	578
lcl|VAHF01000013.1_prot_TXG47538.1_799	Potri.016G120100	82.7	0.0	973	2515	586	606	567
lcl|VAHF01000013.1_prot_TXG47538.1_799	Potri.006G102500	82.1	0.0	960	2481	586	606	565
lcl|VAHF01000013.1_prot_TXG47538.1_799	Potri.T143400	93.1	3.59e-224	619	1597	586	322	321
lcl|VAHF01000013.1_prot_TXG47561.1_822	GRMZM2G004382_T02.CDS	82.2	0.0	887	2292	623	580	551
lcl|VAHF01000013.1_prot_TXG47565.1_826	At3g58610	88.9	8.61e-252	691	1784	378	592	380
lcl|VAHF01000013.1_prot_TXG47565.1_826	GRMZM2G004382_T02.CDS	88.4	7.17e-248	681	1757	378	580	380
lcl|VAHF01000013.1_prot_TXG47565.1_826	GRMZM2G004382_T01.CDS	85.3	7.99e-167	471	1213	378	475	272
lcl|VAHF01000013.1_prot_TXG47659.1_920	Potri.011G070900	87.3	0.0	1523	3942	856	854	848
lcl|VAHF01000013.1_prot_TXG47659.1_920	Potri.004G061500	86.3	0.0	1498	3878	856	850	848
lcl|VAHF01000013.1_prot_TXG47869.1_1130	Potri.006G095000	89.4	2.73e-33	125	313	369	445	66
lcl|VAHF01000013.1_prot_TXG47869.1_1130	Potri.003G125400	89.4	2.80e-33	125	313	369	447	66
lcl|VAHF01000013.1_prot_TXG47869.1_1130	Potri.001G106100	89.4	2.84e-33	125	313	369	448	66
lcl|VAHF01000013.1_prot_TXG47869.1_1130	Potri.009G040200	89.4	2.94e-33	125	313	369	451	66
lcl|VAHF01000013.1_prot_TXG47869.1_1130	Potri.016G109300	87.9	5.11e-33	124	311	369	444	66
lcl|VAHF01000013.1_prot_TXG47869.1_1130	Potri.016G107300	87.9	5.18e-33	124	311	369	445	66
lcl|VAHF01000013.1_prot_TXG47869.1_1130	Potri.015G038800	87.9	7.13e-33	124	310	369	445	66
lcl|VAHF01000013.1_prot_TXG47869.1_1130	Potri.001G464400	87.9	7.22e-33	124	310	369	446	66
lcl|VAHF01000013.1_prot_TXG47869.1_1130	Potri.001G272800	87.9	7.22e-33	124	310	369	446	66
lcl|VAHF01000013.1_prot_TXG47869.1_1130	Potri.009G067200	87.9	7.31e-33	124	310	369	447	66
lcl|VAHF01000013.1_prot_TXG47880.1_1141	At5g46290	81.4	1.91e-278	758	1958	461	490	494
lcl|VAHF01000013.1_prot_TXG47938.1_1199	At2g34590	87.0	4.43e-256	696	1796	405	407	407
lcl|VAHF01000013.1_prot_TXG47938.1_1199	At1g30120	84.6	3.02e-247	674	1738	405	407	408
lcl|VAHF01000013.1_prot_TXG47977.1_1238	GRMZM2G013236_T05.CDS	81.4	3.57e-248	679	1752	435	450	419
lcl|VAHF01000013.1_prot_TXG48057.1_1318	At1g30380	82.3	6.57e-71	205	521	129	131	130
lcl|VAHF01000013.1_prot_TXG48059.1_1320	At1g30380	80.8	2.35e-66	193	491	128	131	130
lcl|VAHF01000013.1_prot_TXG48162.1_1423	Potri.001G464400	97.7	0.0	875	2261	447	446	432
lcl|VAHF01000013.1_prot_TXG48162.1_1423	Potri.011G162500	97.0	0.0	870	2248	447	446	432
lcl|VAHF01000013.1_prot_TXG48162.1_1423	Potri.006G095000	94.9	3.37e-317	854	2206	447	445	432
lcl|VAHF01000013.1_prot_TXG48162.1_1423	Potri.009G067200	94.4	1.04e-316	853	2203	447	447	432
lcl|VAHF01000013.1_prot_TXG48162.1_1423	Potri.003G125400	94.9	1.48e-316	852	2202	447	447	432
lcl|VAHF01000013.1_prot_TXG48162.1_1423	Potri.001G246900	94.9	1.66e-316	852	2202	447	450	432
lcl|VAHF01000013.1_prot_TXG48162.1_1423	Potri.009G067100	94.7	2.10e-316	852	2201	447	447	432
lcl|VAHF01000013.1_prot_TXG48162.1_1423	Potri.001G106100	94.7	2.18e-316	852	2201	447	448	432
lcl|VAHF01000013.1_prot_TXG48162.1_1423	Potri.009G040200	94.7	2.45e-316	852	2201	447	451	432
lcl|VAHF01000013.1_prot_TXG48162.1_1423	Potri.016G033200	94.2	2.45e-316	852	2201	447	451	432
lcl|VAHF01000013.1_prot_TXG48225.1_1486	Potri.011G156100	83.2	3.61e-257	699	1805	411	418	411
lcl|VAHF01000013.1_prot_TXG48225.1_1486	Potri.001G459700	82.0	6.95e-255	694	1790	411	418	411
lcl|VAHF01000013.1_prot_TXG48225.1_1486	Potri.006G022000	80.8	3.93e-236	645	1664	411	391	390
lcl|VAHF01000013.1_prot_TXG48225.1_1486	Potri.016G020000	80.3	1.56e-156	439	1129	411	278	274
lcl|VAHF01000013.1_prot_TXG48258.1_1519	At1g31330	84.8	1.91e-113	319	817	199	222	184
lcl|VAHF01000013.1_prot_TXG48316.1_1577	At1g31190	83.3	3.35e-190	527	1357	382	372	299
lcl|VAHF01000013.1_prot_TXG48336.1_1597	At2g35040	85.0	0.0	951	2458	616	597	560
lcl|VAHF01000013.1_prot_TXG48341.1_1602	Potri.003G074700	85.2	1.20e-300	816	2108	499	489	480
lcl|VAHF01000013.1_prot_TXG48341.1_1602	Potri.001G159700	85.7	1.58e-300	816	2107	499	487	483
lcl|VAHF01000013.1_prot_TXG48358.1_1619	Potri.006G036800	82.1	1.04e-179	501	1290	355	421	319
lcl|VAHF01000006.1_prot_TXG59267.1_53	Potri.009G057700	81.0	2.04e-05	40.8	94	274	218	21
lcl|VAHF01000006.1_prot_TXG59297.1_83	Potri.007G054200	80.5	1.79e-246	672	1734	407	415	406
lcl|VAHF01000006.1_prot_TXG59414.1_200	Potri.005G139800	87.2	0.0	961	2484	549	560	546
lcl|VAHF01000006.1_prot_TXG59414.1_200	Potri.007G045400	86.4	0.0	956	2472	549	560	546
lcl|VAHF01000006.1_prot_TXG59472.1_258	Potri.005G136200	83.2	1.72e-157	435	1119	270	269	268
lcl|VAHF01000006.1_prot_TXG59472.1_258	Potri.007G040900	80.1	1.24e-143	400	1028	270	269	271
lcl|VAHF01000006.1_prot_TXG59699.1_485	At4g15560	82.1	0.0	1041	2692	616	718	624
lcl|VAHF01000006.1_prot_TXG59771.1_557	Potri.007G013900	94.1	3.69e-250	678	1749	369	369	354
lcl|VAHF01000006.1_prot_TXG59771.1_557	Potri.005G116200	90.7	2.28e-244	663	1711	369	369	354
lcl|VAHF01000006.1_prot_TXG59795.1_581	Potri.005G112900	88.4	4.36e-239	649	1675	362	364	363
lcl|VAHF01000006.1_prot_TXG59795.1_581	Potri.007G057200	88.2	4.17e-237	644	1662	362	364	363
lcl|VAHF01000006.1_prot_TXG59795.1_581	At5g66190	83.3	7.80e-223	608	1568	362	361	366
lcl|VAHF01000006.1_prot_TXG59822.1_608	At5g66120	82.6	6.66e-238	653	1685	446	443	396
lcl|VAHF01000006.1_prot_TXG59858.1_644	At2g05710	86.8	0.0	1595	4131	900	991	895
lcl|VAHF01000006.1_prot_TXG59858.1_644	GRMZM2G020801_T01.CDS	87.0	0.0	1423	3683	900	798	795
lcl|VAHF01000006.1_prot_TXG59968.1_754	Potri.007G007300	81.4	2.59e-169	466	1200	279	292	279
lcl|VAHF01000006.1_prot_TXG59983.1_769	At3g49680	83.4	1.11e-214	590	1520	362	414	344
lcl|VAHF01000006.1_prot_TXG60028.1_814	GRMZM2G448142_T03.CDS	91.3	3.18e-19	79.7	195	164	449	46
lcl|VAHF01000006.1_prot_TXG60028.1_814	GRMZM2G448142_T02.CDS	91.3	3.18e-19	79.7	195	164	449	46
lcl|VAHF01000006.1_prot_TXG60028.1_814	AtCg00580	97.1	2.73e-17	68.9	167	164	84	34
lcl|VAHF01000006.1_prot_TXG60028.1_814	GRMZM2G062854_T01.CDS	88.9	3.40e-13	62.4	150	164	410	36
lcl|VAHF01000006.1_prot_TXG60046.1_832	Potri.009G063300	81.3	1.33e-219	600	1547	364	361	359
lcl|VAHF01000006.1_prot_TXG60046.1_832	Potri.009G062800	81.6	3.82e-219	599	1544	364	361	359
lcl|VAHF01000006.1_prot_TXG60046.1_832	Potri.009G063100	81.6	4.44e-218	596	1537	364	361	359
lcl|VAHF01000006.1_prot_TXG60046.1_832	Potri.016G065300	80.4	6.72e-196	541	1394	364	387	326
lcl|VAHF01000006.1_prot_TXG60054.1_840	Potri.016G078300	80.4	7.15e-209	593	1528	868	363	362
lcl|VAHF01000006.1_prot_TXG60054.1_840	Potri.009G062901	80.8	2.29e-75	239	609	868	155	151
lcl|VAHF01000006.1_prot_TXG60058.1_844	Potri.016G078300	86.2	7.27e-240	651	1680	362	363	362
lcl|VAHF01000006.1_prot_TXG60058.1_844	Potri.009G063300	80.6	2.89e-218	597	1538	362	361	355
lcl|VAHF01000006.1_prot_TXG60058.1_844	Potri.009G062800	80.0	2.76e-216	592	1525	362	361	355
lcl|VAHF01000006.1_prot_TXG60058.1_844	Potri.009G062901	81.5	8.41e-82	243	619	362	155	151
lcl|VAHF01000006.1_prot_TXG60060.1_846	Potri.016G065300	81.6	5.75e-191	530	1365	395	387	310
lcl|VAHF01000006.1_prot_TXG60061.1_847	Potri.009G063300	81.6	1.67e-201	553	1426	345	361	331
lcl|VAHF01000006.1_prot_TXG60061.1_847	Potri.009G062800	81.6	2.76e-200	550	1418	345	361	331
lcl|VAHF01000006.1_prot_TXG60061.1_847	Potri.009G063100	81.6	7.91e-200	549	1415	345	361	332
lcl|VAHF01000006.1_prot_TXG60137.1_923	AtCg00270	93.1	2.16e-41	134	337	73	354	72
lcl|VAHF01000006.1_prot_TXG60138.1_924	AtCg00270	90.9	9.50e-34	120	300	212	354	66
lcl|VAHF01000006.1_prot_TXG60162.1_948	At4g33510	80.2	1.62e-294	803	2073	528	508	486
lcl|VAHF01000006.1_prot_TXG60582.1_1368	At4g39460	81.2	2.20e-183	505	1301	324	326	325
lcl|VAHF01000006.1_prot_TXG60600.1_1386	At1g04620	83.8	3.83e-63	201	511	259	463	117
lcl|VAHF01000006.1_prot_TXG60632.1_1418	GRMZM2G400604_T02.CDS	83.3	1.72e-158	451	1159	581	278	275
lcl|VAHF01000012.1_prot_TXG48545.1_79	At5g53580	80.8	3.92e-209	574	1479	366	366	338
lcl|VAHF01000012.1_prot_TXG48612.1_146	GRMZM5G868168_T01.CDS	80.4	2.91e-115	331	849	391	218	209
lcl|VAHF01000012.1_prot_TXG48644.1_178	AtCg00020	99.7	1.27e-243	673	1736	659	354	334
lcl|VAHF01000012.1_prot_TXG48644.1_178	AtCg00890	91.2	8.30e-172	492	1266	659	390	283
lcl|VAHF01000012.1_prot_TXG48697.1_231	GRMZM2G088305_T01.CDS	96.3	1.11e-08	53.5	127	1135	249	27
lcl|VAHF01000012.1_prot_TXG48749.1_283	Potri.004G091000	89.7	0.0	2244	5814	1270	1315	1250
lcl|VAHF01000012.1_prot_TXG48801.1_335	A0A8X8C3Q6	95.7	4.74e-107	321	823	166	874	163
lcl|VAHF01000012.1_prot_TXG48819.1_353	Potri.019G054500	87.4	0.0	1179	3049	691	676	691
lcl|VAHF01000012.1_prot_TXG48880.1_414	At5g36790	90.0	2.67e-200	549	1414	307	363	301
lcl|VAHF01000012.1_prot_TXG48880.1_414	At5g36700	90.0	2.67e-200	549	1414	307	363	301
lcl|VAHF01000012.1_prot_TXG49020.1_554	At5g13420	81.0	8.22e-247	677	1747	481	439	442
lcl|VAHF01000012.1_prot_TXG49057.1_591	Potri.003G198500	89.7	3.14e-76	241	616	429	475	136
lcl|VAHF01000012.1_prot_TXG49057.1_591	Potri.001G026300	88.2	5.82e-75	239	610	429	510	136
lcl|VAHF01000012.1_prot_TXG49061.1_595	At1g69740	98.8	6.38e-50	160	404	114	431	81
lcl|VAHF01000012.1_prot_TXG49109.1_643	At2g36230	81.9	5.02e-146	407	1046	258	305	249
lcl|VAHF01000012.1_prot_TXG49284.1_818	At2g16570	80.0	1.29e-301	824	2129	556	567	531
lcl|VAHF01000012.1_prot_TXG49284.1_818	At4g34740	87.1	3.57e-300	820	2119	556	562	474
lcl|VAHF01000012.1_prot_TXG49351.1_885	At5g22510	85.9	0.0	892	2306	652	618	488
lcl|VAHF01000012.1_prot_TXG49414.1_948	At5g58330	85.3	9.39e-244	668	1723	441	444	394
lcl|VAHF01000012.1_prot_TXG49419.1_953	At5g63890	85.0	6.66e-272	740	1910	438	467	434
lcl|VAHF01000012.1_prot_TXG49538.1_1072	Potri.008G039300	85.0	2.15e-142	398	1022	234	331	227
lcl|VAHF01000012.1_prot_TXG49551.1_1085	At1g48850	81.9	4.03e-252	688	1776	430	437	426
lcl|VAHF01000012.1_prot_TXG49635.1_1169	At2g39290	83.0	1.69e-107	315	806	396	297	194
lcl|VAHF01000012.1_prot_TXG49751.1_1285	Potri.008G053100	85.8	1.28e-232	633	1632	373	347	372
lcl|VAHF01000012.1_prot_TXG49751.1_1285	Potri.010G207200	85.5	1.82e-232	632	1631	373	347	372
lcl|VAHF01000012.1_prot_TXG49751.1_1285	Potri.001G237200	83.5	2.51e-223	609	1571	373	347	370
lcl|VAHF01000012.1_prot_TXG49819.1_1353	At1g74260	82.0	0.0	2305	5973	1405	1408	1403
lcl|VAHF01000012.1_prot_TXG49838.1_1372	Potri.010G198800	93.9	6.88e-249	674	1739	361	362	361
lcl|VAHF01000012.1_prot_TXG49838.1_1372	Potri.008G060100	92.0	1.27e-244	663	1711	361	362	361
lcl|VAHF01000012.1_prot_TXG49838.1_1372	Potri.006G090300	88.6	1.19e-233	635	1639	361	362	361
lcl|VAHF01000012.1_prot_TXG49838.1_1372	Potri.008G006700	82.3	5.61e-217	594	1531	361	376	368
lcl|VAHF01000012.1_prot_TXG49900.1_1434	At3g55800	81.0	1.68e-231	633	1632	394	394	395
lcl|VAHF01000012.1_prot_TXG49922.1_1456	At4g32520	81.3	2.01e-293	799	2064	491	530	492
lcl|VAHF01000012.1_prot_TXG49933.1_1467	At2g40690	87.5	8.73e-04	35.4	80	190	421	16
lcl|VAHF01000012.1_prot_TXG49934.1_1468	At2g40690	90.3	9.98e-227	627	1616	508	421	362
lcl|VAHF01000012.1_prot_TXG49934.1_1468	GRMZM2G063258_T03.CDS	81.2	1.51e-201	563	1451	508	428	362
lcl|VAHF01000012.1_prot_TXG49934.1_1468	GRMZM2G063258_T04.CDS	86.6	6.29e-140	400	1027	508	255	247
lcl|VAHF01000012.1_prot_TXG49945.1_1479	GRMZM2G063258_T04.CDS	89.5	3.52e-25	89.4	220	57	255	57
lcl|VAHF01000012.1_prot_TXG49945.1_1479	GRMZM2G063258_T03.CDS	89.5	2.21e-24	89.4	220	57	428	57
lcl|VAHF01000012.1_prot_TXG49945.1_1479	At2g40690	84.2	7.73e-24	87.8	216	57	421	57
lcl|VAHF01000008.1_prot_TXG55731.1_1	GRMZM2G460396_T01.CDS	80.4	0.0	1409	3646	1561	991	986
lcl|VAHF01000008.1_prot_TXG55813.1_83	At3g63520	80.4	7.68e-202	564	1453	405	539	331
lcl|VAHF01000008.1_prot_TXG55834.1_104	Potri.009G058600	85.3	3.27e-228	620	1600	346	347	346
lcl|VAHF01000008.1_prot_TXG55834.1_104	Potri.001G263700	84.1	1.27e-225	614	1583	346	347	346
lcl|VAHF01000008.1_prot_TXG55843.1_113	Potri.009G057500	86.5	1.40e-12	65.1	157	558	327	37
lcl|VAHF01000008.1_prot_TXG55843.1_113	Potri.009G052000	80.6	2.50e-11	61.2	147	558	326	36
lcl|VAHF01000008.1_prot_TXG55843.1_113	Potri.009G057700	80.0	4.07e-10	56.2	134	558	218	35
lcl|VAHF01000008.1_prot_TXG56017.1_287	At5g13110	83.0	0.0	944	2441	600	597	571
lcl|VAHF01000008.1_prot_TXG56017.1_287	At1g24280	84.0	0.0	918	2373	600	600	550
lcl|VAHF01000008.1_prot_TXG56017.1_287	GRMZM2G177077_T01.CDS	84.8	0.0	914	2362	600	599	540
lcl|VAHF01000008.1_prot_TXG56017.1_287	At5g35790	83.5	1.54e-309	847	2187	600	577	490
lcl|VAHF01000008.1_prot_TXG56092.1_362	Potri.008G177900	81.3	0.0	1348	3488	840	837	843
lcl|VAHF01000008.1_prot_TXG56106.1_376	GRMZM2G099696_T02.CDS	85.3	1.67e-157	439	1130	322	319	266
lcl|VAHF01000008.1_prot_TXG56106.1_376	GRMZM2G043602_T03.CDS	80.3	5.71e-152	425	1093	322	313	274
lcl|VAHF01000008.1_prot_TXG56106.1_376	GRMZM2G043602_T01.CDS	85.3	2.53e-132	372	955	322	226	218
lcl|VAHF01000008.1_prot_TXG56221.1_491	At1g23310	86.4	0.0	874	2257	492	482	492
lcl|VAHF01000008.1_prot_TXG56221.1_491	At1g70580	86.0	0.0	870	2247	492	482	492
lcl|VAHF01000008.1_prot_TXG56300.1_570	At1g23740	81.3	1.08e-191	531	1369	388	387	336
lcl|VAHF01000008.1_prot_TXG56300.1_570	Solyc05g005480	82.0	1.12e-191	531	1369	388	388	338
lcl|VAHF01000008.1_prot_TXG56330.1_600	Potri.010G094600	83.8	1.42e-212	581	1498	362	336	352
lcl|VAHF01000008.1_prot_TXG56330.1_600	Potri.008G147200	85.4	1.65e-204	560	1442	362	307	323
lcl|VAHF01000008.1_prot_TXG56441.1_711	AtCg00580	98.4	1.51e-41	128	322	110	84	63
lcl|VAHF01000008.1_prot_TXG56441.1_711	AtCg00350	94.3	3.49e-18	74.7	182	110	751	35
lcl|VAHF01000008.1_prot_TXG56546.1_816	AtCg00890	96.7	1.39e-91	285	729	634	390	153
lcl|VAHF01000008.1_prot_TXG56863.1_1133	Potri.008G084800	89.7	0.0	1044	2700	567	564	561
lcl|VAHF01000008.1_prot_TXG56863.1_1133	Potri.010G170000	88.9	0.0	1037	2682	567	564	561
lcl|VAHF01000008.1_prot_TXG56938.1_1208	A0A5N6R1Y5	86.5	5.90e-268	740	1911	456	709	437
lcl|VAHF01000008.1_prot_TXG56991.1_1261	AtCg00430	87.0	1.27e-99	288	736	286	226	177
lcl|VAHF01000008.1_prot_TXG56991.1_1261	GRMZM2G448142_T01.CDS	80.2	2.26e-92	270	691	286	255	177
lcl|VAHF01000008.1_prot_TXG56991.1_1261	AtCg00440	81.8	2.21e-04	36.6	83	286	121	22
lcl|VAHF01000008.1_prot_TXG57023.1_1293	Potri.010G100500	85.5	1.20e-318	862	2227	492	504	503
lcl|VAHF01000008.1_prot_TXG57023.1_1293	Potri.008G141100	84.6	6.86e-317	858	2216	492	509	508
