psbA|photosystem_II_protein_D1	AtCg00020	99.4	1.73e-263	710	1833	353	354	353
lcl|VAHF01000008.1_prot_TXG57023.1_1293	Potri.T059200	85.0	2.94e-315	853	2204	492	497	493
lcl|VAHF01000008.1_prot_TXG57023.1_1293	Potri.004G075200	85.2	2.60e-314	851	2198	492	499	500
lcl|VAHF01000008.1_prot_TXG57023.1_1293	Potri.004G075300	82.8	5.15e-310	840	2170	492	501	501
lcl|VAHF01000008.1_prot_TXG57025.1_1295	Potri.010G100500	85.5	4.88e-318	860	2223	492	504	503
lcl|VAHF01000008.1_prot_TXG57025.1_1295	Potri.008G141100	84.8	6.86e-317	858	2216	492	509	508
lcl|VAHF01000008.1_prot_TXG57025.1_1295	Potri.T059200	84.7	3.58e-316	855	2210	492	497	498
lcl|VAHF01000008.1_prot_TXG57025.1_1295	Potri.004G075200	85.8	7.79e-316	855	2208	492	499	500
lcl|VAHF01000008.1_prot_TXG57025.1_1295	Potri.004G075300	83.4	1.54e-311	844	2180	492	501	501
lcl|VAHF01000008.1_prot_TXG57025.1_1295	Potri.T059300	80.6	1.43e-26	99.0	245	492	77	62
lcl|VAHF01000008.1_prot_TXG57027.1_1297	Potri.010G100500	85.7	2.93e-319	863	2231	492	504	503
lcl|VAHF01000008.1_prot_TXG57027.1_1297	Potri.008G141100	84.8	1.69e-317	859	2220	492	509	508
lcl|VAHF01000008.1_prot_TXG57027.1_1297	Potri.T059200	85.4	2.52e-316	856	2211	492	497	493
lcl|VAHF01000008.1_prot_TXG57027.1_1297	Potri.004G075200	85.6	2.23e-315	853	2205	492	499	500
lcl|VAHF01000008.1_prot_TXG57027.1_1297	Potri.004G075300	83.2	4.42e-311	843	2177	492	501	501
lcl|VAHF01000008.1_prot_TXG57027.1_1297	Potri.T059300	80.6	1.43e-26	99.0	245	492	77	62
lcl|VAHF01000008.1_prot_TXG57028.1_1298	Potri.008G141100	86.2	0.0	881	2276	495	509	508
lcl|VAHF01000008.1_prot_TXG57028.1_1298	Potri.010G100500	85.9	7.51e-321	868	2242	495	504	503
lcl|VAHF01000008.1_prot_TXG57028.1_1298	Potri.004G075200	85.8	2.63e-317	858	2218	495	499	499
lcl|VAHF01000008.1_prot_TXG57028.1_1298	Potri.T059200	84.3	1.57e-313	849	2193	495	497	498
lcl|VAHF01000008.1_prot_TXG57028.1_1298	Potri.004G075300	83.2	2.12e-312	846	2186	495	501	501
lcl|VAHF01000008.1_prot_TXG57079.1_1349	Potri.010G104500	89.5	0.0	1551	4017	852	855	854
lcl|VAHF01000008.1_prot_TXG57079.1_1349	Potri.008G136500	88.5	0.0	1531	3963	852	852	853
lcl|VAHF01000008.1_prot_TXG57122.1_1392	At5g57890	80.9	4.25e-137	384	987	283	274	230
lcl|VAHF01000008.1_prot_TXG57122.1_1392	At1g24909	83.1	6.63e-136	379	974	283	223	219
lcl|VAHF01000008.1_prot_TXG57170.1_1440	At1g23190	83.7	0.0	976	2522	562	584	583
lcl|VAHF01000008.1_prot_TXG57170.1_1440	At1g70730	83.2	0.0	964	2493	562	663	585
lcl|VAHF01000008.1_prot_TXG57280.1_1550	At2g01140	86.8	3.21e-247	672	1735	394	392	394
lcl|VAHF01000008.1_prot_TXG57323.1_1593	Potri.010G120600	81.1	1.20e-234	643	1658	407	431	402
lcl|VAHF01000008.1_prot_TXG57453.1_1723	Potri.010G255600	82.4	0.0	1185	3065	738	808	752
lcl|VAHF01000005.1_prot_TXG60854.1_142	At5g58330	84.6	2.77e-15	68.2	165	156	444	39
lcl|VAHF01000005.1_prot_TXG60879.1_167	Potri.018G100400	90.7	8.93e-301	811	2095	431	432	431
lcl|VAHF01000005.1_prot_TXG60879.1_167	Potri.006G178500	88.9	6.72e-296	799	2063	431	432	431
lcl|VAHF01000005.1_prot_TXG60892.1_180	AtCg00710	90.2	1.65e-25	93.2	230	289	74	51
lcl|VAHF01000005.1_prot_TXG60893.1_181	AtCg00680	97.8	0.0	1041	2693	508	509	508
lcl|VAHF01000005.1_prot_TXG60897.1_185	GRMZM2G062854_T01.CDS	80.5	5.43e-197	548	1412	441	410	370
lcl|VAHF01000005.1_prot_TXG60898.1_186	AtCg00430	81.5	2.45e-75	220	561	147	226	146
lcl|VAHF01000005.1_prot_TXG60899.1_187	AtCg00350	86.6	5.01e-281	778	2010	534	751	432
lcl|VAHF01000005.1_prot_TXG60901.1_189	AtCg00270	96.4	1.20e-241	662	1707	508	354	335
lcl|VAHF01000005.1_prot_TXG60901.1_189	AtCg00280	91.9	5.74e-117	349	896	508	474	185
lcl|VAHF01000005.1_prot_TXG60904.1_192	AtCg00140	93.1	1.47e-10	50.4	119	129	82	29
lcl|VAHF01000005.1_prot_TXG60905.1_193	AtCg00120	89.5	1.00e-44	147	372	112	508	86
lcl|VAHF01000005.1_prot_TXG60919.1_207	GRMZM5G809546_T01.CDS	84.3	5.77e-287	785	2026	508	554	483
lcl|VAHF01000005.1_prot_TXG61198.1_486	AT4G33010	85.1	0.0	1800	4663	1054	1038	1057
lcl|VAHF01000005.1_prot_TXG61198.1_486	At4g33010	85.6	0.0	1692	4381	1054	977	989
lcl|VAHF01000005.1_prot_TXG61220.1_508	Potri.018G062100	85.1	4.63e-88	262	670	143	530	141
lcl|VAHF01000005.1_prot_TXG61220.1_508	Potri.006G226700	83.7	1.63e-85	256	653	143	530	141
lcl|VAHF01000005.1_prot_TXG61228.1_516	GRMZM2G088305_T01.CDS	87.5	1.43e-09	56.2	134	1141	249	32
lcl|VAHF01000005.1_prot_TXG61400.1_688	At5g11520	84.8	1.02e-258	704	1818	407	449	401
lcl|VAHF01000005.1_prot_TXG61400.1_688	AT5G11520	84.8	1.06e-258	704	1818	407	450	401
lcl|VAHF01000005.1_prot_TXG61432.1_720	At1g67280	82.2	1.20e-208	572	1473	355	351	353
lcl|VAHF01000005.1_prot_TXG61432.1_720	GRMZM2G076006_T02.CDS	85.9	4.69e-189	522	1344	355	348	284
lcl|VAHF01000005.1_prot_TXG61432.1_720	GRMZM2G081268_T01.CDS	80.7	5.42e-177	491	1264	355	341	285
lcl|VAHF01000005.1_prot_TXG61432.1_720	GRMZM2G081268_T03.CDS	80.7	5.42e-177	491	1264	355	341	285
lcl|VAHF01000005.1_prot_TXG61432.1_720	GRMZM2G076006_T03.CDS	82.9	1.29e-97	286	732	355	249	158
lcl|VAHF01000005.1_prot_TXG61432.1_720	GRMZM2G076006_T01.CDS	87.0	1.22e-55	173	439	355	94	92
lcl|VAHF01000005.1_prot_TXG61457.1_745	At1g79750	80.1	0.0	957	2474	591	647	579
lcl|VAHF01000005.1_prot_TXG61895.1_1183	At5g20410	85.9	3.07e-251	695	1793	608	469	383
lcl|VAHF01000005.1_prot_TXG61906.1_1194	At4g32520	81.9	3.63e-38	138	347	313	530	83
lcl|VAHF01000005.1_prot_TXG61934.1_1222	At4g32520	80.2	9.04e-311	845	2182	527	530	529
lcl|VAHF01000005.1_prot_TXG61979.1_1267	At1g79750	80.2	0.0	941	2433	585	647	572
lcl|VAHF01000005.1_prot_TXG62013.1_1301	At1g67280	82.8	3.97e-196	541	1394	384	351	314
lcl|VAHF01000005.1_prot_TXG62013.1_1301	GRMZM2G076006_T01.CDS	84.8	4.15e-54	170	431	384	94	92
lcl|VAHF01000005.1_prot_TXG62037.1_1325	At5g11520	84.7	4.21e-274	745	1924	451	449	443
lcl|VAHF01000005.1_prot_TXG62037.1_1325	AT5G11520	84.7	4.37e-274	745	1924	451	450	443
lcl|VAHF01000005.1_prot_TXG62208.1_1496	GRMZM2G088305_T01.CDS	84.4	1.52e-09	54.3	129	392	249	32
lcl|VAHF01000005.1_prot_TXG62209.1_1497	GRMZM2G088305_T01.CDS	81.3	8.64e-08	50.8	120	1141	249	32
lcl|VAHF01000005.1_prot_TXG62232.1_1520	At4g31990	88.7	6.77e-281	780	2014	873	454	433
lcl|VAHF01000005.1_prot_TXG62232.1_1520	AT4G31990	88.6	1.55e-279	777	2006	873	463	431
lcl|VAHF01000005.1_prot_TXG62269.1_1557	At2g25080	83.3	1.83e-121	342	876	242	237	204
lcl|VAHF01000005.1_prot_TXG62380.1_1668	Potri.006G272700	82.8	0.0	1130	2924	663	661	656
lcl|VAHF01000002.1_prot_TXG68174.1_31	At1g17290	82.0	9.40e-300	818	2114	553	544	494
lcl|VAHF01000002.1_prot_TXG68601.1_458	At1g17650	82.0	3.05e-161	466	1199	726	359	294
lcl|VAHF01000002.1_prot_TXG68665.1_522	Potri.009G063300	80.4	4.44e-218	596	1537	364	361	362
lcl|VAHF01000002.1_prot_TXG68665.1_522	Potri.009G062800	80.4	2.57e-217	594	1532	364	361	362
lcl|VAHF01000002.1_prot_TXG68665.1_522	Potri.009G063100	80.1	4.24e-216	591	1524	364	361	362
lcl|VAHF01000002.1_prot_TXG68923.1_780	At3g16250	82.5	1.80e-78	230	586	204	205	126
lcl|VAHF01000002.1_prot_TXG69018.1_875	At1g52230	87.3	3.53e-65	190	482	105	146	102
lcl|VAHF01000002.1_prot_TXG69018.1_875	At3g16140	85.3	8.30e-64	186	473	105	146	102
lcl|VAHF01000002.1_prot_TXG69025.1_882	GRMZM2G385622_T01.CDS	94.6	2.75e-40	138	347	166	499	74
lcl|VAHF01000002.1_prot_TXG69025.1_882	GRMZM2G448389_T01.CDS	94.6	2.75e-40	138	347	166	499	74
lcl|VAHF01000002.1_prot_TXG69025.1_882	GRMZM5G808402_T01.CDS	94.6	2.75e-40	138	347	166	499	74
lcl|VAHF01000002.1_prot_TXG69025.1_882	AtCg00480	93.2	1.03e-39	136	343	166	499	74
lcl|VAHF01000002.1_prot_TXG69025.1_882	AtCg00470	82.2	2.21e-36	119	298	166	133	73
lcl|VAHF01000002.1_prot_TXG69131.1_988	At3g20330	81.9	7.01e-159	443	1140	266	391	282
lcl|VAHF01000002.1_prot_TXG69133.1_990	At3g20330	81.9	7.01e-159	443	1140	266	391	282
lcl|VAHF01000002.1_prot_TXG69134.1_991	At3g20330	81.9	5.13e-193	535	1379	396	391	331
lcl|VAHF01000002.1_prot_TXG69331.1_1188	At3g15730	83.1	0.0	1431	3705	801	811	810
lcl|VAHF01000002.1_prot_TXG69408.1_1265	Potri.003G030900	82.5	0.0	874	2259	521	520	520
lcl|VAHF01000002.1_prot_TXG69424.1_1281	GRMZM2G088305_T01.CDS	90.6	7.84e-10	57.0	136	1132	249	32
lcl|VAHF01000002.1_prot_TXG69860.1_1717	At2g44530	83.5	5.39e-223	611	1576	392	395	369
lcl|VAHF01000002.1_prot_TXG69899.1_1756	Potri.004G075200	86.8	1.79e-304	825	2130	462	499	468
lcl|VAHF01000002.1_prot_TXG69899.1_1756	Potri.004G075300	85.1	1.11e-303	823	2125	462	501	469
lcl|VAHF01000002.1_prot_TXG69899.1_1756	Potri.T059200	85.7	1.12e-302	820	2118	462	497	469
lcl|VAHF01000002.1_prot_TXG69899.1_1756	Potri.010G100500	82.8	8.57e-288	783	2021	462	504	472
lcl|VAHF01000002.1_prot_TXG69899.1_1756	Potri.008G141100	81.8	1.98e-285	777	2006	462	509	478
lcl|VAHF01000002.1_prot_TXG69899.1_1756	Potri.T059300	83.9	1.76e-28	103	258	462	77	62
lcl|VAHF01000002.1_prot_TXG69939.1_1796	At5g16715	85.9	1.07e-250	704	1817	408	975	383
lcl|VAHF01000002.1_prot_TXG70032.1_1889	Potri.017G118600	84.4	7.30e-259	705	1819	428	427	422
lcl|VAHF01000002.1_prot_TXG70032.1_1889	Potri.T063800	83.6	6.96e-257	700	1806	428	427	422
lcl|VAHF01000002.1_prot_TXG70116.1_1973	At3g56940	86.1	1.40e-251	685	1767	407	410	411
lcl|VAHF01000002.1_prot_TXG70150.1_2007	AT3G10230	83.5	3.76e-228	628	1620	508	370	369
lcl|VAHF01000002.1_prot_TXG70151.1_2008	AT3G10230	83.4	5.69e-91	265	678	156	370	163
lcl|VAHF01000002.1_prot_TXG70151.1_2008	At3g10230	83.4	2.40e-89	265	678	156	502	163
lcl|VAHF01000002.1_prot_TXG70168.1_2025	At5g04140	82.2	0.0	2724	7062	1608	1649	1649
lcl|VAHF01000002.1_prot_TXG70168.1_2025	At2g41220	82.4	0.0	2643	6852	1608	1630	1599
lcl|VAHF01000002.1_prot_TXG70206.1_2063	Potri.016G033200	98.2	0.0	896	2316	448	451	445
lcl|VAHF01000002.1_prot_TXG70206.1_2063	Potri.006G035400	97.3	0.0	893	2307	448	449	448
lcl|VAHF01000002.1_prot_TXG70206.1_2063	Potri.009G067200	98.6	0.0	889	2298	448	447	440
lcl|VAHF01000002.1_prot_TXG70206.1_2063	Potri.009G067100	97.7	0.0	888	2294	448	447	443
lcl|VAHF01000002.1_prot_TXG70206.1_2063	Potri.001G272800	96.6	0.0	878	2268	448	446	443
lcl|VAHF01000002.1_prot_TXG70206.1_2063	Potri.003G125400	97.3	0.0	876	2264	448	447	440
lcl|VAHF01000002.1_prot_TXG70206.1_2063	Potri.001G106100	96.8	0.0	874	2259	448	448	440
lcl|VAHF01000002.1_prot_TXG70206.1_2063	Potri.009G040200	96.4	0.0	872	2254	448	451	440
lcl|VAHF01000002.1_prot_TXG70206.1_2063	Potri.001G246900	96.1	0.0	868	2243	448	450	438
lcl|VAHF01000002.1_prot_TXG70206.1_2063	Potri.012G047600	96.1	0.0	866	2237	448	445	437
lcl|VAHF01000002.1_prot_TXG70371.1_2228	At5g13630	87.3	0.0	2388	6189	1384	1382	1386
lcl|VAHF01000002.1_prot_TXG70432.1_2289	Potri.016G056001	83.1	8.58e-90	265	678	385	196	148
lcl|VAHF01000002.1_prot_TXG70460.1_2317	At3g57610	80.3	5.28e-285	776	2004	486	491	493
lcl|VAHF01000002.1_prot_TXG70515.1_2372	At5g61580	84.5	2.13e-288	788	2035	526	531	459
lcl|VAHF01000002.1_prot_TXG70538.1_2395	Potri.001G462900	80.0	5.20e-26	97.8	242	286	183	55
lcl|VAHF01000002.1_prot_TXG70705.1_2562	GRMZM2G043602_T01.CDS	82.1	5.22e-56	173	438	188	226	106
lcl|VAHF01000002.1_prot_TXG70705.1_2562	GRMZM2G043602_T03.CDS	82.7	3.41e-54	171	433	188	313	104
lcl|VAHF01000002.1_prot_TXG70705.1_2562	GRMZM2G043602_T02.CDS	82.7	6.01e-54	171	433	188	335	104
lcl|VAHF01000002.1_prot_TXG70705.1_2562	GRMZM2G099696_T02.CDS	81.7	2.24e-53	169	428	188	319	104
lcl|VAHF01000002.1_prot_TXG70705.1_2562	GRMZM2G351023_T01.CDS	80.8	5.69e-53	168	425	188	315	104
lcl|VAHF01000002.1_prot_TXG70818.1_2675	At5g51820	85.8	0.0	1001	2588	654	624	578
lcl|VAHF01000002.1_prot_TXG70831.1_2688	Potri.001G111700	82.4	9.21e-263	732	1890	817	465	448
lcl|VAHF01000002.1_prot_TXG70831.1_2688	Potri.003G120300	81.1	2.82e-259	723	1867	817	465	449
lcl|VAHF01000002.1_prot_TXG70831.1_2688	Potri.003G120400	88.4	5.91e-147	428	1101	817	255	232
lcl|VAHF01000002.1_prot_TXG70910.1_2767	Potri.009G040200	98.2	0.0	884	2284	448	451	442
lcl|VAHF01000002.1_prot_TXG70910.1_2767	Potri.001G106100	98.2	0.0	882	2279	448	448	442
lcl|VAHF01000002.1_prot_TXG70910.1_2767	Potri.003G125400	98.4	0.0	881	2277	448	447	441
lcl|VAHF01000002.1_prot_TXG70910.1_2767	Potri.001G246900	97.7	0.0	876	2264	448	450	439
lcl|VAHF01000002.1_prot_TXG70910.1_2767	Potri.016G033200	96.8	0.0	872	2254	448	451	443
lcl|VAHF01000002.1_prot_TXG70910.1_2767	Potri.001G272800	96.4	0.0	869	2245	448	446	443
lcl|VAHF01000002.1_prot_TXG70910.1_2767	Potri.006G035400	96.8	0.0	868	2244	448	449	441
lcl|VAHF01000002.1_prot_TXG70910.1_2767	Potri.006G095000	95.7	0.0	867	2241	448	445	444
lcl|VAHF01000002.1_prot_TXG70910.1_2767	Potri.009G067200	96.2	0.0	866	2238	448	447	442
lcl|VAHF01000002.1_prot_TXG70910.1_2767	Potri.009G067100	95.9	0.0	864	2232	448	447	443
lcl|VAHF01000002.1_prot_TXG70992.1_2849	At5g52520	88.5	0.0	884	2285	565	544	485
lcl|VAHF01000002.1_prot_TXG71006.1_2863	At5g52570	86.3	7.49e-128	363	932	309	304	204
lcl|VAHF01000002.1_prot_TXG71051.1_2908	At5g52920	81.8	1.85e-315	863	2229	625	580	554
lcl|VAHF01000002.1_prot_TXG71071.1_2928	At5g52920	84.3	1.17e-162	487	1254	1011	580	300
lcl|VAHF01000002.1_prot_TXG71086.1_2943	At1g32440	81.0	3.93e-04	39.3	90	594	572	21
lcl|VAHF01000002.1_prot_TXG71127.1_2984	GRMZM2G004040_T01.CDS	82.0	0.0	1056	2730	804	769	650
lcl|VAHF01000002.1_prot_TXG71127.1_2984	GRMZM2G156069_T01.CDS	81.8	0.0	1054	2725	804	772	650
lcl|VAHF01000002.1_prot_TXG71224.1_3081	At5g53460	83.8	0.0	3717	9638	2210	2209	2222
lcl|VAHF01000002.1_prot_TXG71303.1_3160	At3g12780	85.2	1.58e-243	667	1721	401	482	399
lcl|VAHF01000002.1_prot_TXG71303.1_3160	At1g56190	84.5	2.01e-243	667	1720	401	479	399
lcl|VAHF01000002.1_prot_TXG71345.1_3202	Potri.016G126600	80.0	1.37e-63	185	470	115	116	115
lcl|VAHF01000002.1_prot_TXG71345.1_3202	Potri.006G104500	82.7	1.45e-57	170	431	115	122	104
lcl|VAHF01000007.1_prot_TXG57626.1_170	GRMZM2G162968_T01.CDS	81.7	0.0	1441	3731	1002	975	926
lcl|VAHF01000007.1_prot_TXG57718.1_262	At1g03475	86.6	2.02e-235	642	1657	394	387	358
lcl|VAHF01000007.1_prot_TXG57746.1_290	Potri.006G020900	87.6	0.0	904	2337	516	515	515
lcl|VAHF01000007.1_prot_TXG57746.1_290	Potri.016G018500	86.8	0.0	900	2325	516	515	515
lcl|VAHF01000007.1_prot_TXG57760.1_304	Potri.006G022000	84.3	6.00e-238	649	1673	385	391	383
lcl|VAHF01000007.1_prot_TXG57760.1_304	Potri.011G156100	81.4	2.11e-226	620	1600	385	418	382
lcl|VAHF01000007.1_prot_TXG57760.1_304	Potri.001G459700	80.1	4.05e-224	615	1585	385	418	382
lcl|VAHF01000007.1_prot_TXG57760.1_304	Potri.016G020000	82.0	1.18e-149	421	1081	385	278	267
lcl|VAHF01000007.1_prot_TXG57914.1_458	Potri.017G092000	90.2	0.0	880	2275	480	482	481
lcl|VAHF01000007.1_prot_TXG57914.1_458	Potri.004G118600	90.4	0.0	872	2253	480	482	481
lcl|VAHF01000007.1_prot_TXG57914.1_458	Potri.008G094300	85.6	1.84e-311	842	2176	480	481	480
lcl|VAHF01000007.1_prot_TXG57914.1_458	Potri.010G159800	85.4	3.54e-309	837	2161	480	481	480
lcl|VAHF01000007.1_prot_TXG58042.1_586	AT3G11945	80.4	9.13e-174	486	1252	390	394	312
lcl|VAHF01000007.1_prot_TXG58052.1_596	At1g06820	82.8	0.0	950	2456	600	596	582
lcl|VAHF01000007.1_prot_TXG58096.1_640	At1g06820	82.3	0.0	942	2434	672	596	582
lcl|VAHF01000007.1_prot_TXG58126.1_670	At1g74040	85.9	0.0	936	2420	621	632	548
lcl|VAHF01000007.1_prot_TXG58176.1_720	Potri.006G095000	98.5	6.09e-36	138	347	887	445	66
lcl|VAHF01000007.1_prot_TXG58176.1_720	Potri.003G125400	98.5	6.29e-36	138	347	887	447	66
lcl|VAHF01000007.1_prot_TXG58176.1_720	Potri.001G106100	98.5	6.39e-36	138	347	887	448	66
lcl|VAHF01000007.1_prot_TXG58176.1_720	Potri.009G040200	98.5	6.70e-36	138	347	887	451	66
lcl|VAHF01000007.1_prot_TXG58176.1_720	Potri.016G109300	97.0	1.09e-35	137	345	887	444	66
lcl|VAHF01000007.1_prot_TXG58176.1_720	Potri.016G107300	97.0	1.11e-35	137	345	887	445	66
lcl|VAHF01000007.1_prot_TXG58176.1_720	Potri.015G038800	97.0	1.49e-35	137	344	887	445	66
lcl|VAHF01000007.1_prot_TXG58176.1_720	Potri.001G464400	97.0	1.51e-35	137	344	887	446	66
lcl|VAHF01000007.1_prot_TXG58176.1_720	Potri.001G272800	97.0	1.51e-35	137	344	887	446	66
lcl|VAHF01000007.1_prot_TXG58176.1_720	Potri.009G067200	97.0	1.54e-35	137	344	887	447	66
lcl|VAHF01000007.1_prot_TXG58263.1_807	At2g36230	83.3	8.25e-143	405	1042	417	305	245
lcl|VAHF01000007.1_prot_TXG58267.1_811	A0AAD6LC15	81.1	3.99e-81	251	642	157	820	148
lcl|VAHF01000007.1_prot_TXG58397.1_941	At3g53130	81.4	4.96e-289	790	2040	525	540	489
lcl|VAHF01000007.1_prot_TXG58558.1_1102	At3g53580	85.0	6.83e-05	41.2	95	530	363	20
lcl|VAHF01000007.1_prot_TXG58655.1_1199	GRMZM2G162282_T01.CDS	83.6	2.34e-256	704	1816	514	464	409
lcl|VAHF01000007.1_prot_TXG58671.1_1215	Potri.010G198800	84.6	1.67e-235	642	1655	395	362	382
lcl|VAHF01000007.1_prot_TXG58671.1_1215	Potri.008G060100	84.3	1.67e-235	642	1655	395	362	382
lcl|VAHF01000007.1_prot_TXG58671.1_1215	Potri.006G090300	83.2	2.07e-229	626	1615	395	362	382
lcl|VAHF01000007.1_prot_TXG58731.1_1275	At3g54050	84.4	5.26e-235	644	1660	416	418	379
lcl|VAHF01000007.1_prot_TXG58736.1_1280	Potri.003G125400	97.0	0.0	865	2234	447	447	432
lcl|VAHF01000007.1_prot_TXG58736.1_1280	Potri.009G040200	97.0	8.40e-321	863	2230	447	451	432
lcl|VAHF01000007.1_prot_TXG58736.1_1280	Potri.001G246900	97.0	8.42e-321	864	2232	447	450	432
lcl|VAHF01000007.1_prot_TXG58736.1_1280	Potri.006G095000	97.2	8.51e-321	863	2231	447	445	432
lcl|VAHF01000007.1_prot_TXG58736.1_1280	Potri.001G106100	97.0	1.69e-320	862	2228	447	448	432
lcl|VAHF01000007.1_prot_TXG58736.1_1280	Potri.006G035400	95.8	2.76e-317	854	2207	447	449	432
lcl|VAHF01000007.1_prot_TXG58736.1_1280	Potri.016G033200	95.6	1.72e-316	852	2202	447	451	432
lcl|VAHF01000007.1_prot_TXG58736.1_1280	Potri.001G272800	95.4	2.88e-316	852	2200	447	446	432
lcl|VAHF01000007.1_prot_TXG58736.1_1280	Potri.001G464400	95.1	4.09e-316	851	2199	447	446	432
lcl|VAHF01000007.1_prot_TXG58736.1_1280	Potri.009G067200	95.4	6.03e-316	851	2198	447	447	432
lcl|VAHF01000007.1_prot_TXG58805.1_1348	GRMZM2G120652_T01.CDS	83.1	1.26e-180	503	1295	352	414	313
lcl|VAHF01000007.1_prot_TXG58805.1_1348	GRMZM5G850015_T01.CDS	81.8	5.44e-180	498	1281	352	318	313
lcl|VAHF01000007.1_prot_TXG58829.1_1373	Potri.006G102000	80.7	0.0	1420	3676	907	850	926
lcl|VAHF01000007.1_prot_TXG58829.1_1373	Potri.016G119300	80.7	0.0	1408	3644	907	855	924
lcl|VAHF01000007.1_prot_TXG58830.1_1374	At3g51820	89.0	6.92e-224	613	1580	382	388	337
lcl|VAHF01000007.1_prot_TXG58839.1_1383	Potri.016G120100	90.1	0.0	1110	2870	607	606	607
lcl|VAHF01000007.1_prot_TXG58839.1_1383	Potri.006G102500	86.5	0.0	1076	2783	607	606	607
lcl|VAHF01000007.1_prot_TXG58839.1_1383	Potri.011G064000	82.7	0.0	968	2503	607	594	562
lcl|VAHF01000007.1_prot_TXG58839.1_1383	Potri.T102400	82.6	0.0	967	2500	607	594	562
lcl|VAHF01000007.1_prot_TXG58839.1_1383	Potri.004G054100	80.8	0.0	961	2485	607	583	577
lcl|VAHF01000007.1_prot_TXG58839.1_1383	Potri.T143400	80.1	9.42e-196	548	1412	607	322	321
lcl|VAHF01000007.1_prot_TXG58890.1_1434	At2g40300	81.4	2.46e-78	234	596	259	260	145
lcl|VAHF01000007.1_prot_TXG58900.1_1444	Potri.006G104800	80.4	2.59e-62	182	461	112	113	112
lcl|VAHF01000007.1_prot_TXG58956.1_1500	At4g33680	84.0	3.20e-288	782	2019	459	462	456
