psbI|GeneID:807387|photosystem_II_protein_I	AtCg00080	88.9	2.34e-18	65.5	158	36	37	36
atpA|GeneID:807426|ATP_synthase_CF1_alpha_subunit	AtCg00120	82.2	6.14e-289	788	2034	507	508	506
atpH|GeneID:807415|ATP_synthase_CF0_C_subunit	AtCg00140	92.4	1.81e-41	127	318	81	82	79
psbC|GeneID:807398|photosystem_II_44_kDa_protein	AtCg00280	93.5	0.0	915	2366	461	474	461
psbD|GeneID:807381|photosystem_II_protein_D2	AtCg00270	96.3	2.02e-262	707	1826	353	354	353
psaB|GeneID:807418|photosystem_I_P700_chlorophyll_a_apoprotein_A2	AtCg00340	89.2	0.0	1414	3659	734	735	734
psaA|GeneID:807383|photosystem_I_P700_chlorophyll_a_apoprotein_A1	AtCg00350	89.2	0.0	1421	3679	750	751	750
atpB|GeneID:807342|ATP_synthase_CF1_beta_subunit	GRMZM2G385622_T01.CDS	87.3	1.25e-296	806	2082	493	499	480
atpB|GeneID:807342|ATP_synthase_CF1_beta_subunit	GRMZM5G808402_T01.CDS	87.3	1.25e-296	806	2082	493	499	480
atpB|GeneID:807342|ATP_synthase_CF1_beta_subunit	AtCg00480	87.5	5.08e-296	805	2078	493	499	481
atpB|GeneID:807342|ATP_synthase_CF1_beta_subunit	GRMZM2G448389_T01.CDS	87.1	5.08e-296	805	2078	493	499	480
atpB|GeneID:807342|ATP_synthase_CF1_beta_subunit	GRMZM2G062854_T01.CDS	87.4	4.25e-245	672	1734	493	410	398
atpB|GeneID:807342|ATP_synthase_CF1_beta_subunit	GRMZM2G448142_T03.CDS	92.4	2.92e-236	651	1680	493	449	367
atpB|GeneID:807342|ATP_synthase_CF1_beta_subunit	GRMZM2G448142_T02.CDS	92.4	2.92e-236	651	1680	493	449	367
rbcL|GeneID:807346|ribulose	AtCg00490	92.2	0.0	907	2343	475	480	475
rbcL|GeneID:807346|ribulose	GRMZM2G360821_T01.CDS	91.0	0.0	895	2314	475	484	476
rbcL|GeneID:807346|ribulose	GRMZM2G385635_T01.CDS	91.0	0.0	895	2314	475	484	476
rbcL|GeneID:807346|ribulose	GRMZM2G448344_T01.CDS	91.0	0.0	895	2314	475	484	476
rbcL|GeneID:807346|ribulose	GRMZM5G815453_T01.CDS	91.0	0.0	895	2314	475	484	476
psbL|GeneID:807414|photosystem_II_protein_L	AtCg00560	83.8	3.65e-16	60.1	144	38	39	37
psbF|GeneID:807411|photosystem_II_protein_VI	AtCg00570	83.8	6.92e-19	67.0	162	39	40	37
psbE|GeneID:807406|photosystem_II_protein_V	AtCg00580	84.3	5.98e-50	148	374	83	84	83
psbB|GeneID:807337|photosystem_II_47_kDa_protein	AtCg00680	87.4	0.0	951	2459	508	509	507
psbT|GeneID:807379|photosystem_II_protein_T	AtCg00690	81.3	2.71e-14	55.1	131	34	34	32
psbA|GeneID:807396|photosystem_II_protein_D1	AtCg00020	97.2	7.58e-258	696	1796	353	354	353
psaC|GeneID:807445|photosystem_I_subunit_VII	AtCg01060	93.8	2.12e-40	124	311	81	82	81
psbA|GeneID:807432|photosystem_II_protein_D1	AtCg00020	97.2	7.58e-258	696	1796	353	354	353
lcl|JABFUD020000002.1_prot_KAI5082700.1_41	GRMZM2G177077_T01.CDS	84.5	2.17e-315	863	2230	620	599	489
lcl|JABFUD020000002.1_prot_KAI5082700.1_41	At5g13110	80.2	1.40e-308	846	2185	620	597	506
lcl|JABFUD020000002.1_prot_KAI5082700.1_41	At1g24280	81.4	4.02e-304	835	2156	620	600	494
lcl|JABFUD020000002.1_prot_KAI5082700.1_41	At5g35790	81.1	1.55e-300	825	2130	620	577	488
lcl|JABFUD020000002.1_prot_KAI5083552.1_42	GRMZM2G177077_T01.CDS	84.5	2.17e-315	863	2230	620	599	489
lcl|JABFUD020000002.1_prot_KAI5083552.1_42	At5g13110	80.2	1.40e-308	846	2185	620	597	506
lcl|JABFUD020000002.1_prot_KAI5083552.1_42	At1g24280	81.4	4.02e-304	835	2156	620	600	494
lcl|JABFUD020000002.1_prot_KAI5083552.1_42	At5g35790	81.1	1.55e-300	825	2130	620	577	488
lcl|JABFUD020000002.1_prot_KAI5082894.1_291	At3g60750	80.6	0.0	1166	3016	747	742	707
lcl|JABFUD020000002.1_prot_KAI5083611.1_302	At4g24830	82.8	1.86e-247	681	1756	471	495	400
lcl|JABFUD020000002.1_prot_KAI5082902.1_303	At4g24830	82.8	3.21e-248	681	1756	426	495	400
lcl|JABFUD020000002.1_prot_KAI5083256.1_795	Potri.007G013900	81.4	2.81e-217	594	1531	350	369	350
lcl|JABFUD020000002.1_prot_KAI5083256.1_795	Potri.005G116200	80.3	1.09e-214	587	1514	350	369	350
lcl|JABFUD020000002.1_prot_KAI5083268.1_808	At2g34590	84.8	6.74e-220	606	1563	447	407	349
lcl|JABFUD020000002.1_prot_KAI5083268.1_808	At1g30120	84.3	1.05e-216	598	1542	447	407	345
lcl|JABFUD020000002.1_prot_KAI5083388.1_964	At5g36790	83.5	2.51e-177	493	1269	360	363	291
lcl|JABFUD020000002.1_prot_KAI5083388.1_964	At5g36700	83.5	2.51e-177	493	1269	360	363	291
lcl|JABFUD020000009.1_prot_KAI5075113.1_46	At5g46290	80.1	2.05e-261	716	1848	478	490	442
lcl|JABFUD020000009.1_prot_KAI5075354.1_367	At5g48300	84.8	2.57e-290	793	2047	530	521	455
lcl|JABFUD020000009.1_prot_KAI5075850.1_368	At5g48300	84.8	2.57e-290	793	2047	530	521	455
lcl|JABFUD020000009.1_prot_KAI5075397.1_423	AtCg00340	89.3	5.91e-233	648	1671	351	735	337
lcl|JABFUD020000009.1_prot_KAI5075398.1_424	AtCg00340	98.6	1.92e-45	150	378	73	735	73
lcl|JABFUD020000016.1_prot_KAI5068075.1_282	At5g47840	85.0	1.11e-04	35.4	80	93	284	20
lcl|JABFUD020000016.1_prot_KAI5068707.1_287	GRMZM2G099696_T02.CDS	80.3	4.20e-145	408	1048	318	319	264
lcl|JABFUD020000016.1_prot_KAI5068707.1_287	GRMZM2G043602_T01.CDS	80.7	4.11e-123	348	894	318	226	218
lcl|JABFUD020000016.1_prot_KAI5068079.1_288	GRMZM2G099696_T02.CDS	81.2	5.32e-145	405	1041	261	319	260
lcl|JABFUD020000016.1_prot_KAI5068079.1_288	GRMZM2G043602_T03.CDS	82.1	4.52e-140	392	1008	261	313	246
lcl|JABFUD020000016.1_prot_KAI5068079.1_288	GRMZM2G043602_T02.CDS	81.7	3.94e-139	391	1004	261	335	246
lcl|JABFUD020000016.1_prot_KAI5068079.1_288	GRMZM2G043602_T01.CDS	80.7	4.74e-124	348	894	261	226	218
lcl|JABFUD020000016.1_prot_KAI5068134.1_370	Potri.001G272700	85.7	4.53e-10	50.4	119	85	443	28
lcl|JABFUD020000016.1_prot_KAI5068134.1_370	Potri.015G038800	85.7	4.53e-10	50.4	119	85	445	28
lcl|JABFUD020000016.1_prot_KAI5068134.1_370	Potri.001G272800	85.7	4.53e-10	50.4	119	85	446	28
lcl|JABFUD020000016.1_prot_KAI5068134.1_370	Potri.009G067200	85.7	4.53e-10	50.4	119	85	447	28
lcl|JABFUD020000016.1_prot_KAI5068134.1_370	Potri.006G035400	85.7	4.54e-10	50.4	119	85	449	28
lcl|JABFUD020000016.1_prot_KAI5068134.1_370	Potri.016G033200	85.7	4.54e-10	50.4	119	85	451	28
lcl|JABFUD020000016.1_prot_KAI5068134.1_370	Potri.012G047600	82.1	6.20e-10	50.1	118	85	445	28
lcl|JABFUD020000016.1_prot_KAI5068134.1_370	Potri.001G104600	82.1	1.16e-09	49.3	116	85	445	28
lcl|JABFUD020000016.1_prot_KAI5068134.1_370	Potri.009G067100	82.1	1.16e-09	49.3	116	85	447	28
lcl|JABFUD020000016.1_prot_KAI5068134.1_370	Potri.016G109300	82.1	1.58e-09	48.9	115	85	444	28
lcl|JABFUD020000016.1_prot_KAI5068290.1_588	Potri.004G075200	86.3	6.65e-81	244	624	178	499	139
lcl|JABFUD020000016.1_prot_KAI5068290.1_588	Potri.004G075300	86.3	1.96e-80	243	621	178	501	139
lcl|JABFUD020000016.1_prot_KAI5068290.1_588	Potri.T059200	84.9	2.51e-80	243	620	178	497	139
lcl|JABFUD020000016.1_prot_KAI5068290.1_588	Potri.008G141100	85.6	7.48e-79	239	611	178	509	139
lcl|JABFUD020000016.1_prot_KAI5068290.1_588	Potri.012G039000	84.2	2.50e-78	238	607	178	502	139
lcl|JABFUD020000016.1_prot_KAI5068290.1_588	Potri.010G100500	84.2	3.70e-78	238	606	178	504	139
lcl|JABFUD020000016.1_prot_KAI5068313.1_616	Potri.010G207200	80.1	1.19e-202	557	1435	371	347	346
lcl|JABFUD020000016.1_prot_KAI5068313.1_616	Potri.001G237200	82.5	2.40e-202	556	1433	371	347	331
lcl|JABFUD020000016.1_prot_KAI5068313.1_616	Potri.008G053100	82.0	9.27e-200	550	1416	371	347	328
lcl|JABFUD020000016.1_prot_KAI5068323.1_626	Potri.005G183200	89.5	2.00e-06	42.0	97	586	67	19
lcl|JABFUD020000017.1_prot_KAI5067144.1_508	Potri.017G059400	89.3	0.0	877	2267	485	486	485
lcl|JABFUD020000017.1_prot_KAI5067144.1_508	Potri.001G320500	88.7	0.0	873	2256	485	486	485
lcl|JABFUD020000017.1_prot_KAI5067230.1_630	At4g24830	83.3	8.64e-251	687	1773	427	495	400
lcl|JABFUD020000017.1_prot_KAI5067801.1_860	At2g27820	80.0	1.14e-174	488	1257	353	425	310
lcl|JABFUD020000017.1_prot_KAI5067413.1_883	Potri.001G272800	94.4	3.94e-167	465	1196	234	446	234
lcl|JABFUD020000017.1_prot_KAI5067413.1_883	Potri.016G033200	94.9	1.34e-166	464	1193	234	451	234
lcl|JABFUD020000017.1_prot_KAI5067413.1_883	Potri.009G067200	94.9	1.66e-166	463	1192	234	447	234
lcl|JABFUD020000017.1_prot_KAI5067413.1_883	Potri.006G035400	94.4	1.77e-166	463	1192	234	449	234
lcl|JABFUD020000017.1_prot_KAI5067413.1_883	Potri.001G464400	94.0	1.31e-165	461	1186	234	446	234
lcl|JABFUD020000017.1_prot_KAI5067413.1_883	Potri.009G040200	93.6	3.12e-165	460	1184	234	451	234
lcl|JABFUD020000017.1_prot_KAI5067413.1_883	Potri.003G125400	94.0	3.86e-165	460	1183	234	447	234
lcl|JABFUD020000017.1_prot_KAI5067413.1_883	Potri.009G067100	93.6	5.48e-165	459	1182	234	447	234
lcl|JABFUD020000017.1_prot_KAI5067413.1_883	Potri.001G106100	93.6	5.67e-165	459	1182	234	448	234
lcl|JABFUD020000017.1_prot_KAI5067413.1_883	Potri.001G246900	93.2	6.07e-165	459	1182	234	450	234
lcl|JABFUD020000017.1_prot_KAI5067414.1_884	Potri.002G021800	90.0	1.86e-43	142	357	81	450	80
lcl|JABFUD020000017.1_prot_KAI5067414.1_884	Potri.009G040200	91.1	1.89e-43	142	357	81	451	79
lcl|JABFUD020000017.1_prot_KAI5067414.1_884	Potri.005G239900	88.8	3.64e-43	141	355	81	450	80
lcl|JABFUD020000017.1_prot_KAI5067414.1_884	Potri.016G033200	88.8	5.17e-43	140	354	81	451	80
lcl|JABFUD020000017.1_prot_KAI5067414.1_884	Potri.003G125400	90.9	6.80e-43	140	353	81	447	77
lcl|JABFUD020000017.1_prot_KAI5067414.1_884	Potri.006G035400	90.9	7.01e-43	140	353	81	449	77
lcl|JABFUD020000017.1_prot_KAI5067414.1_884	Potri.001G246900	93.3	9.96e-43	140	352	81	450	75
lcl|JABFUD020000017.1_prot_KAI5067414.1_884	Potri.001G272700	90.0	1.25e-42	139	351	81	443	80
lcl|JABFUD020000017.1_prot_KAI5067414.1_884	Potri.012G047600	92.2	1.81e-42	139	350	81	445	77
lcl|JABFUD020000017.1_prot_KAI5067414.1_884	Potri.001G106100	88.6	1.89e-42	139	350	81	448	79
lcl|JABFUD020000017.1_prot_KAI5067569.1_1073	GRMZM2G370852_T01.CDS	81.0	3.23e-292	796	2056	513	506	469
lcl|JABFUD020000017.1_prot_KAI5067569.1_1073	GRMZM2G370852_T03.CDS	80.8	1.31e-291	795	2052	513	506	469
lcl|JABFUD020000022.1_prot_KAI5061826.1_55	GRMZM2G123922_T01.CDS	91.2	0.0	1221	3160	786	922	694
lcl|JABFUD020000022.1_prot_KAI5061826.1_55	GRMZM2G009443_T01.CDS	89.0	0.0	1192	3083	786	922	689
lcl|JABFUD020000022.1_prot_KAI5061826.1_55	GRMZM2G001084_T01.CDS	86.0	0.0	1119	2895	786	897	688
lcl|JABFUD020000022.1_prot_KAI5061908.1_152	Potri.014G094900	92.9	3.99e-320	863	2231	471	475	462
lcl|JABFUD020000022.1_prot_KAI5061908.1_152	Potri.002G167800	92.9	8.77e-320	863	2229	471	475	462
lcl|JABFUD020000022.1_prot_KAI5062561.1_153	Potri.014G094900	85.7	3.06e-286	776	2005	438	475	462
lcl|JABFUD020000022.1_prot_KAI5062561.1_153	Potri.002G167800	85.7	6.17e-286	776	2003	438	475	462
lcl|JABFUD020000022.1_prot_KAI5062012.1_288	Potri.006G035400	84.1	4.79e-77	234	597	200	449	126
lcl|JABFUD020000022.1_prot_KAI5062012.1_288	Potri.001G272800	83.3	8.84e-77	233	595	200	446	126
lcl|JABFUD020000022.1_prot_KAI5062012.1_288	Potri.009G067200	83.3	9.07e-77	233	595	200	447	126
lcl|JABFUD020000022.1_prot_KAI5062012.1_288	Potri.016G033200	83.3	1.01e-76	233	595	200	451	126
lcl|JABFUD020000022.1_prot_KAI5062012.1_288	Potri.015G038800	84.9	1.72e-76	233	593	200	445	126
lcl|JABFUD020000022.1_prot_KAI5062012.1_288	Potri.009G067100	82.5	1.81e-76	233	593	200	447	126
lcl|JABFUD020000022.1_prot_KAI5062012.1_288	Potri.001G246900	81.7	6.16e-75	229	583	200	450	126
lcl|JABFUD020000022.1_prot_KAI5062012.1_288	Potri.003G125400	82.5	1.14e-74	228	581	200	447	126
lcl|JABFUD020000022.1_prot_KAI5062012.1_288	Potri.009G040200	81.7	1.26e-74	228	581	200	451	126
lcl|JABFUD020000022.1_prot_KAI5062012.1_288	Potri.001G106100	82.5	1.65e-74	228	580	200	448	126
lcl|JABFUD020000022.1_prot_KAI5062181.1_546	At2g05990	81.0	2.00e-165	465	1197	392	391	295
lcl|JABFUD020000022.1_prot_KAI5062319.1_740	AtCg00270	85.4	3.72e-75	223	569	130	354	130
lcl|JABFUD020000022.1_prot_KAI5062483.1_942	At4g28750	80.3	9.56e-31	103	258	130	144	61
lcl|JABFUD020000029.1_prot_KAI5055397.1_34	Potri.001G112000	84.0	1.90e-185	508	1309	296	303	294
lcl|JABFUD020000029.1_prot_KAI5055397.1_34	Potri.003G120000	83.7	3.14e-184	505	1301	296	303	294
lcl|JABFUD020000029.1_prot_KAI5055397.1_34	Potri.011G103700	81.4	5.27e-173	491	1263	296	671	285
lcl|JABFUD020000029.1_prot_KAI5055397.1_34	Potri.001G383500	81.4	6.03e-172	488	1256	296	671	285
lcl|JABFUD020000029.1_prot_KAI5055655.1_363	At1g63970	89.2	3.87e-95	274	700	220	232	148
lcl|JABFUD020000029.1_prot_KAI5056212.1_838	At5g04140	93.2	1.17e-41	142	357	117	1649	73
lcl|JABFUD020000029.1_prot_KAI5056212.1_838	At2g41220	91.8	7.53e-41	139	351	117	1630	73
lcl|JABFUD020000011.1_prot_KAI5073849.1_139	At1g08250	83.0	4.06e-185	518	1335	448	414	306
lcl|JABFUD020000011.1_prot_KAI5073151.1_167	Potri.003G120000	80.1	7.28e-174	489	1260	550	303	292
lcl|JABFUD020000011.1_prot_KAI5073529.1_676	AtCg00020	83.7	3.04e-163	457	1176	365	354	282
lcl|JABFUD020000011.1_prot_KAI5073597.1_769	At3g54050	81.8	5.71e-215	593	1528	413	418	351
lcl|JABFUD020000011.1_prot_KAI5073702.1_917	GRMZM2G126361_T02.CDS	88.4	0.0	1031	2665	708	689	610
lcl|JABFUD020000011.1_prot_KAI5073702.1_917	GRMZM2G126361_T03.CDS	88.4	0.0	1031	2665	708	689	610
lcl|JABFUD020000011.1_prot_KAI5073702.1_917	GRMZM2G126361_T01.CDS	83.3	3.59e-144	422	1086	708	379	270
lcl|JABFUD020000010.1_prot_KAI5074191.1_128	AtCg00350	92.1	2.38e-175	498	1282	265	751	265
lcl|JABFUD020000010.1_prot_KAI5074192.1_129	AtCg00350	80.6	6.47e-37	125	315	67	751	67
lcl|JABFUD020000010.1_prot_KAI5074240.1_194	GRMZM2G088305_T01.CDS	84.8	7.96e-10	57.0	136	1146	249	33
lcl|JABFUD020000010.1_prot_KAI5074251.1_210	At1g74470	80.0	1.28e-170	477	1228	294	468	295
lcl|JABFUD020000010.1_prot_KAI5074316.1_308	AtCg00020	93.3	5.39e-35	117	292	60	354	60
lcl|JABFUD020000010.1_prot_KAI5074979.1_588	GRMZM2G123922_T01.CDS	88.4	1.26e-213	607	1565	392	922	352
lcl|JABFUD020000010.1_prot_KAI5074979.1_588	GRMZM2G001084_T01.CDS	88.1	3.35e-213	605	1560	392	897	352
lcl|JABFUD020000010.1_prot_KAI5074979.1_588	GRMZM2G009443_T01.CDS	86.7	1.54e-206	589	1518	392	922	347
lcl|JABFUD020000010.1_prot_KAI5074516.1_589	GRMZM2G123922_T01.CDS	90.1	0.0	1177	3045	767	922	674
lcl|JABFUD020000010.1_prot_KAI5074516.1_589	GRMZM2G009443_T01.CDS	88.6	0.0	1154	2984	767	922	669
lcl|JABFUD020000010.1_prot_KAI5074516.1_589	GRMZM2G001084_T01.CDS	84.7	0.0	1087	2812	767	897	675
lcl|JABFUD020000010.1_prot_KAI5074789.1_946	GRMZM2G162529_T02.CDS	86.7	4.19e-225	617	1590	383	406	338
