psbI|GeneID:807387|photosystem_II_protein_I	AtCg00080	88.9	2.34e-18	65.5	158	36	37	36
lcl|JABFUD020000010.1_prot_KAI5074789.1_946	GRMZM2G026024_T01.CDS	85.8	7.75e-221	613	1580	383	583	338
lcl|JABFUD020000010.1_prot_KAI5074789.1_946	At1g32060	85.4	3.39e-217	596	1537	383	396	336
lcl|JABFUD020000010.1_prot_KAI5074789.1_946	GRMZM2G463280_T02.CDS	80.7	3.99e-98	288	738	383	248	176
lcl|JABFUD020000020.1_prot_KAI5063925.1_187	GRMZM2G088305_T01.CDS	84.8	7.93e-10	57.0	136	1143	249	33
lcl|JABFUD020000020.1_prot_KAI5064115.1_450	AtCg00020	97.2	7.58e-258	696	1796	353	354	353
lcl|JABFUD020000020.1_prot_KAI5064149.1_493	At5g10160	88.8	1.09e-100	288	736	226	220	161
lcl|JABFUD020000020.1_prot_KAI5064157.1_503	Potri.010G198800	85.3	3.40e-233	634	1636	361	362	361
lcl|JABFUD020000020.1_prot_KAI5064157.1_503	Potri.008G060100	83.7	4.42e-229	624	1609	361	362	361
lcl|JABFUD020000020.1_prot_KAI5064157.1_503	Potri.006G090300	83.1	2.71e-223	609	1571	361	362	361
lcl|JABFUD020000020.1_prot_KAI5064194.1_573	At5g64050	96.6	1.95e-13	62.0	149	131	571	29
lcl|JABFUD020000020.1_prot_KAI5064382.1_828	Potri.005G112900	82.1	2.72e-197	544	1402	375	364	319
lcl|JABFUD020000020.1_prot_KAI5064382.1_828	Potri.007G057200	81.8	6.37e-196	541	1393	375	364	319
lcl|JABFUD020000020.1_prot_KAI5064382.1_828	At5g66190	82.3	1.90e-194	537	1383	375	361	317
lcl|JABFUD020000026.1_prot_KAI5058079.1_79	At5g61410	90.8	6.00e-156	434	1116	322	282	239
lcl|JABFUD020000015.1_prot_KAI5069187.1_317	At5g41670	81.1	1.78e-293	798	2060	492	488	486
lcl|JABFUD020000015.1_prot_KAI5069187.1_317	At1g64190	80.2	6.90e-291	791	2043	492	488	486
lcl|JABFUD020000015.1_prot_KAI5069191.1_325	At2g43710	81.8	8.05e-166	466	1198	367	402	275
lcl|JABFUD020000015.1_prot_KAI5069559.1_831	Potri.005G190500	80.2	4.69e-270	741	1913	563	479	435
lcl|JABFUD020000015.1_prot_KAI5069559.1_831	Potri.002G069800	80.5	1.80e-268	736	1901	563	464	435
lcl|JABFUD020000015.1_prot_KAI5069656.1_957	Potri.017G092000	82.5	1.02e-282	769	1986	468	482	464
lcl|JABFUD020000015.1_prot_KAI5069656.1_957	Potri.004G118600	82.1	3.09e-277	755	1950	468	482	464
lcl|JABFUD020000015.1_prot_KAI5069656.1_957	Potri.010G159800	81.5	1.72e-276	753	1945	468	481	464
lcl|JABFUD020000015.1_prot_KAI5069656.1_957	Potri.008G094300	80.6	1.91e-273	746	1925	468	481	464
lcl|JABFUD020000015.1_prot_KAI5069657.1_958	At1g22410	81.3	1.53e-273	753	1945	599	528	444
lcl|JABFUD020000015.1_prot_KAI5069657.1_958	At4g33510	80.0	1.14e-270	745	1924	599	508	450
lcl|JABFUD020000028.1_prot_KAI5056363.1_189	AtCg00270	96.1	1.41e-107	307	786	155	354	155
lcl|JABFUD020000028.1_prot_KAI5056439.1_289	At4g14210	82.1	5.02e-313	853	2205	565	567	497
lcl|JABFUD020000028.1_prot_KAI5056718.1_693	At1g77060	81.5	1.79e-180	499	1285	339	340	297
lcl|JABFUD020000001.1_prot_KAI5083836.1_6	At1g12900	84.7	2.43e-232	637	1644	407	442	385
lcl|JABFUD020000001.1_prot_KAI5083836.1_6	At3g26650	82.9	4.02e-227	622	1605	407	397	386
lcl|JABFUD020000001.1_prot_KAI5084060.1_279	AtCg00490	92.0	0.0	906	2341	475	480	475
lcl|JABFUD020000001.1_prot_KAI5084060.1_279	GRMZM2G360821_T01.CDS	90.8	0.0	895	2312	475	484	476
lcl|JABFUD020000001.1_prot_KAI5084060.1_279	GRMZM2G385635_T01.CDS	90.8	0.0	895	2312	475	484	476
lcl|JABFUD020000001.1_prot_KAI5084060.1_279	GRMZM2G448344_T01.CDS	90.8	0.0	895	2312	475	484	476
lcl|JABFUD020000001.1_prot_KAI5084060.1_279	GRMZM5G815453_T01.CDS	90.8	0.0	895	2312	475	484	476
lcl|JABFUD020000001.1_prot_KAI5084065.1_284	AtCg00350	85.8	6.38e-213	596	1537	322	751	316
lcl|JABFUD020000001.1_prot_KAI5084066.1_285	AtCg00350	82.5	4.74e-207	581	1498	320	751	360
lcl|JABFUD020000001.1_prot_KAI5084067.1_286	AtCg00340	89.2	0.0	1414	3659	734	735	734
lcl|JABFUD020000001.1_prot_KAI5084068.1_287	AtCg00280	83.5	1.59e-234	655	1690	671	474	376
lcl|JABFUD020000001.1_prot_KAI5084068.1_287	AtCg00270	96.0	2.76e-231	642	1656	671	354	322
lcl|JABFUD020000001.1_prot_KAI5084109.1_354	AtCg00020	88.3	4.37e-188	516	1330	282	354	300
lcl|JABFUD020000001.1_prot_KAI5084110.1_355	AtCg00020	88.3	4.37e-188	516	1330	282	354	300
lcl|JABFUD020000001.1_prot_KAI5084441.1_801	At3g17820	81.7	4.08e-225	613	1582	359	355	350
lcl|JABFUD020000001.1_prot_KAI5084442.1_803	At2g29630	84.5	0.0	1006	2601	702	645	573
lcl|JABFUD020000001.1_prot_KAI5084443.1_804	GRMZM2G018375_T02.CDS	85.6	1.51e-172	482	1241	399	355	277
lcl|JABFUD020000001.1_prot_KAI5084475.1_848	Potri.001G320500	89.1	0.0	874	2257	516	486	485
lcl|JABFUD020000001.1_prot_KAI5084475.1_848	Potri.017G059400	88.0	5.53e-319	863	2230	516	486	485
lcl|JABFUD020000001.1_prot_KAI5084523.1_908	At1g74030	84.6	5.18e-270	739	1909	530	478	428
lcl|JABFUD020000001.1_prot_KAI5084793.1_1255	GRMZM2G123922_T01.CDS	80.6	6.14e-11	55.8	133	157	922	31
lcl|JABFUD020000001.1_prot_KAI5084793.1_1255	GRMZM2G009443_T01.CDS	80.6	8.35e-11	55.5	132	157	922	31
lcl|JABFUD020000019.1_prot_KAI5064917.1_325	AtCg00020	86.0	2.70e-146	408	1049	226	354	250
lcl|JABFUD020000019.1_prot_KAI5065223.1_751	Potri.006G035400	93.9	1.04e-318	858	2216	444	449	440
lcl|JABFUD020000019.1_prot_KAI5065223.1_751	Potri.016G033200	93.2	1.13e-318	858	2216	444	451	442
lcl|JABFUD020000019.1_prot_KAI5065223.1_751	Potri.003G125400	94.1	1.95e-318	857	2214	444	447	440
lcl|JABFUD020000019.1_prot_KAI5065223.1_751	Potri.009G040200	94.3	4.57e-318	856	2212	444	451	440
lcl|JABFUD020000019.1_prot_KAI5065223.1_751	Potri.011G162500	94.9	7.63e-318	855	2210	444	446	433
lcl|JABFUD020000019.1_prot_KAI5065223.1_751	Potri.009G067200	92.8	7.92e-318	855	2210	444	447	444
lcl|JABFUD020000019.1_prot_KAI5065223.1_751	Potri.001G464400	94.9	1.54e-317	855	2208	444	446	431
lcl|JABFUD020000019.1_prot_KAI5065223.1_751	Potri.001G246900	94.3	1.79e-317	855	2208	444	450	437
lcl|JABFUD020000019.1_prot_KAI5065223.1_751	Potri.001G106100	93.9	2.36e-317	854	2207	444	448	440
lcl|JABFUD020000019.1_prot_KAI5065223.1_751	Potri.009G067100	92.8	9.24e-317	853	2203	444	447	444
lcl|JABFUD020000019.1_prot_KAI5065361.1_933	AtCg00580	84.3	5.98e-50	148	374	83	84	83
lcl|JABFUD020000019.1_prot_KAI5065365.1_937	AtCg00350	93.5	6.05e-88	267	683	139	751	139
lcl|JABFUD020000019.1_prot_KAI5065400.1_975	AtCg00020	93.5	3.38e-68	205	521	114	354	107
lcl|JABFUD020000019.1_prot_KAI5065401.1_976	AtCg00020	94.1	2.21e-127	358	920	186	354	186
lcl|JABFUD020000019.1_prot_KAI5065440.1_1023	GRMZM2G088305_T01.CDS	81.8	2.58e-09	55.5	132	1144	249	33
lcl|JABFUD020000019.1_prot_KAI5065446.1_1032	At4g26900	80.1	8.19e-170	487	1254	472	593	302
lcl|JABFUD020000004.1_prot_KAI5080755.1_490	At1g22410	81.1	1.04e-273	752	1941	552	528	444
lcl|JABFUD020000004.1_prot_KAI5080960.1_774	Potri.017G092000	81.2	4.66e-289	786	2029	480	482	479
lcl|JABFUD020000004.1_prot_KAI5080960.1_774	Potri.004G118600	81.8	3.82e-288	783	2023	480	482	479
lcl|JABFUD020000004.1_prot_KAI5080960.1_774	Potri.010G159800	81.0	1.22e-286	780	2013	480	481	478
lcl|JABFUD020000004.1_prot_KAI5080960.1_774	Potri.008G094300	80.8	1.42e-285	777	2006	480	481	478
lcl|JABFUD020000004.1_prot_KAI5081010.1_840	AtCg00020	84.2	3.47e-159	443	1139	272	354	266
lcl|JABFUD020000004.1_prot_KAI5081039.1_876	At1g29900	88.2	9.30e-220	635	1637	474	1188	357
lcl|JABFUD020000004.1_prot_KAI5081492.1_951	Potri.011G103700	85.7	5.51e-223	622	1603	385	671	342
lcl|JABFUD020000004.1_prot_KAI5081492.1_951	Potri.001G383500	86.0	7.81e-223	621	1602	385	671	342
lcl|JABFUD020000013.1_prot_KAI5070889.1_16	AtCg00480	86.4	1.82e-61	192	487	122	499	118
lcl|JABFUD020000013.1_prot_KAI5070889.1_16	GRMZM2G385622_T01.CDS	85.6	7.09e-61	190	483	122	499	118
lcl|JABFUD020000013.1_prot_KAI5070889.1_16	GRMZM2G448389_T01.CDS	85.6	7.09e-61	190	483	122	499	118
lcl|JABFUD020000013.1_prot_KAI5070889.1_16	GRMZM5G808402_T01.CDS	85.6	7.09e-61	190	483	122	499	118
lcl|JABFUD020000013.1_prot_KAI5070889.1_16	GRMZM2G448142_T03.CDS	91.8	6.01e-37	126	317	122	449	73
lcl|JABFUD020000013.1_prot_KAI5070889.1_16	GRMZM2G448142_T02.CDS	91.8	6.01e-37	126	317	122	449	73
lcl|JABFUD020000013.1_prot_KAI5070889.1_16	GRMZM2G062854_T01.CDS	88.6	4.77e-13	60.5	145	122	410	35
lcl|JABFUD020000013.1_prot_KAI5070894.1_21	AtCg00340	88.3	0.0	1394	3608	735	735	735
lcl|JABFUD020000013.1_prot_KAI5070895.1_22	AtCg00270	97.9	9.62e-254	685	1767	335	354	335
lcl|JABFUD020000013.1_prot_KAI5070896.1_23	AtCg00280	93.4	8.77e-290	783	2023	393	474	393
lcl|JABFUD020000013.1_prot_KAI5071747.1_56	Potri.009G067200	94.6	0.0	865	2234	442	447	443
lcl|JABFUD020000013.1_prot_KAI5071747.1_56	Potri.001G464400	96.3	0.0	864	2233	442	446	432
lcl|JABFUD020000013.1_prot_KAI5071747.1_56	Potri.009G067100	94.6	3.39e-320	861	2225	442	447	442
lcl|JABFUD020000013.1_prot_KAI5071747.1_56	Potri.016G033200	94.6	4.20e-320	861	2225	442	451	442
lcl|JABFUD020000013.1_prot_KAI5071747.1_56	Potri.011G162500	96.5	7.64e-320	860	2223	442	446	429
lcl|JABFUD020000013.1_prot_KAI5071747.1_56	Potri.015G038800	93.7	2.89e-319	859	2219	442	445	443
lcl|JABFUD020000013.1_prot_KAI5071747.1_56	Potri.006G035400	96.1	4.72e-319	858	2218	442	449	431
lcl|JABFUD020000013.1_prot_KAI5071747.1_56	Potri.012G047600	93.5	3.36e-318	856	2212	442	445	443
lcl|JABFUD020000013.1_prot_KAI5071747.1_56	Potri.006G095000	94.1	1.94e-317	854	2207	442	445	441
lcl|JABFUD020000013.1_prot_KAI5071747.1_56	Potri.001G272800	93.7	2.86e-317	854	2206	442	446	442
lcl|JABFUD020000013.1_prot_KAI5071097.1_276	GRMZM5G850015_T01.CDS	80.4	2.48e-181	499	1285	309	318	317
lcl|JABFUD020000013.1_prot_KAI5071097.1_276	GRMZM2G120652_T01.CDS	81.4	6.65e-181	502	1292	309	414	317
lcl|JABFUD020000013.1_prot_KAI5071792.1_277	GRMZM5G850015_T01.CDS	80.4	2.48e-181	499	1285	309	318	317
lcl|JABFUD020000013.1_prot_KAI5071792.1_277	GRMZM2G120652_T01.CDS	81.4	6.65e-181	502	1292	309	414	317
lcl|JABFUD020000013.1_prot_KAI5071144.1_335	Potri.006G035400	81.4	7.02e-38	128	321	101	449	70
lcl|JABFUD020000013.1_prot_KAI5071144.1_335	Potri.009G067200	80.0	1.33e-37	127	319	101	447	70
lcl|JABFUD020000013.1_prot_KAI5071144.1_335	Potri.016G033200	80.0	1.40e-37	127	319	101	451	70
lcl|JABFUD020000013.1_prot_KAI5071144.1_335	Potri.001G272700	80.0	1.76e-37	127	318	101	443	70
lcl|JABFUD020000013.1_prot_KAI5071144.1_335	Potri.001G272800	80.0	1.83e-37	127	318	101	446	70
lcl|JABFUD020000013.1_prot_KAI5071144.1_335	Potri.015G038800	81.4	1.33e-36	124	312	101	445	70
lcl|JABFUD020000013.1_prot_KAI5071273.1_514	At1g67280	85.8	2.65e-179	497	1279	344	351	267
lcl|JABFUD020000013.1_prot_KAI5071273.1_514	GRMZM2G076006_T02.CDS	83.1	6.76e-172	478	1230	344	348	266
lcl|JABFUD020000013.1_prot_KAI5071273.1_514	GRMZM2G081268_T01.CDS	82.3	1.17e-168	469	1208	344	341	266
lcl|JABFUD020000013.1_prot_KAI5071273.1_514	GRMZM2G081268_T03.CDS	82.3	1.17e-168	469	1208	344	341	266
lcl|JABFUD020000013.1_prot_KAI5071273.1_514	GRMZM2G081268_T02.CDS	82.3	1.17e-168	469	1208	344	341	266
lcl|JABFUD020000013.1_prot_KAI5071273.1_514	GRMZM2G076006_T03.CDS	83.6	1.11e-85	255	652	344	249	140
lcl|JABFUD020000013.1_prot_KAI5071273.1_514	GRMZM2G076006_T01.CDS	82.6	4.52e-53	166	421	344	94	92
lcl|JABFUD020000013.1_prot_KAI5071280.1_523	Potri.001G272800	82.9	1.85e-70	216	549	166	446	117
lcl|JABFUD020000013.1_prot_KAI5071280.1_523	Potri.009G067200	82.9	1.50e-69	213	543	166	447	117
lcl|JABFUD020000013.1_prot_KAI5071280.1_523	Potri.006G035400	82.9	1.57e-69	213	543	166	449	117
lcl|JABFUD020000013.1_prot_KAI5071280.1_523	Potri.016G033200	82.9	1.65e-69	213	543	166	451	117
lcl|JABFUD020000013.1_prot_KAI5071280.1_523	Potri.001G246900	82.1	3.20e-69	213	541	166	450	117
lcl|JABFUD020000013.1_prot_KAI5071280.1_523	Potri.001G104600	82.9	4.00e-69	212	540	166	445	117
lcl|JABFUD020000013.1_prot_KAI5071280.1_523	Potri.009G067100	82.1	4.20e-69	212	540	166	447	117
lcl|JABFUD020000013.1_prot_KAI5071280.1_523	Potri.003G125400	82.9	4.20e-69	212	540	166	447	117
lcl|JABFUD020000013.1_prot_KAI5071280.1_523	Potri.009G040200	82.1	4.63e-69	212	540	166	451	117
lcl|JABFUD020000013.1_prot_KAI5071280.1_523	Potri.001G106100	82.1	6.08e-69	212	539	166	448	117
lcl|JABFUD020000013.1_prot_KAI5071502.1_814	At5g48300	84.6	2.53e-295	805	2079	522	521	460
lcl|JABFUD020000013.1_prot_KAI5071691.1_1051	GRMZM2G145595_T02.CDS	81.3	5.08e-301	823	2126	568	563	509
lcl|JABFUD020000013.1_prot_KAI5071691.1_1051	GRMZM2G145595_T01.CDS	81.3	7.11e-163	461	1187	568	281	284
lcl|JABFUD020000013.1_prot_KAI5071706.1_1069	At5g35360	85.2	1.33e-288	793	2047	599	556	454
lcl|JABFUD020000027.1_prot_KAI5057157.1_101	AtCg00340	90.4	9.13e-41	137	344	73	735	73
lcl|JABFUD020000027.1_prot_KAI5057225.1_180	At5g35360	83.7	4.04e-287	787	2032	551	556	454
lcl|JABFUD020000027.1_prot_KAI5057883.1_384	At5g13630	82.9	6.14e-195	570	1470	345	1382	345
lcl|JABFUD020000027.1_prot_KAI5057890.1_410	GRMZM2G419806_T03.CDS	82.9	3.58e-212	587	1512	430	423	369
lcl|JABFUD020000027.1_prot_KAI5057890.1_410	GRMZM2G419806_T01.CDS	82.9	7.64e-212	587	1512	430	444	369
lcl|JABFUD020000027.1_prot_KAI5057890.1_410	GRMZM2G419806_T02.CDS	82.9	1.36e-211	587	1512	430	460	369
lcl|JABFUD020000027.1_prot_KAI5057890.1_410	At4g18480	80.2	1.79e-203	565	1455	430	425	363
lcl|JABFUD020000027.1_prot_KAI5057890.1_410	At5g45930	81.0	3.36e-202	561	1446	430	419	363
lcl|JABFUD020000027.1_prot_KAI5057439.1_484	AtCg00150	85.8	1.03e-95	273	699	162	250	162
lcl|JABFUD020000027.1_prot_KAI5057521.1_602	At2g05710	82.1	0.0	1535	3975	978	991	909
lcl|JABFUD020000027.1_prot_KAI5057521.1_602	GRMZM2G020801_T01.CDS	83.0	0.0	1355	3508	978	798	792
lcl|JABFUD020000027.1_prot_KAI5057723.1_866	GRMZM2G087598_T02.CDS	81.8	1.39e-05	38.9	89	540	47	22
lcl|JABFUD020000006.1_prot_KAI5078411.1_286	At5g54810	84.7	1.16e-265	725	1871	452	471	426
lcl|JABFUD020000006.1_prot_KAI5078411.1_286	At4g27070	83.4	3.63e-261	714	1842	452	476	427
lcl|JABFUD020000006.1_prot_KAI5078480.1_378	GRMZM2G099696_T02.CDS	80.3	2.61e-144	406	1043	320	319	264
lcl|JABFUD020000006.1_prot_KAI5078480.1_378	GRMZM2G043602_T01.CDS	81.7	3.82e-124	351	901	320	226	218
lcl|JABFUD020000006.1_prot_KAI5078527.1_447	Potri.006G090300	81.2	3.73e-214	586	1511	361	362	361
lcl|JABFUD020000006.1_prot_KAI5078654.1_629	AtCg00020	83.3	2.31e-176	487	1253	282	354	300
lcl|JABFUD020000006.1_prot_KAI5078802.1_844	AtCg00020	82.5	9.97e-158	440	1132	295	354	280
lcl|JABFUD020000006.1_prot_KAI5078804.1_847	AtCg00020	84.4	1.34e-166	464	1195	337	354	282
