psbI|GeneID:807387|photosystem_II_protein_I	AtCg00080	88.9	2.34e-18	65.5	158	36	37	36
lcl|JABFUD020000006.1_prot_KAI5078958.1_1031	GRMZM2G360821_T01.CDS	95.2	1.23e-49	163	413	186	484	83
lcl|JABFUD020000006.1_prot_KAI5078958.1_1031	GRMZM2G385635_T01.CDS	95.2	1.23e-49	163	413	186	484	83
lcl|JABFUD020000006.1_prot_KAI5078958.1_1031	GRMZM2G448344_T01.CDS	95.2	1.23e-49	163	413	186	484	83
lcl|JABFUD020000006.1_prot_KAI5078958.1_1031	GRMZM5G815453_T01.CDS	95.2	1.23e-49	163	413	186	484	83
lcl|JABFUD020000006.1_prot_KAI5078958.1_1031	AtCg00490	92.8	6.20e-49	161	408	186	480	83
lcl|JABFUD020000012.1_prot_KAI5072028.1_58	GRMZM2G162282_T01.CDS	82.3	1.16e-209	583	1502	451	464	345
lcl|JABFUD020000012.1_prot_KAI5072791.1_59	GRMZM2G162282_T01.CDS	82.7	1.15e-227	628	1619	438	464	371
lcl|JABFUD020000012.1_prot_KAI5072190.1_247	At2g01140	82.4	1.45e-224	615	1586	392	392	364
lcl|JABFUD020000012.1_prot_KAI5072190.1_247	At4g38970	81.0	3.61e-215	592	1525	392	399	357
lcl|JABFUD020000008.1_prot_KAI5075969.1_12	Potri.006G035400	93.9	1.04e-318	858	2216	444	449	440
lcl|JABFUD020000008.1_prot_KAI5075969.1_12	Potri.016G033200	93.2	1.13e-318	858	2216	444	451	442
lcl|JABFUD020000008.1_prot_KAI5075969.1_12	Potri.003G125400	94.1	1.95e-318	857	2214	444	447	440
lcl|JABFUD020000008.1_prot_KAI5075969.1_12	Potri.009G040200	94.3	4.57e-318	856	2212	444	451	440
lcl|JABFUD020000008.1_prot_KAI5075969.1_12	Potri.011G162500	94.9	7.63e-318	855	2210	444	446	433
lcl|JABFUD020000008.1_prot_KAI5075969.1_12	Potri.009G067200	92.8	7.92e-318	855	2210	444	447	444
lcl|JABFUD020000008.1_prot_KAI5075969.1_12	Potri.001G464400	94.9	1.54e-317	855	2208	444	446	431
lcl|JABFUD020000008.1_prot_KAI5075969.1_12	Potri.001G246900	94.3	1.79e-317	855	2208	444	450	437
lcl|JABFUD020000008.1_prot_KAI5075969.1_12	Potri.001G106100	93.9	2.36e-317	854	2207	444	448	440
lcl|JABFUD020000008.1_prot_KAI5075969.1_12	Potri.009G067100	92.8	9.24e-317	853	2203	444	447	444
lcl|JABFUD020000008.1_prot_KAI5076162.1_247	At1g42970	84.4	2.10e-258	705	1819	435	448	423
lcl|JABFUD020000008.1_prot_KAI5076852.1_248	At1g42970	84.4	2.10e-258	705	1819	435	448	423
lcl|JABFUD020000008.1_prot_KAI5076241.1_366	Potri.006G035400	81.4	1.17e-71	224	571	296	449	129
lcl|JABFUD020000008.1_prot_KAI5076241.1_366	Potri.009G067200	80.6	1.56e-71	224	570	296	447	129
lcl|JABFUD020000008.1_prot_KAI5076241.1_366	Potri.016G033200	80.6	1.73e-71	224	570	296	451	129
lcl|JABFUD020000008.1_prot_KAI5076241.1_366	Potri.001G272800	80.6	3.03e-71	223	568	296	446	129
lcl|JABFUD020000008.1_prot_KAI5076241.1_366	Potri.015G038800	81.4	2.31e-70	221	562	296	445	129
lcl|JABFUD020000008.1_prot_KAI5076338.1_506	A0A2P6U556	83.3	7.34e-07	42.0	97	97	8368	18
lcl|JABFUD020000008.1_prot_KAI5076404.1_602	GRMZM2G004382_T02.CDS	83.9	1.44e-317	867	2241	608	580	509
lcl|JABFUD020000008.1_prot_KAI5076404.1_602	GRMZM2G004382_T01.CDS	82.3	7.69e-239	664	1712	608	475	402
lcl|JABFUD020000008.1_prot_KAI5076525.1_761	Potri.004G189900	81.9	1.29e-244	665	1717	388	390	387
lcl|JABFUD020000008.1_prot_KAI5076525.1_761	Potri.009G150600	81.9	2.90e-241	657	1695	388	390	387
lcl|JABFUD020000008.1_prot_KAI5077003.1_762	Potri.004G189900	81.9	1.29e-244	665	1717	388	390	387
lcl|JABFUD020000008.1_prot_KAI5077003.1_762	Potri.009G150600	81.9	2.90e-241	657	1695	388	390	387
lcl|JABFUD020000008.1_prot_KAI5076662.1_946	AtCg00020	89.2	4.01e-232	630	1624	325	354	353
lcl|JABFUD020000008.1_prot_KAI5076663.1_947	AtCg00020	86.7	1.78e-219	598	1541	325	354	354
lcl|JABFUD020000005.1_prot_KAI5079475.1_298	At2g21170	80.8	2.70e-154	432	1111	344	316	261
lcl|JABFUD020000005.1_prot_KAI5080199.1_407	At1g08250	82.0	5.45e-181	507	1306	431	414	306
lcl|JABFUD020000005.1_prot_KAI5079828.1_799	At4g24620	84.0	2.56e-310	846	2186	510	614	489
lcl|JABFUD020000005.1_prot_KAI5079923.1_930	Potri.008G147200	80.8	5.97e-148	416	1069	350	307	240
lcl|JABFUD020000005.1_prot_KAI5079923.1_930	Potri.010G094600	80.4	1.91e-146	413	1062	350	336	240
lcl|JABFUD020000005.1_prot_KAI5079962.1_984	Potri.002G021800	90.0	1.86e-43	142	357	81	450	80
lcl|JABFUD020000005.1_prot_KAI5079962.1_984	Potri.009G040200	91.1	1.89e-43	142	357	81	451	79
lcl|JABFUD020000005.1_prot_KAI5079962.1_984	Potri.005G239900	88.8	3.64e-43	141	355	81	450	80
lcl|JABFUD020000005.1_prot_KAI5079962.1_984	Potri.016G033200	88.8	5.17e-43	140	354	81	451	80
lcl|JABFUD020000005.1_prot_KAI5079962.1_984	Potri.003G125400	90.9	6.80e-43	140	353	81	447	77
lcl|JABFUD020000005.1_prot_KAI5079962.1_984	Potri.006G035400	90.9	7.01e-43	140	353	81	449	77
lcl|JABFUD020000005.1_prot_KAI5079962.1_984	Potri.001G246900	93.3	9.96e-43	140	352	81	450	75
lcl|JABFUD020000005.1_prot_KAI5079962.1_984	Potri.001G272700	90.0	1.25e-42	139	351	81	443	80
lcl|JABFUD020000005.1_prot_KAI5079962.1_984	Potri.012G047600	92.2	1.81e-42	139	350	81	445	77
lcl|JABFUD020000005.1_prot_KAI5079962.1_984	Potri.001G106100	88.6	1.89e-42	139	350	81	448	79
lcl|JABFUD020000005.1_prot_KAI5079963.1_985	Potri.001G272800	92.4	5.48e-89	266	680	234	446	132
lcl|JABFUD020000005.1_prot_KAI5079963.1_985	Potri.006G035400	92.4	2.38e-88	265	676	234	449	132
lcl|JABFUD020000005.1_prot_KAI5079963.1_985	Potri.009G040200	92.4	3.56e-88	264	675	234	451	132
lcl|JABFUD020000005.1_prot_KAI5079963.1_985	Potri.016G033200	91.7	3.56e-88	264	675	234	451	132
lcl|JABFUD020000005.1_prot_KAI5079963.1_985	Potri.009G067200	91.7	4.51e-88	264	674	234	447	132
lcl|JABFUD020000005.1_prot_KAI5079963.1_985	Potri.003G125400	93.2	4.51e-88	264	674	234	447	132
lcl|JABFUD020000005.1_prot_KAI5079963.1_985	Potri.001G464400	92.4	6.20e-88	263	673	234	446	132
lcl|JABFUD020000005.1_prot_KAI5079963.1_985	Potri.001G106100	92.4	6.55e-88	263	673	234	448	132
lcl|JABFUD020000005.1_prot_KAI5079963.1_985	Potri.009G067100	91.7	9.01e-88	263	672	234	447	132
lcl|JABFUD020000005.1_prot_KAI5079963.1_985	Potri.001G246900	91.7	9.79e-88	263	672	234	450	132
lcl|JABFUD020000005.1_prot_KAI5079996.1_1022	At5g60600	80.4	0.0	1142	2954	741	742	704
lcl|JABFUD020000021.1_prot_KAI5062831.1_59	Potri.003G126800	84.4	1.13e-09	52.0	123	156	445	32
lcl|JABFUD020000021.1_prot_KAI5062831.1_59	Potri.006G095000	84.4	1.13e-09	52.0	123	156	445	32
lcl|JABFUD020000021.1_prot_KAI5062831.1_59	Potri.015G038800	84.4	1.13e-09	52.0	123	156	445	32
lcl|JABFUD020000021.1_prot_KAI5062831.1_59	Potri.001G104600	84.4	1.13e-09	52.0	123	156	445	32
lcl|JABFUD020000021.1_prot_KAI5062831.1_59	Potri.012G047600	84.4	1.13e-09	52.0	123	156	445	32
lcl|JABFUD020000021.1_prot_KAI5062831.1_59	Potri.011G162500	84.4	1.13e-09	52.0	123	156	446	32
lcl|JABFUD020000021.1_prot_KAI5062831.1_59	Potri.001G464400	84.4	1.13e-09	52.0	123	156	446	32
lcl|JABFUD020000021.1_prot_KAI5062831.1_59	Potri.001G272800	84.4	1.13e-09	52.0	123	156	446	32
lcl|JABFUD020000021.1_prot_KAI5062831.1_59	Potri.009G067200	84.4	1.13e-09	52.0	123	156	447	32
lcl|JABFUD020000021.1_prot_KAI5062831.1_59	Potri.009G067100	84.4	1.13e-09	52.0	123	156	447	32
lcl|JABFUD020000021.1_prot_KAI5063191.1_525	GRMZM2G073351_T01.CDS	80.6	1.36e-166	464	1194	393	285	283
lcl|JABFUD020000021.1_prot_KAI5063191.1_525	GRMZM2G073351_T04.CDS	80.6	1.36e-166	464	1194	393	285	283
lcl|JABFUD020000021.1_prot_KAI5063485.1_897	GRMZM2G087598_T01.CDS	85.1	0.0	1045	2701	693	678	632
lcl|JABFUD020000021.1_prot_KAI5063485.1_897	GRMZM2G087598_T03.CDS	85.1	0.0	1045	2701	693	678	632
lcl|JABFUD020000021.1_prot_KAI5063485.1_897	GRMZM2G110408_T02.CDS	88.4	0.0	1043	2697	693	678	601
lcl|JABFUD020000021.1_prot_KAI5063485.1_897	GRMZM2G110408_T01.CDS	88.4	0.0	1043	2697	693	678	601
lcl|JABFUD020000021.1_prot_KAI5063485.1_897	GRMZM2G110408_T03.CDS	88.4	0.0	1043	2697	693	678	601
lcl|JABFUD020000021.1_prot_KAI5063485.1_897	GRMZM2G087598_T02.CDS	85.2	1.30e-08	47.8	112	693	47	27
lcl|JABFUD020000003.1_prot_KAI5081568.1_44	At4g02770	82.4	3.53e-95	274	700	238	209	159
lcl|JABFUD020000003.1_prot_KAI5081568.1_44	At1g03130	85.3	1.02e-93	270	690	238	205	150
lcl|JABFUD020000003.1_prot_KAI5081602.1_87	At2g29630	86.6	2.37e-165	472	1215	340	645	254
lcl|JABFUD020000003.1_prot_KAI5082420.1_90	GRMZM2G018375_T02.CDS	84.0	3.63e-176	489	1260	355	355	288
lcl|JABFUD020000003.1_prot_KAI5081609.1_95	AtCg00020	89.5	8.83e-148	412	1059	228	354	228
lcl|JABFUD020000003.1_prot_KAI5081955.1_570	AtCg00020	92.9	1.44e-60	185	469	103	354	99
lcl|JABFUD020000014.1_prot_KAI5069973.1_102	AtCg00350	88.5	0.0	1408	3644	750	751	750
lcl|JABFUD020000014.1_prot_KAI5070096.1_246	Potri.001G272800	82.9	6.55e-70	212	540	120	446	117
lcl|JABFUD020000014.1_prot_KAI5070096.1_246	Potri.001G104600	83.8	3.58e-69	210	535	120	445	117
lcl|JABFUD020000014.1_prot_KAI5070096.1_246	Potri.009G067200	82.9	5.30e-69	210	534	120	447	117
lcl|JABFUD020000014.1_prot_KAI5070096.1_246	Potri.006G035400	82.9	5.56e-69	210	534	120	449	117
lcl|JABFUD020000014.1_prot_KAI5070096.1_246	Potri.016G033200	82.9	5.84e-69	210	534	120	451	117
lcl|JABFUD020000014.1_prot_KAI5070096.1_246	Potri.009G067100	82.1	1.49e-68	209	531	120	447	117
lcl|JABFUD020000014.1_prot_KAI5070096.1_246	Potri.003G126800	82.9	2.00e-68	208	530	120	445	117
lcl|JABFUD020000014.1_prot_KAI5070096.1_246	Potri.001G246900	81.2	8.95e-68	207	526	120	450	117
lcl|JABFUD020000014.1_prot_KAI5070096.1_246	Potri.015G038800	82.9	1.12e-67	206	525	120	445	117
lcl|JABFUD020000014.1_prot_KAI5070096.1_246	Potri.003G125400	82.1	1.17e-67	206	525	120	447	117
lcl|JABFUD020000014.1_prot_KAI5070509.1_800	Potri.007G013900	81.5	1.39e-207	570	1468	356	369	335
lcl|JABFUD020000014.1_prot_KAI5070509.1_800	Potri.005G116200	80.9	6.59e-206	565	1457	356	369	335
lcl|JABFUD020000018.1_prot_KAI5066591.1_81	Potri.017G092000	84.2	1.39e-291	791	2044	466	482	463
lcl|JABFUD020000018.1_prot_KAI5066591.1_81	Potri.004G118600	84.4	2.09e-286	778	2010	466	482	463
lcl|JABFUD020000018.1_prot_KAI5066591.1_81	Potri.010G159800	82.3	4.51e-283	770	1988	466	481	462
lcl|JABFUD020000018.1_prot_KAI5066591.1_81	Potri.008G094300	82.0	9.10e-283	769	1986	466	481	462
lcl|JABFUD020000018.1_prot_KAI5065936.1_252	AtCg00020	82.3	2.52e-78	233	593	156	354	141
lcl|JABFUD020000018.1_prot_KAI5066058.1_422	GRMZM2G162529_T02.CDS	88.7	1.73e-212	585	1507	382	406	311
lcl|JABFUD020000018.1_prot_KAI5066058.1_422	GRMZM2G026024_T01.CDS	87.5	6.94e-207	577	1488	382	583	311
lcl|JABFUD020000018.1_prot_KAI5066058.1_422	At1g32060	84.6	1.40e-204	564	1454	382	396	318
lcl|JABFUD020000018.1_prot_KAI5066058.1_422	GRMZM2G162529_T01.CDS	88.9	2.07e-06	41.2	95	382	61	18
lcl|JABFUD020000018.1_prot_KAI5066161.1_570	At2g01140	84.1	3.21e-219	602	1551	393	392	353
lcl|JABFUD020000018.1_prot_KAI5066161.1_570	At4g38970	82.1	1.13e-216	595	1535	393	399	368
lcl|JABFUD020000018.1_prot_KAI5066161.1_570	At2g21330	83.4	2.25e-214	590	1520	393	400	356
lcl|JABFUD020000018.1_prot_KAI5066291.1_748	GRMZM2G123922_T01.CDS	90.6	0.0	1170	3028	735	922	669
lcl|JABFUD020000018.1_prot_KAI5066291.1_748	GRMZM2G009443_T01.CDS	88.3	0.0	1141	2952	735	922	666
lcl|JABFUD020000018.1_prot_KAI5066291.1_748	GRMZM2G001084_T01.CDS	85.4	0.0	1081	2795	735	897	670
lcl|JABFUD020000007.1_prot_KAI5077113.1_39	At3g56940	82.4	2.85e-219	603	1556	418	410	358
lcl|JABFUD020000007.1_prot_KAI5077121.1_48	At3g56940	83.0	1.63e-223	614	1584	419	410	358
lcl|JABFUD020000007.1_prot_KAI5077530.1_573	AtCg00020	93.5	2.29e-245	664	1714	352	354	352
lcl|JABFUD020000007.1_prot_KAI5077546.1_591	AtCg00020	91.7	1.46e-77	229	584	122	354	121
lcl|JABFUD020000007.1_prot_KAI5077547.1_592	AtCg00020	93.9	8.46e-47	150	380	129	354	82
lcl|JABFUD020000007.1_prot_KAI5077657.1_740	At3g17820	80.5	2.34e-223	609	1570	355	355	353
lcl|JABFUD020000007.1_prot_KAI5077770.1_876	AtCg00270	97.9	9.62e-254	685	1767	335	354	335
lcl|JABFUD020000007.1_prot_KAI5077771.1_877	AtCg00280	93.4	8.77e-290	783	2023	393	474	393
lcl|JABFUD020000025.1_prot_KAI5058929.1_9	GRMZM2G162282_T01.CDS	80.5	8.82e-241	674	1738	748	464	411
lcl|JABFUD020000025.1_prot_KAI5058986.1_79	At3g12780	86.9	1.24e-247	678	1750	419	482	411
lcl|JABFUD020000025.1_prot_KAI5058986.1_79	At1g56190	86.1	2.24e-247	677	1748	419	479	410
lcl|JABFUD020000025.1_prot_KAI5059165.1_302	Potri.015G038800	84.3	1.43e-46	150	379	89	445	89
lcl|JABFUD020000025.1_prot_KAI5059165.1_302	Potri.001G272800	83.1	5.63e-46	149	375	89	446	89
lcl|JABFUD020000025.1_prot_KAI5059165.1_302	Potri.009G067200	83.1	5.73e-46	149	375	89	447	89
lcl|JABFUD020000025.1_prot_KAI5059165.1_302	Potri.006G035400	83.1	5.93e-46	149	375	89	449	89
lcl|JABFUD020000025.1_prot_KAI5059165.1_302	Potri.016G033200	83.1	6.13e-46	149	375	89	451	89
lcl|JABFUD020000025.1_prot_KAI5059165.1_302	Potri.001G104600	82.0	1.53e-45	147	372	89	445	89
lcl|JABFUD020000025.1_prot_KAI5059165.1_302	Potri.012G047600	82.0	1.53e-45	147	372	89	445	89
lcl|JABFUD020000025.1_prot_KAI5059165.1_302	Potri.009G067100	82.0	1.58e-45	147	372	89	447	89
lcl|JABFUD020000025.1_prot_KAI5059165.1_302	Potri.003G125400	82.0	2.21e-45	147	371	89	447	89
lcl|JABFUD020000025.1_prot_KAI5059165.1_302	Potri.001G464400	80.9	3.05e-45	147	370	89	446	89
lcl|JABFUD020000025.1_prot_KAI5059221.1_380	At2g31170	85.2	2.86e-10	55.8	133	235	564	27
lcl|JABFUD020000025.1_prot_KAI5059278.1_466	Potri.015G038800	89.7	1.89e-39	130	328	71	445	68
lcl|JABFUD020000025.1_prot_KAI5059278.1_466	Potri.001G272800	89.7	1.91e-39	130	328	71	446	68
lcl|JABFUD020000025.1_prot_KAI5059278.1_466	Potri.009G067200	89.7	1.94e-39	130	328	71	447	68
lcl|JABFUD020000025.1_prot_KAI5059278.1_466	Potri.006G035400	89.7	1.99e-39	130	328	71	449	68
lcl|JABFUD020000025.1_prot_KAI5059278.1_466	Potri.016G033200	89.7	2.05e-39	130	328	71	451	68
lcl|JABFUD020000025.1_prot_KAI5059278.1_466	Potri.012G047600	88.2	2.64e-39	130	327	71	445	68
lcl|JABFUD020000025.1_prot_KAI5059278.1_466	Potri.009G067100	88.2	5.28e-39	129	325	71	447	68
lcl|JABFUD020000025.1_prot_KAI5059278.1_466	Potri.006G095000	88.2	7.17e-39	129	324	71	445	68
lcl|JABFUD020000025.1_prot_KAI5059278.1_466	Potri.003G125400	88.2	7.37e-39	129	324	71	447	68
lcl|JABFUD020000025.1_prot_KAI5059278.1_466	Potri.001G106100	88.2	7.46e-39	129	324	71	448	68
lcl|JABFUD020000024.1_prot_KAI5060236.1_498	At1g56190	85.3	4.70e-247	680	1754	492	479	407
lcl|JABFUD020000024.1_prot_KAI5060236.1_498	At3g12780	86.5	2.13e-246	678	1750	492	482	407
lcl|JABFUD020000023.1_prot_KAI5060822.1_2	AtCg00280	93.2	7.89e-271	735	1898	388	474	367
lcl|JABFUD020000023.1_prot_KAI5061361.1_727	AtCg00020	82.5	4.81e-159	444	1142	307	354	280
