psbA|GeneID:13540179|photosystem_II_protein_D1	AtCg00020	99.7	1.49e-264	713	1840	353	354	353
lcl|AYRZ02000009.1_prot_PHT72937.1_1374	At5g48300	83.5	8.22e-313	849	2194	523	521	520
lcl|AYRZ02000009.1_prot_PHT73009.1_1446	AtCg00580	100	1.02e-59	173	438	83	84	83
lcl|AYRZ02000009.1_prot_PHT73024.1_1461	AtCg00890	91.3	1.72e-56	177	450	152	390	103
lcl|AYRZ02000009.1_prot_PHT73045.1_1482	Potri.001G272700	83.0	9.33e-23	85.1	209	61	443	53
lcl|AYRZ02000009.1_prot_PHT73045.1_1482	Potri.009G067200	81.1	2.45e-22	84.0	206	61	447	53
lcl|AYRZ02000009.1_prot_PHT73045.1_1482	Potri.009G067100	81.1	2.45e-22	84.0	206	61	447	53
lcl|AYRZ02000009.1_prot_PHT73045.1_1482	Potri.001G272800	81.1	3.35e-22	83.6	205	61	446	53
lcl|AYRZ02000009.1_prot_PHT73045.1_1482	Potri.006G095000	83.0	1.63e-21	81.6	200	61	445	53
lcl|AYRZ02000009.1_prot_PHT73045.1_1482	Potri.011G162500	80.9	2.81e-20	78.2	191	61	446	47
lcl|AYRZ02000009.1_prot_PHT73045.1_1482	Potri.001G464400	84.4	5.27e-20	77.4	189	61	446	45
lcl|AYRZ02000009.1_prot_PHT73045.1_1482	Potri.016G109300	83.7	4.76e-19	74.7	182	61	444	43
lcl|AYRZ02000009.1_prot_PHT73077.1_1514	AtCg00890	90.7	3.32e-123	350	898	204	390	204
lcl|AYRZ02000009.1_prot_PHT73084.1_1521	AtCg00580	100	1.02e-59	173	438	83	84	83
lcl|AYRZ02000009.1_prot_PHT73102.1_1539	At3g58610	88.5	8.18e-271	742	1915	430	592	416
lcl|AYRZ02000009.1_prot_PHT73102.1_1539	GRMZM2G004382_T02.CDS	85.1	3.52e-262	719	1857	430	580	416
lcl|AYRZ02000009.1_prot_PHT73102.1_1539	GRMZM2G004382_T01.CDS	83.2	7.41e-215	595	1535	430	475	352
lcl|AYRZ02000009.1_prot_PHT73121.1_1558	AtCg00350	81.3	4.07e-257	711	1835	379	751	443
lcl|AYRZ02000009.1_prot_PHT73151.1_1588	At2g05710	84.9	0.0	1277	3304	812	991	755
lcl|AYRZ02000009.1_prot_PHT73151.1_1588	GRMZM2G020801_T01.CDS	89.7	0.0	1081	2796	812	798	591
lcl|AYRZ02000009.1_prot_PHT73152.1_1589	GRMZM2G020801_T01.CDS	85.5	7.94e-34	117	294	80	798	62
lcl|AYRZ02000009.1_prot_PHT73152.1_1589	At2g05710	83.9	2.45e-32	113	283	80	991	62
lcl|AYRZ02000009.1_prot_PHT73206.1_1643	AtCg00350	89.6	2.11e-61	196	497	113	751	106
lcl|AYRZ02000009.1_prot_PHT73409.1_1846	GRMZM2G076006_T02.CDS	85.1	6.72e-184	509	1311	363	348	282
lcl|AYRZ02000009.1_prot_PHT73409.1_1846	GRMZM2G081268_T01.CDS	80.1	4.68e-173	481	1239	363	341	282
lcl|AYRZ02000009.1_prot_PHT73409.1_1846	GRMZM2G081268_T03.CDS	80.1	4.68e-173	481	1239	363	341	282
lcl|AYRZ02000009.1_prot_PHT73409.1_1846	GRMZM2G081268_T02.CDS	80.1	4.68e-173	481	1239	363	341	282
lcl|AYRZ02000009.1_prot_PHT73409.1_1846	GRMZM2G076006_T03.CDS	84.0	2.22e-95	281	718	363	249	156
lcl|AYRZ02000009.1_prot_PHT73409.1_1846	GRMZM2G076006_T01.CDS	87.0	2.15e-55	173	438	363	94	92
lcl|AYRZ02000009.1_prot_PHT73472.1_1909	At2g26670	80.0	2.87e-31	110	274	158	283	65
lcl|AYRZ02000009.1_prot_PHT73490.1_1927	At4g34740	84.7	4.06e-123	382	980	942	562	222
lcl|AYRZ02000009.1_prot_PHT73490.1_1927	At2g16570	84.2	1.48e-120	375	963	942	567	222
lcl|AYRZ02000009.1_prot_PHT73533.1_1970	GRMZM2G147450_T02.CDS	80.5	5.37e-236	648	1671	429	447	379
lcl|AYRZ02000009.1_prot_PHT73533.1_1970	GRMZM2G029573_T03.CDS	81.5	3.87e-235	647	1669	429	482	379
lcl|AYRZ02000009.1_prot_PHT73533.1_1970	GRMZM2G029573_T02.CDS	81.5	2.45e-228	630	1625	429	489	373
lcl|AYRZ02000009.1_prot_PHT73533.1_1970	GRMZM2G029573_T01.CDS	80.4	4.80e-133	382	982	429	337	230
lcl|AYRZ02000009.1_prot_PHT73533.1_1970	GRMZM2G029573_T04.CDS	83.0	3.17e-91	273	698	429	263	159
lcl|AYRZ02000009.1_prot_PHT73580.1_2017	AtCg00470	95.8	3.81e-07	44.7	104	271	133	24
lcl|AYRZ02000009.1_prot_PHT73627.1_2064	Potri.006G020900	82.4	1.46e-73	225	574	161	515	131
lcl|AYRZ02000009.1_prot_PHT73628.1_2065	Potri.016G018500	80.7	8.63e-314	851	2199	516	515	513
lcl|AYRZ02000009.1_prot_PHT73628.1_2065	Potri.006G020900	81.0	7.85e-310	841	2173	516	515	500
lcl|AYRZ02000009.1_prot_PHT73700.1_2137	Potri.018G100400	85.7	8.82e-281	761	1964	433	432	433
lcl|AYRZ02000009.1_prot_PHT73700.1_2137	Potri.006G178500	83.6	5.42e-275	746	1926	433	432	433
lcl|AYRZ02000009.1_prot_PHT73724.1_2161	At1g25220	83.0	1.70e-115	326	836	189	290	182
lcl|AYRZ02000009.1_prot_PHT73724.1_2161	At1g24909	81.3	2.30e-114	321	822	189	223	182
lcl|AYRZ02000009.1_prot_PHT73724.1_2161	At1g24807	81.3	3.60e-114	321	822	189	236	182
lcl|AYRZ02000009.1_prot_PHT73724.1_2161	At5g57890	81.9	6.60e-114	322	824	189	274	182
lcl|AYRZ02000009.1_prot_PHT73813.1_2250	At4g26300	84.2	1.26e-14	66.2	160	152	654	38
lcl|AYRZ02000011.1_prot_PHT67202.1_23	AtCg01100	85.1	4.08e-216	591	1524	363	361	363
lcl|AYRZ02000011.1_prot_PHT67203.1_24	AtCg01090	92.8	6.09e-102	286	733	167	173	166
lcl|AYRZ02000011.1_prot_PHT67229.1_50	At2g01350	82.6	2.19e-168	467	1201	290	349	288
lcl|AYRZ02000011.1_prot_PHT67265.1_86	At2g01140	84.4	7.69e-241	656	1693	393	392	392
lcl|AYRZ02000011.1_prot_PHT67311.1_132	At1g80560	84.3	4.12e-228	625	1612	403	406	375
lcl|AYRZ02000011.1_prot_PHT67311.1_132	At1g31180	83.3	5.36e-225	618	1593	403	420	372
lcl|AYRZ02000011.1_prot_PHT67311.1_132	At5g14200	82.4	6.14e-224	615	1585	403	410	375
lcl|AYRZ02000011.1_prot_PHT67495.1_316	AtCg00280	91.7	1.07e-258	710	1832	510	474	372
lcl|AYRZ02000011.1_prot_PHT67602.1_423	AtCg00580	100	1.02e-59	173	438	83	84	83
lcl|AYRZ02000011.1_prot_PHT67606.1_427	AtCg00890	90.2	1.16e-123	351	901	204	390	204
lcl|AYRZ02000011.1_prot_PHT68008.1_829	AtCg00120	88.1	3.95e-93	275	704	159	508	159
lcl|AYRZ02000011.1_prot_PHT68009.1_830	AtCg00140	89.8	8.97e-24	81.3	199	56	82	49
lcl|AYRZ02000011.1_prot_PHT68068.1_889	AtCg00350	90.3	3.12e-66	211	537	165	751	113
lcl|AYRZ02000011.1_prot_PHT68075.1_896	AtCg00350	90.1	1.19e-46	154	388	81	751	81
lcl|AYRZ02000011.1_prot_PHT68126.1_947	Potri.010G094600	82.2	9.92e-203	555	1431	341	336	332
lcl|AYRZ02000011.1_prot_PHT68126.1_947	Potri.008G147200	86.9	8.93e-199	544	1402	341	307	297
lcl|AYRZ02000011.1_prot_PHT68161.1_982	AtCg00340	97.5	6.86e-136	394	1011	199	735	197
lcl|AYRZ02000011.1_prot_PHT68189.1_1010	Solyc05g005480	93.0	8.31e-252	684	1764	388	388	388
lcl|AYRZ02000011.1_prot_PHT68261.1_1082	AtCg00080	100	5.50e-20	70.5	171	55	37	35
lcl|AYRZ02000011.1_prot_PHT68262.1_1083	AtCg00140	88.2	5.17e-20	80.1	196	383	82	51
lcl|AYRZ02000011.1_prot_PHT68316.1_1137	At1g70580	85.3	9.59e-276	753	1943	493	482	429
lcl|AYRZ02000011.1_prot_PHT68316.1_1137	At1g23310	83.9	2.14e-272	744	1921	493	482	429
lcl|AYRZ02000011.1_prot_PHT68331.1_1152	AtCg00340	89.5	1.16e-30	107	268	61	735	57
lcl|AYRZ02000011.1_prot_PHT68383.1_1204	AtCg00350	84.5	3.06e-125	367	942	206	751	206
lcl|AYRZ02000011.1_prot_PHT68407.1_1228	AtCg00630	88.6	6.28e-25	83.6	205	65	45	44
lcl|AYRZ02000011.1_prot_PHT68410.1_1231	AtCg00680	98.0	0.0	1048	2709	508	509	507
lcl|AYRZ02000011.1_prot_PHT68411.1_1232	AtCg00700	100	3.55e-27	88.2	217	43	44	43
lcl|AYRZ02000011.1_prot_PHT68425.1_1246	AtCg00350	93.1	1.31e-213	600	1546	361	751	306
lcl|AYRZ02000011.1_prot_PHT68443.1_1264	AtCg00350	96.2	0.0	1043	2698	767	751	522
lcl|AYRZ02000011.1_prot_PHT68444.1_1265	AtCg00340	84.7	7.13e-224	624	1608	324	735	352
lcl|AYRZ02000011.1_prot_PHT68445.1_1266	AtCg00340	97.8	2.69e-129	376	966	190	735	183
lcl|AYRZ02000011.1_prot_PHT68638.1_1459	AtCg00140	98.8	5.85e-47	140	354	81	82	81
lcl|AYRZ02000011.1_prot_PHT68639.1_1460	AtCg00140	98.8	5.85e-47	140	354	81	82	81
lcl|AYRZ02000011.1_prot_PHT68656.1_1477	AtCg00580	100	1.02e-59	173	438	83	84	83
lcl|AYRZ02000011.1_prot_PHT68681.1_1502	GRMZM2G110063_T01.CDS	80.3	5.35e-142	404	1039	447	298	254
lcl|AYRZ02000011.1_prot_PHT68716.1_1537	A0A1U7W5N1	91.3	0.0	2535	6571	1369	1369	1369
lcl|AYRZ02000011.1_prot_PHT68726.1_1547	GRMZM2G029566_T03.CDS	80.0	1.21e-08	51.6	122	304	355	25
lcl|AYRZ02000011.1_prot_PHT68726.1_1547	GRMZM2G093359_T01.CDS	80.0	1.39e-08	51.6	122	304	427	25
lcl|AYRZ02000011.1_prot_PHT68726.1_1547	GRMZM2G029566_T01.CDS	80.0	1.39e-08	51.6	122	304	428	25
lcl|AYRZ02000011.1_prot_PHT68726.1_1547	GRMZM2G093359_T02.CDS	80.0	1.44e-08	51.6	122	304	455	25
lcl|AYRZ02000011.1_prot_PHT68824.1_1645	GRMZM2G062854_T01.CDS	92.3	1.60e-17	76.3	186	210	410	39
lcl|AYRZ02000011.1_prot_PHT68824.1_1645	GRMZM2G448142_T03.CDS	92.3	1.77e-17	76.3	186	210	449	39
lcl|AYRZ02000011.1_prot_PHT68824.1_1645	GRMZM2G448142_T02.CDS	92.3	1.77e-17	76.3	186	210	449	39
lcl|AYRZ02000011.1_prot_PHT68824.1_1645	AtCg00480	92.3	1.90e-17	76.3	186	210	499	39
lcl|AYRZ02000011.1_prot_PHT68824.1_1645	GRMZM2G385622_T01.CDS	92.3	1.90e-17	76.3	186	210	499	39
lcl|AYRZ02000011.1_prot_PHT68824.1_1645	GRMZM2G448389_T01.CDS	92.3	1.90e-17	76.3	186	210	499	39
lcl|AYRZ02000011.1_prot_PHT68824.1_1645	GRMZM5G808402_T01.CDS	92.3	1.90e-17	76.3	186	210	499	39
lcl|AYRZ02000011.1_prot_PHT69068.1_1889	Potri.004G199600	84.7	5.40e-221	603	1556	347	378	347
lcl|AYRZ02000011.1_prot_PHT69291.1_2112	At5g60600	83.8	0.0	1243	3215	740	742	740
lcl|AYRZ02000011.1_prot_PHT69465.1_2286	AtCg00140	83.8	5.77e-17	65.1	157	80	82	37
lcl|AYRZ02000010.1_prot_PHT69600.1_102	At5g54810	92.6	3.66e-208	573	1478	318	471	299
lcl|AYRZ02000010.1_prot_PHT69600.1_102	At4g27070	91.6	1.45e-206	570	1468	318	476	299
lcl|AYRZ02000010.1_prot_PHT69641.1_143	Potri.011G103700	86.3	0.0	1192	3085	704	671	673
lcl|AYRZ02000010.1_prot_PHT69641.1_143	Potri.001G383500	85.9	0.0	1184	3064	704	671	674
lcl|AYRZ02000010.1_prot_PHT69641.1_143	Potri.003G120000	80.5	1.12e-172	492	1267	704	303	298
lcl|AYRZ02000010.1_prot_PHT69641.1_143	Potri.001G112000	82.2	3.62e-171	488	1257	704	303	286
lcl|AYRZ02000010.1_prot_PHT69678.1_180	AtCg00630	95.5	2.67e-27	88.6	218	44	45	44
lcl|AYRZ02000010.1_prot_PHT69679.1_181	AtCg00710	82.2	9.22e-38	117	292	72	74	73
lcl|AYRZ02000010.1_prot_PHT69680.1_182	AtCg00700	86.0	7.87e-22	74.7	182	43	44	43
lcl|AYRZ02000010.1_prot_PHT69699.1_201	At3g25660	80.5	3.03e-218	604	1558	379	538	375
lcl|AYRZ02000010.1_prot_PHT69700.1_202	AtCg00890	90.7	5.78e-124	352	903	204	390	204
lcl|AYRZ02000010.1_prot_PHT69823.1_325	At5g45930	83.1	6.46e-223	613	1582	428	419	384
lcl|AYRZ02000010.1_prot_PHT69823.1_325	GRMZM2G419806_T03.CDS	81.5	1.17e-219	605	1561	428	423	394
lcl|AYRZ02000010.1_prot_PHT69823.1_325	GRMZM2G419806_T01.CDS	84.2	5.05e-219	605	1559	428	444	380
lcl|AYRZ02000010.1_prot_PHT69823.1_325	GRMZM2G419806_T02.CDS	84.2	8.99e-219	605	1559	428	460	380
lcl|AYRZ02000010.1_prot_PHT69886.1_388	AtCg01090	92.8	1.70e-101	286	731	175	173	166
lcl|AYRZ02000010.1_prot_PHT69892.1_394	AtCg00020	84.7	3.36e-214	584	1505	313	354	353
lcl|AYRZ02000010.1_prot_PHT69894.1_396	AtCg00020	96.6	7.26e-256	691	1783	353	354	353
lcl|AYRZ02000010.1_prot_PHT69913.1_415	At4g33510	82.6	6.80e-21	83.6	205	138	508	46
lcl|AYRZ02000010.1_prot_PHT69983.1_485	AtCg00220	100	6.97e-17	61.6	148	34	35	34
lcl|AYRZ02000010.1_prot_PHT70065.1_567	GRMZM2G016602_T04.CDS	86.3	1.43e-76	224	571	131	267	131
lcl|AYRZ02000010.1_prot_PHT70065.1_567	GRMZM2G016602_T03.CDS	86.3	1.07e-74	224	571	131	416	131
lcl|AYRZ02000010.1_prot_PHT70065.1_567	GRMZM2G016602_T01.CDS	86.3	1.07e-74	224	571	131	416	131
lcl|AYRZ02000010.1_prot_PHT70068.1_570	At1g03475	83.4	1.08e-224	615	1587	398	387	349
lcl|AYRZ02000010.1_prot_PHT70157.1_659	AtCg00270	88.1	1.36e-30	105	263	69	354	59
lcl|AYRZ02000010.1_prot_PHT70199.1_701	Potri.009G040200	98.0	0.0	885	2288	447	451	441
lcl|AYRZ02000010.1_prot_PHT70199.1_701	Potri.003G125400	98.0	0.0	882	2278	447	447	441
lcl|AYRZ02000010.1_prot_PHT70199.1_701	Potri.001G106100	97.5	0.0	881	2276	447	448	442
lcl|AYRZ02000010.1_prot_PHT70199.1_701	Potri.001G246900	98.2	0.0	879	2271	447	450	436
lcl|AYRZ02000010.1_prot_PHT70199.1_701	Potri.006G095000	95.7	0.0	872	2254	447	445	445
lcl|AYRZ02000010.1_prot_PHT70199.1_701	Potri.016G033200	95.7	0.0	872	2253	447	451	442
lcl|AYRZ02000010.1_prot_PHT70199.1_701	Potri.006G035400	96.4	0.0	870	2247	447	449	441
lcl|AYRZ02000010.1_prot_PHT70199.1_701	Potri.001G272800	94.8	0.0	869	2245	447	446	444
lcl|AYRZ02000010.1_prot_PHT70199.1_701	Potri.009G067200	95.5	0.0	868	2243	447	447	444
lcl|AYRZ02000010.1_prot_PHT70199.1_701	Potri.009G067100	94.8	0.0	865	2236	447	447	444
lcl|AYRZ02000010.1_prot_PHT70236.1_738	AtCg00280	82.7	5.21e-95	280	716	178	474	162
lcl|AYRZ02000010.1_prot_PHT70274.1_776	At3g60750	81.8	0.0	1212	3137	741	742	741
lcl|AYRZ02000010.1_prot_PHT70274.1_776	At2g45290	80.6	0.0	1202	3109	741	742	743
lcl|AYRZ02000010.1_prot_PHT70275.1_777	Potri.014G068400	81.5	3.48e-261	711	1835	430	432	432
lcl|AYRZ02000010.1_prot_PHT70275.1_777	Potri.002G146500	80.2	2.12e-256	699	1804	430	436	434
lcl|AYRZ02000010.1_prot_PHT70338.1_840	AtCg00120	88.1	2.22e-34	119	297	90	508	67
lcl|AYRZ02000010.1_prot_PHT70425.1_927	Potri.016G126600	80.0	1.17e-64	188	477	115	116	115
lcl|AYRZ02000010.1_prot_PHT70436.1_938	AtCg00220	100	6.97e-17	61.6	148	34	35	34
lcl|AYRZ02000010.1_prot_PHT70513.1_1015	Potri.016G120100	84.0	0.0	1048	2711	603	606	606
lcl|AYRZ02000010.1_prot_PHT70513.1_1015	Potri.006G102500	81.4	0.0	1017	2630	603	606	607
lcl|AYRZ02000010.1_prot_PHT70513.1_1015	Potri.011G064000	82.6	0.0	969	2504	603	594	562
lcl|AYRZ02000010.1_prot_PHT70513.1_1015	Potri.T102400	82.4	0.0	967	2501	603	594	562
lcl|AYRZ02000010.1_prot_PHT70513.1_1015	Potri.004G054100	81.2	0.0	964	2492	603	583	570
lcl|AYRZ02000010.1_prot_PHT70513.1_1015	Potri.T143400	81.9	1.01e-196	550	1418	603	322	321
lcl|AYRZ02000010.1_prot_PHT70540.1_1042	GRMZM2G162282_T01.CDS	81.4	6.89e-227	626	1614	439	464	365
lcl|AYRZ02000010.1_prot_PHT70633.1_1135	Potri.016G080500	85.6	1.12e-151	427	1097	266	436	243
lcl|AYRZ02000010.1_prot_PHT70633.1_1135	Potri.006G214000	85.6	7.43e-151	424	1091	266	430	243
lcl|AYRZ02000010.1_prot_PHT70648.1_1150	GRMZM2G155323_T01.CDS	81.5	2.57e-65	217	552	589	453	130
lcl|AYRZ02000010.1_prot_PHT70807.1_1309	Potri.009G040200	98.0	0.0	884	2284	446	451	441
lcl|AYRZ02000010.1_prot_PHT70807.1_1309	Potri.003G125400	98.2	0.0	881	2276	446	447	436
lcl|AYRZ02000010.1_prot_PHT70807.1_1309	Potri.001G106100	97.5	0.0	880	2275	446	448	443
lcl|AYRZ02000010.1_prot_PHT70807.1_1309	Potri.001G246900	98.2	0.0	879	2270	446	450	436
lcl|AYRZ02000010.1_prot_PHT70807.1_1309	Potri.016G033200	95.7	0.0	870	2249	446	451	442
lcl|AYRZ02000010.1_prot_PHT70807.1_1309	Potri.006G035400	96.6	0.0	868	2244	446	449	436
lcl|AYRZ02000010.1_prot_PHT70807.1_1309	Potri.006G095000	96.2	0.0	867	2239	446	445	442
lcl|AYRZ02000010.1_prot_PHT70807.1_1309	Potri.009G067200	95.0	0.0	866	2238	446	447	443
lcl|AYRZ02000010.1_prot_PHT70807.1_1309	Potri.001G272800	95.2	0.0	866	2238	446	446	442
lcl|AYRZ02000010.1_prot_PHT70807.1_1309	Potri.009G067100	95.2	8.47e-321	863	2231	446	447	442
lcl|AYRZ02000010.1_prot_PHT70843.1_1345	GRMZM2G162282_T01.CDS	85.5	2.63e-234	645	1663	441	464	365
lcl|AYRZ02000010.1_prot_PHT71019.1_1521	GRMZM2G155323_T01.CDS	83.6	1.01e-175	495	1275	429	453	292
lcl|AYRZ02000010.1_prot_PHT71135.1_1637	At2g45440	81.9	8.87e-210	575	1482	355	366	337
lcl|AYRZ02000010.1_prot_PHT71137.1_1639	AtCg00560	86.8	2.65e-18	65.5	158	38	39	38
lcl|AYRZ02000010.1_prot_PHT71149.1_1651	AtCg00440	87.5	8.08e-72	206	525	120	121	120
lcl|AYRZ02000010.1_prot_PHT71208.1_1710	At1g06820	86.7	0.0	912	2358	608	596	518
lcl|AYRZ02000010.1_prot_PHT71251.1_1753	At5g20980	80.8	0.0	1241	3210	779	813	767
lcl|AYRZ02000010.1_prot_PHT71312.1_1814	Potri.006G035400	99.1	0.0	894	2310	447	449	440
lcl|AYRZ02000010.1_prot_PHT71312.1_1814	Potri.016G033200	98.9	0.0	894	2309	447	451	440
lcl|AYRZ02000010.1_prot_PHT71312.1_1814	Potri.009G067200	98.6	0.0	892	2306	447	447	442
lcl|AYRZ02000010.1_prot_PHT71312.1_1814	Potri.009G067100	98.6	0.0	889	2296	447	447	440
lcl|AYRZ02000010.1_prot_PHT71312.1_1814	Potri.001G272800	97.5	0.0	879	2270	447	446	440
lcl|AYRZ02000010.1_prot_PHT71312.1_1814	Potri.003G125400	97.7	0.0	877	2267	447	447	440
lcl|AYRZ02000010.1_prot_PHT71312.1_1814	Potri.001G106100	97.3	0.0	875	2262	447	448	440
lcl|AYRZ02000010.1_prot_PHT71312.1_1814	Potri.009G040200	96.8	0.0	874	2258	447	451	440
lcl|AYRZ02000010.1_prot_PHT71312.1_1814	Potri.001G246900	96.6	0.0	870	2247	447	450	438
lcl|AYRZ02000010.1_prot_PHT71312.1_1814	Potri.015G038800	95.9	0.0	868	2244	447	445	439
lcl|AYRZ02000010.1_prot_PHT71379.1_1881	At3g57610	86.3	1.44e-281	768	1984	509	491	432
lcl|AYRZ02000010.1_prot_PHT71391.1_1893	At2g41680	83.4	5.83e-287	785	2027	540	530	469
lcl|AYRZ02000010.1_prot_PHT71405.1_1907	At4g34350	81.3	9.26e-74	224	572	161	467	128
lcl|AYRZ02000010.1_prot_PHT71462.1_1964	AT3G10230	81.8	2.24e-225	621	1601	501	370	369
lcl|AYRZ02000001.1_prot_PHT92180.1_62	Potri.003G143700	85.5	0.0	1296	3354	731	731	732
lcl|AYRZ02000001.1_prot_PHT92180.1_62	Potri.001G087400	85.5	0.0	1296	3353	731	731	731
lcl|AYRZ02000001.1_prot_PHT92251.1_133	At4g11010	88.8	2.25e-118	333	854	225	239	179
lcl|AYRZ02000001.1_prot_PHT92251.1_133	At4g23900	88.2	5.91e-116	327	838	225	238	178
lcl|AYRZ02000001.1_prot_PHT92344.1_226	At1g63970	84.0	3.31e-112	317	813	227	232	181
lcl|AYRZ02000001.1_prot_PHT92347.1_229	At1g63940	80.2	1.11e-286	781	2016	492	494	491
lcl|AYRZ02000001.1_prot_PHT92352.1_234	At3g20330	80.4	5.08e-189	530	1365	511	391	336
lcl|AYRZ02000001.1_prot_PHT92440.1_322	Potri.015G089600	84.6	2.62e-131	364	935	209	218	208
lcl|AYRZ02000001.1_prot_PHT92513.1_395	Potri.001G111700	85.9	1.15e-287	781	2016	462	465	447
lcl|AYRZ02000001.1_prot_PHT92513.1_395	Potri.003G120300	84.2	7.76e-286	776	2004	462	465	462
lcl|AYRZ02000001.1_prot_PHT92513.1_395	Potri.003G120400	88.0	2.22e-163	457	1177	462	255	251
lcl|AYRZ02000001.1_prot_PHT92516.1_398	Potri.003G120000	83.1	4.36e-189	518	1333	297	303	302
lcl|AYRZ02000001.1_prot_PHT92516.1_398	Potri.001G112000	82.5	1.77e-188	516	1329	297	303	302
lcl|AYRZ02000001.1_prot_PHT92516.1_398	Potri.011G103700	80.8	8.21e-170	483	1242	297	671	286
lcl|AYRZ02000001.1_prot_PHT92516.1_398	Potri.001G383500	80.4	2.67e-168	479	1232	297	671	286
lcl|AYRZ02000001.1_prot_PHT92612.1_494	At3g55010	83.6	1.30e-197	547	1410	404	390	329
lcl|AYRZ02000001.1_prot_PHT92616.1_498	Potri.002G146500	81.5	1.69e-173	483	1243	287	436	281
lcl|AYRZ02000001.1_prot_PHT92616.1_498	Potri.014G068400	81.1	3.44e-172	479	1234	287	432	281
lcl|AYRZ02000001.1_prot_PHT92616.1_498	Potri.003G114600	80.6	4.84e-168	469	1207	287	435	284
lcl|AYRZ02000001.1_prot_PHT92616.1_498	Potri.017G059100	80.6	1.19e-166	466	1200	287	457	278
lcl|AYRZ02000001.1_prot_PHT92616.1_498	Potri.001G320000	80.9	3.52e-166	465	1197	287	458	278
