psbA|GeneID:13540179|photosystem_II_protein_D1	AtCg00020	99.7	1.49e-264	713	1840	353	354	353
lcl|AYRZ02000001.1_prot_PHT92686.1_568	Potri.001G122400	85.1	4.40e-212	580	1495	350	351	350
lcl|AYRZ02000001.1_prot_PHT92686.1_568	Potri.003G111200	84.9	3.13e-163	453	1166	350	273	272
lcl|AYRZ02000001.1_prot_PHT92724.1_606	At3g14390	81.4	2.29e-289	786	2031	477	485	483
lcl|AYRZ02000001.1_prot_PHT92724.1_606	At5g11880	83.0	1.86e-287	782	2019	477	490	460
lcl|AYRZ02000001.1_prot_PHT92853.1_735	Potri.003G083600	83.2	1.07e-172	477	1227	304	311	279
lcl|AYRZ02000001.1_prot_PHT92932.1_814	At2g35390	83.7	7.13e-214	599	1545	656	404	355
lcl|AYRZ02000001.1_prot_PHT92932.1_814	At1g32380	84.0	1.04e-212	596	1537	656	401	351
lcl|AYRZ02000001.1_prot_PHT92935.1_817	At1g32440	81.1	3.55e-281	773	1997	573	572	487
lcl|AYRZ02000001.1_prot_PHT92966.1_848	Potri.001G143200	83.6	2.64e-282	765	1975	438	436	434
lcl|AYRZ02000001.1_prot_PHT92966.1_848	Potri.003G091100	84.3	7.56e-282	764	1972	438	436	433
lcl|AYRZ02000001.1_prot_PHT93013.1_895	Potri.003G094500	83.8	0.0	1479	3830	862	862	862
lcl|AYRZ02000001.1_prot_PHT93013.1_895	Potri.001G139500	80.7	0.0	1430	3701	862	863	864
lcl|AYRZ02000001.1_prot_PHT93078.1_960	AtCg00270	86.4	7.72e-36	119	299	70	354	66
lcl|AYRZ02000001.1_prot_PHT93081.1_963	GRMZM2G162529_T02.CDS	85.4	6.49e-252	686	1769	409	406	411
lcl|AYRZ02000001.1_prot_PHT93081.1_963	GRMZM2G026024_T01.CDS	84.6	7.83e-247	680	1754	409	583	415
lcl|AYRZ02000001.1_prot_PHT93081.1_963	At1g32060	82.8	1.76e-242	661	1706	409	396	402
lcl|AYRZ02000001.1_prot_PHT93081.1_963	GRMZM2G463280_T01.CDS	85.0	3.58e-213	587	1512	409	382	340
lcl|AYRZ02000001.1_prot_PHT93081.1_963	GRMZM2G463280_T02.CDS	84.9	4.96e-108	315	806	409	248	185
lcl|AYRZ02000001.1_prot_PHT93081.1_963	GRMZM2G162529_T01.CDS	88.9	1.75e-27	100	248	409	61	54
lcl|AYRZ02000001.1_prot_PHT93085.1_967	At3g57610	80.9	2.51e-17	81.6	200	737	491	47
lcl|AYRZ02000001.1_prot_PHT93336.1_1218	At2g35040	84.5	0.0	913	2360	543	597	537
lcl|AYRZ02000001.1_prot_PHT93378.1_1260	At1g69740	80.7	2.25e-249	681	1758	436	431	435
lcl|AYRZ02000001.1_prot_PHT93441.1_1323	AtCg00420	84.8	1.35e-104	292	748	158	159	158
lcl|AYRZ02000001.1_prot_PHT93442.1_1324	AtCg00470	81.1	5.80e-71	205	522	133	133	132
lcl|AYRZ02000001.1_prot_PHT93473.1_1355	At4g33510	81.9	3.10e-34	119	299	115	508	72
lcl|AYRZ02000001.1_prot_PHT93527.1_1409	At4g38970	84.3	1.35e-245	669	1727	411	399	413
lcl|AYRZ02000001.1_prot_PHT93527.1_1409	At2g21330	83.5	6.32e-242	660	1703	411	400	413
lcl|AYRZ02000001.1_prot_PHT93597.1_1479	Potri.014G068400	82.9	3.90e-269	731	1888	437	432	434
lcl|AYRZ02000001.1_prot_PHT93597.1_1479	Potri.002G146500	82.3	2.04e-265	722	1864	437	436	434
lcl|AYRZ02000001.1_prot_PHT93598.1_1480	At1g48860	82.4	1.19e-272	748	1930	521	522	455
lcl|AYRZ02000001.1_prot_PHT93600.1_1482	At4g08870	80.5	1.44e-203	558	1438	346	345	344
lcl|AYRZ02000001.1_prot_PHT93668.1_1550	At2g05990	94.4	3.55e-16	68.2	165	95	391	36
lcl|AYRZ02000001.1_prot_PHT93730.1_1612	At1g50480	86.9	0.0	1104	2855	623	635	634
lcl|AYRZ02000001.1_prot_PHT94087.1_1969	AtCg00220	100	6.97e-17	61.6	148	34	35	34
lcl|AYRZ02000001.1_prot_PHT94088.1_1970	AtCg00350	96.5	3.33e-76	237	604	149	751	113
lcl|AYRZ02000001.1_prot_PHT94092.1_1974	AtCg00350	84.0	2.94e-245	681	1758	389	751	419
lcl|AYRZ02000001.1_prot_PHT94093.1_1975	AtCg00340	83.5	0.0	999	2584	564	735	593
lcl|AYRZ02000001.1_prot_PHT94094.1_1976	AtCg00340	97.5	1.28e-78	241	616	118	735	118
lcl|AYRZ02000001.1_prot_PHT94102.1_1984	AtCg00140	95.1	3.98e-43	136	343	216	82	81
lcl|AYRZ02000001.1_prot_PHT94102.1_1984	AtCg00150	81.3	2.32e-11	57.8	138	216	250	32
lcl|AYRZ02000001.1_prot_PHT94106.1_1988	At5g64300	84.3	2.91e-239	659	1699	398	544	383
lcl|AYRZ02000001.1_prot_PHT94108.1_1990	AtCg01080	81.3	1.52e-96	273	699	176	177	176
lcl|AYRZ02000001.1_prot_PHT94109.1_1991	AtCg01090	92.8	1.70e-101	286	731	175	173	166
lcl|AYRZ02000001.1_prot_PHT94164.1_2046	AtCg00270	91.8	1.26e-25	92.0	227	56	354	49
lcl|AYRZ02000001.1_prot_PHT94277.1_2159	Potri.010G148100	81.0	2.65e-297	808	2087	500	497	500
lcl|AYRZ02000001.1_prot_PHT94277.1_2159	Potri.008G102800	81.0	2.52e-295	803	2074	500	497	500
lcl|AYRZ02000001.1_prot_PHT94329.1_2211	At1g23190	82.8	0.0	982	2538	583	584	581
lcl|AYRZ02000001.1_prot_PHT94329.1_2211	At1g70730	83.4	0.0	981	2535	583	663	585
lcl|AYRZ02000001.1_prot_PHT94386.1_2268	At3g20330	80.4	3.55e-71	219	558	243	391	138
lcl|AYRZ02000001.1_prot_PHT94397.1_2279	AtCg00130	80.3	5.78e-52	177	448	1211	185	117
lcl|AYRZ02000001.1_prot_PHT94397.1_2279	AtCg00140	86.1	9.94e-13	61.2	147	1211	82	36
lcl|AYRZ02000001.1_prot_PHT94398.1_2280	AtCg00120	85.7	1.61e-245	673	1737	403	508	426
lcl|AYRZ02000001.1_prot_PHT94399.1_2281	AtCg00080	100	5.96e-17	62.8	151	54	37	31
lcl|AYRZ02000001.1_prot_PHT94400.1_2282	AtCg00120	90.7	1.36e-121	350	898	204	508	204
lcl|AYRZ02000001.1_prot_PHT94401.1_2283	AtCg00120	85.7	6.09e-45	149	377	142	508	91
lcl|AYRZ02000001.1_prot_PHT94401.1_2283	AtCg00140	98.0	2.52e-26	91.3	225	142	82	51
lcl|AYRZ02000001.1_prot_PHT94403.1_2285	AtCg00490	84.6	9.56e-151	425	1093	248	480	241
lcl|AYRZ02000001.1_prot_PHT94403.1_2285	GRMZM2G360821_T01.CDS	83.0	5.86e-148	418	1075	248	484	241
lcl|AYRZ02000001.1_prot_PHT94403.1_2285	GRMZM2G385635_T01.CDS	83.0	5.86e-148	418	1075	248	484	241
lcl|AYRZ02000001.1_prot_PHT94403.1_2285	GRMZM2G448344_T01.CDS	83.0	5.86e-148	418	1075	248	484	241
lcl|AYRZ02000001.1_prot_PHT94403.1_2285	GRMZM5G815453_T01.CDS	83.0	5.86e-148	418	1075	248	484	241
lcl|AYRZ02000001.1_prot_PHT94405.1_2287	GRMZM2G062854_T01.CDS	81.3	4.16e-103	301	770	229	410	192
lcl|AYRZ02000001.1_prot_PHT94405.1_2287	GRMZM2G448142_T03.CDS	81.3	1.35e-102	301	770	229	449	192
lcl|AYRZ02000001.1_prot_PHT94405.1_2287	GRMZM2G448142_T02.CDS	81.3	1.35e-102	301	770	229	449	192
lcl|AYRZ02000001.1_prot_PHT94405.1_2287	AtCg00480	81.3	1.44e-102	302	774	229	499	192
lcl|AYRZ02000001.1_prot_PHT94405.1_2287	GRMZM2G385622_T01.CDS	81.3	5.77e-102	301	770	229	499	192
lcl|AYRZ02000001.1_prot_PHT94405.1_2287	GRMZM5G808402_T01.CDS	81.3	5.77e-102	301	770	229	499	192
lcl|AYRZ02000001.1_prot_PHT94405.1_2287	GRMZM2G448389_T01.CDS	80.7	2.31e-101	299	766	229	499	192
lcl|AYRZ02000001.1_prot_PHT94405.1_2287	AtCg00470	80.4	4.81e-19	76.6	187	229	133	51
lcl|AYRZ02000001.1_prot_PHT94406.1_2288	AtCg00420	89.2	4.26e-49	158	399	327	159	83
lcl|AYRZ02000001.1_prot_PHT94408.1_2290	AtCg00280	92.4	2.17e-87	258	660	132	474	132
lcl|AYRZ02000001.1_prot_PHT94409.1_2291	AtCg00270	92.8	2.16e-37	132	333	306	354	69
lcl|AYRZ02000001.1_prot_PHT94412.1_2294	AtCg00020	83.0	2.55e-149	416	1069	227	354	259
lcl|AYRZ02000001.1_prot_PHT94415.1_2297	AtCg00150	93.9	3.44e-157	432	1112	243	250	231
lcl|AYRZ02000001.1_prot_PHT94425.1_2307	Potri.004G189900	87.2	1.07e-259	704	1816	388	390	383
lcl|AYRZ02000001.1_prot_PHT94425.1_2307	Potri.009G150600	86.7	1.98e-255	693	1788	388	390	383
lcl|AYRZ02000001.1_prot_PHT94551.1_2433	AtCg00140	80.6	1.14e-11	51.2	121	70	82	31
lcl|AYRZ02000001.1_prot_PHT94554.1_2436	AtCg00280	95.9	8.69e-233	636	1640	317	474	317
lcl|AYRZ02000001.1_prot_PHT94555.1_2437	AtCg00270	98.9	2.29e-268	723	1865	353	354	353
lcl|AYRZ02000001.1_prot_PHT94558.1_2440	AtCg00430	88.1	6.57e-57	181	460	361	226	101
lcl|AYRZ02000001.1_prot_PHT94558.1_2440	GRMZM2G448142_T01.CDS	87.1	3.10e-56	181	458	361	255	101
lcl|AYRZ02000001.1_prot_PHT94558.1_2440	AtCg00420	82.1	4.95e-42	140	354	361	159	78
lcl|AYRZ02000001.1_prot_PHT94636.1_2518	AtCg00020	95.8	2.65e-198	560	1443	717	354	287
lcl|AYRZ02000001.1_prot_PHT94638.1_2520	AtCg00080	94.4	3.73e-18	65.9	159	55	37	36
lcl|AYRZ02000001.1_prot_PHT94639.1_2521	AtCg00120	84.0	7.23e-264	724	1870	514	508	470
lcl|AYRZ02000001.1_prot_PHT94645.1_2527	AtCg00280	90.2	0.0	879	2271	489	474	479
lcl|AYRZ02000001.1_prot_PHT94646.1_2528	AtCg00340	90.2	0.0	1373	3553	717	735	734
lcl|AYRZ02000001.1_prot_PHT94647.1_2529	AtCg00480	82.1	1.30e-283	772	1993	462	499	498
lcl|AYRZ02000001.1_prot_PHT94647.1_2529	GRMZM2G385622_T01.CDS	80.3	6.83e-279	760	1962	462	499	498
lcl|AYRZ02000001.1_prot_PHT94647.1_2529	GRMZM5G808402_T01.CDS	80.3	6.83e-279	760	1962	462	499	498
lcl|AYRZ02000001.1_prot_PHT94647.1_2529	GRMZM2G448389_T01.CDS	80.1	2.78e-278	758	1958	462	499	498
lcl|AYRZ02000001.1_prot_PHT94647.1_2529	GRMZM2G448142_T03.CDS	81.8	1.64e-201	562	1448	462	449	368
lcl|AYRZ02000001.1_prot_PHT94647.1_2529	GRMZM2G448142_T02.CDS	81.8	1.64e-201	562	1448	462	449	368
lcl|AYRZ02000001.1_prot_PHT94648.1_2530	AtCg00420	89.9	1.07e-110	308	788	158	159	158
lcl|AYRZ02000001.1_prot_PHT94649.1_2531	GRMZM2G448142_T01.CDS	81.3	4.53e-144	401	1031	284	255	256
lcl|AYRZ02000001.1_prot_PHT94649.1_2531	AtCg00430	89.3	4.60e-144	400	1028	284	226	225
lcl|AYRZ02000001.1_prot_PHT94650.1_2532	AtCg00480	93.0	0.0	894	2309	498	499	498
lcl|AYRZ02000001.1_prot_PHT94650.1_2532	GRMZM2G385622_T01.CDS	91.4	0.0	885	2286	498	499	498
lcl|AYRZ02000001.1_prot_PHT94650.1_2532	GRMZM5G808402_T01.CDS	91.4	0.0	885	2286	498	499	498
lcl|AYRZ02000001.1_prot_PHT94650.1_2532	GRMZM2G448389_T01.CDS	91.2	0.0	883	2282	498	499	498
lcl|AYRZ02000001.1_prot_PHT94650.1_2532	GRMZM2G062854_T01.CDS	91.0	6.23e-267	728	1878	498	410	409
lcl|AYRZ02000001.1_prot_PHT94650.1_2532	GRMZM2G448142_T03.CDS	95.7	7.99e-247	678	1750	498	449	368
lcl|AYRZ02000001.1_prot_PHT94650.1_2532	GRMZM2G448142_T02.CDS	95.7	7.99e-247	678	1750	498	449	368
lcl|AYRZ02000001.1_prot_PHT94654.1_2536	AtCg00680	80.3	7.68e-300	812	2097	430	509	507
lcl|AYRZ02000001.1_prot_PHT94655.1_2537	AtCg00710	91.8	9.72e-44	132	332	79	74	73
lcl|AYRZ02000001.1_prot_PHT94733.1_2615	AtCg00120	90.6	1.38e-44	146	368	87	508	85
lcl|AYRZ02000001.1_prot_PHT94734.1_2616	AtCg00120	90.8	6.89e-55	174	440	98	508	98
lcl|AYRZ02000001.1_prot_PHT94735.1_2617	AtCg00080	100	2.42e-20	70.5	171	36	37	36
lcl|AYRZ02000001.1_prot_PHT94759.1_2641	GRMZM2G039396_T01.CDS	80.2	7.68e-167	474	1221	395	538	293
lcl|AYRZ02000001.1_prot_PHT94769.1_2651	At5g12040	81.4	1.42e-142	402	1032	278	370	237
lcl|AYRZ02000001.1_prot_PHT94932.1_2814	At5g35630	85.9	1.29e-277	753	1943	432	431	432
lcl|AYRZ02000001.1_prot_PHT94976.1_2858	At4g15530	83.9	0.0	1485	3844	965	964	889
lcl|AYRZ02000001.1_prot_PHT95029.1_2911	At4g15560	86.4	0.0	1187	3070	713	718	683
lcl|AYRZ02000001.1_prot_PHT95095.1_2977	AtCg00430	90.5	8.49e-110	308	790	169	226	169
lcl|AYRZ02000001.1_prot_PHT95095.1_2977	GRMZM2G448142_T01.CDS	88.5	6.91e-104	295	754	169	255	165
lcl|AYRZ02000001.1_prot_PHT95096.1_2978	AtCg00470	86.3	2.13e-52	168	426	425	133	102
lcl|AYRZ02000001.1_prot_PHT95097.1_2979	AtCg00490	87.7	1.63e-136	387	995	212	480	211
lcl|AYRZ02000001.1_prot_PHT95097.1_2979	GRMZM2G360821_T01.CDS	84.4	1.85e-131	375	962	212	484	211
lcl|AYRZ02000001.1_prot_PHT95097.1_2979	GRMZM2G385635_T01.CDS	84.4	1.85e-131	375	962	212	484	211
lcl|AYRZ02000001.1_prot_PHT95097.1_2979	GRMZM2G448344_T01.CDS	84.4	1.85e-131	375	962	212	484	211
lcl|AYRZ02000001.1_prot_PHT95097.1_2979	GRMZM5G815453_T01.CDS	84.4	1.85e-131	375	962	212	484	211
lcl|AYRZ02000001.1_prot_PHT95101.1_2983	AtCg00680	84.8	1.68e-292	793	2048	423	509	446
lcl|AYRZ02000001.1_prot_PHT95102.1_2984	AtCg00710	80.8	1.23e-37	117	292	79	74	73
lcl|AYRZ02000001.1_prot_PHT95134.1_3016	At2g44350	85.4	4.96e-305	825	2132	470	475	471
lcl|AYRZ02000001.1_prot_PHT95135.1_3017	At1g70730	85.0	0.0	996	2574	583	663	585
lcl|AYRZ02000001.1_prot_PHT95135.1_3017	At1g23190	83.7	0.0	993	2567	583	584	583
lcl|AYRZ02000001.1_prot_PHT95211.1_3093	GRMZM2G460396_T01.CDS	86.4	0.0	1388	3592	1554	991	913
lcl|AYRZ02000001.1_prot_PHT95482.1_3364	At2g30200	80.1	3.44e-198	548	1412	384	394	366
lcl|AYRZ02000001.1_prot_PHT95550.1_3432	At2g34590	85.0	2.51e-249	679	1752	408	407	408
lcl|AYRZ02000001.1_prot_PHT95550.1_3432	At1g30120	82.4	1.99e-239	654	1687	408	407	410
lcl|AYRZ02000001.1_prot_PHT95555.1_3437	AtCg00080	94.4	1.16e-18	66.2	160	36	37	36
lcl|AYRZ02000001.1_prot_PHT95623.1_3505	AtCg00500	86.4	2.15e-62	194	493	125	489	118
lcl|AYRZ02000001.1_prot_PHT95658.1_3540	At1g30380	86.9	3.29e-78	223	569	130	131	130
lcl|AYRZ02000001.1_prot_PHT95692.1_3574	At1g74960	93.9	8.38e-16	72.0	175	228	542	33
lcl|AYRZ02000001.1_prot_PHT95692.1_3574	At5g46290	81.8	2.23e-11	58.9	141	228	490	33
lcl|AYRZ02000001.1_prot_PHT95744.1_3626	Potri.017G059400	82.4	1.05e-40	136	342	101	486	85
lcl|AYRZ02000001.1_prot_PHT95744.1_3626	Potri.001G320500	81.2	1.46e-40	135	341	101	486	85
lcl|AYRZ02000001.1_prot_PHT95904.1_3786	AtCg00120	88.5	1.66e-06	46.6	109	525	508	26
lcl|AYRZ02000001.1_prot_PHT95994.1_3876	Potri.003G111200	82.4	2.72e-156	435	1118	328	273	267
lcl|AYRZ02000001.1_prot_PHT96056.1_3938	At4g23900	80.2	2.50e-131	366	940	234	238	237
lcl|AYRZ02000001.1_prot_PHT96124.1_4006	Potri.003G120300	85.3	1.09e-292	793	2049	462	465	462
lcl|AYRZ02000001.1_prot_PHT96124.1_4006	Potri.001G111700	85.3	2.19e-292	793	2047	462	465	462
lcl|AYRZ02000001.1_prot_PHT96124.1_4006	Potri.003G120400	88.8	4.74e-165	462	1188	462	255	251
lcl|AYRZ02000001.1_prot_PHT96152.1_4034	AT2G35370	80.5	2.32e-90	257	656	165	165	164
lcl|AYRZ02000001.1_prot_PHT96152.1_4034	At2g35370	80.5	2.40e-90	257	656	165	166	164
lcl|AYRZ02000004.1_prot_PHT82618.1_5	At3g22890	83.8	1.12e-266	726	1874	426	464	413
lcl|AYRZ02000004.1_prot_PHT82618.1_5	At5g43780	80.8	7.40e-255	696	1797	426	470	416
lcl|AYRZ02000004.1_prot_PHT82620.1_7	At3g22890	86.3	3.08e-133	378	971	204	464	204
lcl|AYRZ02000004.1_prot_PHT82620.1_7	GRMZM2G051270_T01.CDS	84.7	5.65e-127	363	932	204	490	203
lcl|AYRZ02000004.1_prot_PHT82620.1_7	GRMZM2G149952_T01.CDS	84.2	7.52e-127	363	931	204	488	203
lcl|AYRZ02000004.1_prot_PHT82620.1_7	At5g43780	85.2	2.45e-126	361	926	204	470	203
lcl|AYRZ02000004.1_prot_PHT82620.1_7	GRMZM2G158147_T01.CDS	81.9	2.23e-123	353	907	204	476	204
lcl|AYRZ02000004.1_prot_PHT82620.1_7	At1g19920	80.4	2.26e-118	341	874	204	477	194
lcl|AYRZ02000004.1_prot_PHT82620.1_7	At4g14680	86.2	3.36e-104	306	783	204	511	167
lcl|AYRZ02000004.1_prot_PHT82672.1_59	GRMZM2G010044_T04.CDS	83.5	7.77e-303	823	2127	527	503	472
lcl|AYRZ02000004.1_prot_PHT82672.1_59	GRMZM2G010044_T03.CDS	83.5	8.38e-303	823	2127	527	505	472
lcl|AYRZ02000004.1_prot_PHT82672.1_59	GRMZM2G010044_T01.CDS	83.5	8.70e-303	823	2127	527	506	472
lcl|AYRZ02000004.1_prot_PHT83131.1_518	At3g63520	81.5	4.11e-10	49.7	117	66	539	27
lcl|AYRZ02000004.1_prot_PHT83231.1_618	Potri.005G139800	81.9	0.0	944	2440	567	560	557
lcl|AYRZ02000004.1_prot_PHT83231.1_618	Potri.007G045400	80.6	0.0	931	2405	567	560	557
lcl|AYRZ02000004.1_prot_PHT83274.1_661	At2g45440	81.3	3.22e-209	574	1479	361	366	337
lcl|AYRZ02000004.1_prot_PHT83321.1_708	AtCg01100	81.2	2.22e-78	234	597	183	361	154
lcl|AYRZ02000004.1_prot_PHT83369.1_756	AtCg01090	92.8	6.09e-102	286	733	167	173	166
lcl|AYRZ02000004.1_prot_PHT83370.1_757	AtCg01080	81.3	1.52e-96	273	699	176	177	176
lcl|AYRZ02000004.1_prot_PHT83371.1_758	AtCg01070	92.0	7.28e-57	167	423	101	102	100
lcl|AYRZ02000004.1_prot_PHT83372.1_759	AtCg01060	100	1.38e-45	137	345	81	82	81
lcl|AYRZ02000004.1_prot_PHT83466.1_853	Potri.006G020900	81.6	6.94e-64	207	527	338	515	125
lcl|AYRZ02000004.1_prot_PHT83466.1_853	Potri.016G018500	80.0	4.00e-62	202	515	338	515	125
lcl|AYRZ02000004.1_prot_PHT83523.1_910	AtCg00570	97.4	6.30e-24	79.7	195	39	40	39
lcl|AYRZ02000004.1_prot_PHT83524.1_911	AtCg00580	98.8	1.20e-58	170	431	83	84	83
lcl|AYRZ02000004.1_prot_PHT83612.1_999	AtCg00470	89.2	1.72e-78	225	573	147	133	130
lcl|AYRZ02000004.1_prot_PHT83664.1_1051	AtCg00350	80.5	1.95e-90	288	738	504	751	169
lcl|AYRZ02000004.1_prot_PHT83664.1_1051	GRMZM2G062854_T01.CDS	81.2	5.11e-28	112	279	504	410	69
lcl|AYRZ02000004.1_prot_PHT83664.1_1051	GRMZM2G448142_T03.CDS	81.2	7.93e-28	112	279	504	449	69
lcl|AYRZ02000004.1_prot_PHT83664.1_1051	GRMZM2G448142_T02.CDS	81.2	7.93e-28	112	279	504	449	69
lcl|AYRZ02000004.1_prot_PHT83664.1_1051	AtCg00480	81.2	1.23e-27	112	279	504	499	69
lcl|AYRZ02000004.1_prot_PHT83664.1_1051	GRMZM2G385622_T01.CDS	81.2	1.23e-27	112	279	504	499	69
lcl|AYRZ02000004.1_prot_PHT83664.1_1051	GRMZM2G448389_T01.CDS	81.2	1.23e-27	112	279	504	499	69
lcl|AYRZ02000004.1_prot_PHT83664.1_1051	GRMZM5G808402_T01.CDS	81.2	1.23e-27	112	279	504	499	69
lcl|AYRZ02000004.1_prot_PHT83776.1_1163	Potri.005G183200	94.7	1.14e-06	42.7	99	623	67	19
lcl|AYRZ02000004.1_prot_PHT83778.1_1165	At4g37925	81.3	2.26e-78	230	587	208	218	134
lcl|AYRZ02000004.1_prot_PHT83823.1_1210	At3g48560	80.5	0.0	999	2582	653	671	611
lcl|AYRZ02000004.1_prot_PHT83895.1_1282	AtCg00500	83.9	2.55e-60	189	479	125	489	118
lcl|AYRZ02000004.1_prot_PHT83898.1_1285	AtCg00490	89.4	6.84e-64	198	503	129	480	104
lcl|AYRZ02000004.1_prot_PHT83898.1_1285	GRMZM2G360821_T01.CDS	83.7	1.62e-58	184	467	129	484	104
lcl|AYRZ02000004.1_prot_PHT83898.1_1285	GRMZM2G385635_T01.CDS	83.7	1.62e-58	184	467	129	484	104
lcl|AYRZ02000004.1_prot_PHT83898.1_1285	GRMZM2G448344_T01.CDS	83.7	1.62e-58	184	467	129	484	104
lcl|AYRZ02000004.1_prot_PHT83898.1_1285	GRMZM5G815453_T01.CDS	83.7	1.62e-58	184	467	129	484	104
lcl|AYRZ02000004.1_prot_PHT83949.1_1336	Potri.002G069800	86.9	4.15e-280	760	1963	433	464	412
lcl|AYRZ02000004.1_prot_PHT83949.1_1336	Potri.005G190500	85.7	5.11e-280	761	1964	433	479	413
lcl|AYRZ02000004.1_prot_PHT84063.1_1450	AtCg00280	93.0	1.70e-158	444	1142	235	474	230
lcl|AYRZ02000004.1_prot_PHT84065.1_1452	AtCg00350	98.0	0.0	1523	3943	750	751	750
lcl|AYRZ02000004.1_prot_PHT84067.1_1454	AtCg00420	85.4	3.32e-105	294	752	158	159	158
lcl|AYRZ02000004.1_prot_PHT84068.1_1455	AtCg00470	87.1	1.33e-76	219	559	133	133	132
lcl|AYRZ02000004.1_prot_PHT84069.1_1456	AtCg00490	84.2	5.53e-276	761	1964	674	480	448
lcl|AYRZ02000004.1_prot_PHT84069.1_1456	GRMZM2G360821_T01.CDS	83.3	1.05e-274	758	1956	674	484	448
lcl|AYRZ02000004.1_prot_PHT84069.1_1456	GRMZM2G385635_T01.CDS	83.3	1.05e-274	758	1956	674	484	448
lcl|AYRZ02000004.1_prot_PHT84069.1_1456	GRMZM2G448344_T01.CDS	83.3	1.05e-274	758	1956	674	484	448
lcl|AYRZ02000004.1_prot_PHT84069.1_1456	GRMZM5G815453_T01.CDS	83.3	1.05e-274	758	1956	674	484	448
lcl|AYRZ02000004.1_prot_PHT84072.1_1459	AtCg00580	98.8	1.70e-58	170	430	83	84	83
lcl|AYRZ02000004.1_prot_PHT84180.1_1567	At1g22170	81.5	3.32e-139	390	1002	239	335	227
lcl|AYRZ02000004.1_prot_PHT84256.1_1643	At1g22410	93.4	3.40e-279	759	1960	400	528	395
