psbA|GeneID:13540179|photosystem_II_protein_D1	AtCg00020	99.7	1.49e-264	713	1840	353	354	353
lcl|AYRZ02000004.1_prot_PHT84256.1_1643	At4g33510	89.3	2.46e-267	728	1880	400	508	394
lcl|AYRZ02000004.1_prot_PHT84256.1_1643	At4g39980	86.6	1.67e-260	712	1837	400	526	397
lcl|AYRZ02000004.1_prot_PHT84415.1_1802	At1g58290	83.1	2.09e-277	761	1965	534	544	486
lcl|AYRZ02000004.1_prot_PHT84415.1_1802	At1g09940	80.5	4.86e-261	719	1856	534	531	481
lcl|AYRZ02000004.1_prot_PHT84537.1_1924	AtCg00020	89.4	9.25e-111	323	829	356	354	179
lcl|AYRZ02000004.1_prot_PHT84592.1_1979	Potri.014G022900	86.0	3.63e-204	558	1438	326	329	328
lcl|AYRZ02000004.1_prot_PHT84592.1_1979	Potri.002G122900	82.6	2.37e-193	531	1367	326	329	328
lcl|AYRZ02000004.1_prot_PHT84930.1_2317	At2g20260	90.4	5.33e-29	99.8	247	134	146	52
lcl|AYRZ02000004.1_prot_PHT84930.1_2317	At4g28750	86.3	3.25e-27	95.1	235	134	144	51
lcl|AYRZ02000004.1_prot_PHT84956.1_2343	Potri.005G239900	95.0	8.42e-321	863	2231	450	450	442
lcl|AYRZ02000004.1_prot_PHT84956.1_2343	Potri.001G464400	95.9	6.79e-320	861	2224	450	446	435
lcl|AYRZ02000004.1_prot_PHT84956.1_2343	Potri.002G021800	94.8	1.18e-319	860	2223	450	450	442
lcl|AYRZ02000004.1_prot_PHT84956.1_2343	Potri.009G067200	93.5	2.12e-319	860	2221	450	447	445
lcl|AYRZ02000004.1_prot_PHT84956.1_2343	Potri.006G035400	94.1	1.32e-318	858	2216	450	449	442
lcl|AYRZ02000004.1_prot_PHT84956.1_2343	Potri.015G038800	94.1	1.62e-318	857	2215	450	445	442
lcl|AYRZ02000004.1_prot_PHT84956.1_2343	Potri.012G047600	93.9	1.62e-318	857	2215	450	445	441
lcl|AYRZ02000004.1_prot_PHT84956.1_2343	Potri.016G033200	93.7	2.03e-318	857	2215	450	451	442
lcl|AYRZ02000004.1_prot_PHT84956.1_2343	Potri.009G040200	92.9	2.88e-318	857	2214	450	451	448
lcl|AYRZ02000004.1_prot_PHT84956.1_2343	Potri.009G067100	93.9	3.52e-318	857	2213	450	447	442
lcl|AYRZ02000004.1_prot_PHT84991.1_2378	Potri.008G102800	83.0	2.88e-75	228	582	142	497	141
lcl|AYRZ02000004.1_prot_PHT84991.1_2378	Potri.010G148100	80.9	1.27e-73	224	571	142	497	141
lcl|AYRZ02000004.1_prot_PHT84992.1_2379	Potri.010G148100	90.6	9.99e-87	258	659	146	497	138
lcl|AYRZ02000004.1_prot_PHT84992.1_2379	Potri.008G102800	88.4	8.91e-85	253	646	146	497	138
lcl|AYRZ02000004.1_prot_PHT85004.1_2391	Q9FPK5	87.1	2.42e-281	762	1967	427	432	434
lcl|AYRZ02000004.1_prot_PHT85008.1_2395	Potri.002G014366	81.3	6.31e-72	226	575	600	190	128
lcl|AYRZ02000004.1_prot_PHT85030.1_2417	GRMZM2G126361_T02.CDS	91.1	0.0	1061	2744	710	689	610
lcl|AYRZ02000004.1_prot_PHT85030.1_2417	GRMZM2G126361_T03.CDS	91.1	0.0	1061	2744	710	689	610
lcl|AYRZ02000004.1_prot_PHT85030.1_2417	GRMZM2G126361_T01.CDS	85.6	6.66e-148	432	1111	710	379	270
lcl|AYRZ02000006.1_prot_PHT77625.1_51	AtCg00490	84.5	5.65e-32	113	283	121	480	58
lcl|AYRZ02000006.1_prot_PHT77625.1_51	GRMZM2G360821_T01.CDS	86.2	1.12e-31	112	281	121	484	58
lcl|AYRZ02000006.1_prot_PHT77625.1_51	GRMZM2G385635_T01.CDS	86.2	1.12e-31	112	281	121	484	58
lcl|AYRZ02000006.1_prot_PHT77625.1_51	GRMZM2G448344_T01.CDS	86.2	1.12e-31	112	281	121	484	58
lcl|AYRZ02000006.1_prot_PHT77625.1_51	GRMZM5G815453_T01.CDS	86.2	1.12e-31	112	281	121	484	58
lcl|AYRZ02000006.1_prot_PHT77626.1_52	AtCg00470	80.0	1.08e-53	160	406	110	133	110
lcl|AYRZ02000006.1_prot_PHT77627.1_53	GRMZM2G062854_T01.CDS	92.1	3.50e-150	423	1088	296	410	239
lcl|AYRZ02000006.1_prot_PHT77627.1_53	AtCg00480	92.5	4.16e-150	426	1096	296	499	239
lcl|AYRZ02000006.1_prot_PHT77627.1_53	GRMZM2G448142_T03.CDS	92.1	1.30e-149	423	1088	296	449	239
lcl|AYRZ02000006.1_prot_PHT77627.1_53	GRMZM2G448142_T02.CDS	92.1	1.30e-149	423	1088	296	449	239
lcl|AYRZ02000006.1_prot_PHT77627.1_53	GRMZM2G385622_T01.CDS	92.1	6.79e-149	423	1088	296	499	239
lcl|AYRZ02000006.1_prot_PHT77627.1_53	GRMZM5G808402_T01.CDS	92.1	6.79e-149	423	1088	296	499	239
lcl|AYRZ02000006.1_prot_PHT77627.1_53	GRMZM2G448389_T01.CDS	91.6	2.74e-148	422	1084	296	499	239
lcl|AYRZ02000006.1_prot_PHT77631.1_57	AtCg00500	83.9	4.64e-61	191	484	125	489	118
lcl|AYRZ02000006.1_prot_PHT77863.1_289	AtCg00070	80.3	2.99e-29	94.7	234	61	62	61
lcl|AYRZ02000006.1_prot_PHT77864.1_290	AtCg00080	100	2.42e-20	70.5	171	36	37	36
lcl|AYRZ02000006.1_prot_PHT78013.1_439	AtCg01060	100	1.38e-45	137	345	81	82	81
lcl|AYRZ02000006.1_prot_PHT78014.1_440	AtCg01070	92.0	7.28e-57	167	423	101	102	100
lcl|AYRZ02000006.1_prot_PHT78015.1_441	AtCg01080	81.3	1.52e-96	273	699	176	177	176
lcl|AYRZ02000006.1_prot_PHT78018.1_444	AtCg01060	100	1.38e-45	137	345	81	82	81
lcl|AYRZ02000006.1_prot_PHT78019.1_445	AtCg01090	92.8	6.09e-102	286	733	167	173	166
lcl|AYRZ02000006.1_prot_PHT78020.1_446	AtCg01100	85.7	2.47e-217	594	1532	363	361	363
lcl|AYRZ02000006.1_prot_PHT78024.1_450	AtCg00680	86.2	0.0	896	2315	474	509	507
lcl|AYRZ02000006.1_prot_PHT78028.1_454	AtCg00680	85.7	3.48e-278	761	1965	521	509	435
lcl|AYRZ02000006.1_prot_PHT78029.1_455	AtCg00680	94.4	3.35e-05	42.7	99	623	509	18
lcl|AYRZ02000006.1_prot_PHT78030.1_456	AtCg00490	93.1	0.0	919	2376	484	480	476
lcl|AYRZ02000006.1_prot_PHT78030.1_456	GRMZM2G360821_T01.CDS	91.1	0.0	915	2366	484	484	483
lcl|AYRZ02000006.1_prot_PHT78030.1_456	GRMZM2G385635_T01.CDS	91.1	0.0	915	2366	484	484	483
lcl|AYRZ02000006.1_prot_PHT78030.1_456	GRMZM2G448344_T01.CDS	91.1	0.0	915	2366	484	484	483
lcl|AYRZ02000006.1_prot_PHT78030.1_456	GRMZM5G815453_T01.CDS	91.1	0.0	915	2366	484	484	483
lcl|AYRZ02000006.1_prot_PHT78031.1_457	GRMZM2G448142_T03.CDS	82.7	1.36e-256	702	1813	487	449	457
lcl|AYRZ02000006.1_prot_PHT78031.1_457	GRMZM2G448142_T02.CDS	82.7	1.36e-256	702	1813	487	449	457
lcl|AYRZ02000006.1_prot_PHT78031.1_457	AtCg00480	86.2	3.04e-237	655	1691	487	499	399
lcl|AYRZ02000006.1_prot_PHT78031.1_457	GRMZM2G385622_T01.CDS	86.5	2.49e-236	653	1685	487	499	399
lcl|AYRZ02000006.1_prot_PHT78031.1_457	GRMZM5G808402_T01.CDS	86.5	2.49e-236	653	1685	487	499	399
lcl|AYRZ02000006.1_prot_PHT78031.1_457	GRMZM2G448389_T01.CDS	86.2	1.01e-235	652	1681	487	499	399
lcl|AYRZ02000006.1_prot_PHT78031.1_457	GRMZM2G062854_T01.CDS	92.4	7.22e-214	593	1528	487	410	331
lcl|AYRZ02000006.1_prot_PHT78031.1_457	AtCg00470	81.3	9.55e-59	186	473	487	133	123
lcl|AYRZ02000006.1_prot_PHT78033.1_459	AtCg00350	91.6	0.0	1409	3647	710	751	750
lcl|AYRZ02000006.1_prot_PHT78035.1_461	AtCg00280	97.9	0.0	968	2502	473	474	473
lcl|AYRZ02000006.1_prot_PHT78036.1_462	AtCg00270	96.7	5.79e-175	486	1250	337	354	245
lcl|AYRZ02000006.1_prot_PHT78036.1_462	AtCg00280	97.5	2.54e-19	84.7	208	337	474	40
lcl|AYRZ02000006.1_prot_PHT78038.1_464	AtCg00080	100	2.24e-19	68.9	167	55	37	33
lcl|AYRZ02000006.1_prot_PHT78168.1_594	Potri.003G125400	96.2	0.0	871	2251	445	447	445
lcl|AYRZ02000006.1_prot_PHT78168.1_594	Potri.001G106100	95.7	0.0	871	2250	445	448	445
lcl|AYRZ02000006.1_prot_PHT78168.1_594	Potri.009G040200	96.1	0.0	868	2244	445	451	441
lcl|AYRZ02000006.1_prot_PHT78168.1_594	Potri.001G246900	96.1	0.0	867	2241	445	450	438
lcl|AYRZ02000006.1_prot_PHT78168.1_594	Potri.006G095000	94.6	4.26e-320	861	2225	445	445	445
lcl|AYRZ02000006.1_prot_PHT78168.1_594	Potri.009G067200	95.0	3.47e-319	859	2219	445	447	441
lcl|AYRZ02000006.1_prot_PHT78168.1_594	Potri.001G272800	94.8	9.68e-319	858	2216	445	446	441
lcl|AYRZ02000006.1_prot_PHT78168.1_594	Potri.016G033200	94.6	3.35e-318	857	2213	445	451	441
lcl|AYRZ02000006.1_prot_PHT78168.1_594	Potri.006G035400	95.0	4.41e-318	856	2212	445	449	440
lcl|AYRZ02000006.1_prot_PHT78168.1_594	Potri.009G067100	94.8	5.80e-318	856	2211	445	447	441
lcl|AYRZ02000006.1_prot_PHT78175.1_601	At2g29630	81.7	0.0	1079	2790	625	645	645
lcl|AYRZ02000006.1_prot_PHT78187.1_613	GRMZM2G087598_T02.CDS	81.8	5.91e-06	40.4	93	806	47	22
lcl|AYRZ02000006.1_prot_PHT78208.1_634	AtCg00340	93.1	2.65e-138	401	1030	224	735	202
lcl|AYRZ02000006.1_prot_PHT78209.1_635	AtCg00350	98.0	0.0	1523	3943	750	751	750
lcl|AYRZ02000006.1_prot_PHT78262.1_688	AtCg00080	94.4	9.88e-20	68.9	167	36	37	36
lcl|AYRZ02000006.1_prot_PHT78323.1_749	AtCg00490	84.6	4.38e-19	74.3	181	51	480	39
lcl|AYRZ02000006.1_prot_PHT78323.1_749	GRMZM2G360821_T01.CDS	84.6	4.38e-19	74.3	181	51	484	39
lcl|AYRZ02000006.1_prot_PHT78323.1_749	GRMZM2G385635_T01.CDS	84.6	4.38e-19	74.3	181	51	484	39
lcl|AYRZ02000006.1_prot_PHT78323.1_749	GRMZM2G448344_T01.CDS	84.6	4.38e-19	74.3	181	51	484	39
lcl|AYRZ02000006.1_prot_PHT78323.1_749	GRMZM5G815453_T01.CDS	84.6	4.38e-19	74.3	181	51	484	39
lcl|AYRZ02000006.1_prot_PHT78347.1_773	At2g40690	84.7	9.92e-220	608	1569	499	421	378
lcl|AYRZ02000006.1_prot_PHT78347.1_773	GRMZM2G063258_T03.CDS	80.2	2.18e-201	562	1449	499	428	364
lcl|AYRZ02000006.1_prot_PHT78347.1_773	GRMZM2G063258_T04.CDS	85.8	1.32e-139	399	1024	499	255	247
lcl|AYRZ02000006.1_prot_PHT78354.1_780	Potri.009G040200	97.3	0.0	879	2270	446	451	442
lcl|AYRZ02000006.1_prot_PHT78354.1_780	Potri.001G106100	97.5	0.0	878	2269	446	448	442
lcl|AYRZ02000006.1_prot_PHT78354.1_780	Potri.003G125400	97.7	0.0	877	2267	446	447	441
lcl|AYRZ02000006.1_prot_PHT78354.1_780	Potri.001G246900	96.8	0.0	870	2249	446	450	439
lcl|AYRZ02000006.1_prot_PHT78354.1_780	Potri.016G033200	95.7	0.0	868	2242	446	451	444
lcl|AYRZ02000006.1_prot_PHT78354.1_780	Potri.009G067200	96.2	0.0	866	2238	446	447	442
lcl|AYRZ02000006.1_prot_PHT78354.1_780	Potri.001G272800	95.1	0.0	866	2238	446	446	446
lcl|AYRZ02000006.1_prot_PHT78354.1_780	Potri.006G035400	96.4	0.0	866	2237	446	449	441
lcl|AYRZ02000006.1_prot_PHT78354.1_780	Potri.006G095000	95.9	0.0	865	2236	446	445	442
lcl|AYRZ02000006.1_prot_PHT78354.1_780	Potri.009G067100	95.5	0.0	865	2234	446	447	445
lcl|AYRZ02000006.1_prot_PHT78426.1_852	At4g34740	82.6	2.57e-125	367	942	336	562	224
lcl|AYRZ02000006.1_prot_PHT78511.1_937	AtCg00580	86.7	2.09e-50	149	377	83	84	83
lcl|AYRZ02000006.1_prot_PHT78526.1_952	At5g52570	85.2	1.33e-130	370	950	308	304	210
lcl|AYRZ02000006.1_prot_PHT78575.1_1001	At2g43710	84.0	1.11e-250	682	1759	396	402	401
lcl|AYRZ02000006.1_prot_PHT78679.1_1105	At1g75330	81.1	1.26e-72	219	557	156	376	127
lcl|AYRZ02000006.1_prot_PHT78768.1_1194	GRMZM2G088689_T05.CDS	80.2	6.80e-136	388	997	340	393	232
lcl|AYRZ02000006.1_prot_PHT78768.1_1194	GRMZM2G088689_T08.CDS	85.3	7.72e-109	318	814	340	347	177
lcl|AYRZ02000006.1_prot_PHT78899.1_1325	At2g43090	81.5	3.79e-102	291	744	184	252	178
lcl|AYRZ02000006.1_prot_PHT78938.1_1364	Potri.015G088500	81.6	2.06e-24	89.0	219	66	329	49
lcl|AYRZ02000006.1_prot_PHT78944.1_1370	AtCg00300	88.7	1.64e-31	100	249	62	63	62
lcl|AYRZ02000006.1_prot_PHT78945.1_1371	AtCg00020	96.0	8.53e-08	46.6	109	161	354	25
lcl|AYRZ02000006.1_prot_PHT78946.1_1372	AtCg00080	91.7	2.42e-18	66.2	160	53	37	36
lcl|AYRZ02000006.1_prot_PHT78948.1_1374	AtCg00150	94.1	4.63e-84	247	631	241	250	136
lcl|AYRZ02000006.1_prot_PHT78951.1_1377	Potri.017G059400	88.9	2.95e-29	106	264	123	486	54
lcl|AYRZ02000006.1_prot_PHT78951.1_1377	Potri.001G320500	88.9	7.74e-29	105	261	123	486	54
lcl|AYRZ02000006.1_prot_PHT78954.1_1380	At2g44530	84.7	2.19e-122	352	903	293	395	209
lcl|AYRZ02000006.1_prot_PHT79110.1_1536	At5g40870	83.5	9.35e-306	829	2142	505	487	503
lcl|AYRZ02000006.1_prot_PHT79110.1_1536	At3g27190	81.9	3.77e-302	820	2118	505	484	507
lcl|AYRZ02000006.1_prot_PHT79184.1_1610	AtCg00020	83.6	9.32e-34	115	287	88	354	67
lcl|AYRZ02000006.1_prot_PHT79252.1_1678	At1g17290	81.9	4.35e-298	811	2095	481	544	476
lcl|AYRZ02000006.1_prot_PHT79292.1_1718	At4g29840	88.7	7.31e-306	832	2150	532	527	459
lcl|AYRZ02000006.1_prot_PHT79292.1_1718	At1g72810	87.8	5.58e-303	825	2130	532	517	468
lcl|AYRZ02000006.1_prot_PHT79402.1_1828	Potri.003G080800	85.7	1.66e-24	89.4	220	85	280	49
lcl|AYRZ02000006.1_prot_PHT79402.1_1828	Potri.001G153300	83.7	7.07e-24	88.2	217	85	312	49
lcl|AYRZ02000006.1_prot_PHT79431.1_1857	Potri.007G013900	82.4	1.86e-45	145	367	87	369	85
lcl|AYRZ02000006.1_prot_PHT79431.1_1857	Potri.005G116200	82.4	3.68e-45	145	365	87	369	85
lcl|AYRZ02000006.1_prot_PHT79602.1_2028	Potri.017G092000	84.8	1.56e-310	840	2170	480	482	481
lcl|AYRZ02000006.1_prot_PHT79602.1_2028	Potri.008G094300	84.8	4.80e-307	831	2147	480	481	480
lcl|AYRZ02000006.1_prot_PHT79602.1_2028	Potri.010G159800	84.4	4.59e-305	826	2134	480	481	480
lcl|AYRZ02000006.1_prot_PHT79602.1_2028	Potri.004G118600	83.6	3.73e-302	819	2115	480	482	481
lcl|AYRZ02000006.1_prot_PHT79606.1_2032	At1g32940	83.3	9.26e-06	45.1	105	735	775	24
lcl|AYRZ02000006.1_prot_PHT79731.1_2157	GRMZM2G043602_T01.CDS	80.6	5.51e-125	355	910	353	226	232
lcl|AYRZ02000006.1_prot_PHT80031.1_2457	At1g08250	81.7	6.77e-216	595	1535	425	414	383
lcl|AYRZ02000006.1_prot_PHT80031.1_2457	At2g27820	81.1	7.11e-216	596	1536	425	425	380
lcl|AYRZ02000006.1_prot_PHT80037.1_2463	Potri.004G189900	88.5	7.60e-264	714	1843	386	390	383
lcl|AYRZ02000006.1_prot_PHT80037.1_2463	Potri.009G150600	88.3	2.43e-260	705	1820	386	390	383
lcl|AYRZ02000006.1_prot_PHT80097.1_2523	At1g29900	92.2	2.42e-229	658	1698	448	1188	360
lcl|AYRZ02000006.1_prot_PHT80098.1_2524	At1g29900	81.8	1.19e-288	813	2099	511	1188	499
lcl|AYRZ02000006.1_prot_PHT80122.1_2548	AtCg00470	84.1	1.81e-74	214	545	133	133	132
lcl|AYRZ02000006.1_prot_PHT80124.1_2550	AtCg00140	85.3	4.60e-12	57.4	137	300	82	34
lcl|AYRZ02000006.1_prot_PHT80247.1_2673	Potri.003G125400	96.4	0.0	874	2257	446	447	447
lcl|AYRZ02000006.1_prot_PHT80247.1_2673	Potri.009G040200	95.7	0.0	871	2251	446	451	446
lcl|AYRZ02000006.1_prot_PHT80247.1_2673	Potri.001G106100	96.4	0.0	868	2242	446	448	441
lcl|AYRZ02000006.1_prot_PHT80247.1_2673	Potri.001G246900	96.6	0.0	867	2239	446	450	438
lcl|AYRZ02000006.1_prot_PHT80247.1_2673	Potri.006G095000	95.5	0.0	865	2236	446	445	440
lcl|AYRZ02000006.1_prot_PHT80247.1_2673	Potri.009G067200	95.0	4.24e-320	861	2225	446	447	444
lcl|AYRZ02000006.1_prot_PHT80247.1_2673	Potri.001G272800	94.8	8.49e-320	860	2223	446	446	444
lcl|AYRZ02000006.1_prot_PHT80247.1_2673	Potri.016G033200	95.2	4.28e-319	859	2219	446	451	441
lcl|AYRZ02000006.1_prot_PHT80247.1_2673	Potri.006G035400	95.7	5.57e-319	858	2218	446	449	440
lcl|AYRZ02000006.1_prot_PHT80247.1_2673	Potri.009G067100	94.8	1.48e-318	857	2215	446	447	444
lcl|AYRZ02000006.1_prot_PHT80283.1_2709	GRMZM2G120652_T01.CDS	85.0	1.24e-180	501	1290	307	414	313
lcl|AYRZ02000006.1_prot_PHT80283.1_2709	GRMZM5G850015_T01.CDS	84.0	2.67e-180	496	1278	307	318	313
lcl|AYRZ02000006.1_prot_PHT80291.1_2717	At4g13050	80.5	1.29e-169	474	1220	371	368	302
lcl|AYRZ02000006.1_prot_PHT80326.1_2752	At4g12800	82.7	3.01e-127	357	916	220	282	220
lcl|AYRZ02000006.1_prot_PHT80327.1_2753	At4g12800	82.7	4.28e-127	357	915	220	282	220
lcl|AYRZ02000006.1_prot_PHT80404.1_2830	At2g20260	86.5	2.48e-42	132	332	106	146	74
lcl|AYRZ02000006.1_prot_PHT80404.1_2830	At4g28750	87.7	2.95e-38	122	305	106	144	65
lcl|AYRZ02000006.1_prot_PHT80509.1_2935	AtCg00270	86.0	9.67e-17	78.2	191	589	354	43
lcl|AYRZ02000008.1_prot_PHT73860.1_42	At5g35360	86.0	0.0	875	2261	536	556	516
lcl|AYRZ02000008.1_prot_PHT73862.1_44	A0A5N6R1Y5	83.5	2.40e-260	721	1861	457	709	437
lcl|AYRZ02000008.1_prot_PHT73873.1_55	At1g70580	81.8	4.31e-291	790	2041	468	482	472
lcl|AYRZ02000008.1_prot_PHT73873.1_55	At1g23310	80.8	1.18e-288	784	2025	468	482	473
lcl|AYRZ02000008.1_prot_PHT73907.1_89	Potri.T059200	81.7	9.53e-312	846	2185	528	497	524
lcl|AYRZ02000008.1_prot_PHT73907.1_89	Potri.004G075200	80.8	4.86e-310	842	2174	528	499	525
lcl|AYRZ02000008.1_prot_PHT73907.1_89	Potri.T059300	80.6	8.38e-26	97.1	240	528	77	62
lcl|AYRZ02000008.1_prot_PHT73934.1_116	Potri.010G104500	87.4	0.0	1519	3932	857	855	852
lcl|AYRZ02000008.1_prot_PHT73934.1_116	Potri.008G136500	84.2	0.0	1469	3802	857	852	856
lcl|AYRZ02000008.1_prot_PHT73980.1_162	At5g14590	81.1	1.05e-248	681	1757	415	486	403
lcl|AYRZ02000008.1_prot_PHT73981.1_163	At3g13490	81.1	1.93e-309	847	2188	590	603	525
lcl|AYRZ02000008.1_prot_PHT73997.1_179	AT4G33010	85.2	0.0	1790	4635	1038	1038	1035
lcl|AYRZ02000008.1_prot_PHT73997.1_179	At4g33010	85.3	0.0	1676	4340	1038	977	975
lcl|AYRZ02000008.1_prot_PHT74032.1_214	AtCg00270	86.3	6.73e-69	207	526	117	354	117
lcl|AYRZ02000008.1_prot_PHT74191.1_373	At4g31990	81.6	1.17e-275	750	1936	462	454	462
lcl|AYRZ02000008.1_prot_PHT74191.1_373	AT4G31990	81.8	1.63e-275	750	1936	462	463	461
lcl|AYRZ02000008.1_prot_PHT74230.1_412	At1g79750	82.0	0.0	950	2456	578	647	567
lcl|AYRZ02000008.1_prot_PHT74269.1_451	AtCg00340	97.6	0.0	1444	3739	917	735	702
lcl|AYRZ02000008.1_prot_PHT74281.1_463	AtCg00340	87.0	2.80e-89	271	692	146	735	146
lcl|AYRZ02000008.1_prot_PHT74296.1_478	GRMZM2G076006_T01.CDS	80.4	3.31e-51	162	410	363	94	92
lcl|AYRZ02000008.1_prot_PHT74389.1_571	AtCg00220	100	6.97e-17	61.6	148	34	35	34
lcl|AYRZ02000008.1_prot_PHT74398.1_580	AtCg00890	94.6	6.35e-133	375	962	204	390	204
lcl|AYRZ02000008.1_prot_PHT74422.1_604	At5g11520	82.4	5.06e-271	738	1904	453	449	443
lcl|AYRZ02000008.1_prot_PHT74422.1_604	AT5G11520	82.4	5.25e-271	738	1904	453	450	443
lcl|AYRZ02000008.1_prot_PHT74542.1_724	Potri.014G086300	80.2	7.85e-212	581	1498	369	375	378
lcl|AYRZ02000008.1_prot_PHT74657.1_839	AtCg00350	94.6	0.0	1091	2822	557	751	557
lcl|AYRZ02000008.1_prot_PHT74658.1_840	AtCg00340	97.7	0.0	1511	3913	734	735	734
lcl|AYRZ02000008.1_prot_PHT74660.1_842	AtCg00300	95.2	1.46e-34	108	269	62	63	62
lcl|AYRZ02000008.1_prot_PHT74661.1_843	AtCg00280	97.9	0.0	968	2502	473	474	473
lcl|AYRZ02000008.1_prot_PHT74796.1_978	AtCg01090	92.8	6.09e-102	286	733	167	173	166
lcl|AYRZ02000008.1_prot_PHT74797.1_979	AtCg01100	85.1	3.34e-215	589	1518	363	361	363
lcl|AYRZ02000008.1_prot_PHT74800.1_982	AtCg00890	93.1	8.01e-129	364	935	204	390	204
lcl|AYRZ02000008.1_prot_PHT74971.1_1153	At3g04870	81.9	0.0	911	2355	588	559	541
lcl|AYRZ02000008.1_prot_PHT75047.1_1229	At3g54640	82.3	1.52e-27	102	254	199	313	62
lcl|AYRZ02000005.1_prot_PHT80580.1_34	AT3G10230	82.9	1.28e-228	629	1622	498	370	369
lcl|AYRZ02000005.1_prot_PHT80589.1_43	Potri.016G067200	80.2	2.02e-75	216	551	130	134	126
lcl|AYRZ02000005.1_prot_PHT80618.1_72	At5g13630	86.1	0.0	2382	6172	1384	1382	1385
lcl|AYRZ02000005.1_prot_PHT80640.1_94	At1g08520	84.3	0.0	1077	2786	765	761	738
lcl|AYRZ02000005.1_prot_PHT80640.1_94	GRMZM2G043453_T02.CDS	83.1	0.0	1068	2763	765	756	751
lcl|AYRZ02000005.1_prot_PHT80640.1_94	GRMZM2G043453_T01.CDS	82.0	0.0	952	2462	765	693	683
lcl|AYRZ02000005.1_prot_PHT80767.1_221	At3g17820	84.8	2.11e-214	585	1507	318	355	315
