psbA|GeneID:13540179|photosystem_II_protein_D1	AtCg00020	99.7	1.49e-264	713	1840	353	354	353
lcl|AYRZ02000005.1_prot_PHT80894.1_348	Potri.010G207200	89.2	5.50e-235	637	1644	342	347	342
lcl|AYRZ02000005.1_prot_PHT80894.1_348	Potri.008G053100	88.6	4.32e-232	630	1625	342	347	342
lcl|AYRZ02000005.1_prot_PHT80894.1_348	Potri.001G237200	86.1	2.67e-226	615	1587	342	347	345
lcl|AYRZ02000005.1_prot_PHT81091.1_545	At5g63570	82.1	2.47e-284	773	1997	478	475	474
lcl|AYRZ02000005.1_prot_PHT81144.1_598	At1g12900	85.1	7.23e-249	679	1752	402	442	403
lcl|AYRZ02000005.1_prot_PHT81144.1_598	At3g26650	84.9	4.55e-248	675	1742	402	397	404
lcl|AYRZ02000005.1_prot_PHT81195.1_649	AtCg00340	89.4	1.39e-47	156	395	85	735	85
lcl|AYRZ02000005.1_prot_PHT81199.1_653	At2g34590	85.0	2.92e-248	676	1745	408	407	408
lcl|AYRZ02000005.1_prot_PHT81199.1_653	At1g30120	82.7	1.71e-240	657	1694	408	407	410
lcl|AYRZ02000005.1_prot_PHT81277.1_731	A0A8X8C3Q6	92.8	3.33e-104	315	807	194	874	166
lcl|AYRZ02000005.1_prot_PHT81321.1_775	At2g16570	80.8	1.07e-93	282	721	236	567	177
lcl|AYRZ02000005.1_prot_PHT81392.1_846	AtCg00020	99.6	9.34e-166	457	1177	227	354	227
lcl|AYRZ02000005.1_prot_PHT81404.1_858	At1g56190	83.6	1.13e-28	105	263	153	479	67
lcl|AYRZ02000005.1_prot_PHT81430.1_884	At1g68890/At1g68900	80.3	1.07e-24	95.1	235	149	1715	61
lcl|AYRZ02000005.1_prot_PHT81479.1_933	A0AAD6MKV1	82.1	2.72e-69	221	563	172	860	134
lcl|AYRZ02000005.1_prot_PHT81489.1_943	At3g58830	85.0	4.13e-30	107	267	134	349	60
lcl|AYRZ02000005.1_prot_PHT81582.1_1036	Potri.002G146500	90.3	9.82e-173	480	1235	261	436	257
lcl|AYRZ02000005.1_prot_PHT81582.1_1036	Potri.014G068400	89.5	3.47e-172	478	1231	261	432	257
lcl|AYRZ02000005.1_prot_PHT81582.1_1036	Potri.003G114600	82.6	1.84e-158	444	1141	261	435	258
lcl|AYRZ02000005.1_prot_PHT81582.1_1036	Potri.012G128200	81.2	4.05e-153	429	1103	261	406	260
lcl|AYRZ02000005.1_prot_PHT81585.1_1039	AtCg00280	80.5	1.76e-65	201	512	118	474	118
lcl|AYRZ02000005.1_prot_PHT81616.1_1070	At2g45290	84.8	0.0	1188	3074	751	742	679
lcl|AYRZ02000005.1_prot_PHT81616.1_1070	At3g60750	85.8	0.0	1183	3060	751	742	678
lcl|AYRZ02000005.1_prot_PHT81661.1_1115	Potri.006G020900	80.0	3.28e-62	204	518	365	515	125
lcl|AYRZ02000005.1_prot_PHT81885.1_1339	At3g17820	85.0	8.20e-238	645	1665	356	355	353
lcl|AYRZ02000005.1_prot_PHT81885.1_1339	At1g48470	80.0	2.74e-222	606	1563	356	354	350
lcl|AYRZ02000005.1_prot_PHT81996.1_1450	Potri.019G054500	86.0	0.0	1137	2941	723	676	677
lcl|AYRZ02000005.1_prot_PHT82056.1_1510	At3g55800	81.6	3.57e-226	619	1597	394	394	396
lcl|AYRZ02000005.1_prot_PHT82175.1_1629	GRMZM2G145595_T01.CDS	85.9	7.32e-135	379	973	283	281	213
lcl|AYRZ02000005.1_prot_PHT82175.1_1629	GRMZM2G152958_T02.CDS	87.5	1.03e-131	381	979	283	566	208
lcl|AYRZ02000005.1_prot_PHT82175.1_1629	GRMZM2G073774_T01.CDS	87.5	1.03e-131	381	979	283	566	208
lcl|AYRZ02000005.1_prot_PHT82175.1_1629	GRMZM2G145595_T02.CDS	85.9	7.54e-131	379	973	283	563	213
lcl|AYRZ02000005.1_prot_PHT82175.1_1629	GRMZM2G152958_T01.CDS	86.7	9.19e-108	319	817	283	530	173
lcl|AYRZ02000005.1_prot_PHT82229.1_1683	AtCg00490	87.0	6.30e-100	296	757	248	480	161
lcl|AYRZ02000005.1_prot_PHT82229.1_1683	GRMZM2G360821_T01.CDS	86.3	7.99e-99	293	750	248	484	161
lcl|AYRZ02000005.1_prot_PHT82229.1_1683	GRMZM2G385635_T01.CDS	86.3	7.99e-99	293	750	248	484	161
lcl|AYRZ02000005.1_prot_PHT82229.1_1683	GRMZM2G448344_T01.CDS	86.3	7.99e-99	293	750	248	484	161
lcl|AYRZ02000005.1_prot_PHT82229.1_1683	GRMZM5G815453_T01.CDS	86.3	7.99e-99	293	750	248	484	161
lcl|AYRZ02000005.1_prot_PHT82244.1_1698	Potri.008G100800	85.5	6.94e-309	838	2165	503	512	511
lcl|AYRZ02000005.1_prot_PHT82244.1_1698	At1g48030	83.6	3.14e-304	826	2134	503	508	507
lcl|AYRZ02000005.1_prot_PHT82244.1_1698	AT1G48030	83.6	3.14e-304	826	2134	503	508	507
lcl|AYRZ02000005.1_prot_PHT82305.1_1759	At3g23940	84.0	0.0	950	2456	611	609	567
lcl|AYRZ02000005.1_prot_PHT82340.1_1794	Potri.T059200	82.0	4.33e-177	495	1274	299	497	294
lcl|AYRZ02000005.1_prot_PHT82340.1_1794	Potri.004G075200	81.3	6.57e-177	494	1273	299	499	300
lcl|AYRZ02000005.1_prot_PHT82340.1_1794	Potri.004G075300	80.1	9.98e-177	494	1272	299	501	302
lcl|AYRZ02000005.1_prot_PHT82451.1_1905	Potri.010G207200	90.6	5.98e-237	642	1657	343	347	341
lcl|AYRZ02000005.1_prot_PHT82451.1_1905	Potri.008G053100	90.3	4.03e-235	638	1645	343	347	341
lcl|AYRZ02000005.1_prot_PHT82451.1_1905	Potri.001G237200	88.2	2.49e-229	623	1607	343	347	346
lcl|AYRZ02000005.1_prot_PHT82534.1_1988	At5g16440	89.5	1.78e-153	424	1091	235	292	228
lcl|AYRZ02000005.1_prot_PHT82535.1_1989	At5g16440	88.6	2.41e-151	419	1077	235	292	228
lcl|AYRZ02000002.1_prot_PHT89146.1_193	At4g38970	83.1	7.75e-237	646	1667	389	399	403
lcl|AYRZ02000002.1_prot_PHT89146.1_193	At2g21330	82.7	8.51e-232	634	1634	389	400	399
lcl|AYRZ02000002.1_prot_PHT89152.1_199	At1g12900	83.7	7.29e-242	661	1706	402	442	405
lcl|AYRZ02000002.1_prot_PHT89152.1_199	At3g26650	86.1	9.30e-241	657	1694	402	397	388
lcl|AYRZ02000002.1_prot_PHT89167.1_214	Potri.006G222200	81.4	1.62e-191	527	1358	343	340	307
lcl|AYRZ02000002.1_prot_PHT89201.1_248	O64966	87.8	1.41e-81	247	631	148	585	148
lcl|AYRZ02000002.1_prot_PHT89201.1_248	O64967	85.1	2.14e-79	243	619	148	628	148
lcl|AYRZ02000002.1_prot_PHT89277.1_324	GRMZM2G013236_T05.CDS	82.1	1.47e-265	724	1868	451	450	441
lcl|AYRZ02000002.1_prot_PHT89277.1_324	GRMZM2G013236_T02.CDS	80.1	3.47e-225	619	1596	451	386	382
lcl|AYRZ02000002.1_prot_PHT89277.1_324	GRMZM2G013236_T04.CDS	82.2	2.31e-199	551	1421	451	336	332
lcl|AYRZ02000002.1_prot_PHT89284.1_331	AtCg00500	81.8	2.78e-52	167	422	104	489	99
lcl|AYRZ02000002.1_prot_PHT89300.1_347	At2g40840	89.3	7.95e-95	294	752	237	956	149
lcl|AYRZ02000002.1_prot_PHT89312.1_359	GRMZM2G164835_T01.CDS	87.9	4.92e-65	207	526	147	737	107
lcl|AYRZ02000002.1_prot_PHT89318.1_365	At1g70580	81.0	6.11e-26	99.0	245	169	482	58
lcl|AYRZ02000002.1_prot_PHT89358.1_405	AtCg00570	94.9	2.57e-23	78.2	191	39	40	39
lcl|AYRZ02000002.1_prot_PHT89581.1_628	At3g50820	80.1	1.72e-192	529	1362	329	332	331
lcl|AYRZ02000002.1_prot_PHT89597.1_644	AtCg00140	87.5	1.81e-23	80.5	197	56	82	48
lcl|AYRZ02000002.1_prot_PHT89648.1_695	AtCg00020	84.5	3.27e-30	104	259	58	354	58
lcl|AYRZ02000002.1_prot_PHT89705.1_752	At5g40610	83.8	4.46e-213	585	1509	370	401	345
lcl|AYRZ02000002.1_prot_PHT89822.1_869	At2g15620	81.0	0.0	926	2392	552	587	546
lcl|AYRZ02000002.1_prot_PHT89840.1_887	Potri.001G159700	85.0	5.09e-314	849	2194	485	487	486
lcl|AYRZ02000002.1_prot_PHT89840.1_887	Potri.003G074700	83.6	8.28e-309	836	2160	485	489	488
lcl|AYRZ02000002.1_prot_PHT89941.1_988	Potri.008G084800	87.3	0.0	1013	2619	567	564	552
lcl|AYRZ02000002.1_prot_PHT89941.1_988	Potri.010G170000	87.0	0.0	1009	2608	567	564	552
lcl|AYRZ02000002.1_prot_PHT89954.1_1001	Potri.011G064000	90.4	0.0	1046	2706	587	594	562
lcl|AYRZ02000002.1_prot_PHT89954.1_1001	Potri.T102400	90.2	0.0	1045	2703	587	594	562
lcl|AYRZ02000002.1_prot_PHT89954.1_1001	Potri.004G054100	88.2	0.0	1031	2667	587	583	574
lcl|AYRZ02000002.1_prot_PHT89954.1_1001	Potri.017G151900	86.2	0.0	1014	2621	587	583	574
lcl|AYRZ02000002.1_prot_PHT89954.1_1001	Potri.016G120100	83.3	0.0	961	2483	587	606	562
lcl|AYRZ02000002.1_prot_PHT89954.1_1001	Potri.006G102500	81.9	0.0	946	2444	587	606	562
lcl|AYRZ02000002.1_prot_PHT89954.1_1001	Potri.T143400	89.1	8.47e-216	598	1542	587	322	321
lcl|AYRZ02000002.1_prot_PHT90089.1_1136	At5g46290	82.0	1.89e-292	794	2051	470	490	494
lcl|AYRZ02000002.1_prot_PHT90278.1_1325	Potri.011G070900	82.8	0.0	1406	3639	821	854	816
lcl|AYRZ02000002.1_prot_PHT90278.1_1325	Potri.004G061500	82.1	0.0	1390	3597	821	850	816
lcl|AYRZ02000002.1_prot_PHT90300.1_1347	At5g63890	83.8	2.33e-268	733	1892	485	467	437
lcl|AYRZ02000002.1_prot_PHT90373.1_1420	Potri.005G139800	87.0	0.0	988	2555	559	560	548
lcl|AYRZ02000002.1_prot_PHT90373.1_1420	Potri.007G045400	83.5	0.0	975	2521	559	560	559
lcl|AYRZ02000002.1_prot_PHT90774.1_1821	A0A816UFB7	80.2	1.97e-156	461	1186	293	1103	268
lcl|AYRZ02000002.1_prot_PHT90784.1_1831	AT1G11860	85.3	2.08e-264	717	1851	406	409	407
lcl|AYRZ02000002.1_prot_PHT90784.1_1831	At1g11860	85.3	3.64e-264	717	1851	406	424	407
lcl|AYRZ02000002.1_prot_PHT90784.1_1831	A0A816UFB7	84.8	5.45e-251	709	1830	406	1103	408
lcl|AYRZ02000002.1_prot_PHT90847.1_1894	AT5G17230	82.5	6.37e-211	583	1504	432	423	354
lcl|AYRZ02000002.1_prot_PHT90930.1_1977	GRMZM2G087598_T02.CDS	81.5	5.02e-09	48.9	115	688	47	27
lcl|AYRZ02000002.1_prot_PHT91073.1_2120	At4g35630	83.6	4.48e-205	565	1455	330	431	329
lcl|AYRZ02000002.1_prot_PHT91073.1_2120	At2g17630	82.7	2.75e-204	562	1449	330	423	329
lcl|AYRZ02000002.1_prot_PHT91086.1_2133	At5g66120	87.7	3.16e-237	651	1680	441	443	365
lcl|AYRZ02000002.1_prot_PHT91106.1_2153	Potri.005G112900	85.4	5.42e-233	634	1635	362	364	363
lcl|AYRZ02000002.1_prot_PHT91106.1_2153	Potri.007G057200	86.0	6.32e-232	631	1628	362	364	363
lcl|AYRZ02000002.1_prot_PHT91106.1_2153	At5g66190	81.1	5.83e-218	596	1536	362	361	366
lcl|AYRZ02000002.1_prot_PHT91130.1_2177	At4g38970	86.7	2.89e-244	665	1716	391	399	399
lcl|AYRZ02000002.1_prot_PHT91130.1_2177	At2g21330	85.0	4.52e-239	652	1682	391	400	399
lcl|AYRZ02000002.1_prot_PHT91192.1_2239	At3g57610	83.9	4.59e-287	782	2020	508	491	459
lcl|AYRZ02000002.1_prot_PHT91470.1_2517	Os08g0120000	84.3	4.21e-29	100	250	74	281	51
lcl|AYRZ02000002.1_prot_PHT91730.1_2777	At5g14590	83.4	8.24e-271	740	1910	484	486	428
lcl|AYRZ02000002.1_prot_PHT91756.1_2803	At5g14780	85.3	1.80e-228	624	1609	375	385	354
lcl|AYRZ02000002.1_prot_PHT91758.1_2805	At3g01480	90.0	4.31e-149	418	1075	221	438	221
lcl|AYRZ02000002.1_prot_PHT91784.1_2831	At2g04700	81.4	2.66e-83	238	606	148	147	140
lcl|AYRZ02000002.1_prot_PHT91927.1_2974	GRMZM2G162968_T01.CDS	84.7	0.0	1431	3705	975	975	889
lcl|AYRZ02000002.1_prot_PHT91927.1_2974	GRMZM2G130121_T01.CDS	81.3	0.0	959	2478	975	654	636
lcl|AYRZ02000002.1_prot_PHT91931.1_2978	Potri.017G092000	89.7	7.17e-303	839	2168	934	482	466
lcl|AYRZ02000002.1_prot_PHT91931.1_2978	Potri.004G118600	89.9	3.85e-300	832	2150	934	482	466
lcl|AYRZ02000002.1_prot_PHT91931.1_2978	Potri.010G159800	86.5	3.51e-288	802	2071	934	481	466
lcl|AYRZ02000002.1_prot_PHT91931.1_2978	Potri.008G094300	86.3	4.98e-288	801	2070	934	481	466
lcl|AYRZ02000002.1_prot_PHT91935.1_2982	Potri.017G092000	89.9	2.44e-317	857	2214	474	482	474
lcl|AYRZ02000002.1_prot_PHT91935.1_2982	Potri.004G118600	90.1	1.35e-314	850	2196	474	482	474
lcl|AYRZ02000002.1_prot_PHT91935.1_2982	Potri.010G159800	86.7	1.40e-302	820	2117	474	481	474
lcl|AYRZ02000002.1_prot_PHT91935.1_2982	Potri.008G094300	86.5	1.99e-302	819	2116	474	481	474
lcl|AYRZ02000002.1_prot_PHT91993.1_3040	Os08g0120000	84.7	7.42e-132	368	944	201	281	202
lcl|AYRZ02000002.1_prot_PHT92114.1_3161	At5g36880	81.7	0.0	1214	3141	781	744	704
lcl|AYRZ02000007.1_prot_PHT75191.1_116	AtCg00350	98.0	0.0	1523	3943	750	751	750
lcl|AYRZ02000007.1_prot_PHT75218.1_143	GRMZM5G809546_T01.CDS	82.0	4.53e-275	756	1952	546	554	477
lcl|AYRZ02000007.1_prot_PHT75445.1_370	AtCg00140	90.1	1.09e-42	130	326	81	82	81
lcl|AYRZ02000007.1_prot_PHT75446.1_371	AtCg00130	83.8	5.67e-103	290	743	185	185	185
lcl|AYRZ02000007.1_prot_PHT75447.1_372	AtCg00120	81.1	4.11e-126	363	931	231	508	249
lcl|AYRZ02000007.1_prot_PHT75448.1_373	AtCg00120	95.0	5.06e-97	285	730	160	508	160
lcl|AYRZ02000007.1_prot_PHT75449.1_374	AtCg00080	100	2.42e-20	70.5	171	36	37	36
lcl|AYRZ02000007.1_prot_PHT75612.1_537	Solyc05g005480	81.0	1.67e-28	104	260	159	388	63
lcl|AYRZ02000007.1_prot_PHT75706.1_631	A0A7G2DUG9	89.0	3.07e-66	213	543	165	963	127
lcl|AYRZ02000007.1_prot_PHT75707.1_632	A0A7G2DUG9	89.0	3.25e-67	216	550	165	963	127
lcl|AYRZ02000007.1_prot_PHT75718.1_643	Potri.006G075100	84.3	1.48e-67	195	496	115	116	115
lcl|AYRZ02000007.1_prot_PHT75767.1_692	AtCg00550	90.0	1.08e-20	71.6	174	40	41	40
lcl|AYRZ02000007.1_prot_PHT75795.1_720	AtCg00080	100	2.42e-20	70.5	171	36	37	36
lcl|AYRZ02000007.1_prot_PHT75796.1_721	AtCg00070	80.3	2.99e-29	94.7	234	61	62	61
lcl|AYRZ02000007.1_prot_PHT75858.1_783	GRMZM2G177077_T01.CDS	83.0	4.29e-310	848	2190	573	599	489
lcl|AYRZ02000007.1_prot_PHT75858.1_783	At5g13110	80.3	4.62e-309	845	2183	573	597	508
lcl|AYRZ02000007.1_prot_PHT75858.1_783	At1g24280	80.4	3.11e-303	830	2145	573	600	501
lcl|AYRZ02000007.1_prot_PHT75942.1_867	AT5G48230	84.7	2.89e-244	666	1718	404	404	398
lcl|AYRZ02000007.1_prot_PHT75989.1_914	GRMZM2G062854_T01.CDS	90.5	2.91e-81	254	650	491	410	148
lcl|AYRZ02000007.1_prot_PHT75989.1_914	GRMZM2G448142_T03.CDS	90.5	8.66e-81	254	650	491	449	148
lcl|AYRZ02000007.1_prot_PHT75989.1_914	GRMZM2G448142_T02.CDS	90.5	8.66e-81	254	650	491	449	148
lcl|AYRZ02000007.1_prot_PHT75989.1_914	GRMZM2G385622_T01.CDS	90.5	3.27e-80	254	650	491	499	148
lcl|AYRZ02000007.1_prot_PHT75989.1_914	GRMZM5G808402_T01.CDS	90.5	3.27e-80	254	650	491	499	148
lcl|AYRZ02000007.1_prot_PHT75989.1_914	AtCg00480	90.5	4.60e-80	254	649	491	499	148
lcl|AYRZ02000007.1_prot_PHT75989.1_914	GRMZM2G448389_T01.CDS	89.9	1.28e-79	253	646	491	499	148
lcl|AYRZ02000007.1_prot_PHT75990.1_915	AtCg00510	87.1	2.23e-14	55.5	132	36	38	31
lcl|AYRZ02000007.1_prot_PHT76066.1_991	AtCg00890	95.1	4.48e-133	375	963	204	390	204
lcl|AYRZ02000007.1_prot_PHT76085.1_1010	AtCg00890	95.1	4.48e-133	375	963	204	390	204
lcl|AYRZ02000007.1_prot_PHT76102.1_1027	AtCg00020	87.3	2.92e-155	442	1138	505	354	252
lcl|AYRZ02000007.1_prot_PHT76103.1_1028	AtCg00150	92.6	1.46e-71	212	540	162	250	121
lcl|AYRZ02000007.1_prot_PHT76106.1_1031	AtCg00350	88.9	2.26e-48	159	403	101	751	90
lcl|AYRZ02000007.1_prot_PHT76107.1_1032	AtCg00350	81.9	1.37e-254	704	1818	376	751	420
lcl|AYRZ02000007.1_prot_PHT76203.1_1128	AtCg00680	91.9	0.0	980	2533	508	509	507
lcl|AYRZ02000007.1_prot_PHT76207.1_1132	AtCg00470	81.9	7.52e-68	197	501	128	133	127
lcl|AYRZ02000007.1_prot_PHT76212.1_1137	AtCg00270	91.3	2.30e-214	585	1507	321	354	309
lcl|AYRZ02000007.1_prot_PHT76214.1_1139	AtCg00340	90.6	4.65e-88	267	683	140	735	139
lcl|AYRZ02000007.1_prot_PHT76215.1_1140	AtCg00340	95.3	1.51e-97	293	749	155	735	149
lcl|AYRZ02000007.1_prot_PHT76219.1_1144	AtCg00150	87.9	4.10e-123	344	882	188	250	190
lcl|AYRZ02000007.1_prot_PHT76220.1_1145	AtCg00140	87.8	4.49e-22	76.6	187	49	82	49
lcl|AYRZ02000007.1_prot_PHT76221.1_1146	AtCg00120	86.0	5.52e-65	201	512	128	508	121
lcl|AYRZ02000007.1_prot_PHT76346.1_1271	Potri.017G092000	85.3	3.70e-215	593	1530	361	482	347
lcl|AYRZ02000007.1_prot_PHT76346.1_1271	Potri.004G118600	85.0	1.16e-211	585	1507	361	482	347
lcl|AYRZ02000007.1_prot_PHT76346.1_1271	Potri.008G094300	82.1	4.09e-207	573	1477	361	481	346
lcl|AYRZ02000007.1_prot_PHT76346.1_1271	Potri.010G159800	82.4	2.36e-206	571	1472	361	481	346
lcl|AYRZ02000007.1_prot_PHT76444.1_1369	At2g05710	88.2	6.30e-185	531	1368	287	991	287
lcl|AYRZ02000007.1_prot_PHT76444.1_1369	GRMZM2G020801_T01.CDS	87.4	5.18e-184	523	1346	287	798	285
lcl|AYRZ02000007.1_prot_PHT76445.1_1370	At2g05710	81.7	0.0	996	2575	634	991	622
lcl|AYRZ02000007.1_prot_PHT76445.1_1370	GRMZM2G020801_T01.CDS	89.9	2.69e-277	775	2001	634	798	425
lcl|AYRZ02000007.1_prot_PHT76566.1_1491	At5g14780	88.4	6.71e-42	148	373	403	385	86
lcl|AYRZ02000007.1_prot_PHT76620.1_1545	GRMZM2G073351_T01.CDS	81.7	1.10e-171	477	1228	398	285	284
lcl|AYRZ02000007.1_prot_PHT76620.1_1545	GRMZM2G073351_T04.CDS	81.7	1.10e-171	477	1228	398	285	284
lcl|AYRZ02000007.1_prot_PHT76620.1_1545	GRMZM2G084958_T01.CDS	80.0	1.79e-168	469	1207	398	286	285
lcl|AYRZ02000007.1_prot_PHT76662.1_1587	At1g66430	81.6	1.31e-14	69.7	169	301	385	38
lcl|AYRZ02000007.1_prot_PHT76734.1_1659	GRMZM2G110408_T02.CDS	80.2	0.0	1036	2678	658	678	692
lcl|AYRZ02000007.1_prot_PHT76734.1_1659	GRMZM2G110408_T01.CDS	80.2	0.0	1036	2678	658	678	692
lcl|AYRZ02000007.1_prot_PHT76734.1_1659	GRMZM2G110408_T03.CDS	80.2	0.0	1036	2678	658	678	692
lcl|AYRZ02000007.1_prot_PHT76734.1_1659	GRMZM2G087598_T01.CDS	82.8	0.0	1033	2670	658	678	662
lcl|AYRZ02000007.1_prot_PHT76734.1_1659	GRMZM2G087598_T03.CDS	82.8	0.0	1033	2670	658	678	662
lcl|AYRZ02000007.1_prot_PHT76734.1_1659	GRMZM2G087598_T02.CDS	85.2	8.98e-09	48.1	113	658	47	27
lcl|AYRZ02000007.1_prot_PHT76799.1_1724	AtCg00580	100	1.02e-59	173	438	83	84	83
lcl|AYRZ02000007.1_prot_PHT76814.1_1739	At3g58610	91.1	0.0	960	2482	530	592	530
lcl|AYRZ02000007.1_prot_PHT76814.1_1739	GRMZM2G004382_T02.CDS	87.3	0.0	917	2369	530	580	526
lcl|AYRZ02000007.1_prot_PHT76814.1_1739	GRMZM2G004382_T01.CDS	84.7	3.22e-256	704	1818	530	475	418
lcl|AYRZ02000007.1_prot_PHT76914.1_1839	At5g48300	87.8	0.0	891	2303	517	521	518
lcl|AYRZ02000007.1_prot_PHT76979.1_1904	Potri.005G204800	81.1	1.35e-144	403	1035	250	298	238
lcl|AYRZ02000007.1_prot_PHT77000.1_1925	Potri.001G383500	87.5	0.0	1199	3101	674	671	674
lcl|AYRZ02000007.1_prot_PHT77000.1_1925	Potri.011G103700	86.5	0.0	1188	3073	674	671	673
lcl|AYRZ02000007.1_prot_PHT77000.1_1925	Potri.003G120000	81.8	4.83e-172	489	1260	674	303	291
lcl|AYRZ02000007.1_prot_PHT77000.1_1925	Potri.001G112000	80.5	1.37e-171	488	1257	674	303	297
lcl|AYRZ02000007.1_prot_PHT77001.1_1926	Potri.011G103900	81.7	0.0	1489	3855	929	923	925
lcl|AYRZ02000007.1_prot_PHT77001.1_1926	Potri.001G383600	81.4	0.0	1476	3820	929	923	925
lcl|AYRZ02000007.1_prot_PHT77070.1_1995	At3g63520	80.6	1.31e-13	67.0	162	297	539	36
lcl|AYRZ02000007.1_prot_PHT77244.1_2169	At2g05710	83.6	0.0	1597	4134	966	991	917
lcl|AYRZ02000007.1_prot_PHT77244.1_2169	GRMZM2G020801_T01.CDS	85.1	0.0	1402	3628	966	798	793
lcl|AYRZ02000007.1_prot_PHT77279.1_2204	At4g27070	86.7	1.40e-251	686	1771	381	476	398
lcl|AYRZ02000007.1_prot_PHT77279.1_2204	At5g54810	85.9	6.41e-249	679	1753	381	471	398
lcl|AYRZ02000007.1_prot_PHT77287.1_2212	GRMZM2G018375_T02.CDS	84.1	3.90e-181	502	1293	358	355	301
lcl|AYRZ02000007.1_prot_PHT77309.1_2234	At4g26900	83.0	0.0	918	2372	587	593	547
lcl|AYRZ02000007.1_prot_PHT77520.1_2445	At1g56190	88.3	5.85e-272	745	1923	540	479	444
lcl|AYRZ02000007.1_prot_PHT77520.1_2445	At3g12780	81.6	1.19e-267	734	1895	540	482	489
lcl|AYRZ02000007.1_prot_PHT77521.1_2446	At3g12780	84.2	1.00e-239	657	1696	401	482	398
lcl|AYRZ02000007.1_prot_PHT77521.1_2446	At1g56190	83.2	3.66e-239	656	1692	401	479	398
lcl|AYRZ02000007.1_prot_PHT77547.1_2472	GRMZM2G016602_T04.CDS	85.9	6.72e-153	430	1105	421	267	256
lcl|AYRZ02000007.1_prot_PHT77548.1_2473	A0A9E7H647	88.5	2.93e-47	155	393	136	524	87
