psbA|GeneID:38328409|photosystem_II_protein_D1	AtCg00020	98.9	2.02e-262	707	1826	353	354	353
lcl|JAFBII010000015.1_prot_KAH7660698.1_145	Potri.010G159800	81.7	2.20e-296	804	2077	480	481	480
lcl|JAFBII010000015.1_prot_KAH7660699.1_146	Potri.017G092000	84.8	5.22e-309	836	2160	480	482	481
lcl|JAFBII010000015.1_prot_KAH7660699.1_146	Potri.004G118600	85.7	2.88e-306	829	2142	480	482	481
lcl|JAFBII010000015.1_prot_KAH7660699.1_146	Potri.008G094300	81.7	1.89e-297	807	2084	480	481	480
lcl|JAFBII010000015.1_prot_KAH7660699.1_146	Potri.010G159800	81.7	2.20e-296	804	2077	480	481	480
lcl|JAFBII010000015.1_prot_KAH7660700.1_147	Potri.017G092000	84.8	5.22e-309	836	2160	480	482	481
lcl|JAFBII010000015.1_prot_KAH7660700.1_147	Potri.004G118600	85.7	2.88e-306	829	2142	480	482	481
lcl|JAFBII010000015.1_prot_KAH7660700.1_147	Potri.008G094300	81.7	1.89e-297	807	2084	480	481	480
lcl|JAFBII010000015.1_prot_KAH7660700.1_147	Potri.010G159800	81.7	2.20e-296	804	2077	480	481	480
lcl|JAFBII010000015.1_prot_KAH7661010.1_457	At5g09650	87.6	1.61e-60	183	464	98	301	97
lcl|JAFBII010000015.1_prot_KAH7661208.1_655	At2g34590	85.1	9.29e-195	539	1389	368	407	323
lcl|JAFBII010000015.1_prot_KAH7661208.1_655	At1g30120	81.3	4.56e-188	522	1345	368	407	336
lcl|JAFBII010000015.1_prot_KAH7661222.1_669	Potri.006G020900	82.2	1.39e-290	792	2045	502	515	467
lcl|JAFBII010000015.1_prot_KAH7661404.1_851	At3g22960	86.7	2.07e-318	868	2244	569	597	505
lcl|JAFBII010000015.1_prot_KAH7661419.1_866	GRMZM2G051270_T01.CDS	80.5	8.99e-254	696	1796	462	490	425
lcl|JAFBII010000015.1_prot_KAH7661419.1_866	At4g14680	81.9	2.50e-230	637	1644	462	511	382
lcl|JAFBII010000015.1_prot_KAH7661580.1_1026	At5g20980	80.6	0.0	1229	3181	766	813	762
lcl|JAFBII010000015.1_prot_KAH7661769.1_1216	At1g03130	90.5	6.01e-100	284	726	193	205	148
lcl|JAFBII010000015.1_prot_KAH7661769.1_1216	At4g02770	90.5	6.89e-100	284	726	193	209	148
lcl|JAFBII010000015.1_prot_KAH7661797.1_1242	At3g04870	82.7	0.0	921	2381	576	559	543
lcl|JAFBII010000015.1_prot_KAH7661796.1_1243	At3g04870	80.3	0.0	882	2279	557	559	543
lcl|JAFBII010000015.1_prot_KAH7661795.1_1244	At3g04870	85.8	3.60e-267	732	1889	442	559	409
lcl|JAFBII010000015.1_prot_KAH7661882.1_1329	AtCg00150	84.8	2.96e-130	363	932	215	250	217
lcl|JAFBII010000015.1_prot_KAH7661951.1_1398	At1g56190	84.8	5.60e-265	727	1877	539	479	440
lcl|JAFBII010000015.1_prot_KAH7661951.1_1398	At3g12780	84.8	5.12e-264	725	1871	539	482	440
lcl|JAFBII010000015.1_prot_KAH7662177.1_1624	GRMZM2G018375_T02.CDS	80.6	5.47e-179	496	1278	350	355	319
lcl|JAFBII010000001.1_prot_KAH7691459.1_8	GRMZM5G868168_T03.CDS	82.9	1.32e-175	486	1251	346	313	293
lcl|JAFBII010000001.1_prot_KAH7691459.1_8	GRMZM5G868168_T04.CDS	82.9	2.08e-174	486	1251	346	390	293
lcl|JAFBII010000001.1_prot_KAH7691459.1_8	GRMZM5G868168_T01.CDS	89.4	2.34e-139	390	1003	346	218	216
lcl|JAFBII010000001.1_prot_KAH7691460.1_9	GRMZM5G868168_T03.CDS	82.9	1.32e-175	486	1251	346	313	293
lcl|JAFBII010000001.1_prot_KAH7691460.1_9	GRMZM5G868168_T04.CDS	82.9	2.08e-174	486	1251	346	390	293
lcl|JAFBII010000001.1_prot_KAH7691460.1_9	GRMZM5G868168_T01.CDS	89.4	2.34e-139	390	1003	346	218	216
lcl|JAFBII010000001.1_prot_KAH7691470.1_19	At5g60600	80.6	0.0	1202	3111	747	742	742
lcl|JAFBII010000001.1_prot_KAH7691642.1_191	At2g20260	82.1	8.02e-37	119	298	127	146	67
lcl|JAFBII010000001.1_prot_KAH7691642.1_191	At4g28750	81.5	3.51e-35	115	287	127	144	65
lcl|JAFBII010000001.1_prot_KAH7691685.1_234	At2g28190	80.4	2.91e-80	235	600	214	217	138
lcl|JAFBII010000001.1_prot_KAH7691686.1_235	At2g28190	80.5	2.13e-76	225	574	209	217	133
lcl|JAFBII010000001.1_prot_KAH7691914.1_463	GRMZM2G147450_T01.CDS	80.9	5.50e-201	555	1430	450	321	320
lcl|JAFBII010000001.1_prot_KAH7691915.1_464	GRMZM2G147450_T01.CDS	80.9	5.93e-201	555	1430	452	321	320
lcl|JAFBII010000001.1_prot_KAH7692087.1_635	At1g42970	80.6	1.36e-256	701	1809	452	448	453
lcl|JAFBII010000001.1_prot_KAH7692086.1_636	At1g42970	89.8	1.54e-249	680	1755	384	448	374
lcl|JAFBII010000001.1_prot_KAH7692086.1_636	At1g12900	81.0	4.09e-199	552	1423	384	442	348
lcl|JAFBII010000001.1_prot_KAH7692086.1_636	At3g26650	81.3	9.45e-199	550	1416	384	397	348
lcl|JAFBII010000001.1_prot_KAH7692097.1_647	AT5G17230	83.8	4.85e-195	539	1388	328	423	321
lcl|JAFBII010000001.1_prot_KAH7692097.1_647	At5g17230	80.1	7.45e-191	529	1362	328	438	336
lcl|JAFBII010000001.1_prot_KAH7692123.1_672	A0A8X8C3Q6	89.2	3.64e-96	293	749	167	874	158
lcl|JAFBII010000001.1_prot_KAH7692158.1_707	Potri.008G084800	84.3	0.0	984	2543	560	564	561
lcl|JAFBII010000001.1_prot_KAH7692158.1_707	Potri.010G170000	84.0	0.0	978	2527	560	564	561
lcl|JAFBII010000001.1_prot_KAH7692195.1_742	A0A5N6R1Y5	86.0	1.68e-249	694	1791	470	709	400
lcl|JAFBII010000001.1_prot_KAH7692194.1_743	A0A5N6R1Y5	86.5	1.60e-228	639	1647	419	709	364
lcl|JAFBII010000001.1_prot_KAH7692193.1_744	A0A5N6R1Y5	86.5	1.34e-242	674	1738	403	709	384
lcl|JAFBII010000001.1_prot_KAH7692242.1_790	GRMZM2G126361_T02.CDS	92.3	0.0	1098	2839	694	689	609
lcl|JAFBII010000001.1_prot_KAH7692242.1_790	GRMZM2G126361_T03.CDS	92.3	0.0	1098	2839	694	689	609
lcl|JAFBII010000001.1_prot_KAH7692242.1_790	GRMZM2G126361_T01.CDS	88.1	2.58e-160	463	1192	694	379	269
lcl|JAFBII010000001.1_prot_KAH7692241.1_791	GRMZM2G126361_T02.CDS	91.6	0.0	965	2494	657	689	538
lcl|JAFBII010000001.1_prot_KAH7692241.1_791	GRMZM2G126361_T03.CDS	91.6	0.0	965	2494	657	689	538
lcl|JAFBII010000001.1_prot_KAH7692241.1_791	GRMZM2G126361_T01.CDS	88.1	7.90e-161	463	1192	657	379	269
lcl|JAFBII010000001.1_prot_KAH7692362.1_911	At1g63970	81.7	3.38e-109	310	794	234	232	186
lcl|JAFBII010000001.1_prot_KAH7692440.1_989	Potri.003G120400	83.3	4.20e-157	442	1137	475	255	251
lcl|JAFBII010000001.1_prot_KAH7692507.1_1056	At1g01090	82.3	2.53e-214	591	1524	405	429	355
lcl|JAFBII010000001.1_prot_KAH7692521.1_1070	At2g45290	84.0	0.0	950	2455	559	742	549
lcl|JAFBII010000001.1_prot_KAH7692521.1_1070	At3g60750	84.1	0.0	941	2433	559	742	548
lcl|JAFBII010000001.1_prot_KAH7692892.1_1441	GRMZM2G088305_T01.CDS	96.3	1.11e-08	53.5	127	1137	249	27
lcl|JAFBII010000001.1_prot_KAH7692893.1_1442	GRMZM2G088305_T01.CDS	96.3	1.11e-08	53.5	127	1137	249	27
lcl|JAFBII010000019.1_prot_KAH7652241.1_58	At2g05710	84.0	0.0	1628	4216	966	991	955
lcl|JAFBII010000019.1_prot_KAH7652241.1_58	GRMZM2G020801_T01.CDS	88.9	0.0	1457	3773	966	798	796
lcl|JAFBII010000019.1_prot_KAH7652242.1_59	At2g05710	84.0	0.0	1628	4216	966	991	955
lcl|JAFBII010000019.1_prot_KAH7652242.1_59	GRMZM2G020801_T01.CDS	88.9	0.0	1457	3773	966	798	796
lcl|JAFBII010000019.1_prot_KAH7652243.1_60	At2g05710	84.0	0.0	1628	4216	966	991	955
lcl|JAFBII010000019.1_prot_KAH7652243.1_60	GRMZM2G020801_T01.CDS	88.9	0.0	1457	3773	966	798	796
lcl|JAFBII010000019.1_prot_KAH7652371.1_188	Potri.017G092000	84.8	3.80e-100	293	749	163	482	164
lcl|JAFBII010000019.1_prot_KAH7652371.1_188	Potri.004G118600	81.7	1.01e-94	279	713	163	482	164
lcl|JAFBII010000019.1_prot_KAH7652378.1_195	Potri.017G092000	86.1	1.15e-312	845	2184	480	482	481
lcl|JAFBII010000019.1_prot_KAH7652378.1_195	Potri.004G118600	85.9	7.08e-307	831	2146	480	482	481
lcl|JAFBII010000019.1_prot_KAH7652378.1_195	Potri.008G094300	84.0	2.17e-303	822	2123	480	481	480
lcl|JAFBII010000019.1_prot_KAH7652378.1_195	Potri.010G159800	83.5	2.94e-301	816	2109	480	481	480
lcl|JAFBII010000019.1_prot_KAH7652383.1_200	Potri.017G092000	86.3	2.83e-313	847	2188	480	482	481
lcl|JAFBII010000019.1_prot_KAH7652383.1_200	Potri.004G118600	86.1	4.99e-307	831	2147	480	482	481
lcl|JAFBII010000019.1_prot_KAH7652383.1_200	Potri.008G094300	83.8	5.10e-302	818	2114	480	481	480
lcl|JAFBII010000019.1_prot_KAH7652383.1_200	Potri.010G159800	83.5	3.43e-300	814	2102	480	481	480
lcl|JAFBII010000019.1_prot_KAH7652401.1_218	GRMZM2G162968_T01.CDS	84.0	0.0	1474	3816	981	975	923
lcl|JAFBII010000019.1_prot_KAH7652401.1_218	GRMZM2G130121_T01.CDS	81.8	0.0	984	2545	981	654	636
lcl|JAFBII010000019.1_prot_KAH7652546.1_363	GRMZM2G105644_T01.CDS	82.5	2.15e-265	724	1869	462	458	429
lcl|JAFBII010000019.1_prot_KAH7652546.1_363	At1g74470	81.1	1.55e-258	707	1825	462	468	435
lcl|JAFBII010000019.1_prot_KAH7652550.1_367	GRMZM2G087598_T02.CDS	81.5	4.86e-09	48.9	115	667	47	27
lcl|JAFBII010000019.1_prot_KAH7652551.1_368	GRMZM2G048836_T01.CDS	86.2	1.49e-297	816	2107	482	692	472
lcl|JAFBII010000019.1_prot_KAH7652551.1_368	GRMZM2G087598_T01.CDS	82.8	7.12e-283	778	2009	482	678	464
lcl|JAFBII010000019.1_prot_KAH7652551.1_368	GRMZM2G087598_T03.CDS	82.8	7.12e-283	778	2009	482	678	464
lcl|JAFBII010000019.1_prot_KAH7652551.1_368	GRMZM2G110408_T02.CDS	83.0	7.12e-283	778	2009	482	678	464
lcl|JAFBII010000019.1_prot_KAH7652551.1_368	GRMZM2G110408_T01.CDS	83.0	7.12e-283	778	2009	482	678	464
lcl|JAFBII010000019.1_prot_KAH7652551.1_368	GRMZM2G110408_T03.CDS	83.0	7.12e-283	778	2009	482	678	464
lcl|JAFBII010000019.1_prot_KAH7652551.1_368	GRMZM2G087598_T02.CDS	81.5	3.51e-09	48.9	115	482	47	27
lcl|JAFBII010000019.1_prot_KAH7653140.1_957	GRMZM2G460396_T01.CDS	88.8	0.0	1422	3681	1568	991	918
lcl|JAFBII010000019.1_prot_KAH7653212.1_1029	At1g06820	84.2	5.47e-317	865	2234	564	596	494
lcl|JAFBII010000019.1_prot_KAH7653220.1_1031	At1g06820	83.6	0.0	897	2319	586	596	518
lcl|JAFBII010000019.1_prot_KAH7653214.1_1032	At1g06820	83.3	4.95e-274	754	1946	514	596	437
lcl|JAFBII010000019.1_prot_KAH7653218.1_1033	At1g06820	83.3	4.95e-274	754	1946	514	596	437
lcl|JAFBII010000019.1_prot_KAH7653213.1_1034	At1g06820	86.6	1.89e-184	520	1340	370	596	290
lcl|JAFBII010000019.1_prot_KAH7653215.1_1035	At1g06820	86.6	1.89e-184	520	1340	370	596	290
lcl|JAFBII010000019.1_prot_KAH7653216.1_1036	At1g06820	86.6	1.89e-184	520	1340	370	596	290
lcl|JAFBII010000019.1_prot_KAH7653219.1_1037	At1g06820	86.6	1.89e-184	520	1340	370	596	290
lcl|JAFBII010000019.1_prot_KAH7653383.1_1198	Potri.011G051100	81.5	9.04e-07	44.3	103	504	121	27
lcl|JAFBII010000019.1_prot_KAH7653381.1_1199	Potri.011G051100	81.5	8.53e-07	44.3	103	479	121	27
lcl|JAFBII010000019.1_prot_KAH7653382.1_1201	Potri.011G051100	81.5	8.06e-07	44.3	103	456	121	27
lcl|JAFBII010000019.1_prot_KAH7653426.1_1243	GRMZM2G073351_T03.CDS	80.4	1.59e-214	589	1518	398	366	362
lcl|JAFBII010000019.1_prot_KAH7653426.1_1243	GRMZM2G073351_T01.CDS	87.0	1.58e-185	512	1319	398	285	284
lcl|JAFBII010000019.1_prot_KAH7653426.1_1243	GRMZM2G073351_T04.CDS	87.0	1.58e-185	512	1319	398	285	284
lcl|JAFBII010000019.1_prot_KAH7653426.1_1243	GRMZM2G084958_T02.CDS	80.8	4.29e-179	498	1282	398	336	297
lcl|JAFBII010000019.1_prot_KAH7653426.1_1243	GRMZM2G084958_T01.CDS	81.1	1.63e-171	477	1227	398	286	285
lcl|JAFBII010000019.1_prot_KAH7653731.1_1548	Potri.001G254001	83.1	3.26e-108	311	796	339	205	195
lcl|JAFBII010000019.1_prot_KAH7653780.1_1596	At3g57610	80.0	5.40e-267	731	1888	507	491	450
lcl|JAFBII010000019.1_prot_KAH7653779.1_1597	At3g57610	81.4	1.55e-231	639	1649	454	491	393
lcl|JAFBII010000019.1_prot_KAH7653790.1_1607	At5g04590	80.1	0.0	981	2536	693	643	583
lcl|JAFBII010000019.1_prot_KAH7653790.1_1607	GRMZM2G090338_T01.CDS	80.1	0.0	961	2484	693	636	583
lcl|JAFBII010000019.1_prot_KAH7653815.1_1632	Potri.009G058600	80.9	3.26e-214	585	1508	345	347	345
lcl|JAFBII010000019.1_prot_KAH7653846.1_1663	Potri.005G112900	84.3	1.52e-224	613	1580	366	364	362
lcl|JAFBII010000019.1_prot_KAH7653846.1_1663	Potri.007G057200	82.3	1.61e-219	600	1547	366	364	362
lcl|JAFBII010000019.1_prot_KAH7653846.1_1663	At5g66190	80.6	1.53e-214	587	1514	366	361	366
lcl|JAFBII010000019.1_prot_KAH7653992.1_1809	At5g64300	82.2	2.95e-254	699	1803	446	544	428
lcl|JAFBII010000019.1_prot_KAH7653999.1_1816	At1g22410	82.7	1.80e-306	834	2154	531	528	503
lcl|JAFBII010000019.1_prot_KAH7653999.1_1816	At4g39980	83.7	2.04e-300	818	2114	531	526	478
lcl|JAFBII010000019.1_prot_KAH7654447.1_2264	Potri.011G162500	97.7	0.0	877	2265	445	446	433
lcl|JAFBII010000019.1_prot_KAH7654447.1_2264	Potri.001G464400	97.2	0.0	874	2258	445	446	432
lcl|JAFBII010000019.1_prot_KAH7654447.1_2264	Potri.006G095000	95.6	0.0	864	2232	445	445	434
lcl|JAFBII010000019.1_prot_KAH7654447.1_2264	Potri.009G040200	96.1	1.68e-320	862	2228	445	451	433
lcl|JAFBII010000019.1_prot_KAH7654447.1_2264	Potri.016G033200	95.6	2.52e-320	862	2227	445	451	433
lcl|JAFBII010000019.1_prot_KAH7654447.1_2264	Potri.009G067200	95.6	3.39e-320	862	2226	445	447	433
lcl|JAFBII010000019.1_prot_KAH7654447.1_2264	Potri.003G125400	95.8	4.24e-320	861	2225	445	447	433
lcl|JAFBII010000019.1_prot_KAH7654447.1_2264	Potri.001G106100	95.6	1.27e-319	860	2222	445	448	433
lcl|JAFBII010000019.1_prot_KAH7654447.1_2264	Potri.001G246900	95.8	1.35e-319	860	2222	445	450	433
lcl|JAFBII010000019.1_prot_KAH7654447.1_2264	Potri.006G035400	95.4	2.70e-319	859	2220	445	449	433
lcl|JAFBII010000019.1_prot_KAH7654507.1_2324	At3g12780	83.7	1.23e-240	660	1702	401	482	399
lcl|JAFBII010000019.1_prot_KAH7654507.1_2324	At1g56190	82.7	4.47e-240	658	1698	401	479	399
lcl|JAFBII010000019.1_prot_KAH7654517.1_2336	Potri.006G020900	83.7	3.84e-290	788	2036	448	515	448
lcl|JAFBII010000019.1_prot_KAH7654517.1_2336	Potri.016G018500	83.3	7.39e-288	783	2021	448	515	448
lcl|JAFBII010000019.1_prot_KAH7654540.1_2357	Potri.001G159700	82.5	8.54e-305	826	2134	490	487	491
lcl|JAFBII010000019.1_prot_KAH7654540.1_2357	Potri.003G074700	81.9	1.25e-302	821	2120	490	489	491
lcl|JAFBII010000019.1_prot_KAH7654914.1_2730	GRMZM2G043453_T02.CDS	86.4	0.0	1077	2785	840	756	708
lcl|JAFBII010000019.1_prot_KAH7654914.1_2730	At1g08520	84.6	0.0	1045	2702	840	761	710
lcl|JAFBII010000019.1_prot_KAH7654914.1_2730	GRMZM2G043453_T01.CDS	85.9	0.0	962	2488	840	693	640
lcl|JAFBII010000019.1_prot_KAH7654913.1_2731	GRMZM2G043453_T02.CDS	86.6	0.0	1077	2784	745	756	708
lcl|JAFBII010000019.1_prot_KAH7654913.1_2731	At1g08520	84.6	0.0	1043	2697	745	761	710
lcl|JAFBII010000019.1_prot_KAH7654913.1_2731	GRMZM2G043453_T01.CDS	85.9	0.0	962	2488	745	693	640
lcl|JAFBII010000019.1_prot_KAH7654927.1_2744	Potri.001G253300	88.3	9.05e-272	735	1898	401	402	401
lcl|JAFBII010000019.1_prot_KAH7654927.1_2744	Potri.009G047700	88.1	8.16e-243	660	1704	401	365	360
lcl|JAFBII010000019.1_prot_KAH7654928.1_2745	Potri.009G047700	89.1	1.06e-243	662	1707	376	365	357
lcl|JAFBII010000019.1_prot_KAH7654928.1_2745	Potri.001G253300	88.2	4.86e-242	659	1700	376	402	357
lcl|JAFBII010000019.1_prot_KAH7655105.1_2922	GRMZM2G145595_T02.CDS	84.1	0.0	880	2274	566	563	534
lcl|JAFBII010000019.1_prot_KAH7655105.1_2922	GRMZM2G152958_T02.CDS	82.3	1.00e-319	870	2249	566	566	538
lcl|JAFBII010000019.1_prot_KAH7655105.1_2922	GRMZM2G073774_T01.CDS	82.3	1.00e-319	870	2249	566	566	538
lcl|JAFBII010000019.1_prot_KAH7655105.1_2922	GRMZM2G152958_T01.CDS	81.8	1.59e-286	785	2027	566	530	489
lcl|JAFBII010000019.1_prot_KAH7655105.1_2922	GRMZM2G145595_T01.CDS	87.5	8.65e-176	494	1272	566	281	279
lcl|JAFBII010000004.1_prot_KAH7684777.1_6	At2g43710	80.9	1.43e-234	641	1653	394	402	387
lcl|JAFBII010000004.1_prot_KAH7685402.1_631	GRMZM2G400604_T03.CDS	82.0	6.99e-244	668	1723	459	417	410
lcl|JAFBII010000004.1_prot_KAH7685402.1_631	GRMZM2G400604_T01.CDS	81.5	1.37e-216	597	1539	459	373	367
lcl|JAFBII010000004.1_prot_KAH7685402.1_631	GRMZM2G400604_T02.CDS	84.8	1.70e-165	464	1193	459	278	276
lcl|JAFBII010000004.1_prot_KAH7685717.1_945	At5g11520	81.7	1.49e-253	692	1786	424	449	410
lcl|JAFBII010000004.1_prot_KAH7685717.1_945	AT5G11520	81.7	1.55e-253	692	1786	424	450	410
lcl|JAFBII010000004.1_prot_KAH7685716.1_946	At5g11520	82.1	2.27e-233	639	1648	376	449	375
lcl|JAFBII010000004.1_prot_KAH7685716.1_946	AT5G11520	82.1	2.35e-233	639	1648	376	450	375
lcl|JAFBII010000004.1_prot_KAH7685722.1_951	GRMZM2G419806_T03.CDS	88.6	7.43e-229	628	1619	406	423	369
lcl|JAFBII010000004.1_prot_KAH7685722.1_951	GRMZM2G419806_T01.CDS	88.6	1.60e-228	628	1619	406	444	369
lcl|JAFBII010000004.1_prot_KAH7685722.1_951	GRMZM2G419806_T02.CDS	88.6	2.86e-228	628	1619	406	460	369
lcl|JAFBII010000004.1_prot_KAH7685722.1_951	At4g18480	81.2	2.28e-214	591	1524	406	425	373
lcl|JAFBII010000004.1_prot_KAH7685722.1_951	At5g45930	80.2	1.23e-212	587	1512	406	419	378
lcl|JAFBII010000004.1_prot_KAH7685723.1_952	GRMZM2G419806_T03.CDS	88.6	7.43e-229	628	1619	406	423	369
lcl|JAFBII010000004.1_prot_KAH7685723.1_952	GRMZM2G419806_T01.CDS	88.6	1.60e-228	628	1619	406	444	369
lcl|JAFBII010000004.1_prot_KAH7685723.1_952	GRMZM2G419806_T02.CDS	88.6	2.86e-228	628	1619	406	460	369
lcl|JAFBII010000004.1_prot_KAH7685723.1_952	At4g18480	81.2	2.28e-214	591	1524	406	425	373
lcl|JAFBII010000004.1_prot_KAH7685723.1_952	At5g45930	80.2	1.23e-212	587	1512	406	419	378
lcl|JAFBII010000004.1_prot_KAH7685911.1_1140	At5g53460	83.0	0.0	3606	9350	2192	2209	2152
lcl|JAFBII010000004.1_prot_KAH7685911.1_1140	GRMZM2G077054_T01.CDS	80.2	0.0	3441	8922	2192	2174	2126
lcl|JAFBII010000004.1_prot_KAH7685911.1_1140	GRMZM2G085078_T02.CDS	80.4	0.0	3432	8899	2192	2176	2121
lcl|JAFBII010000004.1_prot_KAH7685911.1_1140	GRMZM2G085078_T01.CDS	80.3	0.0	3429	8891	2192	2188	2127
lcl|JAFBII010000004.1_prot_KAH7685912.1_1141	At5g53460	83.0	0.0	3606	9350	2192	2209	2152
lcl|JAFBII010000004.1_prot_KAH7685912.1_1141	GRMZM2G077054_T01.CDS	80.2	0.0	3441	8922	2192	2174	2126
lcl|JAFBII010000004.1_prot_KAH7685912.1_1141	GRMZM2G085078_T02.CDS	80.4	0.0	3432	8899	2192	2176	2121
lcl|JAFBII010000004.1_prot_KAH7685912.1_1141	GRMZM2G085078_T01.CDS	80.3	0.0	3429	8891	2192	2188	2127
lcl|JAFBII010000004.1_prot_KAH7685913.1_1142	At5g53460	84.6	0.0	3154	8177	1855	2209	1843
lcl|JAFBII010000004.1_prot_KAH7685913.1_1142	GRMZM2G077054_T01.CDS	82.0	0.0	3031	7859	1855	2174	1835
lcl|JAFBII010000004.1_prot_KAH7685913.1_1142	GRMZM2G085078_T02.CDS	82.2	0.0	3026	7845	1855	2176	1830
lcl|JAFBII010000004.1_prot_KAH7685913.1_1142	GRMZM2G085078_T01.CDS	82.1	0.0	3023	7837	1855	2188	1836
lcl|JAFBII010000004.1_prot_KAH7685961.1_1189	GRMZM2G060156_T01.CDS	89.2	1.62e-67	203	516	301	125	111
lcl|JAFBII010000004.1_prot_KAH7685963.1_1190	GRMZM2G060156_T02.CDS	81.7	1.30e-194	535	1377	334	337	334
lcl|JAFBII010000004.1_prot_KAH7685963.1_1190	GRMZM2G060156_T01.CDS	89.2	3.26e-67	203	517	334	125	111
lcl|JAFBII010000004.1_prot_KAH7686317.1_1546	Potri.001G383500	87.3	0.0	1207	3124	673	671	670
lcl|JAFBII010000004.1_prot_KAH7686317.1_1546	Potri.011G103700	86.9	0.0	1204	3116	673	671	670
lcl|JAFBII010000004.1_prot_KAH7686317.1_1546	Potri.003G120000	81.1	8.66e-170	484	1245	673	303	286
lcl|JAFBII010000004.1_prot_KAH7686468.1_1697	At1g29900	85.3	0.0	1863	4827	1188	1188	1085
lcl|JAFBII010000004.1_prot_KAH7686533.1_1764	At5g62530	80.4	1.15e-276	756	1953	458	557	443
lcl|JAFBII010000004.1_prot_KAH7686780.1_2009	At1g01090	86.3	9.91e-227	624	1608	427	429	351
lcl|JAFBII010000004.1_prot_KAH7686978.1_2207	At4g08870	81.7	1.13e-202	555	1431	336	345	338
lcl|JAFBII010000004.1_prot_KAH7687012.1_2241	At1g19920	82.1	2.34e-266	727	1877	459	477	414
lcl|JAFBII010000004.1_prot_KAH7687012.1_2241	GRMZM2G158147_T01.CDS	80.5	3.20e-266	727	1876	459	476	436
lcl|JAFBII010000004.1_prot_KAH7687035.1_2264	Potri.007G013900	83.3	2.87e-218	598	1541	381	369	348
lcl|JAFBII010000004.1_prot_KAH7687231.1_2460	GRMZM2G088305_T01.CDS	100	7.72e-09	53.9	128	1069	249	27
lcl|JAFBII010000004.1_prot_KAH7687232.1_2461	GRMZM2G088305_T01.CDS	100	8.24e-09	53.9	128	1131	249	27
lcl|JAFBII010000004.1_prot_KAH7687233.1_2462	GRMZM2G088305_T01.CDS	100	8.24e-09	53.9	128	1131	249	27
lcl|JAFBII010000004.1_prot_KAH7687255.1_2484	GRMZM2G162529_T02.CDS	92.7	1.67e-231	630	1626	330	406	330
lcl|JAFBII010000004.1_prot_KAH7687255.1_2484	GRMZM2G026024_T01.CDS	93.0	1.93e-228	630	1624	330	583	330
lcl|JAFBII010000004.1_prot_KAH7687255.1_2484	At1g32060	91.7	8.63e-227	618	1594	330	396	327
lcl|JAFBII010000004.1_prot_KAH7687255.1_2484	GRMZM2G463280_T01.CDS	83.2	5.67e-201	552	1423	330	382	321
lcl|JAFBII010000004.1_prot_KAH7687255.1_2484	GRMZM2G463280_T02.CDS	83.7	2.79e-95	279	714	330	248	166
lcl|JAFBII010000004.1_prot_KAH7687255.1_2484	GRMZM2G162529_T01.CDS	92.7	1.02e-29	104	260	330	61	55
lcl|JAFBII010000004.1_prot_KAH7687299.1_2528	Potri.003G094500	83.2	0.0	1446	3742	858	862	857
lcl|JAFBII010000004.1_prot_KAH7687299.1_2528	Potri.001G139500	80.9	0.0	1402	3629	858	863	858
lcl|JAFBII010000004.1_prot_KAH7687300.1_2529	Potri.003G094500	83.2	0.0	1446	3742	858	862	857
lcl|JAFBII010000004.1_prot_KAH7687300.1_2529	Potri.001G139500	80.9	0.0	1402	3629	858	863	858
lcl|JAFBII010000004.1_prot_KAH7687301.1_2530	Potri.003G094500	83.2	0.0	1446	3742	858	862	857
lcl|JAFBII010000004.1_prot_KAH7687301.1_2530	Potri.001G139500	80.9	0.0	1402	3629	858	863	858
lcl|JAFBII010000004.1_prot_KAH7687302.1_2531	Potri.003G094500	83.2	0.0	1446	3742	858	862	857
lcl|JAFBII010000004.1_prot_KAH7687302.1_2531	Potri.001G139500	80.9	0.0	1402	3629	858	863	858
lcl|JAFBII010000004.1_prot_KAH7687508.1_2737	At4g33510	80.4	1.98e-274	751	1938	501	508	444
lcl|JAFBII010000004.1_prot_KAH7687592.1_2821	At3g60370	84.5	2.07e-31	105	263	57	272	58
lcl|JAFBII010000004.1_prot_KAH7687660.1_2890	At4g17300	81.5	3.06e-262	720	1858	428	588	428
lcl|JAFBII010000013.1_prot_KAH7665011.1_62	A0A7G2DUG9	86.2	7.20e-293	818	2113	572	963	471
