psbA|GeneID:38328409|photosystem_II_protein_D1	AtCg00020	98.9	2.02e-262	707	1826	353	354	353
lcl|JAFBII010000013.1_prot_KAH7665012.1_63	A0A7G2DUG9	84.5	1.07e-210	604	1557	463	963	354
lcl|JAFBII010000013.1_prot_KAH7665236.1_287	Potri.017G092000	87.9	3.78e-318	859	2220	480	482	480
lcl|JAFBII010000013.1_prot_KAH7665236.1_287	Potri.004G118600	87.7	1.34e-311	843	2177	480	482	480
lcl|JAFBII010000013.1_prot_KAH7665236.1_287	Potri.008G094300	85.0	4.12e-308	834	2154	480	481	479
lcl|JAFBII010000013.1_prot_KAH7665236.1_287	Potri.010G159800	85.0	1.95e-306	830	2143	480	481	479
lcl|JAFBII010000013.1_prot_KAH7665556.1_607	At3g63520	80.5	3.61e-266	728	1880	439	539	440
lcl|JAFBII010000013.1_prot_KAH7665745.1_796	Potri.006G102000	95.5	1.87e-237	663	1710	338	850	336
lcl|JAFBII010000013.1_prot_KAH7665745.1_796	Potri.016G119300	94.6	5.06e-236	659	1701	338	855	336
lcl|JAFBII010000013.1_prot_KAH7665745.1_796	Potri.010G034800	84.5	2.42e-214	605	1560	338	881	336
lcl|JAFBII010000013.1_prot_KAH7666127.1_1178	GRMZM2G149952_T01.CDS	82.4	1.09e-258	709	1829	470	488	426
lcl|JAFBII010000013.1_prot_KAH7666127.1_1178	GRMZM2G051270_T01.CDS	81.7	1.17e-258	709	1829	470	490	431
lcl|JAFBII010000013.1_prot_KAH7666283.1_1335	AtCg00140	88.9	8.08e-08	46.6	109	695	82	27
lcl|JAFBII010000006.1_prot_KAH7678590.1_95	Potri.008G100800	83.0	1.37e-303	825	2130	501	512	511
lcl|JAFBII010000006.1_prot_KAH7678590.1_95	At1g48030	82.1	9.66e-303	822	2124	501	508	507
lcl|JAFBII010000006.1_prot_KAH7678590.1_95	AT1G48030	82.1	9.66e-303	822	2124	501	508	507
lcl|JAFBII010000006.1_prot_KAH7678606.1_110	Potri.010G148100	81.1	1.55e-300	816	2108	498	497	498
lcl|JAFBII010000006.1_prot_KAH7678606.1_110	Potri.008G102800	81.1	8.96e-300	814	2103	498	497	498
lcl|JAFBII010000006.1_prot_KAH7678605.1_111	Potri.008G102800	82.8	1.97e-219	606	1562	382	497	367
lcl|JAFBII010000006.1_prot_KAH7678605.1_111	Potri.010G148100	82.3	2.28e-218	603	1555	382	497	367
lcl|JAFBII010000006.1_prot_KAH7678635.1_140	GRMZM2G145595_T02.CDS	84.3	0.0	893	2307	564	563	534
lcl|JAFBII010000006.1_prot_KAH7678635.1_140	GRMZM2G152958_T02.CDS	81.8	0.0	882	2279	564	566	545
lcl|JAFBII010000006.1_prot_KAH7678635.1_140	GRMZM2G073774_T01.CDS	81.8	0.0	882	2279	564	566	545
lcl|JAFBII010000006.1_prot_KAH7678635.1_140	GRMZM2G152958_T01.CDS	80.8	2.32e-290	795	2052	564	530	496
lcl|JAFBII010000006.1_prot_KAH7678635.1_140	GRMZM2G145595_T01.CDS	87.1	1.99e-176	496	1276	564	281	279
lcl|JAFBII010000006.1_prot_KAH7678848.1_353	GRMZM2G013236_T05.CDS	81.8	2.90e-261	712	1839	444	450	433
lcl|JAFBII010000006.1_prot_KAH7678848.1_353	GRMZM2G013236_T02.CDS	81.1	6.20e-224	615	1587	444	386	371
lcl|JAFBII010000006.1_prot_KAH7678848.1_353	GRMZM2G013236_T04.CDS	82.4	8.82e-200	552	1423	444	336	329
lcl|JAFBII010000006.1_prot_KAH7678886.1_391	A0A9E7H647	85.1	4.75e-44	147	371	138	524	87
lcl|JAFBII010000006.1_prot_KAH7678943.1_448	At3g48110	80.4	5.96e-18	76.6	187	172	1068	51
lcl|JAFBII010000006.1_prot_KAH7678974.1_479	At3g48110	80.4	5.96e-18	76.6	187	172	1068	51
lcl|JAFBII010000006.1_prot_KAH7679092.1_597	At2g35040	80.7	0.0	905	2340	596	597	553
lcl|JAFBII010000006.1_prot_KAH7679113.1_618	At3g12780	84.2	1.43e-239	657	1695	401	482	398
lcl|JAFBII010000006.1_prot_KAH7679113.1_618	At1g56190	83.4	2.58e-239	656	1693	401	479	398
lcl|JAFBII010000006.1_prot_KAH7679186.1_691	Potri.011G162500	96.8	0.0	871	2250	446	446	434
lcl|JAFBII010000006.1_prot_KAH7679186.1_691	Potri.001G464400	97.0	0.0	870	2247	446	446	431
lcl|JAFBII010000006.1_prot_KAH7679186.1_691	Potri.016G033200	94.7	9.99e-318	855	2210	446	451	435
lcl|JAFBII010000006.1_prot_KAH7679186.1_691	Potri.009G067200	94.9	1.73e-317	855	2208	446	447	433
lcl|JAFBII010000006.1_prot_KAH7679186.1_691	Potri.009G040200	94.5	1.17e-316	853	2203	446	451	435
lcl|JAFBII010000006.1_prot_KAH7679186.1_691	Potri.006G095000	95.1	1.87e-316	852	2201	446	445	431
lcl|JAFBII010000006.1_prot_KAH7679186.1_691	Potri.001G106100	94.5	2.98e-316	852	2200	446	448	435
lcl|JAFBII010000006.1_prot_KAH7679186.1_691	Potri.006G035400	94.0	3.10e-316	852	2200	446	449	435
lcl|JAFBII010000006.1_prot_KAH7679186.1_691	Potri.009G067100	94.2	5.79e-316	851	2198	446	447	433
lcl|JAFBII010000006.1_prot_KAH7679186.1_691	Potri.003G125400	94.3	8.22e-316	850	2197	446	447	435
lcl|JAFBII010000006.1_prot_KAH7679197.1_702	Potri.006G022000	82.3	3.13e-237	648	1672	418	391	390
lcl|JAFBII010000006.1_prot_KAH7679197.1_702	Potri.016G020000	82.2	1.65e-155	437	1123	418	278	270
lcl|JAFBII010000006.1_prot_KAH7679198.1_703	Potri.006G022000	82.3	3.13e-237	648	1672	418	391	390
lcl|JAFBII010000006.1_prot_KAH7679198.1_703	Potri.016G020000	82.2	1.65e-155	437	1123	418	278	270
lcl|JAFBII010000006.1_prot_KAH7679199.1_704	Potri.006G022000	82.3	3.13e-237	648	1672	418	391	390
lcl|JAFBII010000006.1_prot_KAH7679199.1_704	Potri.016G020000	82.2	1.65e-155	437	1123	418	278	270
lcl|JAFBII010000006.1_prot_KAH7679200.1_705	Potri.006G022000	82.3	3.13e-237	648	1672	418	391	390
lcl|JAFBII010000006.1_prot_KAH7679200.1_705	Potri.016G020000	82.2	1.65e-155	437	1123	418	278	270
lcl|JAFBII010000006.1_prot_KAH7679201.1_706	Potri.006G022000	82.3	3.13e-237	648	1672	418	391	390
lcl|JAFBII010000006.1_prot_KAH7679201.1_706	Potri.016G020000	82.2	1.65e-155	437	1123	418	278	270
lcl|JAFBII010000006.1_prot_KAH7679242.1_747	At5g40610	84.6	2.08e-85	252	643	149	401	149
lcl|JAFBII010000006.1_prot_KAH7679811.1_1316	At3g17820	87.3	9.73e-244	660	1704	357	355	353
lcl|JAFBII010000006.1_prot_KAH7679811.1_1316	At1g48470	81.1	1.55e-226	617	1591	357	354	350
lcl|JAFBII010000006.1_prot_KAH7679828.1_1333	At3g17810	84.7	1.01e-244	669	1726	427	427	386
lcl|JAFBII010000012.1_prot_KAH7666501.1_2	At3g54050	82.6	1.09e-225	620	1598	409	418	367
lcl|JAFBII010000012.1_prot_KAH7666500.1_3	At3g54050	84.5	1.35e-222	611	1576	394	418	349
lcl|JAFBII010000012.1_prot_KAH7666690.1_192	GRMZM2G088305_T01.CDS	81.8	3.42e-09	55.1	131	1133	249	33
lcl|JAFBII010000012.1_prot_KAH7666731.1_233	At5g61410	91.4	2.77e-157	436	1121	288	282	243
lcl|JAFBII010000012.1_prot_KAH7666733.1_234	At5g61410	91.4	2.77e-157	436	1121	288	282	243
lcl|JAFBII010000012.1_prot_KAH7666732.1_235	At5g61410	91.3	4.92e-134	377	967	277	282	207
lcl|JAFBII010000012.1_prot_KAH7666812.1_314	Potri.014G094900	92.6	0.0	876	2264	475	475	475
lcl|JAFBII010000012.1_prot_KAH7666812.1_314	Potri.002G167800	92.4	0.0	872	2254	475	475	475
lcl|JAFBII010000012.1_prot_KAH7666813.1_315	Potri.014G094900	92.6	0.0	876	2264	475	475	475
lcl|JAFBII010000012.1_prot_KAH7666813.1_315	Potri.002G167800	92.4	0.0	872	2254	475	475	475
lcl|JAFBII010000012.1_prot_KAH7666814.1_316	Potri.014G094900	92.6	0.0	876	2264	475	475	475
lcl|JAFBII010000012.1_prot_KAH7666814.1_316	Potri.002G167800	92.4	0.0	872	2254	475	475	475
lcl|JAFBII010000012.1_prot_KAH7666815.1_317	Potri.014G094900	92.6	0.0	876	2264	475	475	475
lcl|JAFBII010000012.1_prot_KAH7666815.1_317	Potri.002G167800	92.4	0.0	872	2254	475	475	475
lcl|JAFBII010000012.1_prot_KAH7666877.1_379	At1g64190	83.2	1.15e-299	813	2101	495	488	487
lcl|JAFBII010000012.1_prot_KAH7666877.1_379	At5g41670	82.8	2.31e-299	813	2099	495	488	488
lcl|JAFBII010000012.1_prot_KAH7666995.1_496	At5g13630	84.9	0.0	1571	4067	900	1382	926
lcl|JAFBII010000012.1_prot_KAH7666994.1_497	At5g13630	87.1	0.0	1631	4224	926	1382	926
lcl|JAFBII010000012.1_prot_KAH7667085.1_587	At2g41680	80.6	8.69e-284	778	2009	566	530	464
lcl|JAFBII010000012.1_prot_KAH7667087.1_589	GRMZM2G005973_T01.CDS	81.0	8.31e-145	409	1052	348	346	247
lcl|JAFBII010000012.1_prot_KAH7667112.1_613	At1g03475	84.5	2.71e-222	609	1571	396	387	348
lcl|JAFBII010000012.1_prot_KAH7667111.1_614	At1g03475	83.7	1.26e-202	559	1441	389	387	326
lcl|JAFBII010000012.1_prot_KAH7667340.1_841	At4g33030	81.9	1.02e-271	742	1915	483	478	447
lcl|JAFBII010000012.1_prot_KAH7667574.1_1076	Potri.011G064000	81.3	0.0	944	2439	605	594	562
lcl|JAFBII010000012.1_prot_KAH7667574.1_1076	Potri.T102400	81.1	0.0	942	2436	605	594	562
lcl|JAFBII010000012.1_prot_KAH7667695.1_1197	GRMZM2G145578_T01.CDS	80.5	3.19e-115	327	839	288	227	185
lcl|JAFBII010000012.1_prot_KAH7667957.1_1459	Potri.010G198800	87.0	5.63e-232	631	1628	361	362	361
lcl|JAFBII010000012.1_prot_KAH7667957.1_1459	Potri.008G060100	85.6	1.04e-227	620	1600	361	362	361
lcl|JAFBII010000012.1_prot_KAH7667957.1_1459	Potri.006G090300	86.7	3.85e-223	609	1570	361	362	361
lcl|JAFBII010000012.1_prot_KAH7667958.1_1460	Potri.010G198800	87.0	5.63e-232	631	1628	361	362	361
lcl|JAFBII010000012.1_prot_KAH7667958.1_1460	Potri.008G060100	85.6	1.04e-227	620	1600	361	362	361
lcl|JAFBII010000012.1_prot_KAH7667958.1_1460	Potri.006G090300	86.7	3.85e-223	609	1570	361	362	361
lcl|JAFBII010000012.1_prot_KAH7667959.1_1461	Potri.010G198800	87.0	5.63e-232	631	1628	361	362	361
lcl|JAFBII010000012.1_prot_KAH7667959.1_1461	Potri.008G060100	85.6	1.04e-227	620	1600	361	362	361
lcl|JAFBII010000012.1_prot_KAH7667959.1_1461	Potri.006G090300	86.7	3.85e-223	609	1570	361	362	361
lcl|JAFBII010000012.1_prot_KAH7667961.1_1463	GRMZM2G059314_T02.CDS	80.0	4.57e-26	97.1	240	311	134	55
lcl|JAFBII010000008.1_prot_KAH7673444.1_151	Potri.017G092000	89.4	0.0	875	2261	480	482	481
lcl|JAFBII010000008.1_prot_KAH7673444.1_151	Potri.004G118600	89.2	7.62e-318	858	2218	480	482	481
lcl|JAFBII010000008.1_prot_KAH7673444.1_151	Potri.008G094300	87.1	2.86e-315	852	2201	480	481	480
lcl|JAFBII010000008.1_prot_KAH7673444.1_151	Potri.010G159800	86.0	5.26e-311	841	2173	480	481	480
lcl|JAFBII010000008.1_prot_KAH7673445.1_152	Potri.017G092000	89.4	0.0	875	2261	480	482	481
lcl|JAFBII010000008.1_prot_KAH7673445.1_152	Potri.004G118600	89.2	7.62e-318	858	2218	480	482	481
lcl|JAFBII010000008.1_prot_KAH7673445.1_152	Potri.008G094300	87.1	2.86e-315	852	2201	480	481	480
lcl|JAFBII010000008.1_prot_KAH7673445.1_152	Potri.010G159800	86.0	5.26e-311	841	2173	480	481	480
lcl|JAFBII010000008.1_prot_KAH7673446.1_153	Potri.017G092000	89.4	0.0	875	2261	480	482	481
lcl|JAFBII010000008.1_prot_KAH7673446.1_153	Potri.004G118600	89.2	7.62e-318	858	2218	480	482	481
lcl|JAFBII010000008.1_prot_KAH7673446.1_153	Potri.008G094300	87.1	2.86e-315	852	2201	480	481	480
lcl|JAFBII010000008.1_prot_KAH7673446.1_153	Potri.010G159800	86.0	5.26e-311	841	2173	480	481	480
lcl|JAFBII010000008.1_prot_KAH7673447.1_154	Potri.017G092000	89.4	0.0	875	2261	480	482	481
lcl|JAFBII010000008.1_prot_KAH7673447.1_154	Potri.004G118600	89.2	7.62e-318	858	2218	480	482	481
lcl|JAFBII010000008.1_prot_KAH7673447.1_154	Potri.008G094300	87.1	2.86e-315	852	2201	480	481	480
lcl|JAFBII010000008.1_prot_KAH7673447.1_154	Potri.010G159800	86.0	5.26e-311	841	2173	480	481	480
lcl|JAFBII010000008.1_prot_KAH7673697.1_404	Potri.011G162500	97.5	0.0	871	2251	444	446	433
lcl|JAFBII010000008.1_prot_KAH7673697.1_404	Potri.001G464400	97.0	0.0	868	2244	444	446	432
lcl|JAFBII010000008.1_prot_KAH7673697.1_404	Potri.016G033200	96.3	0.0	864	2233	444	451	435
lcl|JAFBII010000008.1_prot_KAH7673697.1_404	Potri.006G035400	96.1	4.22e-320	861	2225	444	449	435
lcl|JAFBII010000008.1_prot_KAH7673697.1_404	Potri.009G067200	96.1	4.24e-320	861	2225	444	447	433
lcl|JAFBII010000008.1_prot_KAH7673697.1_404	Potri.009G040200	94.6	9.24e-320	860	2223	444	451	443
lcl|JAFBII010000008.1_prot_KAH7673697.1_404	Potri.009G067100	93.9	2.37e-319	859	2220	444	447	444
lcl|JAFBII010000008.1_prot_KAH7673697.1_404	Potri.003G125400	96.1	2.37e-319	859	2220	444	447	435
lcl|JAFBII010000008.1_prot_KAH7673697.1_404	Potri.001G106100	95.9	4.99e-319	858	2218	444	448	435
lcl|JAFBII010000008.1_prot_KAH7673697.1_404	Potri.006G095000	94.7	2.56e-318	857	2213	444	445	435
lcl|JAFBII010000008.1_prot_KAH7673699.1_405	At4g14910	83.5	2.36e-109	315	806	266	309	188
lcl|JAFBII010000008.1_prot_KAH7673698.1_406	At4g14910	83.5	4.92e-109	314	804	267	309	188
lcl|JAFBII010000008.1_prot_KAH7673762.1_469	GRMZM2G016602_T03.CDS	83.6	2.25e-228	627	1617	423	416	372
lcl|JAFBII010000008.1_prot_KAH7673762.1_469	GRMZM2G016602_T01.CDS	83.6	2.25e-228	627	1617	423	416	372
lcl|JAFBII010000008.1_prot_KAH7673762.1_469	GRMZM2G016602_T02.CDS	80.0	7.91e-224	616	1589	423	434	390
lcl|JAFBII010000008.1_prot_KAH7673762.1_469	GRMZM2G016602_T04.CDS	83.8	2.12e-159	446	1148	423	267	260
lcl|JAFBII010000008.1_prot_KAH7673773.1_480	At2g43750	81.4	6.46e-205	565	1456	383	393	338
lcl|JAFBII010000008.1_prot_KAH7673773.1_480	GRMZM2G082185_T01.CDS	83.7	1.14e-204	565	1455	383	399	338
lcl|JAFBII010000008.1_prot_KAH7673774.1_481	At2g43750	81.4	6.46e-205	565	1456	383	393	338
lcl|JAFBII010000008.1_prot_KAH7673774.1_481	GRMZM2G082185_T01.CDS	83.7	1.14e-204	565	1455	383	399	338
lcl|JAFBII010000008.1_prot_KAH7673775.1_482	At2g43750	81.4	6.46e-205	565	1456	383	393	338
lcl|JAFBII010000008.1_prot_KAH7673775.1_482	GRMZM2G082185_T01.CDS	83.7	1.14e-204	565	1455	383	399	338
lcl|JAFBII010000008.1_prot_KAH7673776.1_483	At2g43750	81.4	6.46e-205	565	1456	383	393	338
lcl|JAFBII010000008.1_prot_KAH7673776.1_483	GRMZM2G082185_T01.CDS	83.7	1.14e-204	565	1455	383	399	338
lcl|JAFBII010000008.1_prot_KAH7673777.1_484	At2g43750	81.4	6.46e-205	565	1456	383	393	338
lcl|JAFBII010000008.1_prot_KAH7673777.1_484	GRMZM2G082185_T01.CDS	83.7	1.14e-204	565	1455	383	399	338
lcl|JAFBII010000008.1_prot_KAH7673784.1_491	At5g63890	80.3	2.38e-251	689	1777	456	467	432
lcl|JAFBII010000008.1_prot_KAH7673785.1_492	At5g63890	80.3	2.38e-251	689	1777	456	467	432
lcl|JAFBII010000008.1_prot_KAH7673794.1_501	At5g63890	81.9	1.07e-255	701	1809	487	467	432
lcl|JAFBII010000008.1_prot_KAH7673797.1_502	At5g63890	81.9	1.07e-255	701	1809	487	467	432
lcl|JAFBII010000008.1_prot_KAH7673795.1_503	At5g63890	82.1	1.46e-256	701	1809	436	467	431
lcl|JAFBII010000008.1_prot_KAH7673796.1_504	At5g63890	82.1	1.46e-256	701	1809	436	467	431
lcl|JAFBII010000008.1_prot_KAH7673829.1_536	GRMZM2G013236_T05.CDS	80.0	9.69e-253	691	1782	435	450	430
lcl|JAFBII010000008.1_prot_KAH7673829.1_536	GRMZM2G013236_T02.CDS	80.6	7.22e-216	595	1533	435	386	366
lcl|JAFBII010000008.1_prot_KAH7673829.1_536	GRMZM2G013236_T04.CDS	81.5	1.14e-195	541	1395	435	336	329
lcl|JAFBII010000008.1_prot_KAH7673830.1_537	GRMZM2G013236_T05.CDS	81.0	1.16e-222	613	1581	405	450	374
lcl|JAFBII010000008.1_prot_KAH7673830.1_537	GRMZM2G013236_T04.CDS	81.9	1.39e-186	517	1332	405	336	310
lcl|JAFBII010000008.1_prot_KAH7673830.1_537	GRMZM2G013236_T02.CDS	81.9	8.46e-186	517	1332	405	386	310
lcl|JAFBII010000008.1_prot_KAH7673882.1_589	GRMZM2G569855_T01.CDS	82.0	8.39e-252	694	1791	593	430	422
lcl|JAFBII010000008.1_prot_KAH7673882.1_589	GRMZM2G569855_T02.CDS	84.1	3.95e-232	642	1657	593	387	377
lcl|JAFBII010000008.1_prot_KAH7674063.1_770	At2g44530	85.8	4.60e-190	528	1359	387	395	310
lcl|JAFBII010000008.1_prot_KAH7674409.1_1116	AtCg00280	93.3	4.97e-45	146	368	74	474	75
lcl|JAFBII010000008.1_prot_KAH7674411.1_1118	At3g19480	82.1	5.40e-319	871	2250	596	589	543
lcl|JAFBII010000008.1_prot_KAH7674431.1_1138	At2g04700	90.7	1.66e-83	238	607	145	147	118
lcl|JAFBII010000008.1_prot_KAH7674650.1_1357	At5g35360	81.3	3.23e-308	840	2169	536	556	524
lcl|JAFBII010000008.1_prot_KAH7674669.1_1376	Potri.005G183200	94.7	8.29e-07	43.1	100	623	67	19
lcl|JAFBII010000008.1_prot_KAH7674849.1_1556	At4g34200	80.5	7.13e-308	844	2180	610	604	544
lcl|JAFBII010000008.1_prot_KAH7674902.1_1609	Potri.018G100400	84.4	1.90e-276	750	1936	437	432	429
lcl|JAFBII010000008.1_prot_KAH7674902.1_1609	Potri.006G178500	83.9	5.21e-274	744	1920	437	432	429
lcl|JAFBII010000008.1_prot_KAH7674941.1_1647	At2g25080	84.8	1.74e-107	306	784	241	237	171
lcl|JAFBII010000008.1_prot_KAH7674941.1_1647	At4g31870	85.7	2.23e-107	306	783	241	234	168
lcl|JAFBII010000008.1_prot_KAH7674940.1_1648	At2g25080	81.3	2.30e-61	187	475	194	237	107
lcl|JAFBII010000008.1_prot_KAH7674940.1_1648	At4g31870	83.7	8.46e-61	186	471	194	234	104
lcl|JAFBII010000008.1_prot_KAH7675023.1_1730	At4g31990	86.5	1.05e-227	624	1608	347	454	347
lcl|JAFBII010000008.1_prot_KAH7675023.1_1730	AT4G31990	86.4	2.40e-226	620	1600	347	463	345
lcl|JAFBII010000008.1_prot_KAH7675250.1_1957	At5g20980	80.0	0.0	1227	3174	764	813	761
lcl|JAFBII010000008.1_prot_KAH7675254.1_1961	At5g52520	84.1	5.54e-310	844	2181	551	544	478
lcl|JAFBII010000008.1_prot_KAH7675527.1_2234	At1g70580	83.0	7.04e-305	826	2133	481	482	481
lcl|JAFBII010000008.1_prot_KAH7675527.1_2234	At1g23310	82.1	1.65e-303	822	2124	481	482	481
lcl|JAFBII010000008.1_prot_KAH7675528.1_2235	At1g70580	83.0	7.04e-305	826	2133	481	482	481
lcl|JAFBII010000008.1_prot_KAH7675528.1_2235	At1g23310	82.1	1.65e-303	822	2124	481	482	481
lcl|JAFBII010000008.1_prot_KAH7675529.1_2236	At1g70580	83.0	7.04e-305	826	2133	481	482	481
lcl|JAFBII010000008.1_prot_KAH7675529.1_2236	At1g23310	82.1	1.65e-303	822	2124	481	482	481
lcl|JAFBII010000008.1_prot_KAH7675581.1_2288	GRMZM2G181192_T01.CDS	80.1	1.06e-176	486	1250	293	291	291
lcl|JAFBII010000008.1_prot_KAH7675581.1_2288	GRMZM2G181192_T03.CDS	80.1	2.62e-176	486	1250	293	316	291
lcl|JAFBII010000008.1_prot_KAH7675581.1_2288	GRMZM2G181192_T02.CDS	80.1	2.62e-176	486	1250	293	316	291
lcl|JAFBII010000005.1_prot_KAH7680552.1_15	Potri.004G189900	81.6	2.35e-246	670	1729	393	390	391
lcl|JAFBII010000005.1_prot_KAH7680552.1_15	Potri.009G150600	81.8	3.88e-245	667	1721	393	390	391
lcl|JAFBII010000005.1_prot_KAH7680553.1_16	Potri.004G189900	81.6	2.35e-246	670	1729	393	390	391
lcl|JAFBII010000005.1_prot_KAH7680553.1_16	Potri.009G150600	81.8	3.88e-245	667	1721	393	390	391
lcl|JAFBII010000005.1_prot_KAH7680554.1_17	Potri.004G189900	81.6	2.35e-246	670	1729	393	390	391
lcl|JAFBII010000005.1_prot_KAH7680554.1_17	Potri.009G150600	81.8	3.88e-245	667	1721	393	390	391
lcl|JAFBII010000005.1_prot_KAH7680613.1_76	At5g22510	84.5	7.97e-320	876	2263	637	618	489
lcl|JAFBII010000005.1_prot_KAH7680614.1_77	At5g22510	89.0	1.52e-250	695	1794	517	618	364
lcl|JAFBII010000005.1_prot_KAH7680796.1_259	GRMZM2G088689_T06.CDS	80.3	5.77e-155	436	1122	466	255	254
lcl|JAFBII010000005.1_prot_KAH7680807.1_270	At1g77060	81.7	6.17e-172	478	1229	340	340	289
lcl|JAFBII010000005.1_prot_KAH7680842.1_305	Potri.002G069800	85.3	2.04e-291	791	2042	475	464	434
lcl|JAFBII010000005.1_prot_KAH7680842.1_305	Potri.005G190500	85.0	5.92e-290	788	2034	475	479	434
lcl|JAFBII010000005.1_prot_KAH7680965.1_428	GRMZM2G001904_T01.CDS	82.0	1.68e-95	278	711	352	180	172
lcl|JAFBII010000005.1_prot_KAH7681188.1_651	Potri.007G144600	80.2	6.17e-184	507	1306	340	322	318
lcl|JAFBII010000005.1_prot_KAH7681322.1_785	At5g36790	84.1	1.05e-195	539	1388	344	363	315
lcl|JAFBII010000005.1_prot_KAH7681322.1_785	At5g36700	84.1	1.05e-195	539	1388	344	363	315
lcl|JAFBII010000005.1_prot_KAH7681359.1_822	GRMZM2G162800_T02.CDS	86.7	3.82e-223	611	1576	387	391	353
lcl|JAFBII010000005.1_prot_KAH7681359.1_822	GRMZM2G162800_T03.CDS	80.6	3.97e-92	272	695	387	210	170
lcl|JAFBII010000005.1_prot_KAH7681704.1_1167	GRMZM2G062854_T01.CDS	94.9	1.63e-58	181	459	101	410	98
lcl|JAFBII010000005.1_prot_KAH7681704.1_1167	AtCg00480	95.9	1.93e-58	183	464	101	499	98
lcl|JAFBII010000005.1_prot_KAH7681704.1_1167	GRMZM2G448142_T03.CDS	94.9	3.86e-58	181	459	101	449	98
lcl|JAFBII010000005.1_prot_KAH7681704.1_1167	GRMZM2G448142_T02.CDS	94.9	3.86e-58	181	459	101	449	98
lcl|JAFBII010000005.1_prot_KAH7681704.1_1167	GRMZM2G385622_T01.CDS	94.9	1.06e-57	181	459	101	499	98
lcl|JAFBII010000005.1_prot_KAH7681704.1_1167	GRMZM2G448389_T01.CDS	94.9	1.06e-57	181	459	101	499	98
lcl|JAFBII010000005.1_prot_KAH7681704.1_1167	GRMZM5G808402_T01.CDS	94.9	1.06e-57	181	459	101	499	98
lcl|JAFBII010000005.1_prot_KAH7682059.1_1522	Potri.001G383500	84.6	0.0	1163	3008	671	671	669
lcl|JAFBII010000005.1_prot_KAH7682059.1_1522	Potri.011G103700	83.9	0.0	1162	3006	671	671	669
lcl|JAFBII010000005.1_prot_KAH7682060.1_1523	Potri.001G383500	84.6	0.0	1163	3008	671	671	669
lcl|JAFBII010000005.1_prot_KAH7682060.1_1523	Potri.011G103700	83.9	0.0	1162	3006	671	671	669
lcl|JAFBII010000005.1_prot_KAH7682791.1_2253	At3g14390	81.2	4.63e-272	743	1918	483	485	442
lcl|JAFBII010000005.1_prot_KAH7682791.1_2253	At5g11880	80.9	2.26e-271	741	1914	483	490	444
lcl|JAFBII010000005.1_prot_KAH7682790.1_2254	At5g11880	81.0	1.76e-207	577	1486	412	490	347
lcl|JAFBII010000005.1_prot_KAH7682790.1_2254	At3g14390	81.2	5.99e-207	575	1482	412	485	345
lcl|JAFBII010000005.1_prot_KAH7682921.1_2384	GRMZM2G120652_T01.CDS	89.5	9.91e-195	537	1383	310	414	313
lcl|JAFBII010000005.1_prot_KAH7682921.1_2384	GRMZM5G850015_T01.CDS	89.1	1.02e-194	533	1373	310	318	313
lcl|JAFBII010000005.1_prot_KAH7682934.1_2396	At5g66120	84.3	2.33e-226	624	1610	454	443	363
lcl|JAFBII010000005.1_prot_KAH7682933.1_2397	At5g66120	83.2	4.04e-197	550	1416	439	443	322
lcl|JAFBII010000005.1_prot_KAH7683042.1_2505	Potri.001G320500	90.3	0.0	885	2287	485	486	485
lcl|JAFBII010000005.1_prot_KAH7683042.1_2505	Potri.017G059400	88.9	0.0	872	2252	485	486	485
lcl|JAFBII010000005.1_prot_KAH7683138.1_2601	At5g40870	83.3	1.05e-275	755	1950	554	487	456
lcl|JAFBII010000005.1_prot_KAH7683138.1_2601	At3g27190	85.8	1.99e-270	742	1915	554	484	422
lcl|JAFBII010000005.1_prot_KAH7683233.1_2696	GRMZM2G177077_T01.CDS	89.0	0.0	934	2414	597	599	518
