psbA|GeneID:38328409|photosystem_II_protein_D1	AtCg00020	98.9	2.02e-262	707	1826	353	354	353
lcl|JAFBII010000005.1_prot_KAH7683233.1_2696	At5g13110	86.7	0.0	897	2317	597	597	504
lcl|JAFBII010000005.1_prot_KAH7683233.1_2696	At1g24280	84.0	0.0	882	2279	597	600	518
lcl|JAFBII010000005.1_prot_KAH7683233.1_2696	At5g35790	85.0	3.76e-314	858	2217	597	577	492
lcl|JAFBII010000005.1_prot_KAH7683314.1_2777	GRMZM2G123922_T01.CDS	88.8	0.0	1546	4002	921	922	917
lcl|JAFBII010000005.1_prot_KAH7683314.1_2777	GRMZM2G009443_T01.CDS	85.7	0.0	1494	3868	921	922	925
lcl|JAFBII010000005.1_prot_KAH7683314.1_2777	GRMZM2G001084_T01.CDS	86.2	0.0	1187	3071	921	897	731
lcl|JAFBII010000005.1_prot_KAH7683315.1_2778	GRMZM2G123922_T01.CDS	88.8	0.0	1546	4002	921	922	917
lcl|JAFBII010000005.1_prot_KAH7683315.1_2778	GRMZM2G009443_T01.CDS	85.7	0.0	1494	3868	921	922	925
lcl|JAFBII010000005.1_prot_KAH7683315.1_2778	GRMZM2G001084_T01.CDS	86.2	0.0	1187	3071	921	897	731
lcl|JAFBII010000005.1_prot_KAH7683402.1_2865	A0A7G2DUG9	85.2	1.60e-65	211	537	158	963	128
lcl|JAFBII010000005.1_prot_KAH7683404.1_2867	At5g36880	84.9	0.0	1243	3216	751	744	690
lcl|JAFBII010000005.1_prot_KAH7683467.1_2930	At1g23190	84.2	0.0	988	2555	582	584	583
lcl|JAFBII010000005.1_prot_KAH7683467.1_2930	At1g70730	84.3	0.0	978	2527	582	663	585
lcl|JAFBII010000005.1_prot_KAH7683468.1_2931	At3g17820	82.7	1.41e-236	642	1657	357	355	353
lcl|JAFBII010000005.1_prot_KAH7683482.1_2945	At1g22410	84.6	1.17e-305	832	2149	534	528	482
lcl|JAFBII010000005.1_prot_KAH7683763.1_3226	AtCg00020	94.1	2.60e-16	65.5	158	35	354	34
lcl|JAFBII010000005.1_prot_KAH7684135.1_3598	AT5G48230	84.1	3.63e-240	657	1696	448	404	402
lcl|JAFBII010000005.1_prot_KAH7684149.1_3612	At3g20330	85.2	1.20e-187	522	1345	408	391	311
lcl|JAFBII010000005.1_prot_KAH7684150.1_3613	At3g20330	85.2	1.20e-187	522	1345	408	391	311
lcl|JAFBII010000005.1_prot_KAH7684151.1_3614	At3g20330	85.2	1.20e-187	522	1345	408	391	311
lcl|JAFBII010000005.1_prot_KAH7684152.1_3615	At3g20330	85.2	1.20e-187	522	1345	408	391	311
lcl|JAFBII010000005.1_prot_KAH7684355.1_3818	At2g44350	83.9	1.92e-300	814	2102	471	475	472
lcl|JAFBII010000002.1_prot_KAH7689936.1_242	GRMZM2G177077_T01.CDS	81.7	1.07e-211	593	1530	461	599	350
lcl|JAFBII010000002.1_prot_KAH7689936.1_242	At5g13110	81.9	6.62e-210	589	1518	461	597	348
lcl|JAFBII010000002.1_prot_KAH7690053.1_361	GRMZM2G065194_T01.CDS	85.5	2.08e-102	294	752	165	342	165
lcl|JAFBII010000002.1_prot_KAH7690053.1_361	At5g04900	82.3	2.14e-96	279	713	165	349	164
lcl|JAFBII010000002.1_prot_KAH7690054.1_362	GRMZM2G065194_T01.CDS	85.5	2.08e-102	294	752	165	342	165
lcl|JAFBII010000002.1_prot_KAH7690054.1_362	At5g04900	82.3	2.14e-96	279	713	165	349	164
lcl|JAFBII010000002.1_prot_KAH7690055.1_363	GRMZM2G065194_T01.CDS	85.5	2.08e-102	294	752	165	342	165
lcl|JAFBII010000002.1_prot_KAH7690055.1_363	At5g04900	82.3	2.14e-96	279	713	165	349	164
lcl|JAFBII010000002.1_prot_KAH7690070.1_376	At2g05710	85.0	0.0	1608	4163	987	991	915
lcl|JAFBII010000002.1_prot_KAH7690070.1_376	GRMZM2G020801_T01.CDS	87.2	0.0	1428	3696	987	798	795
lcl|JAFBII010000002.1_prot_KAH7690687.1_993	Potri.009G040200	98.0	0.0	885	2288	447	451	441
lcl|JAFBII010000002.1_prot_KAH7690687.1_993	Potri.003G125400	97.7	0.0	881	2276	447	447	440
lcl|JAFBII010000002.1_prot_KAH7690687.1_993	Potri.001G106100	97.3	0.0	880	2273	447	448	441
lcl|JAFBII010000002.1_prot_KAH7690687.1_993	Potri.001G246900	97.5	0.0	877	2266	447	450	437
lcl|JAFBII010000002.1_prot_KAH7690687.1_993	Potri.006G035400	95.5	0.0	869	2246	447	449	444
lcl|JAFBII010000002.1_prot_KAH7690687.1_993	Potri.016G033200	95.5	0.0	868	2244	447	451	443
lcl|JAFBII010000002.1_prot_KAH7690687.1_993	Potri.009G067200	95.9	0.0	867	2240	447	447	441
lcl|JAFBII010000002.1_prot_KAH7690687.1_993	Potri.001G272800	95.0	0.0	865	2234	447	446	443
lcl|JAFBII010000002.1_prot_KAH7690687.1_993	Potri.009G067100	95.5	0.0	864	2233	447	447	443
lcl|JAFBII010000002.1_prot_KAH7690687.1_993	Potri.006G095000	96.1	8.51e-321	863	2231	447	445	441
lcl|JAFBII010000002.1_prot_KAH7690719.1_1025	Potri.003G126800	95.0	0.0	866	2238	443	445	439
lcl|JAFBII010000002.1_prot_KAH7690719.1_1025	Potri.001G104600	94.3	2.98e-319	859	2219	443	445	439
lcl|JAFBII010000002.1_prot_KAH7690719.1_1025	Potri.016G033200	92.1	3.45e-315	849	2193	443	451	442
lcl|JAFBII010000002.1_prot_KAH7690719.1_1025	Potri.009G067100	92.1	1.21e-314	847	2189	443	447	442
lcl|JAFBII010000002.1_prot_KAH7690719.1_1025	Potri.009G067200	91.8	1.72e-314	847	2188	443	447	441
lcl|JAFBII010000002.1_prot_KAH7690719.1_1025	Potri.006G035400	92.3	2.63e-314	847	2187	443	449	439
lcl|JAFBII010000002.1_prot_KAH7690719.1_1025	Potri.015G038800	91.8	2.63e-313	844	2180	443	445	439
lcl|JAFBII010000002.1_prot_KAH7690719.1_1025	Potri.012G047600	91.8	4.36e-312	841	2172	443	445	438
lcl|JAFBII010000002.1_prot_KAH7690719.1_1025	Potri.001G464400	92.1	6.44e-312	840	2171	443	446	432
lcl|JAFBII010000002.1_prot_KAH7690719.1_1025	Potri.001G272800	91.2	2.62e-311	839	2167	443	446	442
lcl|JAFBII010000002.1_prot_KAH7691168.1_1474	GRMZM2G069676_T01.CDS	82.5	1.81e-208	578	1491	351	543	348
lcl|JAFBII010000002.1_prot_KAH7691168.1_1474	GRMZM2G069676_T02.CDS	82.5	2.21e-207	578	1491	351	616	348
lcl|JAFBII010000014.1_prot_KAH7663120.1_503	Potri.004G199600	81.0	8.81e-216	590	1522	349	378	348
lcl|JAFBII010000014.1_prot_KAH7663253.1_636	At2g45290	83.6	0.0	1168	3021	750	742	688
lcl|JAFBII010000014.1_prot_KAH7663293.1_675	At2g05710	85.3	0.0	1573	4072	1003	991	898
lcl|JAFBII010000014.1_prot_KAH7663293.1_675	GRMZM2G020801_T01.CDS	87.5	0.0	1378	3567	1003	798	770
lcl|JAFBII010000014.1_prot_KAH7663536.1_919	AtCg00120	90.6	1.84e-86	259	662	180	508	159
lcl|JAFBII010000014.1_prot_KAH7663537.1_920	AtCg00120	91.8	6.52e-173	485	1248	303	508	282
lcl|JAFBII010000014.1_prot_KAH7663539.1_922	AtCg00140	95.1	6.59e-45	137	344	111	82	81
lcl|JAFBII010000014.1_prot_KAH7663540.1_923	AtCg00150	83.0	8.38e-96	273	699	157	250	159
lcl|JAFBII010000014.1_prot_KAH7663610.1_993	Potri.005G139800	80.8	0.0	923	2385	560	560	557
lcl|JAFBII010000014.1_prot_KAH7663934.1_1317	GRMZM2G164714_T01.CDS	82.0	1.66e-138	395	1016	272	491	245
lcl|JAFBII010000014.1_prot_KAH7663934.1_1317	GRMZM2G164714_T02.CDS	80.4	2.91e-133	382	981	272	487	245
lcl|JAFBII010000014.1_prot_KAH7663935.1_1318	GRMZM2G164714_T01.CDS	82.0	1.66e-138	395	1016	272	491	245
lcl|JAFBII010000014.1_prot_KAH7663935.1_1318	GRMZM2G164714_T02.CDS	80.4	2.91e-133	382	981	272	487	245
lcl|JAFBII010000014.1_prot_KAH7664027.1_1410	At5g13280	80.1	1.41e-268	741	1914	574	570	482
lcl|JAFBII010000014.1_prot_KAH7664029.1_1412	At5g13280	81.6	6.82e-226	629	1621	464	570	396
lcl|JAFBII010000014.1_prot_KAH7664086.1_1469	GRMZM5G840002_T01.CDS	80.9	1.59e-101	292	748	259	250	183
lcl|JAFBII010000014.1_prot_KAH7664086.1_1469	GRMZM5G840002_T02.CDS	80.9	1.59e-101	292	748	259	250	183
lcl|JAFBII010000014.1_prot_KAH7664086.1_1469	GRMZM5G840002_T03.CDS	80.9	1.59e-101	292	748	259	250	183
lcl|JAFBII010000014.1_prot_KAH7664110.1_1493	At2g43710	83.0	1.17e-224	616	1588	395	402	353
lcl|JAFBII010000014.1_prot_KAH7664111.1_1494	At2g43710	83.1	1.46e-213	585	1508	332	402	332
lcl|JAFBII010000014.1_prot_KAH7664185.1_1568	GRMZM2G099696_T02.CDS	85.0	5.83e-158	441	1133	322	319	266
lcl|JAFBII010000014.1_prot_KAH7664185.1_1568	GRMZM2G043602_T03.CDS	85.3	2.22e-156	436	1122	322	313	265
lcl|JAFBII010000014.1_prot_KAH7664185.1_1568	GRMZM2G043602_T02.CDS	84.9	1.96e-155	435	1118	322	335	265
lcl|JAFBII010000014.1_prot_KAH7664185.1_1568	GRMZM2G043602_T01.CDS	88.1	6.58e-135	379	972	322	226	218
lcl|JAFBII010000014.1_prot_KAH7664185.1_1568	GRMZM2G099696_T01.CDS	80.6	2.26e-42	141	355	322	176	93
lcl|JAFBII010000014.1_prot_KAH7664216.1_1599	At5g63310	87.6	3.00e-103	295	755	235	232	161
lcl|JAFBII010000014.1_prot_KAH7664616.1_1999	Potri.003G120000	87.2	1.22e-194	535	1379	382	303	297
lcl|JAFBII010000014.1_prot_KAH7664616.1_1999	Potri.001G112000	86.9	7.02e-194	533	1374	382	303	297
lcl|JAFBII010000014.1_prot_KAH7664616.1_1999	Potri.011G103700	83.1	1.15e-173	496	1277	382	671	284
lcl|JAFBII010000014.1_prot_KAH7664616.1_1999	Potri.001G383500	82.0	2.12e-171	490	1262	382	671	284
lcl|JAFBII010000014.1_prot_KAH7664792.1_2175	GRMZM5G898915_T04.CDS	80.0	2.89e-74	222	565	339	134	125
lcl|JAFBII010000018.1_prot_KAH7655359.1_77	At1g74960	81.6	4.13e-85	256	655	176	542	152
lcl|JAFBII010000018.1_prot_KAH7655360.1_78	At1g74960	85.5	9.71e-93	276	707	185	542	152
lcl|JAFBII010000018.1_prot_KAH7655758.1_476	Potri.011G162500	88.8	6.46e-75	225	574	125	446	125
lcl|JAFBII010000018.1_prot_KAH7655758.1_476	Potri.001G464400	88.0	1.82e-74	224	571	125	446	125
lcl|JAFBII010000018.1_prot_KAH7655758.1_476	Potri.005G239900	88.0	2.01e-74	224	571	125	450	125
lcl|JAFBII010000018.1_prot_KAH7655758.1_476	Potri.015G038800	86.4	1.99e-73	221	564	125	445	125
lcl|JAFBII010000018.1_prot_KAH7655758.1_476	Potri.006G095000	86.4	3.97e-73	221	562	125	445	125
lcl|JAFBII010000018.1_prot_KAH7655758.1_476	Potri.009G067200	86.4	4.17e-73	221	562	125	447	125
lcl|JAFBII010000018.1_prot_KAH7655758.1_476	Potri.009G067100	86.4	4.17e-73	221	562	125	447	125
lcl|JAFBII010000018.1_prot_KAH7655758.1_476	Potri.016G033200	86.4	4.61e-73	221	562	125	451	125
lcl|JAFBII010000018.1_prot_KAH7655758.1_476	Potri.012G047600	86.4	7.91e-73	220	560	125	445	125
lcl|JAFBII010000018.1_prot_KAH7655758.1_476	Potri.002G021800	86.4	1.27e-72	219	559	125	450	125
lcl|JAFBII010000018.1_prot_KAH7655768.1_485	At5g11520	80.0	7.40e-20	78.6	192	93	449	45
lcl|JAFBII010000018.1_prot_KAH7655768.1_485	AT5G11520	80.0	7.41e-20	78.6	192	93	450	45
lcl|JAFBII010000018.1_prot_KAH7655932.1_651	At5g08280	80.1	1.89e-146	413	1062	307	383	267
lcl|JAFBII010000018.1_prot_KAH7655934.1_653	At5g08280	80.1	1.89e-146	413	1062	307	383	267
lcl|JAFBII010000018.1_prot_KAH7655937.1_654	At5g08280	80.9	9.75e-176	487	1254	301	383	299
lcl|JAFBII010000018.1_prot_KAH7655935.1_655	At5g08280	81.1	5.66e-166	462	1188	285	383	281
lcl|JAFBII010000018.1_prot_KAH7656025.1_741	At3g17820	86.2	2.29e-223	610	1573	381	355	327
lcl|JAFBII010000018.1_prot_KAH7656025.1_741	At1g48470	80.6	1.85e-208	572	1475	381	354	324
lcl|JAFBII010000018.1_prot_KAH7656023.1_742	At3g17820	87.0	9.73e-244	660	1704	357	355	353
lcl|JAFBII010000018.1_prot_KAH7656023.1_742	At1g48470	81.1	6.58e-228	620	1600	357	354	350
lcl|JAFBII010000018.1_prot_KAH7656024.1_743	At3g17820	86.6	3.44e-211	576	1485	310	355	306
lcl|JAFBII010000018.1_prot_KAH7656024.1_743	At1g48470	80.9	4.86e-197	540	1392	310	354	303
lcl|JAFBII010000018.1_prot_KAH7656053.1_771	At4g08870	80.6	6.59e-13	57.4	137	63	345	31
lcl|JAFBII010000018.1_prot_KAH7656143.1_862	Potri.012G039000	83.5	1.50e-251	688	1775	394	502	401
lcl|JAFBII010000018.1_prot_KAH7656143.1_862	Potri.004G075300	86.3	5.31e-247	676	1745	394	501	373
lcl|JAFBII010000018.1_prot_KAH7656143.1_862	Potri.004G075200	80.8	2.00e-246	675	1741	394	499	401
lcl|JAFBII010000018.1_prot_KAH7656143.1_862	Potri.010G100500	81.1	6.88e-246	674	1738	394	504	402
lcl|JAFBII010000018.1_prot_KAH7656143.1_862	Potri.008G141100	81.0	1.36e-244	671	1730	394	509	401
lcl|JAFBII010000018.1_prot_KAH7656143.1_862	Potri.T059200	84.2	3.57e-244	669	1726	394	497	373
lcl|JAFBII010000018.1_prot_KAH7656145.1_863	Potri.010G100500	80.1	1.37e-231	637	1644	394	504	397
lcl|JAFBII010000018.1_prot_KAH7656146.1_864	Potri.010G100500	80.1	1.37e-231	637	1644	394	504	397
lcl|JAFBII010000018.1_prot_KAH7656160.1_878	At1g50480	85.9	0.0	1092	2825	636	635	633
lcl|JAFBII010000018.1_prot_KAH7656416.1_1134	At4g14210	83.0	0.0	915	2364	583	567	530
lcl|JAFBII010000018.1_prot_KAH7656417.1_1135	At4g14210	83.0	0.0	915	2364	583	567	530
lcl|JAFBII010000018.1_prot_KAH7656418.1_1136	At4g14210	83.0	0.0	915	2364	583	567	530
lcl|JAFBII010000018.1_prot_KAH7656571.1_1289	Potri.004G075200	86.5	0.0	868	2243	491	499	498
lcl|JAFBII010000018.1_prot_KAH7656571.1_1289	Potri.T059200	86.1	7.62e-321	867	2241	491	497	496
lcl|JAFBII010000018.1_prot_KAH7656571.1_1289	Potri.004G075300	85.4	4.54e-320	865	2236	491	501	500
lcl|JAFBII010000018.1_prot_KAH7656571.1_1289	Potri.008G141100	83.9	7.68e-316	855	2209	491	509	508
lcl|JAFBII010000018.1_prot_KAH7656571.1_1289	Potri.010G100500	84.7	2.36e-311	843	2179	491	504	498
lcl|JAFBII010000018.1_prot_KAH7656571.1_1289	Potri.T059300	80.6	1.52e-27	101	252	491	77	62
lcl|JAFBII010000018.1_prot_KAH7656600.1_1318	At5g57890	82.3	2.69e-123	350	897	290	274	198
lcl|JAFBII010000018.1_prot_KAH7656768.1_1486	Potri.016G120100	84.0	0.0	1020	2637	600	606	594
lcl|JAFBII010000018.1_prot_KAH7656768.1_1486	Potri.006G102500	85.0	0.0	1003	2594	600	606	565
lcl|JAFBII010000018.1_prot_KAH7656768.1_1486	Potri.011G064000	83.5	0.0	984	2544	600	594	562
lcl|JAFBII010000018.1_prot_KAH7656768.1_1486	Potri.T102400	83.3	0.0	983	2541	600	594	562
lcl|JAFBII010000018.1_prot_KAH7656768.1_1486	Potri.004G054100	82.5	0.0	982	2538	600	583	572
lcl|JAFBII010000018.1_prot_KAH7656768.1_1486	Potri.017G151900	80.8	0.0	964	2491	600	583	572
lcl|JAFBII010000018.1_prot_KAH7656768.1_1486	Potri.T143400	81.9	2.93e-200	559	1441	600	322	321
lcl|JAFBII010000018.1_prot_KAH7656873.1_1591	Potri.016G080500	80.1	2.19e-213	590	1520	418	436	367
lcl|JAFBII010000018.1_prot_KAH7656873.1_1591	Potri.006G214000	88.1	2.05e-212	587	1513	418	430	319
lcl|JAFBII010000018.1_prot_KAH7656873.1_1591	Potri.002G204400	82.5	3.46e-205	569	1467	418	445	320
lcl|JAFBII010000018.1_prot_KAH7656873.1_1591	Potri.014G129200	82.5	9.21e-205	568	1464	418	443	320
lcl|JAFBII010000018.1_prot_KAH7656906.1_1624	Potri.010G207200	90.9	3.46e-236	640	1652	343	347	340
lcl|JAFBII010000018.1_prot_KAH7656906.1_1624	Potri.008G053100	90.9	8.13e-235	637	1643	343	347	340
lcl|JAFBII010000018.1_prot_KAH7656906.1_1624	Potri.001G237200	90.7	1.15e-234	637	1642	343	347	344
lcl|JAFBII010000018.1_prot_KAH7656908.1_1625	Potri.010G207200	90.9	3.46e-236	640	1652	343	347	340
lcl|JAFBII010000018.1_prot_KAH7656908.1_1625	Potri.008G053100	90.9	8.13e-235	637	1643	343	347	340
lcl|JAFBII010000018.1_prot_KAH7656908.1_1625	Potri.001G237200	90.7	1.15e-234	637	1642	343	347	344
lcl|JAFBII010000018.1_prot_KAH7656907.1_1626	Potri.010G207200	92.3	6.00e-173	477	1227	257	347	247
lcl|JAFBII010000018.1_prot_KAH7656907.1_1626	Potri.008G053100	92.3	2.44e-172	475	1223	257	347	247
lcl|JAFBII010000018.1_prot_KAH7656907.1_1626	Potri.001G237200	92.0	1.64e-170	471	1211	257	347	251
lcl|JAFBII010000018.1_prot_KAH7656984.1_1702	GRMZM2G162282_T01.CDS	81.1	2.71e-259	709	1831	475	464	428
lcl|JAFBII010000018.1_prot_KAH7656985.1_1703	GRMZM2G162282_T01.CDS	81.1	2.71e-259	709	1831	475	464	428
lcl|JAFBII010000018.1_prot_KAH7656990.1_1708	GRMZM2G162282_T01.CDS	82.8	3.09e-234	650	1676	565	464	384
lcl|JAFBII010000018.1_prot_KAH7656991.1_1709	GRMZM2G162282_T01.CDS	82.8	3.09e-234	650	1676	565	464	384
lcl|JAFBII010000018.1_prot_KAH7657010.1_1726	Potri.010G198800	83.0	1.04e-234	639	1649	388	362	388
lcl|JAFBII010000018.1_prot_KAH7657010.1_1726	Potri.008G060100	82.5	1.41e-232	634	1635	388	362	388
lcl|JAFBII010000018.1_prot_KAH7657008.1_1727	Potri.010G198800	89.2	5.78e-241	654	1687	361	362	361
lcl|JAFBII010000018.1_prot_KAH7657008.1_1727	Potri.008G060100	88.6	7.85e-239	649	1673	361	362	361
lcl|JAFBII010000018.1_prot_KAH7657008.1_1727	Potri.006G090300	83.9	2.33e-224	612	1578	361	362	361
lcl|JAFBII010000018.1_prot_KAH7657009.1_1728	Potri.010G198800	89.2	5.78e-241	654	1687	361	362	361
lcl|JAFBII010000018.1_prot_KAH7657009.1_1728	Potri.008G060100	88.6	7.85e-239	649	1673	361	362	361
lcl|JAFBII010000018.1_prot_KAH7657009.1_1728	Potri.006G090300	83.9	2.33e-224	612	1578	361	362	361
lcl|JAFBII010000018.1_prot_KAH7657063.1_1781	Potri.009G040200	97.3	0.0	880	2275	447	451	441
lcl|JAFBII010000018.1_prot_KAH7657063.1_1781	Potri.001G106100	96.8	0.0	877	2267	447	448	441
lcl|JAFBII010000018.1_prot_KAH7657063.1_1781	Potri.003G125400	97.0	0.0	877	2266	447	447	440
lcl|JAFBII010000018.1_prot_KAH7657063.1_1781	Potri.016G033200	95.7	0.0	872	2253	447	451	445
lcl|JAFBII010000018.1_prot_KAH7657063.1_1781	Potri.001G246900	96.8	0.0	871	2251	447	450	437
lcl|JAFBII010000018.1_prot_KAH7657063.1_1781	Potri.009G067200	96.1	0.0	871	2250	447	447	441
lcl|JAFBII010000018.1_prot_KAH7657063.1_1781	Potri.009G067100	95.3	0.0	870	2247	447	447	445
lcl|JAFBII010000018.1_prot_KAH7657063.1_1781	Potri.006G095000	96.4	0.0	870	2247	447	445	442
lcl|JAFBII010000018.1_prot_KAH7657063.1_1781	Potri.001G272800	95.3	0.0	870	2247	447	446	443
lcl|JAFBII010000018.1_prot_KAH7657063.1_1781	Potri.006G035400	95.7	0.0	865	2236	447	449	440
lcl|JAFBII010000018.1_prot_KAH7657088.1_1806	At3g55800	81.7	1.67e-207	572	1474	391	394	355
lcl|JAFBII010000018.1_prot_KAH7657098.1_1816	GRMZM2G163193_T01.CDS	82.5	2.56e-53	177	449	852	123	114
lcl|JAFBII010000007.1_prot_KAH7676256.1_47	GRMZM2G039396_T01.CDS	83.7	8.99e-297	810	2092	537	538	486
lcl|JAFBII010000007.1_prot_KAH7676296.1_87	GRMZM2G044819_T03.CDS	83.6	2.50e-278	764	1974	640	463	450
lcl|JAFBII010000007.1_prot_KAH7676566.1_357	GRMZM2G387383_T01.CDS	88.4	0.0	944	2439	972	583	536
lcl|JAFBII010000007.1_prot_KAH7676572.1_360	GRMZM2G088305_T01.CDS	81.8	3.43e-09	55.1	131	1136	249	33
lcl|JAFBII010000007.1_prot_KAH7676571.1_361	GRMZM2G088305_T01.CDS	81.8	3.43e-09	55.1	131	1135	249	33
lcl|JAFBII010000007.1_prot_KAH7676569.1_362	GRMZM2G088305_T01.CDS	81.8	3.37e-09	55.1	131	1119	249	33
lcl|JAFBII010000007.1_prot_KAH7676570.1_363	GRMZM2G088305_T01.CDS	81.8	3.37e-09	55.1	131	1118	249	33
lcl|JAFBII010000007.1_prot_KAH7676721.1_512	Potri.014G094900	93.2	0.0	883	2281	474	475	474
lcl|JAFBII010000007.1_prot_KAH7676721.1_512	Potri.002G167800	92.8	0.0	878	2268	474	475	474
lcl|JAFBII010000007.1_prot_KAH7676827.1_617	At4g15560	81.0	0.0	1153	2983	718	718	717
lcl|JAFBII010000007.1_prot_KAH7676826.1_618	At4g15560	81.5	0.0	1080	2792	672	718	672
lcl|JAFBII010000007.1_prot_KAH7676833.1_624	At4g15530	81.7	0.0	1435	3714	952	964	873
lcl|JAFBII010000007.1_prot_KAH7676907.1_698	At5g35630	80.5	9.86e-267	725	1872	436	431	436
lcl|JAFBII010000007.1_prot_KAH7677006.1_797	At5g04140	81.8	0.0	2600	6740	1609	1649	1585
lcl|JAFBII010000007.1_prot_KAH7677006.1_797	At2g41220	80.0	0.0	2546	6599	1609	1630	1578
lcl|JAFBII010000007.1_prot_KAH7677007.1_798	At5g04140	81.8	0.0	2600	6740	1609	1649	1585
lcl|JAFBII010000007.1_prot_KAH7677007.1_798	At2g41220	80.0	0.0	2546	6599	1609	1630	1578
lcl|JAFBII010000007.1_prot_KAH7677258.1_1049	Potri.016G033200	98.0	0.0	887	2292	446	451	442
lcl|JAFBII010000007.1_prot_KAH7677258.1_1049	Potri.009G067200	97.3	0.0	886	2290	446	447	443
lcl|JAFBII010000007.1_prot_KAH7677258.1_1049	Potri.009G067100	96.4	0.0	884	2284	446	447	446
lcl|JAFBII010000007.1_prot_KAH7677258.1_1049	Potri.006G035400	97.5	0.0	882	2279	446	449	440
lcl|JAFBII010000007.1_prot_KAH7677258.1_1049	Potri.001G272800	96.8	0.0	880	2274	446	446	442
lcl|JAFBII010000007.1_prot_KAH7677258.1_1049	Potri.015G038800	95.9	0.0	871	2251	446	445	439
lcl|JAFBII010000007.1_prot_KAH7677258.1_1049	Potri.009G040200	96.1	0.0	871	2250	446	451	441
lcl|JAFBII010000007.1_prot_KAH7677258.1_1049	Potri.003G125400	96.1	0.0	868	2243	446	447	440
lcl|JAFBII010000007.1_prot_KAH7677258.1_1049	Potri.001G106100	95.7	0.0	867	2241	446	448	441
lcl|JAFBII010000007.1_prot_KAH7677258.1_1049	Potri.001G272700	96.4	0.0	867	2240	446	443	442
lcl|JAFBII010000007.1_prot_KAH7677393.1_1184	At3g56940	81.1	3.97e-239	653	1685	405	410	412
lcl|JAFBII010000007.1_prot_KAH7677721.1_1512	GRMZM2G088847_T03.CDS	89.5	1.01e-31	105	263	133	122	57
lcl|JAFBII010000007.1_prot_KAH7677721.1_1512	GRMZM2G088847_T01.CDS	89.5	1.01e-31	105	263	133	122	57
lcl|JAFBII010000007.1_prot_KAH7677721.1_1512	GRMZM2G088847_T04.CDS	87.9	1.20e-31	105	262	133	116	58
lcl|JAFBII010000007.1_prot_KAH7677721.1_1512	GRMZM2G088847_T05.CDS	87.9	1.20e-31	105	262	133	116	58
lcl|JAFBII010000007.1_prot_KAH7677769.1_1559	At2g40490	81.9	1.86e-220	605	1559	389	395	370
lcl|JAFBII010000007.1_prot_KAH7677768.1_1560	At2g40490	85.4	5.43e-195	537	1383	312	395	309
lcl|JAFBII010000007.1_prot_KAH7677895.1_1686	At4g23100	85.2	3.05e-302	822	2124	516	523	458
lcl|JAFBII010000007.1_prot_KAH7677896.1_1687	At4g23100	85.2	3.05e-302	822	2124	516	523	458
lcl|JAFBII010000007.1_prot_KAH7677906.1_1697	At3g51820	85.5	7.24e-218	597	1539	369	388	338
lcl|JAFBII010000007.1_prot_KAH7677907.1_1698	At3g51820	85.5	7.24e-218	597	1539	369	388	338
lcl|JAFBII010000007.1_prot_KAH7677926.1_1717	Potri.001G279100	81.0	0.0	1179	3049	748	749	759
lcl|JAFBII010000007.1_prot_KAH7678142.1_1934	GRMZM2G162282_T01.CDS	85.0	1.91e-244	668	1723	382	464	381
lcl|JAFBII010000007.1_prot_KAH7678157.1_1948	Potri.010G198800	87.5	7.02e-213	582	1499	329	362	329
lcl|JAFBII010000007.1_prot_KAH7678157.1_1948	Potri.008G060100	86.0	4.51e-209	572	1474	329	362	329
lcl|JAFBII010000007.1_prot_KAH7678157.1_1948	Potri.006G090300	82.1	4.83e-197	541	1395	329	362	329
lcl|JAFBII010000007.1_prot_KAH7678158.1_1949	Potri.010G198800	87.5	7.02e-213	582	1499	329	362	329
lcl|JAFBII010000007.1_prot_KAH7678158.1_1949	Potri.008G060100	86.0	4.51e-209	572	1474	329	362	329
lcl|JAFBII010000007.1_prot_KAH7678158.1_1949	Potri.006G090300	82.1	4.83e-197	541	1395	329	362	329
lcl|JAFBII010000007.1_prot_KAH7678213.1_2004	At2g29630	82.6	0.0	1079	2790	640	645	614
