psbA|GeneID:9829619|photosystem_II_protein_D1	AtCg00020	99.7	3.00e-264	712	1838	353	354	353
lcl|NC_052622.1_prot_XP_010061514.2_3053	At4g24620	81.9	0.0	999	2583	626	614	625
lcl|NC_052622.1_prot_XP_010060165.2_3072	At1g22170	82.5	8.84e-160	447	1149	344	335	268
lcl|NC_052622.1_prot_XP_010037670.1_3133	GRMZM2G088847_T04.CDS	81.7	8.58e-67	193	491	115	116	115
lcl|NC_052622.1_prot_XP_010037670.1_3133	GRMZM2G088847_T05.CDS	81.7	8.58e-67	193	491	115	116	115
lcl|NC_052622.1_prot_XP_010037670.1_3133	Potri.016G126600	81.7	2.02e-65	190	482	115	116	115
lcl|NC_052622.1_prot_XP_010037670.1_3133	GRMZM2G088847_T03.CDS	81.7	7.52e-60	176	446	115	122	104
lcl|NC_052622.1_prot_XP_010037670.1_3133	GRMZM2G088847_T01.CDS	81.7	7.52e-60	176	446	115	122	104
lcl|NC_052622.1_prot_XP_010037670.1_3133	Potri.006G104500	82.7	1.25e-58	173	438	115	122	104
lcl|NC_052622.1_prot_XP_010037668.1_3134	Potri.006G104500	84.2	1.44e-70	203	517	121	122	120
lcl|NC_052622.1_prot_XP_010037668.1_3134	GRMZM2G088847_T03.CDS	80.8	4.83e-69	199	507	121	122	120
lcl|NC_052622.1_prot_XP_010037668.1_3134	GRMZM2G088847_T01.CDS	80.8	4.83e-69	199	507	121	122	120
lcl|NC_052622.1_prot_XP_010037668.1_3134	GRMZM2G088847_T04.CDS	81.7	3.92e-60	177	448	121	116	104
lcl|NC_052622.1_prot_XP_010037668.1_3134	GRMZM2G088847_T05.CDS	81.7	3.92e-60	177	448	121	116	104
lcl|NC_052622.1_prot_XP_010037911.1_3292	At2g37250	80.8	1.35e-141	397	1019	295	285	245
lcl|NC_052622.1_prot_XP_010037093.2_3386	At4g12800	83.5	1.01e-127	358	919	219	282	218
lcl|NC_052622.1_prot_XP_010037015.1_3464	A0A7G2DUG9	89.0	4.98e-68	219	558	183	963	127
lcl|NC_052622.1_prot_XP_010036985.1_3496	At3g17810	83.8	2.40e-245	671	1730	426	427	395
lcl|NC_052622.1_prot_XP_010036983.1_3499	At3g17820	86.1	2.99e-240	652	1681	356	355	353
lcl|NC_052622.1_prot_XP_010036983.1_3499	At1g48470	81.1	4.07e-224	611	1575	356	354	350
lcl|NC_052622.1_prot_XP_010037698.2_3839	GRMZM5G850015_T01.CDS	85.0	7.81e-185	508	1308	309	318	313
lcl|NC_052622.1_prot_XP_010037698.2_3839	GRMZM2G120652_T01.CDS	85.0	1.05e-184	511	1317	309	414	313
lcl|NC_052621.1_prot_XP_010030994.2_45	Potri.008G053100	92.2	1.33e-243	659	1701	346	347	346
lcl|NC_052621.1_prot_XP_010030994.2_45	Potri.010G207200	91.6	5.40e-243	658	1697	346	347	346
lcl|NC_052621.1_prot_XP_010030994.2_45	Potri.001G237200	90.4	2.52e-232	631	1627	346	347	344
lcl|NC_052621.1_prot_XP_010030993.2_46	Potri.008G053100	92.2	1.33e-243	659	1701	346	347	346
lcl|NC_052621.1_prot_XP_010030993.2_46	Potri.010G207200	91.6	5.40e-243	658	1697	346	347	346
lcl|NC_052621.1_prot_XP_010030993.2_46	Potri.001G237200	90.4	2.52e-232	631	1627	346	347	344
lcl|NC_052621.1_prot_XP_010030995.2_47	Potri.008G053100	92.2	1.33e-243	659	1701	346	347	346
lcl|NC_052621.1_prot_XP_010030995.2_47	Potri.010G207200	91.6	5.40e-243	658	1697	346	347	346
lcl|NC_052621.1_prot_XP_010030995.2_47	Potri.001G237200	90.4	2.52e-232	631	1627	346	347	344
lcl|NC_052621.1_prot_NP_001289643.1_48	Potri.008G053100	92.2	1.33e-243	659	1701	346	347	346
lcl|NC_052621.1_prot_NP_001289643.1_48	Potri.010G207200	91.6	5.40e-243	658	1697	346	347	346
lcl|NC_052621.1_prot_NP_001289643.1_48	Potri.001G237200	90.4	2.52e-232	631	1627	346	347	344
lcl|NC_052621.1_prot_XP_010031259.2_351	At3g55800	82.0	1.75e-232	635	1638	390	394	395
lcl|NC_052621.1_prot_XP_010031442.1_380	Potri.004G189900	89.4	1.19e-268	726	1875	390	390	386
lcl|NC_052621.1_prot_XP_010031442.1_380	Potri.009G150600	88.9	6.56e-266	719	1857	390	390	386
lcl|NC_052621.1_prot_XP_010031480.2_437	At5g22510	83.6	0.0	889	2296	648	618	495
lcl|NC_052621.1_prot_XP_010031540.1_510	Potri.004G199600	83.6	3.38e-219	599	1545	354	378	354
lcl|NC_052621.1_prot_XP_039158688.1_597	At5g20980	82.5	0.0	1252	3239	765	813	761
lcl|NC_052621.1_prot_XP_010031618.2_598	At5g20980	82.5	0.0	1252	3239	765	813	761
lcl|NC_052621.1_prot_XP_039158687.1_599	At5g20980	82.5	0.0	1252	3239	765	813	761
lcl|NC_052621.1_prot_XP_010031745.2_775	Potri.001G254001	83.6	1.45e-116	332	851	339	205	201
lcl|NC_052621.1_prot_XP_010031746.2_776	Potri.001G254001	83.6	1.45e-116	332	851	339	205	201
lcl|NC_052621.1_prot_XP_010031747.2_777	Potri.001G254001	83.6	1.45e-116	332	851	339	205	201
lcl|NC_052621.1_prot_XP_010031741.2_778	Potri.001G254001	83.6	1.45e-116	332	851	339	205	201
lcl|NC_052621.1_prot_XP_010031743.2_779	Potri.001G254001	83.6	1.45e-116	332	851	339	205	201
lcl|NC_052621.1_prot_XP_010031742.2_780	Potri.001G254001	83.6	1.45e-116	332	851	339	205	201
lcl|NC_052621.1_prot_XP_010031750.2_782	GRMZM2G043453_T02.CDS	84.2	0.0	1078	2787	763	756	748
lcl|NC_052621.1_prot_XP_010031750.2_782	At1g08520	86.0	0.0	1068	2762	763	761	715
lcl|NC_052621.1_prot_XP_010031750.2_782	GRMZM2G043453_T01.CDS	83.5	0.0	964	2492	763	693	680
lcl|NC_052621.1_prot_XP_010031879.1_954	Potri.008G084800	89.9	0.0	1051	2717	567	564	562
lcl|NC_052621.1_prot_XP_010031879.1_954	Potri.010G170000	89.3	0.0	1042	2695	567	564	562
lcl|NC_052621.1_prot_XP_010032130.2_1191	At5g58330	80.8	4.55e-255	696	1797	438	444	443
lcl|NC_052621.1_prot_XP_010032250.2_1320	At2g39290	81.2	4.58e-109	312	800	239	297	197
lcl|NC_052621.1_prot_XP_039158663.1_1540	Potri.017G092000	89.4	0.0	870	2248	480	482	481
lcl|NC_052621.1_prot_XP_039158663.1_1540	Potri.004G118600	89.2	1.08e-317	858	2217	480	482	481
lcl|NC_052621.1_prot_XP_039158663.1_1540	Potri.008G094300	86.5	1.51e-310	840	2170	480	481	480
lcl|NC_052621.1_prot_XP_039158663.1_1540	Potri.010G159800	85.8	1.18e-307	833	2151	480	481	480
lcl|NC_052621.1_prot_XP_010032527.1_1541	Potri.017G092000	89.4	0.0	870	2248	480	482	481
lcl|NC_052621.1_prot_XP_010032527.1_1541	Potri.004G118600	89.2	1.08e-317	858	2217	480	482	481
lcl|NC_052621.1_prot_XP_010032527.1_1541	Potri.008G094300	86.5	1.51e-310	840	2170	480	481	480
lcl|NC_052621.1_prot_XP_010032527.1_1541	Potri.010G159800	85.8	1.18e-307	833	2151	480	481	480
lcl|NC_052621.1_prot_NP_001306900.1_1542	Potri.017G092000	89.4	0.0	870	2248	480	482	481
lcl|NC_052621.1_prot_NP_001306900.1_1542	Potri.004G118600	89.2	1.08e-317	858	2217	480	482	481
lcl|NC_052621.1_prot_NP_001306900.1_1542	Potri.008G094300	86.5	1.51e-310	840	2170	480	481	480
lcl|NC_052621.1_prot_NP_001306900.1_1542	Potri.010G159800	85.8	1.18e-307	833	2151	480	481	480
lcl|NC_052621.1_prot_XP_039159360.1_1785	At3g17820	86.1	2.20e-242	657	1695	356	355	353
lcl|NC_052621.1_prot_XP_039159360.1_1785	At1g48470	81.4	1.33e-229	625	1611	356	354	350
lcl|NC_052621.1_prot_XP_039158815.1_1786	At3g17820	84.0	2.22e-57	184	467	284	355	100
lcl|NC_052621.1_prot_XP_010032855.2_1953	At3g13490	83.3	2.75e-94	298	762	597	603	174
lcl|NC_052621.1_prot_XP_039158841.1_1966	At3g13490	85.5	8.97e-115	356	914	763	603	207
lcl|NC_052621.1_prot_XP_010034573.2_2110	Potri.016G120100	80.8	0.0	999	2582	609	606	609
lcl|NC_052621.1_prot_XP_010034573.2_2110	Potri.006G102500	83.7	0.0	984	2545	609	606	565
lcl|NC_052621.1_prot_XP_010034573.2_2110	Potri.011G064000	82.6	0.0	957	2473	609	594	562
lcl|NC_052621.1_prot_XP_010034573.2_2110	Potri.T102400	82.4	0.0	956	2470	609	594	562
lcl|NC_052621.1_prot_XP_010034573.2_2110	Potri.004G054100	82.6	0.0	949	2453	609	583	562
lcl|NC_052621.1_prot_XP_010034573.2_2110	Potri.017G151900	81.1	0.0	935	2417	609	583	562
lcl|NC_052621.1_prot_XP_010034573.2_2110	Potri.T143400	81.6	6.68e-194	543	1400	609	322	321
lcl|NC_052621.1_prot_XP_010033274.2_2498	At5g14780	83.1	8.89e-237	645	1664	379	385	384
lcl|NC_052621.1_prot_XP_039159862.1_2499	At5g14780	82.6	3.64e-237	646	1667	383	385	386
lcl|NC_052621.1_prot_XP_010033298.2_2520	At5g14590	83.7	1.02e-274	750	1936	487	486	435
lcl|NC_052621.1_prot_XP_018719983.2_2568	At5g40610	87.4	5.18e-220	603	1554	365	401	342
lcl|NC_052621.1_prot_XP_010033350.2_2569	At5g40610	87.0	2.81e-221	607	1564	380	401	346
lcl|NC_052621.1_prot_XP_010033400.1_2639	At5g40870	85.8	2.45e-305	827	2137	485	487	487
lcl|NC_052621.1_prot_XP_010033400.1_2639	At3g27190	84.8	2.43e-302	820	2117	485	484	486
lcl|NC_052621.1_prot_XP_010033400.1_2639	GRMZM5G866100_T01.CDS	82.1	2.16e-286	780	2013	485	491	485
lcl|NC_052621.1_prot_XP_010033514.2_2757	At5g66120	84.5	8.61e-242	663	1711	450	443	387
lcl|NC_052621.1_prot_XP_010033612.2_2880	At2g41680	85.2	1.94e-08	52.0	123	379	530	27
lcl|NC_052621.1_prot_XP_010033967.2_3275	GRMZM2G088305_T01.CDS	88.9	2.59e-08	52.4	124	1105	249	27
lcl|NC_052621.1_prot_XP_010033978.1_3289	Potri.003G030900	83.0	0.0	880	2275	522	520	519
lcl|NC_052612.1_prot_XP_010064504.2_58	At1g18500	91.9	4.23e-15	74.7	182	642	632	37
lcl|NC_052612.1_prot_XP_010064504.2_58	At1g74040	91.9	1.28e-14	73.2	178	642	632	37
lcl|NC_052612.1_prot_XP_010051037.2_217	At1g24909	83.3	3.33e-130	365	936	278	223	204
lcl|NC_052612.1_prot_XP_010051602.2_218	At1g24909	83.3	3.33e-130	365	936	278	223	204
lcl|NC_052612.1_prot_XP_039158233.1_220	At1g18500	80.6	0.0	908	2346	649	632	561
lcl|NC_052612.1_prot_XP_039158233.1_220	At1g74040	81.1	0.0	901	2329	649	632	560
lcl|NC_052612.1_prot_XP_010039321.2_262	At2g43710	85.6	4.55e-237	646	1666	364	402	360
lcl|NC_052612.1_prot_XP_039171116.1_263	GRMZM2G082185_T01.CDS	85.5	3.37e-204	565	1455	411	399	337
lcl|NC_052612.1_prot_XP_039171116.1_263	At2g43750	83.6	1.56e-203	563	1450	411	393	335
lcl|NC_052612.1_prot_XP_039166411.1_358	Potri.007G144600	86.7	7.15e-196	536	1381	310	322	308
lcl|NC_052612.1_prot_XP_018726644.2_373	Potri.009G052000	81.0	5.80e-17	73.2	178	177	326	42
lcl|NC_052612.1_prot_XP_039166508.1_375	At2g44040	82.5	1.21e-165	462	1189	345	348	275
lcl|NC_052612.1_prot_XP_039166508.1_375	At3g59890	81.8	2.13e-164	459	1181	345	350	275
lcl|NC_052612.1_prot_XP_039166509.1_376	At2g44040	82.5	1.21e-165	462	1189	345	348	275
lcl|NC_052612.1_prot_XP_039166509.1_376	At3g59890	81.8	2.13e-164	459	1181	345	350	275
lcl|NC_052612.1_prot_XP_010052574.1_499	Potri.011G156100	86.4	5.11e-267	724	1870	414	418	413
lcl|NC_052612.1_prot_XP_010052574.1_499	Potri.001G459700	84.7	2.31e-263	715	1846	414	418	413
lcl|NC_052612.1_prot_XP_010052574.1_499	Potri.006G022000	83.3	4.80e-247	673	1736	414	391	390
lcl|NC_052612.1_prot_XP_010052574.1_499	Potri.016G020000	82.8	2.93e-162	454	1167	414	278	274
lcl|NC_052612.1_prot_XP_010063034.2_532	GRMZM2G145595_T02.CDS	83.5	0.0	879	2271	577	563	540
lcl|NC_052612.1_prot_XP_010063034.2_532	GRMZM2G152958_T02.CDS	82.5	3.64e-318	867	2240	577	566	542
lcl|NC_052612.1_prot_XP_010063034.2_532	GRMZM2G073774_T01.CDS	82.5	3.64e-318	867	2240	577	566	542
lcl|NC_052612.1_prot_XP_010063034.2_532	GRMZM2G152958_T01.CDS	82.6	1.55e-289	793	2048	577	530	494
lcl|NC_052612.1_prot_XP_010063034.2_532	GRMZM2G145595_T01.CDS	86.8	5.89e-174	490	1261	577	281	280
lcl|NC_052612.1_prot_XP_010052233.2_711	At5g45930	81.8	1.05e-240	658	1697	411	419	418
lcl|NC_052612.1_prot_XP_010052233.2_711	At4g18480	81.1	3.73e-240	657	1694	411	425	424
lcl|NC_052612.1_prot_XP_010052233.2_711	GRMZM2G419806_T03.CDS	83.6	7.78e-223	613	1580	411	423	378
lcl|NC_052612.1_prot_XP_010052233.2_711	GRMZM2G419806_T01.CDS	83.6	1.67e-222	613	1580	411	444	378
lcl|NC_052612.1_prot_XP_010052233.2_711	GRMZM2G419806_T02.CDS	83.6	2.98e-222	613	1580	411	460	378
lcl|NC_052612.1_prot_XP_010043217.2_1038	At2g35040	87.0	0.0	920	2379	609	597	525
lcl|NC_052612.1_prot_XP_039173115.1_1061	At2g35040	84.3	0.0	890	2301	629	597	535
lcl|NC_052612.1_prot_XP_039173501.1_1197	Potri.016G120100	83.0	0.0	1025	2650	606	606	605
lcl|NC_052612.1_prot_XP_039173501.1_1197	Potri.006G102500	82.0	0.0	1020	2637	606	606	605
lcl|NC_052612.1_prot_XP_039173501.1_1197	Potri.011G064000	82.5	0.0	969	2506	606	594	560
lcl|NC_052612.1_prot_XP_039173501.1_1197	Potri.T102400	82.3	0.0	968	2503	606	594	560
lcl|NC_052612.1_prot_XP_039173501.1_1197	Potri.004G054100	81.8	0.0	961	2485	606	583	560
lcl|NC_052612.1_prot_XP_039173501.1_1197	Potri.017G151900	80.4	0.0	945	2443	606	583	560
lcl|NC_052612.1_prot_XP_039173501.1_1197	Potri.T143400	80.6	5.56e-197	551	1420	606	322	319
lcl|NC_052612.1_prot_XP_010033533.2_1225	Potri.016G120100	86.8	0.0	1066	2756	605	606	606
lcl|NC_052612.1_prot_XP_010033533.2_1225	Potri.006G102500	84.0	0.0	1037	2682	605	606	606
lcl|NC_052612.1_prot_XP_010033533.2_1225	Potri.011G064000	83.1	0.0	974	2518	605	594	562
lcl|NC_052612.1_prot_XP_010033533.2_1225	Potri.T102400	82.9	0.0	973	2515	605	594	562
lcl|NC_052612.1_prot_XP_010033533.2_1225	Potri.004G054100	81.5	0.0	968	2502	605	583	573
lcl|NC_052612.1_prot_XP_010033533.2_1225	Potri.T143400	81.6	3.28e-198	554	1428	605	322	321
lcl|NC_052612.1_prot_XP_039158933.1_1227	Potri.016G120100	83.8	0.0	1034	2673	607	606	605
lcl|NC_052612.1_prot_XP_039158933.1_1227	Potri.006G102500	82.8	0.0	1023	2644	607	606	605
lcl|NC_052612.1_prot_XP_039158933.1_1227	Potri.011G064000	82.3	0.0	958	2476	607	594	560
lcl|NC_052612.1_prot_XP_039158933.1_1227	Potri.T102400	82.1	0.0	957	2473	607	594	560
lcl|NC_052612.1_prot_XP_039158933.1_1227	Potri.004G054100	81.8	0.0	951	2459	607	583	560
lcl|NC_052612.1_prot_XP_039158933.1_1227	Potri.T143400	81.2	2.69e-195	547	1409	607	322	319
lcl|NC_052612.1_prot_XP_039158930.1_1229	Potri.016G120100	85.3	0.0	1056	2731	605	606	611
lcl|NC_052612.1_prot_XP_039158930.1_1229	Potri.006G102500	84.0	0.0	1040	2690	605	606	605
lcl|NC_052612.1_prot_XP_039158930.1_1229	Potri.011G064000	83.3	0.0	972	2514	605	594	562
lcl|NC_052612.1_prot_XP_039158930.1_1229	Potri.T102400	83.1	0.0	971	2511	605	594	562
lcl|NC_052612.1_prot_XP_039158930.1_1229	Potri.004G054100	80.9	0.0	967	2499	605	583	580
lcl|NC_052612.1_prot_XP_039158930.1_1229	Potri.T143400	81.9	4.03e-199	556	1434	605	322	321
lcl|NC_052612.1_prot_XP_010032647.1_1236	At3g51820	87.5	3.41e-223	611	1575	378	388	337
lcl|NC_052612.1_prot_XP_039156616.1_1237	At3g51820	89.1	6.95e-184	509	1312	336	388	275
lcl|NC_052612.1_prot_XP_010032537.2_1238	Potri.016G119300	86.2	0.0	1413	3658	919	855	860
lcl|NC_052612.1_prot_XP_010032537.2_1238	Potri.006G102000	83.6	0.0	1406	3640	919	850	855
lcl|NC_052612.1_prot_XP_039168205.1_1266	At5g01220	83.4	1.86e-257	709	1831	540	511	415
lcl|NC_052612.1_prot_XP_010044046.1_1375	At3g54050	87.1	1.39e-234	642	1657	414	418	365
lcl|NC_052612.1_prot_XP_039165212.1_1423	GRMZM2G059314_T02.CDS	80.6	4.47e-13	61.6	148	293	134	36
lcl|NC_052612.1_prot_XP_010047285.1_1520	Potri.016G080500	83.5	7.43e-266	723	1867	438	436	437
lcl|NC_052612.1_prot_XP_010047285.1_1520	Potri.006G214000	80.8	1.91e-255	697	1798	438	430	437
lcl|NC_052612.1_prot_XP_039167747.1_1748	AtCg00020	99.7	3.00e-264	712	1838	353	354	353
lcl|NC_052612.1_prot_XP_039167740.1_1749	AtCg00120	95.4	0.0	904	2335	507	508	505
lcl|NC_052612.1_prot_XP_010050328.2_1777	At3g53130	82.5	1.74e-292	810	2093	808	540	485
lcl|NC_052612.1_prot_XP_010069098.2_1787	At3g10050	80.6	3.50e-315	862	2228	620	593	537
lcl|NC_052612.1_prot_XP_010069098.2_1787	GRMZM2G155323_T01.CDS	83.2	7.78e-212	595	1533	620	453	357
lcl|NC_052612.1_prot_XP_010049405.1_1915	GRMZM2G004040_T01.CDS	80.6	0.0	1055	2728	839	769	656
lcl|NC_052612.1_prot_XP_010049405.1_1915	GRMZM2G156069_T01.CDS	80.2	0.0	1054	2726	839	772	657
lcl|NC_052612.1_prot_XP_010049302.1_1924	Potri.012G002600	86.3	1.46e-237	645	1665	364	362	358
lcl|NC_052612.1_prot_XP_010049302.1_1924	Potri.015G018900	83.8	3.01e-230	627	1617	364	362	358
lcl|NC_052612.1_prot_XP_010049294.1_1925	Potri.012G002600	86.1	1.03e-235	641	1653	365	362	359
lcl|NC_052612.1_prot_XP_010049294.1_1925	Potri.015G018900	83.6	2.11e-228	622	1605	365	362	359
lcl|NC_052612.1_prot_XP_010049213.2_1936	At5g53460	84.0	0.0	3693	9577	2218	2209	2204
lcl|NC_052612.1_prot_XP_010049220.1_1937	At5g53460	86.8	0.0	3233	8383	1876	2209	1856
lcl|NC_052612.1_prot_XP_010049220.1_1937	GRMZM2G077054_T01.CDS	80.3	0.0	2993	7760	1876	2174	1850
lcl|NC_052612.1_prot_XP_010049220.1_1937	GRMZM2G085078_T02.CDS	80.9	0.0	2991	7754	1876	2176	1840
lcl|NC_052612.1_prot_XP_010049220.1_1937	GRMZM2G085078_T01.CDS	80.6	0.0	2991	7753	1876	2188	1849
lcl|NC_052612.1_prot_XP_039154763.1_2231	GRMZM2G020801_T01.CDS	88.1	5.46e-109	328	840	239	798	176
lcl|NC_052612.1_prot_XP_039154763.1_2231	At2g05710	86.5	2.51e-106	325	833	239	991	178
lcl|NC_052612.1_prot_XP_010046497.1_2236	At2g05710	84.3	0.0	1695	4390	996	991	997
lcl|NC_052612.1_prot_XP_010046497.1_2236	GRMZM2G020801_T01.CDS	90.2	0.0	1471	3808	996	798	792
lcl|NC_052612.1_prot_XP_010051547.1_2266	A0A8X8C3Q6	93.3	1.23e-102	310	793	166	874	163
lcl|NC_052612.1_prot_XP_010051553.1_2267	A0A8X8C3Q6	93.3	1.23e-102	310	793	166	874	163
lcl|NC_052612.1_prot_XP_010051591.1_2270	At5g16440	86.7	1.40e-152	422	1085	234	292	233
lcl|NC_052612.1_prot_XP_010051786.2_2299	GRMZM2G073351_T03.CDS	81.7	2.45e-201	556	1432	404	366	339
lcl|NC_052612.1_prot_XP_010051786.2_2299	GRMZM2G073351_T01.CDS	85.9	2.08e-180	499	1286	404	285	284
lcl|NC_052612.1_prot_XP_010051786.2_2299	GRMZM2G073351_T04.CDS	85.9	2.08e-180	499	1286	404	285	284
lcl|NC_052612.1_prot_XP_010051786.2_2299	GRMZM2G084958_T02.CDS	80.1	2.40e-175	489	1258	404	336	297
lcl|NC_052612.1_prot_XP_010051786.2_2299	GRMZM2G084958_T01.CDS	81.1	8.26e-171	475	1223	404	286	285
lcl|NC_052612.1_prot_XP_010052888.1_2486	GRMZM2G087598_T01.CDS	88.6	0.0	1118	2891	691	678	660
lcl|NC_052612.1_prot_XP_010052888.1_2486	GRMZM2G087598_T03.CDS	88.6	0.0	1118	2891	691	678	660
lcl|NC_052612.1_prot_XP_010052888.1_2486	GRMZM2G110408_T02.CDS	88.2	0.0	1113	2880	691	678	660
lcl|NC_052612.1_prot_XP_010052888.1_2486	GRMZM2G110408_T01.CDS	88.2	0.0	1113	2880	691	678	660
lcl|NC_052612.1_prot_XP_010052888.1_2486	GRMZM2G110408_T03.CDS	88.2	0.0	1113	2880	691	678	660
lcl|NC_052612.1_prot_XP_010052888.1_2486	GRMZM2G087598_T02.CDS	85.2	6.90e-09	48.5	114	691	47	27
lcl|NC_052612.1_prot_XP_010053875.1_2580	Potri.005G204800	80.3	9.76e-154	428	1101	303	298	259
lcl|NC_052612.1_prot_XP_010054791.1_2709	At5g20980	81.9	0.0	1249	3231	765	813	761
lcl|NC_052612.1_prot_XP_010055439.2_2778	At3g56940	84.9	5.59e-246	671	1730	405	410	410
lcl|NC_052612.1_prot_XP_010055785.2_2820	Potri.016G035100	82.7	2.73e-23	89.4	220	453	70	52
lcl|NC_052612.1_prot_XP_039170673.1_2851	At5g04140	80.6	0.0	2670	6920	1640	1649	1671
lcl|NC_052612.1_prot_XP_039170673.1_2851	At2g41220	82.9	0.0	2630	6818	1640	1630	1587
lcl|NC_052612.1_prot_XP_010056205.1_2867	GRMZM2G167156_T02.CDS	80.3	2.03e-240	662	1707	469	471	407
