psbA|GeneID:9829619|photosystem_II_protein_D1	AtCg00020	99.7	3.00e-264	712	1838	353	354	353
lcl|NC_052612.1_prot_XP_010056205.1_2867	GRMZM2G167156_T01.CDS	80.3	2.03e-240	662	1707	469	471	407
lcl|NC_052612.1_prot_XP_010056212.1_2868	At3g57050	86.4	6.15e-242	662	1709	403	465	381
lcl|NC_052612.1_prot_XP_010056212.1_2868	GRMZM2G167156_T02.CDS	80.7	4.42e-241	660	1704	403	471	405
lcl|NC_052612.1_prot_XP_010056212.1_2868	GRMZM2G167156_T01.CDS	80.7	4.42e-241	660	1704	403	471	405
lcl|NC_052612.1_prot_XP_039171627.1_2871	AT3G10230	82.7	1.25e-227	627	1617	512	370	369
lcl|NC_052612.1_prot_XP_039171008.1_3024	Os08g0120000	81.5	3.68e-148	417	1072	390	281	238
lcl|NC_052612.1_prot_XP_010056919.2_3111	At2g41680	82.7	1.18e-287	787	2032	544	530	475
lcl|NC_052612.1_prot_XP_010057081.1_3126	At5g13630	87.5	0.0	2404	6231	1383	1382	1387
lcl|NC_052612.1_prot_XP_039171429.1_3226	At3g57050	83.8	1.21e-87	261	666	175	465	154
lcl|NC_052612.1_prot_XP_010058545.1_3346	AT3G11945	81.8	2.99e-180	503	1295	393	394	313
lcl|NC_052612.1_prot_XP_039163555.1_3376	At1g06820	84.3	4.14e-254	704	1816	524	596	414
lcl|NC_052612.1_prot_XP_018715167.2_3377	At1g06820	84.4	7.23e-251	695	1794	518	596	409
lcl|NC_052612.1_prot_XP_010059956.2_3491	At5g52920	81.5	0.0	902	2331	573	580	584
lcl|NC_052612.1_prot_XP_039156708.1_3591	At3g55010	80.1	2.00e-147	415	1066	279	390	256
lcl|NC_052612.1_prot_XP_010036380.1_3727	Potri.016G033200	96.6	0.0	883	2281	449	451	438
lcl|NC_052612.1_prot_XP_010036380.1_3727	Potri.006G035400	96.8	0.0	882	2278	449	449	438
lcl|NC_052612.1_prot_XP_010036380.1_3727	Potri.009G067200	96.3	0.0	879	2272	449	447	438
lcl|NC_052612.1_prot_XP_010036380.1_3727	Potri.009G067100	96.3	0.0	877	2266	449	447	438
lcl|NC_052612.1_prot_XP_010036380.1_3727	Potri.001G272800	95.9	0.0	870	2247	449	446	438
lcl|NC_052612.1_prot_XP_010036380.1_3727	Potri.003G125400	95.7	0.0	868	2242	449	447	438
lcl|NC_052612.1_prot_XP_010036380.1_3727	Potri.001G246900	95.4	0.0	867	2240	449	450	438
lcl|NC_052612.1_prot_XP_010036380.1_3727	Potri.009G040200	95.2	0.0	866	2237	449	451	438
lcl|NC_052612.1_prot_XP_010036380.1_3727	Potri.001G106100	95.2	0.0	865	2236	449	448	438
lcl|NC_052612.1_prot_XP_010036380.1_3727	Potri.015G038800	94.3	4.26e-320	861	2225	449	445	438
lcl|NC_052612.1_prot_XP_010055111.2_3799	Potri.002G160800	85.1	2.24e-229	626	1614	375	376	375
lcl|NC_052612.1_prot_XP_010055111.2_3799	Potri.014G086300	83.5	3.25e-224	613	1580	375	375	375
lcl|NC_052612.1_prot_XP_010047039.2_3946	Potri.012G128200	88.2	5.83e-13	66.2	160	440	406	34
lcl|NC_052615.1_prot_XP_010051827.2_43	Potri.001G160100	81.8	1.35e-270	738	1906	474	472	451
lcl|NC_052615.1_prot_XP_010051890.2_140	At5g63890	84.4	2.83e-269	736	1901	512	467	436
lcl|NC_052615.1_prot_XP_010052001.1_274	At1g30380	84.7	4.13e-72	208	529	130	131	131
lcl|NC_052615.1_prot_XP_010052042.1_338	Potri.001G320500	92.8	0.0	905	2340	485	486	485
lcl|NC_052615.1_prot_XP_010052042.1_338	Potri.017G059400	92.4	0.0	902	2332	485	486	485
lcl|NC_052615.1_prot_XP_010052073.2_372	At5g46290	81.7	4.03e-287	781	2016	470	490	491
lcl|NC_052615.1_prot_XP_010052171.2_489	Potri.011G070900	85.0	0.0	1479	3829	864	854	844
lcl|NC_052615.1_prot_XP_010052171.2_489	Potri.004G061500	83.4	0.0	1448	3748	864	850	844
lcl|NC_052615.1_prot_XP_010052217.2_553	Potri.011G064000	87.4	0.0	1055	2728	582	594	593
lcl|NC_052615.1_prot_XP_010052217.2_553	Potri.T102400	87.2	0.0	1054	2725	582	594	593
lcl|NC_052615.1_prot_XP_010052217.2_553	Potri.004G054100	88.2	0.0	1044	2700	582	583	577
lcl|NC_052615.1_prot_XP_010052217.2_553	Potri.017G151900	86.3	0.0	1026	2652	582	583	577
lcl|NC_052615.1_prot_XP_010052217.2_553	Potri.016G120100	84.2	0.0	971	2511	582	606	562
lcl|NC_052615.1_prot_XP_010052217.2_553	Potri.006G102500	82.0	0.0	964	2492	582	606	566
lcl|NC_052615.1_prot_XP_010052217.2_553	Potri.T143400	90.0	1.38e-220	610	1573	582	322	321
lcl|NC_052615.1_prot_XP_039167011.1_828	Potri.007G013900	89.5	2.31e-249	676	1744	371	369	373
lcl|NC_052615.1_prot_XP_039167011.1_828	Potri.005G116200	88.2	1.33e-248	674	1739	371	369	373
lcl|NC_052615.1_prot_XP_039167346.1_947	A0A816UFB7	80.2	5.44e-153	453	1166	321	1103	268
lcl|NC_052615.1_prot_XP_010052865.2_955	At3g57610	84.5	8.79e-280	766	1978	561	491	446
lcl|NC_052615.1_prot_XP_010039422.2_1132	AT5G48230	82.1	1.86e-240	657	1694	413	404	403
lcl|NC_052615.1_prot_XP_010054765.2_1654	At1g64190	87.8	2.33e-320	866	2237	495	488	484
lcl|NC_052615.1_prot_XP_010054765.2_1654	At5g41670	88.2	4.66e-320	865	2235	495	488	484
lcl|NC_052615.1_prot_XP_010053223.2_1717	At5g52570	83.8	2.86e-128	364	934	302	304	204
lcl|NC_052615.1_prot_XP_010054775.2_1757	Potri.003G126800	95.9	0.0	880	2274	444	445	444
lcl|NC_052615.1_prot_XP_010054775.2_1757	Potri.001G104600	94.6	1.70e-320	862	2228	444	445	444
lcl|NC_052615.1_prot_XP_010054775.2_1757	Potri.001G464400	93.0	8.16e-313	843	2177	444	446	431
lcl|NC_052615.1_prot_XP_010054775.2_1757	Potri.009G040200	92.0	1.99e-312	842	2175	444	451	440
lcl|NC_052615.1_prot_XP_010054775.2_1757	Potri.016G033200	91.9	4.01e-312	841	2173	444	451	443
lcl|NC_052615.1_prot_XP_010054775.2_1757	Potri.003G125400	91.8	4.90e-312	841	2172	444	447	441
lcl|NC_052615.1_prot_XP_010054775.2_1757	Potri.001G246900	92.7	1.11e-311	840	2170	444	450	436
lcl|NC_052615.1_prot_XP_010054775.2_1757	Potri.001G106100	91.4	1.46e-311	840	2169	444	448	442
lcl|NC_052615.1_prot_XP_010054775.2_1757	Potri.001G272800	91.6	1.92e-311	839	2168	444	446	443
lcl|NC_052615.1_prot_XP_010054775.2_1757	Potri.011G162500	91.9	2.73e-311	839	2167	444	446	434
lcl|NC_052615.1_prot_XP_010053352.1_1845	Potri.003G120300	86.0	5.75e-300	812	2097	464	465	464
lcl|NC_052615.1_prot_XP_010053352.1_1845	Potri.001G111700	86.2	1.92e-298	808	2087	464	465	464
lcl|NC_052615.1_prot_XP_010053352.1_1845	Potri.003G120400	88.9	6.62e-168	469	1207	464	255	253
lcl|NC_052615.1_prot_XP_010053354.2_1848	Potri.003G120000	87.7	8.46e-202	550	1417	302	303	302
lcl|NC_052615.1_prot_XP_010053354.2_1848	Potri.001G112000	86.4	2.32e-199	544	1401	302	303	302
lcl|NC_052615.1_prot_XP_010053354.2_1848	Potri.011G103700	82.2	6.81e-178	503	1296	302	671	292
lcl|NC_052615.1_prot_XP_010053384.2_1880	Os06g0130400	85.0	4.70e-16	77.0	188	538	542	40
lcl|NC_052615.1_prot_XP_010053454.2_1953	Potri.003G111200	80.6	2.94e-159	443	1140	351	273	273
lcl|NC_052615.1_prot_XP_010053589.1_2115	AT2G35370	81.3	7.46e-91	258	659	163	165	166
lcl|NC_052615.1_prot_XP_010053589.1_2115	At2g35370	81.3	7.72e-91	258	659	163	166	166
lcl|NC_052615.1_prot_XP_039167363.1_2197	Potri.001G143200	82.9	5.09e-280	759	1960	438	436	433
lcl|NC_052615.1_prot_XP_039167363.1_2197	Potri.003G091100	83.6	1.70e-278	755	1950	438	436	432
lcl|NC_052615.1_prot_XP_010053904.1_2479	Potri.014G068400	86.0	2.13e-275	747	1929	436	432	430
lcl|NC_052615.1_prot_XP_010053904.1_2479	Potri.002G146500	84.9	1.67e-273	743	1917	436	436	431
lcl|NC_052615.1_prot_XP_010053905.2_2480	At1g48860	82.1	1.06e-273	750	1936	513	522	457
lcl|NC_052615.1_prot_XP_010053907.2_2482	At2g45290	82.7	0.0	1210	3130	748	742	750
lcl|NC_052615.1_prot_XP_010053907.2_2482	At3g60750	82.4	0.0	1207	3122	748	742	746
lcl|NC_052615.1_prot_XP_010054105.3_2610	GRMZM2G162529_T02.CDS	80.8	9.26e-243	662	1709	410	406	411
lcl|NC_052615.1_prot_XP_010054105.3_2610	GRMZM2G162529_T01.CDS	87.0	3.41e-27	99.4	246	410	61	54
lcl|NC_052617.1_prot_XP_010059859.2_184	At1g27695	83.1	2.72e-09	49.3	116	227	92	77
lcl|NC_052617.1_prot_XP_010060532.2_978	At5g54190	83.7	2.60e-239	653	1685	398	406	405
lcl|NC_052617.1_prot_XP_010060532.2_978	At4g27440	82.3	1.75e-236	646	1666	398	402	402
lcl|NC_052617.1_prot_XP_010060532.2_978	GRMZM2G073351_T03.CDS	81.0	2.14e-212	583	1504	398	366	357
lcl|NC_052617.1_prot_XP_010060532.2_978	GRMZM2G084958_T02.CDS	83.2	7.14e-185	513	1320	398	336	297
lcl|NC_052617.1_prot_XP_010060532.2_978	GRMZM2G073351_T01.CDS	83.8	2.74e-179	496	1278	398	285	284
lcl|NC_052617.1_prot_XP_010060532.2_978	GRMZM2G073351_T04.CDS	83.8	2.74e-179	496	1278	398	285	284
lcl|NC_052617.1_prot_XP_010060532.2_978	GRMZM2G084958_T01.CDS	83.2	1.09e-176	490	1261	398	286	285
lcl|NC_052617.1_prot_XP_010060589.2_1035	Potri.001G399000	84.1	5.12e-155	444	1141	394	519	258
lcl|NC_052617.1_prot_XP_039170971.1_1036	Potri.001G399000	84.1	5.31e-155	444	1141	395	519	258
lcl|NC_052617.1_prot_XP_039170300.1_1073	At2g05710	91.0	1.38e-120	370	950	418	991	201
lcl|NC_052617.1_prot_XP_039170300.1_1073	GRMZM2G020801_T01.CDS	90.3	1.10e-75	247	631	418	798	134
lcl|NC_052617.1_prot_XP_010060660.2_1112	GRMZM2G126361_T02.CDS	92.1	0.0	1075	2780	713	689	609
lcl|NC_052617.1_prot_XP_010060660.2_1112	GRMZM2G126361_T03.CDS	92.1	0.0	1075	2780	713	689	609
lcl|NC_052617.1_prot_XP_010060660.2_1112	GRMZM2G126361_T01.CDS	87.4	1.79e-151	441	1135	713	379	269
lcl|NC_052617.1_prot_XP_010060763.2_1258	Potri.001G383500	85.2	0.0	1187	3070	666	671	671
lcl|NC_052617.1_prot_XP_010060763.2_1258	Potri.011G103700	85.4	0.0	1184	3063	666	671	671
lcl|NC_052617.1_prot_XP_010060763.2_1258	Potri.001G112000	81.6	5.56e-169	481	1239	666	303	283
lcl|NC_052617.1_prot_XP_010060827.2_1312	A0A9E7H647	83.9	2.58e-45	150	380	140	524	87
lcl|NC_052617.1_prot_XP_010060829.2_1313	GRMZM2G016602_T03.CDS	81.2	2.88e-142	409	1050	423	416	250
lcl|NC_052617.1_prot_XP_010060829.2_1313	GRMZM2G016602_T01.CDS	81.2	2.88e-142	409	1050	423	416	250
lcl|NC_052617.1_prot_XP_010060829.2_1313	GRMZM2G016602_T04.CDS	86.5	1.26e-81	248	634	423	267	141
lcl|NC_052617.1_prot_XP_010060861.1_1348	At1g56190	83.3	4.46e-278	758	1957	484	479	485
lcl|NC_052617.1_prot_XP_010060861.1_1348	At3g12780	83.3	4.75e-276	753	1944	484	482	486
lcl|NC_052617.1_prot_XP_010061038.2_1511	At1g19920	83.4	4.28e-269	735	1898	486	477	415
lcl|NC_052617.1_prot_XP_010061038.2_1511	GRMZM2G158147_T01.CDS	85.1	3.06e-264	723	1866	486	476	409
lcl|NC_052617.1_prot_XP_010061071.1_1578	Potri.005G239900	95.5	0.0	868	2244	447	450	449
lcl|NC_052617.1_prot_XP_010061071.1_1578	Potri.002G021800	95.5	8.42e-321	864	2232	447	450	447
lcl|NC_052617.1_prot_XP_010061071.1_1578	Potri.001G464400	96.5	8.49e-321	863	2230	447	446	434
lcl|NC_052617.1_prot_XP_010061071.1_1578	Potri.016G033200	94.1	5.04e-320	861	2225	447	451	443
lcl|NC_052617.1_prot_XP_010061071.1_1578	Potri.009G067200	93.9	1.36e-319	860	2222	447	447	443
lcl|NC_052617.1_prot_XP_010061071.1_1578	Potri.011G162500	95.9	1.78e-319	860	2221	447	446	435
lcl|NC_052617.1_prot_XP_010061071.1_1578	Potri.001G272800	94.6	3.65e-319	859	2219	447	446	443
lcl|NC_052617.1_prot_XP_010061071.1_1578	Potri.006G035400	94.1	8.27e-319	858	2217	447	449	442
lcl|NC_052617.1_prot_XP_010061071.1_1578	Potri.009G067100	93.9	1.08e-318	858	2216	447	447	443
lcl|NC_052617.1_prot_XP_010061071.1_1578	Potri.012G047600	93.9	2.89e-318	857	2213	447	445	440
lcl|NC_052617.1_prot_XP_010061114.1_1620	A0A835DMJ9	81.4	2.13e-227	628	1619	362	565	355
lcl|NC_052617.1_prot_XP_010064573.2_1630	Potri.002G014432	84.9	1.05e-116	341	874	510	259	192
lcl|NC_052617.1_prot_XP_010064573.2_1630	Potri.002G014366	88.3	2.33e-78	240	612	510	190	128
lcl|NC_052617.1_prot_XP_010043318.1_1680	At2g20260	88.2	5.80e-40	127	320	139	146	68
lcl|NC_052617.1_prot_XP_010043318.1_1680	At4g28750	90.8	6.29e-39	125	313	139	144	65
lcl|NC_052617.1_prot_XP_010061201.2_1755	At1g42970	86.1	3.70e-280	761	1964	454	448	454
lcl|NC_052617.1_prot_XP_010061295.1_2042	At1g75330	84.2	1.50e-201	555	1431	373	376	330
lcl|NC_052617.1_prot_XP_010061825.2_2470	At1g22170	80.5	1.35e-153	431	1108	341	335	267
lcl|NC_052617.1_prot_XP_010061820.2_2471	At1g22170	80.5	3.22e-153	431	1108	364	335	267
lcl|NC_052617.1_prot_XP_010061821.2_2472	At1g22170	80.5	2.77e-153	431	1108	360	335	267
lcl|NC_052617.1_prot_XP_010064804.3_2739	GRMZM2G001904_T01.CDS	81.2	2.83e-92	271	692	376	180	170
lcl|NC_052617.1_prot_XP_010062165.2_2802	At1g43800	82.7	2.78e-214	589	1519	397	392	346
lcl|NC_052617.1_prot_XP_039171100.1_2847	Potri.010G120600	88.7	8.36e-22	93.2	230	428	431	53
lcl|NC_052617.1_prot_XP_039171100.1_2847	Potri.017G118600	86.3	2.88e-20	88.6	218	428	427	51
lcl|NC_052617.1_prot_XP_039171100.1_2847	Potri.T063800	86.3	2.88e-20	88.6	218	428	427	51
lcl|NC_052617.1_prot_XP_010062204.1_2910	Potri.017G118600	82.0	6.64e-255	695	1793	428	427	427
lcl|NC_052617.1_prot_XP_010062204.1_2910	Potri.T063800	81.5	4.46e-253	690	1781	428	427	427
lcl|NC_052617.1_prot_XP_010062254.2_2965	At5g16715	82.8	0.0	1332	3446	795	975	784
lcl|NC_052617.1_prot_XP_010062276.1_2992	At3g17820	86.4	6.03e-240	651	1679	356	355	353
lcl|NC_052617.1_prot_XP_010062276.1_2992	At1g48470	81.4	3.65e-227	619	1595	356	354	350
lcl|NC_052617.1_prot_XP_018730846.2_3018	At4g32520	85.7	2.72e-77	236	602	178	530	133
lcl|NC_052617.1_prot_XP_010062316.2_3038	Potri.004G075200	89.0	0.0	891	2302	493	499	498
lcl|NC_052617.1_prot_XP_010062316.2_3038	Potri.T059200	87.9	0.0	882	2278	493	497	497
lcl|NC_052617.1_prot_XP_010062316.2_3038	Potri.004G075300	86.3	0.0	875	2261	493	501	503
lcl|NC_052617.1_prot_XP_010062316.2_3038	Potri.010G100500	84.3	3.46e-309	838	2165	493	504	503
lcl|NC_052617.1_prot_XP_010062316.2_3038	Potri.008G141100	83.7	2.41e-308	836	2160	493	509	508
lcl|NC_052617.1_prot_XP_010062317.1_3039	At5g14590	80.4	6.99e-252	689	1778	416	486	408
lcl|NC_052617.1_prot_XP_010062372.1_3100	At4g19710	80.0	0.0	1352	3498	916	917	851
lcl|NC_052617.1_prot_XP_010062488.2_3214	At3g16140	81.1	2.38e-85	243	619	145	146	143
lcl|NC_052617.1_prot_XP_010062488.2_3214	At1g52230	80.4	5.60e-84	239	610	145	146	143
lcl|NC_052617.1_prot_XP_010062639.2_3354	GRMZM5G848696_T02.CDS	80.0	3.62e-162	454	1168	364	346	290
lcl|NC_052617.1_prot_XP_010062753.1_3476	At1g78510	80.8	1.16e-196	545	1403	418	368	343
lcl|NC_052617.1_prot_XP_039171614.1_3490	Potri.011G103700	87.8	0.0	1221	3158	671	671	671
lcl|NC_052617.1_prot_XP_039171614.1_3490	Potri.001G383500	87.8	0.0	1218	3152	671	671	672
lcl|NC_052617.1_prot_XP_039171614.1_3490	Potri.003G120000	81.2	1.17e-174	496	1277	671	303	293
lcl|NC_052617.1_prot_XP_039171614.1_3490	Potri.001G112000	80.3	1.09e-172	491	1264	671	303	295
lcl|NC_052617.1_prot_XP_010062770.1_3491	Potri.011G103700	87.8	0.0	1221	3158	671	671	671
lcl|NC_052617.1_prot_XP_010062770.1_3491	Potri.001G383500	87.8	0.0	1218	3152	671	671	672
lcl|NC_052617.1_prot_XP_010062770.1_3491	Potri.003G120000	81.2	1.17e-174	496	1277	671	303	293
lcl|NC_052617.1_prot_XP_010062770.1_3491	Potri.001G112000	80.3	1.09e-172	491	1264	671	303	295
lcl|NC_052617.1_prot_XP_010062771.1_3492	Potri.011G103700	87.8	0.0	1221	3158	671	671	671
lcl|NC_052617.1_prot_XP_010062771.1_3492	Potri.001G383500	87.8	0.0	1218	3152	671	671	672
lcl|NC_052617.1_prot_XP_010062771.1_3492	Potri.003G120000	81.2	1.17e-174	496	1277	671	303	293
lcl|NC_052617.1_prot_XP_010062771.1_3492	Potri.001G112000	80.3	1.09e-172	491	1264	671	303	295
lcl|NC_052617.1_prot_XP_010062774.2_3493	Potri.011G103900	84.9	0.0	1563	4048	925	923	926
lcl|NC_052617.1_prot_XP_010062774.2_3493	Potri.001G383600	84.6	0.0	1550	4012	925	923	926
lcl|NC_052617.1_prot_XP_010062772.2_3494	Potri.011G103900	84.9	0.0	1563	4048	925	923	926
lcl|NC_052617.1_prot_XP_010062772.2_3494	Potri.001G383600	84.6	0.0	1550	4012	925	923	926
lcl|NC_052617.1_prot_XP_010062773.2_3495	Potri.011G103900	84.9	0.0	1563	4048	925	923	926
lcl|NC_052617.1_prot_XP_010062773.2_3495	Potri.001G383600	84.6	0.0	1550	4012	925	923	926
lcl|NC_052617.1_prot_XP_010062775.2_3496	Potri.011G103900	84.9	0.0	1563	4048	925	923	926
lcl|NC_052617.1_prot_XP_010062775.2_3496	Potri.001G383600	84.6	0.0	1550	4012	925	923	926
lcl|NC_052617.1_prot_XP_010062776.2_3497	Potri.011G103900	84.9	0.0	1563	4048	925	923	926
lcl|NC_052617.1_prot_XP_010062776.2_3497	Potri.001G383600	84.6	0.0	1550	4012	925	923	926
lcl|NC_052617.1_prot_XP_039171613.1_3498	Potri.011G103900	84.9	0.0	1563	4048	925	923	926
lcl|NC_052617.1_prot_XP_039171613.1_3498	Potri.001G383600	84.6	0.0	1550	4012	925	923	926
lcl|NC_052617.1_prot_XP_010062976.3_3722	GRMZM2G018375_T02.CDS	83.8	6.51e-182	504	1298	357	355	303
lcl|NC_052617.1_prot_XP_039170686.1_3802	At3g20330	86.5	1.96e-190	529	1363	405	391	311
lcl|NC_052617.1_prot_XP_010063232.2_4107	At5g40870	80.4	7.14e-262	715	1846	436	487	428
lcl|NC_052617.1_prot_XP_010063232.2_4107	At3g27190	80.0	6.09e-260	710	1833	436	484	425
lcl|NC_052617.1_prot_XP_039170720.1_4310	At1g69740	80.1	9.56e-235	644	1662	437	431	417
lcl|NC_052617.1_prot_XP_010063401.2_4311	At1g69740	80.1	5.98e-235	644	1662	425	431	417
lcl|NC_052617.1_prot_XP_010063443.2_4381	At4g37925	81.1	3.94e-84	245	626	218	218	148
lcl|NC_052617.1_prot_XP_010063450.2_4387	Potri.005G183200	100	2.40e-07	44.7	104	632	67	19
lcl|NC_052617.1_prot_XP_010063451.2_4388	Potri.005G183200	100	2.37e-07	44.7	104	624	67	19
lcl|NC_052617.1_prot_XP_010063458.1_4396	At3g15730	82.2	0.0	1413	3657	805	811	810
lcl|NC_052617.1_prot_XP_010063499.2_4442	Potri.003G030900	81.1	9.94e-318	863	2230	557	520	518
lcl|NC_052617.1_prot_XP_010063532.2_4467	GRMZM2G088305_T01.CDS	90.6	4.29e-10	57.8	138	1118	249	32
lcl|NC_052617.1_prot_XP_010063530.2_4468	GRMZM2G088305_T01.CDS	90.6	4.37e-10	57.8	138	1137	249	32
lcl|NC_052617.1_prot_XP_010063531.2_4469	GRMZM2G088305_T01.CDS	90.6	4.37e-10	57.8	138	1137	249	32
lcl|NC_052617.1_prot_XP_039171442.1_4479	At1g31180	82.0	9.94e-224	615	1585	406	420	372
lcl|NC_052617.1_prot_XP_039171442.1_4479	At5g14200	81.6	1.14e-222	612	1577	406	410	374
lcl|NC_052617.1_prot_XP_039171502.1_4855	Potri.005G190500	84.3	1.22e-82	246	629	134	479	134
lcl|NC_052617.1_prot_XP_039171502.1_4855	Potri.002G069800	83.6	1.85e-81	243	620	134	464	134
lcl|NC_052617.1_prot_XP_010063879.3_4857	Potri.005G190500	83.4	2.08e-302	819	2116	477	479	477
lcl|NC_052617.1_prot_XP_010063879.3_4857	Potri.002G069800	89.5	8.86e-298	807	2084	477	464	428
lcl|NC_052617.1_prot_XP_010064076.2_5018	At1g29900	85.2	0.0	1909	4945	1203	1188	1111
lcl|NC_052617.1_prot_XP_010064085.2_5024	At3g12780	85.2	1.23e-240	660	1702	401	482	398
lcl|NC_052617.1_prot_XP_010064085.2_5024	At1g56190	84.7	2.22e-240	659	1700	401	479	398
lcl|NC_052617.1_prot_XP_010064094.1_5037	Potri.010G174000	82.0	1.82e-304	829	2142	533	537	500
lcl|NC_052619.1_prot_XP_010069248.1_64	At2g43710	83.7	1.86e-251	684	1765	404	402	405
