psbA|GeneID:9829619|photosystem_II_protein_D1	AtCg00020	99.7	3.00e-264	712	1838	353	354	353
lcl|NC_052619.1_prot_XP_010069248.1_64	At5g16240	80.2	8.22e-214	588	1517	404	395	349
lcl|NC_052619.1_prot_XP_010056181.1_110	Potri.003G102600	83.7	0.0	1112	2875	608	601	603
lcl|NC_052619.1_prot_XP_010056181.1_110	Potri.003G102400	83.7	0.0	1112	2875	608	601	603
lcl|NC_052619.1_prot_XP_010056181.1_110	Potri.001G131400	83.7	0.0	1108	2867	608	600	603
lcl|NC_052619.1_prot_XP_010056208.2_136	GRMZM2G162529_T02.CDS	81.2	2.35e-242	661	1706	407	406	409
lcl|NC_052619.1_prot_XP_010056208.2_136	At1g32060	82.4	6.61e-242	660	1702	407	396	404
lcl|NC_052619.1_prot_XP_010056208.2_136	GRMZM2G026024_T01.CDS	80.5	1.35e-237	656	1693	407	583	415
lcl|NC_052619.1_prot_XP_010056208.2_136	GRMZM2G463280_T01.CDS	80.2	4.70e-213	586	1511	407	382	358
lcl|NC_052619.1_prot_XP_010069012.2_377	Potri.017G057800	80.7	0.0	1735	4494	1070	1070	1074
lcl|NC_052619.1_prot_XP_010069012.2_377	Potri.001G317600	81.3	0.0	1731	4483	1070	1070	1074
lcl|NC_052619.1_prot_XP_039154900.1_472	At1g04620	83.9	4.12e-281	764	1974	473	463	441
lcl|NC_052619.1_prot_XP_010057603.2_496	Potri.006G064300	82.2	0.0	1758	4554	1056	1051	1055
lcl|NC_052619.1_prot_XP_010057603.2_496	Potri.018G124700	80.6	0.0	1708	4423	1056	1049	1055
lcl|NC_052619.1_prot_XP_010069412.1_627	At3g22960	87.0	0.0	892	2305	588	597	529
lcl|NC_052619.1_prot_XP_010069500.1_740	A0A7G2DUG9	88.2	5.49e-67	215	548	162	963	127
lcl|NC_052619.1_prot_XP_010025971.1_746	A0A7G2DUG9	85.5	1.49e-25	97.4	241	147	963	55
lcl|NC_052619.1_prot_XP_010069705.2_970	AT5G48230	86.6	1.64e-248	677	1746	405	404	397
lcl|NC_052619.1_prot_XP_039156571.1_991	Potri.004G075200	87.9	7.42e-10	54.3	129	223	499	33
lcl|NC_052619.1_prot_XP_039156571.1_991	Potri.T059200	87.9	2.44e-09	52.8	125	223	497	33
lcl|NC_052619.1_prot_XP_010069913.1_1187	Potri.002G204400	82.0	8.98e-259	706	1822	443	445	445
lcl|NC_052619.1_prot_XP_010069913.1_1187	Potri.014G129200	81.4	2.39e-258	705	1819	443	443	451
lcl|NC_052619.1_prot_XP_039155378.1_1511	Potri.019G054500	92.4	5.73e-41	140	352	129	676	79
lcl|NC_052619.1_prot_XP_018716462.2_1517	Potri.019G054500	87.6	0.0	1150	2975	677	676	679
lcl|NC_052619.1_prot_XP_010070155.2_1532	At5g16440	83.1	1.38e-144	405	1042	319	292	231
lcl|NC_052619.1_prot_XP_010023584.2_2387	Potri.008G147200	83.5	8.83e-46	154	390	341	307	91
lcl|NC_052619.1_prot_XP_010023650.1_2419	Potri.017G059400	93.2	0.0	914	2362	485	486	485
lcl|NC_052619.1_prot_XP_010023650.1_2419	Potri.001G320500	92.2	0.0	905	2339	485	486	485
lcl|NC_052619.1_prot_XP_010023657.1_2424	Potri.017G059100	82.0	4.71e-275	748	1932	459	457	460
lcl|NC_052619.1_prot_XP_010023657.1_2424	Potri.001G320000	80.7	2.10e-269	734	1895	459	458	461
lcl|NC_052619.1_prot_XP_039155869.1_2545	At3g23940	86.2	0.0	974	2518	982	609	566
lcl|NC_052619.1_prot_XP_010023871.2_2713	Potri.010G068200	81.6	9.97e-92	260	665	167	163	158
lcl|NC_052619.1_prot_XP_039155957.1_2950	Potri.001G320500	83.3	7.47e-26	100	250	229	486	60
lcl|NC_052619.1_prot_XP_039157080.1_2965	Potri.001G320500	80.2	2.14e-267	731	1886	470	486	470
lcl|NC_052619.1_prot_XP_010024306.2_3088	At3g22425	89.8	1.06e-126	358	918	280	271	197
lcl|NC_052619.1_prot_XP_010024306.2_3088	At4g14910	82.3	3.32e-120	343	879	280	309	215
lcl|NC_052619.1_prot_XP_018717418.2_3391	Potri.008G197400	81.4	0.0	963	2489	887	884	558
lcl|NC_052619.1_prot_XP_010024490.2_3398	At4g15560	82.8	0.0	1189	3076	719	718	721
lcl|NC_052619.1_prot_XP_010024721.2_3683	Potri.008G219650	82.6	1.05e-82	249	637	508	150	149
lcl|NC_052619.1_prot_XP_010024721.2_3683	Potri.T029700	84.4	6.32e-77	234	597	508	136	135
lcl|NC_052619.1_prot_XP_010024808.2_3799	Potri.010G148100	81.8	2.27e-307	833	2153	499	497	499
lcl|NC_052619.1_prot_XP_010024808.2_3799	Potri.008G102800	81.4	3.58e-304	825	2132	499	497	499
lcl|NC_052619.1_prot_XP_039156860.1_3941	Potri.019G018500	80.2	1.89e-209	574	1480	362	360	358
lcl|NC_052619.1_prot_XP_039156861.1_3942	Potri.019G018500	80.2	1.89e-209	574	1480	362	360	358
lcl|NC_052619.1_prot_XP_039156862.1_3943	Potri.019G018500	80.2	1.89e-209	574	1480	362	360	358
lcl|NC_052619.1_prot_XP_039156863.1_3944	Potri.019G018500	80.2	1.89e-209	574	1480	362	360	358
lcl|NC_052619.1_prot_XP_039156864.1_3945	Potri.019G018500	80.2	1.89e-209	574	1480	362	360	358
lcl|NC_052619.1_prot_XP_039156865.1_3946	Potri.019G018500	80.2	1.89e-209	574	1480	362	360	358
lcl|NC_052619.1_prot_XP_039156866.1_3947	Potri.019G018500	80.2	1.89e-209	574	1480	362	360	358
lcl|NC_052619.1_prot_XP_039156867.1_3948	Potri.019G018500	80.2	1.89e-209	574	1480	362	360	358
lcl|NC_052619.1_prot_XP_010024962.2_3949	Potri.019G018500	80.2	1.62e-209	574	1480	358	360	358
lcl|NC_052619.1_prot_XP_039156868.1_3950	Potri.019G018500	80.2	1.62e-209	574	1480	358	360	358
lcl|NC_052619.1_prot_XP_039156869.1_3951	Potri.019G018500	80.2	1.62e-209	574	1480	358	360	358
lcl|NC_052619.1_prot_XP_039156870.1_3952	Potri.019G018500	80.2	1.62e-209	574	1480	358	360	358
lcl|NC_052619.1_prot_XP_010041364.2_4078	At3g04870	82.6	0.0	933	2411	581	559	546
lcl|NC_052619.1_prot_XP_010024093.2_4281	GRMZM2G088305_T01.CDS	80.0	1.06e-09	56.6	135	1137	249	35
lcl|NC_052619.1_prot_XP_010024094.2_4282	GRMZM2G088305_T01.CDS	80.0	1.05e-09	56.6	135	1130	249	35
lcl|NC_052619.1_prot_XP_010025347.1_4503	GRMZM2G043602_T01.CDS	83.5	2.40e-129	364	935	318	226	218
lcl|NC_052619.1_prot_XP_039156417.1_5045	At5g08740	82.3	2.43e-39	133	334	104	520	79
lcl|NC_052619.1_prot_XP_010025672.1_5089	At2g30390	85.3	1.79e-270	742	1915	514	523	441
lcl|NC_052616.1_prot_XP_010055026.3_80	GRMZM2G156158_T02.CDS	86.9	7.06e-29	109	272	774	158	61
lcl|NC_052616.1_prot_XP_010055050.1_96	Potri.014G094900	97.5	0.0	924	2389	474	475	474
lcl|NC_052616.1_prot_XP_010055050.1_96	Potri.002G167800	97.0	0.0	920	2377	474	475	474
lcl|NC_052616.1_prot_XP_010055292.1_313	Potri.003G094500	84.1	0.0	1449	3752	864	862	851
lcl|NC_052616.1_prot_XP_010055292.1_313	Potri.001G139500	81.5	0.0	1410	3651	864	863	853
lcl|NC_052616.1_prot_XP_010055293.1_314	Potri.003G094500	84.1	0.0	1449	3752	864	862	851
lcl|NC_052616.1_prot_XP_010055293.1_314	Potri.001G139500	81.5	0.0	1410	3651	864	863	853
lcl|NC_052616.1_prot_XP_039168088.1_315	Potri.003G094500	84.1	0.0	1135	2935	686	862	666
lcl|NC_052616.1_prot_XP_039168088.1_315	Potri.001G139500	81.9	0.0	1108	2867	686	863	668
lcl|NC_052616.1_prot_XP_010023588.2_404	At4g14210	81.5	1.11e-104	322	824	533	567	195
lcl|NC_052616.1_prot_XP_010055509.2_643	Potri.001G122400	83.7	2.36e-212	581	1497	352	351	350
lcl|NC_052616.1_prot_XP_010055509.2_643	Potri.003G111200	86.4	2.15e-166	461	1187	352	273	272
lcl|NC_052616.1_prot_XP_010055790.1_945	At1g63970	92.0	1.74e-109	311	796	235	232	163
lcl|NC_052616.1_prot_XP_010056030.2_1068	At1g01090	89.8	4.33e-239	655	1690	434	429	353
lcl|NC_052616.1_prot_XP_010056032.2_1069	At1g01090	83.6	1.54e-242	664	1713	437	429	403
lcl|NC_052616.1_prot_XP_039168597.1_1230	At3g19480	86.5	7.77e-24	100	248	425	589	52
lcl|NC_052616.1_prot_XP_039168597.1_1230	At4g34200	84.6	6.23e-23	97.4	241	425	604	52
lcl|NC_052616.1_prot_XP_010058501.2_1604	At2g44810	83.3	2.87e-05	42.0	97	396	448	18
lcl|NC_052616.1_prot_XP_039168273.1_1664	At1g79750	82.6	1.12e-07	43.5	101	81	647	23
lcl|NC_052616.1_prot_XP_039168272.1_1665	At1g79750	82.6	4.27e-07	43.5	101	122	647	23
lcl|NC_052616.1_prot_XP_010056492.1_1682	At2g44530	80.8	2.55e-221	607	1566	401	395	385
lcl|NC_052616.1_prot_XP_010056492.1_1682	At2g35390	82.2	8.31e-213	586	1511	401	404	359
lcl|NC_052616.1_prot_XP_010056492.1_1682	At1g32380	81.1	2.48e-211	582	1501	401	401	366
lcl|NC_052616.1_prot_XP_039169416.1_1772	AtCg00490	88.6	7.65e-239	653	1685	357	480	352
lcl|NC_052616.1_prot_XP_039169416.1_1772	GRMZM2G360821_T01.CDS	88.1	1.26e-238	653	1684	357	484	353
lcl|NC_052616.1_prot_XP_039169416.1_1772	GRMZM2G385635_T01.CDS	88.1	1.26e-238	653	1684	357	484	353
lcl|NC_052616.1_prot_XP_039169416.1_1772	GRMZM2G448344_T01.CDS	88.1	1.26e-238	653	1684	357	484	353
lcl|NC_052616.1_prot_XP_039169416.1_1772	GRMZM5G815453_T01.CDS	88.1	1.26e-238	653	1684	357	484	353
lcl|NC_052616.1_prot_XP_010056624.2_1837	At2g34590	86.1	1.49e-238	655	1690	487	407	380
lcl|NC_052616.1_prot_XP_010056624.2_1837	At1g30120	84.0	1.73e-230	635	1637	487	407	382
lcl|NC_052616.1_prot_NP_001289662.1_2013	Potri.011G162500	98.2	0.0	878	2269	449	446	433
lcl|NC_052616.1_prot_NP_001289662.1_2013	Potri.001G464400	98.1	0.0	878	2269	449	446	432
lcl|NC_052616.1_prot_NP_001289662.1_2013	Potri.009G067200	95.8	0.0	864	2233	449	447	433
lcl|NC_052616.1_prot_NP_001289662.1_2013	Potri.006G095000	96.1	8.51e-321	863	2231	449	445	433
lcl|NC_052616.1_prot_NP_001289662.1_2013	Potri.016G033200	95.4	1.68e-320	862	2228	449	451	433
lcl|NC_052616.1_prot_NP_001289662.1_2013	Potri.006G035400	95.6	2.53e-320	862	2227	449	449	433
lcl|NC_052616.1_prot_NP_001289662.1_2013	Potri.009G067100	95.6	5.08e-320	861	2225	449	447	433
lcl|NC_052616.1_prot_NP_001289662.1_2013	Potri.003G125400	95.8	1.02e-319	860	2223	449	447	433
lcl|NC_052616.1_prot_NP_001289662.1_2013	Potri.001G106100	95.6	3.04e-319	859	2220	449	448	433
lcl|NC_052616.1_prot_NP_001289662.1_2013	Potri.009G040200	95.6	3.36e-319	859	2220	449	451	433
lcl|NC_052616.1_prot_XP_010041721.2_2267	At3g55010	82.8	2.20e-194	539	1388	397	390	325
lcl|NC_052616.1_prot_XP_039170091.1_3475	AtCg00680	98.1	1.49e-320	868	2242	508	509	418
lcl|NC_052616.1_prot_XP_039170092.1_3478	AtCg00890	97.1	5.84e-90	268	685	264	390	136
lcl|NC_052616.1_prot_XP_010042063.2_3636	AT1G11860	86.0	4.97e-268	726	1875	408	409	408
lcl|NC_052616.1_prot_XP_010042063.2_3636	At1g11860	86.0	8.72e-268	726	1875	408	424	408
lcl|NC_052616.1_prot_XP_010042063.2_3636	A0A816UFB7	85.3	4.01e-254	717	1851	408	1103	409
lcl|NC_052616.1_prot_XP_010057869.2_3683	At4g22260	80.5	5.37e-126	356	913	206	352	205
lcl|NC_052616.1_prot_XP_039167895.1_3868	At4g24620	84.1	2.58e-34	120	300	104	614	63
lcl|NC_052616.1_prot_XP_010058052.1_3929	Potri.001G159700	90.0	3.65e-318	860	2222	492	487	471
lcl|NC_052616.1_prot_XP_010058052.1_3929	Potri.003G074700	87.9	8.44e-313	847	2187	492	489	471
lcl|NC_052613.1_prot_XP_039161809.1_47	At3g48560	81.8	0.0	1002	2591	691	671	594
lcl|NC_052613.1_prot_XP_010054055.2_419	Potri.001G131400	84.3	0.0	1094	2829	604	600	600
lcl|NC_052613.1_prot_XP_010054055.2_419	Potri.003G102600	83.2	0.0	1085	2806	604	601	602
lcl|NC_052613.1_prot_XP_010054055.2_419	Potri.003G102400	83.2	0.0	1085	2806	604	601	602
lcl|NC_052613.1_prot_XP_010054056.2_420	Potri.001G131400	84.3	0.0	1094	2829	604	600	600
lcl|NC_052613.1_prot_XP_010054056.2_420	Potri.003G102600	83.2	0.0	1085	2806	604	601	602
lcl|NC_052613.1_prot_XP_010054056.2_420	Potri.003G102400	83.2	0.0	1085	2806	604	601	602
lcl|NC_052613.1_prot_XP_039163289.1_421	Potri.001G131400	84.3	0.0	1094	2829	604	600	600
lcl|NC_052613.1_prot_XP_039163289.1_421	Potri.003G102600	83.2	0.0	1085	2806	604	601	602
lcl|NC_052613.1_prot_XP_039163289.1_421	Potri.003G102400	83.2	0.0	1085	2806	604	601	602
lcl|NC_052613.1_prot_XP_039163290.1_422	Potri.001G131400	84.3	0.0	1094	2829	604	600	600
lcl|NC_052613.1_prot_XP_039163290.1_422	Potri.003G102600	83.2	0.0	1085	2806	604	601	602
lcl|NC_052613.1_prot_XP_039163290.1_422	Potri.003G102400	83.2	0.0	1085	2806	604	601	602
lcl|NC_052613.1_prot_XP_010029092.2_502	At5g62530	83.4	0.0	928	2399	555	557	529
lcl|NC_052613.1_prot_XP_010029083.2_503	At5g62530	83.3	0.0	926	2392	556	557	528
lcl|NC_052613.1_prot_XP_010029100.2_504	At5g62530	84.0	0.0	886	2289	499	557	500
lcl|NC_052613.1_prot_XP_010029870.2_563	At3g47520	80.7	5.36e-200	554	1428	412	404	374
lcl|NC_052613.1_prot_XP_010029878.2_564	At3g47520	80.7	5.36e-200	554	1428	412	404	374
lcl|NC_052613.1_prot_XP_010029889.2_565	At1g74470	81.5	8.76e-278	756	1952	467	468	464
lcl|NC_052613.1_prot_XP_010029889.2_565	GRMZM2G105644_T01.CDS	81.4	2.90e-255	699	1803	467	458	431
lcl|NC_052613.1_prot_XP_010030181.2_587	At5g61410	85.6	1.76e-162	449	1154	278	282	278
lcl|NC_052613.1_prot_XP_010031103.2_719	Potri.012G063400	82.9	4.34e-185	509	1311	318	321	321
lcl|NC_052613.1_prot_XP_010031115.2_720	Potri.012G063400	82.6	4.63e-166	461	1186	318	321	299
lcl|NC_052613.1_prot_XP_010031396.2_755	At1g74030	91.4	4.42e-292	794	2050	494	478	432
lcl|NC_052613.1_prot_XP_010034343.2_1126	Potri.015G038300	84.3	1.02e-161	456	1172	442	333	274
lcl|NC_052613.1_prot_XP_010034343.2_1126	Potri.012G046600	83.6	3.26e-159	449	1155	442	328	274
lcl|NC_052613.1_prot_XP_010035248.2_1319	At4g02770	85.2	7.04e-103	292	748	214	209	169
lcl|NC_052613.1_prot_XP_039162538.1_1405	At5g35630	85.6	6.01e-283	766	1978	432	431	432
lcl|NC_052613.1_prot_XP_039162539.1_1406	At5g35630	85.6	6.01e-283	766	1978	432	431	432
lcl|NC_052613.1_prot_XP_010036082.2_1426	At4g15530	80.4	0.0	1009	2610	896	964	624
lcl|NC_052613.1_prot_XP_010038421.2_1812	At5g36790	86.2	6.21e-198	546	1406	374	363	327
lcl|NC_052613.1_prot_XP_010038421.2_1812	At5g36700	86.2	6.21e-198	546	1406	374	363	327
lcl|NC_052613.1_prot_XP_010039551.2_2044	GRMZM2G387383_T01.CDS	85.8	0.0	904	2337	1026	583	536
lcl|NC_052613.1_prot_XP_039160824.1_2288	AtCg00680	98.0	0.0	1048	2711	508	509	508
lcl|NC_052613.1_prot_XP_010061714.2_2483	At3g19480	82.0	2.50e-315	862	2227	606	589	543
lcl|NC_052613.1_prot_XP_010061714.2_2483	At4g34200	81.6	4.13e-313	857	2214	606	604	543
lcl|NC_052613.1_prot_XP_010061715.1_2484	Potri.014G022900	82.9	3.04e-198	543	1399	325	329	327
lcl|NC_052613.1_prot_XP_010061715.1_2484	Potri.002G122900	83.8	6.14e-198	542	1397	325	329	327
lcl|NC_052613.1_prot_XP_039163462.1_2649	GRMZM2G039396_T01.CDS	80.2	2.48e-290	793	2049	531	538	505
lcl|NC_052613.1_prot_XP_039163463.1_2650	GRMZM2G039396_T01.CDS	80.2	2.48e-290	793	2049	531	538	505
lcl|NC_052613.1_prot_XP_039163464.1_2651	At4g01690	82.3	1.19e-250	690	1780	458	538	412
lcl|NC_052613.1_prot_XP_039163464.1_2651	GRMZM2G039396_T01.CDS	83.0	9.25e-248	682	1761	458	538	411
lcl|NC_052613.1_prot_XP_010043429.2_2756	GRMZM2G120652_T01.CDS	86.9	4.40e-189	523	1346	311	414	314
lcl|NC_052613.1_prot_XP_010043429.2_2756	GRMZM5G850015_T01.CDS	86.0	9.28e-189	518	1334	311	318	314
lcl|NC_052613.1_prot_XP_010043462.2_2787	At3g46970	82.1	0.0	1423	3684	844	842	840
lcl|NC_052613.1_prot_XP_010043460.2_2788	At3g46970	82.1	0.0	1423	3684	844	842	840
lcl|NC_052613.1_prot_XP_010043461.2_2789	At3g46970	82.1	0.0	1423	3684	844	842	840
lcl|NC_052613.1_prot_XP_010043499.2_2795	GRMZM2G162282_T01.CDS	82.0	1.55e-122	360	925	434	464	217
lcl|NC_052613.1_prot_NP_001289638.1_2800	Potri.009G040200	98.4	0.0	880	2275	447	451	440
lcl|NC_052613.1_prot_NP_001289638.1_2800	Potri.003G125400	98.2	0.0	880	2274	447	447	440
lcl|NC_052613.1_prot_NP_001289638.1_2800	Potri.001G246900	98.2	0.0	876	2263	447	450	437
lcl|NC_052613.1_prot_NP_001289638.1_2800	Potri.001G106100	97.1	0.0	875	2261	447	448	443
lcl|NC_052613.1_prot_NP_001289638.1_2800	Potri.006G095000	96.8	0.0	868	2243	447	445	439
lcl|NC_052613.1_prot_NP_001289638.1_2800	Potri.016G033200	96.0	0.0	866	2238	447	451	446
lcl|NC_052613.1_prot_NP_001289638.1_2800	Potri.001G272800	96.4	0.0	865	2236	447	446	440
lcl|NC_052613.1_prot_NP_001289638.1_2800	Potri.006G035400	96.4	8.43e-321	863	2231	447	449	440
lcl|NC_052613.1_prot_NP_001289638.1_2800	Potri.009G067200	95.7	8.47e-321	863	2230	447	447	442
lcl|NC_052613.1_prot_NP_001289638.1_2800	Potri.009G067100	95.7	2.71e-319	859	2220	447	447	440
lcl|NC_052613.1_prot_XP_039161942.1_2830	GRMZM2G162282_T01.CDS	88.2	5.89e-192	533	1374	347	464	289
lcl|NC_052613.1_prot_XP_010043569.2_2902	GRMZM2G110063_T01.CDS	85.1	9.66e-146	414	1065	460	298	248
lcl|NC_052613.1_prot_XP_010043574.1_2908	Potri.001G237200	91.6	3.21e-237	643	1659	345	347	344
lcl|NC_052613.1_prot_XP_010043574.1_2908	Potri.008G053100	90.1	8.81e-235	637	1643	345	347	345
lcl|NC_052613.1_prot_XP_010043574.1_2908	Potri.010G207200	89.6	7.23e-234	635	1637	345	347	345
lcl|NC_052613.1_prot_XP_010043575.1_2909	Potri.001G237200	91.6	3.21e-237	643	1659	345	347	344
lcl|NC_052613.1_prot_XP_010043575.1_2909	Potri.008G053100	90.1	8.81e-235	637	1643	345	347	345
lcl|NC_052613.1_prot_XP_010043575.1_2909	Potri.010G207200	89.6	7.23e-234	635	1637	345	347	345
lcl|NC_052613.1_prot_XP_010043576.1_2910	Potri.001G237200	91.6	3.21e-237	643	1659	345	347	344
lcl|NC_052613.1_prot_XP_010043576.1_2910	Potri.008G053100	90.1	8.81e-235	637	1643	345	347	345
lcl|NC_052613.1_prot_XP_010043576.1_2910	Potri.010G207200	89.6	7.23e-234	635	1637	345	347	345
lcl|NC_052613.1_prot_XP_039163356.1_3062	At5g60600	85.5	0.0	1258	3256	741	742	740
lcl|NC_052613.1_prot_XP_039163357.1_3063	At5g60600	85.5	0.0	1258	3256	741	742	740
lcl|NC_052613.1_prot_XP_039163358.1_3064	At5g60600	85.5	0.0	1258	3256	741	742	740
lcl|NC_052613.1_prot_XP_010043878.2_3258	At1g50480	87.3	0.0	1124	2907	637	635	637
lcl|NC_052613.1_prot_XP_010043901.1_3282	Potri.008G141100	86.3	0.0	878	2268	500	509	510
lcl|NC_052613.1_prot_XP_010043901.1_3282	Potri.010G100500	86.1	1.50e-320	867	2241	500	504	504
lcl|NC_052613.1_prot_XP_010043901.1_3282	Potri.004G075300	84.9	1.21e-317	860	2221	500	501	502
lcl|NC_052613.1_prot_XP_010043901.1_3282	Potri.004G075200	85.0	2.51e-314	851	2199	500	499	500
lcl|NC_052613.1_prot_XP_010043901.1_3282	Potri.T059200	84.6	2.71e-313	848	2192	500	497	495
lcl|NC_052613.1_prot_XP_010043901.1_3282	Potri.T059300	87.3	1.50e-26	99.0	245	500	77	55
lcl|NC_052613.1_prot_XP_010043976.1_3344	Potri.010G104500	86.5	0.0	1494	3868	856	855	851
lcl|NC_052613.1_prot_XP_010043976.1_3344	Potri.008G136500	85.3	0.0	1469	3804	856	852	851
lcl|NC_052613.1_prot_XP_018724545.2_3451	At1g23190	87.5	0.0	1026	2653	585	584	583
lcl|NC_052613.1_prot_XP_018724545.2_3451	At1g70730	85.3	0.0	1004	2597	585	663	586
lcl|NC_052613.1_prot_XP_039162569.1_3452	At1g23190	87.5	0.0	1026	2653	585	584	583
lcl|NC_052613.1_prot_XP_039162569.1_3452	At1g70730	85.3	0.0	1004	2597	585	663	586
lcl|NC_052613.1_prot_XP_039162570.1_3453	At1g23190	87.5	0.0	1026	2654	583	584	583
lcl|NC_052613.1_prot_XP_039162570.1_3453	At1g70730	85.5	0.0	1004	2597	583	663	585
lcl|NC_052613.1_prot_XP_010044210.2_3454	At1g23190	87.5	0.0	1026	2654	583	584	583
lcl|NC_052613.1_prot_XP_010044210.2_3454	At1g70730	85.5	0.0	1004	2597	583	663	585
