psbA|GeneID:9829619|photosystem_II_protein_D1	AtCg00020	99.7	3.00e-264	712	1838	353	354	353
lcl|NC_052613.1_prot_XP_010044133.2_3531	At2g01140	86.3	7.48e-244	664	1713	395	392	395
lcl|NC_052613.1_prot_XP_010044264.2_3635	At1g67090	80.6	1.42e-105	296	759	179	181	175
lcl|NC_052613.1_prot_XP_010044264.2_3635	At5g38430	81.1	1.47e-105	296	759	179	182	175
lcl|NC_052613.1_prot_XP_010044264.2_3635	At5g38420	81.1	2.09e-105	296	758	179	182	175
lcl|NC_052613.1_prot_XP_010044264.2_3635	At5g38410	80.0	4.10e-104	293	750	179	187	180
lcl|NC_052613.1_prot_XP_010044307.3_3685	Potri.008G114300	80.7	1.36e-80	233	594	199	148	140
lcl|NC_052613.1_prot_XP_010044762.1_4131	GRMZM2G099696_T02.CDS	81.4	1.58e-150	422	1085	330	319	264
lcl|NC_052613.1_prot_XP_010044762.1_4131	GRMZM2G043602_T01.CDS	85.3	1.39e-131	370	951	330	226	218
lcl|NC_052613.1_prot_XP_010044761.1_4132	GRMZM2G099696_T02.CDS	81.4	9.13e-151	423	1087	334	319	264
lcl|NC_052613.1_prot_XP_010044761.1_4132	GRMZM2G043602_T03.CDS	81.1	2.45e-149	419	1077	334	313	264
lcl|NC_052613.1_prot_XP_010044761.1_4132	GRMZM2G043602_T02.CDS	80.7	2.15e-148	417	1073	334	335	264
lcl|NC_052613.1_prot_XP_010044761.1_4132	GRMZM2G043602_T01.CDS	85.3	1.61e-131	370	951	334	226	218
lcl|NC_052613.1_prot_XP_010044774.1_4162	Potri.008G177900	81.7	0.0	1375	3560	837	837	837
lcl|NC_052613.1_prot_XP_010044775.1_4163	Potri.008G177900	81.7	0.0	1375	3560	837	837	837
lcl|NC_052613.1_prot_XP_010044776.1_4164	Potri.008G177900	81.7	0.0	1375	3560	837	837	837
lcl|NC_052613.1_prot_XP_039163165.1_4416	At5g04590	82.4	5.31e-187	541	1395	695	643	323
lcl|NC_052613.1_prot_XP_039161857.1_4419	Potri.009G052000	81.6	4.66e-195	535	1378	327	326	320
lcl|NC_052613.1_prot_XP_039161857.1_4419	Potri.001G256400	80.6	1.48e-191	526	1355	327	326	320
lcl|NC_052613.1_prot_XP_010045028.2_4420	Potri.009G052000	83.2	5.11e-199	545	1404	327	326	322
lcl|NC_052613.1_prot_XP_010045028.2_4420	Potri.001G256400	82.6	8.45e-198	542	1396	327	326	322
lcl|NC_052613.1_prot_XP_039161855.1_4424	Potri.009G052000	88.0	7.28e-07	45.8	107	281	326	25
lcl|NC_052613.1_prot_XP_039161855.1_4424	Potri.001G256400	84.0	1.30e-06	45.1	105	281	326	25
lcl|NC_052613.1_prot_XP_039161855.1_4424	Potri.009G057500	90.9	7.38e-06	42.7	99	281	327	22
lcl|NC_052613.1_prot_XP_039161855.1_4424	Potri.009G057800	83.3	1.31e-05	42.0	97	281	326	24
lcl|NC_052613.1_prot_XP_039161855.1_4424	Potri.009G057600	83.3	5.52e-05	40.0	92	281	325	24
lcl|NC_052613.1_prot_XP_010045046.1_4439	Potri.001G253300	91.0	8.85e-279	753	1944	401	402	401
lcl|NC_052613.1_prot_XP_010045046.1_4439	Potri.009G047700	90.0	5.16e-246	669	1725	401	365	360
lcl|NC_052613.1_prot_XP_010045047.1_4440	Potri.001G253300	91.0	8.85e-279	753	1944	401	402	401
lcl|NC_052613.1_prot_XP_010045047.1_4440	Potri.009G047700	90.0	5.16e-246	669	1725	401	365	360
lcl|NC_052613.1_prot_XP_010045087.2_4474	Potri.009G068600	81.0	3.06e-248	678	1750	432	430	432
lcl|NC_052613.1_prot_XP_010045088.2_4475	Potri.009G068600	81.0	3.06e-248	678	1750	432	430	432
lcl|NC_052613.1_prot_XP_039163728.1_4476	Potri.009G068600	81.0	3.06e-248	678	1750	432	430	432
lcl|NC_052613.1_prot_NP_001289666.1_4479	Potri.009G067200	98.4	0.0	892	2304	446	447	440
lcl|NC_052613.1_prot_NP_001289666.1_4479	Potri.009G067100	96.9	0.0	890	2300	446	447	446
lcl|NC_052613.1_prot_NP_001289666.1_4479	Potri.006G035400	98.2	0.0	889	2298	446	449	441
lcl|NC_052613.1_prot_NP_001289666.1_4479	Potri.016G033200	97.7	0.0	889	2297	446	451	443
lcl|NC_052613.1_prot_NP_001289666.1_4479	Potri.001G272800	96.8	0.0	884	2283	446	446	443
lcl|NC_052613.1_prot_NP_001289666.1_4479	Potri.003G125400	96.8	0.0	873	2256	446	447	440
lcl|NC_052613.1_prot_NP_001289666.1_4479	Potri.001G106100	96.2	0.0	873	2255	446	448	442
lcl|NC_052613.1_prot_NP_001289666.1_4479	Potri.009G040200	95.0	0.0	870	2248	446	451	444
lcl|NC_052613.1_prot_NP_001289666.1_4479	Potri.015G038800	95.2	0.0	868	2244	446	445	439
lcl|NC_052613.1_prot_NP_001289666.1_4479	Potri.012G047600	95.4	0.0	866	2238	446	445	437
lcl|NC_052613.1_prot_XP_010045271.1_4610	Potri.004G189900	89.9	3.52e-269	728	1878	386	390	385
lcl|NC_052613.1_prot_XP_010045271.1_4610	Potri.009G150600	89.3	7.94e-266	719	1856	386	390	383
lcl|NC_052613.1_prot_XP_039163174.1_4642	At2g28190	86.3	2.32e-85	253	645	325	217	139
lcl|NC_052618.1_prot_XP_039172415.1_132	At3g17820	85.0	1.11e-235	640	1651	356	355	353
lcl|NC_052618.1_prot_XP_039172415.1_132	At1g48470	80.7	3.49e-225	613	1582	356	354	352
lcl|NC_052618.1_prot_XP_010066985.1_133	At3g17820	81.6	7.65e-220	599	1545	338	355	353
lcl|NC_052618.1_prot_XP_039172732.1_195	GRMZM2G162282_T01.CDS	83.1	3.13e-257	704	1818	480	464	409
lcl|NC_052618.1_prot_XP_039172239.1_607	GRMZM2G360821_T01.CDS	94.0	0.0	943	2438	482	484	483
lcl|NC_052618.1_prot_XP_039172239.1_607	GRMZM2G385635_T01.CDS	94.0	0.0	943	2438	482	484	483
lcl|NC_052618.1_prot_XP_039172239.1_607	GRMZM2G448344_T01.CDS	94.0	0.0	943	2438	482	484	483
lcl|NC_052618.1_prot_XP_039172239.1_607	GRMZM5G815453_T01.CDS	94.0	0.0	943	2438	482	484	483
lcl|NC_052618.1_prot_XP_039172239.1_607	AtCg00490	94.7	0.0	931	2407	482	480	475
lcl|NC_052618.1_prot_XP_039172238.1_608	AtCg00480	95.6	0.0	919	2374	498	499	498
lcl|NC_052618.1_prot_XP_039172238.1_608	GRMZM2G385622_T01.CDS	92.2	0.0	893	2307	498	499	498
lcl|NC_052618.1_prot_XP_039172238.1_608	GRMZM5G808402_T01.CDS	92.2	0.0	893	2307	498	499	498
lcl|NC_052618.1_prot_XP_039172238.1_608	GRMZM2G448389_T01.CDS	92.0	0.0	891	2303	498	499	498
lcl|NC_052618.1_prot_XP_039172238.1_608	GRMZM2G062854_T01.CDS	91.7	1.13e-269	734	1896	498	410	409
lcl|NC_052618.1_prot_XP_039172238.1_608	GRMZM2G448142_T03.CDS	95.7	2.80e-247	679	1753	498	449	368
lcl|NC_052618.1_prot_XP_039172238.1_608	GRMZM2G448142_T02.CDS	95.7	2.80e-247	679	1753	498	449	368
lcl|NC_052618.1_prot_XP_010065644.1_660	At4g33510	82.5	5.77e-309	838	2166	511	508	508
lcl|NC_052618.1_prot_XP_010065644.1_660	At4g39980	80.4	2.31e-287	785	2026	511	526	475
lcl|NC_052618.1_prot_XP_039173502.1_737	At2g05710	90.0	1.77e-04	38.1	87	214	991	20
lcl|NC_052618.1_prot_XP_039173502.1_737	GRMZM2G020801_T01.CDS	85.0	4.10e-04	37.0	84	214	798	20
lcl|NC_052618.1_prot_XP_039173503.1_738	At2g05710	94.6	7.90e-75	248	634	437	991	130
lcl|NC_052618.1_prot_XP_039173503.1_738	GRMZM2G020801_T01.CDS	92.3	1.96e-74	244	624	437	798	130
lcl|NC_052618.1_prot_XP_010065821.2_947	At5g09650	82.7	3.67e-159	444	1143	358	301	249
lcl|NC_052618.1_prot_XP_039173547.1_950	At4g33680	80.5	3.19e-276	752	1941	466	462	457
lcl|NC_052618.1_prot_XP_010065858.2_978	A0A7G2DUG9	88.1	7.41e-302	841	2172	569	963	469
lcl|NC_052618.1_prot_XP_039173586.1_1100	AtCg00120	95.8	7.21e-103	301	770	170	508	165
lcl|NC_052618.1_prot_XP_010024064.2_1129	Potri.009G095800	81.4	1.23e-219	600	1546	356	358	355
lcl|NC_052618.1_prot_XP_010026889.2_1138	At4g34200	83.0	0.0	932	2409	605	604	588
lcl|NC_052618.1_prot_XP_010026889.2_1138	At3g19480	84.2	0.0	884	2284	605	589	543
lcl|NC_052618.1_prot_XP_039172789.1_1258	At5g61410	82.9	3.77e-166	458	1179	286	282	286
lcl|NC_052618.1_prot_XP_039172318.1_1381	AT1G71920	82.6	1.49e-227	623	1607	380	418	368
lcl|NC_052618.1_prot_XP_039172318.1_1381	At1g71920	82.6	1.49e-227	623	1607	380	418	368
lcl|NC_052618.1_prot_XP_039172318.1_1381	At5g10330	82.6	1.49e-227	623	1607	380	418	368
lcl|NC_052618.1_prot_XP_039172318.1_1381	AT5G10330	82.6	1.49e-227	623	1607	380	418	368
lcl|NC_052618.1_prot_XP_010066144.2_1597	At5g11880	80.9	4.29e-290	789	2038	492	490	492
lcl|NC_052618.1_prot_XP_010066144.2_1597	At3g14390	80.7	7.59e-285	776	2003	492	485	493
lcl|NC_052618.1_prot_XP_010066215.2_1634	At4g38970	85.6	1.15e-247	674	1739	397	399	397
lcl|NC_052618.1_prot_XP_010066215.2_1634	At2g21330	84.6	7.68e-244	664	1714	397	400	402
lcl|NC_052618.1_prot_XP_010066233.2_1650	At2g16570	86.8	1.19e-303	835	2157	690	567	486
lcl|NC_052618.1_prot_XP_039172889.1_1656	Potri.004G167200	84.9	3.73e-128	360	924	254	264	212
lcl|NC_052618.1_prot_XP_018715074.2_1657	Potri.004G167200	82.0	1.03e-151	420	1080	265	264	266
lcl|NC_052618.1_prot_XP_039172479.1_1702	At1g16300	82.1	8.24e-47	156	394	222	421	95
lcl|NC_052618.1_prot_XP_039172479.1_1702	At1g79530	80.0	4.63e-46	154	389	222	423	95
lcl|NC_052618.1_prot_XP_039172480.1_1703	At1g16300	82.1	4.17e-47	156	394	202	421	95
lcl|NC_052618.1_prot_XP_039172480.1_1703	At1g79530	80.0	2.35e-46	154	389	202	423	95
lcl|NC_052618.1_prot_XP_039174160.1_1940	O64966	81.2	5.72e-159	452	1162	292	585	293
lcl|NC_052618.1_prot_XP_010066386.2_1958	At5g36880	85.8	0.0	1259	3259	760	744	691
lcl|NC_052618.1_prot_XP_039172988.1_1959	At5g36880	85.8	0.0	1259	3259	714	744	691
lcl|NC_052618.1_prot_XP_010023834.2_2017	GRMZM2G370852_T01.CDS	83.5	5.55e-318	861	2225	511	506	510
lcl|NC_052618.1_prot_XP_010023834.2_2017	GRMZM2G370852_T03.CDS	83.3	2.26e-317	860	2221	511	506	510
lcl|NC_052618.1_prot_XP_010023834.2_2017	GRMZM2G010044_T04.CDS	87.6	1.44e-310	842	2176	511	503	466
lcl|NC_052618.1_prot_XP_010023834.2_2017	GRMZM2G010044_T03.CDS	87.6	1.55e-310	842	2176	511	505	466
lcl|NC_052618.1_prot_XP_010023834.2_2017	GRMZM2G010044_T01.CDS	87.6	1.61e-310	842	2176	511	506	466
lcl|NC_052618.1_prot_XP_010023834.2_2017	At4g13430	83.5	3.26e-304	827	2135	511	510	473
lcl|NC_052618.1_prot_XP_010023835.2_2018	GRMZM2G370852_T01.CDS	83.9	5.33e-318	861	2225	510	506	510
lcl|NC_052618.1_prot_XP_010023835.2_2018	GRMZM2G370852_T03.CDS	83.7	2.17e-317	860	2221	510	506	510
lcl|NC_052618.1_prot_XP_010023835.2_2018	GRMZM2G010044_T04.CDS	87.6	1.38e-310	842	2176	510	503	466
lcl|NC_052618.1_prot_XP_010023835.2_2018	GRMZM2G010044_T03.CDS	87.6	1.49e-310	842	2176	510	505	466
lcl|NC_052618.1_prot_XP_010023835.2_2018	GRMZM2G010044_T01.CDS	87.6	1.54e-310	842	2176	510	506	466
lcl|NC_052618.1_prot_XP_010023835.2_2018	At4g13430	83.5	3.14e-304	827	2135	510	510	473
lcl|NC_052618.1_prot_XP_010066468.2_2086	At5g13420	80.3	2.84e-244	669	1726	442	439	441
lcl|NC_052618.1_prot_XP_010024710.2_2128	Potri.002G204400	80.8	1.05e-229	635	1638	507	445	402
lcl|NC_052618.1_prot_XP_010024710.2_2128	Potri.016G080500	86.7	4.95e-209	582	1501	507	436	323
lcl|NC_052618.1_prot_XP_010024710.2_2128	Potri.006G214000	86.7	3.25e-208	580	1495	507	430	323
lcl|NC_052618.1_prot_XP_039174159.1_2252	At1g23190	82.4	1.45e-37	143	360	585	584	85
lcl|NC_052618.1_prot_XP_010066597.2_2260	At1g23190	86.2	8.56e-305	831	2147	514	584	479
lcl|NC_052618.1_prot_XP_010066597.2_2260	At1g70730	85.5	2.40e-300	823	2126	514	663	483
lcl|NC_052618.1_prot_XP_010066598.2_2261	At1g23190	86.9	9.71e-258	709	1829	437	584	405
lcl|NC_052618.1_prot_XP_010066598.2_2261	At1g70730	86.7	3.03e-254	703	1814	437	663	406
lcl|NC_052618.1_prot_XP_039174101.1_2645	A0A5N6R1Y5	81.0	4.56e-135	394	1011	264	709	221
lcl|NC_052618.1_prot_XP_010067082.1_2805	At5g04900	82.7	1.97e-169	472	1215	354	349	277
lcl|NC_052618.1_prot_XP_010067152.2_2878	At5g22510	83.7	0.0	886	2290	646	618	504
lcl|NC_052618.1_prot_XP_039173057.1_2879	At5g22510	83.7	0.0	886	2290	646	618	504
lcl|NC_052618.1_prot_XP_039173058.1_2880	At5g22510	83.7	0.0	886	2290	646	618	504
lcl|NC_052618.1_prot_XP_010067305.2_3043	Potri.008G039300	84.2	1.63e-114	327	837	220	331	183
lcl|NC_052618.1_prot_XP_018733226.1_3186	Potri.010G207200	88.7	4.55e-235	638	1645	346	347	346
lcl|NC_052618.1_prot_XP_018733226.1_3186	Potri.008G053100	88.7	5.30e-234	635	1638	346	347	346
lcl|NC_052618.1_prot_XP_018733226.1_3186	Potri.001G237200	92.0	1.16e-221	604	1557	346	347	323
lcl|NC_052618.1_prot_XP_039172974.1_3187	Potri.010G207200	88.7	4.55e-235	638	1645	346	347	346
lcl|NC_052618.1_prot_XP_039172974.1_3187	Potri.008G053100	88.7	5.30e-234	635	1638	346	347	346
lcl|NC_052618.1_prot_XP_039172974.1_3187	Potri.001G237200	92.0	1.16e-221	604	1557	346	347	323
lcl|NC_052618.1_prot_XP_039172975.1_3188	Potri.010G207200	88.7	4.55e-235	638	1645	346	347	346
lcl|NC_052618.1_prot_XP_039172975.1_3188	Potri.008G053100	88.7	5.30e-234	635	1638	346	347	346
lcl|NC_052618.1_prot_XP_039172975.1_3188	Potri.001G237200	92.0	1.16e-221	604	1557	346	347	323
lcl|NC_052618.1_prot_XP_039172976.1_3189	Potri.010G207200	88.7	4.55e-235	638	1645	346	347	346
lcl|NC_052618.1_prot_XP_039172976.1_3189	Potri.008G053100	88.7	5.30e-234	635	1638	346	347	346
lcl|NC_052618.1_prot_XP_039172976.1_3189	Potri.001G237200	92.0	1.16e-221	604	1557	346	347	323
lcl|NC_052618.1_prot_XP_039172977.1_3190	Potri.010G207200	88.7	4.55e-235	638	1645	346	347	346
lcl|NC_052618.1_prot_XP_039172977.1_3190	Potri.008G053100	88.7	5.30e-234	635	1638	346	347	346
lcl|NC_052618.1_prot_XP_039172977.1_3190	Potri.001G237200	92.0	1.16e-221	604	1557	346	347	323
lcl|NC_052618.1_prot_XP_039172979.1_3191	Potri.010G207200	88.7	4.55e-235	638	1645	346	347	346
lcl|NC_052618.1_prot_XP_039172979.1_3191	Potri.008G053100	88.7	5.30e-234	635	1638	346	347	346
lcl|NC_052618.1_prot_XP_039172979.1_3191	Potri.001G237200	92.0	1.16e-221	604	1557	346	347	323
lcl|NC_052618.1_prot_XP_039172980.1_3192	Potri.010G207200	88.7	4.55e-235	638	1645	346	347	346
lcl|NC_052618.1_prot_XP_039172980.1_3192	Potri.008G053100	88.7	5.30e-234	635	1638	346	347	346
lcl|NC_052618.1_prot_XP_039172980.1_3192	Potri.001G237200	92.0	1.16e-221	604	1557	346	347	323
lcl|NC_052618.1_prot_XP_010067391.1_3193	Potri.010G207200	88.7	4.55e-235	638	1645	346	347	346
lcl|NC_052618.1_prot_XP_010067391.1_3193	Potri.008G053100	88.7	5.30e-234	635	1638	346	347	346
lcl|NC_052618.1_prot_XP_010067391.1_3193	Potri.001G237200	92.0	1.16e-221	604	1557	346	347	323
lcl|NC_052618.1_prot_XP_010067392.1_3194	Potri.010G207200	88.7	4.55e-235	638	1645	346	347	346
lcl|NC_052618.1_prot_XP_010067392.1_3194	Potri.008G053100	88.7	5.30e-234	635	1638	346	347	346
lcl|NC_052618.1_prot_XP_010067392.1_3194	Potri.001G237200	92.0	1.16e-221	604	1557	346	347	323
lcl|NC_052618.1_prot_XP_010067393.1_3195	Potri.010G207200	88.7	4.55e-235	638	1645	346	347	346
lcl|NC_052618.1_prot_XP_010067393.1_3195	Potri.008G053100	88.7	5.30e-234	635	1638	346	347	346
lcl|NC_052618.1_prot_XP_010067393.1_3195	Potri.001G237200	92.0	1.16e-221	604	1557	346	347	323
lcl|NC_052618.1_prot_XP_010067395.1_3196	Potri.010G207200	88.7	4.55e-235	638	1645	346	347	346
lcl|NC_052618.1_prot_XP_010067395.1_3196	Potri.008G053100	88.7	5.30e-234	635	1638	346	347	346
lcl|NC_052618.1_prot_XP_010067395.1_3196	Potri.001G237200	92.0	1.16e-221	604	1557	346	347	323
lcl|NC_052618.1_prot_XP_010067396.1_3197	Potri.010G207200	88.7	4.55e-235	638	1645	346	347	346
lcl|NC_052618.1_prot_XP_010067396.1_3197	Potri.008G053100	88.7	5.30e-234	635	1638	346	347	346
lcl|NC_052618.1_prot_XP_010067396.1_3197	Potri.001G237200	92.0	1.16e-221	604	1557	346	347	323
lcl|NC_052618.1_prot_XP_010067397.1_3198	Potri.010G207200	88.7	4.55e-235	638	1645	346	347	346
lcl|NC_052618.1_prot_XP_010067397.1_3198	Potri.008G053100	88.7	5.30e-234	635	1638	346	347	346
lcl|NC_052618.1_prot_XP_010067397.1_3198	Potri.001G237200	92.0	1.16e-221	604	1557	346	347	323
lcl|NC_052618.1_prot_XP_010067451.2_3267	Potri.010G198800	92.5	1.62e-247	671	1730	361	362	361
lcl|NC_052618.1_prot_XP_010067451.2_3267	Potri.008G060100	92.0	3.81e-246	667	1721	361	362	361
lcl|NC_052618.1_prot_XP_010067451.2_3267	Potri.006G090300	87.3	6.87e-233	634	1634	361	362	361
lcl|NC_052618.1_prot_XP_010067451.2_3267	Potri.008G006700	82.9	2.39e-218	597	1540	361	376	368
lcl|NC_052618.1_prot_XP_010067452.2_3268	Potri.010G198800	92.5	1.62e-247	671	1730	361	362	361
lcl|NC_052618.1_prot_XP_010067452.2_3268	Potri.008G060100	92.0	3.81e-246	667	1721	361	362	361
lcl|NC_052618.1_prot_XP_010067452.2_3268	Potri.006G090300	87.3	6.87e-233	634	1634	361	362	361
lcl|NC_052618.1_prot_XP_010067452.2_3268	Potri.008G006700	82.9	2.39e-218	597	1540	361	376	368
lcl|NC_052618.1_prot_XP_010067453.2_3269	Potri.010G198800	92.5	1.62e-247	671	1730	361	362	361
lcl|NC_052618.1_prot_XP_010067453.2_3269	Potri.008G060100	92.0	3.81e-246	667	1721	361	362	361
lcl|NC_052618.1_prot_XP_010067453.2_3269	Potri.006G090300	87.3	6.87e-233	634	1634	361	362	361
lcl|NC_052618.1_prot_XP_010067453.2_3269	Potri.008G006700	82.9	2.39e-218	597	1540	361	376	368
lcl|NC_052618.1_prot_XP_039173105.1_3270	Potri.010G198800	92.5	1.62e-247	671	1730	361	362	361
lcl|NC_052618.1_prot_XP_039173105.1_3270	Potri.008G060100	92.0	3.81e-246	667	1721	361	362	361
lcl|NC_052618.1_prot_XP_039173105.1_3270	Potri.006G090300	87.3	6.87e-233	634	1634	361	362	361
lcl|NC_052618.1_prot_XP_039173105.1_3270	Potri.008G006700	82.9	2.39e-218	597	1540	361	376	368
lcl|NC_052618.1_prot_XP_010067517.2_3343	GRMZM2G161337_T03.CDS	80.1	3.24e-81	248	633	584	153	151
lcl|NC_052618.1_prot_XP_010063947.2_3412	At1g77490	82.3	2.48e-212	588	1515	444	427	344
lcl|NC_052618.1_prot_XP_010063948.2_3413	At1g77490	83.5	7.51e-187	521	1342	395	427	297
lcl|NC_052618.1_prot_XP_010067599.2_3488	At2g40490	82.3	4.38e-220	604	1558	402	395	361
lcl|NC_052618.1_prot_XP_010067619.2_3507	At2g40690	87.4	1.06e-223	617	1590	452	421	366
lcl|NC_052618.1_prot_XP_010067619.2_3507	GRMZM2G063258_T03.CDS	80.3	3.24e-203	565	1456	452	428	366
lcl|NC_052618.1_prot_XP_010067619.2_3507	GRMZM2G063258_T04.CDS	85.3	7.95e-142	402	1034	452	255	251
lcl|NC_052618.1_prot_XP_018715330.2_3508	At2g40690	87.7	8.93e-204	561	1446	335	421	332
lcl|NC_052618.1_prot_XP_018715330.2_3508	GRMZM2G063258_T03.CDS	80.7	8.33e-185	513	1322	335	428	332
lcl|NC_052618.1_prot_XP_018715330.2_3508	GRMZM2G063258_T04.CDS	85.3	1.12e-143	402	1034	335	255	251
lcl|NC_052618.1_prot_XP_039173944.1_3655	Potri.003G198500	90.0	6.38e-04	38.5	88	593	475	20
lcl|NC_052618.1_prot_XP_039173944.1_3655	Potri.001G026300	90.0	6.55e-04	38.5	88	593	510	20
lcl|NC_052618.1_prot_XP_010067820.2_3735	GRMZM2G005973_T01.CDS	81.3	1.00e-142	405	1040	364	346	241
lcl|NC_052618.1_prot_XP_039172664.1_3800	Potri.009G058600	80.1	7.40e-197	540	1392	327	347	326
lcl|NC_052618.1_prot_XP_010067855.2_3801	Potri.009G058600	87.3	2.14e-230	628	1620	396	347	346
lcl|NC_052618.1_prot_XP_010067855.2_3801	Potri.001G263700	84.1	3.75e-224	612	1579	396	347	346
lcl|NC_052618.1_prot_XP_010067867.2_3813	At3g63520	81.0	0.0	910	2351	553	539	537
lcl|NC_052618.1_prot_XP_039173083.1_3855	At2g44350	81.2	1.16e-290	789	2038	473	475	474
lcl|NC_052618.1_prot_XP_010067906.1_3856	At2g44350	81.2	1.16e-290	789	2038	473	475	474
