lcl|NC_042505.1_prot_YP_009646789.1_4	AtCg00220	87.9	3.91e-14	54.7	130	34	35	33
lcl|NC_042505.1_prot_YP_009646796.1_11	AtCg00150	86.3	3.58e-142	395	1014	248	250	234
lcl|NC_042505.1_prot_YP_009646797.1_12	AtCg00140	97.5	8.31e-47	140	353	81	82	81
lcl|NC_042505.1_prot_YP_009646799.1_14	AtCg00120	87.9	4.23e-310	841	2173	507	508	505
lcl|NC_042505.1_prot_YP_009646803.1_18	AtCg00080	94.4	1.40e-19	68.6	166	36	37	36
lcl|NC_042505.1_prot_YP_009646806.1_21	AtCg00020	97.2	1.12e-259	701	1808	353	354	353
lcl|NC_042505.1_prot_YP_009646808.1_23	AtCg00270	96.9	1.22e-263	711	1834	353	354	353
lcl|NC_042505.1_prot_YP_009646809.1_24	AtCg00280	95.6	0.0	957	2473	473	474	473
lcl|NC_042505.1_prot_YP_009646810.1_25	AtCg00300	82.3	2.25e-29	95.1	235	62	63	62
lcl|NC_042505.1_prot_YP_009646812.1_27	AtCg00340	92.5	0.0	1446	3743	734	735	734
lcl|NC_042505.1_prot_YP_009646813.1_28	AtCg00350	92.7	0.0	1456	3769	750	751	750
lcl|NC_042505.1_prot_YP_009646817.1_32	AtCg00430	81.1	7.61e-105	299	766	245	226	180
lcl|NC_042505.1_prot_YP_009646820.1_35	AtCg00480	89.7	1.31e-307	834	2154	492	499	477
lcl|NC_042505.1_prot_YP_009646820.1_35	GRMZM2G385622_T01.CDS	87.8	1.52e-306	831	2147	492	499	484
lcl|NC_042505.1_prot_YP_009646820.1_35	GRMZM5G808402_T01.CDS	87.8	1.52e-306	831	2147	492	499	484
lcl|NC_042505.1_prot_YP_009646820.1_35	GRMZM2G448389_T01.CDS	87.6	6.18e-306	830	2143	492	499	484
lcl|NC_042505.1_prot_YP_009646820.1_35	GRMZM2G062854_T01.CDS	88.2	2.03e-252	691	1782	492	410	399
lcl|NC_042505.1_prot_YP_009646820.1_35	GRMZM2G448142_T03.CDS	93.5	2.32e-242	667	1720	492	449	368
lcl|NC_042505.1_prot_YP_009646820.1_35	GRMZM2G448142_T02.CDS	93.5	2.32e-242	667	1720	492	449	368
lcl|NC_042505.1_prot_YP_009646821.1_36	AtCg00490	92.2	0.0	914	2363	475	480	475
lcl|NC_042505.1_prot_YP_009646821.1_36	GRMZM2G360821_T01.CDS	90.1	0.0	900	2326	475	484	476
lcl|NC_042505.1_prot_YP_009646821.1_36	GRMZM2G385635_T01.CDS	90.1	0.0	900	2326	475	484	476
lcl|NC_042505.1_prot_YP_009646821.1_36	GRMZM2G448344_T01.CDS	90.1	0.0	900	2326	475	484	476
lcl|NC_042505.1_prot_YP_009646821.1_36	GRMZM5G815453_T01.CDS	90.1	0.0	900	2326	475	484	476
lcl|NC_042505.1_prot_YP_009646827.1_42	AtCg00550	90.0	2.26e-22	75.9	185	40	41	40
lcl|NC_042505.1_prot_YP_009646828.1_43	AtCg00560	94.7	2.34e-21	73.2	178	38	39	38
lcl|NC_042505.1_prot_YP_009646829.1_44	AtCg00570	94.9	1.27e-23	79.0	193	39	40	39
lcl|NC_042505.1_prot_YP_009646830.1_45	AtCg00580	88.0	5.31e-53	156	394	83	84	83
lcl|NC_042505.1_prot_YP_009646833.1_48	AtCg00630	81.0	4.46e-21	72.8	177	42	45	42
lcl|NC_042505.1_prot_YP_009646838.1_53	AtCg00680	90.9	0.0	977	2526	508	509	508
lcl|NC_042505.1_prot_YP_009646839.1_54	AtCg00690	87.5	1.70e-15	58.2	139	35	34	32
lcl|NC_042505.1_prot_YP_009646840.1_55	AtCg00700	86.0	7.87e-22	74.7	182	43	44	43
lcl|NC_042505.1_prot_YP_009646861.1_76	AtCg01060	91.4	8.64e-40	122	307	81	82	81
lcl|NC_042505.1_prot_YP_009646866.1_81	AtCg01110	83.6	2.74e-248	675	1742	392	394	383
lcl|LVLJ01002657.1_prot_OAE24279.1_147	At1g01090	81.3	3.00e-223	615	1586	435	429	369
lcl|LVLJ01002657.1_prot_OAE24285.1_153	At3g17820	80.1	8.63e-224	611	1575	374	355	352
lcl|LVLJ01001739.1_prot_OAE28500.1_652	Potri.017G092000	85.8	8.84e-310	839	2168	506	482	480
lcl|LVLJ01001739.1_prot_OAE28500.1_652	Potri.004G118600	84.6	3.64e-302	820	2118	506	482	480
lcl|LVLJ01001739.1_prot_OAE28500.1_652	Potri.010G159800	84.0	1.93e-299	813	2100	506	481	480
lcl|LVLJ01001739.1_prot_OAE28500.1_652	Potri.008G094300	83.1	2.61e-297	808	2086	506	481	480
lcl|LVLJ01001739.1_prot_OAE28501.1_653	Potri.017G092000	86.0	2.59e-312	849	2193	581	482	480
lcl|LVLJ01001739.1_prot_OAE28501.1_653	Potri.004G118600	84.6	4.09e-302	823	2126	581	482	480
lcl|LVLJ01001739.1_prot_OAE28501.1_653	Potri.008G094300	84.0	3.23e-301	821	2120	581	481	480
lcl|LVLJ01001739.1_prot_OAE28501.1_653	Potri.010G159800	84.4	1.86e-300	819	2115	581	481	480
lcl|LVLJ01000668.1_prot_OAE33293.1_995	At5g46290	81.5	2.01e-271	741	1914	480	490	444
lcl|LVLJ01000035.1_prot_OAE35939.1_1256	GRMZM2G018375_T02.CDS	82.2	5.19e-177	492	1266	359	355	298
lcl|LVLJ01000035.1_prot_OAE35940.1_1257	At2g29630	85.1	0.0	1029	2661	651	645	582
lcl|LVLJ01000725.1_prot_OAE32838.1_1625	At2g05710	80.6	0.0	1494	3869	1132	991	901
lcl|LVLJ01000394.1_prot_OAE34523.1_2135	GRMZM2G087598_T02.CDS	81.8	3.13e-05	38.5	88	884	47	22
lcl|LVLJ01003591.1_prot_OAE20692.1_2304	GRMZM2G004382_T02.CDS	82.9	1.57e-301	822	2124	504	580	490
lcl|LVLJ01003591.1_prot_OAE20692.1_2304	At3g58610	81.6	1.72e-294	805	2079	504	592	490
lcl|LVLJ01003591.1_prot_OAE20692.1_2304	GRMZM2G004382_T01.CDS	80.7	4.07e-224	622	1604	504	475	383
lcl|LVLJ01002916.1_prot_OAE23192.1_2797	At2g05990	85.3	2.46e-28	112	280	485	391	68
lcl|LVLJ01004075.1_prot_OAE18386.1_3304	GRMZM2G370852_T01.CDS	81.5	1.62e-287	784	2025	512	506	453
lcl|LVLJ01004075.1_prot_OAE18386.1_3304	GRMZM2G370852_T03.CDS	81.2	6.60e-287	783	2021	512	506	453
lcl|LVLJ01004075.1_prot_OAE18386.1_3304	GRMZM2G010044_T04.CDS	80.3	1.25e-281	769	1986	512	503	451
lcl|LVLJ01004075.1_prot_OAE18386.1_3304	GRMZM2G010044_T03.CDS	80.3	1.35e-281	769	1986	512	505	451
lcl|LVLJ01004075.1_prot_OAE18386.1_3304	GRMZM2G010044_T01.CDS	80.3	1.40e-281	769	1986	512	506	451
lcl|LVLJ01000695.1_prot_OAE33097.1_3848	Potri.005G183200	94.7	4.38e-07	43.9	102	617	67	19
lcl|LVLJ01001468.1_prot_OAE29413.1_4785	GRMZM2G110408_T02.CDS	84.3	0.0	1037	2682	698	678	631
lcl|LVLJ01001468.1_prot_OAE29413.1_4785	GRMZM2G110408_T01.CDS	84.3	0.0	1037	2682	698	678	631
lcl|LVLJ01001468.1_prot_OAE29413.1_4785	GRMZM2G110408_T03.CDS	84.3	0.0	1037	2682	698	678	631
lcl|LVLJ01001468.1_prot_OAE29413.1_4785	GRMZM2G087598_T01.CDS	84.2	0.0	1037	2681	698	678	631
lcl|LVLJ01001468.1_prot_OAE29413.1_4785	GRMZM2G087598_T03.CDS	84.2	0.0	1037	2681	698	678	631
lcl|LVLJ01001637.1_prot_OAE28876.1_5455	At4g14210	80.2	4.46e-313	854	2207	580	567	514
lcl|LVLJ01003206.1_prot_OAE22431.1_5867	Potri.011G162500	90.3	6.37e-306	825	2132	446	446	433
lcl|LVLJ01003206.1_prot_OAE22431.1_5867	Potri.001G464400	90.3	1.28e-305	825	2130	446	446	431
lcl|LVLJ01003206.1_prot_OAE22431.1_5867	Potri.001G246900	89.0	2.47e-304	822	2122	446	450	438
lcl|LVLJ01003206.1_prot_OAE22431.1_5867	Potri.003G125400	88.4	6.33e-304	820	2119	446	447	440
lcl|LVLJ01003206.1_prot_OAE22431.1_5867	Potri.016G033200	87.6	2.99e-303	819	2115	446	451	443
lcl|LVLJ01003206.1_prot_OAE22431.1_5867	Potri.009G067100	87.8	7.37e-303	818	2112	446	447	443
lcl|LVLJ01003206.1_prot_OAE22431.1_5867	Potri.001G106100	88.2	7.66e-303	818	2112	446	448	440
lcl|LVLJ01003206.1_prot_OAE22431.1_5867	Potri.006G035400	88.0	1.13e-302	817	2111	446	449	440
lcl|LVLJ01003206.1_prot_OAE22431.1_5867	Potri.009G067200	87.7	1.49e-302	817	2110	446	447	440
lcl|LVLJ01003206.1_prot_OAE22431.1_5867	Potri.009G040200	88.2	1.73e-302	817	2110	446	451	440
lcl|LVLJ01000312.1_prot_OAE34773.1_6505	GRMZM2G126361_T02.CDS	86.0	0.0	1017	2630	719	689	608
lcl|LVLJ01000312.1_prot_OAE34773.1_6505	GRMZM2G126361_T03.CDS	86.0	0.0	1017	2630	719	689	608
lcl|LVLJ01000312.1_prot_OAE34773.1_6505	GRMZM2G126361_T01.CDS	82.5	1.41e-143	421	1083	719	379	269
lcl|LVLJ01000312.1_prot_OAE34794.1_6526	GRMZM2G162968_T01.CDS	82.4	0.0	1382	3576	1006	975	887
lcl|LVLJ01000312.1_prot_OAE34794.1_6526	GRMZM2G130121_T01.CDS	81.1	0.0	952	2460	1006	654	636
lcl|LVLJ01003709.1_prot_OAE20019.1_6756	GRMZM2G123922_T01.CDS	85.0	0.0	1469	3802	1135	922	927
lcl|LVLJ01003709.1_prot_OAE20019.1_6756	GRMZM2G009443_T01.CDS	90.1	0.0	1425	3689	1135	922	825
lcl|LVLJ01003709.1_prot_OAE20019.1_6756	GRMZM2G001084_T01.CDS	83.6	0.0	1135	2937	1135	897	726
lcl|LVLJ01002940.1_prot_OAE23094.1_6902	GRMZM5G850015_T01.CDS	80.2	2.93e-171	477	1227	383	318	303
lcl|LVLJ01002940.1_prot_OAE23094.1_6902	GRMZM2G120652_T01.CDS	81.2	1.54e-170	479	1232	383	414	303
lcl|LVLJ01002497.1_prot_OAE24683.1_6909	Potri.016G033200	89.6	2.24e-303	818	2114	430	451	441
lcl|LVLJ01002497.1_prot_OAE24683.1_6909	Potri.009G067200	89.4	2.73e-303	818	2113	430	447	444
lcl|LVLJ01002497.1_prot_OAE24683.1_6909	Potri.006G035400	90.0	2.95e-303	818	2113	430	449	440
lcl|LVLJ01002497.1_prot_OAE24683.1_6909	Potri.009G040200	90.5	4.51e-303	818	2112	430	451	441
lcl|LVLJ01002497.1_prot_OAE24683.1_6909	Potri.003G125400	90.2	5.51e-303	817	2111	430	447	440
lcl|LVLJ01002497.1_prot_OAE24683.1_6909	Potri.001G106100	90.0	5.73e-303	817	2111	430	448	442
lcl|LVLJ01002497.1_prot_OAE24683.1_6909	Potri.011G162500	91.5	1.07e-302	816	2109	430	446	433
lcl|LVLJ01002497.1_prot_OAE24683.1_6909	Potri.001G464400	91.4	2.16e-302	816	2107	430	446	431
lcl|LVLJ01002497.1_prot_OAE24683.1_6909	Potri.001G246900	90.4	5.07e-302	815	2105	430	450	437
lcl|LVLJ01002497.1_prot_OAE24683.1_6909	Potri.009G067100	89.0	1.84e-301	813	2101	430	447	444
lcl|LVLJ01003949.1_prot_OAE19027.1_7690	At1g74030	80.6	9.20e-260	711	1836	479	478	433
lcl|LVLJ01000840.1_prot_OAE32371.1_8599	At4g02770	82.4	2.27e-83	243	621	226	209	148
lcl|LVLJ01000840.1_prot_OAE32371.1_8599	At1g03130	84.1	2.29e-82	241	614	226	205	138
lcl|LVLJ01002403.1_prot_OAE25154.1_9239	Potri.002G204400	88.8	2.89e-141	399	1024	220	445	215
lcl|LVLJ01002403.1_prot_OAE25154.1_9239	Potri.014G129200	87.9	6.29e-140	395	1015	220	443	215
lcl|LVLJ01002403.1_prot_OAE25154.1_9239	Potri.006G214000	85.0	4.52e-132	375	962	220	430	214
lcl|LVLJ01002403.1_prot_OAE25154.1_9239	Potri.016G080500	84.0	1.57e-131	374	959	220	436	212
lcl|LVLJ01000183.1_prot_OAE35348.1_10498	AtCg00020	95.0	6.89e-20	79.7	195	128	354	40
lcl|LVLJ01001336.1_prot_OAE30389.1_10646	Potri.007G057200	80.1	5.58e-187	518	1334	373	364	307
lcl|LVLJ01001153.1_prot_OAE31170.1_10675	At3g22425	81.4	5.04e-115	330	847	335	271	199
lcl|LVLJ01001153.1_prot_OAE31170.1_10675	At4g14910	80.3	3.95e-106	309	792	335	309	188
lcl|LVLJ01002763.1_prot_OAE23809.1_10847	GRMZM2G152958_T02.CDS	83.6	9.43e-296	810	2093	580	566	482
lcl|LVLJ01002763.1_prot_OAE23809.1_10847	GRMZM2G073774_T01.CDS	83.6	9.43e-296	810	2093	580	566	482
lcl|LVLJ01002763.1_prot_OAE23809.1_10847	GRMZM2G152958_T01.CDS	83.4	1.87e-272	750	1936	580	530	447
lcl|LVLJ01002763.1_prot_OAE23809.1_10847	GRMZM2G145595_T01.CDS	82.4	1.23e-161	459	1180	580	281	273
lcl|LVLJ01003810.1_prot_OAE19600.1_11012	At3g47520	84.1	2.98e-187	524	1349	457	404	321
lcl|LVLJ01004027.1_prot_OAE18649.1_11161	At5g10160	84.7	6.33e-98	281	720	246	220	163
lcl|LVLJ01003675.1_prot_OAE20114.1_11224	Potri.011G162500	97.4	3.11e-316	860	2222	646	446	428
lcl|LVLJ01003675.1_prot_OAE20114.1_11224	Potri.016G033200	93.7	5.34e-316	860	2221	646	451	443
lcl|LVLJ01003675.1_prot_OAE20114.1_11224	Potri.001G464400	96.1	8.90e-316	859	2219	646	446	432
lcl|LVLJ01003675.1_prot_OAE20114.1_11224	Potri.006G035400	93.9	1.65e-314	856	2211	646	449	440
lcl|LVLJ01003675.1_prot_OAE20114.1_11224	Potri.001G106100	93.7	2.25e-314	855	2210	646	448	442
lcl|LVLJ01003675.1_prot_OAE20114.1_11224	Potri.009G067200	93.4	8.80e-314	854	2206	646	447	441
lcl|LVLJ01003675.1_prot_OAE20114.1_11224	Potri.009G067100	93.0	1.77e-313	853	2204	646	447	444
lcl|LVLJ01003675.1_prot_OAE20114.1_11224	Potri.003G125400	93.9	1.77e-313	853	2204	646	447	440
lcl|LVLJ01003675.1_prot_OAE20114.1_11224	Potri.009G040200	93.4	2.93e-313	853	2203	646	451	441
lcl|LVLJ01003675.1_prot_OAE20114.1_11224	Potri.001G246900	93.6	3.28e-312	850	2196	646	450	438
lcl|LVLJ01001430.1_prot_OAE29715.1_11540	At2g44530	86.1	1.88e-196	549	1415	517	395	324
lcl|LVLJ01001430.1_prot_OAE29715.1_11540	At2g35390	80.4	2.65e-191	536	1382	517	404	347
lcl|LVLJ01001430.1_prot_OAE29715.1_11540	At1g32380	85.0	9.04e-189	530	1365	517	401	314
lcl|LVLJ01001430.1_prot_OAE29743.1_11568	At3g56940	84.7	8.44e-225	617	1592	415	410	352
lcl|LVLJ01000464.1_prot_OAE33989.1_11600	Potri.014G094900	91.6	0.0	873	2256	475	475	474
lcl|LVLJ01000464.1_prot_OAE33989.1_11600	Potri.002G167800	91.6	0.0	872	2252	475	475	474
lcl|LVLJ01001372.1_prot_OAE30025.1_11657	GRMZM2G177077_T01.CDS	81.6	2.26e-312	857	2213	646	599	510
lcl|LVLJ01001372.1_prot_OAE30025.1_11657	At5g13110	83.2	2.77e-303	833	2153	646	597	482
lcl|LVLJ01001372.1_prot_OAE30025.1_11657	At5g35790	81.9	8.37e-300	824	2128	646	577	485
lcl|LVLJ01001372.1_prot_OAE30025.1_11657	At1g24280	83.3	1.95e-299	824	2128	646	600	479
lcl|LVLJ01000203.1_prot_OAE35285.1_11814	GRMZM2G088305_T01.CDS	84.8	1.49e-09	56.2	134	1184	249	33
lcl|LVLJ01001965.1_prot_OAE27189.1_12191	Potri.009G067200	95.0	0.0	867	2241	443	447	443
lcl|LVLJ01001965.1_prot_OAE27189.1_12191	Potri.006G035400	95.5	0.0	865	2235	443	449	441
lcl|LVLJ01001965.1_prot_OAE27189.1_12191	Potri.016G033200	94.8	0.0	864	2233	443	451	442
lcl|LVLJ01001965.1_prot_OAE27189.1_12191	Potri.009G067100	95.0	0.0	864	2232	443	447	442
lcl|LVLJ01001965.1_prot_OAE27189.1_12191	Potri.001G106100	94.6	4.23e-320	861	2225	443	448	447
lcl|LVLJ01001965.1_prot_OAE27189.1_12191	Potri.001G464400	96.3	5.10e-320	861	2224	443	446	430
lcl|LVLJ01001965.1_prot_OAE27189.1_12191	Potri.003G125400	95.7	5.93e-320	861	2224	443	447	439
lcl|LVLJ01001965.1_prot_OAE27189.1_12191	Potri.011G162500	95.8	7.64e-320	860	2223	443	446	433
lcl|LVLJ01001965.1_prot_OAE27189.1_12191	Potri.009G040200	95.0	1.34e-319	860	2222	443	451	439
lcl|LVLJ01001965.1_prot_OAE27189.1_12191	Potri.001G272800	94.3	3.14e-319	859	2219	443	446	442
lcl|LVLJ01002256.1_prot_OAE26102.1_12364	Potri.016G033200	94.8	1.44e-318	869	2245	712	451	443
lcl|LVLJ01002256.1_prot_OAE26102.1_12364	Potri.001G464400	96.8	2.79e-317	865	2236	712	446	432
lcl|LVLJ01002256.1_prot_OAE26102.1_12364	Potri.011G162500	96.8	3.97e-317	865	2235	712	446	433
lcl|LVLJ01002256.1_prot_OAE26102.1_12364	Potri.006G035400	95.0	4.44e-317	865	2235	712	449	440
lcl|LVLJ01002256.1_prot_OAE26102.1_12364	Potri.009G067200	94.6	3.37e-316	863	2229	712	447	441
lcl|LVLJ01002256.1_prot_OAE26102.1_12364	Potri.003G125400	95.0	4.78e-316	862	2228	712	447	440
lcl|LVLJ01002256.1_prot_OAE26102.1_12364	Potri.009G067100	94.1	6.79e-316	862	2227	712	447	444
lcl|LVLJ01002256.1_prot_OAE26102.1_12364	Potri.001G106100	94.3	7.05e-316	862	2227	712	448	442
lcl|LVLJ01002256.1_prot_OAE26102.1_12364	Potri.009G040200	94.6	7.90e-316	862	2227	712	451	441
lcl|LVLJ01002256.1_prot_OAE26102.1_12364	Potri.001G246900	94.7	3.09e-315	860	2223	712	450	438
lcl|LVLJ01001187.1_prot_OAE31076.1_12439	At4g29840	80.4	1.20e-277	764	1972	600	527	459
lcl|LVLJ01003333.1_prot_OAE21861.1_12826	Potri.007G013900	80.3	7.89e-210	576	1484	367	369	346
lcl|LVLJ01000057.1_prot_OAE35813.1_13190	GRMZM2G162529_T02.CDS	87.9	2.55e-233	640	1650	437	406	348
lcl|LVLJ01000057.1_prot_OAE35813.1_13190	GRMZM2G026024_T01.CDS	83.8	1.73e-229	637	1643	437	583	371
lcl|LVLJ01000057.1_prot_OAE35813.1_13190	At1g32060	83.1	5.06e-226	621	1601	437	396	361
lcl|LVLJ01002071.1_prot_OAE26863.1_13823	Potri.001G320500	87.6	1.14e-314	856	2211	600	486	485
lcl|LVLJ01002071.1_prot_OAE26863.1_13823	Potri.017G059400	86.8	5.15e-311	847	2187	600	486	485
lcl|LVLJ01002295.1_prot_OAE25734.1_13949	At5g48300	84.2	6.27e-284	782	2020	668	521	455
lcl|LVLJ01002146.1_prot_OAE26585.1_14568	At4g38970	80.4	2.63e-221	607	1566	398	399	392
lcl|LVLJ01002146.1_prot_OAE26585.1_14568	At2g21330	81.2	4.28e-218	599	1545	398	400	373
lcl|LVLJ01001770.1_prot_OAE28074.1_14669	At1g12900	81.0	2.48e-229	630	1624	405	442	400
lcl|LVLJ01001967.1_prot_OAE27146.1_15021	Potri.003G120000	80.4	6.47e-172	489	1260	683	303	291
lcl|LVLJ01000730.1_prot_OAE32798.1_15862	Potri.010G198800	85.9	6.57e-231	629	1621	361	362	361
lcl|LVLJ01000730.1_prot_OAE32798.1_15862	Potri.008G060100	84.2	8.52e-227	618	1594	361	362	361
lcl|LVLJ01000730.1_prot_OAE32798.1_15862	Potri.006G090300	83.4	4.29e-220	601	1550	361	362	361
lcl|LVLJ01004052.1_prot_OAE18513.1_16399	AtCg00480	83.2	8.93e-237	650	1676	380	499	416
lcl|LVLJ01004052.1_prot_OAE18513.1_16399	GRMZM2G385622_T01.CDS	82.7	1.27e-236	649	1675	380	499	416
lcl|LVLJ01004052.1_prot_OAE18513.1_16399	GRMZM5G808402_T01.CDS	82.7	1.27e-236	649	1675	380	499	416
lcl|LVLJ01004052.1_prot_OAE18513.1_16399	GRMZM2G448389_T01.CDS	82.5	5.15e-236	648	1671	380	499	416
lcl|LVLJ01004052.1_prot_OAE18513.1_16399	GRMZM2G448142_T03.CDS	83.7	1.45e-209	579	1492	380	449	368
lcl|LVLJ01004052.1_prot_OAE18513.1_16399	GRMZM2G448142_T02.CDS	83.7	1.45e-209	579	1492	380	449	368
lcl|LVLJ01004052.1_prot_OAE18513.1_16399	GRMZM2G062854_T01.CDS	81.9	1.69e-182	509	1310	380	410	331
lcl|LVLJ01001379.1_prot_OAE29968.1_16569	At5g35360	84.0	1.43e-284	781	2017	567	556	462
lcl|LVLJ01000698.1_prot_OAE32951.1_16625	Potri.007G013900	80.9	3.74e-211	582	1501	442	369	346
lcl|LVLJ01000698.1_prot_OAE32951.1_16625	Potri.005G116200	80.6	1.52e-210	581	1497	442	369	346
lcl|LVLJ01003879.1_prot_OAE19389.1_16751	GRMZM2G016602_T03.CDS	81.5	2.64e-193	541	1394	494	416	325
lcl|LVLJ01003879.1_prot_OAE19389.1_16751	GRMZM2G016602_T01.CDS	81.5	2.64e-193	541	1394	494	416	325
lcl|LVLJ01000267.1_prot_OAE35085.1_16975	At5g61410	84.6	4.79e-142	405	1040	470	282	247
lcl|LVLJ01001380.1_prot_OAE29901.1_17047	At4g31990	83.4	3.24e-257	701	1809	410	454	409
lcl|LVLJ01001380.1_prot_OAE29901.1_17047	AT4G31990	83.3	1.84e-256	699	1805	410	463	408
lcl|LVLJ01002305.1_prot_OAE25601.1_17197	At1g42970	82.3	4.30e-245	672	1734	457	448	423
lcl|LVLJ01002305.1_prot_OAE25609.1_17205	Potri.010G207200	83.0	8.29e-213	582	1499	347	347	341
lcl|LVLJ01002305.1_prot_OAE25609.1_17205	Potri.008G053100	82.4	7.92e-211	577	1486	347	347	341
lcl|LVLJ01002305.1_prot_OAE25609.1_17205	Potri.001G237200	83.4	6.49e-210	574	1480	347	347	331
lcl|LVLJ01003460.1_prot_OAE21354.1_17538	Potri.003G120000	83.5	1.79e-179	493	1270	298	303	284
lcl|LVLJ01003460.1_prot_OAE21354.1_17538	Potri.001G112000	82.4	1.21e-177	489	1258	298	303	284
lcl|LVLJ01003460.1_prot_OAE21354.1_17538	Potri.011G103700	80.5	7.47e-171	485	1249	298	671	287
lcl|LVLJ01003904.1_prot_OAE19283.1_17606	At4g15560	82.7	0.0	1125	2910	804	718	660
lcl|LVLJ01003379.1_prot_OAE21627.1_17729	At1g67280	81.1	4.65e-171	477	1227	364	351	281
lcl|LVLJ01003379.1_prot_OAE21627.1_17729	GRMZM2G076006_T02.CDS	83.5	1.19e-170	476	1224	364	348	272
lcl|LVLJ01003379.1_prot_OAE21627.1_17729	GRMZM2G076006_T03.CDS	82.9	4.12e-88	262	670	364	249	146
lcl|LVLJ01003379.1_prot_OAE21627.1_17729	GRMZM2G076006_T01.CDS	80.4	3.27e-48	154	390	364	94	92
lcl|LVLJ01002841.1_prot_OAE23439.1_17912	At3g17820	80.1	3.86e-217	594	1532	380	355	342
