lcl|NC_003119.8_prot_YP_001381674.1_5	AtCg01050	81.7	1.37e-301	819	2116	498	507	497
lcl|NC_003119.8_prot_YP_001381675.1_6	AtCg01060	96.3	1.81e-41	127	318	81	82	81
lcl|NC_003119.8_prot_YP_001381676.1_7	AtCg01070	88.1	1.92e-52	156	394	101	102	101
lcl|NC_003119.8_prot_YP_001381677.1_8	AtCg01080	81.8	6.18e-96	272	695	176	177	176
lcl|NC_003119.8_prot_YP_001381678.1_9	AtCg01090	93.0	8.85e-98	276	705	161	173	158
lcl|NC_003119.8_prot_YP_001381679.1_10	AtCg01100	83.7	5.47e-211	578	1491	369	361	369
lcl|NC_003119.8_prot_YP_001381680.1_11	AtCg01110	89.1	3.42e-272	736	1899	393	394	393
lcl|NC_003119.8_prot_YP_001381686.1_16	AtCg00890	89.4	2.43e-242	664	1712	477	390	387
lcl|NC_003119.8_prot_YP_001381700.1_30	AtCg00710	91.5	5.97e-43	130	326	72	74	71
lcl|NC_003119.8_prot_YP_001381701.1_31	AtCg00700	93.0	1.70e-25	84.0	206	43	44	43
lcl|NC_003119.8_prot_YP_001381702.1_32	AtCg00690	90.9	2.76e-15	57.8	138	38	34	33
lcl|NC_003119.8_prot_YP_001381703.1_33	AtCg00680	97.2	0.0	1041	2692	508	509	508
lcl|NC_003119.8_prot_YP_001381708.1_38	AtCg00630	92.9	1.61e-23	79.0	193	42	45	42
lcl|NC_003119.8_prot_YP_001381711.1_41	AtCg00580	97.6	4.88e-58	169	427	83	84	83
lcl|NC_003119.8_prot_YP_001381712.1_42	AtCg00570	97.4	6.30e-24	79.7	195	39	40	39
lcl|NC_003119.8_prot_YP_001381713.2_43	AtCg00560	97.3	1.16e-21	73.9	180	38	39	37
lcl|NC_003119.8_prot_YP_001381714.1_44	AtCg00550	90.0	2.26e-22	75.9	185	40	41	40
lcl|NC_003119.8_prot_YP_001381717.1_47	AtCg00510	90.6	7.34e-17	61.6	148	34	38	32
lcl|NC_003119.8_prot_YP_001381719.1_49	AtCg00070	80.3	1.48e-29	95.5	236	61	62	61
lcl|NC_003119.8_prot_YP_001381720.1_50	AtCg00080	97.2	6.95e-20	69.3	168	36	37	36
lcl|NC_003119.8_prot_YP_001381721.1_51	AtCg00120	92.5	0.0	882	2279	511	508	507
lcl|NC_003119.8_prot_YP_001381723.1_53	AtCg00140	96.3	2.79e-45	136	343	81	82	81
lcl|NC_003119.8_prot_YP_001381724.2_54	AtCg00150	91.6	8.21e-161	442	1136	245	250	249
lcl|NC_003119.8_prot_YP_001381730.1_60	AtCg00220	94.1	4.74e-15	57.0	136	34	35	34
lcl|NC_003119.8_prot_YP_001381731.1_61	AtCg00270	98.9	9.34e-268	721	1861	353	354	353
lcl|NC_003119.8_prot_YP_001381732.2_62	AtCg00280	97.5	0.0	969	2505	473	474	473
lcl|NC_003119.8_prot_YP_001381733.1_63	AtCg00300	96.8	2.14e-36	112	281	62	63	62
lcl|NC_003119.8_prot_YP_001381735.1_65	AtCg00340	97.4	0.0	1499	3880	734	735	734
lcl|NC_003119.8_prot_YP_001381736.1_66	AtCg00350	96.3	0.0	1509	3906	758	751	758
lcl|NC_003119.8_prot_YP_001381739.1_69	AtCg00420	89.2	2.63e-111	309	792	158	159	158
lcl|NC_003119.8_prot_YP_001381740.1_70	AtCg00430	88.8	4.11e-139	385	990	235	226	215
lcl|NC_003119.8_prot_YP_001381740.1_70	GRMZM2G448142_T01.CDS	83.5	4.06e-132	369	947	235	255	224
lcl|NC_003119.8_prot_YP_001381741.1_71	AtCg00440	90.8	4.17e-74	212	540	120	121	120
lcl|NC_003119.8_prot_YP_001381742.1_72	AtCg00470	88.9	3.69e-77	221	563	136	133	135
lcl|NC_003119.8_prot_YP_001381743.1_73	AtCg00480	93.7	0.0	888	2295	490	499	490
lcl|NC_003119.8_prot_YP_001381743.1_73	GRMZM2G385622_T01.CDS	91.2	1.59e-319	864	2232	490	499	490
lcl|NC_003119.8_prot_YP_001381743.1_73	GRMZM5G808402_T01.CDS	91.2	1.59e-319	864	2232	490	499	490
lcl|NC_003119.8_prot_YP_001381743.1_73	GRMZM2G448389_T01.CDS	91.0	6.45e-319	862	2228	490	499	490
lcl|NC_003119.8_prot_YP_001381743.1_73	GRMZM2G062854_T01.CDS	90.7	1.45e-263	719	1855	490	410	409
lcl|NC_003119.8_prot_YP_001381743.1_73	GRMZM2G448142_T03.CDS	95.7	1.68e-246	677	1747	490	449	368
lcl|NC_003119.8_prot_YP_001381743.1_73	GRMZM2G448142_T02.CDS	95.7	1.68e-246	677	1747	490	449	368
lcl|NC_003119.8_prot_YP_001381744.1_74	AtCg00490	93.9	0.0	924	2389	475	480	475
lcl|NC_003119.8_prot_YP_001381744.1_74	GRMZM2G360821_T01.CDS	93.1	0.0	915	2366	475	484	476
lcl|NC_003119.8_prot_YP_001381744.1_74	GRMZM2G385635_T01.CDS	93.1	0.0	915	2366	475	484	476
lcl|NC_003119.8_prot_YP_001381744.1_74	GRMZM2G448344_T01.CDS	93.1	0.0	915	2366	475	484	476
lcl|NC_003119.8_prot_YP_001381744.1_74	GRMZM5G815453_T01.CDS	93.1	0.0	915	2366	475	484	476
lcl|NC_003119.8_prot_YP_001381746.1_76	AtCg00020	98.9	1.42e-262	708	1827	353	354	353
lcl|NC_053048.1_prot_XP_003621050.1_76	At5g13420	81.4	6.24e-232	638	1645	443	439	397
lcl|NC_053048.1_prot_XP_003621234.1_248	GRMZM2G087598_T02.CDS	81.5	4.89e-09	48.9	115	671	47	27
lcl|NC_053048.1_prot_XP_003621390.2_337	GRMZM2G162968_T01.CDS	85.0	0.0	1462	3786	978	975	895
lcl|NC_053048.1_prot_XP_003621390.2_337	GRMZM2G130121_T01.CDS	81.1	0.0	996	2574	978	654	641
lcl|NC_053048.1_prot_XP_013447561.1_338	GRMZM2G162968_T01.CDS	85.3	0.0	1452	3759	907	975	883
lcl|NC_053048.1_prot_XP_013447561.1_338	GRMZM2G130121_T01.CDS	81.1	0.0	996	2574	907	654	641
lcl|NC_053048.1_prot_XP_003621403.1_360	Potri.017G092000	89.4	0.0	873	2255	480	482	481
lcl|NC_053048.1_prot_XP_003621403.1_360	Potri.004G118600	89.0	1.88e-318	860	2222	480	482	481
lcl|NC_053048.1_prot_XP_003621403.1_360	Potri.008G094300	86.7	5.50e-313	846	2186	480	481	480
lcl|NC_053048.1_prot_XP_003621403.1_360	Potri.010G159800	85.8	5.03e-309	836	2160	480	481	480
lcl|NC_053048.1_prot_XP_024625377.1_640	AtCg01100	83.2	1.46e-98	286	731	188	361	184
lcl|NC_053048.1_prot_XP_024625376.2_641	AtCg01100	84.3	4.50e-103	297	761	190	361	185
lcl|NC_053048.1_prot_XP_039683988.1_642	AtCg01090	93.0	8.85e-98	276	705	161	173	158
lcl|NC_053048.1_prot_XP_039683987.1_643	AtCg01080	81.3	1.71e-94	269	687	189	177	176
lcl|NC_053048.1_prot_XP_039683986.1_644	AtCg00020	98.6	5.80e-262	706	1823	353	354	353
lcl|NC_053048.1_prot_XP_003621754.2_670	At5g13110	85.0	0.0	910	2352	597	597	535
lcl|NC_053048.1_prot_XP_003621754.2_670	At1g24280	86.3	0.0	887	2291	597	600	511
lcl|NC_053048.1_prot_XP_003621754.2_670	GRMZM2G177077_T01.CDS	88.2	0.0	886	2289	597	599	491
lcl|NC_053048.1_prot_XP_003621754.2_670	At5g35790	82.0	1.58e-301	826	2134	597	577	488
lcl|NC_053048.1_prot_XP_013448035.1_940	At5g40870	86.2	2.24e-305	827	2136	474	487	484
lcl|NC_053048.1_prot_XP_013448035.1_940	At3g27190	84.9	7.10e-299	810	2093	474	484	484
lcl|NC_053048.1_prot_XP_039683982.1_1212	AtCg00350	95.5	0.0	1150	2974	616	751	581
lcl|NC_053048.1_prot_XP_039683458.1_1215	AtCg00420	86.9	4.51e-65	194	492	190	159	99
lcl|NC_053048.1_prot_XP_039683458.1_1215	AtCg00430	92.3	7.31e-54	167	424	190	226	91
lcl|NC_053048.1_prot_XP_039683458.1_1215	GRMZM2G448142_T01.CDS	89.4	3.84e-52	164	415	190	255	94
lcl|NC_053048.1_prot_XP_013442031.2_1257	Potri.014G068400	82.7	7.23e-258	703	1814	437	432	422
lcl|NC_053048.1_prot_XP_013442031.2_1257	Potri.002G146500	81.4	1.61e-255	697	1799	437	436	424
lcl|NC_053048.1_prot_XP_013449051.1_1978	At3g54050	82.0	7.14e-234	640	1652	411	418	395
lcl|NC_053048.1_prot_XP_013449186.1_2134	At3g51820	87.3	6.25e-219	600	1547	378	388	338
lcl|NC_053048.1_prot_XP_013449185.1_2135	At3g51820	87.5	6.30e-221	605	1560	377	388	337
lcl|NC_053048.1_prot_XP_024626263.2_2148	Potri.016G120100	88.1	0.0	1087	2811	603	606	606
lcl|NC_053048.1_prot_XP_024626263.2_2148	Potri.006G102500	85.0	0.0	1051	2717	603	606	607
lcl|NC_053048.1_prot_XP_024626263.2_2148	Potri.011G064000	84.3	0.0	988	2554	603	594	562
lcl|NC_053048.1_prot_XP_024626263.2_2148	Potri.T102400	84.2	0.0	987	2551	603	594	562
lcl|NC_053048.1_prot_XP_024626263.2_2148	Potri.004G054100	81.9	0.0	982	2538	603	583	579
lcl|NC_053048.1_prot_XP_024626263.2_2148	Potri.017G151900	80.8	0.0	969	2505	603	583	579
lcl|NC_053048.1_prot_XP_024626263.2_2148	Potri.T143400	81.3	3.76e-199	556	1434	603	322	321
lcl|NC_053048.1_prot_XP_003623318.1_2151	Potri.016G120100	85.9	0.0	1056	2731	605	606	608
lcl|NC_053048.1_prot_XP_003623318.1_2151	Potri.006G102500	83.3	0.0	1024	2647	605	606	606
lcl|NC_053048.1_prot_XP_003623318.1_2151	Potri.011G064000	81.9	0.0	962	2486	605	594	564
lcl|NC_053048.1_prot_XP_003623318.1_2151	Potri.T102400	81.7	0.0	961	2483	605	594	564
lcl|NC_053048.1_prot_XP_003623318.1_2151	Potri.004G054100	81.7	0.0	960	2481	605	583	564
lcl|NC_053048.1_prot_XP_003623318.1_2151	Potri.017G151900	80.3	0.0	944	2440	605	583	564
lcl|NC_053048.1_prot_XP_003623318.1_2151	Potri.T143400	81.3	1.08e-196	550	1418	605	322	321
lcl|NC_053048.1_prot_XP_003623996.1_2599	Potri.002G160800	90.9	2.37e-223	611	1575	380	376	339
lcl|NC_053048.1_prot_XP_003623996.1_2599	Potri.014G086300	88.9	8.87e-221	604	1558	380	375	342
lcl|NC_053048.1_prot_XP_003624129.1_2674	At1g65410	81.4	1.30e-169	472	1215	346	346	301
lcl|NC_053048.1_prot_XP_003624129.1_2674	GRMZM5G868168_T03.CDS	83.9	2.53e-166	462	1190	346	313	280
lcl|NC_053048.1_prot_XP_003624129.1_2674	GRMZM5G868168_T04.CDS	83.9	3.89e-165	462	1190	346	390	280
lcl|NC_053048.1_prot_XP_003624129.1_2674	GRMZM5G868168_T01.CDS	85.6	1.33e-131	371	952	346	218	216
lcl|NC_053048.1_prot_XP_024627268.1_2696	A0A8X8C3Q6	93.3	7.67e-105	315	808	166	874	163
lcl|NC_053048.1_prot_XP_003624176.1_2697	A0A8X8C3Q6	93.3	7.67e-105	315	808	166	874	163
lcl|NC_053048.1_prot_XP_003624178.1_2698	At5g16440	85.1	1.55e-149	417	1071	287	292	228
lcl|NC_053048.1_prot_XP_003624194.1_2710	Potri.019G054500	85.2	0.0	1139	2945	687	676	687
lcl|NC_053048.1_prot_XP_003624218.1_2729	At5g36790	89.5	1.57e-196	542	1396	367	363	296
lcl|NC_053048.1_prot_XP_003624218.1_2729	At5g36700	89.5	1.57e-196	542	1396	367	363	296
lcl|NC_053048.1_prot_XP_003624490.2_2935	At5g13280	80.9	6.99e-267	736	1901	557	570	486
lcl|NC_053048.1_prot_XP_003624490.2_2935	At5g14060	80.0	2.85e-255	706	1822	557	545	465
lcl|NC_053048.1_prot_XP_024627012.1_2936	At5g13280	81.7	1.39e-238	660	1703	450	570	431
lcl|NC_053048.1_prot_XP_024627012.1_2936	At5g14060	80.1	5.78e-227	630	1624	450	545	413
lcl|NC_053048.1_prot_XP_024627012.1_2936	At3g02020	80.0	4.60e-225	625	1613	450	560	410
lcl|NC_053048.1_prot_XP_024627013.1_2937	At5g13280	81.7	8.39e-239	660	1703	437	570	431
lcl|NC_053048.1_prot_XP_024627013.1_2937	At5g14060	80.1	3.49e-227	630	1624	437	545	413
lcl|NC_053048.1_prot_XP_024627013.1_2937	At3g02020	80.0	2.78e-225	625	1613	437	560	410
lcl|NC_053048.1_prot_XP_003624553.1_2993	At1g12900	87.4	2.87e-251	685	1768	404	442	405
lcl|NC_053048.1_prot_XP_003624553.1_2993	At3g26650	85.9	4.93e-248	675	1742	404	397	405
lcl|NC_053048.1_prot_XP_003624755.1_3145	At3g03630	80.5	2.64e-177	495	1274	368	405	308
lcl|NC_053048.1_prot_XP_003624856.1_3226	At3g56940	86.8	1.27e-246	672	1734	403	410	410
lcl|NC_053048.1_prot_XP_024626167.1_3290	Potri.016G033200	99.3	0.0	895	2313	449	451	443
lcl|NC_053048.1_prot_XP_024626167.1_3290	Potri.006G035400	98.2	0.0	887	2292	449	449	440
lcl|NC_053048.1_prot_XP_024626167.1_3290	Potri.009G067200	98.2	0.0	884	2285	449	447	441
lcl|NC_053048.1_prot_XP_024626167.1_3290	Potri.009G067100	97.5	0.0	882	2280	449	447	443
lcl|NC_053048.1_prot_XP_024626167.1_3290	Potri.001G272800	97.1	0.0	877	2265	449	446	443
lcl|NC_053048.1_prot_XP_024626167.1_3290	Potri.003G125400	96.8	0.0	871	2251	449	447	440
lcl|NC_053048.1_prot_XP_024626167.1_3290	Potri.009G040200	96.4	0.0	871	2250	449	451	441
lcl|NC_053048.1_prot_XP_024626167.1_3290	Potri.001G106100	96.4	0.0	870	2248	449	448	441
lcl|NC_053048.1_prot_XP_024626167.1_3290	Potri.001G246900	96.1	0.0	866	2238	449	450	438
lcl|NC_053048.1_prot_XP_024626167.1_3290	Potri.015G038800	95.0	1.70e-320	862	2228	449	445	439
lcl|NC_053048.1_prot_XP_003624926.1_3291	Potri.016G033200	99.3	0.0	895	2313	449	451	443
lcl|NC_053048.1_prot_XP_003624926.1_3291	Potri.006G035400	98.2	0.0	887	2292	449	449	440
lcl|NC_053048.1_prot_XP_003624926.1_3291	Potri.009G067200	98.2	0.0	884	2285	449	447	441
lcl|NC_053048.1_prot_XP_003624926.1_3291	Potri.009G067100	97.5	0.0	882	2280	449	447	443
lcl|NC_053048.1_prot_XP_003624926.1_3291	Potri.001G272800	97.1	0.0	877	2265	449	446	443
lcl|NC_053048.1_prot_XP_003624926.1_3291	Potri.003G125400	96.8	0.0	871	2251	449	447	440
lcl|NC_053048.1_prot_XP_003624926.1_3291	Potri.009G040200	96.4	0.0	871	2250	449	451	441
lcl|NC_053048.1_prot_XP_003624926.1_3291	Potri.001G106100	96.4	0.0	870	2248	449	448	441
lcl|NC_053048.1_prot_XP_003624926.1_3291	Potri.001G246900	96.1	0.0	866	2238	449	450	438
lcl|NC_053048.1_prot_XP_003624926.1_3291	Potri.015G038800	95.0	1.70e-320	862	2228	449	445	439
lcl|NC_053048.1_prot_XP_003625007.2_3339	At5g04140	82.1	0.0	2659	6893	1612	1649	1620
lcl|NC_053048.1_prot_XP_003625007.2_3339	At2g41220	82.3	0.0	2587	6706	1612	1630	1552
lcl|NC_053048.1_prot_XP_003625025.2_3357	AT3G10230	82.4	8.26e-228	627	1617	501	370	369
lcl|NC_053048.1_prot_XP_003625174.1_3497	At3g57610	80.8	3.38e-290	789	2038	485	491	495
lcl|NC_053048.1_prot_XP_013450029.1_4142	At2g21170	81.6	2.60e-181	499	1285	312	316	315
lcl|NC_053048.1_prot_XP_003625896.1_4512	A0A7G2DUG9	82.2	1.94e-185	533	1373	320	963	314
lcl|NC_053048.1_prot_XP_013450340.1_4513	A0A7G2DUG9	81.9	1.32e-185	533	1374	319	963	315
lcl|NC_053048.1_prot_XP_003626548.1_5100	Potri.002G167800	96.0	0.0	911	2355	474	475	474
lcl|NC_053048.1_prot_XP_003626548.1_5100	Potri.014G094900	95.8	0.0	911	2355	474	475	474
lcl|NC_053048.1_prot_XP_039683968.1_5158	AtCg00480	91.2	4.79e-191	531	1368	316	499	297
lcl|NC_053048.1_prot_XP_039683968.1_5158	GRMZM2G062854_T01.CDS	88.2	8.46e-185	512	1318	316	410	297
lcl|NC_053048.1_prot_XP_039683968.1_5158	GRMZM2G385622_T01.CDS	88.2	1.89e-183	512	1318	316	499	297
lcl|NC_053048.1_prot_XP_039683968.1_5158	GRMZM5G808402_T01.CDS	88.2	1.89e-183	512	1318	316	499	297
lcl|NC_053048.1_prot_XP_039683968.1_5158	GRMZM2G448389_T01.CDS	87.9	7.65e-183	510	1314	316	499	297
lcl|NC_053048.1_prot_XP_039683968.1_5158	GRMZM2G448142_T03.CDS	94.1	3.54e-140	400	1028	316	449	219
lcl|NC_053048.1_prot_XP_039683968.1_5158	GRMZM2G448142_T02.CDS	94.1	3.54e-140	400	1028	316	449	219
lcl|NC_053048.1_prot_XP_039683191.1_5159	AtCg00490	93.5	0.0	921	2381	475	480	475
lcl|NC_053048.1_prot_XP_039683191.1_5159	GRMZM2G360821_T01.CDS	92.6	0.0	912	2358	475	484	476
lcl|NC_053048.1_prot_XP_039683191.1_5159	GRMZM2G385635_T01.CDS	92.6	0.0	912	2358	475	484	476
lcl|NC_053048.1_prot_XP_039683191.1_5159	GRMZM2G448344_T01.CDS	92.6	0.0	912	2358	475	484	476
lcl|NC_053048.1_prot_XP_039683191.1_5159	GRMZM5G815453_T01.CDS	92.6	0.0	912	2358	475	484	476
lcl|NC_053042.1_prot_XP_013465824.1_359	At4g31990	84.1	3.23e-276	751	1940	465	454	441
lcl|NC_053042.1_prot_XP_013465824.1_359	AT4G31990	84.1	7.46e-275	748	1932	465	463	439
lcl|NC_053042.1_prot_XP_003588874.1_390	At4g31870	80.1	2.03e-104	298	763	236	234	176
lcl|NC_053042.1_prot_XP_003589000.1_510	AT4G33010	84.6	0.0	1784	4620	1056	1038	1051
lcl|NC_053042.1_prot_XP_003589000.1_510	At4g33010	84.7	0.0	1670	4324	1056	977	989
lcl|NC_053042.1_prot_XP_003589126.1_657	Potri.014G022900	85.4	1.58e-200	549	1414	325	329	328
lcl|NC_053042.1_prot_XP_003589126.1_657	Potri.002G122900	82.6	5.34e-192	527	1358	325	329	328
lcl|NC_053042.1_prot_XP_039689278.1_999	Potri.001G026300	81.0	1.29e-276	755	1950	478	510	473
lcl|NC_053042.1_prot_XP_003589475.1_1000	Potri.001G026300	81.0	1.29e-276	755	1950	478	510	473
lcl|NC_053042.1_prot_XP_013466249.1_1100	At1g30380	80.9	8.33e-72	207	527	130	131	131
lcl|NC_053042.1_prot_XP_013466268.1_1116	At5g53460	82.2	0.0	3640	9438	2194	2209	2201
lcl|NC_053042.1_prot_XP_024631241.1_1117	At5g53460	85.1	0.0	3251	8430	1888	2209	1891
lcl|NC_053042.1_prot_XP_024631241.1_1117	GRMZM2G077054_T01.CDS	80.4	0.0	3034	7865	1888	2174	1866
lcl|NC_053042.1_prot_XP_024631241.1_1117	GRMZM2G085078_T02.CDS	80.6	0.0	3026	7846	1888	2176	1862
lcl|NC_053042.1_prot_XP_024631241.1_1117	GRMZM2G085078_T01.CDS	80.5	0.0	3023	7838	1888	2188	1868
lcl|NC_053042.1_prot_XP_013466365.1_1195	GRMZM2G004040_T01.CDS	84.1	0.0	1036	2678	778	769	627
lcl|NC_053042.1_prot_XP_013466365.1_1195	GRMZM2G156069_T01.CDS	83.6	0.0	1032	2669	778	772	627
lcl|NC_053042.1_prot_XP_013466413.1_1222	At1g43800	81.0	6.36e-202	558	1437	390	392	332
lcl|NC_053042.1_prot_XP_013466609.1_1429	Potri.010G104500	84.7	0.0	1460	3780	855	855	855
lcl|NC_053042.1_prot_XP_013466609.1_1429	Potri.008G136500	83.1	0.0	1429	3700	855	852	854
lcl|NC_053042.1_prot_XP_003589800.2_1739	Potri.007G144600	84.5	1.15e-195	536	1381	322	322	316
lcl|NC_053042.1_prot_XP_003590190.1_1957	GRMZM2G370852_T01.CDS	84.5	1.70e-315	855	2208	505	506	497
lcl|NC_053042.1_prot_XP_003590190.1_1957	GRMZM2G370852_T03.CDS	84.3	6.90e-315	853	2204	505	506	497
lcl|NC_053042.1_prot_XP_003590190.1_1957	GRMZM2G010044_T04.CDS	86.4	6.24e-308	835	2158	505	503	464
lcl|NC_053042.1_prot_XP_003590190.1_1957	GRMZM2G010044_T03.CDS	86.4	6.72e-308	835	2158	505	505	464
lcl|NC_053042.1_prot_XP_003590190.1_1957	GRMZM2G010044_T01.CDS	86.4	6.98e-308	835	2158	505	506	464
lcl|NC_053042.1_prot_XP_003590190.1_1957	At4g13430	81.0	1.56e-305	830	2143	505	510	495
lcl|NC_053042.1_prot_XP_013467142.1_1987	At1g04620	81.1	1.46e-279	759	1961	448	463	454
lcl|NC_053042.1_prot_XP_013467601.1_2348	At2g41680	83.5	2.46e-293	800	2066	514	530	478
lcl|NC_053042.1_prot_XP_039691220.1_2358	At5g13630	85.2	0.0	2368	6137	1383	1382	1383
lcl|NC_053042.1_prot_XP_013467775.1_2585	At1g06820	86.9	0.0	924	2389	596	596	528
lcl|NC_053042.1_prot_XP_039682901.1_2586	At1g06820	88.0	2.87e-291	794	2051	440	596	440
lcl|NC_053042.1_prot_XP_024633039.1_2587	At1g06820	88.4	9.45e-253	695	1793	398	596	388
