lcl|NC_003119.8_prot_YP_001381674.1_5	AtCg01050	81.7	1.37e-301	819	2116	498	507	497
lcl|NC_053042.1_prot_XP_039686661.1_2683	AtCg00020	96.5	3.76e-78	231	590	140	354	114
lcl|NC_053042.1_prot_XP_013468186.1_2993	GRMZM2G167156_T02.CDS	80.1	1.48e-223	619	1596	468	471	381
lcl|NC_053042.1_prot_XP_013468186.1_2993	GRMZM2G167156_T01.CDS	80.1	1.48e-223	619	1596	468	471	381
lcl|NC_053042.1_prot_XP_024634254.1_2994	At3g57050	82.2	3.33e-230	633	1632	404	465	381
lcl|NC_053042.1_prot_XP_024634254.1_2994	GRMZM2G167156_T02.CDS	80.1	1.24e-224	619	1596	404	471	381
lcl|NC_053042.1_prot_XP_024634254.1_2994	GRMZM2G167156_T01.CDS	80.1	1.24e-224	619	1596	404	471	381
lcl|NC_053042.1_prot_XP_024634706.1_3107	Potri.016G080500	83.0	3.21e-262	714	1842	428	436	435
lcl|NC_053042.1_prot_XP_024634706.1_3107	Potri.006G214000	81.3	3.86e-257	701	1808	428	430	433
lcl|NC_053042.1_prot_XP_013468580.1_3354	At3g54660	81.7	1.58e-308	842	2174	553	566	498
lcl|NC_053042.1_prot_XP_003590793.2_3597	Potri.010G076100	80.5	1.88e-253	695	1793	469	474	442
lcl|NC_053042.1_prot_XP_003591015.2_3951	At3g04870	84.3	0.0	941	2433	579	559	540
lcl|NC_053042.1_prot_XP_024638662.1_4122	GRMZM2G387383_T01.CDS	86.0	0.0	920	2378	975	583	536
lcl|NC_053042.1_prot_XP_003591217.2_4126	GRMZM2G387383_T01.CDS	86.0	0.0	920	2378	977	583	536
lcl|NC_053042.1_prot_XP_013469123.1_4230	At3g62030	80.7	4.60e-99	288	737	251	314	171
lcl|NC_053042.1_prot_XP_013469143.1_4246	GRMZM2G039396_T01.CDS	81.0	9.80e-286	783	2021	551	538	484
lcl|NC_053042.1_prot_XP_024639560.1_4405	Potri.002G204400	81.9	1.77e-263	717	1852	435	445	442
lcl|NC_053042.1_prot_XP_024639560.1_4405	Potri.014G129200	82.4	1.11e-261	713	1840	435	443	438
lcl|NC_053042.1_prot_XP_039687093.1_4406	AtCg00890	97.1	9.04e-89	261	667	172	390	136
lcl|NC_053042.1_prot_XP_013469285.1_4574	At5g58330	81.8	1.32e-249	682	1761	437	444	428
lcl|NC_053042.1_prot_XP_003591857.2_4726	Potri.014G022900	80.5	8.04e-188	516	1330	320	329	328
lcl|NC_053042.1_prot_XP_003591924.2_4793	At1g48850	83.1	4.89e-243	665	1717	436	437	403
lcl|NC_053042.1_prot_XP_003592203.1_5068	At5g52570	85.5	3.42e-130	369	946	296	304	207
lcl|NC_053042.1_prot_XP_039685850.1_5069	At5g52570	84.9	6.52e-102	296	757	271	304	166
lcl|NC_053042.1_prot_XP_003592284.1_5127	Potri.009G040200	98.0	0.0	882	2280	449	451	442
lcl|NC_053042.1_prot_XP_003592284.1_5127	Potri.001G106100	98.0	0.0	880	2275	449	448	442
lcl|NC_053042.1_prot_XP_003592284.1_5127	Potri.003G125400	98.2	0.0	880	2274	449	447	441
lcl|NC_053042.1_prot_XP_003592284.1_5127	Potri.001G246900	97.5	0.0	875	2262	449	450	439
lcl|NC_053042.1_prot_XP_003592284.1_5127	Potri.016G033200	96.8	0.0	873	2256	449	451	443
lcl|NC_053042.1_prot_XP_003592284.1_5127	Potri.009G067200	96.6	0.0	870	2247	449	447	442
lcl|NC_053042.1_prot_XP_003592284.1_5127	Potri.006G035400	96.8	0.0	870	2247	449	449	441
lcl|NC_053042.1_prot_XP_003592284.1_5127	Potri.001G272800	96.4	0.0	870	2247	449	446	443
lcl|NC_053042.1_prot_XP_003592284.1_5127	Potri.006G095000	95.9	0.0	868	2244	449	445	444
lcl|NC_053042.1_prot_XP_003592284.1_5127	Potri.009G067100	96.4	0.0	867	2241	449	447	443
lcl|NC_053042.1_prot_XP_003592358.1_5220	At5g51820	84.9	0.0	1026	2652	628	624	601
lcl|NC_053042.1_prot_XP_013469727.1_5251	At3g22890	81.1	1.20e-285	776	2003	465	464	465
lcl|NC_053042.1_prot_XP_013469773.1_5291	At5g46290	81.2	2.08e-278	759	1959	472	490	483
lcl|NC_053042.1_prot_XP_013469848.1_5349	At3g22425	89.8	1.77e-126	357	916	275	271	197
lcl|NC_053042.1_prot_XP_013469848.1_5349	At4g14910	87.6	3.18e-119	340	872	275	309	194
lcl|NC_053042.1_prot_XP_013470022.2_5568	Potri.009G093800	80.6	5.03e-15	67.4	163	843	85	36
lcl|NC_053042.1_prot_XP_013470031.1_5572	Potri.009G094800	81.2	1.55e-260	708	1828	418	419	414
lcl|NC_053042.1_prot_XP_013470061.1_5592	Potri.009G095800	80.6	6.71e-213	583	1502	358	358	355
lcl|NC_053042.1_prot_XP_013470068.1_5606	Potri.004G189900	84.1	4.61e-242	659	1699	377	390	371
lcl|NC_053042.1_prot_XP_013470068.1_5606	Potri.009G150600	83.5	2.96e-238	649	1674	377	390	370
lcl|NC_053042.1_prot_XP_013470073.1_5610	At4g34200	81.4	0.0	918	2373	597	604	603
lcl|NC_053042.1_prot_XP_013470073.1_5610	At3g19480	84.2	0.0	881	2277	597	589	543
lcl|NC_053042.1_prot_XP_013470121.1_5684	At2g01140	84.3	1.52e-235	643	1658	391	392	395
lcl|NC_053042.1_prot_XP_024627401.1_5707	Potri.003G094500	84.0	0.0	1451	3757	855	862	848
lcl|NC_053042.1_prot_XP_024627401.1_5707	Potri.001G139500	81.1	0.0	1399	3622	855	863	850
lcl|NC_053042.1_prot_XP_024627405.1_5708	Potri.003G094500	84.0	0.0	1451	3757	855	862	848
lcl|NC_053042.1_prot_XP_024627405.1_5708	Potri.001G139500	81.1	0.0	1399	3622	855	863	850
lcl|NC_053042.1_prot_XP_024627410.1_5709	Potri.003G094500	84.0	0.0	1451	3757	855	862	848
lcl|NC_053042.1_prot_XP_024627410.1_5709	Potri.001G139500	81.1	0.0	1399	3622	855	863	850
lcl|NC_053042.1_prot_XP_039685952.1_5710	Potri.003G094500	84.0	0.0	1451	3757	855	862	848
lcl|NC_053042.1_prot_XP_039685952.1_5710	Potri.001G139500	81.1	0.0	1399	3622	855	863	850
lcl|NC_053042.1_prot_XP_039685953.1_5711	Potri.003G094500	84.0	0.0	1451	3757	855	862	848
lcl|NC_053042.1_prot_XP_039685953.1_5711	Potri.001G139500	81.1	0.0	1399	3622	855	863	850
lcl|NC_053042.1_prot_XP_013470155.1_5712	Potri.003G094500	84.0	0.0	1451	3757	855	862	848
lcl|NC_053042.1_prot_XP_013470155.1_5712	Potri.001G139500	81.1	0.0	1399	3622	855	863	850
lcl|NC_053042.1_prot_XP_024628375.2_5979	GRMZM2G161337_T01.CDS	80.3	7.19e-180	506	1304	568	328	325
lcl|NC_053042.1_prot_XP_024628375.2_5979	GRMZM2G161337_T03.CDS	83.4	1.98e-82	251	640	568	153	151
lcl|NC_053042.1_prot_XP_003592737.1_5980	A0A5N6R1Y5	84.7	1.87e-266	736	1901	455	709	437
lcl|NC_053042.1_prot_XP_003614796.1_6092	At3g60750	82.5	0.0	1218	3151	735	742	736
lcl|NC_053042.1_prot_XP_003614796.1_6092	At2g45290	80.9	0.0	1211	3133	735	742	738
lcl|NC_053042.1_prot_XP_024639585.1_6095	At1g50480	86.1	0.0	1116	2886	699	635	633
lcl|NC_053042.1_prot_XP_003592827.1_6121	At1g74040	80.1	0.0	894	2310	598	632	558
lcl|NC_053042.1_prot_XP_013470516.1_6155	At5g13120	80.2	3.38e-111	317	811	244	260	182
lcl|NC_053046.1_prot_XP_003610706.1_111	At1g03130	83.7	1.60e-99	283	725	209	205	172
lcl|NC_053046.1_prot_XP_003610706.1_111	At4g02770	82.8	5.24e-99	282	722	209	209	174
lcl|NC_053046.1_prot_XP_003610971.1_331	At1g08520	86.7	0.0	1066	2756	754	761	706
lcl|NC_053046.1_prot_XP_003610971.1_331	GRMZM2G043453_T02.CDS	88.0	0.0	1056	2732	754	756	685
lcl|NC_053046.1_prot_XP_003610971.1_331	GRMZM2G043453_T01.CDS	87.8	0.0	944	2440	754	693	617
lcl|NC_053046.1_prot_XP_003611167.1_472	Potri.003G120300	82.6	3.69e-284	772	1994	471	465	466
lcl|NC_053046.1_prot_XP_003611167.1_472	Potri.001G111700	83.2	5.24e-284	772	1993	471	465	464
lcl|NC_053046.1_prot_XP_003611167.1_472	Potri.003G120400	86.9	3.77e-164	460	1183	471	255	252
lcl|NC_053046.1_prot_XP_003611291.1_572	Potri.001G122400	84.6	9.29e-214	584	1506	350	351	350
lcl|NC_053046.1_prot_XP_003611291.1_572	Potri.003G111200	84.9	2.00e-166	461	1187	350	273	272
lcl|NC_053046.1_prot_XP_003611464.1_715	AT2G35370	83.7	1.94e-96	272	696	166	165	166
lcl|NC_053046.1_prot_XP_003611464.1_715	At2g35370	83.7	2.00e-96	272	696	166	166	166
lcl|NC_053046.1_prot_XP_003611482.1_724	Potri.001G143200	84.9	3.35e-283	767	1981	439	436	430
lcl|NC_053046.1_prot_XP_003611482.1_724	Potri.003G091100	84.5	4.34e-279	757	1954	439	436	427
lcl|NC_053046.1_prot_XP_003611715.1_880	Potri.005G139800	84.8	0.0	952	2462	556	560	554
lcl|NC_053046.1_prot_XP_003611715.1_880	Potri.007G045400	84.8	0.0	944	2441	556	560	546
lcl|NC_053046.1_prot_XP_003612141.1_1163	Potri.007G013900	89.9	1.03e-240	654	1687	369	369	355
lcl|NC_053046.1_prot_XP_003612141.1_1163	Potri.005G116200	88.5	1.40e-238	649	1673	369	369	355
lcl|NC_053046.1_prot_XP_003612144.1_1165	Potri.007G013900	89.0	1.71e-239	651	1679	369	369	355
lcl|NC_053046.1_prot_XP_003612144.1_1165	Potri.005G116200	87.6	2.32e-237	645	1665	369	369	355
lcl|NC_053046.1_prot_XP_003612185.1_1188	Potri.005G112900	86.0	3.01e-232	632	1630	361	364	365
lcl|NC_053046.1_prot_XP_003612185.1_1188	Potri.007G057200	86.3	2.47e-231	630	1624	361	364	365
lcl|NC_053046.1_prot_XP_003612185.1_1188	At5g66190	82.7	4.33e-222	606	1563	361	361	364
lcl|NC_053046.1_prot_XP_003612247.1_1236	At2g05710	86.7	0.0	1597	4136	901	991	896
lcl|NC_053046.1_prot_XP_003612247.1_1236	GRMZM2G020801_T01.CDS	86.9	0.0	1423	3683	901	798	795
lcl|NC_053046.1_prot_XP_003612356.1_1309	At2g43710	81.8	6.73e-242	659	1701	393	402	401
lcl|NC_053046.1_prot_XP_003612356.1_1309	At3g02630	80.8	3.84e-226	619	1597	393	397	369
lcl|NC_053046.1_prot_XP_003612664.1_1551	GRMZM2G162529_T02.CDS	80.0	1.37e-242	662	1708	411	406	410
lcl|NC_053046.1_prot_XP_003612664.1_1551	At1g32060	80.6	9.53e-236	644	1662	411	396	402
lcl|NC_053046.1_prot_XP_003612664.1_1551	GRMZM2G463280_T01.CDS	82.7	1.74e-209	577	1488	411	382	341
lcl|NC_053046.1_prot_XP_003612664.1_1551	GRMZM2G463280_T02.CDS	83.9	7.51e-108	314	805	411	248	186
lcl|NC_053046.1_prot_XP_003612664.1_1551	GRMZM2G162529_T01.CDS	87.0	1.28e-26	97.8	242	411	61	54
lcl|NC_053046.1_prot_XP_003613139.1_1822	At1g70580	84.7	1.34e-309	838	2164	481	482	478
lcl|NC_053046.1_prot_XP_003613139.1_1822	At1g23310	83.9	3.00e-306	829	2142	481	482	478
lcl|NC_053046.1_prot_XP_003613246.1_1896	Potri.010G094600	83.7	3.37e-206	564	1454	343	336	332
lcl|NC_053046.1_prot_XP_003613246.1_1896	Potri.008G147200	89.7	3.03e-202	553	1425	343	307	291
lcl|NC_053046.1_prot_XP_003613940.1_2261	At4g24830	86.8	1.47e-272	744	1922	480	495	424
lcl|NC_053046.1_prot_XP_003614035.1_2317	Potri.017G092000	86.7	2.17e-315	852	2202	481	482	481
lcl|NC_053046.1_prot_XP_003614035.1_2317	Potri.008G094300	87.3	2.44e-314	850	2195	481	481	481
lcl|NC_053046.1_prot_XP_003614035.1_2317	Potri.004G118600	85.7	9.40e-310	838	2165	481	482	481
lcl|NC_053046.1_prot_XP_003614035.1_2317	Potri.010G159800	86.1	4.29e-308	834	2154	481	481	481
lcl|NC_053046.1_prot_XP_003614223.1_2423	Potri.016G120100	84.8	0.0	1051	2717	607	606	607
lcl|NC_053046.1_prot_XP_003614223.1_2423	Potri.006G102500	83.2	0.0	1026	2654	607	606	607
lcl|NC_053046.1_prot_XP_003614223.1_2423	Potri.011G064000	82.0	0.0	958	2476	607	594	562
lcl|NC_053046.1_prot_XP_003614223.1_2423	Potri.T102400	81.9	0.0	957	2473	607	594	562
lcl|NC_053046.1_prot_XP_003614223.1_2423	Potri.004G054100	81.7	0.0	952	2462	607	583	562
lcl|NC_053046.1_prot_XP_003614223.1_2423	Potri.T143400	80.7	2.69e-195	547	1409	607	322	321
lcl|NC_053046.1_prot_XP_003615152.1_2888	At1g22410	90.0	3.08e-305	831	2146	532	528	449
lcl|NC_053046.1_prot_XP_003615152.1_2888	At4g33510	83.0	6.60e-295	804	2076	532	508	470
lcl|NC_053046.1_prot_XP_003615152.1_2888	At4g39980	81.3	1.83e-294	803	2075	532	526	482
lcl|NC_053046.1_prot_XP_003615260.2_2933	At4g24620	80.7	0.0	1003	2594	617	614	617
lcl|NC_053046.1_prot_XP_003615394.1_3010	At1g58290	80.5	4.88e-271	745	1924	542	544	487
lcl|NC_053046.1_prot_XP_003615410.1_3018	GRMZM2G063258_T03.CDS	80.3	1.93e-202	563	1451	453	428	366
lcl|NC_053046.1_prot_XP_003615410.1_3018	GRMZM2G063258_T04.CDS	85.3	8.23e-142	402	1034	453	255	251
lcl|NC_053046.1_prot_XP_024639616.1_3499	At5g14590	80.4	6.93e-251	686	1771	412	486	408
lcl|NC_053046.1_prot_XP_003616186.1_3500	At5g14590	80.4	6.93e-251	686	1771	412	486	408
lcl|NC_053046.1_prot_XP_003616188.3_3503	Potri.004G075300	82.7	1.83e-313	849	2194	504	501	504
lcl|NC_053046.1_prot_XP_003616188.3_3503	Potri.004G075200	83.1	5.41e-310	840	2171	504	499	504
lcl|NC_053046.1_prot_XP_003616188.3_3503	Potri.T059200	81.4	2.64e-305	828	2140	504	497	506
lcl|NC_053046.1_prot_XP_003616263.1_3548	At3g17820	84.1	1.41e-236	642	1657	357	355	352
lcl|NC_053046.1_prot_XP_003616475.1_3655	Potri.010G198800	92.8	1.14e-247	671	1731	361	362	361
lcl|NC_053046.1_prot_XP_003616475.1_3655	Potri.008G060100	91.1	1.81e-244	663	1710	361	362	361
lcl|NC_053046.1_prot_XP_003616475.1_3655	Potri.006G090300	86.7	9.32e-231	628	1620	361	362	361
lcl|NC_053046.1_prot_XP_003616475.1_3655	Potri.008G006700	82.1	2.78e-217	595	1533	361	376	368
lcl|NC_053046.1_prot_XP_003617296.1_4159	Potri.001G253300	80.5	1.08e-240	657	1694	401	402	401
lcl|NC_053046.1_prot_XP_003617296.1_4159	Potri.009G047700	81.1	5.16e-216	593	1528	401	365	360
lcl|NC_053046.1_prot_XP_003617619.1_4385	At3g20330	82.0	2.13e-184	513	1321	384	391	311
lcl|NC_053046.1_prot_XP_024640377.1_4524	At2g35040	86.8	0.0	936	2419	604	597	536
lcl|NC_053046.1_prot_XP_039690403.1_4525	At2g35040	86.9	0.0	937	2421	602	597	535
lcl|NC_053046.1_prot_XP_003617925.1_4604	At5g48300	86.0	0.0	882	2278	515	521	522
lcl|NC_053046.1_prot_XP_024639132.1_4695	AT5G48230	84.3	4.20e-240	655	1691	407	404	402
lcl|NC_053046.1_prot_XP_003618039.1_4696	AT5G48230	84.3	4.20e-240	655	1691	407	404	402
lcl|NC_053046.1_prot_XP_003618085.1_4717	At1g03475	85.3	2.48e-228	625	1611	399	387	347
lcl|NC_053049.1_prot_XP_024627995.1_88	At3g60370	82.2	8.98e-104	295	755	170	272	169
lcl|NC_053049.1_prot_XP_013443961.1_251	At2g44530	81.0	1.17e-221	608	1568	399	395	390
lcl|NC_053049.1_prot_XP_013443961.1_251	At1g32380	85.7	2.17e-202	560	1442	399	401	329
lcl|NC_053049.1_prot_XP_003627038.2_511	At1g79750	81.6	0.0	979	2531	588	647	592
lcl|NC_053049.1_prot_XP_039685305.1_514	AtCg00280	97.0	2.70e-226	619	1597	314	474	300
lcl|NC_053049.1_prot_XP_039684899.1_568	At5g35790	81.1	6.66e-318	867	2240	582	577	539
lcl|NC_053049.1_prot_XP_039684899.1_568	At5g13110	84.7	3.98e-310	848	2191	582	597	485
lcl|NC_053049.1_prot_XP_039684899.1_568	At1g24280	84.7	1.21e-307	842	2175	582	600	485
lcl|NC_053049.1_prot_XP_003627448.1_911	At1g17290	83.1	9.59e-304	827	2137	524	544	484
lcl|NC_053049.1_prot_XP_013444545.1_985	At1g01090	81.6	6.99e-234	642	1655	427	429	396
lcl|NC_053049.1_prot_XP_013444648.1_1094	GRMZM2G156158_T02.CDS	82.0	5.11e-28	106	265	668	158	61
lcl|NC_053049.1_prot_XP_024627972.1_1121	GRMZM2G142873_T02.CDS	100	6.54e-05	36.2	82	94	460	16
lcl|NC_053049.1_prot_XP_003627656.2_1486	Potri.015G089600	82.3	1.46e-129	360	924	213	218	209
lcl|NC_053049.1_prot_XP_024627434.1_1487	Potri.015G089600	86.5	1.38e-128	357	916	199	218	192
lcl|NC_053049.1_prot_XP_013445067.1_1592	At3g63520	80.1	0.0	904	2337	540	539	537
lcl|NC_053049.1_prot_XP_013445197.1_1866	At5g04900	84.3	2.79e-168	469	1206	341	349	274
lcl|NC_053049.1_prot_XP_013445197.1_1866	GRMZM2G065194_T01.CDS	80.7	5.89e-166	462	1190	341	342	274
lcl|NC_053049.1_prot_XP_039684317.1_1974	At5g35790	86.1	4.98e-170	485	1248	416	577	274
lcl|NC_053049.1_prot_XP_039684317.1_1974	GRMZM2G177077_T01.CDS	84.3	3.49e-165	473	1218	416	599	274
lcl|NC_053049.1_prot_XP_039684317.1_1974	At5g13110	83.9	9.30e-165	472	1215	416	597	274
lcl|NC_053049.1_prot_XP_039684317.1_1974	At1g24280	83.9	4.71e-163	468	1204	416	600	274
lcl|NC_053049.1_prot_XP_013445459.1_2101	GRMZM2G016602_T03.CDS	83.0	9.57e-210	580	1494	418	416	352
lcl|NC_053049.1_prot_XP_013445459.1_2101	GRMZM2G016602_T01.CDS	83.0	9.57e-210	580	1494	418	416	352
lcl|NC_053049.1_prot_XP_013445459.1_2101	GRMZM2G016602_T04.CDS	85.2	3.56e-147	415	1067	418	267	243
lcl|NC_053049.1_prot_XP_024630471.1_2148	Potri.011G103700	87.3	0.0	1215	3143	668	671	671
lcl|NC_053049.1_prot_XP_024630471.1_2148	Potri.001G383500	86.6	0.0	1205	3118	668	671	671
lcl|NC_053049.1_prot_XP_024628777.1_2473	Potri.010G034800	84.7	8.07e-143	417	1072	231	881	229
lcl|NC_053049.1_prot_XP_024628777.1_2473	Potri.006G102000	80.3	5.52e-136	399	1024	231	850	229
lcl|NC_053049.1_prot_XP_039685031.1_2491	Potri.010G034800	84.0	1.58e-318	877	2265	490	881	500
lcl|NC_053049.1_prot_XP_039685031.1_2491	Potri.006G102000	80.4	6.54e-308	848	2192	490	850	500
lcl|NC_053049.1_prot_XP_039685031.1_2491	Potri.016G119300	80.0	1.56e-307	848	2190	490	855	500
lcl|NC_053049.1_prot_XP_013445938.1_2630	Potri.008G147200	86.3	1.47e-195	536	1381	342	307	293
lcl|NC_053049.1_prot_XP_013445984.1_2650	At1g23740	80.1	5.07e-189	525	1351	384	387	336
lcl|NC_053049.1_prot_XP_013446016.1_2690	GRMZM2G060156_T01.CDS	82.0	1.99e-64	196	498	328	125	111
lcl|NC_053049.1_prot_XP_024628806.2_2742	Potri.009G073800	87.4	1.76e-115	342	878	218	750	190
lcl|NC_053049.1_prot_XP_024628806.2_2742	Potri.001G279100	87.3	6.79e-115	341	874	218	749	189
lcl|NC_053049.1_prot_XP_003628914.1_2867	At2g22480	82.6	1.03e-307	837	2163	529	538	482
lcl|NC_053049.1_prot_XP_003629163.1_3143	At4g35630	82.7	1.05e-238	654	1687	428	431	388
lcl|NC_053049.1_prot_XP_039684813.1_3673	At2g34590	83.3	1.95e-245	669	1726	404	407	408
lcl|NC_053049.1_prot_XP_039684813.1_3673	At1g30120	82.5	3.98e-238	650	1678	404	407	411
lcl|NC_053049.1_prot_XP_003629610.1_3849	Potri.001G320500	91.1	0.0	898	2320	485	486	485
lcl|NC_053049.1_prot_XP_003629610.1_3849	Potri.017G059400	90.9	0.0	892	2306	485	486	485
lcl|NC_053049.1_prot_XP_024629678.1_4132	Potri.011G156100	82.4	1.04e-257	701	1809	415	418	414
lcl|NC_053049.1_prot_XP_024629678.1_4132	Potri.001G459700	81.2	1.91e-253	690	1781	415	418	414
lcl|NC_053049.1_prot_XP_024629678.1_4132	Potri.016G020000	80.3	5.17e-156	438	1126	415	278	274
lcl|NC_053049.1_prot_XP_024629679.1_4133	Potri.011G156100	82.4	1.04e-257	701	1809	415	418	414
