lcl|NC_003119.8_prot_YP_001381674.1_5	AtCg01050	81.7	1.37e-301	819	2116	498	507	497
lcl|NC_053049.1_prot_XP_024629679.1_4133	Potri.001G459700	81.2	1.91e-253	690	1781	415	418	414
lcl|NC_053049.1_prot_XP_024629679.1_4133	Potri.016G020000	80.3	5.17e-156	438	1126	415	278	274
lcl|NC_053049.1_prot_XP_039685283.1_4134	Potri.011G156100	82.4	1.04e-257	701	1809	415	418	414
lcl|NC_053049.1_prot_XP_039685283.1_4134	Potri.001G459700	81.2	1.91e-253	690	1781	415	418	414
lcl|NC_053049.1_prot_XP_039685283.1_4134	Potri.016G020000	80.3	5.17e-156	438	1126	415	278	274
lcl|NC_053049.1_prot_XP_039685284.1_4135	Potri.011G156100	82.4	1.04e-257	701	1809	415	418	414
lcl|NC_053049.1_prot_XP_039685284.1_4135	Potri.001G459700	81.2	1.91e-253	690	1781	415	418	414
lcl|NC_053049.1_prot_XP_039685284.1_4135	Potri.016G020000	80.3	5.17e-156	438	1126	415	278	274
lcl|NC_053049.1_prot_XP_003630054.2_4300	GRMZM2G400604_T03.CDS	80.7	4.75e-232	639	1647	475	417	398
lcl|NC_053049.1_prot_XP_003630054.2_4300	GRMZM2G400604_T02.CDS	83.1	1.28e-154	437	1123	475	278	267
lcl|NC_053049.1_prot_XP_003630416.1_4558	At2g30390	82.2	5.15e-271	744	1920	527	523	465
lcl|NC_053049.1_prot_XP_003630582.1_4610	GRMZM2G123922_T01.CDS	85.0	0.0	1483	3839	926	922	927
lcl|NC_053049.1_prot_XP_003630582.1_4610	GRMZM2G009443_T01.CDS	84.7	0.0	1451	3755	926	922	897
lcl|NC_053049.1_prot_XP_003630582.1_4610	GRMZM2G001084_T01.CDS	82.5	0.0	1139	2946	926	897	733
lcl|NC_053049.1_prot_XP_003630513.1_4691	Potri.003G126800	95.0	1.70e-320	862	2227	445	445	438
lcl|NC_053049.1_prot_XP_003630513.1_4691	Potri.001G104600	94.3	6.28e-317	853	2204	445	445	438
lcl|NC_053049.1_prot_XP_003630513.1_4691	Potri.016G033200	91.6	4.18e-312	841	2173	445	451	443
lcl|NC_053049.1_prot_XP_003630513.1_4691	Potri.012G047600	91.4	3.19e-310	836	2160	445	445	440
lcl|NC_053049.1_prot_XP_003630513.1_4691	Potri.015G038800	91.1	9.13e-310	835	2157	445	445	440
lcl|NC_053049.1_prot_XP_003630513.1_4691	Potri.009G067200	91.2	1.40e-309	835	2156	445	447	445
lcl|NC_053049.1_prot_XP_003630513.1_4691	Potri.009G067100	91.0	1.40e-309	835	2156	445	447	443
lcl|NC_053049.1_prot_XP_003630513.1_4691	Potri.006G035400	91.7	1.51e-309	835	2156	445	449	436
lcl|NC_053049.1_prot_XP_003630513.1_4691	Potri.001G272800	90.3	2.23e-308	832	2148	445	446	445
lcl|NC_053049.1_prot_XP_003630513.1_4691	Potri.001G106100	90.9	2.41e-308	832	2148	445	448	441
lcl|NC_053049.1_prot_XP_039684635.1_4692	At4g23100	80.4	3.18e-289	788	2035	485	523	479
lcl|NC_053049.1_prot_XP_003630512.1_4693	At4g23100	85.2	4.68e-311	844	2181	508	523	479
lcl|NC_053049.1_prot_XP_013447150.1_4798	At1g64190	88.1	7.76e-321	867	2241	495	488	487
lcl|NC_053049.1_prot_XP_013447150.1_4798	At5g41670	87.9	7.37e-319	862	2227	495	488	487
lcl|NC_053049.1_prot_XP_013447253.1_4878	Potri.001G087400	85.6	0.0	1282	3317	731	731	731
lcl|NC_053049.1_prot_XP_013447253.1_4878	Potri.003G143700	85.2	0.0	1278	3306	731	731	731
lcl|NC_053049.1_prot_XP_024628027.1_4910	At5g35360	82.5	5.51e-313	852	2201	542	556	536
lcl|NC_053049.1_prot_XP_024628028.1_4911	At5g35360	82.5	5.51e-313	852	2201	542	556	536
lcl|NC_053049.1_prot_XP_024628029.1_4912	At5g35360	82.5	5.51e-313	852	2201	542	556	536
lcl|NC_053049.1_prot_XP_003630608.2_4913	At5g35360	82.5	5.51e-313	852	2201	542	556	536
lcl|NC_053049.1_prot_XP_003630757.1_5039	GRMZM2G076006_T02.CDS	85.7	3.43e-182	504	1298	347	348	272
lcl|NC_053049.1_prot_XP_003630757.1_5039	GRMZM2G081268_T01.CDS	81.2	2.53e-173	481	1239	347	341	277
lcl|NC_053049.1_prot_XP_003630757.1_5039	GRMZM2G081268_T03.CDS	81.2	2.53e-173	481	1239	347	341	277
lcl|NC_053049.1_prot_XP_003630757.1_5039	GRMZM2G081268_T02.CDS	81.2	2.53e-173	481	1239	347	341	277
lcl|NC_053049.1_prot_XP_003630757.1_5039	GRMZM2G076006_T03.CDS	85.6	2.59e-95	280	716	347	249	146
lcl|NC_053049.1_prot_XP_003630757.1_5039	GRMZM2G076006_T01.CDS	85.9	2.20e-54	170	430	347	94	92
lcl|NC_053049.1_prot_XP_024629553.1_5040	GRMZM2G076006_T02.CDS	85.7	3.57e-182	504	1298	348	348	272
lcl|NC_053049.1_prot_XP_024629553.1_5040	GRMZM2G081268_T01.CDS	81.2	2.63e-173	481	1239	348	341	277
lcl|NC_053049.1_prot_XP_024629553.1_5040	GRMZM2G081268_T03.CDS	81.2	2.63e-173	481	1239	348	341	277
lcl|NC_053049.1_prot_XP_024629553.1_5040	GRMZM2G081268_T02.CDS	81.2	2.63e-173	481	1239	348	341	277
lcl|NC_053049.1_prot_XP_024629553.1_5040	GRMZM2G076006_T03.CDS	85.6	2.68e-95	280	716	348	249	146
lcl|NC_053049.1_prot_XP_024629553.1_5040	GRMZM2G076006_T01.CDS	85.9	2.26e-54	170	430	348	94	92
lcl|NC_053049.1_prot_XP_024628541.1_5145	At1g23190	84.9	0.0	988	2554	582	584	583
lcl|NC_053049.1_prot_XP_024628541.1_5145	At1g70730	84.1	0.0	978	2528	582	663	585
lcl|NC_053049.1_prot_XP_039684761.1_5146	At1g23190	84.9	0.0	988	2554	582	584	583
lcl|NC_053049.1_prot_XP_039684761.1_5146	At1g70730	84.1	0.0	978	2528	582	663	585
lcl|NC_053049.1_prot_XP_003630977.1_5189	Potri.010G104500	85.2	0.0	1477	3823	853	855	854
lcl|NC_053049.1_prot_XP_003630977.1_5189	Potri.008G136500	84.2	0.0	1453	3761	853	852	850
lcl|NC_053049.1_prot_XP_003631111.1_5290	Potri.015G038800	93.8	1.72e-312	842	2175	446	445	434
lcl|NC_053049.1_prot_XP_003631111.1_5290	Potri.006G035400	92.1	4.03e-312	841	2173	446	449	445
lcl|NC_053049.1_prot_XP_003631111.1_5290	Potri.009G067200	92.1	1.52e-311	840	2169	446	447	444
lcl|NC_053049.1_prot_XP_003631111.1_5290	Potri.016G033200	91.9	5.07e-311	838	2166	446	451	444
lcl|NC_053049.1_prot_XP_003631111.1_5290	Potri.012G047600	92.6	1.92e-309	834	2155	446	445	433
lcl|NC_053049.1_prot_XP_003631111.1_5290	Potri.009G067100	91.0	2.07e-309	834	2155	446	447	446
lcl|NC_053049.1_prot_XP_003631111.1_5290	Potri.011G162500	92.6	9.45e-308	830	2144	446	446	431
lcl|NC_053049.1_prot_XP_003631111.1_5290	Potri.001G464400	93.0	1.34e-307	830	2143	446	446	429
lcl|NC_053049.1_prot_XP_003631111.1_5290	Potri.001G272800	93.0	1.34e-307	830	2143	446	446	431
lcl|NC_053049.1_prot_XP_003631111.1_5290	Potri.003G125400	91.6	3.99e-307	828	2140	446	447	442
lcl|NC_053043.1_prot_XP_039686128.1_61	At1g09795	80.8	1.53e-196	544	1401	364	414	339
lcl|NC_053043.1_prot_XP_039686127.1_62	At1g09795	82.9	4.64e-205	566	1458	373	414	339
lcl|NC_053043.1_prot_XP_039686127.1_62	At1g58080	80.2	2.13e-198	549	1414	373	412	339
lcl|NC_053043.1_prot_XP_003592983.2_80	A0A0B2SKQ5	84.3	1.44e-301	822	2124	578	500	489
lcl|NC_053043.1_prot_XP_003593129.1_164	Potri.005G190500	83.5	8.52e-302	818	2113	486	479	473
lcl|NC_053043.1_prot_XP_003593129.1_164	Potri.002G069800	81.1	8.61e-289	785	2026	486	464	472
lcl|NC_053043.1_prot_XP_039686227.1_184	AtCg00120	86.2	1.70e-151	430	1106	296	508	260
lcl|NC_053043.1_prot_XP_003593178.1_207	At5g10160	91.5	4.50e-92	262	670	143	220	142
lcl|NC_053043.1_prot_XP_003593178.1_207	At2g22230	87.4	6.30e-90	257	656	143	221	143
lcl|NC_053043.1_prot_XP_003593221.1_235	At4g33510	82.9	5.08e-298	811	2094	510	508	490
lcl|NC_053043.1_prot_XP_003593221.1_235	At1g22410	83.4	2.51e-289	790	2039	510	528	452
lcl|NC_053043.1_prot_XP_003593221.1_235	At4g39980	81.0	5.19e-279	763	1971	510	526	447
lcl|NC_053043.1_prot_XP_003593687.1_594	At2g36230	80.7	1.61e-156	436	1121	312	305	269
lcl|NC_053043.1_prot_XP_003593716.1_611	At4g18480	81.4	2.12e-235	645	1664	422	425	420
lcl|NC_053043.1_prot_XP_003593716.1_611	At5g45930	80.7	3.10e-231	634	1636	422	419	419
lcl|NC_053043.1_prot_XP_003593716.1_611	GRMZM2G419806_T03.CDS	84.0	2.17e-218	602	1552	422	423	369
lcl|NC_053043.1_prot_XP_003593716.1_611	GRMZM2G419806_T01.CDS	84.0	4.64e-218	602	1552	422	444	369
lcl|NC_053043.1_prot_XP_003593716.1_611	GRMZM2G419806_T02.CDS	84.0	8.27e-218	602	1552	422	460	369
lcl|NC_053043.1_prot_XP_003593734.1_620	Potri.011G064000	89.7	0.0	1050	2714	582	594	565
lcl|NC_053043.1_prot_XP_003593734.1_620	Potri.T102400	89.6	0.0	1048	2711	582	594	565
lcl|NC_053043.1_prot_XP_003593734.1_620	Potri.004G054100	87.1	0.0	1032	2669	582	583	574
lcl|NC_053043.1_prot_XP_003593734.1_620	Potri.017G151900	84.8	0.0	1008	2606	582	583	574
lcl|NC_053043.1_prot_XP_003593734.1_620	Potri.016G120100	81.9	0.0	960	2482	582	606	564
lcl|NC_053043.1_prot_XP_003593734.1_620	Potri.T143400	88.8	2.14e-217	602	1552	582	322	321
lcl|NC_053043.1_prot_XP_003593782.1_721	GRMZM2G120652_T01.CDS	83.8	7.36e-184	509	1312	314	414	314
lcl|NC_053043.1_prot_XP_003593782.1_721	GRMZM5G850015_T01.CDS	83.1	4.51e-183	504	1297	314	318	314
lcl|NC_053043.1_prot_XP_003593836.1_765	At4g32520	82.7	3.81e-281	770	1988	533	530	452
lcl|NC_053043.1_prot_XP_039686874.1_881	AtCg00120	86.9	3.37e-103	303	776	203	508	183
lcl|NC_053043.1_prot_XP_003594033.1_898	At4g15560	80.5	0.0	1064	2751	718	718	660
lcl|NC_053043.1_prot_XP_013462707.1_951	At5g35630	81.9	7.18e-267	725	1872	428	431	431
lcl|NC_053043.1_prot_XP_024632477.1_1072	A0A816UFB7	81.7	2.81e-157	463	1191	287	1103	268
lcl|NC_053043.1_prot_XP_013462837.1_1073	A0A816UFB7	81.7	2.81e-157	463	1191	287	1103	268
lcl|NC_053043.1_prot_XP_003594164.1_1140	At4g22260	81.5	8.60e-159	445	1144	342	352	260
lcl|NC_053043.1_prot_XP_003594553.1_1434	At5g63890	80.2	3.76e-256	702	1811	478	467	435
lcl|NC_053043.1_prot_XP_003594596.1_1458	Potri.011G162500	98.2	0.0	879	2271	445	446	434
lcl|NC_053043.1_prot_XP_003594596.1_1458	Potri.001G464400	97.9	0.0	876	2263	445	446	432
lcl|NC_053043.1_prot_XP_003594596.1_1458	Potri.006G095000	96.3	8.51e-321	863	2230	445	445	433
lcl|NC_053043.1_prot_XP_003594596.1_1458	Potri.009G040200	96.3	3.36e-320	862	2226	445	451	433
lcl|NC_053043.1_prot_XP_003594596.1_1458	Potri.016G033200	95.8	5.04e-320	861	2225	445	451	433
lcl|NC_053043.1_prot_XP_003594596.1_1458	Potri.009G067200	95.8	5.93e-320	861	2224	445	447	433
lcl|NC_053043.1_prot_XP_003594596.1_1458	Potri.003G125400	96.1	8.47e-320	860	2223	445	447	433
lcl|NC_053043.1_prot_XP_003594596.1_1458	Potri.001G106100	95.8	2.54e-319	859	2220	445	448	433
lcl|NC_053043.1_prot_XP_003594596.1_1458	Potri.001G246900	96.1	2.78e-319	859	2220	445	450	433
lcl|NC_053043.1_prot_XP_003594596.1_1458	Potri.006G035400	95.6	5.40e-319	858	2218	445	449	433
lcl|NC_053043.1_prot_XP_013463086.1_1516	Potri.001G459700	82.2	6.50e-258	701	1810	412	418	411
lcl|NC_053043.1_prot_XP_013463086.1_1516	Potri.011G156100	82.5	3.76e-257	699	1805	412	418	411
lcl|NC_053043.1_prot_XP_013463086.1_1516	Potri.006G022000	80.5	1.66e-235	644	1660	412	391	390
lcl|NC_053043.1_prot_XP_003594783.1_1600	GRMZM2G145595_T02.CDS	80.7	1.03e-314	858	2216	568	563	540
lcl|NC_053043.1_prot_XP_003594783.1_1600	GRMZM2G152958_T02.CDS	80.2	2.83e-308	842	2174	568	566	536
lcl|NC_053043.1_prot_XP_003594783.1_1600	GRMZM2G073774_T01.CDS	80.2	2.83e-308	842	2174	568	566	536
lcl|NC_053043.1_prot_XP_003594783.1_1600	GRMZM2G152958_T01.CDS	80.5	7.28e-281	771	1990	568	530	488
lcl|NC_053043.1_prot_XP_003594783.1_1600	GRMZM2G145595_T01.CDS	85.0	4.32e-174	490	1261	568	281	280
lcl|NC_053043.1_prot_XP_024633076.1_1601	GRMZM2G145595_T02.CDS	81.9	5.61e-311	848	2190	555	563	525
lcl|NC_053043.1_prot_XP_024633076.1_1601	GRMZM2G152958_T02.CDS	81.2	1.09e-304	832	2149	555	566	522
lcl|NC_053043.1_prot_XP_024633076.1_1601	GRMZM2G073774_T01.CDS	81.2	1.09e-304	832	2149	555	566	522
lcl|NC_053043.1_prot_XP_024633076.1_1601	GRMZM2G152958_T01.CDS	80.5	4.42e-281	771	1990	555	530	488
lcl|NC_053043.1_prot_XP_024633076.1_1601	GRMZM2G145595_T01.CDS	87.5	2.41e-170	480	1235	555	281	265
lcl|NC_053043.1_prot_XP_013463350.2_1822	GRMZM2G087598_T01.CDS	86.7	0.0	1081	2796	750	678	653
lcl|NC_053043.1_prot_XP_013463350.2_1822	GRMZM2G087598_T03.CDS	86.7	0.0	1081	2796	750	678	653
lcl|NC_053043.1_prot_XP_013463350.2_1822	GRMZM2G110408_T02.CDS	86.3	0.0	1075	2780	750	678	652
lcl|NC_053043.1_prot_XP_013463350.2_1822	GRMZM2G110408_T01.CDS	86.3	0.0	1075	2780	750	678	652
lcl|NC_053043.1_prot_XP_013463350.2_1822	GRMZM2G110408_T03.CDS	86.3	0.0	1075	2780	750	678	652
lcl|NC_053043.1_prot_XP_013463350.2_1822	GRMZM2G087598_T02.CDS	95.8	1.92e-08	47.4	111	750	47	24
lcl|NC_053043.1_prot_XP_013464030.2_2505	GRMZM5G809546_T01.CDS	81.6	5.10e-269	740	1910	526	554	478
lcl|NC_053043.1_prot_XP_013442522.1_2535	At1g31190	82.4	1.59e-189	524	1349	350	372	306
lcl|NC_053043.1_prot_XP_013463993.1_2615	At1g74030	89.6	2.06e-287	782	2019	491	478	433
lcl|NC_053043.1_prot_XP_024632299.1_2747	GRMZM2G460396_T01.CDS	86.0	0.0	1368	3542	1582	991	907
lcl|NC_053043.1_prot_XP_039686547.1_2748	GRMZM2G460396_T01.CDS	85.9	0.0	1276	3303	1467	991	858
lcl|NC_053043.1_prot_XP_039686563.1_2816	At2g05710	89.6	1.92e-60	194	494	106	991	106
lcl|NC_053043.1_prot_XP_039686563.1_2816	GRMZM2G020801_T01.CDS	88.3	1.24e-59	191	485	106	798	103
lcl|NC_053043.1_prot_XP_003596091.1_2852	At1g56190	87.7	1.65e-274	749	1933	479	479	439
lcl|NC_053043.1_prot_XP_003596091.1_2852	At3g12780	86.2	1.94e-269	736	1900	479	482	449
lcl|NC_053043.1_prot_XP_003596092.1_2853	At1g56190	85.2	1.34e-241	662	1708	401	479	398
lcl|NC_053043.1_prot_XP_003596092.1_2853	At3g12780	85.9	2.13e-241	662	1707	401	482	398
lcl|NC_053043.1_prot_XP_003596093.1_2854	At1g56190	84.4	6.34e-240	658	1697	401	479	398
lcl|NC_053043.1_prot_XP_003596093.1_2854	At3g12780	84.7	2.87e-239	656	1693	401	482	398
lcl|NC_053043.1_prot_XP_003595981.1_2996	A0A9E7H647	83.9	8.53e-44	146	369	136	524	87
lcl|NC_053043.1_prot_XP_013464428.2_3090	Potri.001G380100	80.3	2.93e-154	429	1104	312	284	259
lcl|NC_053043.1_prot_XP_013464428.2_3090	Potri.005G204800	83.5	2.65e-151	422	1086	312	298	237
lcl|NC_053043.1_prot_XP_013464447.1_3109	GRMZM2G163809_T04.CDS	82.5	7.73e-77	234	598	421	225	143
lcl|NC_053043.1_prot_XP_024632194.1_3156	Potri.011G103700	88.1	0.0	1221	3160	670	671	672
lcl|NC_053043.1_prot_XP_024632194.1_3156	Potri.001G383500	87.6	0.0	1211	3133	670	671	672
lcl|NC_053043.1_prot_XP_024632194.1_3156	Potri.003G120000	81.0	5.24e-173	492	1266	670	303	294
lcl|NC_053043.1_prot_XP_024632194.1_3156	Potri.001G112000	80.3	6.00e-172	489	1259	670	303	295
lcl|NC_053043.1_prot_XP_013464736.1_3409	At5g54190	83.5	7.75e-239	652	1682	399	406	405
lcl|NC_053043.1_prot_XP_013464736.1_3409	At4g27440	82.1	1.74e-234	641	1653	399	402	402
lcl|NC_053043.1_prot_XP_013464736.1_3409	GRMZM2G073351_T03.CDS	81.8	4.49e-212	583	1502	399	366	357
lcl|NC_053043.1_prot_XP_013464736.1_3409	GRMZM2G084958_T03.CDS	81.7	2.28e-198	548	1411	399	357	338
lcl|NC_053043.1_prot_XP_013464736.1_3409	GRMZM2G084958_T02.CDS	83.5	1.64e-181	504	1298	399	336	297
lcl|NC_053043.1_prot_XP_013464736.1_3409	GRMZM2G073351_T01.CDS	85.6	7.00e-180	498	1282	399	285	284
lcl|NC_053043.1_prot_XP_013464736.1_3409	GRMZM2G073351_T04.CDS	85.6	7.00e-180	498	1282	399	285	284
lcl|NC_053043.1_prot_XP_013464736.1_3409	GRMZM2G084958_T01.CDS	83.5	2.52e-173	481	1239	399	286	285
lcl|NC_053043.1_prot_XP_013464916.1_3628	At2g27820	80.6	1.23e-221	610	1574	426	425	396
lcl|NC_053043.1_prot_XP_013464916.1_3628	At1g08250	81.4	9.06e-219	603	1554	426	414	388
lcl|NC_053043.1_prot_XP_003596988.1_3774	At2g05710	86.0	0.0	1674	4335	979	991	959
lcl|NC_053043.1_prot_XP_003596988.1_3774	GRMZM2G020801_T01.CDS	88.8	0.0	1449	3750	979	798	792
lcl|NC_053043.1_prot_XP_003597071.1_3853	At3g23940	80.8	0.0	965	2495	598	609	609
lcl|NC_053043.1_prot_XP_039687052.1_3867	AtCg00020	92.1	1.66e-71	214	544	123	354	114
lcl|NC_053043.1_prot_XP_039686708.1_3963	AtCg01100	87.2	9.74e-106	304	778	185	361	179
lcl|NC_053043.1_prot_XP_039686707.1_3964	AtCg01100	83.7	2.56e-99	288	736	188	361	184
lcl|NC_053043.1_prot_XP_039686706.1_3965	AtCg01110	88.9	4.86e-236	642	1656	343	394	343
lcl|NC_053043.1_prot_XP_003597156.1_4120	At1g29900	82.7	0.0	1814	4698	1166	1188	1092
lcl|NC_053043.1_prot_XP_024632500.1_4162	At5g60600	85.4	0.0	1280	3311	740	742	740
lcl|NC_053043.1_prot_XP_024632941.1_4297	Potri.010G207200	92.9	4.27e-239	648	1672	351	347	340
lcl|NC_053043.1_prot_XP_024632941.1_4297	Potri.008G053100	92.1	2.36e-236	641	1654	351	347	340
lcl|NC_053043.1_prot_XP_024632941.1_4297	Potri.001G237200	91.8	3.91e-235	638	1646	351	347	342
lcl|NC_053043.1_prot_XP_003597351.1_4298	Potri.010G207200	92.9	4.27e-239	648	1672	351	347	340
lcl|NC_053043.1_prot_XP_003597351.1_4298	Potri.008G053100	92.1	2.36e-236	641	1654	351	347	340
lcl|NC_053043.1_prot_XP_003597351.1_4298	Potri.001G237200	91.8	3.91e-235	638	1646	351	347	342
lcl|NC_053043.1_prot_XP_003597553.1_4493	At4g29840	88.5	1.55e-307	837	2161	532	527	461
lcl|NC_053043.1_prot_XP_003597553.1_4493	At1g72810	86.5	1.02e-298	814	2102	532	517	465
lcl|NC_053043.1_prot_XP_003597590.1_4519	At1g17650	84.8	7.42e-168	468	1204	339	359	283
lcl|NC_053043.1_prot_XP_003597617.2_4544	AtCg00340	98.8	2.70e-54	181	460	230	735	83
lcl|NC_053043.1_prot_XP_013465511.1_4615	At1g79750	80.7	0.0	978	2528	675	647	600
lcl|NC_053043.1_prot_XP_003597704.1_4638	GRMZM2G088305_T01.CDS	81.1	8.61e-14	68.6	166	950	249	37
lcl|NC_053043.1_prot_XP_003597894.1_4784	At3g15730	80.8	0.0	1394	3607	809	811	812
lcl|NC_053043.1_prot_XP_024633019.1_4810	GRMZM2G088305_T01.CDS	87.5	1.09e-09	56.6	135	1166	249	32
lcl|NC_053043.1_prot_XP_003597932.3_4811	GRMZM2G088305_T01.CDS	87.5	1.11e-09	56.6	135	1187	249	32
lcl|NC_053043.1_prot_XP_003597933.2_4812	GRMZM2G088305_T01.CDS	87.5	1.11e-09	56.6	135	1188	249	32
lcl|NC_053043.1_prot_XP_024633020.1_4813	GRMZM2G088305_T01.CDS	87.5	1.06e-09	56.6	135	1134	249	32
