lcl|NC_003119.8_prot_YP_001381674.1_5	AtCg01050	81.7	1.37e-301	819	2116	498	507	497
lcl|NC_053045.1_prot_XP_039689426.1_62	AtCg01010	85.3	3.52e-197	560	1442	405	747	340
lcl|NC_053045.1_prot_XP_024638817.1_257	GRMZM2G088305_T01.CDS	100	3.44e-09	55.1	131	1138	249	27
lcl|NC_053045.1_prot_XP_003604345.2_258	GRMZM2G088305_T01.CDS	100	3.43e-09	55.1	131	1137	249	27
lcl|NC_053045.1_prot_XP_003604372.2_280	A0A7G2DUG9	87.2	3.98e-295	825	2131	600	963	470
lcl|NC_053045.1_prot_XP_039689358.1_299	At3g15730	82.0	0.0	1419	3674	808	811	810
lcl|NC_053045.1_prot_XP_039689359.1_300	At3g15730	82.0	0.0	1419	3674	808	811	810
lcl|NC_053045.1_prot_XP_003604419.2_301	At3g15730	82.0	0.0	1419	3674	808	811	810
lcl|NC_053045.1_prot_XP_024637877.1_321	At2g43090	82.2	6.85e-103	295	756	248	252	180
lcl|NC_053045.1_prot_XP_013454677.1_322	At2g43090	82.2	6.85e-103	295	756	248	252	180
lcl|NC_053045.1_prot_XP_003604519.2_459	Potri.016G126600	81.7	1.17e-64	188	477	115	116	115
lcl|NC_053045.1_prot_XP_003604519.2_459	Potri.006G104500	81.7	8.39e-57	168	426	115	122	104
lcl|NC_053045.1_prot_XP_013454808.1_460	Potri.006G104500	83.5	9.75e-69	199	505	121	122	121
lcl|NC_053045.1_prot_XP_013454808.1_460	Potri.016G126600	81.7	7.25e-56	166	420	121	116	104
lcl|NC_053045.1_prot_XP_003604563.1_502	A0AAD6MKV1	80.7	3.28e-91	283	724	250	860	181
lcl|NC_053045.1_prot_XP_039688931.1_609	Potri.006G020900	80.3	1.42e-34	120	300	102	515	71
lcl|NC_053045.1_prot_XP_003604724.1_618	Potri.006G102000	84.5	0.0	1434	3711	835	850	854
lcl|NC_053045.1_prot_XP_003604724.1_618	Potri.016G119300	84.7	0.0	1420	3677	835	855	859
lcl|NC_053045.1_prot_XP_003604737.1_623	Potri.016G120100	85.5	0.0	1052	2720	607	606	607
lcl|NC_053045.1_prot_XP_003604737.1_623	Potri.006G102500	83.7	0.0	1026	2654	607	606	607
lcl|NC_053045.1_prot_XP_003604737.1_623	Potri.011G064000	82.2	0.0	957	2475	607	594	562
lcl|NC_053045.1_prot_XP_003604737.1_623	Potri.T102400	82.0	0.0	956	2472	607	594	562
lcl|NC_053045.1_prot_XP_003604737.1_623	Potri.004G054100	81.9	0.0	952	2461	607	583	562
lcl|NC_053045.1_prot_XP_003604737.1_623	Potri.T143400	81.0	2.33e-196	550	1416	607	322	321
lcl|NC_053045.1_prot_XP_013454867.1_647	Potri.009G040200	94.4	1.38e-318	858	2216	449	451	447
lcl|NC_053045.1_prot_XP_013454867.1_647	Potri.003G125400	94.2	9.69e-318	855	2210	449	447	448
lcl|NC_053045.1_prot_XP_013454867.1_647	Potri.001G272800	94.1	5.39e-317	853	2205	449	446	443
lcl|NC_053045.1_prot_XP_013454867.1_647	Potri.001G464400	95.6	7.66e-317	853	2204	449	446	431
lcl|NC_053045.1_prot_XP_013454867.1_647	Potri.006G095000	94.5	1.49e-316	852	2202	449	445	439
lcl|NC_053045.1_prot_XP_013454867.1_647	Potri.001G106100	95.8	1.67e-316	852	2202	449	448	432
lcl|NC_053045.1_prot_XP_013454867.1_647	Potri.011G162500	94.9	3.12e-316	852	2200	449	446	434
lcl|NC_053045.1_prot_XP_013454867.1_647	Potri.009G067100	93.9	1.32e-315	850	2196	449	447	443
lcl|NC_053045.1_prot_XP_013454867.1_647	Potri.001G246900	95.8	1.48e-315	850	2196	449	450	432
lcl|NC_053045.1_prot_XP_013454867.1_647	Potri.016G033200	93.7	1.53e-315	850	2196	449	451	443
lcl|NC_053045.1_prot_XP_003604816.1_687	Potri.009G040200	95.1	0.0	870	2247	449	451	449
lcl|NC_053045.1_prot_XP_003604816.1_687	Potri.003G125400	96.8	0.0	869	2245	449	447	439
lcl|NC_053045.1_prot_XP_003604816.1_687	Potri.001G106100	95.7	0.0	867	2241	449	448	443
lcl|NC_053045.1_prot_XP_003604816.1_687	Potri.001G246900	96.6	0.0	865	2235	449	450	438
lcl|NC_053045.1_prot_XP_003604816.1_687	Potri.009G067200	95.0	0.0	865	2234	449	447	442
lcl|NC_053045.1_prot_XP_003604816.1_687	Potri.016G033200	95.7	0.0	865	2234	449	451	439
lcl|NC_053045.1_prot_XP_003604816.1_687	Potri.001G272800	95.4	0.0	865	2234	449	446	439
lcl|NC_053045.1_prot_XP_003604816.1_687	Potri.006G035400	95.7	8.43e-321	863	2230	449	449	439
lcl|NC_053045.1_prot_XP_003604816.1_687	Potri.006G095000	96.1	3.40e-320	862	2226	449	445	438
lcl|NC_053045.1_prot_XP_003604816.1_687	Potri.009G067100	95.2	6.78e-320	861	2224	449	447	439
lcl|NC_053045.1_prot_XP_003604818.1_688	Potri.009G040200	94.4	1.18e-319	860	2223	449	451	449
lcl|NC_053045.1_prot_XP_003604818.1_688	Potri.003G125400	96.3	2.88e-319	859	2220	449	447	438
lcl|NC_053045.1_prot_XP_003604818.1_688	Potri.001G106100	95.9	1.74e-318	857	2215	449	448	438
lcl|NC_053045.1_prot_XP_003604818.1_688	Potri.001G246900	96.1	2.67e-318	857	2214	449	450	438
lcl|NC_053045.1_prot_XP_003604818.1_688	Potri.016G033200	95.4	2.77e-318	857	2214	449	451	438
lcl|NC_053045.1_prot_XP_003604818.1_688	Potri.006G095000	95.7	4.45e-318	856	2212	449	445	437
lcl|NC_053045.1_prot_XP_003604818.1_688	Potri.006G035400	95.2	1.48e-317	855	2209	449	449	438
lcl|NC_053045.1_prot_XP_003604818.1_688	Potri.009G067200	94.3	1.95e-317	855	2208	449	447	442
lcl|NC_053045.1_prot_XP_003604818.1_688	Potri.001G272800	95.0	2.67e-317	854	2207	449	446	438
lcl|NC_053045.1_prot_XP_003604818.1_688	Potri.011G162500	94.9	4.43e-316	851	2199	449	446	434
lcl|NC_053045.1_prot_XP_024638203.1_775	GRMZM2G162282_T01.CDS	82.4	1.71e-253	695	1793	476	464	409
lcl|NC_053045.1_prot_XP_003604901.1_776	GRMZM2G162282_T01.CDS	82.4	1.71e-253	695	1793	476	464	409
lcl|NC_053045.1_prot_XP_003605138.1_943	Potri.014G068400	84.1	2.65e-270	734	1896	440	432	433
lcl|NC_053045.1_prot_XP_003605138.1_943	Potri.002G146500	83.3	1.25e-269	733	1892	440	436	436
lcl|NC_053045.1_prot_XP_003605140.1_945	At2g45290	83.5	0.0	1176	3041	735	742	686
lcl|NC_053045.1_prot_XP_003605140.1_945	At3g60750	85.1	0.0	1165	3013	735	742	664
lcl|NC_053045.1_prot_XP_024637093.2_1154	Potri.001G254001	84.4	4.41e-111	318	815	340	205	192
lcl|NC_053045.1_prot_XP_024637094.2_1155	Potri.001G254001	84.4	4.41e-111	318	815	340	205	192
lcl|NC_053045.1_prot_XP_039688562.1_1274	AtCg00430	94.4	6.69e-95	274	701	249	226	144
lcl|NC_053045.1_prot_XP_039688562.1_1274	GRMZM2G448142_T01.CDS	92.5	4.11e-93	271	692	249	255	147
lcl|NC_053045.1_prot_XP_039688562.1_1274	AtCg00420	86.9	3.71e-64	194	492	249	159	99
lcl|NC_053045.1_prot_XP_039689494.1_1277	AtCg00140	96.3	2.79e-45	136	343	81	82	81
lcl|NC_053045.1_prot_XP_039688564.1_1278	AtCg00120	92.5	0.0	882	2279	511	508	507
lcl|NC_053045.1_prot_XP_039689495.1_1283	AtCg00680	97.2	0.0	1041	2692	508	509	508
lcl|NC_053045.1_prot_XP_039688977.1_1293	AtCg01110	89.0	2.80e-85	261	667	393	394	145
lcl|NC_053045.1_prot_XP_039688981.1_1294	AtCg01100	83.2	1.46e-98	286	731	188	361	184
lcl|NC_053045.1_prot_XP_039688978.1_1295	AtCg00020	98.9	1.42e-262	708	1827	353	354	353
lcl|NC_053045.1_prot_XP_039688976.1_1296	AtCg00490	93.9	0.0	925	2391	482	480	475
lcl|NC_053045.1_prot_XP_039688976.1_1296	GRMZM2G360821_T01.CDS	92.3	0.0	920	2378	482	484	483
lcl|NC_053045.1_prot_XP_039688976.1_1296	GRMZM2G385635_T01.CDS	92.3	0.0	920	2378	482	484	483
lcl|NC_053045.1_prot_XP_039688976.1_1296	GRMZM2G448344_T01.CDS	92.3	0.0	920	2378	482	484	483
lcl|NC_053045.1_prot_XP_039688976.1_1296	GRMZM5G815453_T01.CDS	92.3	0.0	920	2378	482	484	483
lcl|NC_053045.1_prot_XP_039688983.1_1298	AtCg00420	86.9	4.18e-65	194	492	188	159	99
lcl|NC_053045.1_prot_XP_039688983.1_1298	AtCg00430	92.1	1.55e-52	164	415	188	226	89
lcl|NC_053045.1_prot_XP_039688983.1_1298	GRMZM2G448142_T01.CDS	89.1	8.09e-51	160	406	188	255	92
lcl|NC_053045.1_prot_XP_039688970.1_1300	AtCg00350	96.3	0.0	1509	3906	758	751	758
lcl|NC_053045.1_prot_XP_039688971.1_1301	AtCg00340	97.4	0.0	1499	3880	734	735	734
lcl|NC_053045.1_prot_XP_039688974.1_1302	AtCg00270	98.9	6.99e-261	723	1865	810	354	354
lcl|NC_053045.1_prot_XP_039688986.1_1306	AtCg00150	91.6	8.21e-161	442	1136	245	250	249
lcl|NC_053045.1_prot_XP_039688985.1_1307	AtCg00140	96.3	2.79e-45	136	343	81	82	81
lcl|NC_053045.1_prot_XP_039688568.1_1308	AtCg00120	92.5	0.0	882	2279	511	508	507
lcl|NC_053045.1_prot_XP_003605929.1_1851	At2g05710	85.5	0.0	1689	4375	979	991	981
lcl|NC_053045.1_prot_XP_003605929.1_1851	GRMZM2G020801_T01.CDS	88.1	0.0	1445	3740	979	798	792
lcl|NC_053045.1_prot_XP_013455790.1_1996	Potri.004G199600	84.1	1.36e-217	595	1534	350	378	346
lcl|NC_053045.1_prot_XP_003606257.1_2094	At2g27820	83.4	5.24e-223	613	1582	417	425	385
lcl|NC_053045.1_prot_XP_003606257.1_2094	At1g08250	81.5	5.77e-215	593	1528	417	414	389
lcl|NC_053045.1_prot_XP_013455882.1_2128	Potri.004G189900	88.2	1.54e-264	716	1848	390	390	390
lcl|NC_053045.1_prot_XP_013455882.1_2128	Potri.009G150600	87.3	2.73e-258	700	1807	390	390	386
lcl|NC_053045.1_prot_XP_013455946.2_2189	At2g21330	83.3	3.91e-240	655	1690	400	400	402
lcl|NC_053045.1_prot_XP_013455946.2_2189	At4g38970	84.0	3.09e-239	653	1684	400	399	399
lcl|NC_053045.1_prot_XP_003606503.1_2323	At3g07630	81.8	1.45e-175	490	1261	375	382	307
lcl|NC_053045.1_prot_XP_024638566.1_2423	Potri.010G207200	89.0	3.28e-230	625	1613	345	347	345
lcl|NC_053045.1_prot_XP_024638566.1_2423	Potri.001G237200	89.2	2.70e-229	623	1607	345	347	344
lcl|NC_053045.1_prot_XP_024638566.1_2423	Potri.008G053100	88.7	7.72e-229	622	1604	345	347	345
lcl|NC_053045.1_prot_XP_024638567.1_2424	Potri.010G207200	89.0	3.28e-230	625	1613	345	347	345
lcl|NC_053045.1_prot_XP_024638567.1_2424	Potri.001G237200	89.2	2.70e-229	623	1607	345	347	344
lcl|NC_053045.1_prot_XP_024638567.1_2424	Potri.008G053100	88.7	7.72e-229	622	1604	345	347	345
lcl|NC_053045.1_prot_XP_024638568.1_2425	Potri.010G207200	89.0	3.28e-230	625	1613	345	347	345
lcl|NC_053045.1_prot_XP_024638568.1_2425	Potri.001G237200	89.2	2.70e-229	623	1607	345	347	344
lcl|NC_053045.1_prot_XP_024638568.1_2425	Potri.008G053100	88.7	7.72e-229	622	1604	345	347	345
lcl|NC_053045.1_prot_XP_003606662.2_2426	Potri.010G207200	89.0	3.28e-230	625	1613	345	347	345
lcl|NC_053045.1_prot_XP_003606662.2_2426	Potri.001G237200	89.2	2.70e-229	623	1607	345	347	344
lcl|NC_053045.1_prot_XP_003606662.2_2426	Potri.008G053100	88.7	7.72e-229	622	1604	345	347	345
lcl|NC_053045.1_prot_XP_013456099.1_2436	GRMZM2G110063_T01.CDS	83.0	9.67e-142	404	1037	444	298	241
lcl|NC_053045.1_prot_XP_003606991.2_2818	A0A7G2DUG9	90.2	9.64e-67	214	546	160	963	123
lcl|NC_053045.1_prot_XP_003607065.1_2858	At2g21330	83.6	7.87e-240	654	1688	400	400	402
lcl|NC_053045.1_prot_XP_003607065.1_2858	At4g38970	84.2	6.22e-239	652	1682	400	399	399
lcl|NC_053045.1_prot_XP_003607080.1_2869	Potri.009G125100	88.0	9.55e-207	563	1451	309	310	309
lcl|NC_053045.1_prot_XP_013456535.1_3007	Potri.010G170000	88.8	0.0	1036	2679	567	564	561
lcl|NC_053045.1_prot_XP_013456535.1_3007	Potri.008G084800	88.8	0.0	1035	2676	567	564	561
lcl|NC_053045.1_prot_XP_003607298.1_3103	Potri.006G020900	82.7	6.97e-310	841	2173	513	515	510
lcl|NC_053045.1_prot_XP_003607298.1_3103	Potri.016G018500	80.8	6.04e-304	826	2134	513	515	510
lcl|NC_053045.1_prot_XP_003607331.1_3127	At5g08280	80.6	1.65e-194	538	1385	369	383	341
lcl|NC_053045.1_prot_XP_039688699.1_3325	AtCg00120	87.5	1.43e-53	172	436	140	508	104
lcl|NC_053045.1_prot_XP_003607572.1_3364	At3g58610	83.1	0.0	955	2469	580	592	590
lcl|NC_053045.1_prot_XP_003607572.1_3364	GRMZM2G004382_T02.CDS	81.9	0.0	932	2408	580	580	587
lcl|NC_053045.1_prot_XP_003607681.1_3442	GRMZM2G018375_T02.CDS	84.6	1.82e-177	493	1268	350	355	298
lcl|NC_053045.1_prot_XP_024637544.2_3550	Potri.008G094300	82.7	1.98e-299	812	2097	480	481	480
lcl|NC_053045.1_prot_XP_024637544.2_3550	Potri.010G159800	82.9	2.31e-298	809	2090	480	481	480
lcl|NC_053045.1_prot_XP_024637544.2_3550	Potri.017G092000	82.3	1.13e-296	805	2079	480	482	481
lcl|NC_053045.1_prot_XP_024637544.2_3550	Potri.004G118600	82.1	1.03e-292	795	2053	480	482	481
lcl|NC_053045.1_prot_XP_039689912.1_3551	Potri.008G094300	82.7	1.98e-299	812	2097	480	481	480
lcl|NC_053045.1_prot_XP_039689912.1_3551	Potri.010G159800	82.9	2.31e-298	809	2090	480	481	480
lcl|NC_053045.1_prot_XP_039689912.1_3551	Potri.017G092000	82.3	1.13e-296	805	2079	480	482	481
lcl|NC_053045.1_prot_XP_039689912.1_3551	Potri.004G118600	82.1	1.03e-292	795	2053	480	482	481
lcl|NC_053045.1_prot_XP_003607793.2_3552	Potri.008G094300	82.7	1.98e-299	812	2097	480	481	480
lcl|NC_053045.1_prot_XP_003607793.2_3552	Potri.010G159800	82.9	2.31e-298	809	2090	480	481	480
lcl|NC_053045.1_prot_XP_003607793.2_3552	Potri.017G092000	82.3	1.13e-296	805	2079	480	482	481
lcl|NC_053045.1_prot_XP_003607793.2_3552	Potri.004G118600	82.1	1.03e-292	795	2053	480	482	481
lcl|NC_053045.1_prot_XP_003607956.1_3720	A0AAV0MM90	82.6	0.0	906	2341	552	960	553
lcl|NC_053045.1_prot_XP_003608082.1_3814	At2g43710	83.0	1.36e-241	659	1699	393	402	393
lcl|NC_053045.1_prot_XP_003608082.1_3814	At3g02630	80.8	3.84e-226	619	1597	393	397	369
lcl|NC_053045.1_prot_XP_024638054.1_3820	At2g43750	82.5	5.54e-199	550	1417	383	393	337
lcl|NC_053045.1_prot_XP_003608107.2_3827	At2g30390	86.8	1.64e-34	119	299	96	523	68
lcl|NC_053045.1_prot_XP_013456899.1_3848	GRMZM2G419806_T03.CDS	83.6	2.71e-216	597	1538	420	423	372
lcl|NC_053045.1_prot_XP_013456899.1_3848	GRMZM2G419806_T01.CDS	83.6	5.79e-216	597	1538	420	444	372
lcl|NC_053045.1_prot_XP_013456899.1_3848	GRMZM2G419806_T02.CDS	83.6	1.03e-215	597	1538	420	460	372
lcl|NC_053045.1_prot_XP_024638207.1_3849	GRMZM2G419806_T03.CDS	84.3	6.25e-219	603	1555	417	423	369
lcl|NC_053045.1_prot_XP_024638207.1_3849	GRMZM2G419806_T01.CDS	84.3	1.34e-218	603	1555	417	444	369
lcl|NC_053045.1_prot_XP_024638207.1_3849	GRMZM2G419806_T02.CDS	84.3	2.38e-218	603	1555	417	460	369
lcl|NC_053045.1_prot_XP_003608321.1_4134	At4g33680	83.4	1.13e-281	765	1976	459	462	451
lcl|NC_053045.1_prot_XP_003608417.1_4214	Potri.004G091000	84.2	0.0	2125	5507	1266	1315	1248
lcl|NC_053045.1_prot_XP_003608443.2_4230	At5g64300	80.7	4.56e-272	748	1930	535	544	462
lcl|NC_053045.1_prot_XP_013457205.1_4268	At2g22230	81.3	4.51e-103	293	751	219	221	176
lcl|NC_053045.1_prot_XP_013457205.1_4268	At5g10160	82.9	4.80e-100	286	731	219	220	170
lcl|NC_053045.1_prot_XP_013457308.1_4386	Potri.001G464400	97.7	0.0	869	2245	444	446	431
lcl|NC_053045.1_prot_XP_013457308.1_4386	Potri.011G162500	97.2	0.0	868	2242	444	446	434
lcl|NC_053045.1_prot_XP_013457308.1_4386	Potri.006G095000	94.6	3.40e-320	861	2225	444	445	442
lcl|NC_053045.1_prot_XP_013457308.1_4386	Potri.009G040200	94.8	3.22e-318	857	2213	444	451	441
lcl|NC_053045.1_prot_XP_013457308.1_4386	Potri.003G125400	94.8	1.13e-317	855	2209	444	447	440
lcl|NC_053045.1_prot_XP_013457308.1_4386	Potri.001G106100	93.9	1.66e-317	855	2208	444	448	444
lcl|NC_053045.1_prot_XP_013457308.1_4386	Potri.001G246900	95.2	7.29e-317	853	2204	444	450	437
lcl|NC_053045.1_prot_XP_013457308.1_4386	Potri.016G033200	93.5	7.57e-317	853	2204	444	451	444
lcl|NC_053045.1_prot_XP_013457308.1_4386	Potri.009G067200	93.7	1.31e-316	852	2202	444	447	444
lcl|NC_053045.1_prot_XP_013457308.1_4386	Potri.009G067100	94.1	2.65e-316	852	2200	444	447	442
lcl|NC_053045.1_prot_XP_003608511.2_4450	At3g20330	83.2	4.01e-179	498	1281	336	391	298
lcl|NC_053045.1_prot_XP_013457362.1_4459	GRMZM2G087598_T01.CDS	88.2	0.0	1092	2824	694	678	645
lcl|NC_053045.1_prot_XP_013457362.1_4459	GRMZM2G087598_T03.CDS	88.2	0.0	1092	2824	694	678	645
lcl|NC_053045.1_prot_XP_013457362.1_4459	GRMZM2G110408_T02.CDS	88.1	0.0	1090	2819	694	678	645
lcl|NC_053045.1_prot_XP_013457362.1_4459	GRMZM2G110408_T01.CDS	88.1	0.0	1090	2819	694	678	645
lcl|NC_053045.1_prot_XP_013457362.1_4459	GRMZM2G110408_T03.CDS	88.1	0.0	1090	2819	694	678	645
lcl|NC_053045.1_prot_XP_013457362.1_4459	GRMZM2G087598_T02.CDS	85.2	3.70e-09	49.3	116	694	47	27
lcl|NC_053045.1_prot_XP_013457364.1_4460	Potri.001G159700	87.4	0.0	868	2244	492	487	492
lcl|NC_053045.1_prot_XP_013457364.1_4460	Potri.003G074700	86.2	1.60e-317	858	2218	492	489	492
lcl|NC_053045.1_prot_XP_013457413.1_4514	Potri.005G139800	85.3	0.0	961	2485	557	560	552
lcl|NC_053045.1_prot_XP_013457413.1_4514	Potri.007G045400	84.9	0.0	951	2458	557	560	544
lcl|NC_053045.1_prot_XP_003608651.2_4688	At2g35390	84.6	3.79e-226	620	1599	404	404	364
lcl|NC_053045.1_prot_XP_003608651.2_4688	At1g32380	84.4	1.25e-221	608	1569	404	401	365
lcl|NC_053045.1_prot_XP_003608651.2_4688	At2g44530	86.7	2.70e-198	549	1415	404	395	315
lcl|NC_053045.1_prot_XP_003608731.1_4817	Potri.001G122400	82.9	3.61e-211	578	1489	350	351	350
lcl|NC_053045.1_prot_XP_003608731.1_4817	Potri.003G111200	83.8	2.70e-164	456	1173	350	273	272
lcl|NC_053045.1_prot_XP_013457661.1_4910	Potri.003G120000	84.7	1.58e-189	519	1336	298	303	301
lcl|NC_053045.1_prot_XP_013457661.1_4910	Potri.001G112000	84.4	6.44e-189	517	1332	298	303	301
lcl|NC_053045.1_prot_XP_013457661.1_4910	Potri.011G103700	83.8	6.52e-172	488	1256	298	671	284
lcl|NC_053045.1_prot_XP_013457661.1_4910	Potri.001G383500	81.7	4.87e-169	481	1237	298	671	284
lcl|NC_053045.1_prot_XP_013457661.1_4910	Potri.006G272700	81.7	1.44e-168	479	1233	298	661	284
lcl|NC_053045.1_prot_XP_024637773.1_4945	At5g40870	84.1	9.24e-265	723	1867	454	487	421
lcl|NC_053045.1_prot_XP_024637773.1_4945	At3g27190	83.4	1.94e-263	720	1858	454	484	421
lcl|NC_053045.1_prot_XP_003608852.1_4951	At4g24830	86.8	1.11e-271	742	1916	478	495	424
lcl|NC_053045.1_prot_XP_003608928.1_5127	At1g74920	82.2	1.51e-320	867	2240	503	502	500
lcl|NC_053045.1_prot_XP_003609016.1_5214	At5g62530	80.2	0.0	937	2423	553	557	556
