lcl|NC_003119.8_prot_YP_001381674.1_5	AtCg01050	81.7	1.37e-301	819	2116	498	507	497
lcl|NC_053045.1_prot_XP_039689092.1_5263	At1g74470	82.4	9.65e-283	768	1984	462	468	465
lcl|NC_053045.1_prot_XP_024638816.1_5273	At5g61410	85.1	3.95e-169	466	1198	281	282	281
lcl|NC_053045.1_prot_XP_013458020.1_5387	Potri.012G063400	80.3	3.20e-177	489	1260	324	321	319
lcl|NC_053045.1_prot_XP_013458022.1_5388	Potri.012G063400	80.2	7.39e-181	499	1284	325	321	323
lcl|NC_053045.1_prot_XP_024637361.1_5589	GRMZM2G088305_T01.CDS	87.5	1.90e-09	55.8	133	1131	249	32
lcl|NC_053045.1_prot_XP_024637360.1_5590	GRMZM2G088305_T01.CDS	87.5	1.90e-09	55.8	133	1132	249	32
lcl|NC_053045.1_prot_XP_003609377.2_5591	GRMZM2G088305_T01.CDS	87.5	1.90e-09	55.8	133	1134	249	32
lcl|NC_053045.1_prot_XP_024637359.1_5592	GRMZM2G088305_T01.CDS	87.5	1.90e-09	55.8	133	1135	249	32
lcl|NC_053045.1_prot_XP_039689442.1_5810	At4g15530	81.6	0.0	1450	3754	948	964	889
lcl|NC_053045.1_prot_XP_039689443.1_5811	At4g15530	80.6	0.0	1421	3679	884	964	873
lcl|NC_053045.1_prot_XP_003609567.1_5823	At4g15560	86.1	0.0	1164	3010	717	718	669
lcl|NC_053045.1_prot_XP_013458264.1_5916	Potri.008G219650	83.1	5.05e-80	243	620	520	150	148
lcl|NC_053045.1_prot_XP_013458264.1_5916	Potri.T029700	83.0	9.12e-73	224	570	520	136	135
lcl|NC_053045.1_prot_XP_003609754.1_5976	GRMZM2G145595_T02.CDS	80.4	1.30e-314	857	2215	565	563	537
lcl|NC_053045.1_prot_XP_003609754.1_5976	GRMZM2G145595_T01.CDS	84.3	4.20e-171	482	1241	565	281	280
lcl|NC_053045.1_prot_XP_003609805.1_6013	Potri.010G148100	81.3	1.93e-296	806	2081	497	497	497
lcl|NC_053045.1_prot_XP_003609805.1_6013	Potri.008G102800	81.3	1.29e-294	801	2069	497	497	497
lcl|NC_053045.1_prot_XP_013458339.1_6041	At1g48030	85.2	2.56e-312	847	2187	502	508	508
lcl|NC_053045.1_prot_XP_013458339.1_6041	AT1G48030	85.2	2.56e-312	847	2187	502	508	508
lcl|NC_053045.1_prot_XP_013458339.1_6041	Potri.008G100800	84.0	2.47e-304	827	2135	502	512	511
lcl|NC_053045.1_prot_XP_003609880.1_6075	GRMZM2G044819_T02.CDS	80.4	0.0	890	2300	624	634	550
lcl|NC_053045.1_prot_XP_003609880.1_6075	GRMZM2G044819_T03.CDS	82.6	8.70e-275	755	1949	624	463	449
lcl|NC_053045.1_prot_XP_003609968.1_6160	At1g74960	83.8	5.17e-278	761	1964	491	542	437
lcl|NC_053045.1_prot_XP_013458437.1_6228	At4g29840	83.6	1.06e-287	785	2028	508	527	463
lcl|NC_053045.1_prot_XP_013458437.1_6228	At1g72810	81.5	8.49e-280	765	1975	508	517	466
lcl|NC_053045.1_prot_XP_013458563.1_6471	Potri.018G100400	85.6	1.45e-277	753	1943	434	432	425
lcl|NC_053045.1_prot_XP_013458563.1_6471	Potri.006G178500	85.1	6.57e-274	743	1919	434	432	422
lcl|NC_053045.1_prot_XP_003610300.1_6513	At1g09795	80.3	5.68e-213	586	1510	373	414	365
lcl|NC_053045.1_prot_XP_003610300.1_6513	At1g58080	82.6	1.23e-204	565	1455	373	412	339
lcl|NC_053045.1_prot_XP_024638531.1_6551	Potri.002G014366	85.9	6.72e-76	234	597	530	190	128
lcl|NC_053045.1_prot_XP_039688491.1_6552	Potri.002G014366	85.9	3.11e-76	234	597	500	190	128
lcl|NC_053045.1_prot_XP_024638532.1_6555	Potri.002G014366	85.9	6.72e-76	234	597	530	190	128
lcl|NC_053045.1_prot_XP_039688493.1_6556	Potri.002G014366	85.9	3.11e-76	234	597	500	190	128
lcl|NC_053045.1_prot_XP_003610456.1_6634	At1g11860	88.0	3.84e-273	741	1913	433	424	409
lcl|NC_053045.1_prot_XP_003610456.1_6634	AT1G11860	88.0	8.89e-273	739	1909	433	409	408
lcl|NC_053045.1_prot_XP_003610456.1_6634	A0A816UFB7	86.9	4.99e-260	733	1893	433	1103	413
lcl|NC_053045.1_prot_XP_003610457.2_6635	AT1G11860	88.0	9.04e-273	738	1906	407	409	408
lcl|NC_053045.1_prot_XP_003610457.2_6635	At1g11860	88.0	1.59e-272	738	1906	407	424	408
lcl|NC_053045.1_prot_XP_003610457.2_6635	A0A816UFB7	87.3	8.10e-259	729	1882	407	1103	409
lcl|NC_053045.1_prot_XP_013458662.2_6751	AT5G48230	81.1	3.92e-173	486	1251	410	404	307
lcl|NC_053044.1_prot_XP_003598002.1_10	Potri.009G052000	81.4	6.66e-197	540	1390	326	326	323
lcl|NC_053044.1_prot_XP_003598002.1_10	Potri.001G256400	80.2	4.98e-192	527	1358	326	326	323
lcl|NC_053044.1_prot_XP_039687629.1_91	AT5G48230	84.3	4.20e-240	655	1691	407	404	402
lcl|NC_053044.1_prot_XP_003598438.1_444	At2g35040	83.5	0.0	914	2363	594	597	551
lcl|NC_053044.1_prot_XP_039688207.1_445	At2g35040	85.5	0.0	912	2357	539	597	532
lcl|NC_053044.1_prot_XP_003598629.1_549	Potri.001G026300	80.8	1.11e-277	758	1957	478	510	473
lcl|NC_053044.1_prot_XP_003598765.2_669	A0A7G2DUG9	91.9	4.88e-67	215	548	159	963	123
lcl|NC_053044.1_prot_XP_024634441.1_968	AtCg00150	86.0	1.02e-131	372	956	346	250	222
lcl|NC_053044.1_prot_XP_024635433.1_1056	Potri.009G058600	85.5	1.12e-222	606	1563	340	347	339
lcl|NC_053044.1_prot_XP_024635433.1_1056	Potri.001G263700	83.2	5.06e-219	597	1539	340	347	339
lcl|NC_053044.1_prot_XP_003599380.1_1057	Potri.009G058600	85.5	1.12e-222	606	1563	340	347	339
lcl|NC_053044.1_prot_XP_003599380.1_1057	Potri.001G263700	83.2	5.06e-219	597	1539	340	347	339
lcl|NC_053044.1_prot_XP_024635435.1_1058	Potri.009G058600	87.2	1.29e-196	538	1387	297	347	296
lcl|NC_053044.1_prot_XP_024635435.1_1058	Potri.001G263700	84.8	1.01e-193	531	1368	297	347	296
lcl|NC_053044.1_prot_XP_039687831.1_1129	AtCg00490	94.2	1.59e-145	412	1058	243	480	207
lcl|NC_053044.1_prot_XP_039687831.1_1129	GRMZM2G360821_T01.CDS	92.3	9.73e-143	405	1040	243	484	207
lcl|NC_053044.1_prot_XP_039687831.1_1129	GRMZM2G385635_T01.CDS	92.3	9.73e-143	405	1040	243	484	207
lcl|NC_053044.1_prot_XP_039687831.1_1129	GRMZM2G448344_T01.CDS	92.3	9.73e-143	405	1040	243	484	207
lcl|NC_053044.1_prot_XP_039687831.1_1129	GRMZM5G815453_T01.CDS	92.3	9.73e-143	405	1040	243	484	207
lcl|NC_053044.1_prot_XP_039688201.1_1131	AtCg00350	95.9	0.0	1503	3890	774	751	758
lcl|NC_053044.1_prot_XP_039688202.1_1132	AtCg00340	97.4	0.0	1499	3880	734	735	734
lcl|NC_053044.1_prot_XP_039688204.1_1134	AtCg00890	96.6	1.18e-194	543	1400	492	390	291
lcl|NC_053044.1_prot_XP_039688205.1_1136	AtCg00490	89.6	7.57e-104	303	775	177	480	163
lcl|NC_053044.1_prot_XP_039688205.1_1136	GRMZM2G360821_T01.CDS	89.0	2.41e-103	301	772	177	484	164
lcl|NC_053044.1_prot_XP_039688205.1_1136	GRMZM2G385635_T01.CDS	89.0	2.41e-103	301	772	177	484	164
lcl|NC_053044.1_prot_XP_039688205.1_1136	GRMZM2G448344_T01.CDS	89.0	2.41e-103	301	772	177	484	164
lcl|NC_053044.1_prot_XP_039688205.1_1136	GRMZM5G815453_T01.CDS	89.0	2.41e-103	301	772	177	484	164
lcl|NC_053044.1_prot_XP_039687845.1_1267	A0A7G2DUG9	80.8	2.56e-22	89.4	220	176	963	52
lcl|NC_053044.1_prot_XP_003600159.1_1439	Potri.001G253300	86.8	7.58e-264	715	1846	401	402	401
lcl|NC_053044.1_prot_XP_003600159.1_1439	Potri.009G047700	85.7	8.28e-236	643	1658	401	365	363
lcl|NC_053044.1_prot_XP_003599947.1_1639	At5g54810	84.0	3.48e-273	744	1922	466	471	443
lcl|NC_053044.1_prot_XP_003599947.1_1639	At4g27070	80.9	5.95e-273	744	1921	466	476	470
lcl|NC_053044.1_prot_XP_003600046.1_1691	At4g27070	88.4	5.21e-269	732	1889	412	476	398
lcl|NC_053044.1_prot_XP_003600046.1_1691	At5g54810	88.2	2.50e-268	730	1884	412	471	398
lcl|NC_053044.1_prot_XP_013459819.1_1758	At4g26900	80.8	0.0	926	2393	581	593	572
lcl|NC_053044.1_prot_XP_013459818.1_1759	At4g26900	80.8	0.0	930	2404	582	593	572
lcl|NC_053044.1_prot_XP_024635987.1_2151	At3g46970	83.9	0.0	1431	3705	840	842	827
lcl|NC_053044.1_prot_XP_013460123.1_2152	At3g46970	83.9	0.0	1431	3705	840	842	827
lcl|NC_053044.1_prot_XP_024634968.1_2179	At2g29630	87.3	0.0	1168	3022	1203	645	646
lcl|NC_053044.1_prot_XP_013460168.1_2181	At2g29630	87.3	0.0	1167	3019	651	645	646
lcl|NC_053044.1_prot_XP_013460170.2_2182	At2g29630	86.4	0.0	1158	2995	650	645	645
lcl|NC_053044.1_prot_XP_024635272.1_2275	Potri.001G279100	81.1	0.0	1189	3076	741	749	755
lcl|NC_053044.1_prot_XP_024635272.1_2275	Potri.009G073800	80.3	0.0	1172	3033	741	750	758
lcl|NC_053044.1_prot_XP_013460301.1_2276	Potri.001G279100	81.6	0.0	1195	3092	736	749	750
lcl|NC_053044.1_prot_XP_013460301.1_2276	Potri.009G073800	80.9	0.0	1179	3049	736	750	753
lcl|NC_053044.1_prot_XP_013460400.1_2390	At2g45150	80.5	1.19e-159	447	1149	266	431	266
lcl|NC_053044.1_prot_XP_003600653.2_2582	Potri.004G075300	84.8	1.21e-319	865	2235	508	501	508
lcl|NC_053044.1_prot_XP_003600653.2_2582	Potri.004G075200	84.1	1.54e-317	860	2221	508	499	511
lcl|NC_053044.1_prot_XP_003600653.2_2582	Potri.T059200	83.1	4.76e-316	856	2211	508	497	508
lcl|NC_053044.1_prot_XP_003600653.2_2582	Potri.008G141100	82.3	5.08e-307	833	2153	508	509	514
lcl|NC_053044.1_prot_XP_003600653.2_2582	Potri.010G100500	82.4	1.20e-306	832	2150	508	504	505
lcl|NC_053044.1_prot_XP_003600702.1_2624	At3g17820	85.3	1.22e-239	650	1677	356	355	353
lcl|NC_053044.1_prot_XP_003600702.1_2624	At1g48470	80.6	6.05e-226	615	1587	356	354	350
lcl|NC_053044.1_prot_XP_013460697.1_2726	GRMZM2G162282_T01.CDS	81.1	2.03e-225	622	1604	436	464	371
lcl|NC_053044.1_prot_XP_003600853.1_2809	At3g55800	80.5	3.47e-229	627	1616	387	394	394
lcl|NC_053044.1_prot_XP_013460855.1_3040	At1g22170	82.6	3.08e-165	461	1185	345	335	276
lcl|NC_053044.1_prot_XP_039687405.1_3138	Potri.015G088500	89.1	5.47e-154	431	1108	323	329	247
lcl|NC_053044.1_prot_XP_013460957.1_3139	Potri.015G088500	89.1	5.47e-154	431	1108	323	329	247
lcl|NC_053044.1_prot_XP_003601157.1_3174	At2g34590	82.1	1.48e-235	644	1661	403	407	407
lcl|NC_053044.1_prot_XP_003601157.1_3174	At1g30120	80.4	5.74e-233	637	1644	403	407	413
lcl|NC_053044.1_prot_XP_003601341.1_3358	At5g20980	81.1	0.0	1244	3219	813	813	766
lcl|NC_053044.1_prot_XP_039687459.1_3359	At5g20980	81.0	0.0	1244	3220	812	813	767
lcl|NC_053044.1_prot_XP_039687460.1_3360	At5g20980	81.0	0.0	1242	3214	769	813	765
lcl|NC_053044.1_prot_XP_003601480.1_3515	At5g48300	86.2	0.0	881	2277	514	521	520
lcl|NC_053044.1_prot_XP_003601662.1_3663	Potri.017G059100	82.4	5.32e-278	755	1950	447	457	455
lcl|NC_053044.1_prot_XP_003601662.1_3663	Potri.001G320000	82.9	2.24e-277	754	1946	447	458	457
lcl|NC_053044.1_prot_XP_003601687.1_3675	Potri.017G059400	92.4	0.0	904	2336	485	486	485
lcl|NC_053044.1_prot_XP_003601687.1_3675	Potri.001G320500	92.2	0.0	897	2319	485	486	485
lcl|NC_053044.1_prot_XP_024633627.1_3705	At4g14210	86.1	0.0	941	2432	582	567	527
lcl|NC_053044.1_prot_XP_003601820.1_3784	GRMZM2G043602_T01.CDS	83.9	8.12e-126	355	912	320	226	218
lcl|NC_053044.1_prot_XP_003602068.1_3961	At1g69740	86.3	2.39e-231	635	1637	413	431	364
lcl|NC_053044.1_prot_XP_039687574.1_3962	At1g69740	84.8	2.96e-193	536	1381	363	431	310
lcl|NC_053044.1_prot_XP_013461321.1_4017	Potri.005G183200	84.2	2.53e-05	38.9	89	600	67	19
lcl|NC_053044.1_prot_XP_003602215.1_4135	Potri.012G002600	81.8	3.58e-225	614	1583	358	362	351
lcl|NC_053044.1_prot_XP_013461618.1_4583	At2g30390	81.5	2.45e-255	704	1817	528	523	438
lcl|NC_053044.1_prot_XP_024634938.1_4649	GRMZM2G123922_T01.CDS	85.9	0.0	1489	3854	922	922	921
lcl|NC_053044.1_prot_XP_024634938.1_4649	GRMZM2G009443_T01.CDS	83.5	0.0	1459	3778	922	922	922
lcl|NC_053044.1_prot_XP_024634938.1_4649	GRMZM2G001084_T01.CDS	83.7	0.0	1149	2971	922	897	734
lcl|NC_053044.1_prot_XP_013461653.1_4650	GRMZM2G123922_T01.CDS	85.9	0.0	1489	3854	922	922	921
lcl|NC_053044.1_prot_XP_013461653.1_4650	GRMZM2G009443_T01.CDS	83.5	0.0	1459	3778	922	922	922
lcl|NC_053044.1_prot_XP_013461653.1_4650	GRMZM2G001084_T01.CDS	83.7	0.0	1149	2971	922	897	734
lcl|NC_053044.1_prot_XP_003602806.1_4703	At3g48560	81.9	0.0	996	2574	651	671	597
lcl|NC_053044.1_prot_XP_003602964.2_4849	At5g52520	82.0	0.0	887	2292	542	544	543
lcl|NC_053044.1_prot_XP_003603098.1_4944	Potri.014G022900	80.2	5.27e-189	520	1338	322	329	328
lcl|NC_053044.1_prot_XP_003603098.1_4944	Potri.002G122900	80.2	2.49e-187	515	1327	322	329	328
lcl|NC_053044.1_prot_XP_013461759.2_4977	GRMZM2G123922_T01.CDS	85.0	0.0	1482	3837	927	922	926
lcl|NC_053044.1_prot_XP_013461759.2_4977	GRMZM2G009443_T01.CDS	83.1	0.0	1441	3731	927	922	918
lcl|NC_053044.1_prot_XP_013461759.2_4977	GRMZM2G001084_T01.CDS	82.4	0.0	1137	2942	927	897	733
lcl|NC_053044.1_prot_XP_003603190.1_5096	At5g12040	82.7	2.26e-195	539	1388	357	370	324
lcl|NC_053044.1_prot_XP_003603511.1_5349	At3g57560	82.1	3.25e-157	441	1133	340	348	280
lcl|NC_053044.1_prot_XP_013462050.1_5514	At1g79750	80.5	0.0	940	2429	578	647	569
lcl|NC_053044.1_prot_XP_013462140.1_5641	At1g27680	80.4	1.95e-282	773	1995	530	519	469
lcl|NC_053044.1_prot_XP_003603765.1_5746	Potri.015G038800	93.2	5.40e-317	853	2205	450	445	443
lcl|NC_053044.1_prot_XP_003603765.1_5746	Potri.009G067200	93.9	1.18e-316	853	2203	450	447	442
lcl|NC_053044.1_prot_XP_003603765.1_5746	Potri.012G047600	92.8	6.30e-316	851	2198	450	445	443
lcl|NC_053044.1_prot_XP_003603765.1_5746	Potri.009G067100	93.3	6.80e-316	851	2198	450	447	445
lcl|NC_053044.1_prot_XP_003603765.1_5746	Potri.005G239900	93.1	1.08e-315	850	2197	450	450	448
lcl|NC_053044.1_prot_XP_003603765.1_5746	Potri.016G033200	92.8	1.12e-315	850	2197	450	451	445
lcl|NC_053044.1_prot_XP_003603765.1_5746	Potri.006G035400	92.8	4.24e-315	849	2193	450	449	442
lcl|NC_053044.1_prot_XP_003603765.1_5746	Potri.001G464400	95.1	1.08e-314	848	2190	450	446	432
lcl|NC_053044.1_prot_XP_003603765.1_5746	Potri.011G162500	94.3	1.54e-314	847	2189	450	446	436
lcl|NC_053044.1_prot_XP_003603765.1_5746	Potri.002G021800	92.4	1.47e-313	845	2183	450	450	448
lcl|NC_053044.1_prot_XP_003603838.1_5795	A0A835DMJ9	82.8	1.34e-232	641	1653	360	565	360
lcl|NC_053044.1_prot_XP_013462252.1_5822	GRMZM2G126361_T02.CDS	90.3	0.0	1056	2731	706	689	610
lcl|NC_053044.1_prot_XP_013462252.1_5822	GRMZM2G126361_T03.CDS	90.3	0.0	1056	2731	706	689	610
lcl|NC_053044.1_prot_XP_013462252.1_5822	GRMZM2G126361_T01.CDS	83.0	5.99e-145	424	1091	706	379	270
lcl|NC_053044.1_prot_XP_003603851.1_5861	At1g42970	84.3	3.48e-275	748	1931	451	448	453
lcl|NC_053044.1_prot_XP_003604059.1_6022	At5g63570	81.1	2.18e-266	728	1878	468	475	440
lcl|NC_053047.1_prot_XP_003618179.1_103	At5g14590	86.6	2.53e-276	754	1946	482	486	418
lcl|NC_053047.1_prot_XP_013450814.2_171	At3g01480	82.9	3.80e-237	653	1685	496	438	392
lcl|NC_053047.1_prot_XP_013450890.1_239	At2g04700	86.4	6.93e-78	224	570	144	147	118
lcl|NC_053047.1_prot_XP_003618609.1_470	GRMZM2G162968_T01.CDS	85.4	0.0	1448	3748	974	975	896
lcl|NC_053047.1_prot_XP_003618609.1_470	GRMZM2G130121_T01.CDS	82.9	0.0	995	2573	974	654	644
lcl|NC_053047.1_prot_XP_039682521.1_651	At1g19920	81.6	5.81e-47	152	383	87	477	87
lcl|NC_053047.1_prot_XP_039682521.1_651	At3g22890	81.1	1.24e-39	132	332	87	464	74
lcl|NC_053047.1_prot_XP_013451165.1_652	GRMZM2G158147_T01.CDS	80.2	2.04e-255	701	1808	486	476	414
lcl|NC_053047.1_prot_XP_024642072.1_816	At5g40610	80.3	5.63e-212	583	1503	381	401	371
lcl|NC_053047.1_prot_XP_003618911.1_988	At3g56490	84.5	5.43e-89	252	644	153	148	148
lcl|NC_053047.1_prot_XP_013451528.1_1039	At5g16715	81.7	0.0	1559	4036	980	975	926
lcl|NC_053047.1_prot_XP_024641988.1_1040	At5g16715	81.0	0.0	1258	3254	801	975	757
lcl|NC_053047.1_prot_XP_013451880.1_1311	GRMZM2G001904_T01.CDS	80.5	1.52e-94	275	704	345	180	174
lcl|NC_053047.1_prot_XP_039691191.1_1414	AtCg00020	98.6	5.80e-262	706	1823	353	354	353
lcl|NC_053047.1_prot_XP_039691190.1_1415	AtCg01010	83.9	5.33e-125	377	969	474	747	230
lcl|NC_053047.1_prot_XP_039691210.1_1450	AtCg01100	82.6	1.68e-97	283	724	188	361	184
lcl|NC_053047.1_prot_XP_013452221.1_1593	At5g52570	82.5	3.45e-125	357	915	314	304	211
lcl|NC_053047.1_prot_XP_039690931.1_1595	GRMZM2G009443_T01.CDS	85.1	2.26e-81	254	648	158	922	154
lcl|NC_053047.1_prot_XP_039690931.1_1595	GRMZM2G123922_T01.CDS	84.4	1.18e-80	252	643	158	922	154
lcl|NC_053047.1_prot_XP_039691188.1_1729	AtCg00490	93.3	0.0	915	2364	475	480	475
lcl|NC_053047.1_prot_XP_039691188.1_1729	GRMZM2G360821_T01.CDS	92.4	0.0	906	2341	475	484	476
lcl|NC_053047.1_prot_XP_039691188.1_1729	GRMZM2G385635_T01.CDS	92.4	0.0	906	2341	475	484	476
lcl|NC_053047.1_prot_XP_039691188.1_1729	GRMZM2G448344_T01.CDS	92.4	0.0	906	2341	475	484	476
lcl|NC_053047.1_prot_XP_039691188.1_1729	GRMZM5G815453_T01.CDS	92.4	0.0	906	2341	475	484	476
lcl|NC_053047.1_prot_XP_039682918.1_1730	AtCg00480	90.4	9.70e-179	498	1283	281	499	280
lcl|NC_053047.1_prot_XP_039682918.1_1730	GRMZM2G062854_T01.CDS	87.1	1.78e-172	479	1233	281	410	280
lcl|NC_053047.1_prot_XP_039682918.1_1730	GRMZM2G385622_T01.CDS	87.1	3.80e-171	479	1233	281	499	280
lcl|NC_053047.1_prot_XP_039682918.1_1730	GRMZM5G808402_T01.CDS	87.1	3.80e-171	479	1233	281	499	280
lcl|NC_053047.1_prot_XP_039682918.1_1730	GRMZM2G448389_T01.CDS	86.8	1.54e-170	478	1229	281	499	280
lcl|NC_053047.1_prot_XP_039682918.1_1730	GRMZM2G448142_T03.CDS	93.1	9.85e-128	367	942	281	449	202
lcl|NC_053047.1_prot_XP_039682918.1_1730	GRMZM2G448142_T02.CDS	93.1	9.85e-128	367	942	281	449	202
lcl|NC_053047.1_prot_XP_003620731.1_1998	Potri.003G120300	81.0	4.47e-275	749	1933	459	465	448
lcl|NC_053047.1_prot_XP_003620731.1_1998	Potri.001G111700	80.6	4.47e-275	749	1933	459	465	448
lcl|NC_053047.1_prot_XP_003620731.1_1998	Potri.003G120400	87.6	6.99e-164	459	1180	459	255	250
lcl|NC_053047.1_prot_XP_003619869.1_2382	At3g17820	86.1	2.30e-244	662	1708	356	355	353
lcl|NC_053047.1_prot_XP_003619869.1_2382	At1g48470	80.6	2.57e-227	619	1596	356	354	350
lcl|NC_053047.1_prot_XP_003619878.1_2387	At3g17810	82.6	4.95e-242	662	1708	424	427	402
lcl|NC_053047.1_prot_XP_024642359.1_2892	Potri.009G125100	89.4	7.73e-24	91.3	225	164	310	47
