lcl|NC_001320.1_prot_NP_039360.1_2	AtCg00020	98.9	4.08e-262	707	1824	353	354	353
lcl|NC_001320.1_prot_NP_039361.2_3	GRMZM5G836994_T01.CDS	87.8	0.0	898	2321	511	545	510
lcl|NC_001320.1_prot_NP_039364.1_6	AtCg00080	97.2	6.95e-20	69.3	168	36	37	36
lcl|NC_001320.1_prot_NP_039366.1_8	AtCg00270	98.0	1.09e-266	718	1854	353	354	353
lcl|NC_001320.1_prot_NP_039367.1_9	AtCg00280	96.4	0.0	955	2469	473	474	473
lcl|NC_001320.1_prot_NP_039368.1_10	AtCg00300	90.3	2.07e-34	107	268	62	63	62
lcl|NC_001320.1_prot_NP_039371.1_13	AtCg00220	100	6.97e-17	61.6	148	34	35	34
lcl|NC_001320.1_prot_NP_039377.1_19	AtCg00150	91.2	2.38e-165	453	1166	247	250	249
lcl|NC_001320.1_prot_NP_039378.1_20	AtCg00140	97.5	2.38e-46	139	350	81	82	81
lcl|NC_001320.1_prot_NP_039380.1_22	AtCg00120	86.9	4.74e-300	816	2107	507	508	505
lcl|NC_001320.1_prot_NP_039382.1_24	AtCg00340	96.7	0.0	1501	3885	734	735	734
lcl|NC_001320.1_prot_NP_039383.1_25	AtCg00350	95.5	0.0	1496	3872	750	751	750
lcl|NC_001320.1_prot_NP_039386.1_28	AtCg00420	81.5	1.58e-101	285	728	159	159	157
lcl|NC_001320.1_prot_NP_039387.2_29	GRMZM2G448142_T01.CDS	95.2	1.18e-149	413	1061	225	255	227
lcl|NC_001320.1_prot_NP_039387.2_29	AtCg00430	84.0	8.42e-134	372	954	225	226	225
lcl|NC_001320.1_prot_NP_039388.1_30	AtCg00440	85.8	1.98e-72	208	529	120	121	120
lcl|NC_001320.1_prot_NP_039389.1_31	GRMZM2G448142_T03.CDS	94.9	1.45e-45	150	378	137	449	79
lcl|NC_001320.1_prot_NP_039389.1_31	GRMZM2G448142_T02.CDS	94.9	1.45e-45	150	378	137	449	79
lcl|NC_001320.1_prot_NP_039390.1_32	GRMZM2G385622_T01.CDS	97.4	0.0	933	2412	498	499	498
lcl|NC_001320.1_prot_NP_039390.1_32	GRMZM5G808402_T01.CDS	97.4	0.0	933	2412	498	499	498
lcl|NC_001320.1_prot_NP_039390.1_32	GRMZM2G448389_T01.CDS	97.2	0.0	932	2408	498	499	498
lcl|NC_001320.1_prot_NP_039390.1_32	AtCg00480	91.8	0.0	872	2254	498	499	498
lcl|NC_001320.1_prot_NP_039390.1_32	GRMZM2G062854_T01.CDS	97.1	6.40e-283	768	1983	498	410	409
lcl|NC_001320.1_prot_NP_039390.1_32	GRMZM2G448142_T03.CDS	98.6	6.92e-255	699	1803	498	449	368
lcl|NC_001320.1_prot_NP_039390.1_32	GRMZM2G448142_T02.CDS	98.6	6.92e-255	699	1803	498	449	368
lcl|NC_001320.1_prot_NP_039391.1_33	GRMZM2G360821_T01.CDS	95.0	0.0	937	2422	477	484	476
lcl|NC_001320.1_prot_NP_039391.1_33	GRMZM2G385635_T01.CDS	95.0	0.0	937	2422	477	484	476
lcl|NC_001320.1_prot_NP_039391.1_33	GRMZM2G448344_T01.CDS	95.0	0.0	937	2422	477	484	476
lcl|NC_001320.1_prot_NP_039391.1_33	GRMZM5G815453_T01.CDS	95.0	0.0	937	2422	477	484	476
lcl|NC_001320.1_prot_NP_039391.1_33	AtCg00490	93.9	0.0	936	2418	477	480	476
lcl|NC_001320.1_prot_NP_039395.1_37	AtCg00510	93.5	3.84e-15	57.4	137	36	38	31
lcl|NC_001320.1_prot_NP_039400.1_42	AtCg00550	90.0	2.26e-22	75.9	185	40	41	40
lcl|NC_001320.1_prot_NP_039401.1_43	AtCg00560	97.4	1.40e-22	76.3	186	38	39	38
lcl|NC_001320.1_prot_NP_039402.1_44	AtCg00570	97.4	6.30e-24	79.7	195	39	40	39
lcl|NC_001320.1_prot_NP_039403.1_45	AtCg00580	97.6	1.64e-56	165	417	83	84	83
lcl|NC_001320.1_prot_NP_039406.1_48	AtCg00630	88.6	1.55e-26	86.7	213	44	45	44
lcl|NC_001320.1_prot_NP_039411.1_54	AtCg00680	95.5	0.0	1021	2641	508	509	508
lcl|NC_001320.1_prot_NP_039412.1_55	AtCg00690	93.9	1.02e-16	61.2	147	35	34	33
lcl|NC_001320.1_prot_NP_039413.1_56	AtCg00700	97.7	4.17e-26	85.5	210	43	44	43
lcl|NC_001320.1_prot_NP_039414.1_57	AtCg00710	90.4	8.85e-43	129	325	73	74	73
lcl|NC_001320.1_prot_NP_039432.1_75	AtCg00890	94.8	7.02e-262	714	1844	510	390	387
lcl|NC_001320.1_prot_NP_039440.1_83	AtCg01110	85.7	1.81e-30	105	262	56	394	56
lcl|NC_001320.1_prot_NP_039444.1_87	GRMZM5G800096_T01.CDS	95.6	0.0	944	2440	500	516	500
lcl|NC_001320.1_prot_NP_039445.1_88	AtCg01060	93.8	4.28e-40	123	309	81	82	81
lcl|NC_001320.1_prot_NP_039448.1_91	AtCg01090	82.4	5.92e-89	254	649	178	173	165
lcl|NC_001320.1_prot_NP_039449.1_92	AtCg01100	80.2	2.09e-197	544	1401	362	361	363
lcl|NC_001320.1_prot_NP_039450.1_93	AtCg01110	85.5	1.59e-261	709	1829	393	394	393
lcl|NC_001320.1_prot_NP_039459.1_101	AtCg00890	94.8	7.02e-262	714	1844	510	390	387
lcl|NC_029264.1_prot_XP_015651167.1_205	AT5G48230	80.4	2.04e-227	623	1607	401	404	398
lcl|NC_029264.1_prot_XP_015612224.1_405	At5g48300	87.4	3.71e-303	824	2128	500	521	459
lcl|NC_029264.1_prot_XP_015610662.1_499	GRMZM2G031461_T01.CDS	83.9	1.47e-201	554	1428	366	354	316
lcl|NC_029264.1_prot_XP_015651451.1_533	GRMZM2G047592_T02.CDS	88.7	1.53e-207	566	1458	319	316	319
lcl|NC_029264.1_prot_XP_015651451.1_533	GRMZM2G047592_T03.CDS	88.8	3.01e-101	291	746	319	184	169
lcl|NC_029264.1_prot_XP_015651451.1_533	GRMZM2G047592_T01.CDS	88.6	4.21e-68	205	522	319	130	123
lcl|NC_029264.1_prot_XP_015611137.1_578	GRMZM2G053466_T05.CDS	89.5	7.01e-37	131	329	292	365	76
lcl|NC_029264.1_prot_XP_015611137.1_578	Potri.005G070300	82.9	3.10e-32	121	304	292	612	76
lcl|NC_029264.1_prot_XP_015611137.1_578	Potri.007G098600	81.6	1.46e-31	119	299	292	612	76
lcl|NC_029264.1_prot_XP_015612055.1_753	At1g74030	87.6	3.53e-278	758	1957	479	478	429
lcl|NC_029264.1_prot_XP_015611851.1_1031	GRMZM2G142873_T01.CDS	85.3	2.25e-313	852	2200	535	530	544
lcl|NC_029264.1_prot_XP_015611851.1_1031	GRMZM2G142873_T02.CDS	84.3	3.69e-255	701	1810	535	460	466
lcl|NC_029264.1_prot_XP_015611622.1_1199	GRMZM2G086714_T01.CDS	83.2	2.60e-244	679	1751	708	405	393
lcl|NC_029264.1_prot_XP_015612110.1_1224	At1g50480	85.5	0.0	1097	2838	707	635	633
lcl|NC_029264.1_prot_XP_025876129.1_1239	At2g05710	87.1	1.81e-14	65.9	159	152	991	31
lcl|NC_029264.1_prot_XP_015611795.1_1349	At4g24620	84.3	0.0	951	2459	625	614	542
lcl|NC_029264.1_prot_XP_015611871.1_1468	At1g55670	81.9	8.94e-60	178	452	141	161	105
lcl|NC_029264.1_prot_XP_015612382.1_1490	GRMZM5G802566_T02.CDS	80.4	1.65e-198	550	1417	365	443	352
lcl|NC_029264.1_prot_XP_015612382.1_1490	GRMZM5G802566_T05.CDS	80.4	9.62e-198	550	1417	365	493	352
lcl|NC_029264.1_prot_XP_015611662.1_1659	GRMZM5G866100_T01.CDS	87.9	0.0	877	2267	504	491	504
lcl|NC_029264.1_prot_XP_015611663.1_1660	GRMZM5G866100_T01.CDS	89.3	0.0	885	2286	496	491	496
lcl|NC_029264.1_prot_XP_015612633.1_1803	Potri.003G120400	85.7	8.05e-160	449	1155	476	255	251
lcl|NC_029264.1_prot_XP_015612522.1_1951	At5g66120	82.9	1.38e-229	632	1630	443	443	385
lcl|NC_029264.1_prot_XP_015611606.1_2221	At1g08250	85.9	4.16e-191	532	1370	407	414	313
lcl|NC_029262.1_prot_XP_015646521.1_1	GRMZM2G120652_T01.CDS	93.7	1.36e-208	572	1475	318	414	319
lcl|NC_029262.1_prot_XP_015646521.1_1	GRMZM5G850015_T01.CDS	92.2	2.61e-206	563	1450	318	318	319
lcl|NC_029262.1_prot_XP_015646972.1_66	At1g23310	84.7	1.74e-306	830	2144	485	482	478
lcl|NC_029262.1_prot_XP_015646972.1_66	At1g70580	84.9	2.47e-306	830	2143	485	482	478
lcl|NC_029262.1_prot_XP_015647690.1_310	Potri.006G022000	80.9	1.06e-231	634	1636	421	391	392
lcl|NC_029262.1_prot_XP_015647690.1_310	Potri.016G020000	80.1	4.28e-154	433	1114	421	278	277
lcl|NC_029262.1_prot_XP_025882758.1_372	GRMZM2G013236_T05.CDS	95.1	4.36e-302	855	2209	1473	450	449
lcl|NC_029262.1_prot_XP_025882758.1_372	GRMZM2G013236_T02.CDS	95.8	2.94e-261	748	1930	1473	386	385
lcl|NC_029262.1_prot_XP_025882758.1_372	GRMZM2G013236_T04.CDS	97.0	3.62e-221	642	1656	1473	336	329
lcl|NC_029262.1_prot_XP_025882758.1_372	GRMZM2G013236_T01.CDS	93.8	9.83e-154	462	1188	1473	243	242
lcl|NC_029262.1_prot_XP_025882758.1_372	GRMZM2G013236_T03.CDS	95.2	2.87e-115	356	914	1473	193	186
lcl|NC_029262.1_prot_XP_015647386.1_400	GRMZM2G025977_T03.CDS	85.0	3.29e-231	632	1629	391	387	387
lcl|NC_029262.1_prot_XP_015647386.1_400	GRMZM2G025977_T02.CDS	85.0	3.29e-231	632	1629	391	387	387
lcl|NC_029262.1_prot_XP_015647386.1_400	GRMZM2G025977_T01.CDS	85.0	3.29e-231	632	1629	391	387	387
lcl|NC_029262.1_prot_XP_015647385.1_448	Potri.018G056200	81.5	1.36e-77	227	578	188	200	124
lcl|NC_029262.1_prot_XP_015647822.1_491	At5g52520	83.5	6.89e-307	836	2160	545	544	478
lcl|NC_029262.1_prot_XP_015647744.1_613	At3g22960	84.9	3.42e-317	866	2237	578	597	509
lcl|NC_029262.1_prot_XP_015644696.1_659	GRMZM2G147819_T01.CDS	82.5	0.0	1024	2648	699	697	704
lcl|NC_029262.1_prot_XP_015645316.1_733	Os07g0197100	100	0.0	933	2412	509	509	509
lcl|NC_029262.1_prot_XP_015646524.1_773	At3g04870	82.9	0.0	905	2339	578	559	520
lcl|NC_029262.1_prot_XP_015644859.1_939	GRMZM2G063258_T03.CDS	82.2	1.30e-232	639	1648	440	428	438
lcl|NC_029262.1_prot_XP_015644859.1_939	At2g40690	80.3	2.48e-200	557	1435	440	421	361
lcl|NC_029262.1_prot_XP_015644859.1_939	GRMZM2G063258_T04.CDS	92.8	1.97e-156	439	1129	440	255	251
lcl|NC_029262.1_prot_XP_015645234.1_1020	Os07g0247100	100	1.80e-260	703	1814	357	357	357
lcl|NC_029262.1_prot_XP_015648003.1_1234	At5g14060	80.0	1.08e-261	723	1866	573	545	465
lcl|NC_029262.1_prot_XP_015648002.1_1235	At5g14060	80.2	1.06e-264	731	1886	575	545	465
lcl|NC_029262.1_prot_XP_015647088.1_1244	GRMZM2G177077_T01.CDS	88.2	0.0	1020	2637	588	599	594
lcl|NC_029262.1_prot_XP_015647088.1_1244	At5g13110	87.7	0.0	882	2279	588	597	489
lcl|NC_029262.1_prot_XP_015647088.1_1244	At1g24280	87.3	2.08e-319	872	2253	588	600	489
lcl|NC_029262.1_prot_XP_015647088.1_1244	At5g35790	84.2	1.96e-309	846	2185	588	577	486
lcl|NC_029262.1_prot_XP_015644580.1_1252	Potri.010G094600	87.5	4.92e-196	538	1385	323	336	296
lcl|NC_029262.1_prot_XP_015644580.1_1252	Potri.008G147200	85.8	3.82e-193	529	1363	323	307	296
lcl|NC_029262.1_prot_XP_015647314.1_1372	At2g20260	82.8	2.90e-35	116	290	149	146	64
lcl|NC_029262.1_prot_XP_015647314.1_1372	At4g28750	82.5	2.21e-34	114	284	149	144	63
lcl|NC_029262.1_prot_XP_015647516.1_1420	GRMZM2G069676_T02.CDS	86.4	0.0	1038	2685	617	616	617
lcl|NC_029262.1_prot_XP_015647516.1_1420	GRMZM2G069676_T01.CDS	88.4	0.0	934	2413	617	543	541
lcl|NC_029262.1_prot_XP_015647517.1_1421	GRMZM2G069676_T01.CDS	88.4	0.0	936	2420	543	543	543
lcl|NC_029262.1_prot_XP_015647517.1_1421	GRMZM2G069676_T02.CDS	88.4	0.0	933	2412	543	616	541
lcl|NC_029262.1_prot_XP_015647910.1_1491	At4g23100	80.9	2.69e-286	781	2017	496	523	450
lcl|NC_029262.1_prot_XP_015644946.1_1506	GRMZM2G077361_T01.CDS	90.6	5.74e-210	588	1516	690	341	341
lcl|NC_029262.1_prot_XP_015645519.1_1810	GRMZM2G088305_T01.CDS	93.3	3.69e-10	57.0	136	613	249	30
lcl|NC_029262.1_prot_XP_015647396.1_1935	GRMZM2G018375_T02.CDS	84.5	2.68e-206	566	1458	355	355	354
lcl|NC_029262.1_prot_XP_015646798.1_2061	At5g16440	86.8	9.50e-152	420	1080	238	292	228
lcl|NC_029262.1_prot_XP_015646378.1_2666	At1g22410	85.1	6.85e-301	820	2118	537	528	470
lcl|NC_029262.1_prot_XP_015646378.1_2666	At4g39980	81.0	1.28e-293	801	2070	537	526	484
lcl|NC_029262.1_prot_XP_015647144.1_2931	At5g13630	81.9	0.0	1114	2881	680	1382	680
lcl|NC_029262.1_prot_XP_015646853.1_2944	At2g41680	82.3	5.42e-281	769	1985	515	530	453
lcl|NC_029262.1_prot_XP_015646712.1_2951	At5g04140	82.1	0.0	2569	6658	1615	1649	1528
lcl|NC_029262.1_prot_XP_015646712.1_2951	At2g41220	80.2	0.0	2491	6457	1615	1630	1514
lcl|NC_029262.1_prot_XP_015647418.1_3237	GRMZM2G113056_T02.CDS	84.7	0.0	1581	4093	1002	981	1007
lcl|NC_029262.1_prot_XP_015647418.1_3237	GRMZM2G113056_T01.CDS	84.6	0.0	1553	4021	1002	965	987
lcl|NC_029262.1_prot_XP_015647418.1_3237	GRMZM2G387383_T01.CDS	94.2	0.0	982	2538	1002	583	536
lcl|NC_029262.1_prot_XP_015646176.1_3272	Potri.016G120100	80.1	0.0	931	2407	587	606	569
lcl|NC_029262.1_prot_XP_015646465.1_3281	At5g05580	80.0	1.35e-229	630	1626	413	436	350
lcl|NC_029256.1_prot_XP_015622025.1_68	GRMZM2G171400_T01.CDS	82.6	7.97e-224	612	1578	379	376	379
lcl|NC_029256.1_prot_XP_015622025.1_68	GRMZM2G051842_T02.CDS	82.1	1.13e-220	604	1557	379	373	379
lcl|NC_029256.1_prot_XP_015622025.1_68	GRMZM2G051842_T01.CDS	87.6	9.35e-109	313	801	379	179	178
lcl|NC_029256.1_prot_XP_015618768.1_80	At5g62790	80.7	3.20e-282	769	1985	473	498	488
lcl|NC_029256.1_prot_XP_015643260.1_191	At2g01140	87.6	3.90e-228	624	1609	388	392	355
lcl|NC_029256.1_prot_XP_015643260.1_191	At4g38970	83.2	2.53e-214	589	1519	388	399	352
lcl|NC_029256.1_prot_XP_015643260.1_191	At2g21330	80.7	2.37e-210	579	1493	388	400	358
lcl|NC_029256.1_prot_XP_015643188.1_192	GRMZM2G373175_T02.CDS	86.8	0.0	2092	5419	1247	1382	1248
lcl|NC_029256.1_prot_XP_015643188.1_192	GRMZM2G373175_T01.CDS	87.0	0.0	1649	4270	1247	1126	979
lcl|NC_029256.1_prot_XP_015640858.1_231	GRMZM2G119345_T02.CDS	88.6	0.0	1151	2978	668	668	666
lcl|NC_029256.1_prot_XP_015640858.1_231	GRMZM2G119345_T01.CDS	89.4	6.71e-231	641	1654	668	362	360
lcl|NC_029256.1_prot_XP_015613140.1_388	At5g01220	80.9	1.31e-74	231	588	226	511	141
lcl|NC_029256.1_prot_XP_015640568.1_471	GRMZM2G110063_T02.CDS	84.0	7.40e-231	637	1642	460	460	468
lcl|NC_029256.1_prot_XP_015640568.1_471	GRMZM2G110063_T01.CDS	89.0	7.33e-165	463	1191	460	298	299
lcl|NC_029256.1_prot_XP_015640651.1_472	GRMZM2G110063_T02.CDS	84.0	5.02e-231	637	1643	459	460	468
lcl|NC_029256.1_prot_XP_015640651.1_472	GRMZM2G110063_T01.CDS	89.0	4.98e-165	463	1192	459	298	299
lcl|NC_029256.1_prot_XP_015615261.1_550	Potri.T143400	81.0	4.11e-192	538	1387	597	322	321
lcl|NC_029256.1_prot_XP_015621553.1_851	At1g79750	80.7	0.0	934	2414	639	647	559
lcl|NC_029256.1_prot_XP_015613662.1_932	GRMZM2G133121_T01.CDS	80.2	0.0	952	2462	631	635	631
lcl|NC_029256.1_prot_XP_015611861.1_1072	GRMZM2G074103_T04.CDS	86.7	0.0	1119	2894	771	763	677
lcl|NC_029256.1_prot_XP_015611861.1_1072	GRMZM2G074103_T03.CDS	86.4	0.0	922	2382	771	568	567
lcl|NC_029256.1_prot_XP_015611861.1_1072	GRMZM2G074103_T01.CDS	86.4	0.0	922	2382	771	568	567
lcl|NC_029256.1_prot_XP_015611861.1_1072	GRMZM2G074103_T02.CDS	86.4	0.0	922	2382	771	568	567
lcl|NC_029256.1_prot_XP_015611868.1_1073	GRMZM2G074103_T04.CDS	86.6	0.0	1003	2592	613	763	611
lcl|NC_029256.1_prot_XP_015611868.1_1073	GRMZM2G074103_T03.CDS	86.4	0.0	922	2382	613	568	567
lcl|NC_029256.1_prot_XP_015611868.1_1073	GRMZM2G074103_T01.CDS	86.4	0.0	922	2382	613	568	567
lcl|NC_029256.1_prot_XP_015611868.1_1073	GRMZM2G074103_T02.CDS	86.4	0.0	922	2382	613	568	567
lcl|NC_029256.1_prot_XP_015612581.1_1247	GRMZM2G088305_T01.CDS	82.9	2.12e-16	77.0	188	1586	249	41
lcl|NC_029256.1_prot_XP_015618412.1_1252	At5g63890	82.3	1.46e-261	715	1846	473	467	434
lcl|NC_029256.1_prot_XP_015619176.1_1396	GRMZM2G044819_T02.CDS	84.5	0.0	1045	2701	626	634	626
lcl|NC_029256.1_prot_XP_015619176.1_1396	GRMZM2G044819_T03.CDS	92.3	2.91e-304	830	2143	626	463	440
lcl|NC_029256.1_prot_XP_015619172.1_1397	GRMZM2G044819_T02.CDS	84.4	0.0	1061	2745	637	634	636
lcl|NC_029256.1_prot_XP_015619172.1_1397	GRMZM2G044819_T03.CDS	92.0	8.92e-311	847	2187	637	463	450
lcl|NC_029256.1_prot_XP_015622109.1_1598	At3g56940	88.2	1.42e-235	644	1662	408	410	356
lcl|NC_029256.1_prot_XP_015620877.1_1625	Potri.009G067200	99.1	0.0	894	2310	447	447	441
lcl|NC_029256.1_prot_XP_015620877.1_1625	Potri.016G033200	98.6	0.0	893	2308	447	451	441
lcl|NC_029256.1_prot_XP_015620877.1_1625	Potri.006G035400	98.9	0.0	893	2307	447	449	440
lcl|NC_029256.1_prot_XP_015620877.1_1625	Potri.009G067100	98.9	0.0	891	2302	447	447	441
lcl|NC_029256.1_prot_XP_015620877.1_1625	Potri.001G272800	97.3	0.0	878	2269	447	446	441
lcl|NC_029256.1_prot_XP_015620877.1_1625	Potri.003G125400	97.5	0.0	876	2264	447	447	440
lcl|NC_029256.1_prot_XP_015620877.1_1625	Potri.001G106100	97.1	0.0	875	2261	447	448	441
lcl|NC_029256.1_prot_XP_015620877.1_1625	Potri.009G040200	96.6	0.0	874	2257	447	451	441
lcl|NC_029256.1_prot_XP_015620877.1_1625	Potri.001G246900	96.3	0.0	868	2244	447	450	438
lcl|NC_029256.1_prot_XP_015620877.1_1625	Potri.015G038800	95.7	0.0	867	2241	447	445	439
lcl|NC_029256.1_prot_XP_015626054.1_1644	GRMZM2G039396_T01.CDS	90.5	0.0	918	2372	536	538	526
lcl|NC_029256.1_prot_XP_015611017.1_1850	Potri.008G100800	81.1	1.00e-294	802	2072	503	512	512
lcl|NC_029256.1_prot_XP_015625013.1_1882	GRMZM2G145595_T02.CDS	88.6	0.0	946	2446	561	563	562
lcl|NC_029256.1_prot_XP_015625013.1_1882	GRMZM2G152958_T02.CDS	91.4	0.0	938	2425	561	566	534
lcl|NC_029256.1_prot_XP_015625013.1_1882	GRMZM2G073774_T01.CDS	91.4	0.0	938	2425	561	566	534
lcl|NC_029256.1_prot_XP_015625013.1_1882	GRMZM2G152958_T01.CDS	90.9	5.10e-312	849	2194	561	530	485
lcl|NC_029256.1_prot_XP_015625013.1_1882	GRMZM2G145595_T01.CDS	95.3	9.16e-189	527	1357	561	281	279
lcl|NC_029256.1_prot_XP_015625124.1_2008	GRMZM2G043819_T01.CDS	82.2	6.65e-138	382	982	230	231	230
lcl|NC_029256.1_prot_XP_015625124.1_2008	GRMZM2G043819_T03.CDS	82.1	4.68e-83	241	614	230	153	145
lcl|NC_029256.1_prot_XP_015625124.1_2008	GRMZM2G043819_T04.CDS	82.7	7.27e-72	211	538	230	128	127
lcl|NC_029256.1_prot_XP_015625124.1_2008	GRMZM2G043819_T02.CDS	82.7	7.27e-72	211	538	230	128	127
lcl|NC_029256.1_prot_XP_015633350.1_2366	At1g08250	83.3	2.01e-34	124	312	263	414	78
lcl|NC_029256.1_prot_XP_015633350.1_2366	At2g27820	82.1	2.28e-32	119	298	263	425	78
lcl|NC_029256.1_prot_XP_015617454.1_2598	At1g29900	80.5	0.0	1783	4619	1172	1188	1098
lcl|NC_029256.1_prot_XP_015615472.1_2620	GRMZM5G848696_T02.CDS	91.8	2.53e-182	504	1298	341	346	292
lcl|NC_029256.1_prot_XP_015615472.1_2620	GRMZM5G848696_T01.CDS	82.5	4.06e-175	487	1254	341	379	325
lcl|NC_029256.1_prot_XP_015615481.2_2621	GRMZM2G120652_T01.CDS	96.2	1.61e-66	203	516	128	414	105
lcl|NC_029256.1_prot_XP_015615481.2_2621	GRMZM5G850015_T01.CDS	95.2	4.02e-66	199	506	128	318	105
lcl|NC_029256.1_prot_XP_015621602.1_2914	GRMZM2G156158_T01.CDS	84.0	1.57e-143	416	1070	594	364	250
lcl|NC_029256.1_prot_XP_015621603.1_2915	GRMZM2G156158_T03.CDS	80.2	9.55e-295	806	2081	536	561	521
lcl|NC_029256.1_prot_XP_015621603.1_2915	GRMZM2G156158_T01.CDS	87.6	1.68e-149	429	1104	536	364	250
lcl|NC_029256.1_prot_XP_015621895.1_2917	GRMZM2G156069_T01.CDS	87.9	0.0	1278	3307	769	772	771
lcl|NC_029256.1_prot_XP_015621895.1_2917	GRMZM2G004040_T01.CDS	87.8	0.0	1278	3306	769	769	768
lcl|NC_029256.1_prot_XP_015618511.1_3138	GRMZM2G004382_T02.CDS	91.4	0.0	1029	2660	581	580	582
lcl|NC_029256.1_prot_XP_015618511.1_3138	At3g58610	88.6	0.0	935	2416	581	592	528
lcl|NC_029256.1_prot_XP_015618511.1_3138	GRMZM2G004382_T01.CDS	88.8	2.22e-295	806	2081	581	475	473
lcl|NC_029256.1_prot_XP_015631022.1_3206	GRMZM2G060156_T02.CDS	89.6	1.41e-218	595	1534	331	337	337
lcl|NC_029256.1_prot_XP_015631022.1_3206	GRMZM2G060156_T01.CDS	93.7	6.18e-72	215	548	331	125	111
lcl|NC_029256.1_prot_XP_015649242.1_3338	GRMZM2G077054_T01.CDS	90.6	0.0	3953	10252	2167	2174	2168
lcl|NC_029256.1_prot_XP_015649242.1_3338	GRMZM2G085078_T02.CDS	90.6	0.0	3939	10215	2167	2176	2170
lcl|NC_029256.1_prot_XP_015649242.1_3338	GRMZM2G085078_T01.CDS	90.1	0.0	3930	10192	2167	2188	2182
lcl|NC_029256.1_prot_XP_015649247.1_3339	GRMZM2G077054_T01.CDS	92.3	0.0	3431	8897	1838	2174	1838
lcl|NC_029256.1_prot_XP_015649247.1_3339	GRMZM2G085078_T02.CDS	92.4	0.0	3425	8882	1838	2176	1840
lcl|NC_029256.1_prot_XP_015649247.1_3339	GRMZM2G085078_T01.CDS	91.8	0.0	3417	8859	1838	2188	1852
lcl|NC_029256.1_prot_XP_015649247.1_3339	At5g53460	80.7	0.0	3003	7784	1838	2209	1848
lcl|NC_029256.1_prot_XP_015622378.1_3375	GRMZM2G019437_T02.CDS	80.4	2.68e-200	551	1420	362	361	362
lcl|NC_029256.1_prot_XP_015622378.1_3375	GRMZM2G019437_T03.CDS	80.9	1.32e-140	396	1018	362	268	267
lcl|NC_029256.1_prot_XP_015613492.1_3560	AT4G33010	82.1	0.0	1674	4334	1033	1038	1031
lcl|NC_029256.1_prot_XP_015613492.1_3560	At4g33010	82.2	0.0	1574	4076	1033	977	976
lcl|NC_029256.1_prot_XP_015614778.1_3677	Os01g0722700	100	0.0	938	2425	502	502	502
lcl|NC_029256.1_prot_XP_015614785.1_3678	Os01g0722700	100	5.40e-294	796	2055	405	502	405
