lcl|NC_001320.1_prot_NP_039360.1_2	AtCg00020	98.9	4.08e-262	707	1824	353	354	353
lcl|NC_029256.1_prot_XP_015614808.1_3679	A0A8X8C3Q6	90.5	1.82e-97	296	758	168	874	158
lcl|NC_029256.1_prot_XP_015620436.1_3686	At1g79750	80.4	5.42e-309	847	2189	584	647	506
lcl|NC_029256.1_prot_XP_015620445.1_3687	At1g79750	81.5	1.27e-305	835	2157	496	647	496
lcl|NC_029256.1_prot_XP_015618116.1_3813	Os01g0742500	100	0.0	908	2347	506	506	506
lcl|NC_029256.1_prot_XP_015618116.1_3813	Os05g0522500	82.8	4.02e-282	770	1989	506	507	458
lcl|NC_029256.1_prot_XP_015629945.1_4076	GRMZM2G111511_T04.CDS	85.8	1.14e-152	424	1089	273	282	253
lcl|NC_029256.1_prot_XP_015629945.1_4076	GRMZM2G111511_T01.CDS	85.2	6.63e-145	404	1038	273	282	244
lcl|NC_029256.1_prot_XP_015629945.1_4076	GRMZM2G111511_T02.CDS	90.2	2.25e-92	266	680	273	155	153
lcl|NC_029256.1_prot_XP_025877495.1_4242	GRMZM2G360821_T01.CDS	94.5	3.24e-137	389	1000	212	484	200
lcl|NC_029256.1_prot_XP_025877495.1_4242	GRMZM2G385635_T01.CDS	94.5	3.24e-137	389	1000	212	484	200
lcl|NC_029256.1_prot_XP_025877495.1_4242	GRMZM2G448344_T01.CDS	94.5	3.24e-137	389	1000	212	484	200
lcl|NC_029256.1_prot_XP_025877495.1_4242	GRMZM5G815453_T01.CDS	94.5	3.24e-137	389	1000	212	484	200
lcl|NC_029256.1_prot_XP_025877495.1_4242	AtCg00490	93.8	2.32e-131	374	961	212	480	193
lcl|NC_029256.1_prot_XP_015622294.2_4286	At1g56190	81.2	3.76e-245	676	1744	515	479	441
lcl|NC_029256.1_prot_XP_015649724.2_4334	Potri.016G033200	98.0	0.0	893	2308	496	451	443
lcl|NC_029256.1_prot_XP_015649724.2_4334	Potri.006G035400	98.9	0.0	892	2306	496	449	440
lcl|NC_029256.1_prot_XP_015649724.2_4334	Potri.009G067200	98.2	0.0	888	2295	496	447	440
lcl|NC_029256.1_prot_XP_015649724.2_4334	Potri.009G067100	97.5	0.0	888	2294	496	447	444
lcl|NC_029256.1_prot_XP_015649724.2_4334	Potri.001G272800	97.1	0.0	883	2282	496	446	444
lcl|NC_029256.1_prot_XP_015649724.2_4334	Potri.003G125400	98.0	0.0	881	2276	496	447	440
lcl|NC_029256.1_prot_XP_015649724.2_4334	Potri.001G106100	97.5	0.0	879	2271	496	448	440
lcl|NC_029256.1_prot_XP_015649724.2_4334	Potri.009G040200	97.0	0.0	877	2267	496	451	440
lcl|NC_029256.1_prot_XP_015649724.2_4334	Potri.001G246900	96.8	0.0	873	2256	496	450	438
lcl|NC_029256.1_prot_XP_015649724.2_4334	Potri.015G038800	95.7	0.0	867	2241	496	445	439
lcl|NC_029256.1_prot_XP_015622139.1_4682	Potri.010G198800	86.4	4.84e-233	634	1635	361	362	361
lcl|NC_029256.1_prot_XP_015622139.1_4682	Potri.008G060100	85.6	3.26e-231	629	1623	361	362	361
lcl|NC_029256.1_prot_XP_015622139.1_4682	Potri.006G090300	83.7	5.23e-221	603	1556	361	362	361
lcl|NC_029256.1_prot_XP_015630635.1_4684	GRMZM2G059314_T02.CDS	83.6	2.34e-26	97.8	242	311	134	55
lcl|NC_029256.1_prot_XP_015630643.1_4685	GRMZM2G059314_T02.CDS	83.6	1.53e-26	97.8	242	289	134	55
lcl|NC_029256.1_prot_XP_015642737.1_4686	GRMZM2G059314_T02.CDS	87.3	1.14e-27	101	251	311	134	55
lcl|NC_029256.1_prot_XP_015641332.1_4897	GRMZM2G400604_T03.CDS	91.5	9.24e-272	738	1906	458	417	414
lcl|NC_029256.1_prot_XP_015641332.1_4897	GRMZM2G400604_T01.CDS	92.4	9.30e-238	650	1678	458	373	356
lcl|NC_029256.1_prot_XP_015641332.1_4897	GRMZM2G400604_T02.CDS	92.8	8.54e-180	500	1287	458	278	277
lcl|NC_029256.1_prot_XP_015617627.1_5038	GRMZM2G000622_T01.CDS	87.3	0.0	2482	6434	1419	1419	1418
lcl|NC_029256.1_prot_XP_015612195.1_5158	GRMZM2G058954_T01.CDS	82.2	9.59e-241	659	1700	429	426	428
lcl|NC_029256.1_prot_XP_015622023.1_5322	At2g43710	86.0	3.32e-230	630	1625	400	402	349
lcl|NC_029256.1_prot_XP_015617463.1_5381	At5g13420	84.1	1.35e-223	616	1589	432	439	372
lcl|NC_029256.1_prot_XP_015650977.1_5398	At5g13280	81.3	2.52e-263	728	1879	570	570	465
lcl|NC_029256.1_prot_XP_015610789.1_5563	GRMZM2G068665_T01.CDS	86.4	1.68e-163	452	1162	284	288	287
lcl|NC_029256.1_prot_XP_015610797.1_5564	GRMZM2G068665_T01.CDS	86.4	1.68e-163	452	1162	284	288	287
lcl|NC_029256.1_prot_XP_015649098.1_5660	At1g74880	85.1	6.33e-56	169	429	164	159	94
lcl|NC_029256.1_prot_XP_015649106.1_5661	At1g74880	80.2	1.66e-57	172	437	142	159	106
lcl|NC_029256.1_prot_XP_015650232.1_5720	Potri.004G091000	81.1	0.0	2041	5289	1257	1315	1258
lcl|NC_029256.1_prot_XP_015650241.1_5721	Potri.004G091000	81.1	0.0	2041	5289	1257	1315	1258
lcl|NC_029256.1_prot_XP_015650257.1_5722	Potri.004G091000	81.1	0.0	2041	5289	1257	1315	1258
lcl|NC_029256.1_prot_XP_015625150.1_5755	Potri.004G189900	83.8	9.54e-245	666	1719	398	390	388
lcl|NC_029256.1_prot_XP_015625150.1_5755	Potri.009G150600	82.2	1.01e-239	654	1686	398	390	388
lcl|NC_029256.1_prot_XP_015619253.1_5849	GRMZM2G082185_T01.CDS	82.3	5.81e-224	614	1583	394	399	402
lcl|NC_029260.1_prot_XP_015640756.1_43	At5g13120	86.0	1.93e-114	325	833	250	260	172
lcl|NC_029260.1_prot_XP_015640094.1_56	GRMZM2G000622_T01.CDS	87.0	0.0	2472	6407	1415	1419	1419
lcl|NC_029260.1_prot_XP_015640095.1_57	GRMZM2G000622_T01.CDS	87.0	0.0	2472	6407	1415	1419	1419
lcl|NC_029260.1_prot_XP_015640096.1_58	GRMZM2G000622_T01.CDS	87.0	0.0	2472	6407	1415	1419	1419
lcl|NC_029260.1_prot_XP_025881423.1_59	GRMZM2G000622_T01.CDS	87.0	0.0	2472	6407	1415	1419	1419
lcl|NC_029260.1_prot_XP_025881340.1_90	AtCg00340	94.8	5.52e-269	740	1911	374	735	366
lcl|NC_029260.1_prot_XP_015640661.1_274	At4g23100	80.4	9.34e-286	780	2013	492	523	450
lcl|NC_029260.1_prot_XP_015640662.1_275	At4g23100	80.4	9.34e-286	780	2013	492	523	450
lcl|NC_029260.1_prot_XP_015639857.1_594	Potri.014G094900	92.4	0.0	872	2253	469	475	474
lcl|NC_029260.1_prot_XP_015639857.1_594	Potri.002G167800	92.2	0.0	869	2246	469	475	474
lcl|NC_029260.1_prot_XP_025881095.1_595	GRMZM2G152958_T02.CDS	91.1	0.0	929	2402	590	566	531
lcl|NC_029260.1_prot_XP_025881095.1_595	GRMZM2G073774_T01.CDS	91.1	0.0	929	2402	590	566	531
lcl|NC_029260.1_prot_XP_025881095.1_595	GRMZM2G145595_T02.CDS	90.8	0.0	915	2364	590	563	519
lcl|NC_029260.1_prot_XP_025881095.1_595	GRMZM2G152958_T01.CDS	90.9	3.17e-318	866	2238	590	530	496
lcl|NC_029260.1_prot_XP_025881095.1_595	GRMZM2G145595_T01.CDS	95.1	3.21e-179	504	1297	590	281	266
lcl|NC_029260.1_prot_XP_015637430.1_596	GRMZM2G152958_T02.CDS	91.6	0.0	957	2475	567	566	545
lcl|NC_029260.1_prot_XP_015637430.1_596	GRMZM2G073774_T01.CDS	91.6	0.0	957	2475	567	566	545
lcl|NC_029260.1_prot_XP_015637430.1_596	GRMZM2G145595_T02.CDS	90.4	0.0	934	2415	567	563	532
lcl|NC_029260.1_prot_XP_015637430.1_596	GRMZM2G152958_T01.CDS	90.9	1.29e-318	866	2238	567	530	496
lcl|NC_029260.1_prot_XP_015637430.1_596	GRMZM2G145595_T01.CDS	94.3	2.63e-187	523	1348	567	281	279
lcl|NC_029260.1_prot_XP_015639335.1_623	Potri.008G100800	85.1	1.10e-282	772	1993	504	512	455
lcl|NC_029260.1_prot_XP_015639335.1_623	At1g48030	82.9	7.03e-278	759	1961	504	508	455
lcl|NC_029260.1_prot_XP_015639335.1_623	AT1G48030	82.9	7.03e-278	759	1961	504	508	455
lcl|NC_029260.1_prot_XP_015640503.1_1029	GRMZM2G076006_T02.CDS	85.2	4.32e-216	590	1521	350	348	357
lcl|NC_029260.1_prot_XP_015640503.1_1029	At1g67280	85.4	1.93e-185	513	1320	350	351	281
lcl|NC_029260.1_prot_XP_015640503.1_1029	GRMZM2G081268_T01.CDS	82.9	6.02e-175	486	1250	350	341	275
lcl|NC_029260.1_prot_XP_015640503.1_1029	GRMZM2G081268_T03.CDS	82.9	6.02e-175	486	1250	350	341	275
lcl|NC_029260.1_prot_XP_015640503.1_1029	GRMZM2G081268_T02.CDS	82.9	6.02e-175	486	1250	350	341	275
lcl|NC_029260.1_prot_XP_015640503.1_1029	GRMZM2G076006_T01.CDS	95.7	5.21e-62	189	481	350	94	93
lcl|NC_029260.1_prot_XP_015637650.1_1515	At3g51820	85.9	1.16e-218	599	1545	376	388	333
lcl|NC_029260.1_prot_XP_015640145.1_1577	At2g30390	83.2	1.48e-265	730	1884	526	523	441
lcl|NC_029260.1_prot_XP_025881621.1_1583	At4g39460	81.9	4.08e-156	434	1116	272	326	270
lcl|NC_029260.1_prot_XP_015638932.1_1677	Os05g0375100	100	0.0	968	2502	504	504	504
lcl|NC_029260.1_prot_XP_015639746.1_1729	At4g33030	85.0	7.15e-271	739	1909	479	478	428
lcl|NC_029260.1_prot_XP_015640664.1_1737	GRMZM2G005973_T01.CDS	83.2	1.07e-197	544	1401	359	346	364
lcl|NC_029260.1_prot_XP_015640048.1_1785	GRMZM5G866861_T02.CDS	90.4	9.09e-302	822	2124	542	525	456
lcl|NC_029260.1_prot_XP_015640049.1_1786	GRMZM5G866861_T02.CDS	90.4	9.09e-302	822	2124	542	525	456
lcl|NC_029260.1_prot_XP_015640050.1_1787	GRMZM5G866861_T02.CDS	90.4	9.09e-302	822	2124	542	525	456
lcl|NC_029260.1_prot_XP_015640042.1_1788	GRMZM5G866861_T02.CDS	89.6	4.11e-299	816	2107	546	525	460
lcl|NC_029260.1_prot_XP_015640043.1_1789	GRMZM5G866861_T02.CDS	89.6	4.11e-299	816	2107	546	525	460
lcl|NC_029260.1_prot_XP_015640045.1_1790	GRMZM5G866861_T02.CDS	89.6	4.11e-299	816	2107	546	525	460
lcl|NC_029260.1_prot_XP_015640046.1_1791	GRMZM5G866861_T02.CDS	89.6	4.11e-299	816	2107	546	525	460
lcl|NC_029260.1_prot_XP_015640047.1_1792	GRMZM5G866861_T02.CDS	89.6	4.11e-299	816	2107	546	525	460
lcl|NC_029260.1_prot_XP_015640505.1_1858	At4g15560	86.9	0.0	1145	2962	720	718	654
lcl|NC_029260.1_prot_XP_015640177.1_1880	Potri.006G035400	98.2	0.0	885	2287	444	449	441
lcl|NC_029260.1_prot_XP_015640177.1_1880	Potri.009G067200	98.0	0.0	885	2286	444	447	440
lcl|NC_029260.1_prot_XP_015640177.1_1880	Potri.016G033200	97.7	0.0	883	2282	444	451	440
lcl|NC_029260.1_prot_XP_015640177.1_1880	Potri.009G067100	97.7	0.0	882	2278	444	447	440
lcl|NC_029260.1_prot_XP_015640177.1_1880	Potri.001G272800	96.8	0.0	873	2256	444	446	440
lcl|NC_029260.1_prot_XP_015640177.1_1880	Potri.003G125400	96.8	0.0	869	2245	444	447	440
lcl|NC_029260.1_prot_XP_015640177.1_1880	Potri.001G106100	96.2	0.0	868	2244	444	448	442
lcl|NC_029260.1_prot_XP_015640177.1_1880	Potri.009G040200	96.4	0.0	868	2243	444	451	440
lcl|NC_029260.1_prot_XP_015640177.1_1880	Potri.015G038800	96.4	0.0	866	2238	444	445	439
lcl|NC_029260.1_prot_XP_015640177.1_1880	Potri.012G047600	95.7	1.70e-320	862	2227	444	445	438
lcl|NC_029260.1_prot_XP_015637711.1_1881	At5g16440	83.3	2.92e-144	404	1037	293	292	228
lcl|NC_029260.1_prot_XP_015640705.1_2016	At2g22230	84.1	2.70e-96	276	706	215	221	157
lcl|NC_029260.1_prot_XP_015640705.1_2016	At5g10160	83.8	1.50e-95	274	701	215	220	160
lcl|NC_029260.1_prot_XP_015640121.1_2175	GRMZM2G059314_T01.CDS	81.5	2.71e-118	338	868	326	275	200
lcl|NC_029260.1_prot_XP_015640121.1_2175	GRMZM2G059314_T07.CDS	81.5	2.71e-118	338	868	326	275	200
lcl|NC_029260.1_prot_XP_015640121.1_2175	GRMZM2G059314_T06.CDS	81.3	1.51e-50	159	403	326	97	91
lcl|NC_029260.1_prot_XP_015640121.1_2175	GRMZM2G059314_T02.CDS	85.5	1.12e-26	99.0	245	326	134	55
lcl|NC_029260.1_prot_XP_015637741.1_2291	Potri.011G064000	80.7	0.0	963	2490	605	594	566
lcl|NC_029260.1_prot_XP_015637741.1_2291	Potri.T102400	80.6	0.0	962	2487	605	594	566
lcl|NC_029260.1_prot_XP_015637741.1_2291	Potri.006G102500	80.8	0.0	957	2475	605	606	562
lcl|NC_029260.1_prot_XP_015637741.1_2291	Potri.004G054100	80.2	0.0	957	2473	605	583	562
lcl|NC_029260.1_prot_XP_015637741.1_2291	Potri.T143400	80.4	5.72e-199	556	1433	605	322	321
lcl|NC_029260.1_prot_XP_025881664.1_2292	Potri.016G120100	80.8	0.0	972	2514	611	606	579
lcl|NC_029260.1_prot_XP_015637745.1_2293	Potri.016G120100	81.7	0.0	979	2531	605	606	573
lcl|NC_029260.1_prot_XP_015637745.1_2293	Potri.011G064000	80.7	0.0	964	2491	605	594	566
lcl|NC_029260.1_prot_XP_015637745.1_2293	Potri.T102400	80.6	0.0	962	2488	605	594	566
lcl|NC_029260.1_prot_XP_015637745.1_2293	Potri.006G102500	80.6	0.0	956	2472	605	606	562
lcl|NC_029260.1_prot_XP_015637745.1_2293	Potri.004G054100	80.1	0.0	956	2470	605	583	562
lcl|NC_029260.1_prot_XP_015637745.1_2293	Potri.T143400	80.1	1.63e-198	555	1430	605	322	321
lcl|NC_029260.1_prot_XP_015639410.1_2526	At1g56190	84.2	1.22e-261	716	1849	484	479	443
lcl|NC_029260.1_prot_XP_015639410.1_2526	At3g12780	84.5	1.58e-260	714	1842	484	482	444
lcl|NC_029260.1_prot_XP_015640192.1_2583	GRMZM2G090338_T01.CDS	91.0	0.0	1170	3028	641	636	641
lcl|NC_029260.1_prot_XP_015640390.1_2684	Potri.001G383600	80.2	0.0	1348	3490	980	923	849
lcl|NC_029260.1_prot_XP_015639323.1_2722	Os05g0522500	100	0.0	947	2447	507	507	507
lcl|NC_029260.1_prot_XP_015639323.1_2722	Os01g0742500	82.8	4.02e-282	770	1989	507	506	458
lcl|NC_029260.1_prot_XP_015640407.1_3000	GRMZM2G077054_T01.CDS	81.3	0.0	3579	9281	2188	2174	2193
lcl|NC_029260.1_prot_XP_015640407.1_3000	GRMZM2G085078_T02.CDS	82.3	0.0	3572	9262	2188	2176	2153
lcl|NC_029260.1_prot_XP_015640407.1_3000	GRMZM2G085078_T01.CDS	81.8	0.0	3563	9240	2188	2188	2165
lcl|NC_029260.1_prot_XP_015639468.1_3116	GRMZM2G158024_T02.CDS	81.9	1.40e-242	664	1714	455	417	426
lcl|NC_029260.1_prot_XP_015639468.1_3116	GRMZM2G158024_T01.CDS	92.8	1.14e-159	447	1150	455	237	236
lcl|NC_029260.1_prot_XP_015640421.1_3183	GRMZM2G004382_T02.CDS	91.1	0.0	987	2552	578	580	549
lcl|NC_029260.1_prot_XP_015640421.1_3183	At3g58610	90.0	0.0	927	2395	578	592	512
lcl|NC_029260.1_prot_XP_015640421.1_3183	GRMZM2G004382_T01.CDS	88.2	5.35e-279	764	1973	578	475	440
lcl|NC_029260.1_prot_XP_025881572.1_3272	Os05g0582300	100	6.67e-272	768	1983	1236	403	403
lcl|NC_029260.1_prot_XP_025881572.1_3272	Os12g0271700	87.9	1.40e-219	634	1636	1236	414	380
lcl|NC_029260.1_prot_XP_025881572.1_3272	GRMZM2G112728_T01.CDS	87.5	1.26e-211	614	1584	1236	425	369
lcl|NC_029260.1_prot_XP_025881572.1_3272	GRMZM2G112728_T05.CDS	87.5	1.26e-211	614	1584	1236	425	369
lcl|NC_029260.1_prot_XP_025881572.1_3272	GRMZM2G163809_T03.CDS	81.3	2.06e-207	603	1554	1236	408	407
lcl|NC_029260.1_prot_XP_025881572.1_3272	GRMZM2G112728_T04.CDS	88.9	7.00e-204	594	1531	1236	414	350
lcl|NC_029260.1_prot_XP_025881572.1_3272	GRMZM2G112728_T02.CDS	90.2	1.24e-146	438	1127	1236	246	245
lcl|NC_029260.1_prot_XP_025881572.1_3272	GRMZM2G112728_T06.CDS	90.2	1.24e-146	438	1127	1236	246	245
lcl|NC_029260.1_prot_XP_025881572.1_3272	GRMZM2G163809_T01.CDS	83.4	3.38e-107	332	851	1236	207	205
lcl|NC_029260.1_prot_XP_025881572.1_3272	GRMZM2G163809_T04.CDS	81.3	6.09e-102	318	816	1236	225	225
lcl|NC_029263.1_prot_XP_015650211.1_189	Os08g0120000	100	5.85e-205	556	1433	281	281	281
lcl|NC_029263.1_prot_XP_015650213.1_190	Os08g0120000	100	5.85e-205	556	1433	281	281	281
lcl|NC_029263.1_prot_XP_015650210.1_191	Os08g0120000	100	2.07e-156	436	1122	350	281	225
lcl|NC_029263.1_prot_XP_015649744.1_276	Potri.006G022000	81.1	9.69e-238	649	1674	406	391	391
lcl|NC_029263.1_prot_XP_015649744.1_276	Potri.016G020000	81.5	1.38e-158	444	1142	406	278	275
lcl|NC_029263.1_prot_XP_015650592.1_308	At4g27070	88.4	1.46e-265	726	1873	471	476	397
lcl|NC_029263.1_prot_XP_015650592.1_308	At5g54810	87.4	2.85e-264	722	1864	471	471	397
lcl|NC_029263.1_prot_XP_025883112.1_492	GRMZM2G088305_T01.CDS	81.8	4.66e-09	54.7	130	1148	249	33
lcl|NC_029263.1_prot_XP_015650034.1_668	At2g05710	83.1	0.0	1656	4289	991	991	998
lcl|NC_029263.1_prot_XP_015650034.1_668	GRMZM2G020801_T01.CDS	94.2	0.0	1525	3949	991	798	793
lcl|NC_029263.1_prot_XP_015650705.1_678	GRMZM2G181192_T01.CDS	88.3	3.28e-191	522	1345	291	291	290
lcl|NC_029263.1_prot_XP_015650705.1_678	GRMZM2G181192_T03.CDS	88.3	8.19e-191	522	1345	291	316	290
lcl|NC_029263.1_prot_XP_015650705.1_678	GRMZM2G181192_T02.CDS	88.3	8.19e-191	522	1345	291	316	290
lcl|NC_029263.1_prot_XP_015650928.1_809	At2g35040	81.9	0.0	902	2332	601	597	548
lcl|NC_029263.1_prot_XP_015650929.1_810	At2g35040	83.9	0.0	901	2328	600	597	529
lcl|NC_029263.1_prot_XP_015650402.1_813	Potri.001G159700	80.5	8.39e-291	791	2042	489	487	473
lcl|NC_029263.1_prot_XP_015650487.1_866	At2g22230	81.1	3.62e-99	283	725	216	221	169
lcl|NC_029263.1_prot_XP_015650487.1_866	At5g10160	80.7	7.34e-94	270	690	216	220	161
lcl|NC_029263.1_prot_XP_015650623.1_915	Potri.010G198800	87.0	8.75e-236	641	1653	361	362	361
lcl|NC_029263.1_prot_XP_015650623.1_915	Potri.008G060100	85.9	2.79e-232	632	1630	361	362	361
lcl|NC_029263.1_prot_XP_015650623.1_915	Potri.006G090300	83.7	1.10e-222	608	1567	361	362	361
lcl|NC_029263.1_prot_XP_025883382.1_916	Potri.010G198800	87.0	8.75e-236	641	1653	361	362	361
lcl|NC_029263.1_prot_XP_025883382.1_916	Potri.008G060100	85.9	2.79e-232	632	1630	361	362	361
lcl|NC_029263.1_prot_XP_025883382.1_916	Potri.006G090300	83.7	1.10e-222	608	1567	361	362	361
lcl|NC_029263.1_prot_XP_025883381.1_990	AtCg00890	94.8	1.01e-164	458	1179	272	390	251
lcl|NC_029263.1_prot_XP_015650895.1_996	GRMZM5G809546_T01.CDS	84.2	0.0	879	2272	556	554	558
lcl|NC_029263.1_prot_XP_015650840.1_1027	GRMZM2G164649_T02.CDS	83.1	1.29e-306	832	2150	504	510	508
lcl|NC_029263.1_prot_XP_015650840.1_1027	GRMZM2G164649_T04.CDS	83.1	1.29e-306	832	2150	504	510	508
lcl|NC_029263.1_prot_XP_015650840.1_1027	GRMZM2G164649_T03.CDS	82.5	2.10e-305	830	2143	504	519	509
lcl|NC_029263.1_prot_XP_015650841.1_1028	GRMZM2G164649_T02.CDS	83.1	1.29e-306	832	2150	504	510	508
lcl|NC_029263.1_prot_XP_015650841.1_1028	GRMZM2G164649_T04.CDS	83.1	1.29e-306	832	2150	504	510	508
lcl|NC_029263.1_prot_XP_015650841.1_1028	GRMZM2G164649_T03.CDS	82.5	2.10e-305	830	2143	504	519	509
lcl|NC_029263.1_prot_XP_015651017.1_1031	GRMZM2G126128_T01.CDS	83.7	3.30e-178	491	1263	305	308	307
lcl|NC_029263.1_prot_XP_015648059.1_1264	At2g05990	85.5	1.23e-183	511	1315	375	391	310
lcl|NC_029263.1_prot_XP_015648060.1_1265	At2g05990	85.5	1.23e-183	511	1315	375	391	310
lcl|NC_029263.1_prot_XP_015650971.1_1390	At5g48300	90.7	1.21e-298	811	2096	479	521	439
lcl|NC_029263.1_prot_XP_015650970.1_1391	At5g48300	90.6	4.72e-312	847	2188	514	521	457
lcl|NC_029263.1_prot_XP_015650762.1_1543	Solyc05g005480	80.4	1.01e-178	499	1284	390	388	322
lcl|NC_029263.1_prot_XP_025875790.1_1977	GRMZM5G836994_T01.CDS	87.5	0.0	883	2281	590	545	503
lcl|NC_029263.1_prot_XP_025883103.1_2137	At5g64300	81.0	2.81e-233	644	1662	419	544	390
lcl|NC_029263.1_prot_XP_015650153.1_2156	At1g22410	87.3	8.38e-296	806	2081	505	528	448
lcl|NC_029263.1_prot_XP_015650153.1_2156	At4g33510	84.0	7.64e-294	800	2066	505	508	462
lcl|NC_029263.1_prot_XP_015650153.1_2156	At4g39980	83.2	3.50e-285	779	2011	505	526	452
lcl|NC_029263.1_prot_XP_015650532.1_2325	Potri.001G253300	85.5	2.07e-259	704	1817	402	402	400
lcl|NC_029263.1_prot_XP_015650532.1_2325	Potri.009G047700	84.8	1.12e-231	632	1631	402	365	362
lcl|NC_029263.1_prot_XP_015650860.1_2554	GRMZM5G866100_T01.CDS	82.1	6.03e-297	806	2083	491	491	496
lcl|NC_029263.1_prot_XP_015650115.1_2684	Potri.003G120400	84.1	1.11e-157	443	1140	467	255	251
lcl|NC_029263.1_prot_XP_015649747.1_2817	At3g23940	82.2	0.0	937	2422	594	609	562
lcl|NC_029263.1_prot_XP_015650057.1_2828	At4g02770	83.3	3.39e-98	280	716	203	209	168
lcl|NC_029263.1_prot_XP_015650057.1_2828	At1g03130	83.9	4.88e-97	277	708	203	205	161
lcl|NC_029263.1_prot_XP_015649513.1_2835	At5g58330	86.8	5.91e-238	653	1684	433	444	370
lcl|NC_029257.1_prot_XP_015625198.1_42	Potri.005G112900	88.0	4.04e-206	566	1459	366	364	309
lcl|NC_029257.1_prot_XP_015625198.1_42	Potri.007G057200	87.1	6.67e-205	563	1451	366	364	311
lcl|NC_029257.1_prot_XP_015625198.1_42	At1g20020	80.6	1.60e-195	540	1390	366	370	320
lcl|NC_029257.1_prot_XP_015625698.1_274	GRMZM2G370852_T01.CDS	90.8	0.0	922	2383	514	506	500
lcl|NC_029257.1_prot_XP_015625698.1_274	GRMZM2G370852_T03.CDS	90.6	0.0	920	2379	514	506	500
lcl|NC_029257.1_prot_XP_015625698.1_274	GRMZM2G010044_T04.CDS	88.6	0.0	894	2309	514	503	508
lcl|NC_029257.1_prot_XP_015625698.1_274	GRMZM2G010044_T03.CDS	88.2	0.0	889	2296	514	505	510
lcl|NC_029257.1_prot_XP_015625698.1_274	GRMZM2G010044_T01.CDS	88.1	0.0	888	2295	514	506	511
lcl|NC_029257.1_prot_XP_015625698.1_274	At4g13430	84.4	3.88e-299	814	2102	514	510	454
lcl|NC_029257.1_prot_XP_015623376.1_303	At1g32380	86.8	2.01e-197	547	1409	396	401	311
lcl|NC_029257.1_prot_XP_015625553.1_719	Potri.001G464400	98.4	0.0	877	2265	447	446	432
