lcl|NC_001320.1_prot_NP_039360.1_2	AtCg00020	98.9	4.08e-262	707	1824	353	354	353
lcl|NC_029257.1_prot_XP_015625553.1_719	Potri.011G162500	98.2	0.0	876	2264	447	446	434
lcl|NC_029257.1_prot_XP_015625553.1_719	Potri.009G067200	95.7	0.0	865	2236	447	447	443
lcl|NC_029257.1_prot_XP_015625553.1_719	Potri.009G067100	95.1	1.69e-320	862	2228	447	447	445
lcl|NC_029257.1_prot_XP_015625553.1_719	Potri.016G033200	94.8	2.52e-320	862	2227	447	451	444
lcl|NC_029257.1_prot_XP_015625553.1_719	Potri.001G106100	94.6	5.07e-320	861	2225	447	448	446
lcl|NC_029257.1_prot_XP_015625553.1_719	Potri.006G095000	95.0	8.51e-320	860	2223	447	445	442
lcl|NC_029257.1_prot_XP_015625553.1_719	Potri.009G040200	95.0	1.09e-319	860	2223	447	451	444
lcl|NC_029257.1_prot_XP_015625553.1_719	Potri.006G035400	94.4	2.87e-319	859	2220	447	449	446
lcl|NC_029257.1_prot_XP_015625553.1_719	Potri.001G272800	94.4	3.65e-319	859	2219	447	446	446
lcl|NC_029257.1_prot_XP_015626163.1_727	GRMZM2G088396_T01.CDS	85.0	1.12e-255	698	1802	446	445	441
lcl|NC_029257.1_prot_XP_015625860.1_745	At1g56190	81.7	1.40e-234	644	1662	402	479	399
lcl|NC_029257.1_prot_XP_015625860.1_745	At3g12780	82.5	8.97e-234	642	1657	402	482	399
lcl|NC_029257.1_prot_XP_015627707.1_763	At1g79530	85.4	2.46e-226	622	1603	411	423	362
lcl|NC_029257.1_prot_XP_015627707.1_763	At1g16300	85.3	3.77e-225	619	1595	411	421	360
lcl|NC_029257.1_prot_XP_015627140.1_972	At2g44350	82.0	1.05e-295	802	2071	472	475	473
lcl|NC_029257.1_prot_XP_015622682.1_995	GRMZM2G029566_T01.CDS	86.7	1.78e-294	795	2053	429	428	429
lcl|NC_029257.1_prot_XP_015622682.1_995	GRMZM2G093359_T02.CDS	86.0	2.00e-293	793	2049	429	455	429
lcl|NC_029257.1_prot_XP_015622682.1_995	GRMZM2G093359_T01.CDS	81.8	1.05e-272	740	1910	429	427	429
lcl|NC_029257.1_prot_XP_015622682.1_995	GRMZM2G029566_T03.CDS	88.7	3.68e-253	687	1774	429	355	353
lcl|NC_029257.1_prot_XP_015626705.1_1550	GRMZM2G081268_T02.CDS	82.0	1.09e-199	548	1412	345	341	344
lcl|NC_029257.1_prot_XP_015626705.1_1550	GRMZM2G081268_T01.CDS	81.2	4.44e-199	546	1408	345	341	351
lcl|NC_029257.1_prot_XP_015626705.1_1550	GRMZM2G081268_T03.CDS	81.2	4.44e-199	546	1408	345	341	351
lcl|NC_029257.1_prot_XP_015626705.1_1550	At1g67280	85.5	1.30e-184	510	1314	345	351	282
lcl|NC_029257.1_prot_XP_015626705.1_1550	GRMZM2G076006_T02.CDS	84.3	3.33e-177	491	1265	345	348	274
lcl|NC_029257.1_prot_XP_015626705.1_1550	GRMZM2G076006_T03.CDS	83.1	6.73e-90	266	680	345	249	148
lcl|NC_029257.1_prot_XP_015626705.1_1550	GRMZM2G076006_T01.CDS	83.7	3.29e-53	167	422	345	94	92
lcl|NC_029257.1_prot_XP_015627285.1_2131	GRMZM2G099696_T02.CDS	82.8	3.21e-150	421	1081	312	319	267
lcl|NC_029257.1_prot_XP_015627285.1_2131	GRMZM2G043602_T03.CDS	80.4	2.12e-149	418	1075	312	313	285
lcl|NC_029257.1_prot_XP_015627285.1_2131	GRMZM2G043602_T02.CDS	80.0	1.87e-148	417	1071	312	335	285
lcl|NC_029257.1_prot_XP_015627285.1_2131	GRMZM2G043602_T01.CDS	84.4	5.20e-127	358	919	312	226	218
lcl|NC_029257.1_prot_XP_015627285.1_2131	GRMZM2G099696_T01.CDS	81.1	5.87e-40	134	338	312	176	95
lcl|NC_029257.1_prot_XP_015626476.1_2270	At5g36880	83.1	0.0	1222	3163	705	744	692
lcl|NC_029257.1_prot_XP_025879360.1_2273	GRMZM2G172230_T01.CDS	86.0	0.0	1487	3849	942	948	924
lcl|NC_029257.1_prot_XP_015625492.1_2274	GRMZM2G172230_T01.CDS	86.4	0.0	1493	3864	938	948	920
lcl|NC_029257.1_prot_XP_015626683.1_2377	Potri.005G190500	84.9	2.60e-288	784	2024	482	479	443
lcl|NC_029257.1_prot_XP_015626683.1_2377	Potri.002G069800	86.2	2.99e-288	783	2022	482	464	428
lcl|NC_029257.1_prot_XP_015623107.1_2453	At4g08390	81.2	1.96e-163	463	1191	477	373	271
lcl|NC_029257.1_prot_XP_015623105.1_2454	At4g08390	81.2	2.03e-163	463	1191	478	373	271
lcl|NC_029257.1_prot_XP_015625535.1_2495	GRMZM2G128146_T01.CDS	90.4	7.14e-148	409	1051	247	247	228
lcl|NC_029257.1_prot_XP_015625535.1_2495	GRMZM2G059361_T01.CDS	89.7	7.81e-93	266	680	247	152	146
lcl|NC_029257.1_prot_XP_015625535.1_2495	GRMZM2G018037_T01.CDS	91.8	1.92e-77	226	576	247	123	122
lcl|NC_029257.1_prot_XP_015626682.1_2638	GRMZM2G056629_T01.CDS	80.3	3.49e-57	180	456	378	147	117
lcl|NC_029257.1_prot_XP_015626682.1_2638	GRMZM2G056629_T03.CDS	80.3	3.49e-57	180	456	378	147	117
lcl|NC_029257.1_prot_XP_015625724.1_2902	At5g60600	81.6	0.0	1212	3135	744	742	744
lcl|NC_029257.1_prot_XP_015625409.1_3229	GRMZM2G163193_T04.CDS	88.6	0.0	1313	3398	822	816	823
lcl|NC_029257.1_prot_XP_015625409.1_3229	GRMZM2G072865_T04.CDS	90.2	0.0	1284	3322	822	810	820
lcl|NC_029257.1_prot_XP_015625409.1_3229	GRMZM2G163193_T02.CDS	86.8	0.0	970	2508	822	628	634
lcl|NC_029257.1_prot_XP_015625409.1_3229	GRMZM2G072865_T05.CDS	87.7	5.10e-234	660	1702	822	477	473
lcl|NC_029257.1_prot_XP_015625409.1_3229	GRMZM2G072865_T06.CDS	84.4	3.25e-153	449	1155	822	370	360
lcl|NC_029257.1_prot_XP_015625409.1_3229	GRMZM2G072865_T01.CDS	84.4	5.11e-153	449	1155	822	383	360
lcl|NC_029257.1_prot_XP_015625409.1_3229	GRMZM2G072865_T02.CDS	82.3	9.49e-113	342	878	822	313	294
lcl|NC_029257.1_prot_XP_015625409.1_3229	GRMZM2G163193_T01.CDS	92.6	3.30e-69	220	561	822	123	122
lcl|NC_029257.1_prot_XP_015626992.1_3338	At1g79750	85.3	2.71e-60	194	494	186	647	109
lcl|NC_029257.1_prot_XP_015626993.1_3339	At1g79750	85.3	2.71e-60	194	494	186	647	109
lcl|NC_029257.1_prot_XP_015626994.1_3340	At1g79750	85.3	2.71e-60	194	494	186	647	109
lcl|NC_029257.1_prot_XP_015626995.1_3341	At1g79750	85.3	2.71e-60	194	494	186	647	109
lcl|NC_029257.1_prot_XP_015626996.1_3342	At1g79750	85.3	2.71e-60	194	494	186	647	109
lcl|NC_029257.1_prot_XP_015626997.1_3343	At1g79750	85.3	2.71e-60	194	494	186	647	109
lcl|NC_029257.1_prot_XP_025878553.1_3344	At1g79750	85.3	2.71e-60	194	494	186	647	109
lcl|NC_029257.1_prot_XP_025878554.1_3345	At1g79750	85.3	2.71e-60	194	494	186	647	109
lcl|NC_029257.1_prot_XP_015627488.1_3461	Potri.001G112000	83.3	8.48e-186	510	1313	311	303	294
lcl|NC_029257.1_prot_XP_015627488.1_3461	Potri.003G120000	83.0	3.45e-185	508	1309	311	303	294
lcl|NC_029257.1_prot_XP_015627624.1_3471	At1g63970	89.3	6.74e-103	296	757	275	232	159
lcl|NC_029257.1_prot_XP_015625719.1_3594	GRMZM2G162529_T02.CDS	91.6	7.51e-277	748	1932	403	406	405
lcl|NC_029257.1_prot_XP_015625719.1_3594	GRMZM2G026024_T01.CDS	88.4	8.96e-261	715	1845	403	583	414
lcl|NC_029257.1_prot_XP_015625719.1_3594	At1g32060	81.8	2.55e-238	650	1678	403	396	402
lcl|NC_029257.1_prot_XP_015625719.1_3594	GRMZM2G463280_T01.CDS	81.9	1.27e-216	595	1534	403	382	359
lcl|NC_029257.1_prot_XP_015625719.1_3594	GRMZM2G162529_T01.CDS	92.7	8.32e-31	108	271	403	61	55
lcl|NC_029257.1_prot_XP_015625967.1_3605	GRMZM2G106931_T01.CDS	80.5	0.0	1343	3476	876	878	878
lcl|NC_029257.1_prot_XP_015626822.1_3683	GRMZM2G069422_T01.CDS	86.8	3.26e-89	270	690	616	163	159
lcl|NC_029257.1_prot_XP_015626823.1_3684	GRMZM2G069422_T02.CDS	80.4	1.19e-285	784	2024	519	606	516
lcl|NC_029257.1_prot_XP_015626823.1_3684	GRMZM2G069422_T01.CDS	86.8	2.50e-90	270	690	519	163	159
lcl|NC_029257.1_prot_XP_015625686.1_3692	GRMZM2G147450_T01.CDS	85.6	1.10e-223	613	1582	476	321	347
lcl|NC_029257.1_prot_XP_015625688.1_3693	GRMZM2G147450_T02.CDS	84.2	6.86e-279	757	1955	449	447	450
lcl|NC_029257.1_prot_XP_015625688.1_3693	GRMZM2G029573_T03.CDS	84.0	2.53e-278	757	1955	449	482	450
lcl|NC_029257.1_prot_XP_015625688.1_3693	GRMZM2G147450_T03.CDS	82.7	3.60e-270	735	1897	449	440	450
lcl|NC_029257.1_prot_XP_015625688.1_3693	GRMZM2G029573_T02.CDS	84.1	2.58e-268	732	1890	449	489	435
lcl|NC_029257.1_prot_XP_015625688.1_3693	GRMZM2G147450_T01.CDS	92.8	6.40e-230	628	1620	449	321	320
lcl|NC_029257.1_prot_XP_015625687.1_3694	GRMZM2G147450_T01.CDS	85.6	9.78e-224	613	1582	473	321	347
lcl|NC_029257.1_prot_XP_015626102.1_3937	At3g17820	87.3	4.84e-246	666	1719	356	355	353
lcl|NC_029257.1_prot_XP_015626102.1_3937	At1g48470	80.9	5.19e-227	618	1594	356	354	350
lcl|NC_029257.1_prot_XP_015627074.1_3946	At3g17810	83.6	2.74e-241	660	1702	414	427	383
lcl|NC_029257.1_prot_XP_015625866.1_3954	GRMZM2G444034_T01.CDS	95.4	2.39e-93	291	746	1186	152	151
lcl|NC_029257.1_prot_XP_015625867.1_3955	GRMZM2G444034_T01.CDS	95.4	2.37e-93	291	746	1185	152	151
lcl|NC_029257.1_prot_XP_015625868.1_3956	GRMZM2G444034_T01.CDS	95.4	2.23e-93	291	746	1179	152	151
lcl|NC_029257.1_prot_XP_015627112.1_4000	GRMZM2G105644_T01.CDS	92.2	7.22e-308	832	2148	463	458	464
lcl|NC_029257.1_prot_XP_015627606.1_4134	A0A8X8C3Q6	82.7	3.65e-95	296	757	297	874	173
lcl|NC_029257.1_prot_XP_015627605.1_4135	A0A8X8C3Q6	82.3	5.30e-95	295	756	298	874	175
lcl|NC_029257.1_prot_XP_015626515.1_4181	At5g09650	80.5	3.39e-148	414	1063	286	301	236
lcl|NC_029257.1_prot_XP_015626189.1_4217	GRMZM2G151440_T01.CDS	87.3	1.76e-251	685	1767	426	396	387
lcl|NC_029257.1_prot_XP_015626189.1_4217	GRMZM2G151440_T03.CDS	86.0	6.31e-246	671	1730	426	391	387
lcl|NC_029257.1_prot_XP_015626189.1_4217	GRMZM2G151440_T02.CDS	85.0	5.86e-210	580	1494	426	394	347
lcl|NC_029257.1_prot_XP_015623004.1_4369	Potri.018G100400	82.7	1.05e-273	743	1918	437	432	433
lcl|NC_029257.1_prot_XP_015623004.1_4369	Potri.006G178500	82.0	1.93e-269	732	1890	437	432	433
lcl|NC_029257.1_prot_XP_015627319.1_4429	At4g31990	85.6	3.68e-271	738	1906	458	454	417
lcl|NC_029257.1_prot_XP_015627319.1_4429	AT4G31990	85.5	8.50e-270	735	1898	458	463	415
lcl|NC_029266.1_prot_XP_015616911.1_72	GRMZM2G088847_T04.CDS	93.0	3.51e-75	214	546	115	116	115
lcl|NC_029266.1_prot_XP_015616911.1_72	GRMZM2G088847_T05.CDS	93.0	3.51e-75	214	546	115	116	115
lcl|NC_029266.1_prot_XP_015616911.1_72	GRMZM2G088847_T03.CDS	93.3	8.55e-66	191	485	115	122	104
lcl|NC_029266.1_prot_XP_015616911.1_72	GRMZM2G088847_T01.CDS	93.3	8.55e-66	191	485	115	122	104
lcl|NC_029266.1_prot_XP_015616909.1_73	GRMZM2G088847_T03.CDS	92.6	5.68e-77	219	559	121	122	121
lcl|NC_029266.1_prot_XP_015616909.1_73	GRMZM2G088847_T01.CDS	92.6	5.68e-77	219	559	121	122	121
lcl|NC_029266.1_prot_XP_015616909.1_73	GRMZM2G088847_T04.CDS	93.3	1.28e-65	191	484	121	116	104
lcl|NC_029266.1_prot_XP_015616909.1_73	GRMZM2G088847_T05.CDS	93.3	1.28e-65	191	484	121	116	104
lcl|NC_029266.1_prot_XP_015615546.1_462	GRMZM2G127230_T01.CDS	85.1	1.56e-314	856	2211	550	546	549
lcl|NC_029266.1_prot_XP_015615546.1_462	GRMZM2G127230_T02.CDS	89.1	4.71e-299	814	2103	550	487	486
lcl|NC_029266.1_prot_XP_015617529.1_463	GRMZM2G113093_T02.CDS	85.0	1.61e-316	862	2226	557	557	559
lcl|NC_029266.1_prot_XP_015617529.1_463	GRMZM2G113093_T01.CDS	89.7	1.09e-211	588	1515	557	352	351
lcl|NC_029266.1_prot_XP_015616863.1_579	GRMZM2G118286_T01.CDS	84.5	0.0	1208	3126	697	699	698
lcl|NC_029266.1_prot_XP_015616863.1_579	GRMZM2G117064_T01.CDS	83.8	0.0	1171	3030	697	672	697
lcl|NC_029266.1_prot_XP_015616864.1_580	GRMZM2G118286_T01.CDS	84.5	0.0	1208	3126	697	699	698
lcl|NC_029266.1_prot_XP_015616864.1_580	GRMZM2G117064_T01.CDS	83.8	0.0	1171	3030	697	672	697
lcl|NC_029266.1_prot_XP_025877247.1_582	GRMZM2G053466_T06.CDS	82.6	7.67e-242	671	1731	651	425	413
lcl|NC_029266.1_prot_XP_025877247.1_582	GRMZM2G053466_T02.CDS	81.1	6.90e-165	470	1210	651	298	296
lcl|NC_029266.1_prot_XP_015616895.1_590	At4g38970	80.9	3.36e-233	637	1643	388	399	398
lcl|NC_029266.1_prot_XP_015616895.1_590	At2g21330	80.8	2.34e-231	632	1631	388	400	401
lcl|NC_029266.1_prot_XP_015617047.1_691	GRMZM2G060800_T02.CDS	80.5	5.49e-290	788	2035	482	479	482
lcl|NC_029266.1_prot_XP_015617047.1_691	GRMZM2G060800_T01.CDS	82.8	1.93e-259	710	1832	482	457	418
lcl|NC_029266.1_prot_XP_015616899.1_1512	GRMZM2G440208_T01.CDS	91.2	0.0	908	2347	508	508	510
lcl|NC_029266.1_prot_XP_015615510.1_1533	GRMZM2G116634_T01.CDS	83.6	1.34e-144	407	1045	363	274	244
lcl|NC_029266.1_prot_XP_015615510.1_1533	GRMZM2G116634_T02.CDS	83.6	1.34e-144	407	1045	363	274	244
lcl|NC_029266.1_prot_XP_015615177.1_1711	GRMZM2G117614_T04.CDS	83.9	0.0	987	2551	669	649	595
lcl|NC_029266.1_prot_XP_015615177.1_1711	GRMZM2G117614_T03.CDS	86.9	0.0	962	2487	669	627	556
lcl|NC_029266.1_prot_XP_015615177.1_1711	GRMZM2G117614_T02.CDS	86.9	0.0	962	2487	669	558	556
lcl|NC_029266.1_prot_XP_015615177.1_1711	GRMZM2G117614_T01.CDS	86.4	0.0	912	2358	669	523	530
lcl|NC_029266.1_prot_XP_015618050.1_1718	At2g44350	81.6	1.74e-294	799	2063	472	475	473
lcl|NC_029266.1_prot_XP_015617022.1_1920	At1g06820	84.7	0.0	899	2323	641	596	518
lcl|NC_029266.1_prot_XP_015617767.1_2106	GRMZM2G105570_T01.CDS	89.2	0.0	1054	2726	690	706	702
lcl|NC_029266.1_prot_XP_025877313.1_2339	GRMZM2G302233_T01.CDS	86.3	0.0	905	2338	661	654	542
lcl|NC_029259.1_prot_XP_015633439.1_22	GRMZM2G023023_T01.CDS	83.5	4.67e-200	559	1441	608	327	321
lcl|NC_029259.1_prot_XP_015633439.1_22	GRMZM2G103825_T01.CDS	87.4	2.56e-52	171	434	608	116	95
lcl|NC_029259.1_prot_XP_015633440.1_23	GRMZM2G023023_T01.CDS	83.5	7.58e-201	559	1441	557	327	321
lcl|NC_029259.1_prot_XP_015633440.1_23	GRMZM2G103825_T01.CDS	81.8	3.76e-17	73.9	180	557	116	44
lcl|NC_029259.1_prot_XP_015636156.1_51	At4g08870	80.6	2.83e-197	542	1396	340	345	340
lcl|NC_029259.1_prot_XP_015636508.1_148	At1g01090	85.8	4.32e-225	619	1597	425	429	353
lcl|NC_029259.1_prot_XP_015637092.1_369	Os04g0178300	100	0.0	1575	4079	767	767	767
lcl|NC_029259.1_prot_XP_015637093.1_370	Os04g0178300	99.9	0.0	1569	4063	766	767	767
lcl|NC_029259.1_prot_XP_015633583.1_376	Os04g0179700	100	0.0	1679	4349	842	842	842
lcl|NC_029259.1_prot_XP_015633459.1_557	At3g55800	84.1	1.57e-210	580	1494	392	394	345
lcl|NC_029259.1_prot_XP_015636785.1_811	At1g04620	82.9	2.45e-270	737	1903	471	463	421
lcl|NC_029259.1_prot_XP_015636786.1_812	At1g04620	80.3	1.62e-258	707	1824	459	463	421
lcl|NC_029259.1_prot_XP_015635921.1_1043	GRMZM2G099696_T02.CDS	91.7	1.82e-181	500	1287	318	319	290
lcl|NC_029259.1_prot_XP_015635921.1_1043	GRMZM2G043602_T03.CDS	84.6	2.45e-166	461	1187	318	313	292
lcl|NC_029259.1_prot_XP_015635921.1_1043	GRMZM2G043602_T02.CDS	84.2	2.19e-165	460	1183	318	335	292
lcl|NC_029259.1_prot_XP_015635921.1_1043	GRMZM2G351023_T01.CDS	87.1	1.65e-148	416	1070	318	315	256
lcl|NC_029259.1_prot_XP_015635921.1_1043	GRMZM2G043602_T01.CDS	90.8	7.28e-138	386	991	318	226	218
lcl|NC_029259.1_prot_XP_015635921.1_1043	GRMZM2G099696_T01.CDS	87.3	7.08e-59	183	465	318	176	118
lcl|NC_029259.1_prot_XP_015636259.1_1064	At2g43710	82.5	2.48e-227	622	1605	390	402	361
lcl|NC_029259.1_prot_XP_015636336.1_1112	GRMZM2G112176_T02.CDS	84.2	3.30e-77	232	591	389	155	139
lcl|NC_029259.1_prot_XP_015636336.1_1112	GRMZM2G112176_T01.CDS	86.6	7.75e-77	230	587	389	139	134
lcl|NC_029259.1_prot_XP_015635530.1_1170	GRMZM2G123922_T01.CDS	96.6	0.0	1690	4377	918	922	921
lcl|NC_029259.1_prot_XP_015635530.1_1170	GRMZM2G009443_T01.CDS	89.2	0.0	1513	3918	918	922	890
lcl|NC_029259.1_prot_XP_015635530.1_1170	GRMZM2G001084_T01.CDS	91.4	0.0	1256	3250	918	897	734
lcl|NC_029259.1_prot_XP_015636684.1_1222	At5g36880	81.0	0.0	1152	2980	747	744	668
lcl|NC_029259.1_prot_XP_015636344.1_1224	GRMZM2G149567_T01.CDS	88.0	0.0	1507	3901	937	933	893
lcl|NC_029259.1_prot_XP_015636344.1_1224	GRMZM2G149567_T02.CDS	83.0	6.09e-255	716	1849	937	455	454
lcl|NC_029259.1_prot_XP_015636346.1_1225	GRMZM2G149567_T01.CDS	84.8	0.0	1436	3716	907	933	893
lcl|NC_029259.1_prot_XP_015636345.1_1226	GRMZM2G149567_T01.CDS	87.2	0.0	1483	3839	925	933	893
lcl|NC_029259.1_prot_XP_015636345.1_1226	GRMZM2G149567_T02.CDS	81.5	9.76e-246	692	1787	925	455	454
lcl|NC_029259.1_prot_XP_015635866.1_1248	At5g22510	80.3	8.87e-303	830	2144	574	618	492
lcl|NC_029259.1_prot_XP_015635933.1_1368	Potri.005G139800	80.5	0.0	907	2345	563	560	553
lcl|NC_029259.1_prot_XP_015635933.1_1368	Potri.007G045400	80.6	0.0	894	2310	563	560	541
lcl|NC_029259.1_prot_XP_015635863.1_1410	At4g08390	82.7	2.93e-171	478	1230	359	373	272
lcl|NC_029259.1_prot_XP_015635863.1_1410	At1g77490	81.7	4.55e-169	474	1221	359	427	273
lcl|NC_029259.1_prot_XP_015634289.1_1515	At5g46290	80.9	1.73e-265	726	1873	462	490	445
lcl|NC_029259.1_prot_XP_015637182.1_1528	GRMZM2G104843_T01.CDS	85.7	0.0	1547	4005	922	942	921
lcl|NC_029259.1_prot_XP_015635988.1_1617	At1g12900	84.8	6.57e-245	669	1726	402	442	402
lcl|NC_029259.1_prot_XP_015635988.1_1617	At3g26650	87.1	9.75e-243	662	1707	402	397	387
lcl|NC_029259.1_prot_XP_015636788.1_1906	At5g36790	90.2	1.45e-196	542	1396	365	363	295
lcl|NC_029259.1_prot_XP_015636788.1_1906	At5g36700	90.2	1.45e-196	542	1396	365	363	295
lcl|NC_029259.1_prot_XP_015635555.1_2012	GRMZM2G164714_T01.CDS	84.6	5.94e-270	739	1907	503	491	455
lcl|NC_029259.1_prot_XP_015635555.1_2012	GRMZM2G164714_T02.CDS	83.7	1.08e-264	725	1872	503	487	455
lcl|NC_029259.1_prot_XP_015633401.1_2056	At5g14590	81.3	7.95e-258	707	1824	478	486	422
lcl|NC_029259.1_prot_XP_015633750.1_2225	GRMZM2G177937_T01.CDS	87.7	1.91e-43	135	341	180	74	73
lcl|NC_029259.1_prot_XP_015634148.1_2610	At5g52570	81.6	5.42e-123	351	900	309	304	201
lcl|NC_029259.1_prot_XP_015635122.1_2747	At1g32060	82.9	4.33e-211	582	1499	402	396	346
lcl|NC_029259.1_prot_XP_015635122.1_2747	GRMZM2G162529_T01.CDS	83.6	8.23e-26	95.5	236	402	61	55
lcl|NC_029259.1_prot_XP_015633457.1_2912	Potri.001G159700	80.5	1.09e-287	783	2022	493	487	473
lcl|NC_029259.1_prot_XP_015633457.1_2912	Potri.003G074700	80.1	1.59e-285	778	2008	493	489	473
lcl|NC_029259.1_prot_XP_015636709.1_2934	Potri.016G018500	83.6	1.77e-292	797	2059	516	515	457
lcl|NC_029259.1_prot_XP_015634974.1_2984	At3g22425	86.1	1.19e-120	342	877	269	271	202
lcl|NC_029259.1_prot_XP_015634974.1_2984	At4g14910	85.6	6.95e-112	321	823	269	309	188
lcl|NC_029259.1_prot_XP_015634966.1_2987	Potri.011G156100	82.3	1.52e-239	654	1687	391	418	390
lcl|NC_029259.1_prot_XP_015634966.1_2987	Potri.001G459700	80.8	5.63e-235	642	1657	391	418	390
lcl|NC_029259.1_prot_XP_015634966.1_2987	Potri.006G022000	80.8	2.42e-234	640	1650	391	391	390
lcl|NC_029259.1_prot_XP_015634966.1_2987	Potri.016G020000	81.8	3.20e-158	442	1138	391	278	274
lcl|NC_029259.1_prot_XP_025880581.1_2988	Potri.011G156100	82.3	1.52e-239	654	1687	391	418	390
lcl|NC_029259.1_prot_XP_025880581.1_2988	Potri.001G459700	80.8	5.63e-235	642	1657	391	418	390
lcl|NC_029259.1_prot_XP_025880581.1_2988	Potri.006G022000	80.8	2.42e-234	640	1650	391	391	390
lcl|NC_029259.1_prot_XP_025880581.1_2988	Potri.016G020000	81.8	3.20e-158	442	1138	391	278	274
lcl|NC_029259.1_prot_XP_015635501.1_3040	AT1G11860	81.2	1.59e-234	642	1655	408	409	378
lcl|NC_029259.1_prot_XP_015635501.1_3040	At1g11860	81.2	2.76e-234	642	1655	408	424	378
lcl|NC_029259.1_prot_XP_015635501.1_3040	A0A816UFB7	81.2	2.67e-224	641	1653	408	1103	378
lcl|NC_029259.1_prot_XP_025880871.1_3222	GRMZM2G022192_T01.CDS	87.4	2.88e-304	830	2144	556	544	509
lcl|NC_029259.1_prot_XP_025880871.1_3222	GRMZM2G022192_T03.CDS	87.4	2.99e-304	830	2144	556	545	509
lcl|NC_029259.1_prot_XP_025880871.1_3222	GRMZM2G022192_T02.CDS	89.0	6.17e-256	703	1814	556	428	426
lcl|NC_029259.1_prot_XP_015635449.1_3298	At4g34200	81.2	1.63e-314	861	2224	613	604	543
lcl|NC_029259.1_prot_XP_015635449.1_3298	At3g19480	80.8	1.32e-307	843	2177	613	589	543
lcl|NC_029259.1_prot_XP_015635322.1_3357	At5g35630	84.5	1.55e-254	694	1791	428	431	386
lcl|NC_029259.1_prot_XP_015633939.1_3538	A0A5N6R1Y5	82.3	2.90e-240	671	1730	469	709	400
lcl|NC_029259.1_prot_XP_015633866.1_3568	GRMZM2G084958_T05.CDS	86.0	9.26e-237	645	1665	387	387	385
lcl|NC_029259.1_prot_XP_015633866.1_3568	GRMZM2G084958_T06.CDS	86.2	1.42e-235	642	1657	387	385	385
lcl|NC_029259.1_prot_XP_015633866.1_3568	GRMZM2G084958_T04.CDS	85.8	6.46e-235	641	1653	387	388	386
lcl|NC_029259.1_prot_XP_015633866.1_3568	GRMZM2G084958_T03.CDS	88.9	1.14e-225	616	1589	387	357	351
