lcl|NC_001320.1_prot_NP_039360.1_2	AtCg00020	98.9	4.08e-262	707	1824	353	354	353
lcl|NC_029259.1_prot_XP_015633866.1_3568	GRMZM2G084958_T01.CDS	92.6	9.19e-194	533	1372	387	286	284
lcl|NC_029259.1_prot_XP_015633866.1_3568	GRMZM2G073351_T01.CDS	81.0	2.81e-169	471	1211	387	285	284
lcl|NC_029259.1_prot_XP_015633866.1_3568	GRMZM2G073351_T04.CDS	81.0	2.81e-169	471	1211	387	285	284
lcl|NC_029259.1_prot_XP_015633463.1_3639	GRMZM2G406074_T01.CDS	81.2	1.57e-109	310	795	226	229	186
lcl|NC_029259.1_prot_XP_015633953.1_3675	At1g44575	80.3	2.95e-123	348	892	254	266	229
lcl|NC_029258.1_prot_XP_015627898.1_4	At2g44530	84.4	1.54e-189	526	1355	382	395	307
lcl|NC_029258.1_prot_XP_015627898.1_4	At1g32380	80.4	1.32e-182	509	1310	382	401	317
lcl|NC_029258.1_prot_XP_015631995.1_31	GRMZM2G168281_T01.CDS	90.9	1.26e-187	514	1325	310	304	276
lcl|NC_029258.1_prot_XP_015631996.1_32	GRMZM2G168281_T01.CDS	90.4	1.48e-207	565	1455	303	304	303
lcl|NC_029258.1_prot_XP_015631732.1_60	Potri.009G040200	97.7	0.0	884	2285	447	451	441
lcl|NC_029258.1_prot_XP_015631732.1_60	Potri.003G125400	98.2	0.0	884	2284	447	447	440
lcl|NC_029258.1_prot_XP_015631732.1_60	Potri.001G106100	97.7	0.0	883	2282	447	448	441
lcl|NC_029258.1_prot_XP_015631732.1_60	Potri.001G246900	97.5	0.0	878	2268	447	450	438
lcl|NC_029258.1_prot_XP_015631732.1_60	Potri.016G033200	96.4	0.0	874	2259	447	451	442
lcl|NC_029258.1_prot_XP_015631732.1_60	Potri.006G035400	96.8	0.0	873	2255	447	449	440
lcl|NC_029258.1_prot_XP_015631732.1_60	Potri.001G272800	96.2	0.0	871	2251	447	446	442
lcl|NC_029258.1_prot_XP_015631732.1_60	Potri.009G067200	95.9	0.0	871	2250	447	447	443
lcl|NC_029258.1_prot_XP_015631732.1_60	Potri.006G095000	96.2	0.0	868	2244	447	445	442
lcl|NC_029258.1_prot_XP_015631732.1_60	Potri.009G067100	95.9	0.0	867	2241	447	447	442
lcl|NC_029258.1_prot_XP_015627819.1_106	A0A7G2DUG9	81.6	1.83e-62	203	517	175	963	125
lcl|NC_029258.1_prot_XP_015632268.2_212	Potri.003G120400	84.9	1.39e-152	443	1139	823	255	251
lcl|NC_029258.1_prot_XP_015628773.1_277	At4g25700	81.8	1.27e-126	359	922	285	311	214
lcl|NC_029258.1_prot_XP_015628773.1_277	At5g52570	84.4	1.33e-124	354	908	285	304	205
lcl|NC_029258.1_prot_XP_015630808.1_345	At1g42970	81.6	4.67e-262	714	1844	444	448	452
lcl|NC_029258.1_prot_XP_015629039.1_351	GRMZM2G092813_T01.CDS	83.2	0.0	943	2437	578	579	582
lcl|NC_029258.1_prot_XP_015631409.1_407	At2g05710	84.8	0.0	1577	4084	986	991	905
lcl|NC_029258.1_prot_XP_015631409.1_407	GRMZM2G020801_T01.CDS	87.0	0.0	1418	3670	986	798	793
lcl|NC_029258.1_prot_XP_015630737.1_772	At5g61410	90.7	2.40e-152	423	1087	274	282	236
lcl|NC_029258.1_prot_XP_015630875.1_865	GRMZM2G017616_T02.CDS	85.8	0.0	1585	4103	918	923	929
lcl|NC_029258.1_prot_XP_015630875.1_865	GRMZM2G017616_T01.CDS	83.3	0.0	1570	4064	918	951	957
lcl|NC_029258.1_prot_XP_025879823.1_866	GRMZM2G017616_T02.CDS	90.3	0.0	1140	2948	816	923	619
lcl|NC_029258.1_prot_XP_025879823.1_866	GRMZM2G017616_T01.CDS	86.4	0.0	1125	2909	816	951	647
lcl|NC_029258.1_prot_XP_015633098.1_913	At4g14210	83.9	0.0	908	2347	584	567	528
lcl|NC_029258.1_prot_XP_015633100.1_914	At4g14210	83.9	0.0	908	2347	584	567	528
lcl|NC_029258.1_prot_XP_015633101.1_915	At4g14210	84.9	0.0	916	2367	578	567	522
lcl|NC_029258.1_prot_XP_015630517.1_1239	GRMZM2G098667_T02.CDS	85.4	5.04e-309	836	2159	476	476	474
lcl|NC_029258.1_prot_XP_015630517.1_1239	GRMZM2G098667_T01.CDS	85.4	5.04e-309	836	2159	476	476	474
lcl|NC_029258.1_prot_XP_015630517.1_1239	GRMZM2G098667_T03.CDS	86.5	2.75e-122	351	901	476	192	185
lcl|NC_029258.1_prot_XP_015631679.1_1318	At3g17820	82.7	1.65e-235	640	1650	357	355	353
lcl|NC_029258.1_prot_XP_015627912.1_1422	Potri.T059200	83.5	1.70e-314	851	2199	492	497	496
lcl|NC_029258.1_prot_XP_015627912.1_1422	Potri.004G075300	82.8	6.58e-313	847	2189	492	501	500
lcl|NC_029258.1_prot_XP_015627912.1_1422	Potri.004G075200	83.7	3.52e-312	845	2184	492	499	498
lcl|NC_029258.1_prot_XP_015627912.1_1422	Potri.010G100500	81.1	4.78e-302	820	2118	492	504	498
lcl|NC_029258.1_prot_XP_015627912.1_1422	Potri.T059300	90.9	4.48e-29	105	263	492	77	55
lcl|NC_029258.1_prot_XP_015631121.1_1571	GRMZM2G088305_T01.CDS	86.1	1.24e-11	62.4	150	1127	249	36
lcl|NC_029258.1_prot_XP_015631118.1_1572	GRMZM2G088305_T01.CDS	86.1	1.25e-11	62.4	150	1133	249	36
lcl|NC_029258.1_prot_XP_015631120.1_1573	GRMZM2G088305_T01.CDS	86.1	1.25e-11	62.4	150	1133	249	36
lcl|NC_029258.1_prot_XP_015631311.1_1670	GRMZM2G161337_T02.CDS	87.7	0.0	1017	2629	606	605	609
lcl|NC_029258.1_prot_XP_015631311.1_1670	GRMZM2G161337_T01.CDS	96.3	1.32e-223	619	1596	606	328	327
lcl|NC_029258.1_prot_XP_015631311.1_1670	GRMZM2G161337_T03.CDS	96.1	3.91e-98	292	748	606	153	152
lcl|NC_029258.1_prot_XP_015632363.1_1703	At3g54050	82.0	3.40e-219	603	1555	406	418	366
lcl|NC_029258.1_prot_XP_015630202.1_1717	GRMZM2G160452_T01.CDS	89.2	0.0	868	2243	463	465	463
lcl|NC_029258.1_prot_XP_015630202.1_1717	GRMZM2G160452_T03.CDS	89.2	0.0	868	2243	463	465	463
lcl|NC_029258.1_prot_XP_015630202.1_1717	GRMZM2G160452_T02.CDS	88.1	4.37e-147	415	1067	463	228	226
lcl|NC_029258.1_prot_XP_015630203.1_1718	GRMZM2G160452_T01.CDS	89.2	0.0	868	2243	463	465	463
lcl|NC_029258.1_prot_XP_015630203.1_1718	GRMZM2G160452_T03.CDS	89.2	0.0	868	2243	463	465	463
lcl|NC_029258.1_prot_XP_015630203.1_1718	GRMZM2G160452_T02.CDS	88.1	4.37e-147	415	1067	463	228	226
lcl|NC_029258.1_prot_XP_015632712.1_1719	Potri.010G198800	86.7	1.24e-235	640	1652	361	362	361
lcl|NC_029258.1_prot_XP_015632712.1_1719	Potri.008G060100	85.9	6.87e-233	634	1634	361	362	361
lcl|NC_029258.1_prot_XP_015632712.1_1719	Potri.006G090300	83.7	2.23e-222	607	1565	361	362	361
lcl|NC_029258.1_prot_XP_015632713.1_1720	Potri.010G198800	86.7	1.24e-235	640	1652	361	362	361
lcl|NC_029258.1_prot_XP_015632713.1_1720	Potri.008G060100	85.9	6.87e-233	634	1634	361	362	361
lcl|NC_029258.1_prot_XP_015632713.1_1720	Potri.006G090300	83.7	2.23e-222	607	1565	361	362	361
lcl|NC_029258.1_prot_XP_015632111.1_1782	Potri.010G207200	88.3	4.89e-231	628	1619	350	347	341
lcl|NC_029258.1_prot_XP_015632111.1_1782	Potri.008G053100	86.5	2.83e-230	626	1614	350	347	348
lcl|NC_029258.1_prot_XP_015632111.1_1782	Potri.001G237200	86.6	4.99e-224	610	1573	350	347	343
lcl|NC_029258.1_prot_XP_015630773.1_1783	Potri.011G103700	82.9	0.0	1154	2986	679	671	671
lcl|NC_029258.1_prot_XP_015630773.1_1783	Potri.001G383500	83.5	0.0	1151	2977	679	671	671
lcl|NC_029258.1_prot_XP_015630775.1_1784	Potri.011G103700	82.9	0.0	1154	2986	675	671	671
lcl|NC_029258.1_prot_XP_015630775.1_1784	Potri.001G383500	83.5	0.0	1151	2977	675	671	671
lcl|NC_029258.1_prot_XP_015630776.1_1785	Potri.011G103700	82.9	0.0	1154	2986	675	671	671
lcl|NC_029258.1_prot_XP_015630776.1_1785	Potri.001G383500	83.5	0.0	1151	2977	675	671	671
lcl|NC_029258.1_prot_XP_025880251.1_1889	GRMZM2G114354_T05.CDS	82.1	0.0	999	2582	640	590	593
lcl|NC_029258.1_prot_XP_025880251.1_1889	GRMZM2G114354_T03.CDS	80.8	1.22e-302	828	2139	640	511	499
lcl|NC_029258.1_prot_XP_025880251.1_1889	GRMZM2G114354_T01.CDS	83.1	1.49e-302	839	2167	640	786	490
lcl|NC_029258.1_prot_XP_025880251.1_1889	GRMZM2G114354_T04.CDS	80.4	1.24e-279	771	1990	640	533	470
lcl|NC_029258.1_prot_XP_025880252.1_1890	GRMZM2G114354_T05.CDS	82.1	0.0	999	2582	640	590	593
lcl|NC_029258.1_prot_XP_025880252.1_1890	GRMZM2G114354_T03.CDS	80.8	1.22e-302	828	2139	640	511	499
lcl|NC_029258.1_prot_XP_025880252.1_1890	GRMZM2G114354_T01.CDS	83.1	1.49e-302	839	2167	640	786	490
lcl|NC_029258.1_prot_XP_025880252.1_1890	GRMZM2G114354_T04.CDS	80.4	1.24e-279	771	1990	640	533	470
lcl|NC_029258.1_prot_XP_025880253.1_1891	GRMZM2G114354_T05.CDS	82.1	0.0	999	2582	640	590	593
lcl|NC_029258.1_prot_XP_025880253.1_1891	GRMZM2G114354_T03.CDS	80.8	1.22e-302	828	2139	640	511	499
lcl|NC_029258.1_prot_XP_025880253.1_1891	GRMZM2G114354_T01.CDS	83.1	1.49e-302	839	2167	640	786	490
lcl|NC_029258.1_prot_XP_025880253.1_1891	GRMZM2G114354_T04.CDS	80.4	1.24e-279	771	1990	640	533	470
lcl|NC_029258.1_prot_XP_015628700.2_1892	GRMZM2G114354_T05.CDS	82.3	0.0	1004	2595	639	590	592
lcl|NC_029258.1_prot_XP_015628700.2_1892	GRMZM2G114354_T03.CDS	80.9	1.24e-304	833	2152	639	511	498
lcl|NC_029258.1_prot_XP_015628700.2_1892	GRMZM2G114354_T01.CDS	83.1	7.12e-303	840	2169	639	786	490
lcl|NC_029258.1_prot_XP_015628700.2_1892	GRMZM2G114354_T04.CDS	80.6	1.27e-281	776	2003	639	533	469
lcl|NC_029258.1_prot_XP_015628701.1_1893	GRMZM2G114354_T01.CDS	83.5	4.64e-107	321	823	211	786	194
lcl|NC_029258.1_prot_XP_015631876.1_1914	Potri.016G120100	81.0	0.0	1003	2592	605	606	606
lcl|NC_029258.1_prot_XP_015631876.1_1914	Potri.006G102500	83.3	0.0	978	2528	605	606	564
lcl|NC_029258.1_prot_XP_015631876.1_1914	Potri.004G054100	81.6	0.0	966	2497	605	583	571
lcl|NC_029258.1_prot_XP_015631876.1_1914	Potri.011G064000	82.2	0.0	964	2491	605	594	566
lcl|NC_029258.1_prot_XP_015631876.1_1914	Potri.T102400	82.0	0.0	962	2488	605	594	566
lcl|NC_029258.1_prot_XP_015631876.1_1914	Potri.T143400	81.3	8.78e-196	548	1412	605	322	321
lcl|NC_029258.1_prot_XP_015628213.1_1955	At2g30200	82.0	5.15e-189	525	1352	387	394	333
lcl|NC_029258.1_prot_XP_015631441.1_1973	At4g33680	81.6	8.54e-262	715	1846	464	462	419
lcl|NC_029258.1_prot_XP_015629196.1_2024	GRMZM2G387383_T01.CDS	85.3	6.50e-321	893	2308	1022	583	536
lcl|NC_029258.1_prot_XP_015632166.1_2142	At3g56490	82.9	1.00e-80	230	587	129	148	129
lcl|NC_029258.1_prot_XP_025880259.1_2148	At5g13630	82.8	0.0	2296	5949	1387	1382	1390
lcl|NC_029258.1_prot_XP_015630467.1_2264	At2g40490	80.1	5.27e-211	581	1497	390	395	362
lcl|NC_029258.1_prot_XP_015630178.1_2545	GRMZM2G100452_T01.CDS	82.6	9.23e-218	596	1537	376	368	350
lcl|NC_029258.1_prot_XP_015630375.1_2598	At1g22410	87.2	1.19e-301	823	2125	555	528	454
lcl|NC_029258.1_prot_XP_015630375.1_2598	At4g33510	81.9	1.32e-286	784	2024	555	508	454
lcl|NC_029258.1_prot_XP_015628664.1_2750	At5g35790	82.5	1.80e-302	828	2138	577	577	498
lcl|NC_029258.1_prot_XP_015628664.1_2750	GRMZM2G177077_T01.CDS	81.0	2.10e-297	816	2107	577	599	496
lcl|NC_029258.1_prot_XP_015628664.1_2750	At1g24280	80.4	1.60e-292	803	2075	577	600	496
lcl|NC_029258.1_prot_XP_015628665.1_2751	At5g35790	82.7	3.47e-274	751	1938	451	577	450
lcl|NC_029258.1_prot_XP_015628665.1_2751	At5g13110	80.0	1.23e-267	735	1897	451	597	451
lcl|NC_029258.1_prot_XP_025879583.1_2797	GRMZM2G156516_T02.CDS	81.4	6.94e-62	187	475	166	232	118
lcl|NC_029258.1_prot_XP_025879583.1_2797	GRMZM2G156516_T01.CDS	81.4	6.94e-62	187	475	166	232	118
lcl|NC_029258.1_prot_XP_025879583.1_2797	GRMZM2G448446_T04.CDS	83.2	6.05e-60	181	460	166	207	107
lcl|NC_029258.1_prot_XP_015630087.1_2845	Potri.017G092000	84.2	8.19e-304	823	2126	481	482	482
lcl|NC_029258.1_prot_XP_015630087.1_2845	Potri.004G118600	84.2	2.49e-298	809	2090	481	482	482
lcl|NC_029258.1_prot_XP_015630087.1_2845	Potri.008G094300	81.7	2.66e-295	801	2070	481	481	481
lcl|NC_029258.1_prot_XP_015630087.1_2845	Potri.010G159800	80.7	4.89e-291	791	2042	481	481	481
lcl|NC_029258.1_prot_XP_015630429.1_2852	GRMZM2G162968_T01.CDS	90.8	0.0	1615	4183	978	975	984
lcl|NC_029258.1_prot_XP_015630429.1_2852	GRMZM2G130121_T01.CDS	93.4	0.0	1097	2838	978	654	654
lcl|NC_029258.1_prot_XP_025879843.1_2853	GRMZM2G162968_T01.CDS	90.8	0.0	1615	4183	978	975	984
lcl|NC_029258.1_prot_XP_025879843.1_2853	GRMZM2G130121_T01.CDS	93.4	0.0	1097	2838	978	654	654
lcl|NC_029258.1_prot_XP_015627981.1_2981	GRMZM2G419806_T03.CDS	89.7	1.98e-254	693	1788	415	423	419
lcl|NC_029258.1_prot_XP_015627981.1_2981	GRMZM2G419806_T01.CDS	85.4	4.78e-251	685	1768	415	444	438
lcl|NC_029258.1_prot_XP_015627981.1_2981	GRMZM2G419806_T02.CDS	93.4	2.02e-249	682	1759	415	460	378
lcl|NC_029258.1_prot_XP_015627981.1_2981	At5g45930	84.3	5.51e-216	595	1535	415	419	364
lcl|NC_029258.1_prot_XP_015627981.1_2981	At4g18480	83.3	1.31e-213	590	1520	415	425	365
lcl|NC_029258.1_prot_XP_015628123.1_2988	Potri.015G088500	86.9	7.60e-151	423	1087	320	329	245
lcl|NC_029258.1_prot_XP_015629261.1_3193	Potri.017G092000	83.4	1.97e-309	837	2163	482	482	483
lcl|NC_029258.1_prot_XP_015629261.1_3193	Potri.004G118600	82.0	6.37e-299	811	2094	482	482	483
lcl|NC_029258.1_prot_XP_015629261.1_3193	Potri.008G094300	80.7	2.50e-298	809	2090	482	481	482
lcl|NC_029258.1_prot_XP_015627776.1_3363	GRMZM2G016602_T03.CDS	92.7	5.91e-262	712	1837	418	416	399
lcl|NC_029258.1_prot_XP_015627776.1_3363	GRMZM2G016602_T01.CDS	92.7	5.91e-262	712	1837	418	416	399
lcl|NC_029258.1_prot_XP_015627776.1_3363	GRMZM2G016602_T02.CDS	88.5	4.28e-257	700	1807	418	434	417
lcl|NC_029258.1_prot_XP_015627776.1_3363	GRMZM2G016602_T04.CDS	95.5	1.74e-178	494	1273	418	267	265
lcl|NC_029258.1_prot_XP_015631374.1_3406	At2g34590	86.0	3.12e-213	587	1514	400	407	342
lcl|NC_029258.1_prot_XP_015631374.1_3406	At1g30120	88.1	3.62e-212	585	1507	400	407	328
lcl|NC_029258.1_prot_XP_025879628.1_3407	At2g34590	86.0	7.81e-214	587	1512	347	407	342
lcl|NC_029258.1_prot_XP_025879628.1_3407	At1g30120	88.1	4.51e-213	585	1507	347	407	328
lcl|NC_029258.1_prot_XP_015628274.1_3460	GRMZM2G065194_T01.CDS	82.4	8.18e-197	541	1393	343	342	346
lcl|NC_029258.1_prot_XP_015628274.1_3460	At5g04900	80.6	1.91e-164	459	1181	343	349	278
lcl|NC_029258.1_prot_XP_015633256.1_3472	At1g80560	81.6	1.30e-216	596	1537	408	406	370
lcl|NC_029258.1_prot_XP_015632680.1_3501	Potri.001G464400	94.9	1.78e-312	842	2175	446	446	432
lcl|NC_029258.1_prot_XP_015632680.1_3501	Potri.009G067200	93.0	1.85e-312	842	2175	446	447	444
lcl|NC_029258.1_prot_XP_015632680.1_3501	Potri.009G067100	93.4	7.54e-312	840	2171	446	447	438
lcl|NC_029258.1_prot_XP_015632680.1_3501	Potri.003G126800	92.7	9.93e-312	840	2170	446	445	438
lcl|NC_029258.1_prot_XP_015632680.1_3501	Potri.001G246900	94.4	1.20e-311	840	2170	446	450	431
lcl|NC_029258.1_prot_XP_015632680.1_3501	Potri.001G272800	91.2	4.20e-311	838	2166	446	446	445
lcl|NC_029258.1_prot_XP_015632680.1_3501	Potri.003G125400	92.1	6.19e-311	838	2165	446	447	445
lcl|NC_029258.1_prot_XP_015632680.1_3501	Potri.009G040200	94.2	7.20e-311	838	2165	446	451	431
lcl|NC_029258.1_prot_XP_015632680.1_3501	Potri.006G095000	92.9	8.15e-311	838	2164	446	445	436
lcl|NC_029258.1_prot_XP_015632680.1_3501	Potri.015G038800	92.7	8.15e-311	838	2164	446	445	440
lcl|NC_029258.1_prot_XP_015632347.1_3567	GRMZM5G868168_T04.CDS	82.4	6.88e-210	576	1485	353	390	353
lcl|NC_029258.1_prot_XP_015632347.1_3567	GRMZM5G868168_T03.CDS	88.1	2.82e-195	536	1381	353	313	302
lcl|NC_029258.1_prot_XP_015632347.1_3567	GRMZM5G868168_T01.CDS	91.7	9.65e-143	399	1026	353	218	217
lcl|NC_029258.1_prot_XP_015632348.1_3568	GRMZM5G868168_T03.CDS	88.1	2.50e-195	536	1380	341	313	302
lcl|NC_029258.1_prot_XP_015632348.1_3568	GRMZM5G868168_T04.CDS	84.1	3.53e-195	538	1387	341	390	320
lcl|NC_029258.1_prot_XP_015632348.1_3568	GRMZM5G868168_T01.CDS	91.7	6.16e-143	399	1026	341	218	217
lcl|NC_029258.1_prot_XP_015632971.1_3622	At2g29630	83.2	0.0	1088	2814	639	645	618
lcl|NC_029258.1_prot_XP_015632972.1_3623	At2g29630	83.2	0.0	1088	2814	639	645	618
lcl|NC_029258.1_prot_XP_015627887.1_3849	GRMZM5G819320_T02.CDS	84.5	3.40e-129	376	966	586	282	278
lcl|NC_029258.1_prot_XP_015627887.1_3849	GRMZM5G819320_T01.CDS	84.5	3.40e-129	376	966	586	282	278
lcl|NC_029258.1_prot_XP_015632142.1_3895	At1g23190	83.7	0.0	987	2552	582	584	583
lcl|NC_029258.1_prot_XP_015632142.1_3895	At1g70730	84.6	0.0	987	2552	582	663	585
lcl|NC_029258.1_prot_XP_015628694.1_3896	At3g17820	81.5	6.50e-234	636	1641	370	355	352
lcl|NC_029258.1_prot_XP_015632889.1_3902	GRMZM2G155323_T02.CDS	90.3	0.0	986	2548	602	607	555
lcl|NC_029258.1_prot_XP_015632889.1_3902	GRMZM2G569855_T01.CDS	92.3	1.11e-289	790	2041	602	430	427
lcl|NC_029258.1_prot_XP_015632889.1_3902	GRMZM2G569855_T02.CDS	92.8	8.72e-255	700	1807	602	387	377
lcl|NC_029258.1_prot_XP_015632889.1_3902	GRMZM2G155323_T01.CDS	90.0	2.37e-252	697	1798	602	453	400
lcl|NC_029258.1_prot_XP_015630317.1_3926	At1g24909	80.0	2.48e-119	337	864	273	223	195
lcl|NC_029258.1_prot_XP_015631723.1_3946	Potri.T059200	85.3	1.60e-319	864	2232	492	497	497
lcl|NC_029258.1_prot_XP_015631723.1_3946	Potri.004G075200	85.1	1.41e-318	862	2226	492	499	498
lcl|NC_029258.1_prot_XP_015631723.1_3946	Potri.004G075300	83.8	2.40e-315	853	2205	492	501	500
lcl|NC_029258.1_prot_XP_015631723.1_3946	Potri.008G141100	81.1	9.98e-303	822	2123	492	509	508
lcl|NC_029258.1_prot_XP_015631723.1_3946	Potri.T059300	82.3	5.85e-28	102	255	492	77	62
lcl|NC_029258.1_prot_XP_015632018.1_4064	At5g19220	82.5	1.60e-270	742	1915	511	523	441
lcl|NC_029258.1_prot_XP_015631546.1_4135	GRMZM2G149952_T01.CDS	85.9	4.15e-302	819	2115	477	488	488
lcl|NC_029258.1_prot_XP_015631546.1_4135	GRMZM2G051270_T01.CDS	85.1	1.49e-300	815	2105	477	490	490
lcl|NC_029258.1_prot_XP_015632959.1_4164	GRMZM2G460396_T01.CDS	93.2	0.0	1525	3948	1564	991	929
lcl|NC_029258.1_prot_XP_015632960.1_4165	GRMZM2G460396_T01.CDS	93.2	0.0	1525	3948	1549	991	929
lcl|NC_029258.1_prot_XP_015631440.1_4241	Potri.017G092000	89.0	0.0	874	2257	480	482	481
lcl|NC_029258.1_prot_XP_015631440.1_4241	Potri.004G118600	89.2	2.28e-319	862	2228	480	482	481
lcl|NC_029258.1_prot_XP_015631440.1_4241	Potri.008G094300	86.5	3.33e-314	849	2194	480	481	480
lcl|NC_029258.1_prot_XP_015631440.1_4241	Potri.010G159800	86.3	1.58e-312	845	2183	480	481	480
lcl|NC_029258.1_prot_XP_025879721.1_4315	GRMZM2G385622_T01.CDS	99.2	1.11e-262	716	1847	387	499	377
lcl|NC_029258.1_prot_XP_025879721.1_4315	GRMZM5G808402_T01.CDS	99.2	1.11e-262	716	1847	387	499	377
lcl|NC_029258.1_prot_XP_025879721.1_4315	GRMZM2G448389_T01.CDS	98.9	4.52e-262	714	1843	387	499	377
lcl|NC_029258.1_prot_XP_025879721.1_4315	AtCg00480	95.0	1.67e-250	685	1767	387	499	377
lcl|NC_029258.1_prot_XP_025879721.1_4315	GRMZM2G448142_T03.CDS	99.4	7.07e-226	620	1600	387	449	325
lcl|NC_029258.1_prot_XP_025879721.1_4315	GRMZM2G448142_T02.CDS	99.4	7.07e-226	620	1600	387	449	325
lcl|NC_029258.1_prot_XP_025879721.1_4315	GRMZM2G062854_T01.CDS	99.3	8.41e-199	550	1418	387	410	288
lcl|NC_029258.1_prot_XP_015631085.1_4398	Potri.011G162500	97.9	0.0	878	2268	444	446	433
lcl|NC_029258.1_prot_XP_015631085.1_4398	Potri.001G464400	97.7	0.0	875	2262	444	446	431
lcl|NC_029258.1_prot_XP_015631085.1_4398	Potri.006G095000	95.0	0.0	867	2239	444	445	440
lcl|NC_029258.1_prot_XP_015631085.1_4398	Potri.009G067200	94.6	0.0	866	2237	444	447	443
lcl|NC_029258.1_prot_XP_015631085.1_4398	Potri.016G033200	94.6	0.0	865	2234	444	451	442
lcl|NC_029258.1_prot_XP_015631085.1_4398	Potri.006G035400	95.2	0.0	864	2233	444	449	440
lcl|NC_029258.1_prot_XP_015631085.1_4398	Potri.009G067100	94.6	1.69e-320	862	2228	444	447	442
lcl|NC_029258.1_prot_XP_015631085.1_4398	Potri.003G125400	95.2	2.54e-320	862	2226	444	447	440
lcl|NC_029258.1_prot_XP_015631085.1_4398	Potri.009G040200	95.2	3.36e-320	862	2226	444	451	440
lcl|NC_029258.1_prot_XP_015631085.1_4398	Potri.001G106100	94.8	1.78e-319	860	2221	444	448	440
lcl|NC_029258.1_prot_XP_015631084.1_4710	GRMZM2G043453_T02.CDS	89.4	0.0	1159	2998	754	756	756
lcl|NC_029258.1_prot_XP_015631084.1_4710	At1g08520	87.4	0.0	1041	2693	754	761	683
lcl|NC_029258.1_prot_XP_015631084.1_4710	GRMZM2G043453_T01.CDS	88.7	0.0	1039	2687	754	693	688
lcl|NC_029258.1_prot_XP_015628119.1_4836	GRMZM2G003109_T01.CDS	83.4	0.0	967	2501	577	579	578
lcl|NC_029258.1_prot_XP_015628291.1_4860	GRMZM2G156516_T02.CDS	89.3	2.73e-143	396	1017	226	232	225
lcl|NC_029258.1_prot_XP_015628291.1_4860	GRMZM2G156516_T01.CDS	89.3	2.73e-143	396	1017	226	232	225
