lcl|NC_001320.1_prot_NP_039360.1_2	AtCg00020	98.9	4.08e-262	707	1824	353	354	353
lcl|NC_029258.1_prot_XP_015628291.1_4860	GRMZM2G448446_T02.CDS	88.4	6.78e-143	395	1014	226	228	225
lcl|NC_029258.1_prot_XP_015628291.1_4860	GRMZM2G448446_T05.CDS	88.4	6.78e-143	395	1014	226	228	225
lcl|NC_029258.1_prot_XP_015628291.1_4860	GRMZM2G448446_T04.CDS	80.0	2.93e-123	344	883	226	207	225
lcl|NC_029258.1_prot_XP_015628292.1_4861	GRMZM2G156516_T02.CDS	89.3	2.73e-143	396	1017	226	232	225
lcl|NC_029258.1_prot_XP_015628292.1_4861	GRMZM2G156516_T01.CDS	89.3	2.73e-143	396	1017	226	232	225
lcl|NC_029258.1_prot_XP_015628292.1_4861	GRMZM2G448446_T02.CDS	88.4	6.78e-143	395	1014	226	228	225
lcl|NC_029258.1_prot_XP_015628292.1_4861	GRMZM2G448446_T05.CDS	88.4	6.78e-143	395	1014	226	228	225
lcl|NC_029258.1_prot_XP_015628292.1_4861	GRMZM2G448446_T04.CDS	80.0	2.93e-123	344	883	226	207	225
lcl|NC_029258.1_prot_XP_015632909.1_4943	Potri.005G139800	82.3	0.0	924	2388	560	560	541
lcl|NC_029258.1_prot_XP_015632909.1_4943	Potri.007G045400	80.8	0.0	916	2368	560	560	541
lcl|NC_029258.1_prot_XP_015633062.1_5069	At5g13280	81.2	1.45e-275	759	1959	565	570	478
lcl|NC_029258.1_prot_XP_015630445.1_5075	A0A7G2DUG9	83.9	2.06e-64	208	529	158	963	124
lcl|NC_029267.1_prot_XP_015619648.1_60	GRMZM2G088847_T03.CDS	92.4	4.16e-66	191	486	106	122	105
lcl|NC_029267.1_prot_XP_015619648.1_60	GRMZM2G088847_T01.CDS	92.4	4.16e-66	191	486	106	122	105
lcl|NC_029267.1_prot_XP_015619648.1_60	GRMZM2G088847_T04.CDS	93.3	4.88e-66	191	485	106	116	104
lcl|NC_029267.1_prot_XP_015619648.1_60	GRMZM2G088847_T05.CDS	93.3	4.88e-66	191	485	106	116	104
lcl|NC_029267.1_prot_XP_015619647.1_61	GRMZM2G088847_T04.CDS	93.0	3.51e-75	214	546	115	116	115
lcl|NC_029267.1_prot_XP_015619647.1_61	GRMZM2G088847_T05.CDS	93.0	3.51e-75	214	546	115	116	115
lcl|NC_029267.1_prot_XP_015619647.1_61	GRMZM2G088847_T03.CDS	93.3	8.55e-66	191	485	115	122	104
lcl|NC_029267.1_prot_XP_015619647.1_61	GRMZM2G088847_T01.CDS	93.3	8.55e-66	191	485	115	122	104
lcl|NC_029267.1_prot_XP_015619646.1_62	GRMZM2G088847_T03.CDS	92.6	5.68e-77	219	559	121	122	121
lcl|NC_029267.1_prot_XP_015619646.1_62	GRMZM2G088847_T01.CDS	92.6	5.68e-77	219	559	121	122	121
lcl|NC_029267.1_prot_XP_015619646.1_62	GRMZM2G088847_T04.CDS	93.3	1.28e-65	191	484	121	116	104
lcl|NC_029267.1_prot_XP_015619646.1_62	GRMZM2G088847_T05.CDS	93.3	1.28e-65	191	484	121	116	104
lcl|NC_029267.1_prot_XP_015619854.1_547	GRMZM2G001904_T01.CDS	87.1	2.91e-103	298	762	350	180	178
lcl|NC_029267.1_prot_XP_015620747.1_552	GRMZM2G118286_T01.CDS	89.7	0.0	1276	3302	698	699	698
lcl|NC_029267.1_prot_XP_015620250.1_555	GRMZM2G443495_T04.CDS	84.2	0.0	1004	2597	603	611	601
lcl|NC_029267.1_prot_XP_015620250.1_555	GRMZM2G053466_T06.CDS	80.9	9.36e-243	671	1732	603	425	414
lcl|NC_029267.1_prot_XP_015620250.1_555	GRMZM2G443495_T01.CDS	87.7	5.40e-224	621	1601	603	354	350
lcl|NC_029267.1_prot_XP_015620250.1_555	GRMZM2G443495_T02.CDS	87.4	2.19e-223	619	1597	603	354	350
lcl|NC_029267.1_prot_XP_015620250.1_555	GRMZM2G443495_T05.CDS	86.0	6.17e-217	603	1554	603	349	350
lcl|NC_029267.1_prot_XP_015618175.1_612	At4g08390	82.4	1.26e-166	464	1194	309	373	267
lcl|NC_029267.1_prot_XP_015618175.1_612	At1g77490	81.5	9.03e-163	456	1174	309	427	275
lcl|NC_029267.1_prot_XP_015619956.1_658	GRMZM2G088689_T04.CDS	82.5	2.06e-291	792	2046	487	489	486
lcl|NC_029267.1_prot_XP_015619956.1_658	GRMZM2G088689_T05.CDS	80.7	5.22e-212	587	1514	487	393	378
lcl|NC_029267.1_prot_XP_015619956.1_658	GRMZM2G088689_T08.CDS	81.0	1.96e-181	508	1308	487	347	327
lcl|NC_029267.1_prot_XP_015619956.1_658	GRMZM2G088689_T06.CDS	89.4	3.43e-171	478	1231	487	255	254
lcl|NC_029267.1_prot_XP_015619957.1_659	GRMZM2G088689_T04.CDS	82.5	2.06e-291	792	2046	487	489	486
lcl|NC_029267.1_prot_XP_015619957.1_659	GRMZM2G088689_T05.CDS	80.7	5.22e-212	587	1514	487	393	378
lcl|NC_029267.1_prot_XP_015619957.1_659	GRMZM2G088689_T08.CDS	81.0	1.96e-181	508	1308	487	347	327
lcl|NC_029267.1_prot_XP_015619957.1_659	GRMZM2G088689_T06.CDS	89.4	3.43e-171	478	1231	487	255	254
lcl|NC_029267.1_prot_XP_015619958.1_660	GRMZM2G088689_T04.CDS	82.3	3.98e-291	791	2044	486	489	485
lcl|NC_029267.1_prot_XP_015619958.1_660	GRMZM2G088689_T05.CDS	80.4	1.01e-211	587	1512	486	393	377
lcl|NC_029267.1_prot_XP_015619958.1_660	GRMZM2G088689_T08.CDS	80.7	3.80e-181	507	1306	486	347	326
lcl|NC_029267.1_prot_XP_015619958.1_660	GRMZM2G088689_T06.CDS	89.4	3.31e-171	478	1231	486	255	254
lcl|NC_029267.1_prot_XP_015619959.1_661	GRMZM2G088689_T04.CDS	82.3	3.98e-291	791	2044	486	489	485
lcl|NC_029267.1_prot_XP_015619959.1_661	GRMZM2G088689_T05.CDS	80.4	1.01e-211	587	1512	486	393	377
lcl|NC_029267.1_prot_XP_015619959.1_661	GRMZM2G088689_T08.CDS	80.7	3.80e-181	507	1306	486	347	326
lcl|NC_029267.1_prot_XP_015619959.1_661	GRMZM2G088689_T06.CDS	89.4	3.31e-171	478	1231	486	255	254
lcl|NC_029267.1_prot_XP_015618799.1_795	GRMZM2G162800_T02.CDS	88.0	3.26e-240	655	1689	395	391	392
lcl|NC_029267.1_prot_XP_015618799.1_795	GRMZM2G162800_T03.CDS	80.9	1.44e-104	304	778	395	210	209
lcl|NC_029267.1_prot_XP_015618800.1_796	GRMZM2G162800_T02.CDS	88.0	3.26e-240	655	1689	395	391	392
lcl|NC_029267.1_prot_XP_015618800.1_796	GRMZM2G162800_T03.CDS	80.9	1.44e-104	304	778	395	210	209
lcl|NC_029267.1_prot_XP_015620084.1_878	GRMZM2G009443_T01.CDS	95.1	0.0	1662	4303	919	922	921
lcl|NC_029267.1_prot_XP_015620084.1_878	GRMZM2G123922_T01.CDS	87.2	0.0	1515	3922	919	922	922
lcl|NC_029267.1_prot_XP_015620084.1_878	GRMZM2G001084_T01.CDS	86.2	0.0	1191	3082	919	897	734
lcl|NC_029267.1_prot_XP_015620085.1_879	GRMZM2G009443_T01.CDS	95.1	0.0	1662	4303	919	922	921
lcl|NC_029267.1_prot_XP_015620085.1_879	GRMZM2G123922_T01.CDS	87.2	0.0	1515	3922	919	922	922
lcl|NC_029267.1_prot_XP_015620085.1_879	GRMZM2G001084_T01.CDS	86.2	0.0	1191	3082	919	897	734
lcl|NC_029267.1_prot_XP_015620624.1_906	At4g24830	81.5	2.16e-258	709	1829	481	495	433
lcl|NC_029267.1_prot_XP_015620200.1_1056	Os12g0271700	100	6.14e-274	742	1915	414	414	414
lcl|NC_029267.1_prot_XP_015620200.1_1056	Os05g0582300	87.9	3.61e-231	633	1633	414	403	380
lcl|NC_029267.1_prot_XP_015620200.1_1056	GRMZM2G112728_T01.CDS	81.2	9.41e-230	630	1626	414	425	425
lcl|NC_029267.1_prot_XP_015620200.1_1056	GRMZM2G112728_T05.CDS	81.2	9.41e-230	630	1626	414	425	425
lcl|NC_029267.1_prot_XP_015620200.1_1056	GRMZM2G112728_T04.CDS	81.1	1.80e-222	612	1577	414	414	413
lcl|NC_029267.1_prot_XP_015620200.1_1056	GRMZM2G163809_T03.CDS	81.8	1.17e-207	574	1479	414	408	380
lcl|NC_029267.1_prot_XP_015620200.1_1056	GRMZM2G112728_T02.CDS	92.2	4.10e-159	444	1143	414	246	245
lcl|NC_029267.1_prot_XP_015620200.1_1056	GRMZM2G112728_T06.CDS	92.2	4.10e-159	444	1143	414	246	245
lcl|NC_029267.1_prot_XP_015620200.1_1056	GRMZM2G163809_T01.CDS	83.4	7.63e-116	333	854	414	207	205
lcl|NC_029267.1_prot_XP_015620200.1_1056	GRMZM2G115077_T01.CDS	83.6	1.34e-100	294	753	414	204	177
lcl|NC_029267.1_prot_XP_015620155.1_1288	Potri.017G092000	89.6	0.0	880	2273	480	482	481
lcl|NC_029267.1_prot_XP_015620155.1_1288	Potri.004G118600	89.4	3.93e-320	864	2233	480	482	481
lcl|NC_029267.1_prot_XP_015620155.1_1288	Potri.008G094300	86.5	1.42e-315	853	2203	480	481	480
lcl|NC_029267.1_prot_XP_015620155.1_1288	Potri.010G159800	86.0	1.92e-313	847	2189	480	481	480
lcl|NC_029267.1_prot_XP_015620482.1_1289	Potri.017G092000	89.0	0.0	874	2257	480	482	481
lcl|NC_029267.1_prot_XP_015620482.1_1289	Potri.004G118600	88.6	2.18e-317	857	2215	480	482	481
lcl|NC_029267.1_prot_XP_015620482.1_1289	Potri.008G094300	86.9	2.45e-316	855	2208	480	481	480
lcl|NC_029267.1_prot_XP_015620482.1_1289	Potri.010G159800	86.7	1.16e-314	850	2197	480	481	480
lcl|NC_029267.1_prot_XP_015620483.1_1290	Potri.017G092000	89.0	0.0	874	2257	480	482	481
lcl|NC_029267.1_prot_XP_015620483.1_1290	Potri.004G118600	88.6	2.18e-317	857	2215	480	482	481
lcl|NC_029267.1_prot_XP_015620483.1_1290	Potri.008G094300	86.9	2.45e-316	855	2208	480	481	480
lcl|NC_029267.1_prot_XP_015620483.1_1290	Potri.010G159800	86.7	1.16e-314	850	2197	480	481	480
lcl|NC_029267.1_prot_XP_015620484.1_1291	Potri.017G092000	89.0	0.0	874	2257	480	482	481
lcl|NC_029267.1_prot_XP_015620484.1_1291	Potri.004G118600	88.6	2.18e-317	857	2215	480	482	481
lcl|NC_029267.1_prot_XP_015620484.1_1291	Potri.008G094300	86.9	2.45e-316	855	2208	480	481	480
lcl|NC_029267.1_prot_XP_015620484.1_1291	Potri.010G159800	86.7	1.16e-314	850	2197	480	481	480
lcl|NC_029267.1_prot_XP_015620486.1_1292	Potri.017G092000	89.0	0.0	874	2257	480	482	481
lcl|NC_029267.1_prot_XP_015620486.1_1292	Potri.004G118600	88.6	2.18e-317	857	2215	480	482	481
lcl|NC_029267.1_prot_XP_015620486.1_1292	Potri.008G094300	86.9	2.45e-316	855	2208	480	481	480
lcl|NC_029267.1_prot_XP_015620486.1_1292	Potri.010G159800	86.7	1.16e-314	850	2197	480	481	480
lcl|NC_029267.1_prot_XP_015618915.1_1501	Os12g0491800	100	0.0	1626	4210	815	815	815
lcl|NC_029267.1_prot_XP_015619365.1_1545	GRMZM2G145578_T02.CDS	92.8	3.59e-194	532	1371	323	319	278
lcl|NC_029267.1_prot_XP_015619365.1_1545	GRMZM2G145578_T01.CDS	93.4	1.28e-158	439	1128	323	227	226
lcl|NC_029267.1_prot_XP_015619366.1_1546	GRMZM2G145578_T02.CDS	92.8	3.59e-194	532	1371	323	319	278
lcl|NC_029267.1_prot_XP_015619366.1_1546	GRMZM2G145578_T01.CDS	93.4	1.28e-158	439	1128	323	227	226
lcl|NC_029267.1_prot_XP_015618263.1_1817	At5g63310	83.2	2.99e-92	266	681	220	232	149
lcl|NC_029267.1_prot_XP_025877982.1_1818	At5g63310	83.2	4.97e-93	266	681	174	232	149
lcl|NC_029267.1_prot_XP_015618874.1_2253	GRMZM2G071987_T02.CDS	85.4	2.17e-159	441	1133	279	274	268
lcl|NC_029267.1_prot_XP_015619522.1_2336	AT3G63410	81.6	3.03e-176	489	1258	348	338	282
lcl|NC_029267.1_prot_XP_015619522.1_2336	At3g63410	81.6	3.15e-176	489	1258	348	339	282
lcl|NC_029267.1_prot_XP_015619521.1_2337	AT3G63410	83.1	1.06e-146	414	1064	351	338	231
lcl|NC_029267.1_prot_XP_015619521.1_2337	At3g63410	83.1	1.10e-146	414	1064	351	339	231
lcl|NC_029267.1_prot_XP_015620613.1_2359	At2g34590	86.2	1.33e-214	590	1522	391	407	341
lcl|NC_029267.1_prot_XP_015620613.1_2359	At1g30120	84.9	2.68e-214	590	1520	391	407	344
lcl|NC_029265.1_prot_XP_015613234.1_4	GRMZM2G120652_T01.CDS	88.8	3.91e-195	538	1386	313	414	320
lcl|NC_029265.1_prot_XP_015613234.1_4	GRMZM5G850015_T01.CDS	87.5	3.84e-193	529	1363	313	318	320
lcl|NC_029265.1_prot_XP_015614365.1_302	GRMZM5G898915_T05.CDS	83.8	1.14e-216	592	1525	362	337	334
lcl|NC_029265.1_prot_XP_015614365.1_302	GRMZM5G898915_T01.CDS	85.4	1.28e-186	513	1322	362	283	280
lcl|NC_029265.1_prot_XP_015614365.1_302	GRMZM5G898915_T03.CDS	85.4	1.28e-186	513	1322	362	283	280
lcl|NC_029265.1_prot_XP_015614365.1_302	GRMZM5G898915_T04.CDS	83.8	1.30e-75	226	576	362	134	130
lcl|NC_029265.1_prot_XP_015614365.1_302	GRMZM5G898915_T02.CDS	82.6	2.94e-75	226	575	362	148	132
lcl|NC_029265.1_prot_XP_015613539.1_351	GRMZM5G850015_T01.CDS	88.6	1.65e-16	69.7	169	117	318	35
lcl|NC_029265.1_prot_XP_015613539.1_351	GRMZM2G120652_T01.CDS	88.6	2.28e-16	69.7	169	117	414	35
lcl|NC_029265.1_prot_XP_025876686.1_380	GRMZM2G120652_T01.CDS	87.6	1.05e-57	184	467	219	414	105
lcl|NC_029265.1_prot_XP_025876686.1_380	GRMZM5G850015_T01.CDS	86.7	2.96e-57	180	457	219	318	105
lcl|NC_029265.1_prot_XP_015614961.1_441	At5g51820	82.3	0.0	964	2491	609	624	575
lcl|NC_029265.1_prot_XP_015614442.1_884	Potri.008G084800	85.1	0.0	975	2520	561	564	562
lcl|NC_029265.1_prot_XP_015614442.1_884	Potri.010G170000	85.1	0.0	974	2519	561	564	562
lcl|NC_029265.1_prot_XP_025876436.1_1313	GRMZM2G399212_T01.CDS	87.9	0.0	1660	4298	1871	1151	954
lcl|NC_029265.1_prot_XP_015612873.1_1381	A0A7G2DUG9	84.0	1.00e-64	209	532	164	963	125
lcl|NC_029265.1_prot_XP_025876782.1_1382	A0A7G2DUG9	84.0	1.00e-64	209	532	164	963	125
lcl|NC_029265.1_prot_XP_025876783.1_1383	A0A7G2DUG9	84.0	1.00e-64	209	532	164	963	125
lcl|NC_029265.1_prot_XP_015614945.1_1491	GRMZM2G036455_T01.CDS	90.0	3.91e-249	678	1749	402	397	400
lcl|NC_029265.1_prot_XP_015614945.1_1491	GRMZM2G073351_T02.CDS	89.5	5.30e-247	672	1735	402	397	400
lcl|NC_029265.1_prot_XP_015614945.1_1491	GRMZM2G073351_T03.CDS	83.9	2.12e-227	622	1603	402	366	398
lcl|NC_029265.1_prot_XP_015614945.1_1491	GRMZM2G073351_T01.CDS	91.9	7.45e-192	528	1361	402	285	284
lcl|NC_029265.1_prot_XP_015614945.1_1491	GRMZM2G073351_T04.CDS	91.9	7.45e-192	528	1361	402	285	284
lcl|NC_029265.1_prot_XP_015614945.1_1491	GRMZM2G084958_T02.CDS	81.8	1.75e-179	499	1285	402	336	297
lcl|NC_029265.1_prot_XP_015614945.1_1491	GRMZM2G084958_T01.CDS	81.8	9.38e-172	478	1229	402	286	285
lcl|NC_029265.1_prot_XP_015613749.1_1699	AtCg00120	86.7	1.35e-298	812	2097	503	508	503
lcl|NC_029265.1_prot_XP_015613806.1_1737	At4g25700	80.6	1.60e-119	342	876	292	311	201
lcl|NC_029265.1_prot_XP_015613806.1_1737	At5g52570	81.1	1.46e-118	339	869	292	304	201
lcl|NC_029265.1_prot_XP_015612795.1_1937	At5g12040	96.3	4.38e-14	63.9	154	137	370	27
lcl|NC_029265.1_prot_XP_015614612.1_2081	GRMZM2G121128_T01.CDS	88.8	1.89e-230	635	1639	458	459	365
lcl|NC_029265.1_prot_XP_015614612.1_2081	GRMZM2G473104_T01.CDS	89.1	5.37e-81	244	624	458	175	138
lcl|NC_029265.1_prot_XP_015614612.1_2081	GRMZM2G144245_T01.CDS	86.3	7.26e-72	220	560	458	143	124
lcl|NC_029261.1_prot_XP_015640980.1_67	Potri.005G112900	83.6	9.88e-206	565	1456	362	364	329
lcl|NC_029261.1_prot_XP_015640980.1_67	Potri.007G057200	83.0	4.67e-204	561	1445	362	364	329
lcl|NC_029261.1_prot_XP_015640980.1_67	At1g20020	84.0	4.76e-203	558	1439	362	370	325
lcl|NC_029261.1_prot_XP_015644133.1_273	Os06g0130400	100	0.0	1020	2637	542	542	542
lcl|NC_029261.1_prot_XP_015643207.1_304	At2g45290	85.4	0.0	1196	3094	743	742	678
lcl|NC_029261.1_prot_XP_015643207.1_304	At3g60750	82.1	0.0	1189	3075	743	742	709
lcl|NC_029261.1_prot_XP_015643046.1_305	At2g45300	81.8	1.10e-266	732	1890	515	521	446
lcl|NC_029261.1_prot_XP_015643046.1_305	At1g48860	81.6	1.08e-264	727	1877	515	522	446
lcl|NC_029261.1_prot_XP_025882057.1_340	Potri.007G013900	81.4	3.77e-210	577	1487	375	369	349
lcl|NC_029261.1_prot_XP_025882057.1_340	Potri.005G116200	80.5	6.23e-209	574	1479	375	369	349
lcl|NC_029261.1_prot_XP_015642900.1_504	GRMZM2G011319_T02.CDS	80.8	1.53e-274	759	1961	643	573	516
lcl|NC_029261.1_prot_XP_015643895.1_633	GRMZM2G127147_T03.CDS	80.4	0.0	1283	3320	841	813	811
lcl|NC_029261.1_prot_XP_015643895.1_633	GRMZM2G127147_T01.CDS	82.4	0.0	1263	3269	841	748	773
lcl|NC_029261.1_prot_XP_015641397.1_651	GRMZM2G167156_T02.CDS	82.5	1.64e-262	718	1853	476	471	468
lcl|NC_029261.1_prot_XP_015641397.1_651	GRMZM2G167156_T01.CDS	82.5	1.64e-262	718	1853	476	471	468
lcl|NC_029261.1_prot_XP_015641398.1_652	GRMZM2G167156_T02.CDS	82.7	2.35e-264	723	1865	475	471	467
lcl|NC_029261.1_prot_XP_015641398.1_652	GRMZM2G167156_T01.CDS	82.7	2.35e-264	723	1865	475	471	467
lcl|NC_029261.1_prot_XP_025882049.1_663	GRMZM2G167156_T02.CDS	91.1	1.78e-249	681	1757	384	471	382
lcl|NC_029261.1_prot_XP_025882049.1_663	GRMZM2G167156_T01.CDS	91.1	1.78e-249	681	1757	384	471	382
lcl|NC_029261.1_prot_XP_015642936.1_725	At4g31870	87.4	1.20e-107	306	784	234	234	167
lcl|NC_029261.1_prot_XP_015642936.1_725	At2g25080	84.8	1.55e-106	303	777	234	237	171
lcl|NC_029261.1_prot_XP_015640876.1_802	At5g46290	82.5	1.01e-267	731	1888	465	490	439
lcl|NC_029261.1_prot_XP_015641201.1_829	Potri.015G089600	82.7	1.09e-112	318	814	220	218	179
lcl|NC_029261.1_prot_XP_015641201.1_829	Potri.015G089400	80.6	1.73e-14	61.6	148	220	32	31
lcl|NC_029261.1_prot_XP_015641202.1_830	Potri.015G089600	82.7	1.09e-112	318	814	220	218	179
lcl|NC_029261.1_prot_XP_015641202.1_830	Potri.015G089400	80.6	1.73e-14	61.6	148	220	32	31
lcl|NC_029261.1_prot_XP_015643748.1_943	GRMZM2G120302_T01.CDS	81.3	0.0	1186	3069	721	716	727
lcl|NC_029261.1_prot_XP_015641788.1_1068	GRMZM2G048836_T01.CDS	81.8	0.0	1071	2769	686	692	699
lcl|NC_029261.1_prot_XP_015641050.1_1086	GRMZM2G072091_T01.CDS	82.6	7.84e-225	616	1588	397	389	397
lcl|NC_029261.1_prot_XP_015641050.1_1086	At1g66430	80.1	5.48e-189	525	1352	397	385	331
lcl|NC_029261.1_prot_XP_015642290.1_1474	GRMZM5G858454_T02.CDS	81.3	0.0	1160	3002	717	906	711
lcl|NC_029261.1_prot_XP_015642290.1_1474	GRMZM2G467338_T01.CDS	81.2	0.0	1155	2987	717	976	711
lcl|NC_029261.1_prot_XP_015642290.1_1474	GRMZM2G467338_T02.CDS	81.2	0.0	1155	2987	717	906	711
lcl|NC_029261.1_prot_XP_025881988.1_1760	GRMZM2G412611_T01.CDS	81.8	5.25e-06	46.2	108	810	1470	22
lcl|NC_029261.1_prot_XP_015643973.1_1809	At5g14780	83.0	8.97e-220	602	1552	376	385	353
lcl|NC_029261.1_prot_XP_015643466.1_1866	GRMZM2G412611_T01.CDS	83.7	0.0	2390	6195	1457	1470	1474
lcl|NC_029261.1_prot_XP_015643467.1_1867	GRMZM2G412611_T01.CDS	82.4	0.0	1908	4942	1203	1470	1209
lcl|NC_029261.1_prot_XP_015643657.1_2440	AT4G33010	81.9	0.0	1670	4325	1031	1038	1028
lcl|NC_029261.1_prot_XP_015643657.1_2440	At4g33010	82.0	0.0	1571	4067	1031	977	973
lcl|NC_029261.1_prot_XP_015644181.1_2467	At2g44530	81.9	2.22e-145	413	1062	361	395	254
lcl|NC_029261.1_prot_XP_015641999.1_2681	Os06g0646900	100	1.02e-292	788	2036	404	404	404
lcl|NC_029261.1_prot_XP_015641029.1_2827	At1g79530	84.1	5.51e-224	616	1588	415	423	372
lcl|NC_029261.1_prot_XP_015641029.1_2827	At1g16300	86.0	7.27e-224	615	1587	415	421	357
lcl|NC_029261.1_prot_XP_015644193.1_2844	At3g12780	82.0	2.24e-236	649	1674	401	482	399
lcl|NC_029261.1_prot_XP_015644193.1_2844	At1g56190	81.2	2.85e-236	649	1673	401	479	399
lcl|NC_029261.1_prot_XP_015643053.1_2853	GRMZM2G087598_T01.CDS	95.6	0.0	1236	3199	676	678	677
lcl|NC_029261.1_prot_XP_015643053.1_2853	GRMZM2G087598_T03.CDS	95.6	0.0	1236	3199	676	678	677
lcl|NC_029261.1_prot_XP_015643053.1_2853	GRMZM2G110408_T02.CDS	95.4	0.0	1236	3198	676	678	677
lcl|NC_029261.1_prot_XP_015643053.1_2853	GRMZM2G110408_T01.CDS	95.4	0.0	1236	3198	676	678	677
lcl|NC_029261.1_prot_XP_015643053.1_2853	GRMZM2G110408_T03.CDS	95.4	0.0	1236	3198	676	678	677
lcl|NC_029261.1_prot_XP_015643053.1_2853	GRMZM2G087598_T02.CDS	85.2	4.93e-09	48.9	115	676	47	27
lcl|NC_029261.1_prot_XP_015641145.1_2877	GRMZM2G164835_T01.CDS	81.0	0.0	1132	2927	723	737	712
lcl|NC_029261.1_prot_XP_015643315.1_2879	Potri.001G464400	98.4	0.0	877	2267	446	446	432
lcl|NC_029261.1_prot_XP_015643315.1_2879	Potri.011G162500	98.1	0.0	875	2260	446	446	432
lcl|NC_029261.1_prot_XP_015643315.1_2879	Potri.006G095000	96.1	8.51e-320	860	2223	446	445	432
lcl|NC_029261.1_prot_XP_015643315.1_2879	Potri.009G067200	96.1	1.27e-319	860	2222	446	447	432
lcl|NC_029261.1_prot_XP_015643315.1_2879	Potri.009G040200	96.3	1.51e-319	860	2222	446	451	432
lcl|NC_029261.1_prot_XP_015643315.1_2879	Potri.003G125400	96.1	5.17e-319	858	2218	446	447	432
lcl|NC_029261.1_prot_XP_015643315.1_2879	Potri.001G106100	95.8	7.61e-319	858	2217	446	448	432
lcl|NC_029261.1_prot_XP_015643315.1_2879	Potri.016G033200	95.6	8.57e-319	858	2217	446	451	432
lcl|NC_029261.1_prot_XP_015643315.1_2879	Potri.001G272800	95.6	1.01e-318	858	2216	446	446	432
lcl|NC_029261.1_prot_XP_015643315.1_2879	Potri.006G035400	95.8	1.13e-318	858	2216	446	449	432
lcl|NC_029261.1_prot_XP_015643567.1_3095	GRMZM2G048672_T01.CDS	86.1	3.12e-69	199	507	115	116	115
lcl|NC_029261.1_prot_XP_015643005.1_3165	At1g69740	83.5	3.39e-218	602	1552	426	431	363
lcl|NC_029261.1_prot_XP_015643007.1_3166	At1g69740	83.5	3.39e-218	602	1552	426	431	363
lcl|NC_029261.1_prot_XP_015643811.1_3382	GRMZM2G126361_T02.CDS	90.3	0.0	1159	2998	686	689	691
lcl|NC_029261.1_prot_XP_015643811.1_3382	GRMZM2G126361_T03.CDS	90.3	0.0	1159	2998	686	689	691
lcl|NC_029261.1_prot_XP_015643811.1_3382	GRMZM2G126361_T01.CDS	82.3	4.11e-181	516	1329	686	379	351
