ATBay_0_1G33310	At1g25410	99.4	9.13e-116	328	841	175	343	166
ATBay_0_3G52640	At3g56940	100	2.40e-291	785	2028	409	410	409
ATBay_0_3G51860	At3g56090	100	6.92e-179	488	1257	259	260	259
ATBay_0_3G44550	At3g48560	99.1	0.0	1251	3238	670	671	640
ATBay_0_3G29630	At3g20320	100	1.06e-273	738	1906	381	382	381
ATBay_0_3G23510	At3g14390	99.6	0.0	961	2483	484	485	484
ATBay_0_3G23510	At5g11880	94.3	0.0	901	2328	484	490	493
ATBay_0_3G44710	At5g63570	89.7	9.13e-313	845	2183	474	475	474
ATBay_0_3G11100	At3g02020	100	0.0	1074	2778	559	560	559
ATBay_0_3G11100	At5g14060	83.0	3.09e-318	865	2236	559	545	542
ATBay_0_3G25480	At3g16250	100	1.38e-153	420	1079	204	205	204
ATBay_0_3G44850	GRMZM2G123922_T01.CDS	86.3	0.0	1419	3673	952	922	866
ATBay_0_3G44850	GRMZM2G009443_T01.CDS	88.3	0.0	1412	3655	952	922	837
ATBay_0_3G44850	GRMZM2G001084_T01.CDS	81.1	0.0	1102	2850	952	897	725
ATBay_0_3G31730	At3g22425	99.6	1.98e-182	500	1288	317	271	263
ATBay_0_3G31730	At4g14910	81.6	2.35e-141	398	1022	317	309	261
ATBay_0_3G44100	At3g48110	99.6	0.0	2073	5372	1067	1068	1067
ATBay_0_3G11710	At3g02630	100	1.71e-298	802	2072	396	397	396
ATBay_0_3G11710	At5g16240	85.5	1.94e-251	683	1763	396	395	399
ATBay_0_3G33210	At3g23940	100	0.0	1207	3122	608	609	608
ATBay_0_3G30380	At3g21055	100	6.61e-64	186	473	103	144	103
ATBay_0_3G30440	At3g21110	100	2.29e-306	823	2127	411	412	411
ATBay_0_3G57380	At3g62030	100	3.18e-188	514	1324	260	314	260
ATBay_0_3G34810	At3g25760	99.2	2.96e-182	496	1278	254	255	254
ATBay_0_3G34810	At3g25770	88.6	5.96e-159	437	1125	254	254	254
ATBay_0_3G28740	At3g19480	99.8	0.0	1061	2743	588	589	588
ATBay_0_3G28740	At4g34200	81.0	6.31e-312	853	2204	588	604	543
ATBay_0_3G50840	At3g55010	98.5	4.13e-272	735	1897	386	390	389
ATBay_0_3G35930	At3g26840	99.9	0.0	1384	3581	701	702	701
ATBay_0_3G43480	At3g47450	99.5	0.0	1091	2821	561	562	561
ATBay_0_3G41460	At3g45140	99.1	0.0	1803	4670	896	897	896
ATBay_0_3G20060	At3g11170	99.8	0.0	941	2433	446	447	446
ATBay_0_3G20060	At5g05580	80.5	1.38e-274	746	1925	446	436	446
ATBay_0_3G47670	At3g51820	97.3	3.54e-271	734	1895	424	388	376
ATBay_0_3G11690	At3g02610	99.8	2.11e-303	816	2108	413	414	413
ATBay_0_3G11690	At3g02620	91.7	2.94e-274	742	1916	413	407	411
ATBay_0_3G11690	At5g16230	82.6	1.01e-243	665	1715	413	402	413
ATBay_0_3G10200	At3g01180	100	0.0	1560	4038	792	793	792
ATBay_0_3G33190	At3g23920	100	0.0	1184	3063	575	576	575
ATBay_0_3G10520	At3g01440	99.1	1.53e-158	434	1115	220	221	220
ATBay_0_3G54170	At3g58610	100	0.0	1136	2939	591	592	591
ATBay_0_3G54170	GRMZM2G004382_T02.CDS	90.4	0.0	922	2384	591	580	512
ATBay_0_3G54170	GRMZM2G004382_T01.CDS	88.6	1.56e-257	710	1833	591	475	403
ATBay_0_3G24070	At3g14930	99.8	9.45e-314	843	2177	418	419	418
ATBay_0_3G23630	At3g14550	93.6	1.58e-237	645	1664	360	361	360
ATBay_0_3G23630	At3g14530	89.4	3.29e-223	609	1570	360	361	360
ATBay_0_3G23630	At3g29430	87.5	3.48e-215	588	1517	360	358	360
ATBay_0_3G23630	At3g32040	85.3	5.27e-213	583	1503	360	361	360
ATBay_0_3G23630	At3g14510	99.6	1.93e-192	528	1360	360	285	277
ATBay_0_3G48810	At3g52960	100	1.10e-158	435	1119	234	235	234
ATBay_0_3G50450	At3g54640	100	2.49e-219	595	1534	312	313	312
ATBay_0_3G11750	At3g02660	100	0.0	996	2574	511	512	511
ATBay_0_3G16940	At3g07630	99.7	1.06e-273	738	1906	381	382	381
ATBay_0_3G15610	At3g06350	100	0.0	1173	3035	603	604	603
ATBay_0_3G18890	At3g10050	100	0.0	1160	3002	592	593	592
ATBay_0_3G27970	At3g18680	91.1	5.45e-224	610	1574	339	373	372
ATBay_0_3G25070	At3g15850	100	6.79e-290	778	2010	371	372	371
ATBay_0_3G36840	At3g27740	92.5	1.08e-316	853	2203	465	431	465
ATBay_0_3G55350	At3g59890	98.0	5.88e-248	671	1730	349	350	349
ATBay_0_3G55350	At2g44040	85.1	1.11e-208	571	1472	349	348	350
ATBay_0_3G21650	At3g12780	100	0.0	900	2325	481	482	481
ATBay_0_3G21650	At1g56190	90.2	1.07e-300	815	2105	481	479	481
ATBay_0_3G45600	At3g49680	100	1.42e-301	811	2096	413	414	413
ATBay_0_3G30840	At3g21500	99.8	0.0	1320	3415	665	678	665
ATBay_0_3G38120	At3g29200	100	6.87e-247	667	1721	340	341	340
ATBay_0_3G23660	At3g14530	99.7	8.71e-251	679	1751	360	361	360
ATBay_0_3G23660	At3g14550	94.4	6.13e-235	639	1647	360	361	360
ATBay_0_3G23660	At3g29430	87.5	3.87e-212	581	1497	360	358	360
ATBay_0_3G23660	At3g32040	84.7	3.22e-207	568	1465	360	361	360
ATBay_0_3G23660	At3g14510	91.3	1.87e-176	488	1255	360	285	277
ATBay_0_3G18020	At3g09150	100	2.79e-245	662	1708	329	330	329
ATBay_0_3G23570	At3g14440	99.8	0.0	1204	3114	599	600	599
ATBay_0_3G55820	At3g60370	91.0	5.78e-149	412	1059	234	272	244
ATBay_0_3G34830	At3g25780	100	6.23e-186	506	1303	258	259	258
ATBay_0_3G34910	At3g25860	100	3.31e-302	819	2115	480	481	480
ATBay_0_3G23110	At3g14050	99.7	0.0	1397	3616	709	710	709
ATBay_0_3G32240	At3g22960	99.7	0.0	1116	2886	596	597	596
ATBay_0_3G51210	At3g55400	99.8	0.0	1236	3197	616	617	616
ATBay_0_3G10130	At3g01120	100	0.0	1004	2596	563	564	563
ATBay_0_3G20870	At3g11980	100	0.0	1217	3149	616	617	616
ATBay_0_3G23680	At3g14550	99.7	1.35e-254	688	1776	360	361	360
ATBay_0_3G23680	At3g14530	94.4	4.51e-237	644	1661	360	361	360
ATBay_0_3G23680	At3g29430	87.5	8.56e-216	590	1521	360	358	360
ATBay_0_3G23680	At3g32040	84.7	3.04e-212	581	1498	360	361	360
ATBay_0_3G23680	At3g14510	93.1	2.06e-180	498	1281	360	285	277
ATBay_0_3G34300	At3g25110	99.2	5.83e-266	717	1851	362	363	362
ATBay_0_3G48980	At3g53130	99.4	0.0	1041	2691	539	540	539
ATBay_0_3G49910	At3g54050	99.0	1.15e-293	792	2045	417	418	417
ATBay_0_3G53220	At3g57560	100	1.96e-245	664	1713	347	348	347
ATBay_0_3G51810	At3g56040	98.9	0.0	1762	4564	883	884	883
ATBay_0_3G52960	At3g57280	99.1	4.20e-159	436	1120	226	227	226
ATBay_0_3G56200	At3g60750	100	0.0	1471	3807	741	742	741
ATBay_0_3G56200	At2g45290	88.8	0.0	1321	3418	741	742	741
ATBay_0_3G51600	At3g55800	99.0	3.36e-283	763	1971	393	394	393
ATBay_0_3G50470	At3g54660	100	0.0	1113	2878	565	566	565
ATBay_0_3G20830	AT3G11945	93.9	5.11e-251	682	1759	386	394	393
ATBay_0_4G45940	At4g38970	100	6.58e-288	776	2003	398	399	398
ATBay_0_4G45940	At2g21330	89.7	5.86e-257	697	1800	398	400	398
ATBay_0_4G39820	At4g32810	99.6	0.0	1181	3054	570	571	570
ATBay_0_4G39820	AT4G32810	95.3	0.0	1166	3017	570	597	596
ATBay_0_4G16090	At4g08390	99.5	4.91e-238	648	1672	390	373	368
ATBay_0_4G38830	At4g31870	83.7	1.89e-131	365	938	215	234	233
ATBay_0_4G26400	At4g19170	99.0	0.0	1173	3034	595	596	595
ATBay_0_4G36870	At4g29840	100	0.0	1066	2756	526	527	526
ATBay_0_4G36870	At1g72810	81.8	1.35e-301	821	2120	526	517	500
ATBay_0_4G13600	At4g03280	99.6	3.76e-168	459	1180	229	230	229
ATBay_0_4G22670	At4g15560	91.9	1.36e-09	54.7	130	287	718	37
ATBay_0_4G35870	At4g28750	100	7.23e-74	213	543	143	144	143
ATBay_0_4G43810	At4g36810	100	7.79e-255	690	1780	371	372	371
ATBay_0_4G43810	At2g18620	82.6	5.31e-173	482	1240	371	348	298
ATBay_0_4G11810	At4g01690	100	0.0	1061	2745	537	538	537
ATBay_0_4G26840	At4g19710	99.9	0.0	1803	4670	916	917	916
ATBay_0_4G32040	At4g25080	100	3.59e-204	557	1436	312	327	292
ATBay_0_4G32080	At4g25130	99.6	1.42e-191	520	1340	258	259	258
ATBay_0_4G41820	At4g34740	100	0.0	1095	2831	561	562	561
ATBay_0_4G41820	At2g16570	84.4	0.0	910	2353	561	567	571
ATBay_0_4G40510	At4g33510	100	0.0	1012	2616	507	508	507
ATBay_0_4G40510	At1g22410	85.0	3.40e-288	786	2031	507	528	448
ATBay_0_4G10590	At4g00490	99.8	0.0	1130	2923	542	543	542
ATBay_0_4G39780	At4g32770	99.8	0.0	1024	2648	488	489	488
ATBay_0_4G34100	At4g27070	100	0.0	930	2404	475	476	475
ATBay_0_4G34100	At5g54810	90.2	7.81e-311	840	2170	475	471	478
ATBay_0_4G45440	At4g38460	99.7	9.26e-238	643	1658	326	327	326
ATBay_0_4G36920	At4g29890	99.8	0.0	870	2248	422	423	422
ATBay_0_4G30060	At4g23100	99.8	0.0	1054	2726	533	523	522
ATBay_0_4G22050	At4g14910	99.6	1.83e-189	518	1333	272	309	263
ATBay_0_4G22050	At3g22425	82.2	3.59e-148	412	1058	272	271	269
ATBay_0_4G34060	At4g27030	100	8.28e-219	595	1533	323	324	323
ATBay_0_4G25580	At4g18350	98.6	0.0	1157	2992	583	584	583
ATBay_0_4G46960	At4g39980	100	0.0	1038	2683	525	526	525
ATBay_0_4G37960	At4g30950	100	0.0	935	2416	448	449	448
ATBay_0_4G38970	AT4G31990	99.1	0.0	913	2359	462	463	462
ATBay_0_4G38970	At4g31990	99.1	0.0	890	2299	462	454	451
ATBay_0_4G25440	At4g18240	100	0.0	1758	4552	1040	1041	1040
ATBay_0_4G42650	At4g35630	100	1.53e-316	851	2198	430	431	430
ATBay_0_4G42650	At2g17630	85.4	8.28e-271	735	1897	430	423	432
ATBay_0_4G41420	At4g34350	99.8	0.0	937	2423	466	467	466
ATBay_0_4G20380	At4g13430	99.8	0.0	1023	2646	509	510	509
ATBay_0_4G20380	GRMZM2G370852_T01.CDS	83.9	5.94e-298	810	2093	509	506	454
ATBay_0_4G20380	GRMZM2G370852_T03.CDS	83.7	2.41e-297	809	2089	509	506	454
ATBay_0_4G20380	GRMZM2G010044_T02.CDS	83.0	5.61e-293	798	2060	509	503	454
ATBay_0_4G20380	GRMZM2G010044_T03.CDS	83.0	6.04e-293	798	2060	509	505	454
ATBay_0_4G20380	GRMZM2G010044_T01.CDS	83.0	6.27e-293	798	2060	509	506	454
ATBay_0_4G37580	At4g30580	100	1.36e-261	706	1821	356	357	356
ATBay_0_4G22730	At4g15560	100	0.0	1419	3672	717	718	717
ATBay_0_4G14790	At4g04610	100	0.0	917	2371	465	466	465
ATBay_0_4G14790	At4g21990	83.0	5.04e-283	769	1985	465	459	466
ATBay_0_4G25690	At4g18440	100	0.0	1048	2709	536	537	536
ATBay_0_4G25690	At1g36280	87.7	0.0	898	2321	536	528	536
ATBay_0_4G13050	At4g02780	100	0.0	1612	4173	802	803	802
ATBay_0_4G33930	At4g26900	100	0.0	1149	2971	592	593	592
ATBay_0_4G21220	At4g14210	100	0.0	1135	2937	566	567	566
ATBay_0_4G13040	At4g02770	100	1.17e-147	405	1041	208	209	208
ATBay_0_4G13040	At1g03130	93.3	6.50e-135	373	957	208	205	208
ATBay_0_4G37920	At4g30920	99.5	0.0	1080	2792	596	584	571
ATBay_0_4G37920	At4g30910	87.0	0.0	964	2492	596	605	594
ATBay_0_4G25740	At4g18480	100	1.43e-302	815	2105	424	425	424
ATBay_0_4G25740	At5g45930	83.0	7.55e-246	671	1732	424	419	424
ATBay_0_4G25740	GRMZM2G419806_T01.CDS	82.2	3.72e-212	586	1511	424	423	370
ATBay_0_4G46660	At4g39710	100	2.36e-156	428	1100	217	218	217
ATBay_0_4G45840	At4g38880	99.8	0.0	1037	2682	532	533	532
ATBay_0_4G29240	At4g22260	99.4	1.12e-237	645	1663	351	352	351
ATBay_0_4G31590	At4g24620	100	0.0	1215	3144	613	614	613
ATBay_0_4G28210	At4g21280	95.1	1.94e-140	388	997	223	225	224
ATBay_0_4G18640	At4g11570	100	6.64e-273	736	1899	373	374	373
ATBay_0_4G28970	At4g21990	100	0.0	894	2311	458	459	458
ATBay_0_4G28970	At4g04610	83.0	4.74e-281	764	1972	458	466	466
ATBay_0_4G27870	At4g20960	100	3.83e-308	829	2142	426	427	426
ATBay_0_4G40040	At4g33030	99.8	0.0	951	2459	484	478	477
ATBay_0_4G44910	At4g37925	100	6.76e-156	427	1097	217	218	217
ATBay_0_4G14190	At4g05180	100	6.39e-156	428	1100	230	231	230
ATBay_0_4G41250	At4g34200	100	0.0	1120	2897	603	604	603
ATBay_0_4G41250	At3g19480	81.0	1.51e-310	850	2195	603	589	543
ATBay_0_4G24520	At4g17300	99.3	0.0	1121	2900	567	588	567
ATBay_0_4G37910	At4g30910	96.0	0.0	1088	2813	581	605	604
ATBay_0_4G37910	At4g30920	90.9	0.0	1003	2594	581	584	582
ATBay_0_4G44650	At4g37670	100	0.0	1221	3160	613	614	613
ATBay_0_4G34460	At4g27440	100	7.63e-284	766	1977	401	402	401
ATBay_0_4G34460	At5g54190	87.2	1.09e-245	669	1727	401	406	405
ATBay_0_4G19000	At4g11980	100	4.15e-221	599	1545	309	310	309
ATBay_0_4G10710	At4g00600	91.1	7.05e-215	585	1508	342	311	338
ATBay_0_4G43400	At4g36390	100	0.0	1258	3255	640	641	640
ATBay_0_4G19740	At4g12800	100	9.95e-153	421	1083	219	282	219
ATBay_0_4G21750	At4g14680	98.1	2.75e-309	837	2163	465	511	428
ATBay_0_4G21750	At3g22890	87.6	3.07e-299	810	2092	465	464	466
ATBay_0_4G32690	At4g25700	98.1	9.42e-221	598	1543	311	311	311
ATBay_0_4G31810	At4g24830	99.8	0.0	960	2481	494	495	494
ATBay_0_4G27640	AT1G71920	100	3.27e-309	831	2147	417	418	417
ATBay_0_4G27640	At1g71920	100	3.27e-309	831	2147	417	418	417
ATBay_0_4G27640	AT5G10330	100	3.27e-309	831	2147	417	418	417
ATBay_0_4G27640	At5g10330	100	3.27e-309	831	2147	417	418	417
ATBay_0_4G39530	At4g32520	99.4	0.0	1041	2691	527	530	529
ATBay_0_4G40700	At4g33680	100	0.0	927	2395	461	462	461
ATBay_0_5G23160	GRMZM2G162968_T01.CDS	84.2	0.0	1429	3699	968	975	897
ATBay_0_5G23160	GRMZM2G130121_T01.CDS	81.8	0.0	969	2505	968	654	636
ATBay_0_5G20210	At5g12040	99.5	9.64e-264	712	1838	369	370	369
ATBay_0_5G26780	At5g19220	100	0.0	1019	2634	522	523	522
ATBay_0_5G56900	At5g58260	100	3.81e-158	432	1110	209	210	209
ATBay_0_5G22980	GRMZM2G087598_T03.CDS	81.5	4.61e-09	48.9	115	686	47	27
ATBay_0_5G23930	At5g16240	99.0	2.22e-291	784	2025	395	395	395
ATBay_0_5G23930	At3g02630	85.5	4.06e-251	682	1761	395	397	400
ATBay_0_5G23930	At2g43710	80.5	9.31e-212	583	1503	395	402	349
ATBay_0_5G36600	At5g36790	100	2.03e-266	718	1854	362	363	362
ATBay_0_5G36600	At5g36700	100	2.03e-266	718	1854	362	363	362
ATBay_0_5G52860	At5g54190	100	5.39e-286	771	1992	405	406	405
ATBay_0_5G52860	At4g27440	87.2	1.56e-245	669	1726	405	402	405
ATBay_0_5G64800	At5g66190	99.7	1.95e-263	711	1834	360	361	360
ATBay_0_5G64800	Potri.005G112900	85.0	4.03e-227	619	1596	360	364	367
ATBay_0_5G64800	Potri.007G057200	83.9	5.22e-223	608	1569	360	364	367
ATBay_0_5G65160	At5g66570	100	1.27e-238	645	1665	332	333	332
ATBay_0_5G65160	At3g50820	90.7	4.38e-216	588	1517	332	332	332
ATBay_0_5G22440	At5g14660	100	2.01e-194	529	1362	273	274	273
ATBay_0_5G51280	At5g52570	99.7	3.06e-188	516	1328	303	304	303
ATBay_0_5G24370	At5g16715	99.9	0.0	1943	5034	1246	975	974
ATBay_0_5G24370	At5g16710	100	1.10e-177	520	1339	1246	259	257
ATBay_0_5G29720	At5g23010	96.2	0.0	952	2460	506	535	506
ATBay_0_5G62820	At5g64300	100	0.0	1042	2694	543	544	543
ATBay_0_5G55650	AT5G57030	99.8	0.0	1042	2694	539	525	523
ATBay_0_5G55650	At5g57030	99.8	0.0	1042	2694	539	524	523
ATBay_0_5G56470	At5g57850	99.2	1.15e-273	738	1904	373	374	373
ATBay_0_5G65660	At5g67030	98.8	0.0	1284	3323	668	668	668
ATBay_0_5G29330	At5g22630	100	1.38e-305	823	2125	425	426	425
ATBay_0_5G29330	At3g44720	80.1	3.81e-229	629	1623	425	425	422
ATBay_0_5G44730	At5g45680	98.6	1.81e-151	415	1066	208	209	208
ATBay_0_5G13020	At5g04140	98.4	0.0	3171	8222	1622	1649	1648
ATBay_0_5G13020	At2g41220	80.8	0.0	2627	6809	1622	1630	1613
ATBay_0_5G20050	At5g11880	100	0.0	973	2516	489	490	489
ATBay_0_5G20050	At3g14390	94.3	0.0	900	2325	489	485	493
ATBay_0_5G49860	At5g51110	100	3.76e-159	435	1119	220	221	220
ATBay_0_5G62570	At5g64040	100	1.85e-94	268	685	171	182	142
ATBay_0_5G48890	At5g49970	100	0.0	1081	2796	530	531	530
ATBay_0_5G35570	At5g35170	99.3	0.0	1100	2846	588	589	588
ATBay_0_5G21410	At5g13630	100	0.0	2704	7008	1381	1382	1381
ATBay_0_5G44980	At5g45930	100	9.97e-300	807	2085	418	419	418
ATBay_0_5G44980	At4g18480	83.0	6.39e-247	674	1739	418	425	424
ATBay_0_5G44980	GRMZM2G419806_T01.CDS	80.3	7.28e-213	588	1515	418	423	385
ATBay_0_5G17410	At5g08740	99.4	0.0	985	2546	519	520	519
ATBay_0_5G24870	At5g17230	99.8	1.39e-308	830	2144	422	423	422
ATBay_0_5G24870	AT5G17230	96.3	2.25e-304	820	2118	422	438	437
ATBay_0_5G14380	At5g05590	100	4.60e-201	546	1406	275	276	275
ATBay_0_5G14380	At1g07780	99.6	1.87e-200	544	1402	275	276	275
ATBay_0_5G14380	At1g29410	91.5	3.26e-127	358	918	275	245	200
ATBay_0_5G36050	At5g35790	100	0.0	1150	2974	576	577	576
ATBay_0_5G36050	GRMZM2G177077_T01.CDS	84.0	1.21e-307	842	2174	576	599	486
ATBay_0_5G36050	At5g13110	82.4	4.31e-305	835	2157	576	597	488
ATBay_0_5G36050	At1g24280	81.2	1.36e-297	816	2108	576	600	485
ATBay_0_5G30990	At5g24300	99.7	0.0	1331	3444	652	653	652
ATBay_0_5G49100	At5g50210	99.7	0.0	1389	3596	718	719	718
ATBay_0_5G18430	At5g10160	99.5	2.53e-152	418	1074	219	220	219
ATBay_0_5G18430	At2g22230	80.0	3.24e-107	304	778	219	221	195
ATBay_0_5G47990	At5g49030	100	0.0	2165	5609	1076	1280	1076
ATBay_0_5G62100	At5g63570	99.8	0.0	930	2403	474	475	474
ATBay_0_5G17910	At5g09650	100	6.69e-227	613	1581	300	301	300
ATBay_0_5G35670	At5g35360	99.8	0.0	1022	2642	537	556	522
ATBay_0_5G56970	At5g58330	100	0.0	889	2298	443	444	443
ATBay_0_5G20920	At5g13120	100	5.76e-187	509	1310	259	260	259
ATBay_0_5G14500	At5g05730	95.2	0.0	1160	3002	595	625	624
ATBay_0_5G14500	GRMZM2G161337_T01.CDS	81.5	9.89e-82	249	637	595	153	151
ATBay_0_5G37970	At5g38430	98.9	1.31e-133	367	943	181	182	181
ATBay_0_5G37970	At5g38420	98.9	2.64e-133	367	941	181	182	181
ATBay_0_5G37970	At5g38410	95.2	2.90e-129	357	915	181	187	186
ATBay_0_5G37970	At1g67090	92.7	3.08e-125	346	888	181	181	179
ATBay_0_5G33630	At5g27380	97.6	0.0	1029	2661	544	540	544
ATBay_0_5G10220	At5g01220	99.8	0.0	999	2582	510	511	510
ATBay_0_5G23240	At5g15530	100	1.86e-149	414	1063	255	256	255
ATBay_0_5G64730	At5g66120	100	3.15e-320	861	2225	442	443	442
ATBay_0_5G42790	At5g43750	100	4.10e-159	434	1117	212	213	212
ATBay_0_5G13720	At5g04900	99.1	1.01e-243	670	1729	593	349	347
ATBay_0_5G45310	At5g46290	96.7	0.0	922	2384	473	490	489
ATBay_0_5G60220	At5g61580	99.2	0.0	1043	2698	530	531	530
ATBay_0_5G19140	At5g10920	99.8	0.0	1013	2620	517	518	517
ATBay_0_5G21200	At5g13420	100	7.51e-312	840	2169	438	439	438
ATBay_0_5G50540	At5g51820	98.4	0.0	1214	3141	623	624	623
ATBay_0_5G35520	At5g35100	100	3.58e-185	506	1304	281	291	248
ATBay_0_5G52120	At5g53460	100.0	0.0	4359	11305	2208	2209	2208
ATBay_0_5G29320	At5g22620	100	0.0	953	2463	482	483	482
ATBay_0_5G52250	At5g53580	99.5	3.40e-271	731	1886	365	366	365
ATBay_0_5G25590	At5g17990	97.7	1.30e-296	801	2070	441	445	444
ATBay_0_5G61360	At5g62790	94.4	0.0	918	2373	476	498	497
ATBay_0_5G35890	At5g35630	100	0.0	883	2281	430	431	430
ATBay_0_5G43560	At5g44520	99.7	3.76e-192	565	1456	1426	327	296
ATBay_0_5G31120	At5g24400	100	1.00e-236	640	1651	325	326	325
ATBay_0_5G12460	At5g03555	99.5	0.0	1140	2949	599	600	599
ATBay_0_5G60030	At5g61410	100	1.72e-199	542	1397	281	282	281
ATBay_0_5G47230	At5g48300	100	0.0	1010	2611	520	521	520
ATBay_0_5G22540	At5g14760	100	0.0	1289	3336	651	652	651
ATBay_0_5G51600	At5g52920	100	0.0	1118	2892	579	580	579
ATBay_0_5G20910	At5g13110	100	0.0	1176	3043	596	597	596
ATBay_0_5G20910	At1g24280	88.1	0.0	988	2554	596	600	572
ATBay_0_5G20910	GRMZM2G177077_T01.CDS	88.1	0.0	885	2286	596	599	488
ATBay_0_5G20910	At5g35790	82.7	7.35e-304	832	2149	596	577	486
ATBay_0_5G41750	At5g42650	99.6	0.0	1035	2676	518	519	518
ATBay_0_5G29730	At5g23020	99.4	0.0	967	2501	503	504	503
ATBay_0_5G26230	At5g18660	99.8	2.27e-300	809	2089	417	418	417
ATBay_0_5G49680	GRMZM2G123922_T01.CDS	89.7	0.0	1485	3844	929	922	868
ATBay_0_5G49680	GRMZM2G009443_T01.CDS	87.0	0.0	1461	3783	929	922	891
ATBay_0_5G49680	GRMZM2G001084_T01.CDS	84.5	0.0	1147	2966	929	897	724
ATBay_0_5G16930	At5g08280	100	4.88e-275	742	1915	382	383	382
ATBay_0_5G21080	At5g13280	100	0.0	1091	2822	569	570	569
ATBay_0_5G37960	At5g38410	97.3	1.05e-131	363	931	181	187	186
ATBay_0_5G37960	At5g38430	96.7	1.03e-130	360	924	181	182	181
ATBay_0_5G37960	At5g38420	96.7	2.08e-130	359	922	181	182	181
ATBay_0_5G37960	At1g67090	91.6	2.95e-123	341	875	181	181	179
ATBay_0_5G29210	At5g22510	100	0.0	1252	3240	617	618	617
ATBay_0_5G29510	At5g22800	99.4	0.0	1748	4526	978	1004	956
ATBay_0_5G23920	At5g16230	100	5.95e-297	799	2063	401	402	401
ATBay_0_5G23920	At3g02610	83.3	2.41e-244	666	1719	401	414	413
ATBay_0_5G61880	At5g63310	100	3.22e-170	464	1194	231	232	231
ATBay_0_5G51200	At5g52520	99.6	0.0	1085	2805	543	544	543
ATBay_0_5G63420	At5g64860	99.7	0.0	1171	3030	576	577	576
ATBay_0_5G14370	At5g05580	100	0.0	933	2412	435	436	435
ATBay_0_5G14370	At3g11170	80.5	1.57e-273	743	1918	435	447	446
ATBay_0_5G42820	At5g43780	98.5	0.0	932	2408	469	470	469
ATBay_0_5G42820	At4g14680	80.4	4.03e-247	680	1755	469	511	423
ATBay_0_5G10590	At5g01600	99.6	4.88e-177	483	1244	255	256	255
ATBay_0_5G24100	At5g16440	99.7	1.61e-207	563	1452	292	292	292
ATBay_0_5G28410	At5g20980	100	0.0	1585	4103	812	813	812
ATBay_0_5G32570	At5g26030	99.8	0.0	912	2358	466	467	466
ATBay_0_5G65040	At5g66450	98.3	6.51e-159	441	1134	286	309	239
ATBay_0_5G24060	At5g16390	100	1.20e-160	445	1144	299	281	273
ATBay_0_5G13430	At5g04590	100	0.0	1281	3315	642	643	642
ATBay_0_5G53440	At5g54810	100	0.0	925	2391	470	471	470
ATBay_0_5G53440	At4g27070	90.2	3.29e-312	843	2179	470	476	478
