ATBur_0_1G71590	At1g79750	99.5	0.0	1254	3244	1305	647	643
ATBur_0_3G10200	At3g01180	100	0.0	1560	4038	792	793	792
ATBur_0_3G11090	At3g02020	100	0.0	1074	2778	559	560	559
ATBur_0_3G11090	At5g14060	83.0	3.09e-318	865	2236	559	545	542
ATBur_0_3G19960	At3g11050	100	4.54e-181	493	1270	253	254	253
ATBur_0_3G52600	At3g57560	98.6	1.12e-239	649	1675	345	348	347
ATBur_0_3G44150	At5g63570	90.1	9.82e-312	842	2176	472	475	474
ATBur_0_3G26140	GRMZM2G145595_T01.CDS	82.6	2.06e-313	854	2207	566	563	528
ATBur_0_3G26140	GRMZM2G152958_T01.CDS	82.1	2.95e-309	844	2180	566	566	531
ATBur_0_3G26140	GRMZM2G073774_T01.CDS	82.1	2.95e-309	844	2180	566	566	531
ATBur_0_3G26140	GRMZM2G152958_T02.CDS	81.4	3.98e-284	779	2011	566	530	494
ATBur_0_3G26140	GRMZM2G145595_T02.CDS	87.7	2.29e-170	480	1236	566	281	268
ATBur_0_3G43060	At3g47520	100	5.51e-278	751	1939	403	404	403
ATBur_0_3G51780	At3g56700	95.8	0.0	1024	2647	547	549	549
ATBur_0_3G49190	At3g53900	100	1.56e-214	582	1499	296	297	296
ATBur_0_3G13960	At3g04790	100	8.48e-193	525	1352	276	277	276
ATBur_0_3G56800	At3g62030	100	3.18e-188	514	1324	260	314	260
ATBur_0_3G34200	At3g25110	99.4	1.01e-266	719	1856	362	363	362
ATBur_0_3G23630	At3g14530	91.1	3.10e-228	622	1603	360	361	360
ATBur_0_3G23630	At3g14550	88.1	3.50e-218	596	1537	360	361	360
ATBur_0_3G23630	At3g29430	87.8	3.48e-215	588	1517	360	358	360
ATBur_0_3G23630	At3g32040	85.6	8.70e-212	580	1495	360	361	360
ATBur_0_3G23630	At3g14510	97.5	1.24e-188	518	1335	360	285	277
ATBur_0_3G27050	At3g17810	100	8.70e-311	836	2159	423	427	423
ATBur_0_3G38310	At3g29430	85.0	7.10e-71	213	542	141	358	140
ATBur_0_3G10130	At3g01120	100	0.0	1004	2596	563	564	563
ATBur_0_3G30770	At3g21500	99.7	0.0	1318	3410	665	678	665
ATBur_0_3G43990	At3g48560	99.7	0.0	1255	3248	670	671	670
ATBur_0_3G53580	At3g58610	100	0.0	1136	2939	591	592	591
ATBur_0_3G53580	GRMZM2G004382_T02.CDS	90.4	0.0	922	2384	591	580	512
ATBur_0_3G53580	GRMZM2G004382_T01.CDS	88.6	1.56e-257	710	1833	591	475	403
ATBur_0_3G34760	At3g25770	100	4.54e-181	493	1270	253	254	253
ATBur_0_3G34760	At3g25760	89.0	1.03e-159	439	1130	253	255	254
ATBur_0_3G45090	At3g49680	100	1.42e-301	811	2096	413	414	413
ATBur_0_3G50600	At3g55400	99.5	0.0	1233	3190	616	617	616
ATBur_0_3G40920	At3g44880	98.1	0.0	1098	2841	537	538	537
ATBur_0_3G53930	At3g58990	100	5.53e-182	496	1276	253	254	253
ATBur_0_3G55480	At3g60620	100	9.04e-291	783	2022	399	400	399
ATBur_0_3G39000	At3g32040	100	9.90e-257	694	1790	360	361	360
ATBur_0_3G39000	At3g29430	92.1	1.37e-228	622	1605	360	358	354
ATBur_0_3G39000	At3g14550	84.4	6.13e-212	580	1496	360	361	360
ATBur_0_3G39000	At3g14530	84.4	4.79e-209	573	1477	360	361	360
ATBur_0_3G39000	At3g14510	88.4	1.97e-171	475	1222	360	285	277
ATBur_0_3G48260	At3g52960	98.3	3.03e-156	429	1103	234	235	234
ATBur_0_3G10550	At3g01480	100	2.26e-317	853	2205	437	438	437
ATBur_0_3G20070	At3g11170	100	0.0	944	2439	446	447	446
ATBur_0_3G20070	At5g05580	80.5	1.38e-274	746	1925	446	436	446
ATBur_0_3G24060	At3g14930	99.8	9.45e-314	843	2177	418	419	418
ATBur_0_3G28710	At3g19480	99.3	0.0	1061	2744	588	589	588
ATBur_0_3G11710	At3g02630	100	1.71e-298	802	2072	396	397	396
ATBur_0_3G11710	At5g16240	85.5	1.94e-251	683	1763	396	395	399
ATBur_0_3G34750	At3g25760	99.2	2.96e-182	496	1278	254	255	254
ATBur_0_3G34750	At3g25770	88.6	5.96e-159	437	1125	254	254	254
ATBur_0_3G54760	At3g59890	98.0	5.88e-248	671	1730	349	350	349
ATBur_0_3G54760	At2g44040	85.1	1.11e-208	571	1472	349	348	350
ATBur_0_3G50270	At3g55040	98.6	9.24e-205	556	1434	292	293	292
ATBur_0_3G15590	At3g06350	96.7	0.0	1130	2922	603	604	603
ATBur_0_3G10570	At3g01500	98.6	2.96e-239	648	1672	343	348	347
ATBur_0_3G50240	At3g55010	99.2	2.52e-276	746	1925	389	390	389
ATBur_0_3G51180	At3g56040	99.9	0.0	1776	4599	883	884	883
ATBur_0_3G52000	At3g56940	100	2.40e-291	785	2028	409	410	409
ATBur_0_3G10510	At3g01440	99.1	1.53e-158	434	1115	220	221	220
ATBur_0_3G23120	At3g14050	99.7	0.0	1397	3616	709	710	709
ATBur_0_3G52650	At3g57610	99.8	0.0	974	2517	490	491	490
ATBur_0_3G34840	At3g25860	97.7	6.09e-298	808	2087	480	481	480
ATBur_0_3G38050	At3g29200	98.5	9.71e-243	657	1694	342	341	342
ATBur_0_3G11690	At3g02610	100	7.35e-304	817	2111	413	414	413
ATBur_0_3G11690	At3g02620	92.0	1.03e-274	743	1919	413	407	411
ATBur_0_3G11690	At5g16230	82.8	3.53e-244	666	1718	413	402	413
ATBur_0_3G29590	At3g20320	100	1.06e-273	738	1906	381	382	381
ATBur_0_3G32200	At3g22960	99.5	0.0	1108	2866	601	597	592
ATBur_0_3G34770	At3g25780	100	6.23e-186	506	1303	258	259	258
ATBur_0_3G53800	At3g58830	100	7.89e-242	655	1689	343	349	343
ATBur_0_3G20870	At3g11980	100	0.0	1217	3149	616	617	616
ATBur_0_3G35640	At3g26650	100	9.32e-287	773	1995	396	397	396
ATBur_0_3G35640	At1g12900	90.0	4.02e-260	707	1825	396	442	400
ATBur_0_3G35640	At1g42970	80.5	6.64e-195	542	1397	396	448	344
ATBur_0_3G16960	At3g07630	99.7	1.06e-273	738	1906	381	382	381
ATBur_0_3G32120	At3g22890	100	0.0	939	2426	463	464	463
ATBur_0_3G32120	At4g14680	87.1	3.96e-269	736	1899	463	511	428
ATBur_0_3G25030	At3g15850	100	6.79e-290	778	2010	371	372	371
ATBur_0_3G23660	At3g14530	99.7	8.71e-251	679	1751	360	361	360
ATBur_0_3G23660	At3g14550	94.4	6.13e-235	639	1647	360	361	360
ATBur_0_3G23660	At3g29430	87.5	3.87e-212	581	1497	360	358	360
ATBur_0_3G23660	At3g32040	84.7	3.22e-207	568	1465	360	361	360
ATBur_0_3G23660	At3g14510	91.3	1.87e-176	488	1255	360	285	277
ATBur_0_3G42990	At3g47450	99.6	0.0	1092	2824	561	562	561
ATBur_0_3G46190	At3g50820	99.7	1.37e-237	643	1658	331	332	331
ATBur_0_3G46190	At5g66570	90.4	2.52e-215	587	1512	331	333	332
ATBur_0_3G11750	At3g02660	100	0.0	996	2574	511	512	511
ATBur_0_3G49880	At3g54660	100	0.0	1113	2878	565	566	565
ATBur_0_3G33150	At3g23940	100	0.0	1207	3122	608	609	608
ATBur_0_3G52320	At3g57280	100	4.38e-161	441	1133	226	227	226
ATBur_0_4G41400	At4g34200	100	0.0	1120	2897	603	604	603
ATBur_0_4G41400	At3g19480	81.0	1.51e-310	850	2195	603	589	543
ATBur_0_4G40660	At4g33510	100	0.0	1012	2616	507	508	507
ATBur_0_4G40660	At1g22410	85.0	3.40e-288	786	2031	507	528	448
ATBur_0_4G32810	At4g25700	100	2.42e-225	610	1573	310	311	310
ATBur_0_4G45060	At4g37925	94.9	4.91e-149	409	1052	217	218	217
ATBur_0_4G34580	At4g27440	100	7.63e-284	766	1977	401	402	401
ATBur_0_4G34580	At5g54190	87.2	1.09e-245	669	1727	401	406	405
ATBur_0_4G31930	At4g24830	99.8	0.0	959	2479	494	495	494
ATBur_0_4G34170	At4g27030	100	8.28e-219	595	1533	323	324	323
ATBur_0_4G25720	At4g18350	99.8	0.0	1166	3017	583	584	583
ATBur_0_4G14700	At4g04610	99.6	0.0	915	2364	465	466	465
ATBur_0_4G14700	At4g21990	82.9	2.05e-282	767	1981	465	459	468
ATBur_0_4G16030	At4g08390	99.2	6.69e-241	655	1689	374	373	374
ATBur_0_4G22850	At4g15560	89.2	1.03e-08	52.0	123	287	718	37
ATBur_0_4G26580	At4g19170	100	0.0	1187	3071	595	596	595
ATBur_0_4G12970	At4g02770	100	1.17e-147	405	1041	208	209	208
ATBur_0_4G12970	At1g03130	93.3	6.50e-135	373	957	208	205	208
ATBur_0_4G13410	At1g03475	85.0	7.67e-225	614	1583	356	387	360
ATBur_0_4G37040	At4g29890	99.5	0.0	869	2245	422	423	422
ATBur_0_4G24670	At4g17300	99.6	0.0	1122	2901	567	588	567
ATBur_0_4G22910	At4g15560	100	0.0	1419	3672	717	718	717
ATBur_0_4G10590	At4g00490	99.8	0.0	1130	2923	542	543	542
ATBur_0_4G46120	At4g38970	100	6.58e-288	776	2003	398	399	398
ATBur_0_4G46120	At2g21330	89.7	5.86e-257	697	1800	398	400	398
ATBur_0_4G36990	At4g29840	100	0.0	1066	2756	526	527	526
ATBur_0_4G36990	At1g72810	81.8	1.35e-301	821	2120	526	517	500
ATBur_0_4G41980	At4g34740	100	0.0	1095	2831	561	562	561
ATBur_0_4G41980	At2g16570	84.4	0.0	910	2353	561	567	571
ATBur_0_4G38030	At4g30910	96.0	0.0	1088	2815	581	605	604
ATBur_0_4G38030	At4g30920	91.2	0.0	1006	2602	581	584	582
ATBur_0_4G39920	At4g32770	99.8	0.0	1024	2648	488	489	488
ATBur_0_4G43950	At4g36810	100	7.79e-255	690	1780	371	372	371
ATBur_0_4G43950	At2g18620	82.6	5.31e-173	482	1240	371	348	298
ATBur_0_4G14090	At4g05180	100	6.39e-156	428	1100	230	231	230
ATBur_0_4G42820	At4g35630	99.8	1.25e-315	848	2192	430	431	430
ATBur_0_4G42820	At2g17630	85.4	1.18e-270	734	1896	430	423	432
ATBur_0_4G11780	At4g01690	100	0.0	1061	2745	537	538	537
ATBur_0_4G29940	At4g22260	99.4	5.53e-238	645	1665	351	352	351
ATBur_0_4G43560	At4g36390	99.8	0.0	1256	3251	640	641	640
ATBur_0_4G37710	At4g30580	99.7	3.91e-261	704	1818	356	357	356
ATBur_0_4G36030	At4g28750	98.6	4.86e-72	209	531	143	144	143
ATBur_0_4G28030	At4g20960	100	3.83e-308	829	2142	426	427	426
ATBur_0_4G38080	At4g30950	100	0.0	935	2416	448	449	448
ATBur_0_4G28370	At4g21280	99.6	3.36e-141	390	1002	223	225	224
ATBur_0_4G21340	At4g14210	100	0.0	1135	2937	566	567	566
ATBur_0_4G39960	At4g32810	100	0.0	1184	3062	570	571	570
ATBur_0_4G39960	AT4G32810	95.6	0.0	1169	3025	570	597	596
ATBur_0_4G27040	At4g19710	100	0.0	1805	4674	916	917	916
ATBur_0_4G30220	At4g23100	99.8	0.0	1054	2726	533	523	522
ATBur_0_4G10710	At4g00600	90.2	1.93e-212	579	1492	342	311	338
ATBur_0_4G47140	At4g39980	99.8	0.0	1035	2675	525	526	525
ATBur_0_4G13480	At4g03280	99.6	3.76e-168	459	1180	229	230	229
ATBur_0_4G34050	At4g26900	100	0.0	1149	2971	592	593	592
ATBur_0_4G39670	At4g32520	100	0.0	1050	2714	529	530	529
ATBur_0_4G12980	At4g02780	99.5	0.0	1603	4150	802	803	802
ATBur_0_4G39080	AT4G31990	99.8	0.0	918	2372	462	463	462
ATBur_0_4G39080	At4g31990	99.8	0.0	895	2312	462	454	451
ATBur_0_4G40840	At4g33680	100	0.0	927	2395	461	462	461
ATBur_0_4G19890	At4g12800	100	9.95e-153	421	1083	219	282	219
ATBur_0_4G31710	At4g24620	100	0.0	1215	3144	613	614	613
ATBur_0_4G46820	At4g39710	99.1	2.75e-155	425	1093	217	218	217
ATBur_0_4G20520	At4g13430	99.8	0.0	1023	2646	509	510	509
ATBur_0_4G20520	GRMZM2G370852_T01.CDS	83.9	5.94e-298	810	2093	509	506	454
ATBur_0_4G20520	GRMZM2G370852_T03.CDS	83.7	2.41e-297	809	2089	509	506	454
ATBur_0_4G20520	GRMZM2G010044_T02.CDS	83.0	5.61e-293	798	2060	509	503	454
ATBur_0_4G20520	GRMZM2G010044_T03.CDS	83.0	6.04e-293	798	2060	509	505	454
ATBur_0_4G20520	GRMZM2G010044_T01.CDS	83.0	6.27e-293	798	2060	509	506	454
ATBur_0_4G40190	At4g33030	99.4	0.0	946	2446	476	478	477
ATBur_0_4G25880	At4g18480	100	1.43e-302	815	2105	424	425	424
ATBur_0_4G25880	At5g45930	83.0	7.55e-246	671	1732	424	419	424
ATBur_0_4G25880	GRMZM2G419806_T01.CDS	82.2	3.72e-212	586	1511	424	423	370
ATBur_0_4G38950	At4g31870	99.6	2.17e-169	462	1189	233	234	233
ATBur_0_4G21860	At4g14680	98.4	4.76e-310	839	2168	465	511	428
ATBur_0_4G21860	At3g22890	87.6	3.07e-299	810	2092	465	464	466
ATBur_0_4G32200	At4g25130	100	2.46e-192	522	1345	258	259	258
ATBur_0_4G45610	At4g38460	100	1.13e-238	645	1664	326	327	326
ATBur_0_4G41570	At4g34350	100	0.0	939	2426	466	467	466
ATBur_0_4G34240	At4g27070	100	0.0	930	2404	475	476	475
ATBur_0_4G34240	At5g54810	90.2	7.81e-311	840	2170	475	471	478
ATBur_0_4G22170	At4g14910	100	7.79e-191	521	1342	272	309	263
ATBur_0_4G22170	At3g22425	82.2	3.59e-148	412	1058	272	271	269
ATBur_0_4G19160	At4g11980	99.7	1.19e-220	598	1542	309	310	309
ATBur_0_4G38040	At4g30920	99.5	0.0	1080	2792	596	584	571
ATBur_0_4G38040	At4g30910	87.0	0.0	964	2492	596	605	594
ATBur_0_4G32160	At4g25080	100	3.59e-204	557	1436	312	327	292
ATBur_0_4G44810	At4g37670	99.8	0.0	1220	3157	613	614	613
ATBur_0_4G46020	At4g38880	100	0.0	1038	2683	532	533	532
ATBur_0_4G25830	At4g18440	100	0.0	1048	2709	536	537	536
ATBur_0_4G25830	At1g36280	87.7	0.0	898	2321	536	528	536
ATBur_0_4G18770	At4g11570	98.4	1.75e-268	724	1870	373	374	373
ATBur_0_4G29150	At4g21990	100	0.0	894	2311	458	459	458
ATBur_0_4G29150	At4g04610	83.0	4.74e-281	764	1972	458	466	466
ATBur_0_5G45500	At5g46290	96.3	0.0	921	2380	473	490	489
ATBur_0_5G61980	At5g63310	100	3.22e-170	464	1194	231	232	231
ATBur_0_5G14420	At5g05580	99.5	0.0	930	2404	435	436	435
ATBur_0_5G14420	At3g11170	80.0	2.59e-272	740	1910	435	447	446
ATBur_0_5G24180	At5g16390	100	1.67e-157	444	1143	484	281	273
ATBur_0_5G31220	At5g24400	100	1.00e-236	640	1651	325	326	325
ATBur_0_5G22650	At5g14760	100	0.0	1289	3336	651	652	651
ATBur_0_5G36180	At5g35790	100	0.0	1150	2974	576	577	576
ATBur_0_5G36180	GRMZM2G177077_T01.CDS	84.0	1.21e-307	842	2174	576	599	486
ATBur_0_5G36180	At5g13110	82.4	4.31e-305	835	2157	576	597	488
ATBur_0_5G36180	At1g24280	81.2	1.36e-297	816	2108	576	600	485
ATBur_0_5G13080	At5g04140	98.3	0.0	3169	8217	1622	1649	1648
ATBur_0_5G13080	At2g41220	80.8	0.0	2627	6809	1622	1630	1613
ATBur_0_5G38070	At5g38410	97.3	1.05e-131	363	931	181	187	186
ATBur_0_5G38070	At5g38430	96.7	1.03e-130	360	924	181	182	181
ATBur_0_5G38070	At5g38420	96.7	2.08e-130	359	922	181	182	181
ATBur_0_5G38070	At1g67090	91.6	2.95e-123	341	875	181	181	179
ATBur_0_5G23090	GRMZM2G087598_T03.CDS	81.5	4.61e-09	48.9	115	686	47	27
ATBur_0_5G60140	At5g61410	100	1.72e-199	542	1397	281	282	281
ATBur_0_5G47000	At5g47840	81.2	1.84e-171	473	1217	314	284	314
ATBur_0_5G18550	At5g10160	100	1.25e-152	419	1076	219	220	219
ATBur_0_5G18550	At2g22230	80.0	3.24e-107	304	778	219	221	195
ATBur_0_5G45170	At5g45930	99.0	3.89e-297	801	2068	418	419	418
ATBur_0_5G45170	At4g18480	83.0	3.69e-246	672	1734	418	425	424
ATBur_0_5G45170	GRMZM2G419806_T01.CDS	80.5	3.61e-213	588	1517	418	423	385
ATBur_0_5G33700	At5g27380	97.8	0.0	1033	2671	544	540	544
ATBur_0_5G29790	At5g23010	97.8	0.0	966	2498	506	535	506
ATBur_0_5G43030	At5g43780	98.9	0.0	933	2412	469	470	469
ATBur_0_5G44920	At5g45680	98.6	1.81e-151	415	1066	208	209	208
ATBur_0_5G26870	At5g19220	99.6	0.0	1016	2626	522	523	522
ATBur_0_5G43780	At5g44520	100	9.62e-193	566	1460	1426	327	296
ATBur_0_5G13490	At5g04590	100	0.0	1281	3315	642	643	642
ATBur_0_5G31090	At5g24300	99.7	0.0	1331	3444	652	653	652
ATBur_0_5G18030	At5g09650	100	6.69e-227	613	1581	300	301	300
ATBur_0_5G38090	At5g38430	98.3	2.64e-133	367	941	181	182	181
ATBur_0_5G38090	At5g38420	97.2	6.22e-132	363	932	181	182	181
ATBur_0_5G38090	At5g38410	94.6	8.32e-129	355	912	181	187	186
ATBur_0_5G38090	At1g67090	92.7	3.08e-125	346	888	181	181	179
ATBur_0_5G41930	At5g42650	99.8	0.0	1038	2685	518	519	518
ATBur_0_5G38080	At5g38420	99.4	4.55e-134	369	946	181	182	181
ATBur_0_5G38080	At5g38430	98.3	5.32e-133	366	939	181	182	181
ATBur_0_5G38080	At5g38410	94.6	1.18e-128	355	911	181	187	186
ATBur_0_5G38080	At1g67090	92.2	1.25e-124	345	884	181	181	179
ATBur_0_5G36030	At5g35630	100	0.0	883	2281	430	431	430
ATBur_0_5G62670	At5g64040	100	1.85e-94	268	685	171	182	142
ATBur_0_5G49040	At5g49970	100	0.0	1081	2796	530	531	530
ATBur_0_5G35810	At5g35360	99.8	0.0	1025	2650	537	556	522
ATBur_0_5G49850	GRMZM2G123922_T01.CDS	89.7	0.0	1485	3844	929	922	868
ATBur_0_5G49850	GRMZM2G009443_T01.CDS	87.0	0.0	1461	3783	929	922	891
ATBur_0_5G49850	GRMZM2G001084_T01.CDS	84.5	0.0	1147	2966	929	897	724
ATBur_0_5G12520	At5g03555	100	0.0	1144	2959	599	600	599
ATBur_0_5G29410	At5g22620	99.8	0.0	951	2458	482	483	482
ATBur_0_5G14430	At5g05590	99.6	1.38e-199	542	1397	281	276	274
ATBur_0_5G14430	At1g07780	99.3	5.62e-199	541	1393	281	276	274
ATBur_0_5G14430	At1g29410	91.0	9.59e-126	354	909	281	245	199
ATBur_0_5G19250	At5g10920	99.8	0.0	1013	2620	517	518	517
ATBur_0_5G62930	At5g64300	100	0.0	1042	2694	543	544	543
ATBur_0_5G20170	At5g11880	100	0.0	973	2516	489	490	489
ATBur_0_5G20170	At3g14390	94.3	0.0	900	2325	489	485	493
ATBur_0_5G51370	At5g52520	99.6	0.0	1086	2808	543	544	543
ATBur_0_5G28500	At5g20980	100	0.0	1585	4103	812	813	812
ATBur_0_5G25720	At5g17990	97.7	1.30e-296	801	2070	441	445	444
ATBur_0_5G24980	At5g17230	99.8	1.39e-308	830	2144	422	423	422
ATBur_0_5G24980	AT5G17230	96.3	2.25e-304	820	2118	422	438	437
ATBur_0_5G57010	At5g58260	99.5	1.09e-157	431	1107	209	210	209
ATBur_0_5G29420	At5g22630	100	1.38e-305	823	2125	425	426	425
ATBur_0_5G29420	At3g44720	80.1	3.81e-229	629	1623	425	425	422
ATBur_0_5G63530	At5g64860	99.8	0.0	1174	3037	576	577	576
ATBur_0_5G29570	At5g22800	97.1	0.0	1748	4528	978	1004	956
ATBur_0_5G51450	At5g52570	99.7	3.06e-188	516	1328	303	304	303
ATBur_0_5G20330	At5g12040	99.5	9.64e-264	712	1838	369	370	369
ATBur_0_5G53030	At5g54190	100	5.39e-286	771	1992	405	406	405
ATBur_0_5G53030	At4g27440	87.2	1.56e-245	669	1726	405	402	405
ATBur_0_5G36720	At5g36790	100	2.03e-266	718	1854	362	363	362
ATBur_0_5G36720	At5g36700	100	2.03e-266	718	1854	362	363	362
ATBur_0_5G60320	At5g61580	100	0.0	1052	2720	530	531	530
ATBur_0_5G52430	At5g53580	99.7	1.19e-271	732	1889	365	366	365
ATBur_0_5G29800	At5g23020	99.8	0.0	969	2505	503	504	503
ATBur_0_5G53590	At5g54810	100	0.0	925	2391	470	471	470
ATBur_0_5G53590	At4g27070	90.2	3.29e-312	843	2179	470	476	478
ATBur_0_5G23350	At5g15530	92.4	2.60e-143	399	1025	276	256	276
ATBur_0_5G21050	At5g13120	99.6	4.73e-186	506	1304	259	260	259
ATBur_0_5G24050	At5g16240	98.7	1.82e-290	782	2019	395	395	395
ATBur_0_5G24050	At3g02630	85.3	3.33e-250	680	1755	395	397	400
ATBur_0_5G24050	At2g43710	80.2	7.62e-211	581	1497	395	402	349
ATBur_0_5G50720	At5g51820	99.4	0.0	1228	3176	623	624	623
ATBur_0_5G43000	At5g43750	97.2	2.66e-155	425	1092	212	213	212
ATBur_0_5G24220	At5g16440	98.6	3.38e-207	563	1450	293	292	293
ATBur_0_5G65760	At5g67030	98.8	0.0	1284	3323	668	668	668
ATBur_0_5G10600	At5g01600	100	2.94e-178	486	1252	255	256	255
ATBur_0_5G65270	At5g66570	100	1.27e-238	645	1665	332	333	332
ATBur_0_5G65270	At3g50820	90.7	4.38e-216	588	1517	332	332	332
ATBur_0_5G57080	At5g58330	99.8	0.0	889	2296	443	444	443
ATBur_0_5G13780	At5g04900	98.8	1.43e-243	670	1728	593	349	347
ATBur_0_5G35670	At5g35100	100	3.58e-185	506	1304	281	291	248
ATBur_0_5G21330	At5g13420	100	7.51e-312	840	2169	438	439	438
ATBur_0_5G24040	At5g16230	99.5	3.44e-296	797	2058	401	402	401
ATBur_0_5G24040	At3g02610	83.3	1.70e-244	667	1720	401	414	413
ATBur_0_5G21040	At5g13110	100	0.0	1176	3043	596	597	596
ATBur_0_5G21040	At1g24280	88.1	0.0	988	2554	596	600	572
ATBur_0_5G21040	GRMZM2G177077_T01.CDS	88.1	0.0	885	2286	596	599	488
ATBur_0_5G21040	At5g35790	82.7	7.35e-304	832	2149	596	577	486
ATBur_0_5G50040	At5g51110	98.6	5.13e-157	430	1105	220	221	220
ATBur_0_5G32660	At5g26030	100	0.0	914	2363	466	467	466
ATBur_0_5G21210	At5g13280	100	0.0	1091	2822	569	570	569
ATBur_0_5G29310	At5g22510	98.5	0.0	1236	3197	618	618	618
ATBur_0_5G61450	At5g62790	94.0	0.0	915	2365	476	498	497
ATBur_0_5G24490	At5g16715	99.9	0.0	1943	5034	1246	975	974
ATBur_0_5G24490	At5g16710	100	1.10e-177	520	1339	1246	259	257
ATBur_0_5G23270	GRMZM2G162968_T01.CDS	84.2	0.0	1429	3699	968	975	897
ATBur_0_5G23270	GRMZM2G130121_T01.CDS	81.8	0.0	969	2505	968	654	636
ATBur_0_5G17040	At5g08280	100	4.88e-275	742	1915	382	383	382
ATBur_0_5G64850	At5g66120	100	3.15e-320	861	2225	442	443	442
ATBur_0_5G64920	At5g66190	100	1.67e-264	713	1841	360	361	360
ATBur_0_5G64920	Potri.005G112900	85.0	5.72e-227	619	1595	360	364	367
ATBur_0_5G64920	Potri.007G057200	83.7	1.74e-221	605	1559	360	364	367
ATBur_0_5G52300	At5g53460	100.0	0.0	4359	11305	2208	2209	2208
ATBur_0_5G55770	AT5G57030	99.8	0.0	1041	2692	530	525	523
ATBur_0_5G55770	At5g57030	99.8	0.0	1041	2692	530	524	523
ATBur_0_5G51800	At5g52920	100	0.0	1118	2892	579	580	579
ATBur_0_5G56590	At5g57850	99.7	2.82e-274	739	1908	373	374	373
ATBur_0_5G35720	At5g35170	99.8	0.0	1103	2854	588	589	588
ATBur_0_5G17520	At5g08740	99.0	0.0	981	2536	519	520	519
ATBur_0_5G65150	At5g66450	96.7	2.49e-154	429	1104	287	309	240
ATBur_0_5G22550	At5g14660	100	2.01e-194	529	1362	273	274	273
ATBur_0_5G48150	At5g49030	99.9	0.0	2193	5683	1093	1280	1093
ATBur_0_5G47410	At5g48300	99.6	0.0	1006	2602	520	521	520
ATBur_0_5G26340	At5g18660	97.8	1.99e-294	794	2050	417	418	417
ATBur_0_5G62200	At5g63570	100	0.0	931	2406	474	475	474
ATBur_0_5G49250	At5g50210	100	0.0	1395	3610	718	719	718
ATBur_0_5G10230	At5g01220	100	0.0	1000	2585	510	511	510
ATBur_0_5G21530	At5g13630	100	0.0	2704	7008	1381	1382	1381
