ATCol_0_1G17110	At1g08510	100	1.28e-308	829	2142	412	413	412
ATCol_0_3G11580	At3g02620	92.0	1.03e-274	743	1919	413	407	411
ATCol_0_3G11580	At5g16230	82.8	3.53e-244	666	1718	413	402	413
ATCol_0_3G13660	At3g04790	100	8.48e-193	525	1352	276	277	276
ATCol_0_3G33770	At3g25780	100	6.23e-186	506	1303	258	259	258
ATCol_0_3G26280	At3g17810	100	8.70e-311	836	2159	423	427	423
ATCol_0_3G41950	At3g47450	99.6	0.0	1092	2824	561	562	561
ATCol_0_3G45990	At3g51820	97.6	1.23e-271	735	1898	424	388	376
ATCol_0_3G51330	At3g57610	100	0.0	975	2521	490	491	490
ATCol_0_3G37920	At3g32040	100	9.90e-257	694	1790	360	361	360
ATCol_0_3G37920	At3g29430	92.1	1.37e-228	622	1605	360	358	354
ATCol_0_3G37920	At3g14550	84.4	6.13e-212	580	1496	360	361	360
ATCol_0_3G37920	At3g14530	84.4	4.79e-209	573	1477	360	361	360
ATCol_0_3G37920	At3g14510	88.4	1.97e-171	475	1222	360	285	277
ATCol_0_3G19540	At3g11170	100	0.0	944	2439	446	447	446
ATCol_0_3G19540	At5g05580	80.5	1.38e-274	746	1925	446	436	446
ATCol_0_3G31240	At3g22890	100	0.0	939	2426	463	464	463
ATCol_0_3G31240	At4g14680	87.1	3.96e-269	736	1899	463	511	428
ATCol_0_3G42550	At3g48110	100	0.0	2080	5389	1067	1068	1067
ATCol_0_3G15250	At3g06350	100	0.0	1173	3035	603	604	603
ATCol_0_3G36980	At3g29200	100	6.87e-247	667	1721	340	341	340
ATCol_0_3G47630	At3g53580	100	5.43e-271	730	1884	362	363	362
ATCol_0_3G19440	At3g11050	100	4.54e-181	493	1270	253	254	253
ATCol_0_3G24410	At3g15850	100	6.79e-290	778	2010	371	372	371
ATCol_0_3G27950	At3g19480	100	0.0	1061	2744	588	589	588
ATCol_0_3G27950	At4g34200	81.0	6.31e-312	853	2204	588	604	543
ATCol_0_3G48600	At3g54640	100	2.49e-219	595	1534	312	313	312
ATCol_0_3G49710	At3g55800	100	3.50e-285	768	1984	393	394	393
ATCol_0_3G22520	At3g14050	100	0.0	1401	3626	709	710	709
ATCol_0_3G29460	At3g21055	100	6.61e-64	186	473	103	144	103
ATCol_0_3G47920	At3g53900	100	1.56e-214	582	1499	296	297	296
ATCol_0_3G20280	AT3G11945	93.9	5.11e-251	682	1759	386	394	393
ATCol_0_3G21090	At3g12780	100	0.0	900	2325	481	482	481
ATCol_0_3G21090	At1g56190	90.2	1.07e-300	815	2105	481	479	481
ATCol_0_3G16530	At3g07630	100	1.11e-275	743	1919	381	382	381
ATCol_0_3G13740	At3g04870	100	0.0	1116	2887	558	559	558
ATCol_0_3G37200	At3g29430	100	2.93e-252	682	1760	357	358	357
ATCol_0_3G37200	At3g32040	91.4	3.20e-227	619	1596	357	361	360
ATCol_0_3G37200	At3g14550	87.8	5.98e-216	590	1522	357	361	360
ATCol_0_3G37200	At3g14530	87.2	9.43e-213	582	1501	357	361	360
ATCol_0_3G37200	At3g14510	91.3	1.17e-176	488	1256	357	285	277
ATCol_0_3G23080	At3g14550	99.7	1.35e-254	688	1776	360	361	360
ATCol_0_3G23080	At3g14530	94.4	4.51e-237	644	1661	360	361	360
ATCol_0_3G23080	At3g29430	87.5	8.56e-216	590	1521	360	358	360
ATCol_0_3G23080	At3g32040	84.7	3.04e-212	581	1498	360	361	360
ATCol_0_3G23080	At3g14510	93.1	2.06e-180	498	1281	360	285	277
ATCol_0_3G50480	At3g56700	100	0.0	1078	2789	548	549	548
ATCol_0_3G51270	At3g57560	100	1.96e-245	664	1713	347	348	347
ATCol_0_3G24800	At3g16250	100	1.38e-153	420	1079	204	205	204
ATCol_0_3G32220	At3g23940	100	0.0	1207	3122	608	609	608
ATCol_0_3G54120	At3g60750	100	0.0	1471	3807	741	742	741
ATCol_0_3G54120	At2g45290	88.8	0.0	1321	3418	741	742	741
ATCol_0_3G11640	At3g02660	100	0.0	996	2574	511	512	511
ATCol_0_3G49910	At3g56040	99.9	0.0	1776	4599	883	884	883
ATCol_0_3G47040	At3g52960	100	1.10e-158	435	1119	234	235	234
ATCol_0_3G35660	At3g27740	92.5	1.08e-316	853	2203	465	431	465
ATCol_0_3G49320	At3g55400	100	0.0	1238	3203	616	617	616
ATCol_0_3G23460	At3g14930	100	6.66e-314	843	2178	418	419	418
ATCol_0_3G10480	At3g01440	100	1.60e-160	439	1128	220	221	220
ATCol_0_3G22970	At3g14440	100	0.0	1205	3117	599	600	599
ATCol_0_3G42980	At3g48560	100	0.0	1258	3256	670	671	670
ATCol_0_3G43990	At3g49680	100	1.42e-301	811	2096	413	414	413
ATCol_0_3G49960	At3g56090	100	6.92e-179	488	1257	259	260	259
ATCol_0_3G17560	At3g09150	100	2.79e-245	662	1708	329	330	329
ATCol_0_3G33750	At3g25760	100	6.23e-184	501	1289	254	255	254
ATCol_0_3G33750	At3g25770	89.0	1.78e-160	441	1135	254	254	254
ATCol_0_3G12540	At3g03630	100	1.62e-249	679	1751	392	405	377
ATCol_0_3G34630	At3g26650	100	9.32e-287	773	1995	396	397	396
ATCol_0_3G34630	At1g12900	90.0	4.02e-260	707	1825	396	442	400
ATCol_0_3G34630	At1g42970	80.5	6.64e-195	542	1397	396	448	344
ATCol_0_3G32200	At3g23920	100	0.0	1184	3063	575	576	575
ATCol_0_3G52200	At3g58610	100	0.0	1136	2939	591	592	591
ATCol_0_3G52200	GRMZM2G004382_T02.CDS	90.4	0.0	922	2384	591	580	512
ATCol_0_3G52200	GRMZM2G004382_T01.CDS	88.6	1.56e-257	710	1833	591	475	403
ATCol_0_3G47190	At3g53130	100	0.0	1043	2697	539	540	539
ATCol_0_3G11590	At3g02620	98.3	2.38e-290	782	2020	399	407	406
ATCol_0_3G11590	At3g02610	90.0	4.50e-267	724	1868	399	414	411
ATCol_0_3G10130	At3g01120	100	0.0	1004	2596	563	564	563
ATCol_0_3G10520	At3g01480	100	2.26e-317	853	2205	437	438	437
ATCol_0_3G28770	At3g20320	100	1.06e-273	738	1906	381	382	381
ATCol_0_3G45050	At3g50820	100	4.77e-238	644	1661	331	332	331
ATCol_0_3G45050	At5g66570	90.7	8.81e-216	588	1515	331	333	332
ATCol_0_3G30800	At3g22425	100	3.45e-189	515	1327	270	271	270
ATCol_0_3G30800	At4g14910	81.5	7.71e-142	397	1020	270	309	260
ATCol_0_3G33760	At3g25770	100	4.54e-181	493	1270	253	254	253
ATCol_0_3G33760	At3g25760	89.0	1.03e-159	439	1130	253	255	254
ATCol_0_3G53330	At3g59890	100	1.35e-253	685	1767	349	350	349
ATCol_0_3G53330	At2g44040	84.9	6.42e-208	569	1467	349	348	350
ATCol_0_3G31320	At3g22960	100	0.0	1110	2872	809	597	591
ATCol_0_3G52510	At3g58990	100	5.53e-182	496	1276	253	254	253
ATCol_0_4G30720	At4g19170	100	0.0	1187	3071	595	596	595
ATCol_0_4G48820	At4g37925	100	6.76e-156	427	1097	217	218	217
ATCol_0_4G41100	At4g29890	100	0.0	873	2255	422	423	422
ATCol_0_4G33460	At4g21990	100	0.0	894	2311	458	459	458
ATCol_0_4G33460	At4g04610	83.0	4.74e-281	764	1972	458	466	466
ATCol_0_4G18080	At1g03475	84.7	3.12e-224	612	1579	356	387	360
ATCol_0_4G15400	At4g00600	100	4.52e-222	602	1552	314	311	310
ATCol_0_4G25590	At4g14210	100	0.0	1135	2937	566	567	566
ATCol_0_4G43050	AT4G31990	100	0.0	919	2375	462	463	462
ATCol_0_4G43050	At4g31990	100	0.0	896	2315	462	454	451
ATCol_0_4G35980	At4g24620	100	0.0	1215	3144	613	614	613
ATCol_0_4G23520	At4g11980	100	4.15e-221	599	1545	309	310	309
ATCol_0_4G23130	At4g11570	100	6.64e-273	736	1899	373	374	373
ATCol_0_4G38380	At4g27030	100	8.28e-219	595	1533	323	324	323
ATCol_0_4G30020	At4g18440	100	0.0	1048	2709	536	537	536
ATCol_0_4G30020	At1g36280	87.7	0.0	898	2321	536	528	536
ATCol_0_4G30070	At4g18480	100	1.43e-302	815	2105	424	425	424
ATCol_0_4G30070	At5g45930	83.0	7.55e-246	671	1732	424	419	424
ATCol_0_4G30070	GRMZM2G419806_T01.CDS	82.2	3.72e-212	586	1511	424	423	370
ATCol_0_4G37060	At4g25700	100	2.42e-225	610	1573	310	311	310
ATCol_0_4G48570	At4g37670	100	0.0	1221	3160	613	614	613
ATCol_0_4G42120	At4g30950	100	0.0	935	2416	448	449	448
ATCol_0_4G42080	At4g30920	99.8	0.0	1100	2845	1180	584	577
ATCol_0_4G42080	At4g30910	95.8	0.0	1021	2641	1180	605	566
ATCol_0_4G20570	At4g08390	100	1.16e-239	652	1682	384	373	368
ATCol_0_4G44080	At4g33030	100	0.0	957	2473	477	478	477
ATCol_0_4G45410	At4g34350	100	0.0	939	2426	466	467	466
ATCol_0_4G49310	At4g38460	100	1.13e-238	645	1664	326	327	326
ATCol_0_4G16500	At4g01690	100	0.0	1061	2745	537	538	537
ATCol_0_4G42930	At4g31870	100	7.58e-170	463	1192	233	234	233
ATCol_0_4G49800	At4g38970	100	6.58e-288	776	2003	398	399	398
ATCol_0_4G49800	At2g21330	89.7	5.86e-257	697	1800	398	400	398
ATCol_0_4G38770	At4g27440	100	7.63e-284	766	1977	401	402	401
ATCol_0_4G38770	At5g54190	87.2	1.09e-245	669	1727	401	406	405
ATCol_0_4G26410	At4g14910	100	7.79e-191	521	1342	272	309	263
ATCol_0_4G26410	At3g22425	82.2	3.59e-148	412	1058	272	271	269
ATCol_0_4G32690	At4g21280	99.6	3.36e-141	390	1002	223	225	224
ATCol_0_4G27030	At4g15560	91.9	1.36e-09	54.7	130	287	718	37
ATCol_0_4G17650	At4g02770	100	1.17e-147	405	1041	208	209	208
ATCol_0_4G17650	At1g03130	93.3	6.50e-135	373	957	208	205	208
ATCol_0_4G43830	At4g32770	100	0.0	1025	2650	488	489	488
ATCol_0_4G45800	At4g34740	100	0.0	1095	2831	561	562	561
ATCol_0_4G45800	At2g16570	84.4	0.0	910	2353	561	567	571
ATCol_0_4G28810	At4g17300	100	0.0	1128	2917	567	588	567
ATCol_0_4G41060	At4g29840	100	0.0	1066	2756	526	527	526
ATCol_0_4G41060	At1g72810	81.8	1.35e-301	821	2120	526	517	500
ATCol_0_4G33740	At4g22260	100	1.93e-238	647	1668	351	352	351
ATCol_0_4G36430	At4g25080	100	3.59e-204	557	1436	312	327	292
ATCol_0_4G47340	At4g36390	100	0.0	1258	3255	640	641	640
ATCol_0_4G40080	At4g28750	100	7.23e-74	213	543	143	144	143
ATCol_0_4G32380	At4g20960	100	3.83e-308	829	2142	426	427	426
ATCol_0_4G46620	At4g35630	100	1.53e-316	851	2198	430	431	430
ATCol_0_4G46620	At2g17630	85.4	8.28e-271	735	1897	430	423	432
ATCol_0_4G15280	At4g00490	100	0.0	1130	2924	542	543	542
ATCol_0_4G43590	At4g32520	100	0.0	1048	2709	1210	530	528
ATCol_0_4G17660	At4g02780	100	0.0	1612	4173	802	803	802
ATCol_0_4G38250	At4g26900	100	0.0	1149	2971	592	593	592
ATCol_0_4G49940	At4g39120	100	3.69e-252	682	1760	346	376	346
ATCol_0_4G38420	At4g27070	100	0.0	923	2385	937	476	471
ATCol_0_4G38420	At5g54810	90.3	6.44e-301	834	2154	937	471	474
ATCol_0_4G24230	At4g12800	100	9.95e-153	421	1083	219	282	219
ATCol_0_4G19470	At4g05180	100	6.39e-156	428	1100	230	231	230
ATCol_0_4G43860	At4g32810	100	0.0	1184	3062	570	571	570
ATCol_0_4G43860	AT4G32810	95.6	0.0	1169	3025	570	597	596
ATCol_0_4G24800	At4g13430	100	0.0	1025	2651	509	510	509
ATCol_0_4G24800	GRMZM2G370852_T01.CDS	83.9	5.94e-298	810	2093	509	506	454
ATCol_0_4G24800	GRMZM2G370852_T03.CDS	83.7	2.41e-297	809	2089	509	506	454
ATCol_0_4G24800	GRMZM2G010044_T02.CDS	83.0	5.61e-293	798	2060	509	503	454
ATCol_0_4G24800	GRMZM2G010044_T03.CDS	83.0	6.04e-293	798	2060	509	505	454
ATCol_0_4G24800	GRMZM2G010044_T01.CDS	83.0	6.27e-293	798	2060	509	506	454
ATCol_0_4G18160	At4g03280	100	1.31e-168	460	1183	229	230	229
ATCol_0_4G44520	At4g33510	100	0.0	1012	2616	507	508	507
ATCol_0_4G44520	At1g22410	85.0	3.40e-288	786	2031	507	528	448
ATCol_0_4G34540	At4g23100	100	0.0	1054	2726	533	523	522
ATCol_0_4G36200	At4g24830	100	0.0	961	2484	494	495	494
ATCol_0_4G31180	At4g19710	100	0.0	1805	4674	916	917	916
ATCol_0_4G29910	At4g18350	100	0.0	1170	3026	583	584	583
ATCol_0_4G27090	At4g15560	100	0.0	1419	3672	717	718	717
ATCol_0_4G45240	At4g34200	100	0.0	1120	2897	603	604	603
ATCol_0_4G45240	At3g19480	81.0	1.51e-310	850	2195	603	589	543
ATCol_0_4G26110	At4g14680	98.4	4.76e-310	839	2168	465	511	428
ATCol_0_4G26110	At3g22890	87.6	3.07e-299	810	2092	465	464	466
ATCol_0_4G18900	At4g04610	100	0.0	917	2371	465	466	465
ATCol_0_4G18900	At4g21990	83.0	5.04e-283	769	1985	465	459	466
ATCol_0_4G49700	At4g38880	100	0.0	1038	2683	532	533	532
ATCol_0_4G50790	At4g39980	100	0.0	1038	2683	525	526	525
ATCol_0_4G44710	At4g33680	100	0.0	927	2395	461	462	461
ATCol_0_5G29040	At5g23010	100	0.0	986	2548	506	535	506
ATCol_0_5G41830	At5g43780	100	0.0	940	2430	469	470	469
ATCol_0_5G14150	At5g05580	100	0.0	933	2412	435	436	435
ATCol_0_5G14150	At3g11170	80.5	1.57e-273	743	1918	435	447	446
ATCol_0_5G20750	At5g13420	100	7.51e-312	840	2169	438	439	438
ATCol_0_5G24300	At5g17230	100	2.40e-309	832	2149	422	423	422
ATCol_0_5G24300	AT5G17230	96.6	3.89e-305	822	2123	422	438	437
ATCol_0_5G20620	At5g13280	100	0.0	1091	2822	569	570	569
ATCol_0_5G61230	At5g64300	100	0.0	1042	2694	543	544	543
ATCol_0_5G35030	At5g35790	100	0.0	1150	2974	576	577	576
ATCol_0_5G35030	GRMZM2G177077_T01.CDS	84.0	1.21e-307	842	2174	576	599	486
ATCol_0_5G35030	At5g13110	82.4	4.31e-305	835	2157	576	597	488
ATCol_0_5G35030	At1g24280	81.2	1.36e-297	816	2108	576	600	485
ATCol_0_5G22690	At5g15530	100	1.86e-149	414	1063	255	256	255
ATCol_0_5G13530	At5g04900	99.1	1.01e-243	670	1729	593	349	347
ATCol_0_5G28680	At5g22620	100	0.0	953	2463	482	483	482
ATCol_0_5G12340	At5g03555	100	0.0	1144	2959	599	600	599
ATCol_0_5G34880	At5g35630	100	0.0	883	2281	430	431	430
ATCol_0_5G22610	GRMZM2G162968_T01.CDS	84.2	0.0	1429	3699	968	975	897
ATCol_0_5G22610	GRMZM2G130121_T01.CDS	81.8	0.0	969	2505	968	654	636
ATCol_0_5G55140	At5g57890	100	2.28e-200	544	1401	273	274	273
ATCol_0_5G55140	At1g25220	89.2	8.00e-182	498	1281	273	290	288
ATCol_0_5G55140	At1g24909	94.6	1.48e-152	421	1082	273	223	221
ATCol_0_5G55140	At1g24807	89.3	1.07e-148	412	1058	273	236	234
ATCol_0_5G58700	At5g61580	100	0.0	1052	2720	530	531	530
ATCol_0_5G36970	At5g38430	98.9	1.31e-133	367	943	181	182	181
ATCol_0_5G36970	At5g38420	98.9	2.64e-133	367	941	181	182	181
ATCol_0_5G36970	At5g38410	95.2	2.90e-129	357	915	181	187	186
ATCol_0_5G36970	At1g67090	92.7	3.08e-125	346	888	181	181	179
ATCol_0_5G47810	At5g49970	100	0.0	1081	2796	530	531	530
ATCol_0_5G25630	At5g18660	100	2.76e-301	811	2095	417	418	417
ATCol_0_5G10200	At5g01220	100	0.0	1000	2585	510	511	510
ATCol_0_5G46910	At5g49030	100	0.0	2196	5689	1093	1280	1093
ATCol_0_5G14160	At5g05590	100	4.60e-201	546	1406	275	276	275
ATCol_0_5G14160	At1g07780	99.6	1.87e-200	544	1402	275	276	275
ATCol_0_5G14160	At1g29410	91.5	3.26e-127	358	918	275	245	200
ATCol_0_5G58530	At5g61410	100	1.72e-199	542	1397	281	282	281
ATCol_0_5G46200	At5g48300	100	0.0	1010	2611	520	521	520
ATCol_0_5G22450	GRMZM2G087598_T03.CDS	81.5	4.61e-09	48.9	115	686	47	27
ATCol_0_5G60990	At5g64040	100	1.85e-94	268	685	171	182	142
ATCol_0_5G34570	At5g35170	100	0.0	1105	2858	588	589	588
ATCol_0_5G23570	At5g16440	100	6.55e-209	567	1461	291	292	291
ATCol_0_5G50220	At5g52570	100	2.63e-189	518	1335	303	304	303
ATCol_0_5G63940	At5g67030	100	0.0	1301	3368	667	668	667
ATCol_0_5G27810	At5g20980	100	0.0	1585	4103	812	813	812
ATCol_0_5G22020	At5g14760	100	0.0	1289	3336	651	652	651
ATCol_0_5G21860	At5g14590	100	0.0	910	2351	467	486	467
ATCol_0_5G51190	At5g53580	100	4.14e-272	733	1892	365	366	365
ATCol_0_5G30430	At5g24400	100	1.00e-236	640	1651	325	326	325
ATCol_0_5G51760	At5g54190	100	5.39e-286	771	1992	405	406	405
ATCol_0_5G51760	At4g27440	87.2	1.56e-245	669	1726	405	402	405
ATCol_0_5G10560	At5g01600	100	2.94e-178	486	1252	255	256	255
ATCol_0_5G60300	At5g63310	100	3.22e-170	464	1194	231	232	231
ATCol_0_5G63490	At5g66570	100	1.27e-238	645	1665	332	333	332
ATCol_0_5G63490	At3g50820	90.7	4.38e-216	588	1517	332	332	332
ATCol_0_5G19770	At5g12040	100	4.13e-247	669	1726	344	370	344
ATCol_0_5G40750	At5g42650	100	0.0	1040	2688	518	519	518
ATCol_0_5G50560	At5g52920	100	0.0	1118	2892	579	580	579
ATCol_0_5G43740	At5g45680	100	1.32e-153	420	1080	208	209	208
ATCol_0_5G29050	At5g23020	100	0.0	972	2512	503	504	503
ATCol_0_5G51060	At5g53460	100	0.0	4360	11307	2208	2209	2208
ATCol_0_5G30300	At5g24300	100	0.0	1335	3455	652	653	652
ATCol_0_5G63370	At5g66450	100	1.68e-161	447	1151	286	309	239
ATCol_0_5G44000	At5g45930	100	9.97e-300	807	2085	418	419	418
ATCol_0_5G44000	At4g18480	83.0	6.39e-247	674	1739	418	425	424
ATCol_0_5G44000	GRMZM2G419806_T01.CDS	80.3	7.28e-213	588	1515	418	423	385
ATCol_0_5G16620	At5g08280	100	4.88e-275	742	1915	382	383	382
ATCol_0_5G55520	At5g58260	100	3.81e-158	432	1110	209	210	209
ATCol_0_5G26180	At5g19220	100	0.0	1019	2634	522	523	522
ATCol_0_5G63150	At5g66190	100	1.67e-264	713	1841	360	361	360
ATCol_0_5G63150	Potri.005G112900	85.0	5.72e-227	619	1595	360	364	367
ATCol_0_5G63150	Potri.007G057200	83.7	1.74e-221	605	1559	360	364	367
ATCol_0_5G48650	GRMZM2G123922_T01.CDS	89.7	0.0	1485	3844	929	922	868
ATCol_0_5G48650	GRMZM2G009443_T01.CDS	87.0	0.0	1461	3783	929	922	891
ATCol_0_5G48650	GRMZM2G001084_T01.CDS	84.5	0.0	1147	2966	929	897	724
ATCol_0_5G63090	At5g66120	100	3.15e-320	861	2225	442	443	442
ATCol_0_5G35590	At5g36790	100	2.03e-266	718	1854	362	363	362
ATCol_0_5G35590	At5g36700	100	2.03e-266	718	1854	362	363	362
ATCol_0_5G49490	At5g51820	100	0.0	1234	3192	623	624	623
ATCol_0_5G18040	At5g10160	100	1.25e-152	419	1076	219	220	219
ATCol_0_5G18040	At2g22230	80.0	3.24e-107	304	778	219	221	195
ATCol_0_5G54300	AT5G57030	100	0.0	1045	2702	524	525	524
ATCol_0_5G54300	At5g57030	100	0.0	1045	2702	524	524	524
ATCol_0_5G55590	At5g58330	100	0.0	889	2298	443	444	443
ATCol_0_5G28840	At5g22800	99.4	0.0	1748	4526	978	1004	956
ATCol_0_5G36960	At5g38410	97.3	1.05e-131	363	931	181	187	186
ATCol_0_5G36960	At5g38430	96.7	1.03e-130	360	924	181	182	181
ATCol_0_5G36960	At5g38420	96.7	2.08e-130	359	922	181	182	181
ATCol_0_5G36960	At1g67090	91.6	2.95e-123	341	875	181	181	179
ATCol_0_5G21920	At5g14660	100	2.01e-194	529	1362	273	274	273
ATCol_0_5G28690	At5g22630	100	1.38e-305	823	2125	425	426	425
ATCol_0_5G28690	At3g44720	80.1	3.81e-229	629	1623	425	425	422
ATCol_0_5G48830	At5g51110	100	3.76e-159	435	1119	220	221	220
ATCol_0_5G61810	At5g64860	100	0.0	1174	3037	576	577	576
ATCol_0_5G18740	At5g10920	100	0.0	1016	2627	517	518	517
ATCol_0_5G48020	At5g50210	100	0.0	1395	3610	718	719	718
ATCol_0_5G34530	At5g35100	100	1.52e-186	510	1313	281	291	250
ATCol_0_5G23530	At5g16390	100	2.22e-161	446	1147	283	281	273
ATCol_0_5G45790	At5g47840	100	5.77e-199	541	1394	283	284	283
ATCol_0_5G50140	At5g52520	100	0.0	1088	2813	543	544	543
ATCol_0_5G44330	At5g46290	96.7	0.0	922	2384	473	490	489
ATCol_0_5G23380	At5g16240	100	2.82e-296	796	2057	394	395	394
ATCol_0_5G23380	At3g02630	85.5	1.59e-250	681	1757	394	397	399
ATCol_0_5G23380	At2g43710	80.2	1.80e-211	582	1501	394	402	349
ATCol_0_5G42580	At5g44520	100	4.15e-208	566	1460	296	327	296
ATCol_0_5G20450	At5g13110	100	0.0	1176	3043	596	597	596
ATCol_0_5G20450	At1g24280	88.1	0.0	988	2554	596	600	572
ATCol_0_5G20450	GRMZM2G177077_T01.CDS	88.1	0.0	885	2286	596	599	488
ATCol_0_5G20450	At5g35790	82.7	7.35e-304	832	2149	596	577	486
ATCol_0_5G21110	At5g13800	100	0.0	956	2472	484	508	484
ATCol_0_5G32860	At5g27380	96.3	0.0	1000	2585	519	540	539
ATCol_0_5G59820	At5g62790	95.6	0.0	926	2394	476	498	497
ATCol_0_5G52320	At5g54810	100	0.0	925	2391	470	471	470
ATCol_0_5G52320	At4g27070	90.2	3.29e-312	843	2179	470	476	478
ATCol_0_5G17080	At5g08740	99.2	0.0	984	2544	1030	520	519
ATCol_0_5G41800	At5g43750	100	4.10e-159	434	1117	212	213	212
ATCol_0_5G23370	At5g16230	100	5.95e-297	799	2063	401	402	401
ATCol_0_5G23370	At3g02610	83.3	2.41e-244	666	1719	401	414	413
ATCol_0_5G20460	At5g13120	100	5.76e-187	509	1310	259	260	259
ATCol_0_5G31830	At5g26030	100	0.0	914	2363	466	467	466
ATCol_0_5G60520	At5g63570	100	0.0	931	2406	474	475	474
ATCol_0_5G12860	At5g04140	98.4	0.0	3171	8222	1622	1649	1648
ATCol_0_5G12860	At2g41220	80.8	0.0	2627	6809	1622	1630	1613
ATCol_0_5G20950	At5g13630	100	0.0	2704	7008	1381	1382	1381
ATCol_0_5G13240	At5g04590	100	0.0	1281	3315	642	643	642
ATCol_0_5G34650	At5g35360	100	0.0	1026	2654	537	556	522
ATCol_0_5G17560	At5g09650	100	6.69e-227	613	1581	300	301	300
ATCol_0_5G23830	At5g16715	97.7	0.0	1898	4917	1213	975	974
ATCol_0_5G23830	At5g16710	100	5.05e-178	520	1339	1213	259	257
ATCol_0_5G25010	At5g17990	100	2.12e-305	824	2128	444	445	444
ATCol_0_5G19620	At5g11880	100	0.0	973	2516	489	490	489
ATCol_0_5G19620	At3g14390	94.3	0.0	900	2325	489	485	493
