ATJea_1G52560	At1g58290	100	0.0	1031	2666	543	544	543
ATJea_3G47300	At3g51820	97.6	1.23e-271	735	1898	424	388	376
ATJea_3G50490	At3g55040	99.7	6.79e-207	562	1448	292	293	292
ATJea_3G30270	At3g21055	100	6.61e-64	186	473	103	144	103
ATJea_3G57050	At3g62030	100	3.18e-188	514	1324	260	314	260
ATJea_3G18870	At3g10050	100	0.0	1160	3002	592	593	592
ATJea_3G44530	GRMZM2G123922_T01.CDS	86.3	0.0	1419	3673	952	922	866
ATJea_3G44530	GRMZM2G009443_T01.CDS	88.3	0.0	1412	3655	952	922	837
ATJea_3G44530	GRMZM2G001084_T01.CDS	81.1	0.0	1102	2850	952	897	725
ATJea_3G34770	At3g25780	100	6.23e-186	506	1303	258	259	258
ATJea_3G45270	At3g49680	100	1.42e-301	811	2096	413	414	413
ATJea_3G11700	At3g02630	100	1.71e-298	802	2072	396	397	396
ATJea_3G11700	At5g16240	85.5	1.94e-251	683	1763	396	395	399
ATJea_3G50090	At3g54660	100	0.0	1113	2878	565	566	565
ATJea_3G38980	At3g32040	99.2	1.91e-254	688	1775	360	361	360
ATJea_3G38980	At3g29430	91.8	3.38e-229	624	1609	360	358	354
ATJea_3G38980	At3g14550	84.2	1.51e-212	582	1500	360	361	360
ATJea_3G38980	At3g14530	84.2	1.18e-209	575	1481	360	361	360
ATJea_3G38980	At3g14510	87.7	3.25e-170	472	1214	360	285	277
ATJea_3G11860	At5g16440	81.1	1.19e-168	465	1196	284	292	291
ATJea_3G32150	At3g22960	99.5	0.0	1108	2866	601	597	592
ATJea_3G38270	At3g29430	96.9	3.00e-245	664	1714	357	358	357
ATJea_3G38270	At3g32040	89.7	2.92e-223	609	1570	357	361	360
ATJea_3G38270	At3g14550	86.7	3.29e-213	583	1504	357	361	360
ATJea_3G38270	At3g14530	85.6	4.26e-209	573	1477	357	361	360
ATJea_3G38270	At3g14510	90.6	1.36e-175	485	1249	357	285	277
ATJea_3G55750	At3g60620	98.5	1.75e-288	777	2007	399	400	399
ATJea_3G20810	AT3G11945	93.9	5.11e-251	682	1759	386	394	393
ATJea_3G50070	At3g54640	99.7	2.90e-218	592	1527	312	313	312
ATJea_3G40950	At3g44880	100	0.0	1115	2884	537	538	537
ATJea_3G19950	At3g11050	98.8	3.43e-176	481	1238	253	254	253
ATJea_3G33110	At3g23940	100	0.0	1207	3122	608	609	608
ATJea_3G58440	At3g63410	100	9.90e-257	692	1785	338	338	338
ATJea_3G58440	AT3G63410	100	1.03e-256	692	1785	338	339	338
ATJea_3G34840	At3g25860	97.7	6.09e-298	808	2087	480	481	480
ATJea_3G25000	At3g15850	100	6.79e-290	778	2010	371	372	371
ATJea_3G30710	At3g21500	99.8	0.0	1320	3415	665	678	665
ATJea_3G51260	At3g55800	99.0	3.36e-283	763	1971	393	394	393
ATJea_3G10500	At3g01440	100	1.60e-160	439	1128	220	221	220
ATJea_3G24020	At3g14930	99.8	9.45e-314	843	2177	418	419	418
ATJea_3G32070	At3g22890	100	0.0	939	2426	463	464	463
ATJea_3G32070	At4g14680	87.1	3.96e-269	736	1899	463	511	428
ATJea_3G49080	At3g53580	99.4	3.67e-269	725	1872	362	363	362
ATJea_3G20040	At3g11170	100	0.0	944	2439	446	447	446
ATJea_3G20040	At5g05580	80.5	1.38e-274	746	1925	446	436	446
ATJea_3G44400	At5g63570	89.9	3.99e-311	841	2172	472	475	474
ATJea_3G52270	At3g56940	100	2.40e-291	785	2028	409	410	409
ATJea_3G43270	At3g47520	100	5.51e-278	751	1939	403	404	403
ATJea_3G27000	At3g17810	99.8	3.54e-310	834	2155	423	427	423
ATJea_3G52040	At3g56700	99.5	0.0	1074	2777	548	549	548
ATJea_3G29540	At3g20320	100	1.06e-273	738	1906	381	382	381
ATJea_3G48590	At3g53130	99.4	0.0	1041	2691	539	540	539
ATJea_3G16920	At3g07630	99.5	4.32e-273	737	1902	381	382	381
ATJea_3G52910	At3g57610	99.6	0.0	972	2513	490	491	490
ATJea_3G10560	At3g01500	100	3.63e-241	653	1685	347	348	347
ATJea_3G55870	At3g60750	100	0.0	1471	3807	741	742	741
ATJea_3G55870	At2g45290	88.8	0.0	1321	3418	741	742	741
ATJea_3G54060	At3g58830	99.7	1.23e-244	662	1708	348	349	348
ATJea_3G10200	At3g01180	100	0.0	1560	4038	792	793	792
ATJea_3G20850	At3g11980	100	0.0	1217	3149	616	617	616
ATJea_3G34750	At3g25760	99.2	2.96e-182	496	1278	254	255	254
ATJea_3G34750	At3g25770	88.6	5.96e-159	437	1125	254	254	254
ATJea_3G53840	At3g58610	99.7	0.0	1132	2929	591	592	591
ATJea_3G53840	GRMZM2G004382_T02.CDS	90.4	0.0	922	2384	591	580	512
ATJea_3G53840	GRMZM2G004382_T01.CDS	88.6	1.56e-257	710	1833	591	475	403
ATJea_3G11680	At3g02610	100	7.35e-304	817	2111	413	414	413
ATJea_3G11680	At3g02620	92.0	1.03e-274	743	1919	413	407	411
ATJea_3G11680	At5g16230	82.8	3.53e-244	666	1718	413	402	413
ATJea_3G33090	At3g23920	99.8	0.0	1182	3059	575	576	575
ATJea_3G23610	At3g14530	91.1	3.10e-228	622	1603	360	361	360
ATJea_3G23610	At3g14550	88.1	3.50e-218	596	1537	360	361	360
ATJea_3G23610	At3g29430	87.8	3.48e-215	588	1517	360	358	360
ATJea_3G23610	At3g32040	85.6	8.70e-212	580	1495	360	361	360
ATJea_3G23610	At3g14510	97.5	1.24e-188	518	1335	360	285	277
ATJea_3G50850	At3g55400	99.8	0.0	1236	3197	616	617	616
ATJea_3G46360	At3g50820	99.4	1.03e-234	635	1639	330	332	331
ATJea_3G46360	At5g66570	90.4	2.32e-213	582	1499	330	333	332
ATJea_3G52590	At3g57280	99.6	8.84e-161	440	1131	226	227	226
ATJea_3G25410	At3g16250	100	1.38e-153	420	1079	204	205	204
ATJea_3G44080	Potri.015G088500	84.2	3.08e-161	449	1155	319	329	279
ATJea_3G13920	At3g04790	99.6	4.90e-192	523	1347	276	277	276
ATJea_3G27890	At3g18680	89.5	1.96e-221	604	1557	337	373	372
ATJea_3G11690	At3g02620	98.3	2.38e-290	782	2020	399	407	406
ATJea_3G11690	At3g02610	90.0	4.50e-267	724	1868	399	414	411
ATJea_3G51440	At3g56040	99.9	0.0	1776	4599	883	884	883
ATJea_3G55020	At3g59890	100	1.35e-253	685	1767	349	350	349
ATJea_3G55020	At2g44040	84.9	6.42e-208	569	1467	349	348	350
ATJea_3G29770	At3g20540	98.5	0.0	2027	5251	1034	1050	1049
ATJea_3G35840	At3g26840	99.9	0.0	1384	3581	701	702	701
ATJea_3G11740	At3g02660	100	0.0	996	2574	511	512	511
ATJea_4G38860	AT4G31990	99.8	0.0	916	2367	462	463	462
ATJea_4G38860	At4g31990	99.8	0.0	893	2307	462	454	451
ATJea_4G33780	At4g26900	100	0.0	1149	2971	592	593	592
ATJea_4G34320	At4g27440	100	7.63e-284	766	1977	401	402	401
ATJea_4G34320	At5g54190	87.2	1.09e-245	669	1727	401	406	405
ATJea_4G28850	At4g21990	99.8	0.0	894	2309	458	459	458
ATJea_4G28850	At4g04610	83.0	4.74e-281	764	1972	458	466	466
ATJea_4G43320	At4g36390	100	0.0	1258	3255	640	641	640
ATJea_4G10570	At4g00490	100	0.0	1130	2924	542	543	542
ATJea_4G12960	At4g02770	100	1.17e-147	405	1041	208	209	208
ATJea_4G12960	At1g03130	93.3	6.50e-135	373	957	208	205	208
ATJea_4G24460	At4g17300	99.3	0.0	1121	2900	567	588	567
ATJea_4G40620	At4g33680	100	0.0	927	2395	461	462	461
ATJea_4G32540	At4g25700	99.0	4.00e-222	602	1552	311	311	311
ATJea_4G26750	At4g19710	99.9	0.0	1800	4663	916	917	916
ATJea_4G26750	At1g31230	81.0	0.0	1384	3582	916	912	849
ATJea_4G31890	At4g25080	99.7	7.24e-204	556	1434	312	327	292
ATJea_4G10690	At4g00600	89.0	2.78e-214	584	1505	350	311	346
ATJea_4G22670	At4g15560	100	0.0	1419	3672	717	718	717
ATJea_4G29130	At4g22260	99.7	1.93e-238	647	1668	351	352	351
ATJea_4G42590	At4g35630	99.5	1.25e-315	848	2192	430	431	430
ATJea_4G42590	At2g17630	85.4	5.83e-271	735	1898	430	423	432
ATJea_4G29950	At4g23100	100	0.0	1054	2726	533	523	522
ATJea_4G12970	At4g02780	99.8	0.0	1608	4164	802	803	802
ATJea_4G37850	At4g30950	100	0.0	935	2416	448	449	448
ATJea_4G21580	At4g14680	98.4	4.76e-310	839	2168	465	511	428
ATJea_4G21580	At3g22890	87.6	3.07e-299	810	2092	465	464	466
ATJea_4G39960	At4g33030	100	0.0	957	2473	477	478	477
ATJea_4G35750	At4g28750	100	7.23e-74	213	543	143	144	143
ATJea_4G22610	At4g15560	91.9	1.36e-09	54.7	130	287	718	37
ATJea_4G39450	At4g32520	99.8	0.0	1047	2708	529	530	529
ATJea_4G38720	At4g31870	99.6	2.17e-169	462	1189	233	234	233
ATJea_4G45350	At4g38460	100	1.13e-238	645	1664	326	327	326
ATJea_4G36790	At4g29890	99.8	0.0	870	2248	422	423	422
ATJea_4G14080	At4g05180	100	6.39e-156	428	1100	230	231	230
ATJea_4G20270	At4g13430	99.8	0.0	1023	2646	509	510	509
ATJea_4G20270	GRMZM2G370852_T01.CDS	83.9	5.94e-298	810	2093	509	506	454
ATJea_4G20270	GRMZM2G370852_T03.CDS	83.7	2.41e-297	809	2089	509	506	454
ATJea_4G20270	GRMZM2G010044_T02.CDS	83.0	5.61e-293	798	2060	509	503	454
ATJea_4G20270	GRMZM2G010044_T03.CDS	83.0	6.04e-293	798	2060	509	505	454
ATJea_4G20270	GRMZM2G010044_T01.CDS	83.0	6.27e-293	798	2060	509	506	454
ATJea_4G23310	GRMZM2G145595_T01.CDS	80.4	8.23e-304	830	2144	567	563	531
ATJea_4G23310	GRMZM2G145595_T02.CDS	86.3	7.79e-169	476	1226	567	281	271
ATJea_4G46580	At4g39710	100	2.36e-156	428	1100	217	218	217
ATJea_4G33900	At4g27030	100	8.28e-219	595	1533	323	324	323
ATJea_4G13400	At1g03475	87.3	1.44e-235	641	1654	361	387	362
ATJea_4G36740	At4g29840	100	0.0	1066	2756	526	527	526
ATJea_4G36740	At1g72810	81.8	1.35e-301	821	2120	526	517	500
ATJea_4G26350	At4g19170	100	0.0	1187	3071	595	596	595
ATJea_4G44570	At4g37670	99.8	0.0	1220	3156	613	614	613
ATJea_4G37800	At4g30910	96.0	0.0	1088	2815	581	605	604
ATJea_4G37800	At4g30920	91.2	0.0	1006	2602	581	584	582
ATJea_4G28070	At4g21280	99.6	3.36e-141	390	1002	223	225	224
ATJea_4G18550	At4g11570	99.2	1.56e-269	727	1877	374	374	374
ATJea_4G25660	At4g18480	100	1.43e-302	815	2105	424	425	424
ATJea_4G25660	At5g45930	83.0	7.55e-246	671	1732	424	419	424
ATJea_4G25660	GRMZM2G419806_T01.CDS	82.2	3.72e-212	586	1511	424	423	370
ATJea_4G43720	At4g36810	100	7.79e-255	690	1780	371	372	371
ATJea_4G43720	At2g18620	82.6	5.31e-173	482	1240	371	348	298
ATJea_4G27530	AT1G71920	100	3.27e-309	831	2147	417	418	417
ATJea_4G27530	At1g71920	100	3.27e-309	831	2147	417	418	417
ATJea_4G27530	AT5G10330	100	3.27e-309	831	2147	417	418	417
ATJea_4G27530	At5g10330	100	3.27e-309	831	2147	417	418	417
ATJea_4G39700	At4g32770	99.8	0.0	1024	2648	488	489	488
ATJea_4G15960	At4g08390	99.7	8.12e-238	647	1670	385	373	369
ATJea_4G31660	At4g24830	100	0.0	961	2484	494	495	494
ATJea_4G41350	At4g34350	100	0.0	939	2426	466	467	466
ATJea_4G31440	At4g24620	100	0.0	1215	3144	613	614	613
ATJea_4G27740	At4g20960	99.5	6.34e-307	826	2134	426	427	426
ATJea_4G45750	At4g38880	99.8	0.0	1035	2675	532	533	532
ATJea_4G25610	At4g18440	99.8	0.0	1047	2708	536	537	536
ATJea_4G25610	At1g36280	87.5	0.0	898	2320	536	528	536
ATJea_4G21070	At4g14210	99.8	0.0	1133	2930	566	567	566
ATJea_4G21880	At4g14910	99.6	2.23e-190	520	1339	272	309	263
ATJea_4G21880	At3g22425	81.8	1.03e-147	410	1055	272	271	269
ATJea_4G18950	At4g11980	99.4	6.88e-220	596	1537	309	310	309
ATJea_4G40430	At4g33510	100	0.0	1012	2616	507	508	507
ATJea_4G40430	At1g22410	85.0	3.40e-288	786	2031	507	528	448
ATJea_4G25500	At4g18350	99.8	0.0	1166	3017	583	584	583
ATJea_4G13480	At4g03280	99.6	3.76e-168	459	1180	229	230	229
ATJea_4G19670	At4g12800	100	9.95e-153	421	1083	219	282	219
ATJea_4G41180	At4g34200	99.8	0.0	1120	2896	603	604	603
ATJea_4G41180	At3g19480	80.8	2.15e-310	849	2194	603	589	543
ATJea_4G33980	At4g27070	100	0.0	930	2404	475	476	475
ATJea_4G33980	At5g54810	90.2	7.81e-311	840	2170	475	471	478
ATJea_4G41760	At4g34740	99.3	0.0	1078	2788	558	562	561
ATJea_4G41760	At2g16570	84.6	0.0	910	2352	558	567	570
ATJea_4G14660	At4g04610	100	0.0	917	2371	465	466	465
ATJea_4G14660	At4g21990	83.0	5.04e-283	769	1985	465	459	466
ATJea_4G45850	At4g38970	100	6.58e-288	776	2003	398	399	398
ATJea_4G45850	At2g21330	89.7	5.86e-257	697	1800	398	400	398
ATJea_4G39730	At4g32810	99.8	0.0	1182	3058	570	571	570
ATJea_4G39730	AT4G32810	95.5	0.0	1168	3021	570	597	596
ATJea_4G37480	At4g30580	100	1.36e-261	706	1821	356	357	356
ATJea_4G37810	At4g30920	99.5	0.0	1080	2792	596	584	571
ATJea_4G37810	At4g30910	87.0	0.0	964	2492	596	605	594
ATJea_4G46880	At4g39980	99.8	0.0	1035	2675	525	526	525
ATJea_4G11790	At4g01690	100	0.0	1061	2745	537	538	537
ATJea_4G44840	At4g37925	100	6.76e-156	427	1097	217	218	217
ATJea_4G31930	At4g25130	99.6	1.42e-191	520	1340	258	259	258
ATJea_5G52440	At5g53580	99.5	3.40e-271	731	1886	365	366	365
ATJea_5G65780	At5g67030	99.3	0.0	1293	3347	667	668	667
ATJea_5G21320	At5g13420	100	7.51e-312	840	2169	438	439	438
ATJea_5G24020	At5g16230	100	5.95e-297	799	2063	401	402	401
ATJea_5G24020	At3g02610	83.3	2.41e-244	666	1719	401	414	413
ATJea_5G53050	At5g54190	100	5.39e-286	771	1992	405	406	405
ATJea_5G53050	At4g27440	87.2	1.56e-245	669	1726	405	402	405
ATJea_5G35580	At5g35100	100	3.58e-185	506	1304	281	291	248
ATJea_5G55760	AT5G57030	100	0.0	1043	2697	530	525	523
ATJea_5G55760	At5g57030	100	0.0	1043	2697	530	524	523
ATJea_5G61500	At5g62790	95.6	0.0	926	2394	476	498	497
ATJea_5G56620	At5g57890	100	2.28e-200	544	1401	273	274	273
ATJea_5G56620	At1g25220	89.2	8.00e-182	498	1281	273	290	288
ATJea_5G56620	At1g24909	94.6	1.48e-152	421	1082	273	223	221
ATJea_5G56620	At1g24807	89.3	1.07e-148	412	1058	273	236	234
ATJea_5G23370	At5g15530	91.7	5.24e-143	398	1023	276	256	276
ATJea_5G57000	At5g58260	99.5	6.32e-157	429	1102	209	210	209
ATJea_5G24030	At5g16240	99.7	6.65e-295	793	2048	394	395	394
ATJea_5G24030	At3g02630	85.7	2.75e-251	683	1762	394	397	399
ATJea_5G24030	At2g43710	80.2	1.80e-211	582	1501	394	402	349
ATJea_5G12500	At5g03555	99.5	0.0	1140	2948	599	600	599
ATJea_5G21200	At5g13280	100	0.0	1091	2822	569	570	569
ATJea_5G14480	At1g07780	99.6	9.72e-200	543	1398	281	276	274
ATJea_5G14480	At5g05590	99.3	2.79e-199	541	1395	281	276	274
ATJea_5G14480	At1g29410	91.5	1.67e-126	356	914	281	245	199
ATJea_5G56580	At5g57850	100	1.40e-274	740	1910	373	374	373
ATJea_5G35740	At5g35360	99.8	0.0	1025	2650	537	556	522
ATJea_5G49860	GRMZM2G123922_T01.CDS	89.7	0.0	1485	3844	929	922	868
ATJea_5G49860	GRMZM2G009443_T01.CDS	87.0	0.0	1461	3783	929	922	891
ATJea_5G49860	GRMZM2G001084_T01.CDS	84.5	0.0	1147	2966	929	897	724
ATJea_5G31090	At5g24300	99.7	0.0	1331	3444	652	653	652
ATJea_5G53620	At5g54810	99.8	0.0	923	2386	470	471	470
ATJea_5G53620	At4g27070	90.0	1.90e-311	842	2174	470	476	478
ATJea_5G26370	At5g18660	100	2.76e-301	811	2095	417	418	417
ATJea_5G10590	At5g01600	100	2.94e-178	486	1252	255	256	255
ATJea_5G41960	At5g42650	99.8	0.0	1038	2685	518	519	518
ATJea_5G22660	At5g14760	100	0.0	1289	3336	651	652	651
ATJea_5G51440	At5g52570	99.7	3.06e-188	516	1328	303	304	303
ATJea_5G63570	At5g64860	99.8	0.0	1174	3037	576	577	576
ATJea_5G24170	At5g16390	100	1.20e-160	445	1144	299	281	273
ATJea_5G36120	At5g35790	99.5	0.0	1144	2960	576	577	576
ATJea_5G36120	GRMZM2G177077_T01.CDS	83.7	4.89e-307	840	2170	576	599	486
ATJea_5G36120	At5g13110	82.2	1.75e-304	833	2153	576	597	488
ATJea_5G36120	At1g24280	81.0	5.52e-297	815	2104	576	600	485
ATJea_5G52320	At5g53460	99.9	0.0	4358	11302	2208	2209	2208
ATJea_5G31220	At5g24400	99.7	1.66e-235	637	1643	325	326	325
ATJea_5G50700	At5g51820	98.6	0.0	1216	3147	623	624	623
ATJea_5G14850	At5g05980	97.9	0.0	1107	2864	571	572	571
ATJea_5G21030	At5g13110	99.8	0.0	1176	3043	596	597	596
ATJea_5G21030	At1g24280	87.9	0.0	988	2554	596	600	572
ATJea_5G21030	GRMZM2G177077_T01.CDS	87.9	0.0	885	2286	596	599	488
ATJea_5G21030	At5g35790	82.9	3.65e-304	833	2151	596	577	486
ATJea_5G62240	At5g63570	99.6	0.0	928	2398	474	475	474
ATJea_5G19300	At5g10920	100	0.0	1016	2627	517	518	517
ATJea_5G60350	At5g61580	99.4	0.0	1045	2702	530	531	530
ATJea_5G13080	At5g04140	98.4	0.0	3171	8222	1622	1649	1648
ATJea_5G13080	At2g41220	80.8	0.0	2627	6809	1622	1630	1613
ATJea_5G25690	At5g17990	97.7	1.30e-296	801	2070	441	445	444
ATJea_5G51780	At5g52920	100	0.0	1118	2892	579	580	579
ATJea_5G43860	At5g44520	100	9.62e-193	566	1460	1426	327	296
ATJea_5G43120	At5g43780	98.9	0.0	932	2410	469	470	469
ATJea_5G49050	At5g49970	100	0.0	1081	2796	530	531	530
ATJea_5G62710	At5g64040	100	1.85e-94	268	685	171	182	142
ATJea_5G49270	At5g50210	100	0.0	1395	3610	718	719	718
ATJea_5G24970	At5g17230	99.8	1.39e-308	830	2144	422	423	422
ATJea_5G24970	AT5G17230	96.3	2.25e-304	820	2118	422	438	437
ATJea_5G48180	At5g49030	100	0.0	2196	5689	1093	1280	1093
ATJea_5G36690	At5g36790	100	2.03e-266	718	1854	362	363	362
ATJea_5G36690	At5g36700	100	2.03e-266	718	1854	362	363	362
ATJea_5G29600	At5g22800	99.4	0.0	1748	4526	978	1004	956
ATJea_5G22550	At5g14660	99.6	4.06e-194	528	1360	273	274	273
ATJea_5G24480	At5g16715	99.9	0.0	1943	5034	1246	975	974
ATJea_5G24480	At5g16710	100	1.10e-177	520	1339	1246	259	257
ATJea_5G50040	At5g51110	100	3.76e-159	435	1119	220	221	220
ATJea_5G14470	At5g05580	100	0.0	933	2412	435	436	435
ATJea_5G14470	At3g11170	80.5	1.57e-273	743	1918	435	447	446
ATJea_5G45550	At5g46290	96.7	0.0	922	2384	473	490	489
ATJea_5G10220	At5g01220	99.6	0.0	992	2564	509	511	510
ATJea_5G47420	At5g48300	100	0.0	1010	2611	520	521	520
ATJea_5G21530	At5g13630	100	0.0	2704	7008	1381	1382	1381
ATJea_5G26910	At5g19220	99.8	0.0	1016	2628	522	523	522
ATJea_5G62970	At5g64300	99.8	0.0	1039	2686	543	544	543
ATJea_5G32760	At5g26030	100	0.0	914	2363	466	467	466
ATJea_5G18590	At5g10160	100	1.25e-152	419	1076	219	220	219
ATJea_5G18590	At2g22230	80.0	3.24e-107	304	778	219	221	195
ATJea_5G17080	At5g08280	100	4.88e-275	742	1915	382	383	382
ATJea_5G65190	At5g66450	98.7	2.28e-159	442	1137	286	309	239
ATJea_5G41590	GRMZM2G126361_T01.CDS	89.6	0.0	1038	2684	704	689	603
ATJea_5G41590	GRMZM2G126361_T02.CDS	89.6	0.0	1038	2684	704	689	603
ATJea_5G41590	GRMZM2G126361_T03.CDS	83.3	1.32e-142	418	1075	704	379	263
ATJea_5G57070	At5g58330	100	0.0	889	2298	443	444	443
ATJea_5G29820	At5g23010	96.2	0.0	951	2458	506	535	506
ATJea_5G51360	At5g52520	99.6	0.0	1084	2804	543	544	543
ATJea_5G33830	At5g27380	97.6	0.0	1029	2661	544	540	544
ATJea_5G21040	At5g13120	100	5.76e-187	509	1310	259	260	259
ATJea_5G29830	At5g23010	93.1	0.0	914	2361	503	535	508
ATJea_5G29830	At5g23020	84.3	8.70e-305	827	2137	503	504	503
ATJea_5G23290	GRMZM2G162968_T01.CDS	84.2	0.0	1429	3699	968	975	897
ATJea_5G23290	GRMZM2G130121_T01.CDS	81.8	0.0	969	2505	968	654	636
ATJea_5G64890	At5g66120	100	3.15e-320	861	2225	442	443	442
ATJea_5G38140	At5g38410	97.3	1.05e-131	363	931	181	187	186
ATJea_5G38140	At5g38430	96.7	1.03e-130	360	924	181	182	181
ATJea_5G38140	At5g38420	96.7	2.08e-130	359	922	181	182	181
ATJea_5G38140	At1g67090	91.6	2.95e-123	341	875	181	181	179
ATJea_5G44990	At5g45680	98.1	8.59e-150	410	1055	208	209	208
ATJea_5G62020	At5g63310	100	3.22e-170	464	1194	231	232	231
ATJea_5G28540	At5g20980	100	0.0	1585	4103	812	813	812
ATJea_5G65310	At5g66570	99.1	1.21e-236	640	1652	332	333	332
ATJea_5G65310	At3g50820	90.7	3.08e-216	589	1518	332	332	332
ATJea_5G20340	At5g12040	99.5	9.64e-264	712	1838	369	370	369
ATJea_5G29440	At5g22620	100	0.0	953	2463	482	483	482
ATJea_5G18060	At5g09650	100	6.69e-227	613	1581	300	301	300
ATJea_5G13480	At5g04590	100	0.0	1281	3315	642	643	642
ATJea_5G20180	At5g11880	100	0.0	973	2516	489	490	489
ATJea_5G20180	At3g14390	94.3	0.0	900	2325	489	485	493
ATJea_5G13770	At5g04900	98.8	1.43e-243	670	1728	593	349	347
ATJea_5G35650	At5g35170	99.8	0.0	1103	2854	588	589	588
ATJea_5G24210	At5g16440	99.0	1.18e-207	564	1453	293	292	293
ATJea_5G60170	At5g61410	100	1.72e-199	542	1397	281	282	281
ATJea_5G43090	At5g43750	99.5	5.83e-159	434	1116	212	213	212
ATJea_5G29450	At5g22630	100	1.38e-305	823	2125	425	426	425
ATJea_5G29450	At3g44720	80.1	3.81e-229	629	1623	425	425	422
ATJea_5G17570	At5g08740	99.0	0.0	981	2536	519	520	519
ATJea_5G64960	At5g66190	99.7	1.95e-263	711	1834	360	361	360
ATJea_5G64960	Potri.005G112900	85.0	4.03e-227	619	1596	360	364	367
ATJea_5G64960	Potri.007G057200	83.9	5.22e-223	608	1569	360	364	367
ATJea_5G29330	At5g22510	98.9	0.0	1239	3207	618	618	618
ATJea_5G38150	At5g38430	98.9	1.31e-133	367	943	181	182	181
ATJea_5G38150	At5g38420	98.9	2.64e-133	367	941	181	182	181
ATJea_5G38150	At5g38410	95.2	2.90e-129	357	915	181	187	186
ATJea_5G38150	At1g67090	92.7	3.08e-125	346	888	181	181	179
ATJea_5G18770	AT1G71920	99.1	1.27e-67	205	522	116	418	106
ATJea_5G18770	At1g71920	99.1	1.27e-67	205	522	116	418	106
ATJea_5G18770	AT5G10330	99.1	1.27e-67	205	522	116	418	106
ATJea_5G18770	At5g10330	99.1	1.27e-67	205	522	116	418	106
ATJea_5G35950	At5g35630	100	0.0	883	2281	430	431	430
ATJea_5G45230	At5g45930	98.8	9.55e-298	802	2072	418	419	418
ATJea_5G45230	At4g18480	82.8	2.60e-246	672	1735	418	425	424
ATJea_5G45230	GRMZM2G419806_T01.CDS	80.3	1.03e-212	587	1514	418	423	385
