ATKyr_1_1G38420	At1g31860	100	7.32e-201	546	1406	281	282	281
ATKyr_1_1G26510	At1g17745	95.5	0.0	1153	2983	624	652	651
ATKyr_1_1G37990	At1g31330	100	1.36e-157	431	1109	221	222	221
ATKyr_1_1G64950	At1g72520	98.9	0.0	1828	4735	926	927	926
ATKyr_1_1G64950	At1g17420	83.4	0.0	1548	4009	926	920	927
ATKyr_1_1G36860	At1g30120	99.8	6.46e-299	804	2077	406	407	406
ATKyr_1_1G36860	At2g34590	92.0	2.37e-269	729	1883	406	407	411
ATKyr_1_1G71240	GRMZM2G016602_T04.CDS	86.1	2.42e-210	582	1500	439	416	345
ATKyr_1_1G71240	GRMZM2G016602_T01.CDS	86.1	2.42e-210	582	1500	439	416	345
ATKyr_1_1G71240	GRMZM2G016602_T02.CDS	81.8	8.36e-206	571	1472	439	434	363
ATKyr_1_1G71240	GRMZM2G016602_T03.CDS	86.6	5.56e-151	426	1094	439	267	247
ATKyr_1_1G60990	At1g68280	97.2	1.91e-126	350	897	180	193	180
ATKyr_1_1G60990	At1g68260	82.8	1.06e-102	290	741	180	191	180
ATKyr_1_1G42080	At1g42970	100	0.0	877	2265	447	448	447
ATKyr_1_1G55600	At1g62640	99.5	3.57e-295	795	2052	404	405	404
ATKyr_1_1G32520	At1g24280	100	0.0	1182	3058	599	600	599
ATKyr_1_1G32520	At5g13110	88.1	0.0	990	2559	599	597	572
ATKyr_1_1G32520	GRMZM2G177077_T01.CDS	87.3	0.0	878	2268	599	599	488
ATKyr_1_1G45910	At1g50170	99.6	1.87e-166	454	1168	225	226	225
ATKyr_1_1G54760	At1g61680	98.4	0.0	1110	2872	569	570	569
ATKyr_1_1G27440	At1g18730	98.3	4.24e-127	350	899	175	176	175
ATKyr_1_1G56880	At1g63940	100	0.0	953	2464	486	494	486
ATKyr_1_1G47750	At1g52230	100	1.83e-102	286	731	145	146	145
ATKyr_1_1G47750	At3g16140	91.7	1.82e-93	263	672	145	146	145
ATKyr_1_1G59210	At1g66430	98.7	6.37e-272	734	1895	384	385	384
ATKyr_1_1G45970	GRMZM2G126361_T01.CDS	91.1	0.0	1074	2778	716	689	605
ATKyr_1_1G45970	GRMZM2G126361_T02.CDS	91.1	0.0	1074	2778	716	689	605
ATKyr_1_1G45970	GRMZM2G126361_T03.CDS	85.7	4.53e-152	443	1139	716	379	265
ATKyr_1_1G71230	At1g79040	100	2.26e-96	270	690	140	141	140
ATKyr_1_1G62360	At1g69740	100	3.30e-311	837	2163	430	431	430
ATKyr_1_1G29880	At1g77060	82.2	6.49e-198	543	1399	336	340	338
ATKyr_1_1G33090	At1g25410	98.8	9.77e-248	669	1727	342	343	342
ATKyr_1_1G42700	At1g44446	99.6	0.0	1095	2832	536	537	536
ATKyr_1_1G67200	At1g74880	98.1	5.28e-106	296	757	158	159	158
ATKyr_1_1G37900	At1g31230	99.3	0.0	1760	4558	911	912	911
ATKyr_1_1G37900	At4g19710	81.0	0.0	1379	3570	911	917	849
ATKyr_1_1G38990	At1g32440	100	0.0	1095	2832	571	572	571
ATKyr_1_1G30050	At1g21640	98.5	0.0	1934	5009	985	1000	999
ATKyr_1_1G72540	At1g80380	100	0.0	921	2380	456	457	456
ATKyr_1_1G55160	At1g62180	98.9	0.0	883	2282	454	455	454
ATKyr_1_1G32600	At1g24360	100	3.67e-220	598	1541	319	320	319
ATKyr_1_1G32600	GRMZM2G043602_T02.CDS	80.1	6.12e-120	340	873	319	226	216
ATKyr_1_1G52410	At1g58080	99.8	6.18e-295	795	2052	411	412	411
ATKyr_1_1G52410	At1g09795	83.1	3.81e-232	636	1640	411	414	391
ATKyr_1_1G21790	At1g12900	100	8.51e-288	777	2007	399	442	399
ATKyr_1_1G21790	At3g26650	90.0	1.20e-260	707	1824	399	397	400
ATKyr_1_1G32010	At1g23740	98.7	6.83e-268	724	1869	386	387	386
ATKyr_1_1G18640	At1g09795	99.8	6.92e-293	790	2039	413	414	413
ATKyr_1_1G18640	At1g58080	83.4	2.00e-234	642	1655	413	412	391
ATKyr_1_1G41430	At1g36280	98.7	0.0	1009	2609	529	528	529
ATKyr_1_1G41430	At4g18440	88.1	0.0	908	2347	529	537	536
ATKyr_1_1G66370	At1g74030	99.8	0.0	934	2415	477	478	477
ATKyr_1_1G40570	At1g34430	100	1.51e-311	841	2173	465	466	465
ATKyr_1_1G44770	At1g48860	98.8	0.0	991	2563	521	522	521
ATKyr_1_1G44770	At2g45300	93.1	0.0	887	2292	521	521	491
ATKyr_1_1G44770	At1g48850	88.6	8.01e-12	63.2	152	521	437	44
ATKyr_1_1G49750	At1g54350	99.9	0.0	1375	3559	706	707	706
ATKyr_1_1G67620	At1g75330	100	3.53e-269	726	1875	375	376	375
ATKyr_1_1G17320	At1g08490	100	0.0	908	2346	463	464	463
ATKyr_1_1G72760	At1g80600	99.3	0.0	882	2280	457	458	457
ATKyr_1_1G30620	At1g22170	98.8	2.86e-236	640	1650	334	335	334
ATKyr_1_1G30620	At1g78050	83.8	5.22e-167	464	1195	334	333	284
ATKyr_1_1G27580	At1g18870	99.8	0.0	1104	2856	562	563	562
ATKyr_1_1G49500	At1g54130	100	0.0	1395	3612	715	716	715
ATKyr_1_1G27350	At1g18640	100	8.56e-216	585	1509	312	296	295
ATKyr_1_1G56910	At1g63970	99.1	3.88e-162	444	1141	231	232	231
ATKyr_1_1G24520	At1g15710	100	3.20e-260	702	1812	354	359	349
ATKyr_1_1G51510	At1g56190	100	0.0	900	2327	478	479	478
ATKyr_1_1G51510	At3g12780	90.2	2.61e-301	816	2109	478	482	481
ATKyr_1_1G26640	A0A7G2DUG9	97.7	0.0	954	2466	573	963	521
ATKyr_1_1G10090	At1g01090	100	1.25e-314	846	2185	428	429	428
ATKyr_1_1G62440	At1g69830	100	0.0	1816	4703	887	888	887
ATKyr_1_1G15310	GRMZM2G110408_T01.CDS	83.2	0.0	1059	2738	685	678	677
ATKyr_1_1G15310	GRMZM2G110408_T02.CDS	83.2	0.0	1059	2738	685	678	677
ATKyr_1_1G15310	GRMZM2G110408_T03.CDS	83.2	0.0	1059	2738	685	678	677
ATKyr_1_1G15310	GRMZM2G087598_T02.CDS	85.6	0.0	1052	2721	685	678	648
ATKyr_1_1G15310	GRMZM2G087598_T01.CDS	85.6	0.0	1052	2721	685	678	648
ATKyr_1_1G38930	At1g32380	100	7.37e-286	771	1990	400	401	400
ATKyr_1_1G38930	At2g35390	86.8	3.19e-251	683	1763	400	404	403
ATKyr_1_1G38930	At2g44530	81.7	2.63e-206	569	1467	400	395	350
ATKyr_1_1G67040	At1g74710	100	0.0	1063	2749	569	623	552
ATKyr_1_1G12520	At1g03630	100	4.81e-287	774	1998	401	402	401
ATKyr_1_1G30840	At1g22410	99.8	0.0	1037	2681	527	528	527
ATKyr_1_1G30840	At4g39980	85.4	5.11e-290	792	2045	527	526	453
ATKyr_1_1G30840	At4g33510	84.8	2.89e-287	784	2025	527	508	448
ATKyr_1_1G59980	At1g67280	100	3.78e-265	714	1843	350	351	350
ATKyr_1_1G59980	GRMZM2G076006_T02.CDS	83.4	1.13e-185	513	1321	350	348	289
ATKyr_1_1G59980	GRMZM2G076006_T01.CDS	88.0	7.81e-55	171	433	350	94	92
ATKyr_1_1G55170	At1g62190	99.0	7.22e-224	605	1560	295	296	295
ATKyr_1_1G38750	At1g32200	100	0.0	891	2302	459	460	459
ATKyr_1_1G65210	At1g72810	100	0.0	1035	2677	516	517	516
ATKyr_1_1G65210	At4g29840	81.8	4.21e-298	812	2097	516	527	500
ATKyr_1_1G40890	At1g35250	94.1	2.46e-130	359	922	179	189	188
ATKyr_1_1G25100	At1g16300	100	4.25e-302	813	2101	420	421	420
ATKyr_1_1G25100	At1g79530	86.9	3.31e-256	697	1800	420	423	421
ATKyr_1_1G27210	At1g18500	99.8	0.0	1223	3165	631	632	631
ATKyr_1_1G27210	At1g74040	86.1	0.0	1047	2708	631	632	634
ATKyr_1_1G44760	At1g48850	100	4.05e-315	848	2190	436	437	436
ATKyr_1_1G44760	At1g48860	84.4	2.74e-11	61.2	147	436	522	45
ATKyr_1_1G22140	At1g13280	99.6	3.20e-176	496	1277	618	255	254
ATKyr_1_1G39340	At1g32900	100	0.0	1214	3140	610	611	610
ATKyr_1_1G69690	At1g77490	99.8	1.63e-309	833	2151	426	427	426
ATKyr_1_1G17340	At1g08510	100	1.28e-308	829	2142	412	413	412
ATKyr_1_1G36220	At1g07780	82.4	7.86e-155	432	1110	342	276	279
ATKyr_1_1G36220	At5g05590	82.1	2.25e-154	431	1107	342	276	279
ATKyr_1_1G36220	At1g29410	99.1	3.84e-150	419	1076	342	245	217
ATKyr_1_1G37890	At1g31220	95.6	2.27e-203	553	1425	293	293	293
ATKyr_1_1G37080	At1g30380	100	2.62e-88	249	635	130	131	130
ATKyr_1_1G69270	At1g77060	99.7	6.81e-242	654	1688	339	340	339
ATKyr_1_1G58260	At1g65410	100	1.01e-214	586	1511	345	346	298
ATKyr_1_1G58260	GRMZM5G868168_T02.CDS	84.3	1.95e-130	368	944	345	218	216
ATKyr_1_1G71690	At1g79530	100	1.73e-302	815	2104	422	423	422
ATKyr_1_1G71690	At1g16300	86.9	6.70e-256	697	1798	422	421	421
ATKyr_1_1G64350	AT1G71920	92.1	1.06e-276	748	1930	385	418	417
ATKyr_1_1G64350	At1g71920	92.1	1.06e-276	748	1930	385	418	417
ATKyr_1_1G64350	AT5G10330	92.1	1.06e-276	748	1930	385	418	417
ATKyr_1_1G64350	At5g10330	92.1	1.06e-276	748	1930	385	418	417
ATKyr_1_1G38610	At1g32060	100	2.40e-293	789	2038	395	396	395
ATKyr_1_1G38610	GRMZM2G162529_T02.CDS	89.5	1.59e-234	641	1653	395	406	351
ATKyr_1_1G38610	GRMZM2G026024_T02.CDS	90.1	1.18e-227	630	1626	395	583	343
ATKyr_1_1G38610	GRMZM2G463280_T02.CDS	80.4	8.19e-208	572	1475	395	382	347
ATKyr_1_1G38610	GRMZM2G162529_T01.CDS	84.6	2.61e-25	94.0	232	395	61	52
ATKyr_1_1G12040	At1g03130	100	5.83e-146	400	1029	204	205	204
ATKyr_1_1G12040	At4g02770	93.3	7.76e-136	375	963	204	209	208
ATKyr_1_1G18230	At1g09420	98.1	0.0	1237	3200	625	636	635
ATKyr_1_1G66380	At1g74040	99.2	0.0	1197	3096	848	632	626
ATKyr_1_1G66380	At1g18500	87.4	0.0	1049	2712	848	632	621
ATKyr_1_1G59830	At1g67090	100	5.13e-135	371	952	180	181	180
ATKyr_1_1G59830	At5g38430	93.3	3.72e-126	348	894	180	182	179
ATKyr_1_1G59830	At5g38420	91.6	2.51e-124	344	882	180	182	179
ATKyr_1_1G59830	At5g38410	89.1	3.36e-121	336	862	180	187	184
ATKyr_1_1G57920	At1g64970	98.6	2.55e-241	654	1686	346	349	348
ATKyr_1_1G28410	At1g19800	100	3.43e-252	681	1758	350	351	350
ATKyr_1_1G60260	At1g67560	99.2	0.0	1831	4742	917	918	917
ATKyr_1_1G36640	At1g29900	99.9	0.0	2314	5997	1187	1188	1187
ATKyr_1_1G51000	At1g55670	100	2.32e-110	307	786	160	161	160
ATKyr_1_1G52610	At1g58290	100	0.0	1031	2666	543	544	543
ATKyr_1_1G52610	At1g09940	81.0	6.95e-298	813	2099	543	531	542
ATKyr_1_1G42720	At1g44575	100	2.74e-188	513	1320	265	266	265
ATKyr_1_1G28600	At1g20020	100	5.91e-274	738	1905	369	370	369
ATKyr_1_1G14470	At1g05610	98.3	0.0	922	2384	476	483	482
ATKyr_1_1G70250	At1g78050	100	8.91e-239	646	1666	332	333	332
ATKyr_1_1G14980	At1g06130	100	1.14e-245	663	1711	331	332	331
ATKyr_1_1G19620	At1g10700	99.8	9.16e-297	799	2064	411	412	411
ATKyr_1_1G40910	At1g35290	99.4	2.65e-134	369	948	178	190	178
ATKyr_1_1G17350	At1g08520	100	0.0	1342	3472	760	761	760
ATKyr_1_1G17350	GRMZM2G043453_T01.CDS	83.5	0.0	1055	2729	760	756	739
ATKyr_1_1G17350	GRMZM2G043453_T02.CDS	82.6	0.0	937	2421	760	693	671
ATKyr_1_1G22980	At1g14150	100	6.91e-138	379	973	190	191	190
ATKyr_1_1G42410	At1g43800	99.0	1.81e-286	771	1992	391	392	391
ATKyr_1_1G17200	At1g08380	100	3.09e-103	287	735	140	141	140
ATKyr_1_1G72720	At1g80560	99.8	1.61e-287	775	2002	405	406	405
ATKyr_1_1G72720	At1g31180	85.4	9.10e-247	673	1736	405	420	403
ATKyr_1_1G72720	At5g14200	84.6	7.32e-246	670	1729	405	410	409
ATKyr_1_1G71900	At1g79750	99.7	0.0	1257	3252	1305	647	643
ATKyr_1_1G66830	At1g74470	100	0.0	923	2385	467	468	467
ATKyr_1_1G60970	At1g68260	100	2.51e-140	385	989	190	191	190
ATKyr_1_1G60970	At1g68280	81.8	4.10e-110	309	791	190	193	192
ATKyr_1_1G19740	At1g10830	100	2.21e-268	724	1868	367	368	367
ATKyr_1_1G15540	At1g06680	100	5.93e-182	496	1278	263	264	263
ATKyr_1_1G24790	At1g15980	99.8	0.0	921	2381	461	462	461
ATKyr_1_1G25940	At1g17160	98.9	2.57e-266	719	1857	378	380	379
ATKyr_1_1G49980	At1g54570	100	0.0	1393	3606	704	705	704
ATKyr_1_1G38620	At1g32070	99.6	2.30e-174	477	1227	257	259	258
ATKyr_1_1G12390	At1g03475	100	1.51e-296	796	2057	386	387	386
ATKyr_1_1G18700	At1g09830	99.6	0.0	987	2552	532	533	532
ATKyr_1_1G31740	At1g23360	99.2	1.20e-188	518	1335	381	262	261
ATKyr_1_1G17380	At1g08550	99.6	0.0	881	2276	462	463	462
ATKyr_1_1G70560	At1g78390	99.7	0.0	1214	3140	607	658	607
ATKyr_1_1G63330	At1g70760	100	8.09e-142	389	999	191	192	191
ATKyr_1_1G17080	At1g08250	100	1.52e-296	799	2063	413	414	413
ATKyr_1_1G17080	At2g27820	84.4	2.77e-228	627	1616	413	425	391
ATKyr_1_1G60440	At1g67740	100	2.83e-100	284	726	189	190	189
ATKyr_1_2G35590	At2g35040	100	0.0	1179	3049	596	597	596
ATKyr_1_2G45800	At2g45440	99.7	3.86e-277	746	1925	365	366	365
ATKyr_1_2G45800	At3g60880	87.4	1.95e-245	665	1717	365	366	365
ATKyr_1_2G42070	At2g41680	99.6	0.0	982	2538	529	530	529
ATKyr_1_2G39480	At2g39080	94.6	4.12e-254	687	1773	370	352	370
ATKyr_1_2G18720	At2g17265	99.5	7.70e-250	677	1747	370	371	370
ATKyr_1_2G19070	At2g17630	99.5	2.30e-307	827	2136	422	423	422
ATKyr_1_2G19070	At4g35630	85.6	6.67e-270	733	1891	422	431	432
ATKyr_1_2G31470	GRMZM2G087598_T02.CDS	86.6	0.0	1064	2751	695	678	641
ATKyr_1_2G31470	GRMZM2G087598_T01.CDS	86.6	0.0	1064	2751	695	678	641
ATKyr_1_2G31470	GRMZM2G110408_T01.CDS	86.6	0.0	1063	2748	695	678	641
ATKyr_1_2G31470	GRMZM2G110408_T02.CDS	86.6	0.0	1063	2748	695	678	641
ATKyr_1_2G31470	GRMZM2G110408_T03.CDS	86.6	0.0	1063	2748	695	678	641
ATKyr_1_2G31470	GRMZM2G087598_T03.CDS	85.2	4.67e-09	48.9	115	695	47	27
ATKyr_1_2G26640	At2g25840	98.8	1.70e-296	798	2062	408	413	412
ATKyr_1_2G44930	At2g44530	100	8.32e-289	778	2008	394	395	394
ATKyr_1_2G44930	At1g32380	81.7	3.17e-207	572	1473	394	401	350
ATKyr_1_2G11490	At2g01140	99.7	7.05e-284	765	1975	391	392	391
ATKyr_1_2G43530	At2g43100	99.6	2.33e-180	492	1266	256	257	256
ATKyr_1_2G35160	At2g34590	100	7.23e-296	796	2057	406	407	406
ATKyr_1_2G35160	At1g30120	91.7	1.60e-267	725	1871	406	407	411
ATKyr_1_2G44130	At2g43710	99.5	1.85e-300	808	2086	401	402	401
ATKyr_1_2G44130	At3g02630	80.5	9.32e-217	596	1536	401	397	354
ATKyr_1_2G44130	At5g16240	80.5	1.29e-211	583	1502	401	395	349
ATKyr_1_2G47170	At2g46820	100	1.25e-114	319	817	174	175	174
ATKyr_1_2G20120	GRMZM5G809546_T01.CDS	82.9	6.54e-278	763	1971	551	554	479
ATKyr_1_2G27390	At2g26670	100	6.78e-202	548	1413	282	283	282
ATKyr_1_2G27390	At1g69720	85.2	3.67e-140	392	1008	282	286	230
ATKyr_1_2G38130	At2g37690	99.8	0.0	1253	3242	642	643	642
ATKyr_1_2G27640	At2g26930	100	4.04e-279	752	1942	383	384	383
ATKyr_1_2G12700	At2g02500	92.3	1.10e-188	522	1344	422	303	300
ATKyr_1_2G23420	At2g22250	100	0.0	903	2334	475	476	475
ATKyr_1_2G23420	AT2G22250	100	0.0	903	2334	475	476	475
ATKyr_1_2G39850	At2g39470	99.2	3.62e-175	477	1228	238	239	238
ATKyr_1_2G30230	At2g29630	99.7	0.0	1319	3413	644	645	644
ATKyr_1_2G44470	At2g44050	100	2.64e-143	410	1055	600	228	215
ATKyr_1_2G41660	At2g41220	99.9	0.0	3206	8312	1629	1630	1629
ATKyr_1_2G18080	At2g16570	100	0.0	1112	2875	566	567	566
ATKyr_1_2G18080	At4g34740	84.6	0.0	910	2352	566	562	571
ATKyr_1_2G40930	At2g40490	100	1.27e-283	764	1974	394	395	394
ATKyr_1_2G45670	At2g45290	99.9	0.0	1476	3820	741	742	741
ATKyr_1_2G45670	At3g60750	88.7	0.0	1326	3432	741	742	741
ATKyr_1_2G23400	At2g22230	100	1.65e-153	421	1082	220	221	220
ATKyr_1_2G23400	At5g10160	80.0	5.37e-106	301	770	220	220	195
ATKyr_1_2G15110	At2g05710	100	0.0	1965	5091	990	991	990
ATKyr_1_2G15110	GRMZM2G020801_T01.CDS	88.8	0.0	1445	3741	990	798	793
ATKyr_1_2G43520	At2g43090	100	7.23e-177	483	1242	251	252	251
ATKyr_1_2G31700	At2g31170	100	0.0	1122	2902	563	564	563
ATKyr_1_2G38480	At2g38040	100	0.0	1315	3403	769	770	769
ATKyr_1_2G30950	At2g30390	98.1	0.0	966	2498	507	523	517
ATKyr_1_2G22440	At2g21170	99.7	5.07e-225	610	1572	315	316	315
ATKyr_1_2G39660	At2g39290	97.0	3.46e-186	510	1313	296	297	296
ATKyr_1_2G40720	At2g40300	100	4.87e-179	489	1258	259	260	259
ATKyr_1_2G21530	At2g20260	97.2	1.42e-81	233	594	145	146	145
ATKyr_1_2G44150	At2g43750	100	7.49e-275	742	1916	392	393	392
ATKyr_1_2G44150	GRMZM2G082185_T01.CDS	81.7	3.81e-193	536	1380	392	399	333
ATKyr_1_2G22840	At2g21590	100	0.0	1046	2705	523	524	523
ATKyr_1_2G22840	At4g39210	84.3	0.0	884	2284	523	522	523
ATKyr_1_2G20340	At2g18950	99.7	2.18e-268	726	1873	386	394	381
ATKyr_1_2G28540	At2g27820	99.5	7.56e-298	803	2074	424	425	424
ATKyr_1_2G28540	At1g08250	85.1	7.37e-224	615	1587	424	414	388
ATKyr_1_2G30760	At2g30200	99.7	4.61e-249	676	1744	367	394	367
ATKyr_1_2G16970	At2g14750	99.6	2.57e-203	551	1421	276	277	276
ATKyr_1_2G23600	At2g22480	100	0.0	1081	2796	537	538	537
ATKyr_1_2G27270	At2g26540	100	2.27e-215	586	1510	321	322	321
