ATKyr_1_1G38420	At1g31860	100	7.32e-201	546	1406	281	282	281
ATKyr_1_2G45680	At2g45300	99.4	0.0	999	2582	520	521	520
ATKyr_1_2G45680	At1g48860	96.2	0.0	885	2288	520	522	473
ATKyr_1_2G21970	At2g20690	98.5	1.91e-190	518	1335	267	272	266
ATKyr_1_2G29550	At2g28880	100	0.0	1851	4794	917	920	917
ATKyr_1_2G30290	At2g29690	99.8	0.0	1233	3191	621	622	621
ATKyr_1_2G42480	At2g42070	99.6	3.13e-206	559	1441	280	281	280
ATKyr_1_2G14410	At2g04700	99.3	2.31e-110	306	783	146	147	146
ATKyr_1_2G15450	At2g06520	100	2.76e-72	207	527	116	117	116
ATKyr_1_2G17510	At2g15620	99.7	0.0	1157	2993	587	587	587
ATKyr_1_2G44460	At2g44040	100	2.19e-245	664	1712	341	348	341
ATKyr_1_2G44460	At3g59890	84.9	1.31e-203	558	1438	341	350	344
ATKyr_1_2G29460	GRMZM2G110063_T02.CDS	84.6	8.94e-144	409	1052	462	298	240
ATKyr_1_2G15260	At2g05990	99.7	2.34e-277	748	1932	390	391	390
ATKyr_1_2G31120	At2g30570	100	4.47e-86	243	621	133	134	133
ATKyr_1_2G25890	At2g25080	99.6	4.73e-170	464	1194	236	237	236
ATKyr_1_2G48060	At2g47730	98.9	3.68e-178	487	1253	262	264	263
ATKyr_1_2G31890	At1g06130	83.6	1.71e-204	559	1440	324	332	329
ATKyr_1_2G28870	At2g28190	100	4.01e-143	394	1013	216	217	216
ATKyr_1_2G35930	At2g35390	100	4.31e-291	784	2025	403	404	403
ATKyr_1_2G35930	At1g32380	86.8	7.89e-252	685	1767	403	401	403
ATKyr_1_2G22600	At2g21330	100	3.52e-288	776	2005	399	400	399
ATKyr_1_2G22600	At4g38970	89.9	3.39e-256	696	1795	399	399	397
ATKyr_1_2G45540	At2g45150	96.7	3.45e-273	739	1908	382	431	391
ATKyr_1_2G23970	At2g22890	99.6	4.32e-217	587	1512	279	280	279
ATKyr_1_3G23570	At3g14440	99.2	0.0	1195	3092	599	600	599
ATKyr_1_3G49810	At3g54640	99.7	2.90e-218	592	1527	312	313	312
ATKyr_1_3G20070	At3g11170	99.8	0.0	941	2433	446	447	446
ATKyr_1_3G20070	At5g05580	80.5	1.38e-274	746	1925	446	436	446
ATKyr_1_3G23660	At3g14530	99.7	8.71e-251	679	1751	360	361	360
ATKyr_1_3G23660	At3g14550	94.4	6.13e-235	639	1647	360	361	360
ATKyr_1_3G23660	At3g29430	87.5	3.87e-212	581	1497	360	358	360
ATKyr_1_3G23660	At3g32040	84.7	3.22e-207	568	1465	360	361	360
ATKyr_1_3G23660	At3g14510	91.3	1.87e-176	488	1255	360	285	277
ATKyr_1_3G40820	At3g44880	100	0.0	1115	2884	537	538	537
ATKyr_1_3G15560	At3g06350	99.8	0.0	1171	3030	603	604	603
ATKyr_1_3G35770	At3g26650	100	9.32e-287	773	1995	396	397	396
ATKyr_1_3G35770	At1g12900	90.0	4.02e-260	707	1825	396	442	400
ATKyr_1_3G35770	At1g42970	80.5	6.64e-195	542	1397	396	448	344
ATKyr_1_3G38160	At3g29200	98.8	6.57e-243	657	1695	341	341	341
ATKyr_1_3G44090	At5g63570	89.9	2.81e-311	841	2173	472	475	474
ATKyr_1_3G36880	At3g27740	92.5	1.08e-316	853	2203	465	431	465
ATKyr_1_3G48160	At3g52960	100	1.10e-158	435	1119	234	235	234
ATKyr_1_3G46090	At3g50820	99.7	5.56e-237	641	1654	331	332	331
ATKyr_1_3G46090	At5g66570	91.0	1.07e-216	590	1521	331	333	332
ATKyr_1_3G26140	GRMZM2G145595_T01.CDS	82.9	7.68e-313	854	2207	600	563	526
ATKyr_1_3G26140	GRMZM2G152958_T01.CDS	82.1	1.10e-308	844	2180	600	566	531
ATKyr_1_3G26140	GRMZM2G073774_T01.CDS	82.1	1.10e-308	844	2180	600	566	531
ATKyr_1_3G26140	GRMZM2G152958_T02.CDS	81.4	1.46e-283	779	2011	600	530	494
ATKyr_1_3G26140	GRMZM2G145595_T02.CDS	88.3	7.33e-170	480	1236	600	281	266
ATKyr_1_3G49830	At3g54660	100	0.0	1113	2878	565	566	565
ATKyr_1_3G16940	At3g07630	99.7	1.06e-273	738	1906	381	382	381
ATKyr_1_3G50580	At3g55400	99.5	0.0	1234	3193	616	617	616
ATKyr_1_3G35970	At3g26840	97.9	0.0	1358	3514	701	702	701
ATKyr_1_3G51760	At3g56700	99.6	0.0	1074	2778	548	549	548
ATKyr_1_3G50200	At3g55010	98.5	4.13e-272	735	1897	386	390	389
ATKyr_1_3G25050	At3g15850	100	6.79e-290	778	2010	371	372	371
ATKyr_1_3G19950	At3g11050	98.8	3.43e-176	481	1238	253	254	253
ATKyr_1_3G29780	At3g20540	98.5	0.0	2027	5251	1034	1050	1049
ATKyr_1_3G10570	At3g01500	100	3.63e-241	653	1685	347	348	347
ATKyr_1_3G52590	At3g57560	100	1.96e-245	664	1713	347	348	347
ATKyr_1_3G30320	At3g21055	100	6.61e-64	186	473	103	144	103
ATKyr_1_3G25450	At3g16250	100	1.38e-153	420	1079	204	205	204
ATKyr_1_3G32100	At3g22890	100	0.0	939	2426	463	464	463
ATKyr_1_3G32100	At4g14680	87.1	3.96e-269	736	1899	463	511	428
ATKyr_1_3G43450	At3g48110	99.8	0.0	2057	5329	1142	1068	1058
ATKyr_1_3G51990	At3g56940	100	2.40e-291	785	2028	409	410	409
ATKyr_1_3G38420	At3g29430	97.2	7.38e-246	666	1718	357	358	357
ATKyr_1_3G38420	At3g32040	90.0	7.19e-224	610	1574	357	361	360
ATKyr_1_3G38420	At3g14550	86.9	8.10e-214	585	1508	357	361	360
ATKyr_1_3G38420	At3g14530	85.8	1.05e-209	575	1481	357	361	360
ATKyr_1_3G38420	At3g14510	91.0	3.35e-176	487	1253	357	285	277
ATKyr_1_3G56720	At3g62030	99.6	9.12e-188	513	1321	260	314	260
ATKyr_1_3G23680	At3g14550	99.2	9.09e-253	684	1764	360	361	360
ATKyr_1_3G23680	At3g14530	93.9	3.04e-235	639	1649	360	361	360
ATKyr_1_3G23680	At3g29430	86.9	5.75e-214	585	1509	360	358	360
ATKyr_1_3G23680	At3g32040	84.4	1.01e-210	577	1488	360	361	360
ATKyr_1_3G23680	At3g14510	92.8	1.19e-179	496	1276	360	285	277
ATKyr_1_3G48800	At3g53580	100	5.43e-271	730	1884	362	363	362
ATKyr_1_3G45010	At3g49680	99.8	5.78e-301	810	2092	413	414	413
ATKyr_1_3G10510	At3g01440	100	1.60e-160	439	1128	220	221	220
ATKyr_1_3G23510	At3g14390	100	0.0	963	2489	484	485	484
ATKyr_1_3G23510	At5g11880	94.3	0.0	898	2321	484	490	493
ATKyr_1_3G30380	At3g21110	100	2.29e-306	823	2127	411	412	411
ATKyr_1_3G51160	At3g56040	99.9	0.0	1776	4599	883	884	883
ATKyr_1_3G31640	At3g22425	99.6	1.98e-182	500	1288	317	271	263
ATKyr_1_3G31640	At4g14910	81.6	2.35e-141	398	1022	317	309	261
ATKyr_1_3G10130	At3g01120	99.6	0.0	1001	2588	563	564	563
ATKyr_1_3G52640	At3g57610	100	0.0	975	2521	490	491	490
ATKyr_1_3G53590	At3g58610	100	0.0	1136	2939	591	592	591
ATKyr_1_3G53590	GRMZM2G004382_T02.CDS	90.4	0.0	922	2384	591	580	512
ATKyr_1_3G53590	GRMZM2G004382_T01.CDS	88.6	1.56e-257	710	1833	591	475	403
ATKyr_1_3G11740	At3g02660	100	0.0	996	2574	511	512	511
ATKyr_1_3G11680	At3g02610	100	7.35e-304	817	2111	413	414	413
ATKyr_1_3G11680	At3g02620	92.0	1.03e-274	743	1919	413	407	411
ATKyr_1_3G11680	At5g16230	82.8	3.53e-244	666	1718	413	402	413
ATKyr_1_3G53900	At3g58990	99.2	9.17e-181	493	1268	253	254	253
ATKyr_1_3G13910	At3g04790	100	8.48e-193	525	1352	276	277	276
ATKyr_1_3G43920	At3g48560	100	0.0	1258	3256	670	671	670
ATKyr_1_3G34820	At3g25770	100	4.54e-181	493	1270	253	254	253
ATKyr_1_3G34820	At3g25760	89.0	1.03e-159	439	1130	253	255	254
ATKyr_1_3G58000	At3g63410	100	9.90e-257	692	1785	338	338	338
ATKyr_1_3G58000	AT3G63410	100	1.03e-256	692	1785	338	339	338
ATKyr_1_3G11690	At3g02620	98.3	2.38e-290	782	2020	399	407	406
ATKyr_1_3G11690	At3g02610	90.0	4.50e-267	724	1868	399	414	411
ATKyr_1_3G55450	At3g60620	100	9.04e-291	783	2022	399	400	399
ATKyr_1_3G23120	At3g14050	100	0.0	1401	3626	709	710	709
ATKyr_1_3G50970	At3g55800	99.5	2.88e-284	766	1978	393	394	393
ATKyr_1_3G26980	At3g17810	100	8.70e-311	836	2159	423	427	423
ATKyr_1_3G53810	At3g58830	100	7.89e-242	655	1689	343	349	343
ATKyr_1_3G18860	At3g10050	100	0.0	1160	3002	592	593	592
ATKyr_1_3G20850	AT3G11945	93.9	5.11e-251	682	1759	386	394	393
ATKyr_1_3G47040	At3g51820	97.6	1.23e-271	735	1898	424	388	376
ATKyr_1_3G34810	At3g25760	99.6	2.54e-183	499	1285	254	255	254
ATKyr_1_3G34810	At3g25770	89.0	5.11e-160	440	1132	254	254	254
ATKyr_1_3G11080	At3g02020	100	0.0	1074	2778	559	560	559
ATKyr_1_3G11080	At5g14060	83.0	3.09e-318	865	2236	559	545	542
ATKyr_1_3G29540	At3g20320	100	1.06e-273	738	1906	381	382	381
ATKyr_1_3G44230	GRMZM2G123922_T01.CDS	86.3	0.0	1419	3673	952	922	866
ATKyr_1_3G44230	GRMZM2G009443_T01.CDS	88.3	0.0	1412	3655	952	922	837
ATKyr_1_3G44230	GRMZM2G001084_T01.CDS	81.1	0.0	1102	2850	952	897	725
ATKyr_1_3G19970	At3g11050	98.8	3.43e-176	481	1238	253	254	253
ATKyr_1_3G48330	At3g53130	100	0.0	1043	2697	539	540	539
ATKyr_1_3G10550	At3g01480	99.8	2.64e-316	851	2198	437	438	437
ATKyr_1_3G18000	At3g09150	99.7	8.00e-245	661	1705	329	330	329
ATKyr_1_3G54730	At3g59890	100	1.35e-253	685	1767	349	350	349
ATKyr_1_3G54730	At2g44040	84.9	6.42e-208	569	1467	349	348	350
ATKyr_1_3G49120	At3g53900	99.7	1.82e-213	579	1492	296	297	296
ATKyr_1_3G34910	At3g25860	100	3.31e-302	819	2115	480	481	480
ATKyr_1_3G28670	At3g19480	100	0.0	1061	2744	588	589	588
ATKyr_1_3G28670	At4g34200	81.0	6.31e-312	853	2204	588	604	543
ATKyr_1_3G34830	At3g25780	99.2	1.47e-184	503	1294	258	259	258
ATKyr_1_3G30770	At3g21500	99.7	0.0	1318	3412	665	678	665
ATKyr_1_3G34240	At3g25110	99.4	1.01e-266	719	1856	362	363	362
ATKyr_1_3G49260	At3g54050	100	1.20e-295	797	2058	417	418	417
ATKyr_1_3G43770	Potri.015G088500	84.2	3.08e-161	449	1155	319	329	279
ATKyr_1_3G24050	At3g14930	99.8	9.45e-314	843	2177	418	419	418
ATKyr_1_3G11700	At3g02630	100	1.71e-298	802	2072	396	397	396
ATKyr_1_3G11700	At5g16240	85.5	1.94e-251	683	1763	396	395	399
ATKyr_1_3G27880	At3g18680	91.1	5.45e-224	610	1574	339	373	372
ATKyr_1_3G42830	At3g47450	99.1	0.0	1085	2807	561	562	561
ATKyr_1_3G55550	At3g60750	100	0.0	1471	3807	741	742	741
ATKyr_1_3G55550	At2g45290	88.8	0.0	1321	3418	741	742	741
ATKyr_1_3G42910	At3g47520	99.5	1.30e-276	748	1930	403	404	403
ATKyr_1_3G41030	At3g45140	99.1	0.0	1803	4670	896	897	896
ATKyr_1_3G52310	At3g57280	100	4.38e-161	441	1133	226	227	226
ATKyr_1_3G23630	At3g14550	93.3	4.51e-237	644	1661	360	361	360
ATKyr_1_3G23630	At3g14530	89.2	9.43e-223	608	1567	360	361	360
ATKyr_1_3G23630	At3g29430	87.2	9.97e-215	587	1514	360	358	360
ATKyr_1_3G23630	At3g32040	85.0	1.51e-212	582	1500	360	361	360
ATKyr_1_3G23630	At3g14510	99.3	5.52e-192	527	1357	360	285	277
ATKyr_1_3G21670	At3g12780	100	0.0	900	2325	481	482	481
ATKyr_1_3G21670	At1g56190	90.2	1.07e-300	815	2105	481	479	481
ATKyr_1_3G20890	At3g11980	99.8	0.0	1216	3145	616	617	616
ATKyr_1_3G33110	At3g23920	99.8	0.0	1182	3059	575	576	575
ATKyr_1_3G50230	At3g55040	99.7	9.64e-207	561	1447	292	293	292
ATKyr_1_3G39060	At3g32040	99.4	2.23e-253	685	1768	360	361	360
ATKyr_1_3G39060	At3g29430	92.1	3.93e-228	621	1602	360	358	354
ATKyr_1_3G39060	At3g14550	84.4	1.75e-211	579	1493	360	361	360
ATKyr_1_3G39060	At3g14530	84.4	1.37e-208	572	1474	360	361	360
ATKyr_1_3G39060	At3g14510	88.1	3.77e-169	469	1207	360	285	277
ATKyr_1_3G32170	At3g22960	99.5	0.0	1108	2866	601	597	592
ATKyr_1_3G51030	At3g55870	97.5	0.0	1135	2936	587	592	591
ATKyr_1_3G33130	At3g23940	100	0.0	1207	3122	608	609	608
ATKyr_1_3G10200	At3g01180	100	0.0	1560	4038	792	793	792
ATKyr_1_3G11860	At5g16440	81.4	4.15e-169	466	1199	284	292	291
ATKyr_1_3G51210	At3g56090	100	6.92e-179	488	1257	259	260	259
ATKyr_1_3G12720	At3g03630	99.8	7.09e-270	731	1886	404	405	404
ATKyr_1_3G25330	At3g16140	100	4.32e-101	282	722	145	146	145
ATKyr_1_3G25330	At1g52230	91.7	1.06e-92	261	667	145	146	145
ATKyr_1_4G34700	At4g27440	99.8	4.41e-283	764	1972	401	402	401
ATKyr_1_4G34700	At5g54190	86.9	6.27e-245	667	1722	401	406	405
ATKyr_1_4G30500	At4g23100	99.8	0.0	1055	2727	533	523	522
ATKyr_1_4G39840	At4g32520	100	0.0	1050	2714	529	530	529
ATKyr_1_4G14930	At4g04610	99.8	0.0	916	2367	465	466	465
ATKyr_1_4G14930	At4g21990	82.8	2.05e-282	767	1981	465	459	466
ATKyr_1_4G40090	At4g32770	99.8	0.0	1024	2648	488	489	488
ATKyr_1_4G41550	At4g34200	99.8	0.0	1118	2893	603	604	603
ATKyr_1_4G41550	At3g19480	81.0	7.51e-311	850	2197	603	589	543
ATKyr_1_4G29720	At4g22260	99.7	1.93e-238	647	1668	351	352	351
ATKyr_1_4G38220	At4g30910	96.2	0.0	1090	2818	581	605	604
ATKyr_1_4G38220	At4g30920	91.1	0.0	1005	2599	581	584	582
ATKyr_1_4G45730	At4g38460	100	1.13e-238	645	1664	326	327	326
ATKyr_1_4G34360	At4g27070	100	0.0	930	2404	475	476	475
ATKyr_1_4G34360	At5g54810	90.2	7.81e-311	840	2170	475	471	478
ATKyr_1_4G37880	At4g30580	100	1.36e-261	706	1821	356	357	356
ATKyr_1_4G32150	At4g24830	100	0.0	961	2484	494	495	494
ATKyr_1_4G22230	At4g14910	100	7.79e-191	521	1342	272	309	263
ATKyr_1_4G22230	At3g22425	82.2	3.59e-148	412	1058	272	271	269
ATKyr_1_4G29420	At4g21990	100	0.0	894	2311	458	459	458
ATKyr_1_4G29420	At4g04610	83.0	4.74e-281	764	1972	458	466	466
ATKyr_1_4G32390	At4g25080	100	3.59e-204	557	1436	312	327	292
ATKyr_1_4G32950	At4g25700	97.8	9.49e-222	601	1550	315	311	315
ATKyr_1_4G13240	At4g02770	100	1.17e-147	405	1041	208	209	208
ATKyr_1_4G13240	At1g03130	93.3	6.50e-135	373	957	208	205	208
ATKyr_1_4G34290	At4g27030	100	8.28e-219	595	1533	323	324	323
ATKyr_1_4G25920	At4g18480	100	1.43e-302	815	2105	424	425	424
ATKyr_1_4G25920	At5g45930	83.0	7.55e-246	671	1732	424	419	424
ATKyr_1_4G25920	GRMZM2G419806_T01.CDS	82.2	3.72e-212	586	1511	424	423	370
ATKyr_1_4G40350	At4g33030	99.8	0.0	951	2459	484	478	477
ATKyr_1_4G25610	At4g18240	99.7	0.0	1750	4533	1040	1041	1040
ATKyr_1_4G24710	At4g17300	98.4	0.0	1113	2879	567	588	567
ATKyr_1_4G16240	At4g08390	98.9	1.11e-237	647	1669	384	373	368
ATKyr_1_4G28660	At4g21280	98.7	7.90e-140	387	993	223	225	224
ATKyr_1_4G21940	At4g14680	98.1	1.36e-309	838	2165	465	511	428
ATKyr_1_4G21940	At3g22890	87.3	8.79e-299	809	2089	465	464	466
ATKyr_1_4G41000	At4g33680	99.8	0.0	926	2392	461	462	461
ATKyr_1_4G25760	At4g18350	99.7	0.0	1164	3010	583	584	583
ATKyr_1_4G26620	At4g19170	99.5	0.0	1177	3044	595	596	595
ATKyr_1_4G37190	At4g29890	99.1	0.0	864	2233	422	423	422
ATKyr_1_4G36100	At4g28750	100	7.23e-74	213	543	143	144	143
ATKyr_1_4G28330	At4g20960	100	3.83e-308	829	2142	426	427	426
ATKyr_1_4G47250	At4g39980	99.6	0.0	1033	2671	525	526	525
ATKyr_1_4G10950	At4g00600	100	8.95e-53	164	415	114	311	86
ATKyr_1_4G44070	At4g36810	100	7.79e-255	690	1780	371	372	371
ATKyr_1_4G44070	At2g18620	82.6	5.31e-173	482	1240	371	348	298
ATKyr_1_4G46940	At4g39710	99.1	1.12e-154	424	1089	217	218	217
ATKyr_1_4G18880	At4g11570	100	6.64e-273	736	1899	373	374	373
ATKyr_1_4G22890	At4g15560	91.9	1.36e-09	54.7	130	287	718	37
ATKyr_1_4G31930	At4g24620	100	0.0	1215	3144	613	614	613
ATKyr_1_4G43680	At4g36390	99.8	0.0	1256	3251	640	641	640
ATKyr_1_4G41710	At4g34350	100	0.0	939	2426	466	467	466
ATKyr_1_4G38270	At4g30950	100	0.0	935	2416	448	449	448
ATKyr_1_4G46130	At4g38880	99.8	0.0	1035	2676	532	533	532
ATKyr_1_4G39250	AT4G31990	100	0.0	919	2375	462	463	462
ATKyr_1_4G39250	At4g31990	100	0.0	896	2315	462	454	451
ATKyr_1_4G12060	At4g01690	99.8	0.0	1060	2742	537	538	537
ATKyr_1_4G10820	At4g00490	99.8	0.0	1128	2917	542	543	542
ATKyr_1_4G37140	At4g29840	99.8	0.0	1065	2754	526	527	526
ATKyr_1_4G37140	At1g72810	81.8	1.35e-301	821	2120	526	517	500
ATKyr_1_4G40810	At4g33510	100	0.0	1012	2616	507	508	507
ATKyr_1_4G40810	At1g22410	85.0	3.40e-288	786	2031	507	528	448
ATKyr_1_4G39120	At4g31870	100	7.58e-170	463	1192	233	234	233
ATKyr_1_4G13250	At4g02780	99.9	0.0	1609	4167	802	803	802
ATKyr_1_4G40130	At4g32810	100	0.0	1184	3062	570	571	570
ATKyr_1_4G40130	AT4G32810	95.6	0.0	1169	3025	570	597	596
ATKyr_1_4G46230	At4g38970	100	6.58e-288	776	2003	398	399	398
ATKyr_1_4G46230	At2g21330	89.7	5.86e-257	697	1800	398	400	398
ATKyr_1_4G27060	At4g19710	99.8	0.0	1799	4660	916	917	916
ATKyr_1_4G27060	At1g31230	80.9	0.0	1383	3579	916	912	849
ATKyr_1_4G20580	At4g13430	99.8	0.0	1023	2646	509	510	509
ATKyr_1_4G20580	GRMZM2G370852_T01.CDS	83.9	5.94e-298	810	2093	509	506	454
