ATKyr_1_1G38420	At1g31860	100	7.32e-201	546	1406	281	282	281
ATKyr_1_4G20580	GRMZM2G370852_T03.CDS	83.7	2.41e-297	809	2089	509	506	454
ATKyr_1_4G20580	GRMZM2G010044_T02.CDS	83.0	5.61e-293	798	2060	509	503	454
ATKyr_1_4G20580	GRMZM2G010044_T03.CDS	83.0	6.04e-293	798	2060	509	505	454
ATKyr_1_4G20580	GRMZM2G010044_T01.CDS	83.0	6.27e-293	798	2060	509	506	454
ATKyr_1_4G38230	At4g30920	99.5	0.0	1080	2792	596	584	571
ATKyr_1_4G38230	At4g30910	87.0	0.0	964	2492	596	605	594
ATKyr_1_4G34170	At4g26900	100	0.0	1149	2971	592	593	592
ATKyr_1_4G13760	At4g03280	99.6	3.76e-168	459	1180	229	230	229
ATKyr_1_4G21400	At4g14210	100	0.0	1135	2937	566	567	566
ATKyr_1_4G44930	At4g37670	99.8	0.0	1220	3157	613	614	613
ATKyr_1_4G22950	At4g15560	100	0.0	1419	3672	717	718	717
ATKyr_1_4G25870	At4g18440	100	0.0	1048	2709	536	537	536
ATKyr_1_4G25870	At1g36280	87.7	0.0	898	2321	536	528	536
ATKyr_1_4G45200	At4g37925	100	6.76e-156	427	1097	217	218	217
ATKyr_1_4G19240	At4g11980	100	4.15e-221	599	1545	309	310	309
ATKyr_1_4G42110	At4g34740	100	0.0	1095	2831	561	562	561
ATKyr_1_4G42110	At2g16570	84.4	0.0	910	2353	561	567	571
ATKyr_1_4G14320	At4g05180	100	6.39e-156	428	1100	230	231	230
ATKyr_1_4G42940	At4g35630	99.8	1.25e-315	848	2192	430	431	430
ATKyr_1_4G42940	At2g17630	85.4	1.18e-270	734	1896	430	423	432
ATKyr_1_4G19940	At4g12800	100	9.95e-153	421	1083	219	282	219
ATKyr_1_5G49900	GRMZM2G123922_T01.CDS	89.7	0.0	1485	3844	929	922	868
ATKyr_1_5G49900	GRMZM2G009443_T01.CDS	87.0	0.0	1461	3783	929	922	891
ATKyr_1_5G49900	GRMZM2G001084_T01.CDS	84.5	0.0	1147	2966	929	897	724
ATKyr_1_5G64840	At5g66190	99.7	1.95e-263	711	1834	360	361	360
ATKyr_1_5G64840	Potri.005G112900	85.0	4.03e-227	619	1596	360	364	367
ATKyr_1_5G64840	Potri.007G057200	83.9	5.22e-223	608	1569	360	364	367
ATKyr_1_5G17450	At5g08740	99.4	0.0	985	2546	519	520	519
ATKyr_1_5G26850	At5g19220	99.6	0.0	1016	2626	522	523	522
ATKyr_1_5G18500	At5g10160	99.5	2.53e-152	418	1074	219	220	219
ATKyr_1_5G18500	At2g22230	80.0	3.24e-107	304	778	219	221	195
ATKyr_1_5G62140	At5g63570	99.8	0.0	930	2403	474	475	474
ATKyr_1_5G24400	At5g16715	99.9	0.0	1943	5034	1246	975	974
ATKyr_1_5G24400	At5g16710	100	1.10e-177	520	1339	1246	259	257
ATKyr_1_5G18670	AT1G71920	100	3.27e-309	831	2147	417	418	417
ATKyr_1_5G18670	At1g71920	100	3.27e-309	831	2147	417	418	417
ATKyr_1_5G18670	AT5G10330	100	3.27e-309	831	2147	417	418	417
ATKyr_1_5G18670	At5g10330	100	3.27e-309	831	2147	417	418	417
ATKyr_1_5G10220	At5g01220	99.6	0.0	992	2564	509	511	510
ATKyr_1_5G20920	At5g13110	100	0.0	1176	3043	596	597	596
ATKyr_1_5G20920	At1g24280	88.1	0.0	988	2554	596	600	572
ATKyr_1_5G20920	GRMZM2G177077_T01.CDS	88.1	0.0	885	2286	596	599	488
ATKyr_1_5G20920	At5g35790	82.7	7.35e-304	832	2149	596	577	486
ATKyr_1_5G14320	At1g07780	99.3	3.96e-199	541	1394	281	276	274
ATKyr_1_5G14320	At5g05590	98.9	1.13e-198	540	1391	281	276	274
ATKyr_1_5G14320	At1g29410	91.5	1.67e-126	356	914	281	245	199
ATKyr_1_5G55800	AT5G57030	99.4	0.0	1036	2680	530	525	523
ATKyr_1_5G55800	At5g57030	99.4	0.0	1036	2680	530	524	523
ATKyr_1_5G24080	At5g16390	98.2	6.57e-158	438	1126	299	281	273
ATKyr_1_5G38030	At5g38430	98.3	2.64e-133	367	941	181	182	181
ATKyr_1_5G38030	At5g38420	97.2	6.22e-132	363	932	181	182	181
ATKyr_1_5G38030	At5g38410	94.6	8.32e-129	355	912	181	187	186
ATKyr_1_5G38030	At1g67090	92.7	3.08e-125	346	888	181	181	179
ATKyr_1_5G24120	At5g16440	97.9	1.60e-206	561	1445	288	292	291
ATKyr_1_5G60110	At5g61410	100	1.72e-199	542	1397	281	282	281
ATKyr_1_5G35590	At5g35100	100	3.58e-185	506	1304	281	291	248
ATKyr_1_5G33710	At5g27380	96.5	0.0	1018	2633	544	540	543
ATKyr_1_5G26290	At5g18660	100	2.76e-301	811	2095	417	418	417
ATKyr_1_5G63460	At5g64860	99.8	0.0	1174	3037	576	577	576
ATKyr_1_5G29320	At5g22510	98.5	0.0	1236	3197	618	618	618
ATKyr_1_5G20230	At5g12040	99.2	7.92e-263	710	1832	369	370	369
ATKyr_1_5G25640	At5g17990	100	2.12e-305	824	2128	444	445	444
ATKyr_1_5G13660	At5g04900	100	4.91e-240	650	1677	341	349	333
ATKyr_1_5G21410	At5g13630	99.9	0.0	2702	7004	1381	1382	1381
ATKyr_1_5G51480	At5g52570	99.7	3.06e-188	516	1328	303	304	303
ATKyr_1_5G52480	At5g53580	99.7	1.19e-271	732	1889	365	366	365
ATKyr_1_5G65710	At5g67030	98.8	0.0	1284	3323	668	668	668
ATKyr_1_5G29420	At5g22620	99.8	0.0	951	2458	482	483	482
ATKyr_1_5G43000	At5g43780	98.5	0.0	932	2410	469	470	469
ATKyr_1_5G21210	At5g13420	99.8	1.45e-309	834	2154	438	439	438
ATKyr_1_5G43760	At5g44520	100	9.62e-193	566	1460	1426	327	296
ATKyr_1_5G56630	At5g57850	99.2	1.15e-273	738	1904	373	374	373
ATKyr_1_5G12970	At5g04140	98.4	0.0	3171	8222	1622	1649	1648
ATKyr_1_5G12970	At2g41220	80.8	0.0	2627	6809	1622	1630	1613
ATKyr_1_5G14310	At5g05580	100	0.0	933	2412	435	436	435
ATKyr_1_5G14310	At3g11170	80.5	1.57e-273	743	1918	435	447	446
ATKyr_1_5G60280	At5g61580	100	0.0	1052	2720	530	531	530
ATKyr_1_5G36630	At5g36790	100	2.03e-266	718	1854	362	363	362
ATKyr_1_5G36630	At5g36700	100	2.03e-266	718	1854	362	363	362
ATKyr_1_5G35730	At5g35360	100	0.0	1026	2654	564	556	522
ATKyr_1_5G57060	At5g58260	100	3.81e-158	432	1110	209	210	209
ATKyr_1_5G13370	At5g04590	100	0.0	1281	3315	642	643	642
ATKyr_1_5G52350	At5g53460	99.8	0.0	4353	11289	2208	2209	2208
ATKyr_1_5G61420	At5g62790	94.4	0.0	918	2373	476	498	497
ATKyr_1_5G53640	At5g54810	100	0.0	925	2391	470	471	470
ATKyr_1_5G53640	At4g27070	90.2	3.29e-312	843	2179	470	476	478
ATKyr_1_5G27680	At5g20070	99.8	7.96e-321	862	2227	438	439	438
ATKyr_1_5G49310	At5g50210	100	0.0	1395	3610	718	719	718
ATKyr_1_5G51400	At5g52520	99.6	0.0	1086	2808	543	544	543
ATKyr_1_5G24910	At5g17230	99.8	1.39e-308	830	2144	422	423	422
ATKyr_1_5G24910	AT5G17230	96.3	2.25e-304	820	2118	422	438	437
ATKyr_1_5G10590	At5g01600	100	2.94e-178	486	1252	255	256	255
ATKyr_1_5G23220	At5g15530	92.4	2.60e-143	399	1025	276	256	276
ATKyr_1_5G64770	At5g66120	100	3.15e-320	861	2225	442	443	442
ATKyr_1_5G31210	At5g24400	99.1	1.93e-234	634	1636	325	326	325
ATKyr_1_5G57140	At5g58330	100	0.0	889	2298	443	444	443
ATKyr_1_5G47030	At5g47840	81.2	1.84e-171	473	1217	314	284	314
ATKyr_1_5G35640	At5g35170	99.8	0.0	1103	2854	588	589	588
ATKyr_1_5G21090	At5g13280	99.8	0.0	1088	2814	569	570	569
ATKyr_1_5G65080	At5g66450	98.3	6.51e-159	441	1134	286	309	239
ATKyr_1_5G42970	At5g43750	97.2	7.64e-155	424	1089	212	213	212
ATKyr_1_5G38010	At5g38410	97.3	1.05e-131	363	931	181	187	186
ATKyr_1_5G38010	At5g38430	96.7	1.03e-130	360	924	181	182	181
ATKyr_1_5G38010	At5g38420	96.7	2.08e-130	359	922	181	182	181
ATKyr_1_5G38010	At1g67090	91.6	2.95e-123	341	875	181	181	179
ATKyr_1_5G31070	At5g24300	99.5	0.0	1330	3441	652	653	652
ATKyr_1_5G49090	At5g49970	100	0.0	1081	2796	530	531	530
ATKyr_1_5G50740	At5g51820	98.6	0.0	1216	3147	623	624	623
ATKyr_1_5G29430	At5g22630	100	1.38e-305	823	2125	425	426	425
ATKyr_1_5G29430	At3g44720	80.1	3.81e-229	629	1623	425	425	422
ATKyr_1_5G45200	At5g45930	99.5	2.35e-298	804	2076	418	419	418
ATKyr_1_5G45200	At4g18480	82.5	1.50e-245	671	1730	418	425	424
ATKyr_1_5G45200	GRMZM2G419806_T01.CDS	80.5	3.61e-213	588	1517	418	423	385
ATKyr_1_5G28480	At5g20980	99.8	0.0	1583	4098	812	813	812
ATKyr_1_5G65200	At5g66570	100	1.27e-238	645	1665	332	333	332
ATKyr_1_5G65200	At3g50820	90.7	4.38e-216	588	1517	332	332	332
ATKyr_1_5G17980	At5g09650	100	6.69e-227	613	1581	300	301	300
ATKyr_1_5G20930	At5g13120	99.2	3.20e-184	502	1292	259	260	259
ATKyr_1_5G50090	At5g51110	99.5	1.08e-158	434	1116	220	221	220
ATKyr_1_5G32640	At5g26030	99.8	0.0	912	2358	466	467	466
ATKyr_1_5G44950	At5g45680	99.5	1.09e-152	418	1074	208	209	208
ATKyr_1_5G23940	At5g16240	99.0	2.22e-291	784	2025	395	395	395
ATKyr_1_5G23940	At3g02630	85.5	4.06e-251	682	1761	395	397	400
ATKyr_1_5G23940	At2g43710	80.5	9.31e-212	583	1503	395	402	349
ATKyr_1_5G48200	At5g49030	99.8	0.0	2189	5673	1093	1280	1093
ATKyr_1_5G38020	At5g38420	99.4	4.55e-134	369	946	181	182	181
ATKyr_1_5G38020	At5g38430	98.3	5.32e-133	366	939	181	182	181
ATKyr_1_5G38020	At5g38410	94.6	1.18e-128	355	911	181	187	186
ATKyr_1_5G38020	At1g67090	92.2	1.25e-124	345	884	181	181	179
ATKyr_1_5G22430	At5g14660	99.6	1.16e-193	527	1357	273	274	273
ATKyr_1_5G23930	At5g16230	99.5	3.44e-296	797	2058	401	402	401
ATKyr_1_5G23930	At3g02610	83.3	1.70e-244	667	1720	401	414	413
ATKyr_1_5G53080	At5g54190	100	5.39e-286	771	1992	405	406	405
ATKyr_1_5G53080	At4g27440	87.2	1.56e-245	669	1726	405	402	405
ATKyr_1_5G16970	At5g08280	100	4.88e-275	742	1915	382	383	382
ATKyr_1_5G29790	At5g23020	99.2	0.0	961	2485	503	504	503
ATKyr_1_5G45530	At5g46290	96.7	0.0	922	2384	473	490	489
ATKyr_1_5G35940	At5g35630	100	0.0	881	2276	608	431	429
ATKyr_1_5G51820	At5g52920	100	0.0	1118	2892	579	580	579
ATKyr_1_5G62860	At5g64300	99.8	0.0	1040	2689	543	544	543
ATKyr_1_5G29780	At5g23010	96.2	0.0	953	2463	506	535	506
ATKyr_1_5G29560	At5g22800	99.2	0.0	1744	4518	978	1004	956
ATKyr_1_5G20070	At5g11880	99.8	0.0	970	2508	489	490	489
ATKyr_1_5G20070	At3g14390	94.1	0.0	897	2317	489	485	493
ATKyr_1_5G12410	At5g03555	100	0.0	1144	2959	599	600	599
ATKyr_1_5G61920	At5g63310	100	3.22e-170	464	1194	231	232	231
ATKyr_1_5G19190	At5g10920	100	0.0	1016	2627	517	518	517
ATKyr_1_5G56670	At5g57890	99.3	7.62e-199	540	1391	273	274	273
ATKyr_1_5G56670	At1g25220	89.2	2.79e-182	499	1284	273	290	288
ATKyr_1_5G56670	At1g24909	94.6	1.48e-152	421	1082	273	223	221
ATKyr_1_5G56670	At1g24807	89.3	1.07e-148	412	1058	273	236	234
ATKyr_1_5G62610	At5g64040	100	1.85e-94	268	685	171	182	142
ATKyr_1_5G23140	GRMZM2G162968_T01.CDS	84.2	0.0	1429	3699	968	975	897
ATKyr_1_5G23140	GRMZM2G130121_T01.CDS	81.8	0.0	969	2505	968	654	636
ATKyr_1_5G36080	At5g35790	100	0.0	1150	2974	576	577	576
ATKyr_1_5G36080	GRMZM2G177077_T01.CDS	84.0	1.21e-307	842	2174	576	599	486
ATKyr_1_5G36080	At5g13110	82.4	4.31e-305	835	2157	576	597	488
ATKyr_1_5G36080	At1g24280	81.2	1.36e-297	816	2108	576	600	485
ATKyr_1_5G22530	At5g14760	100	0.0	1289	3336	651	652	651
ATKyr_1_5G47450	At5g48300	100	0.0	1010	2611	520	521	520
ATKyr_1_5G41860	At5g42650	99.6	0.0	1035	2676	518	519	518
ATKyr_1_CG10640	AtCg00680	99.7	1.54e-267	726	1875	346	509	344
ATKyr_1_CG10590	AtCg00480	100	1.47e-254	703	1815	582	499	364
ATKyr_1_CG10590	GRMZM2G062854_T01.CDS	90.4	9.89e-233	644	1662	582	410	364
ATKyr_1_CG10590	GRMZM2G385622_T01.CDS	90.4	2.54e-231	644	1662	582	499	364
ATKyr_1_CG10590	GRMZM5G808402_T01.CDS	90.4	2.54e-231	644	1662	582	499	364
ATKyr_1_CG10590	GRMZM2G448389_T01.CDS	90.1	1.03e-230	643	1658	582	499	364
ATKyr_1_CG10590	GRMZM2G448142_T02.CDS	94.4	3.07e-185	525	1353	582	449	286
ATKyr_1_CG10590	GRMZM2G448142_T01.CDS	94.4	3.07e-185	525	1353	582	449	286
ATKyr_1_CG10270	AtCg00500	100	7.67e-162	453	1165	233	489	233
ATKyr_1_CG10930	AtCg00890	100	1.27e-92	273	697	214	390	136
ATKyr_1_CG10140	AtCg00020	100	9.64e-265	713	1841	353	354	353
ATKyr_1_CG10250	AtCg00470	100	9.95e-44	134	336	73	133	73
ATKyr_1_CG10610	AtCg00500	100	7.67e-162	453	1165	233	489	233
ATKyr_1_CG10390	AtCg00490	100	0.0	986	2550	486	480	479
ATKyr_1_CG10390	GRMZM2G360821_T01.CDS	92.5	0.0	931	2405	486	484	483
ATKyr_1_CG10390	GRMZM2G385635_T01.CDS	92.5	0.0	931	2405	486	484	483
ATKyr_1_CG10390	GRMZM2G448344_T01.CDS	92.5	0.0	931	2405	486	484	483
ATKyr_1_CG10390	GRMZM5G815453_T01.CDS	92.5	0.0	931	2405	486	484	483
ATKyr_1_CG10490	AtCg00470	100	9.95e-44	134	336	73	133	73
ATKyr_1_CG10600	AtCg00490	100	0.0	986	2550	486	480	479
ATKyr_1_CG10600	GRMZM2G360821_T01.CDS	92.5	0.0	931	2405	486	484	483
ATKyr_1_CG10600	GRMZM2G385635_T01.CDS	92.5	0.0	931	2405	486	484	483
ATKyr_1_CG10600	GRMZM2G448344_T01.CDS	92.5	0.0	931	2405	486	484	483
ATKyr_1_CG10600	GRMZM5G815453_T01.CDS	92.5	0.0	931	2405	486	484	483
ATKyr_1_CG10730	AtCg00020	100	9.64e-265	713	1841	353	354	353
ATKyr_1_CG10210	AtCg00340	90.3	0.0	1345	3480	684	735	734
ATKyr_1_CG10100	AtCg00890	100	1.89e-93	271	694	140	390	136
ATKyr_1_CG10520	AtCg00500	100	7.67e-162	453	1165	233	489	233
ATKyr_1_CG10240	AtCg00420	100	5.17e-121	334	856	163	159	156
ATKyr_1_CG10150	AtCg00120	100	0.0	946	2446	507	508	507
ATKyr_1_CG10420	AtCg00340	88.3	1.92e-298	816	2109	412	735	462
ATKyr_1_CG10970	AtCg00020	100	9.64e-265	713	1841	353	354	353
ATKyr_1_CG10320	AtCg00340	100	0.0	1533	3969	734	735	734
ATKyr_1_CG10360	AtCg00430	100	4.59e-167	456	1172	225	226	225
ATKyr_1_CG10360	GRMZM2G448142_T03.CDS	83.7	9.22e-135	375	963	225	255	227
ATKyr_1_CG10650	AtCg00710	100	1.08e-29	103	257	271	74	51
ATKyr_1_CG10230	AtCg00350	99.6	5.95e-193	543	1398	263	751	261
ATKyr_1_CG10010	AtCg00890	100	1.72e-92	272	696	213	390	136
ATKyr_1_CG10710	AtCg00890	100	1.51e-47	151	381	78	390	74
ATKyr_1_CG10300	AtCg00280	98.3	0.0	951	2457	758	474	464
ATKyr_1_CG10300	AtCg00270	97.5	5.71e-227	634	1636	758	354	317
ATKyr_1_CG10550	AtCg00680	100	0.0	1061	2744	508	509	508
ATKyr_1_CG10400	AtCg00500	100	7.67e-162	453	1165	233	489	233
ATKyr_1_CG10500	AtCg00480	100	0.0	955	2469	498	499	498
ATKyr_1_CG10500	GRMZM2G385622_T01.CDS	91.0	0.0	877	2267	498	499	498
ATKyr_1_CG10500	GRMZM5G808402_T01.CDS	91.0	0.0	877	2267	498	499	498
ATKyr_1_CG10500	GRMZM2G448389_T01.CDS	90.8	0.0	876	2263	498	499	498
ATKyr_1_CG10500	GRMZM2G062854_T01.CDS	90.7	1.91e-265	724	1868	498	410	409
ATKyr_1_CG10500	GRMZM2G448142_T02.CDS	94.8	1.72e-245	675	1741	498	449	368
ATKyr_1_CG10500	GRMZM2G448142_T01.CDS	94.8	1.72e-245	675	1741	498	449	368
ATKyr_1_CG10480	AtCg00430	100	4.59e-167	456	1172	225	226	225
ATKyr_1_CG10480	GRMZM2G448142_T03.CDS	83.7	9.22e-135	375	963	225	255	227
ATKyr_1_CG10160	AtCg00140	100	3.79e-47	141	355	81	82	81
ATKyr_1_CG10470	AtCg00420	100	6.21e-123	338	868	158	159	158
ATKyr_1_CG10350	AtCg00420	100	6.21e-123	338	868	158	159	158
ATKyr_1_CG10380	AtCg00480	100	0.0	955	2469	498	499	498
ATKyr_1_CG10380	GRMZM2G385622_T01.CDS	91.0	0.0	877	2267	498	499	498
ATKyr_1_CG10380	GRMZM5G808402_T01.CDS	91.0	0.0	877	2267	498	499	498
ATKyr_1_CG10380	GRMZM2G448389_T01.CDS	90.8	0.0	876	2263	498	499	498
ATKyr_1_CG10380	GRMZM2G062854_T01.CDS	90.7	1.91e-265	724	1868	498	410	409
ATKyr_1_CG10380	GRMZM2G448142_T02.CDS	94.8	1.72e-245	675	1741	498	449	368
ATKyr_1_CG10380	GRMZM2G448142_T01.CDS	94.8	1.72e-245	675	1741	498	449	368
ATKyr_1_CG10370	AtCg00470	100	9.95e-44	134	336	73	133	73
ATKyr_1_CG10430	AtCg00340	80.2	4.32e-138	400	1028	221	735	248
ATKyr_1_CG10510	AtCg00490	100	0.0	986	2550	486	480	479
ATKyr_1_CG10510	GRMZM2G360821_T01.CDS	92.5	0.0	931	2405	486	484	483
ATKyr_1_CG10510	GRMZM2G385635_T01.CDS	92.5	0.0	931	2405	486	484	483
ATKyr_1_CG10510	GRMZM2G448344_T01.CDS	92.5	0.0	931	2405	486	484	483
ATKyr_1_CG10510	GRMZM5G815453_T01.CDS	92.5	0.0	931	2405	486	484	483
ATKyr_1_CG10440	AtCg00350	100	0.0	1545	4001	750	751	750
ATKyr_1_CG10220	AtCg00350	100	0.0	909	2348	443	751	443
ATKyr_1_CG10800	AtCg00890	100	1.89e-93	271	694	140	390	136
ATKyr_1_CG10330	AtCg00350	100	0.0	1545	4001	750	751	750
ATKyr_1_CG10260	AtCg00490	84.3	8.08e-290	785	2028	431	480	479
ATKyr_1_CG10880	AtCg01110	100	2.02e-300	807	2085	402	394	393
ATKyr_1_CG10760	AtCg00890	100	1.89e-93	271	694	140	390	136
ATKyr_1_CG10190	AtCg00280	92.9	1.69e-19	85.1	209	335	474	42
