ATSah_0_1G30470	At1g22170	99.4	4.95e-237	642	1655	334	335	334
ATSah_0_1G30470	At1g78050	83.8	1.05e-166	464	1193	334	333	284
ATSah_0_1G54900	At1g62180	98.5	0.0	877	2267	454	455	454
ATSah_0_1G58020	At1g65410	96.8	9.66e-211	577	1486	355	346	308
ATSah_0_1G58020	GRMZM5G868168_T01.CDS	83.4	1.90e-165	461	1185	355	313	271
ATSah_0_1G58020	GRMZM5G868168_T04.CDS	83.4	2.91e-164	461	1185	355	390	271
ATSah_0_1G58020	GRMZM5G868168_T02.CDS	84.3	2.81e-130	368	944	355	218	216
ATSah_0_1G66770	At1g74710	99.8	0.0	1062	2747	569	623	552
ATSah_0_1G18210	At1g09420	97.3	0.0	1230	3183	625	636	635
ATSah_0_1G37070	At1g30380	100	2.62e-88	249	635	130	131	130
ATSah_0_1G27290	At1g18730	98.9	7.33e-128	352	904	175	176	175
ATSah_0_1G47530	At1g52230	100	1.83e-102	286	731	145	146	145
ATSah_0_1G47530	At3g16140	91.7	1.82e-93	263	672	145	146	145
ATSah_0_1G19600	At1g10700	99.8	9.16e-297	799	2064	411	412	411
ATSah_0_1G17320	At1g08510	100	1.28e-308	829	2142	412	413	412
ATSah_0_1G18690	At1g09830	95.5	0.0	970	2507	532	533	532
ATSah_0_1G56600	At1g63940	99.4	0.0	948	2451	486	494	486
ATSah_0_1G17360	At1g08550	99.6	0.0	881	2276	462	463	462
ATSah_0_1G59690	At1g67280	100	3.78e-265	714	1843	350	351	350
ATSah_0_1G59690	GRMZM2G076006_T02.CDS	83.4	1.13e-185	513	1321	350	348	289
ATSah_0_1G59690	GRMZM2G076006_T01.CDS	88.0	7.81e-55	171	433	350	94	92
ATSah_0_1G50630	At1g56190	100	0.0	900	2327	478	479	478
ATSah_0_1G50630	At3g12780	90.2	2.61e-301	816	2109	478	482	481
ATSah_0_1G63050	At1g70760	100	8.09e-142	389	999	191	192	191
ATSah_0_1G66110	At1g74030	99.4	0.0	932	2408	477	478	477
ATSah_0_1G30700	At1g22410	97.3	0.0	1018	2633	528	528	528
ATSah_0_1G30700	At4g39980	85.7	2.77e-292	798	2060	528	526	453
ATSah_0_1G36610	At1g29900	99.8	0.0	2310	5986	1187	1188	1187
ATSah_0_1G38900	At1g32440	99.3	0.0	1089	2816	571	572	571
ATSah_0_1G26520	A0A7G2DUG9	97.9	0.0	956	2470	573	963	521
ATSah_0_1G72420	At1g80600	99.8	0.0	884	2284	457	458	457
ATSah_0_1G36840	At1g30120	99.8	6.46e-299	804	2077	406	407	406
ATSah_0_1G36840	At2g34590	92.0	2.37e-269	729	1883	406	407	411
ATSah_0_1G45760	At1g50170	99.6	1.87e-166	454	1168	225	226	225
ATSah_0_1G38530	At1g32060	100	2.40e-293	789	2038	395	396	395
ATSah_0_1G38530	GRMZM2G162529_T02.CDS	89.5	1.59e-234	641	1653	395	406	351
ATSah_0_1G38530	GRMZM2G026024_T02.CDS	90.1	1.18e-227	630	1626	395	583	343
ATSah_0_1G38530	GRMZM2G463280_T02.CDS	80.4	8.19e-208	572	1475	395	382	347
ATSah_0_1G38530	GRMZM2G162529_T01.CDS	84.6	2.61e-25	94.0	232	395	61	52
ATSah_0_1G64650	At1g72520	99.9	0.0	1840	4765	926	927	926
ATSah_0_1G64650	At1g17420	83.1	0.0	1546	4004	926	920	927
ATSah_0_1G12510	At1g03630	100	4.81e-287	774	1998	401	402	401
ATSah_0_1G40800	At1g35250	93.1	1.17e-128	355	911	179	189	188
ATSah_0_1G42260	At1g43800	99.0	1.81e-286	771	1992	391	392	391
ATSah_0_1G40430	At1g34430	100	1.51e-311	841	2173	465	466	465
ATSah_0_1G37990	At1g31330	99.5	1.59e-156	429	1102	221	222	221
ATSah_0_1G17060	At1g08250	100	1.52e-296	799	2063	413	414	413
ATSah_0_1G17060	At2g27820	84.4	2.77e-228	627	1616	413	425	391
ATSah_0_1G66560	At1g74470	100	0.0	923	2385	467	468	467
ATSah_0_1G28200	At1g19800	100	3.43e-252	681	1758	350	351	350
ATSah_0_1G45830	GRMZM2G126361_T01.CDS	90.9	0.0	1073	2775	716	689	605
ATSah_0_1G45830	GRMZM2G126361_T02.CDS	90.9	0.0	1073	2775	716	689	605
ATSah_0_1G45830	GRMZM2G126361_T03.CDS	85.7	3.20e-152	443	1140	716	379	265
ATSah_0_1G38840	At1g32380	99.5	1.22e-284	768	1982	400	401	400
ATSah_0_1G38840	At2g35390	86.8	6.43e-251	682	1761	400	404	403
ATSah_0_1G38840	At2g44530	81.7	2.63e-206	569	1467	400	395	350
ATSah_0_1G70230	At1g78390	99.3	0.0	1209	3127	607	658	607
ATSah_0_1G41330	At1g36280	99.6	0.0	1019	2635	529	528	529
ATSah_0_1G41330	At4g18440	87.9	0.0	906	2341	529	537	536
ATSah_0_1G27210	At1g18640	100	8.56e-216	585	1509	312	296	295
ATSah_0_1G38670	At1g32200	99.3	0.0	889	2296	459	460	459
ATSah_0_1G39230	At1g32900	99.5	0.0	1207	3123	610	611	610
ATSah_0_1G66120	At1g74040	99.4	0.0	1212	3137	631	632	631
ATSah_0_1G66120	At1g18500	86.1	0.0	1051	2718	631	632	634
ATSah_0_1G56630	At1g63970	99.6	9.52e-163	445	1145	231	232	231
ATSah_0_1G29890	At1g21640	98.4	0.0	1930	4999	985	1000	999
ATSah_0_1G68920	At1g77060	100	1.43e-243	659	1699	339	340	339
ATSah_0_1G26390	At1g17745	95.4	0.0	1151	2977	624	652	651
ATSah_0_1G52330	At1g58290	100	0.0	1031	2666	543	544	543
ATSah_0_1G52330	At1g09940	81.0	6.95e-298	813	2099	543	531	542
ATSah_0_1G58970	At1g66430	97.7	3.12e-267	722	1864	382	385	384
ATSah_0_1G17180	At1g08380	100	3.09e-103	287	735	140	141	140
ATSah_0_1G28390	At1g20020	100	5.91e-274	738	1905	369	370	369
ATSah_0_1G44640	At1g48860	100	0.0	1006	2601	521	522	521
ATSah_0_1G44640	At2g45300	91.9	0.0	891	2303	521	521	505
ATSah_0_1G44640	At1g48850	86.4	1.06e-11	62.8	151	521	437	44
ATSah_0_1G57670	At1g64970	99.1	1.32e-243	659	1701	346	349	348
ATSah_0_1G12380	At1g03475	100	1.51e-296	796	2057	386	387	386
ATSah_0_1G31940	At1g23740	98.7	5.61e-267	722	1863	386	387	386
ATSah_0_1G14970	At1g06130	99.7	4.64e-245	662	1707	331	332	331
ATSah_0_1G22900	At1g14150	98.9	1.34e-135	373	958	190	191	190
ATSah_0_1G32540	At1g24360	100	3.67e-220	598	1541	319	320	319
ATSah_0_1G32540	GRMZM2G043602_T02.CDS	80.1	6.12e-120	340	873	319	226	216
ATSah_0_1G54480	At1g61680	98.4	3.36e-171	481	1237	256	570	256
ATSah_0_1G24440	At1g15710	100	3.20e-260	702	1812	354	359	349
ATSah_0_1G12040	At1g03130	100	5.83e-146	400	1029	204	205	204
ATSah_0_1G12040	At4g02770	93.3	7.76e-136	375	963	204	209	208
ATSah_0_1G44630	At1g48850	100	4.05e-315	848	2190	436	437	436
ATSah_0_1G44630	At1g48860	84.4	2.74e-11	61.2	147	436	522	45
ATSah_0_1G72380	At1g80560	100	1.38e-288	778	2009	405	406	405
ATSah_0_1G72380	At1g31180	85.6	7.82e-248	676	1743	405	420	403
ATSah_0_1G72380	At5g14200	84.8	6.29e-247	673	1736	405	410	409
ATSah_0_1G29710	At1g77060	82.5	3.22e-198	544	1401	336	340	338
ATSah_0_1G40820	At1g35290	97.1	2.82e-49	149	377	70	190	70
ATSah_0_1G22070	At1g13280	99.2	1.49e-174	492	1266	618	255	254
ATSah_0_1G37890	At1g31220	99.0	6.33e-212	575	1481	292	293	292
ATSah_0_1G69350	At1g77490	99.5	4.66e-309	832	2148	426	427	426
ATSah_0_1G69920	At1g78050	100	8.91e-239	646	1666	332	333	332
ATSah_0_1G71350	At1g79530	100	1.73e-302	815	2104	422	423	422
ATSah_0_1G71350	At1g16300	86.9	6.70e-256	697	1798	422	421	421
ATSah_0_1G18630	At1g09795	98.6	4.65e-289	780	2014	414	414	414
ATSah_0_1G18630	At1g58080	83.1	1.20e-233	640	1650	414	412	391
ATSah_0_1G60690	At1g68280	97.2	1.91e-126	350	897	180	193	180
ATSah_0_1G60690	At1g68260	82.8	1.06e-102	290	741	180	191	180
ATSah_0_1G42560	At1g44575	82.0	2.00e-170	469	1208	311	266	311
ATSah_0_1G50900	At1g54570	99.7	0.0	1388	3593	704	705	704
ATSah_0_1G42540	At1g44446	100	0.0	1098	2841	536	537	536
ATSah_0_1G66930	At1g74880	98.1	5.28e-106	296	757	158	159	158
ATSah_0_1G15510	At1g06680	100	5.93e-182	496	1278	263	264	263
ATSah_0_1G67350	At1g75330	100	3.53e-269	726	1875	375	376	375
ATSah_0_1G72200	At1g80380	99.6	0.0	916	2367	456	457	456
ATSah_0_1G14480	At1g05610	98.1	0.0	922	2382	476	483	482
ATSah_0_1G27430	At1g18870	98.4	0.0	1095	2831	562	563	562
ATSah_0_1G52150	At1g58080	98.4	4.56e-238	700	1806	1896	412	369
ATSah_0_1G52150	At1g09795	82.5	4.13e-184	557	1436	1896	414	349
ATSah_0_1G33040	At1g25410	89.2	7.88e-212	578	1490	330	343	342
ATSah_0_1G50100	At1g55670	99.4	2.71e-109	304	779	160	161	160
ATSah_0_1G17300	At1g08490	100	0.0	908	2346	463	464	463
ATSah_0_1G25000	At1g16300	99.8	2.46e-301	811	2096	420	421	420
ATSah_0_1G25000	At1g79530	86.7	1.91e-255	696	1795	420	423	421
ATSah_0_1G24710	At1g15980	99.3	0.0	919	2375	461	462	461
ATSah_0_1G70900	At1g79040	100	2.26e-96	270	690	140	141	140
ATSah_0_1G55330	At1g62640	99.5	1.02e-294	793	2049	404	405	404
ATSah_0_1G49320	At1g54130	99.4	0.0	1389	3595	715	716	715
ATSah_0_1G25840	At1g17160	98.7	8.58e-265	716	1847	378	380	379
ATSah_0_1G36200	At1g07780	81.7	1.84e-153	428	1101	342	276	279
ATSah_0_1G36200	At5g05590	81.4	5.26e-153	427	1098	342	276	279
ATSah_0_1G36200	At1g29410	98.2	8.99e-149	415	1067	342	245	217
ATSah_0_1G64040	AT1G71920	99.8	1.89e-308	829	2142	417	418	417
ATSah_0_1G64040	At1g71920	99.8	1.89e-308	829	2142	417	418	417
ATSah_0_1G64040	AT5G10330	99.8	1.89e-308	829	2142	417	418	417
ATSah_0_1G64040	At5g10330	99.8	1.89e-308	829	2142	417	418	417
ATSah_0_1G59540	At1g67090	100	5.13e-135	371	952	180	181	180
ATSah_0_1G59540	At5g38430	93.3	3.72e-126	348	894	180	182	179
ATSah_0_1G59540	At5g38420	91.6	2.51e-124	344	882	180	182	179
ATSah_0_1G59540	At5g38410	89.1	3.36e-121	336	862	180	187	184
ATSah_0_1G16580	At1g07780	97.8	2.98e-197	536	1381	275	276	275
ATSah_0_1G16580	At5g05590	97.5	8.53e-197	535	1378	275	276	275
ATSah_0_1G16580	At1g29410	89.5	1.78e-124	351	900	275	245	200
ATSah_0_1G32460	At1g24280	100	0.0	1182	3058	599	600	599
ATSah_0_1G32460	At5g13110	88.1	0.0	990	2559	599	597	572
ATSah_0_1G32460	GRMZM2G177077_T01.CDS	87.3	0.0	878	2268	599	599	488
ATSah_0_1G31610	At1g23360	99.2	1.20e-188	518	1335	381	262	261
ATSah_0_1G62170	At1g69830	99.9	0.0	1813	4696	887	888	887
ATSah_0_1G62090	At1g69740	100	3.30e-311	837	2163	430	431	430
ATSah_0_1G41910	At1g42970	99.8	0.0	874	2258	447	448	447
ATSah_0_1G60130	At1g67740	100	2.83e-100	284	726	189	190	189
ATSah_0_1G27070	At1g18500	100	0.0	1226	3172	631	632	631
ATSah_0_1G27070	At1g74040	86.3	0.0	1050	2715	631	632	634
ATSah_0_1G54910	At1g62190	97.3	4.68e-220	595	1535	295	296	295
ATSah_0_1G60670	At1g68260	100	2.51e-140	385	989	190	191	190
ATSah_0_1G60670	At1g68280	81.8	4.10e-110	309	791	190	193	192
ATSah_0_1G50700	At1g54350	97.2	0.0	1337	3461	715	707	716
ATSah_0_1G37870	At1g31190	99.5	4.66e-272	733	1893	371	372	371
ATSah_0_1G10090	At1g01090	99.5	5.94e-313	842	2174	428	429	428
ATSah_0_1G71560	At1g79750	99.7	0.0	1257	3252	1305	647	643
ATSah_0_1G19730	At1g10830	99.7	6.32e-268	723	1865	367	368	367
ATSah_0_1G37900	At1g31230	100	0.0	1768	4580	911	912	911
ATSah_0_1G37900	At4g19710	81.0	0.0	1378	3567	911	917	849
ATSah_0_1G21740	At1g12900	100	8.51e-288	777	2007	399	442	399
ATSah_0_1G21740	At3g26650	90.0	1.20e-260	707	1824	399	397	400
ATSah_0_1G17330	At1g08520	100	0.0	1342	3472	760	761	760
ATSah_0_1G17330	GRMZM2G043453_T01.CDS	83.5	0.0	1055	2729	760	756	739
ATSah_0_1G17330	GRMZM2G043453_T02.CDS	82.6	0.0	937	2421	760	693	671
ATSah_0_1G38540	At1g32070	99.2	9.37e-174	475	1223	257	259	258
ATSah_0_1G64910	At1g72810	100	0.0	1035	2677	516	517	516
ATSah_0_1G64910	At4g29840	81.8	4.21e-298	812	2097	516	527	500
ATSah_0_1G59950	At1g67560	99.2	0.0	1831	4742	917	918	917
ATSah_0_2G11560	At2g01140	100	8.58e-285	767	1981	391	392	391
ATSah_0_2G11560	At2g21330	80.1	1.82e-205	567	1461	391	400	351
ATSah_0_2G18750	At2g17265	98.9	1.27e-248	674	1739	370	371	370
ATSah_0_2G40430	At2g40300	98.8	2.31e-177	484	1247	259	260	259
ATSah_0_2G15100	At2g05710	99.6	0.0	1959	5075	990	991	990
ATSah_0_2G15100	GRMZM2G020801_T01.CDS	88.5	0.0	1442	3732	990	798	793
ATSah_0_2G45580	At2g45440	99.7	1.11e-276	744	1922	365	366	365
ATSah_0_2G45580	At3g60880	87.4	5.58e-245	664	1714	365	366	365
ATSah_0_2G21180	At2g19940	99.5	1.06e-292	788	2035	401	401	401
ATSah_0_2G21900	At2g20690	98.5	9.48e-191	519	1337	267	272	266
ATSah_0_2G14540	At2g04700	100	8.06e-111	307	786	146	147	146
ATSah_0_2G20290	At2g18950	99.7	2.18e-268	726	1873	386	394	381
ATSah_0_2G46910	At2g46820	100	1.25e-114	319	817	174	175	174
ATSah_0_2G23330	At2g22250	100	0.0	903	2334	475	476	475
ATSah_0_2G23330	AT2G22250	100	0.0	903	2334	475	476	475
ATSah_0_2G22560	At2g21330	100	3.52e-288	776	2005	399	400	399
ATSah_0_2G22560	At4g38970	89.9	3.39e-256	696	1795	399	399	397
ATSah_0_2G41800	At2g41680	100	0.0	984	2545	529	530	529
ATSah_0_2G39600	At2g39470	99.6	7.60e-177	481	1239	238	239	238
ATSah_0_2G27210	At2g26670	100	6.78e-202	548	1413	282	283	282
ATSah_0_2G27210	At1g69720	85.2	3.67e-140	392	1008	282	286	230
ATSah_0_2G44230	At2g44040	99.1	5.87e-247	668	1723	347	348	347
ATSah_0_2G44230	At3g59890	84.6	1.06e-206	566	1459	347	350	350
ATSah_0_2G26470	At2g25840	98.8	1.70e-296	798	2062	408	413	412
ATSah_0_2G31220	GRMZM2G087598_T02.CDS	86.6	0.0	1064	2751	695	678	641
ATSah_0_2G31220	GRMZM2G087598_T01.CDS	86.6	0.0	1064	2751	695	678	641
ATSah_0_2G31220	GRMZM2G110408_T01.CDS	86.6	0.0	1063	2748	695	678	641
ATSah_0_2G31220	GRMZM2G110408_T02.CDS	86.6	0.0	1063	2748	695	678	641
ATSah_0_2G31220	GRMZM2G110408_T03.CDS	86.6	0.0	1063	2748	695	678	641
ATSah_0_2G31220	GRMZM2G087598_T03.CDS	85.2	4.67e-09	48.9	115	695	47	27
ATSah_0_2G43290	At2g43100	99.6	2.33e-180	492	1266	256	257	256
ATSah_0_2G38210	At2g38040	99.5	0.0	1309	3387	769	770	769
ATSah_0_2G42220	At2g42070	99.6	3.13e-206	559	1441	280	281	280
ATSah_0_2G28720	At2g28190	93.1	9.04e-140	386	991	216	217	216
ATSah_0_2G47800	At2g47730	98.9	3.68e-178	487	1253	262	264	263
ATSah_0_2G31520	At2g31250	99.2	0.0	992	2564	1151	525	523
ATSah_0_2G43880	At2g43710	99.8	6.47e-301	809	2089	401	402	401
ATSah_0_2G43880	At3g02630	80.8	3.26e-217	597	1539	401	397	354
ATSah_0_2G43880	At5g16240	80.2	5.25e-211	581	1498	401	395	349
ATSah_0_2G18120	At2g16570	100	0.0	1112	2875	566	567	566
ATSah_0_2G18120	At4g34740	84.6	0.0	910	2352	566	562	571
ATSah_0_2G25720	At2g25080	99.6	4.73e-170	464	1194	236	237	236
ATSah_0_2G27090	At2g26540	100	2.27e-215	586	1510	321	322	321
ATSah_0_2G43920	At2g43750	100	7.49e-275	742	1916	392	393	392
ATSah_0_2G43920	GRMZM2G082185_T01.CDS	81.7	3.81e-193	536	1380	392	399	333
ATSah_0_2G19770	At2g17630	99.1	1.33e-306	825	2131	422	423	422
ATSah_0_2G19770	At4g35630	85.2	3.85e-269	731	1886	422	431	432
ATSah_0_2G45460	At2g45300	99.6	0.0	1001	2587	520	521	520
ATSah_0_2G45460	At1g48860	90.8	0.0	889	2297	520	522	511
ATSah_0_2G22400	At2g21170	99.7	5.07e-225	610	1572	315	316	315
ATSah_0_2G28380	At2g27820	99.5	3.75e-298	804	2076	424	425	424
ATSah_0_2G28380	At1g08250	85.3	3.66e-224	616	1589	424	414	388
ATSah_0_2G23310	At2g22230	100	1.65e-153	421	1082	220	221	220
ATSah_0_2G23310	At5g10160	80.0	5.37e-106	301	770	220	220	195
ATSah_0_2G34860	At2g34590	100	7.23e-296	796	2057	406	407	406
ATSah_0_2G34860	At1g30120	91.7	1.60e-267	725	1871	406	407	411
ATSah_0_2G35640	At2g35390	100	4.31e-291	784	2025	403	404	403
ATSah_0_2G35640	At1g32380	86.8	7.89e-252	685	1767	403	401	403
ATSah_0_2G23480	At2g22450	98.3	0.0	914	2361	476	477	476
ATSah_0_2G29320	GRMZM2G110063_T02.CDS	84.6	8.94e-144	409	1052	462	298	240
ATSah_0_2G37860	At2g37690	96.7	0.0	1212	3135	642	643	642
ATSah_0_2G23890	At2g22890	95.7	1.70e-204	554	1428	267	280	279
ATSah_0_2G44240	At2g44050	98.1	9.19e-137	401	1030	818	228	215
ATSah_0_2G29990	At2g29630	99.8	0.0	1319	3414	644	645	644
ATSah_0_2G31450	At2g31170	100	0.0	1122	2902	563	564	563
ATSah_0_2G44700	At2g44530	100	8.32e-289	778	2008	394	395	394
ATSah_0_2G44700	At1g32380	81.7	3.17e-207	572	1473	394	401	350
ATSah_0_2G20080	GRMZM5G809546_T01.CDS	82.9	6.54e-278	763	1971	551	554	479
ATSah_0_2G21460	At2g20260	97.2	1.42e-81	233	594	145	146	145
ATSah_0_2G45330	At2g45150	99.5	2.25e-285	770	1989	391	431	391
ATSah_0_2G17010	At2g14750	100	6.30e-204	553	1425	276	277	276
ATSah_0_2G17550	At2g15620	99.8	0.0	1162	3006	586	587	586
ATSah_0_2G40640	At2g40490	100	1.27e-283	764	1974	394	395	394
ATSah_0_2G31630	At1g06130	83.6	1.71e-204	559	1440	324	332	329
ATSah_0_2G45450	At2g45290	100	0.0	1476	3822	741	742	741
ATSah_0_2G45450	At3g60750	88.8	0.0	1327	3434	741	742	741
ATSah_0_2G43280	At2g43090	100	7.23e-177	483	1242	251	252	251
ATSah_0_2G30860	At2g30570	100	4.47e-86	243	621	133	134	133
ATSah_0_2G30050	At2g29690	99.7	0.0	1231	3185	621	622	621
ATSah_0_2G30510	At2g30200	99.5	3.78e-248	674	1738	367	394	367
ATSah_0_2G23520	At2g22480	99.2	0.0	1018	2632	1043	538	512
ATSah_0_2G39230	At2g39080	93.2	1.08e-249	676	1744	370	352	370
ATSah_0_2G12830	At2g02500	94.5	1.79e-202	552	1422	309	303	309
ATSah_0_2G27460	At2g26930	100	4.04e-279	752	1942	383	384	383
ATSah_0_2G22800	At2g21590	100	0.0	1046	2705	523	524	523
ATSah_0_2G22800	At4g39210	84.3	0.0	884	2284	523	522	523
