ATSah_0_1G30470	At1g22170	99.4	4.95e-237	642	1655	334	335	334
ATSah_0_2G35280	At2g35040	99.5	0.0	1172	3032	596	597	596
ATSah_0_2G32560	At2g32290	96.9	0.0	1142	2953	577	578	577
ATSah_0_2G15380	At2g06520	100	2.76e-72	207	527	116	117	116
ATSah_0_2G39410	At2g39290	100	2.78e-192	525	1353	296	297	296
ATSah_0_2G41360	At2g41220	99.9	0.0	3206	8312	1629	1630	1629
ATSah_0_2G29400	At2g28880	98.0	0.0	1822	4719	919	920	919
ATSah_0_3G53830	At3g58830	99.7	1.31e-240	652	1681	343	349	343
ATSah_0_3G20780	AT3G11945	100	9.44e-274	739	1909	393	394	393
ATSah_0_3G56790	At3g62030	100	3.18e-188	514	1324	260	314	260
ATSah_0_3G21620	At3g12780	100	0.0	900	2325	481	482	481
ATSah_0_3G21620	At1g56190	90.2	1.07e-300	815	2105	481	479	481
ATSah_0_3G50620	At3g55400	99.5	0.0	1233	3190	616	617	616
ATSah_0_3G49890	At3g54660	99.5	0.0	1115	2885	595	566	565
ATSah_0_3G52030	At3g56940	100	2.40e-291	785	2028	409	410	409
ATSah_0_3G51810	At3g56700	95.8	0.0	1024	2647	547	549	549
ATSah_0_3G26090	GRMZM2G145595_T01.CDS	82.3	1.98e-315	862	2226	618	563	536
ATSah_0_3G26090	GRMZM2G152958_T01.CDS	80.2	5.41e-309	845	2184	618	566	545
ATSah_0_3G26090	GRMZM2G073774_T01.CDS	80.2	5.41e-309	845	2184	618	566	545
ATSah_0_3G26090	GRMZM2G152958_T02.CDS	80.4	1.01e-283	780	2014	618	530	499
ATSah_0_3G26090	GRMZM2G145595_T02.CDS	85.9	3.33e-170	482	1240	618	281	277
ATSah_0_3G52610	At3g57560	100	1.96e-245	664	1713	347	348	347
ATSah_0_3G11860	At5g16440	80.8	3.40e-168	464	1193	284	292	291
ATSah_0_3G43000	At3g47520	100	5.51e-278	751	1939	403	404	403
ATSah_0_3G32110	At3g22960	99.5	0.0	1108	2866	601	597	592
ATSah_0_3G48390	At3g53130	99.4	0.0	1041	2691	539	540	539
ATSah_0_3G58030	At3g63410	100	9.90e-257	692	1785	338	338	338
ATSah_0_3G58030	AT3G63410	100	1.03e-256	692	1785	338	339	338
ATSah_0_3G50280	At3g55040	99.7	6.79e-207	562	1448	292	293	292
ATSah_0_3G23060	At3g14050	99.9	0.0	1399	3620	709	710	709
ATSah_0_3G15620	At3g06350	96.7	0.0	1130	2922	603	604	603
ATSah_0_3G25410	At3g16250	100	1.38e-153	420	1079	204	205	204
ATSah_0_3G47080	At3g51820	97.3	7.13e-271	733	1893	424	388	376
ATSah_0_3G11090	At3g02020	100	0.0	1074	2778	559	560	559
ATSah_0_3G11090	At5g14060	83.0	3.09e-318	865	2236	559	545	542
ATSah_0_3G23600	At3g14530	90.6	7.52e-226	615	1587	357	361	360
ATSah_0_3G23600	At3g14550	87.5	8.49e-216	590	1521	357	361	360
ATSah_0_3G23600	At3g29430	86.7	4.00e-211	578	1490	357	358	360
ATSah_0_3G23600	At3g32040	84.7	1.73e-208	572	1473	357	361	360
ATSah_0_3G23600	At3g14510	96.0	4.07e-184	507	1305	357	285	277
ATSah_0_3G24020	At3g14930	99.3	2.23e-312	839	2168	418	419	418
ATSah_0_3G30710	At3g21500	99.7	0.0	1317	3409	665	678	665
ATSah_0_3G25290	At3g16140	100	4.32e-101	282	722	145	146	145
ATSah_0_3G25290	At1g52230	91.7	1.06e-92	261	667	145	146	145
ATSah_0_3G42920	At3g47450	99.5	0.0	1091	2821	561	562	561
ATSah_0_3G34650	At3g25760	98.8	2.43e-181	494	1272	254	255	254
ATSah_0_3G34650	At3g25770	88.2	4.89e-158	435	1119	254	254	254
ATSah_0_3G23520	At3g14440	99.3	0.0	1197	3098	599	600	599
ATSah_0_3G40740	At3g44880	98.3	0.0	1100	2845	537	538	537
ATSah_0_3G48870	At3g53580	99.7	3.14e-270	728	1879	362	363	362
ATSah_0_3G26970	At3g17810	100	8.70e-311	836	2159	423	427	423
ATSah_0_3G12720	At3g03630	99.5	7.66e-248	674	1740	392	405	377
ATSah_0_3G55530	At3g60620	100	9.04e-291	783	2022	399	400	399
ATSah_0_3G52330	At3g57280	100	4.38e-161	441	1133	226	227	226
ATSah_0_3G55630	At3g60750	100	0.0	1471	3807	741	742	741
ATSah_0_3G55630	At2g45290	88.8	0.0	1321	3418	741	742	741
ATSah_0_3G33390	At3g23920	100	0.0	1184	3063	575	576	575
ATSah_0_3G32040	At3g22890	100	0.0	939	2426	463	464	463
ATSah_0_3G32040	At4g14680	87.1	3.96e-269	736	1899	463	511	428
ATSah_0_3G11690	At3g02620	98.0	6.81e-290	781	2017	399	407	406
ATSah_0_3G11690	At3g02610	89.8	1.29e-266	723	1865	399	414	411
ATSah_0_3G23460	At3g14390	99.6	0.0	961	2483	484	485	484
ATSah_0_3G23460	At5g11880	94.3	0.0	901	2328	484	490	493
ATSah_0_3G25010	At3g15850	100	6.79e-290	778	2010	371	372	371
ATSah_0_3G51260	At3g56090	99.6	9.83e-179	488	1256	259	260	259
ATSah_0_3G54810	At3g59890	98.9	2.14e-250	677	1746	349	350	349
ATSah_0_3G54810	At2g44040	84.9	6.42e-208	569	1467	349	348	350
ATSah_0_3G29500	At3g20320	100	1.06e-273	738	1906	381	382	381
ATSah_0_3G29730	At3g20540	98.5	0.0	2027	5251	1034	1050	1049
ATSah_0_3G34740	At3g25860	100	3.31e-302	819	2115	480	481	480
ATSah_0_3G30300	At3g21110	99.8	5.38e-305	820	2118	411	412	411
ATSah_0_3G11740	At3g02660	99.2	0.0	989	2557	511	512	511
ATSah_0_3G50250	At3g55010	97.9	1.63e-272	736	1900	389	390	389
ATSah_0_3G44310	GRMZM2G123922_T01.CDS	86.3	0.0	1417	3667	952	922	866
ATSah_0_3G44310	GRMZM2G009443_T01.CDS	88.4	0.0	1413	3658	952	922	837
ATSah_0_3G44310	GRMZM2G001084_T01.CDS	81.1	0.0	1102	2850	952	897	725
ATSah_0_3G10520	At3g01440	99.5	6.51e-160	437	1124	220	221	220
ATSah_0_3G52660	At3g57610	99.8	0.0	972	2513	490	491	490
ATSah_0_3G34660	At3g25770	99.6	9.17e-181	493	1268	253	254	253
ATSah_0_3G34660	At3g25760	89.4	1.52e-161	444	1142	253	255	254
ATSah_0_3G20030	At3g11170	100	0.0	944	2439	446	447	446
ATSah_0_3G20030	At5g05580	80.5	1.38e-274	746	1925	446	436	446
ATSah_0_3G16940	At3g07630	99.5	4.32e-273	737	1902	381	382	381
ATSah_0_3G34670	At3g25780	100	6.23e-186	506	1303	258	259	258
ATSah_0_3G10200	At3g01180	98.4	0.0	1544	3998	792	793	792
ATSah_0_3G40960	At3g45140	99.1	0.0	1802	4668	896	897	896
ATSah_0_3G53970	At3g58990	100	5.53e-182	496	1276	253	254	253
ATSah_0_3G18870	At3g10050	99.7	0.0	1157	2992	592	593	592
ATSah_0_3G20820	At3g11980	100	0.0	1217	3149	616	617	616
ATSah_0_3G13890	At3g04790	100	8.48e-193	525	1352	276	277	276
ATSah_0_3G23650	At3g14550	98.3	7.47e-252	681	1758	360	361	360
ATSah_0_3G23650	At3g14530	94.7	1.92e-238	647	1670	360	361	360
ATSah_0_3G23650	At3g29430	86.7	5.75e-214	585	1509	360	358	360
ATSah_0_3G23650	At3g32040	83.9	2.04e-210	577	1486	360	361	360
ATSah_0_3G23650	At3g14510	92.4	4.83e-179	494	1272	360	285	277
ATSah_0_3G33370	At3g23940	100	0.0	1207	3122	608	609	608
ATSah_0_3G23630	At3g14550	98.1	5.03e-250	677	1746	360	361	360
ATSah_0_3G23630	At3g14530	95.0	6.70e-239	649	1673	360	361	360
ATSah_0_3G23630	At3g29430	86.9	2.01e-214	587	1512	360	358	360
ATSah_0_3G23630	At3g32040	84.4	2.49e-211	579	1492	360	361	360
ATSah_0_3G23630	At3g14510	92.4	4.83e-179	494	1272	360	285	277
ATSah_0_3G36630	At3g27740	92.5	1.08e-316	853	2203	465	431	465
ATSah_0_3G11700	At3g02630	99.5	5.71e-297	798	2062	396	397	396
ATSah_0_3G11700	At5g16240	85.2	3.92e-251	682	1761	396	395	399
ATSah_0_3G31600	At3g22425	99.6	6.96e-189	514	1325	270	271	270
ATSah_0_3G31600	At4g14910	81.2	4.44e-141	395	1015	270	309	260
ATSah_0_3G10130	At3g01120	99.6	0.0	1002	2591	563	564	563
ATSah_0_3G35530	At3g26650	100	9.32e-287	773	1995	396	397	396
ATSah_0_3G35530	At1g12900	90.0	4.02e-260	707	1825	396	442	400
ATSah_0_3G35530	At1g42970	80.5	6.64e-195	542	1397	396	448	344
ATSah_0_3G37930	At3g29200	100	6.87e-247	667	1721	340	341	340
ATSah_0_3G49330	At3g54050	100	1.20e-295	797	2058	417	418	417
ATSah_0_3G44180	At5g63570	89.9	3.99e-311	841	2172	472	475	474
ATSah_0_3G45070	At3g49680	99.5	1.36e-299	806	2083	413	414	413
ATSah_0_3G43860	Potri.015G088500	84.2	3.08e-161	449	1155	319	329	279
ATSah_0_3G19930	At3g11050	97.2	2.32e-174	476	1226	253	254	253
ATSah_0_3G10560	At3g01480	98.6	2.08e-313	843	2179	437	438	437
ATSah_0_3G51010	At3g55800	99.5	2.88e-284	766	1978	393	394	393
ATSah_0_3G10580	At3g01500	100	3.63e-241	653	1685	347	348	347
ATSah_0_3G34110	At3g25110	99.4	1.01e-266	719	1856	362	363	362
ATSah_0_3G30240	At3g21055	100	6.61e-64	186	473	103	144	103
ATSah_0_3G44010	At3g48560	99.7	0.0	1255	3248	670	671	670
ATSah_0_3G35730	At3g26840	99.9	0.0	1384	3583	701	702	701
ATSah_0_3G53610	At3g58610	100	0.0	1136	2939	591	592	591
ATSah_0_3G53610	GRMZM2G004382_T02.CDS	90.4	0.0	922	2384	591	580	512
ATSah_0_3G53610	GRMZM2G004382_T01.CDS	88.6	1.56e-257	710	1833	591	475	403
ATSah_0_3G27860	At3g18680	91.1	5.45e-224	610	1574	339	373	372
ATSah_0_3G38140	At3g29430	99.7	1.19e-251	681	1756	357	358	357
ATSah_0_3G38140	At3g32040	91.1	1.30e-226	617	1592	357	361	360
ATSah_0_3G38140	At3g14550	87.5	2.43e-215	589	1518	357	361	360
ATSah_0_3G38140	At3g14530	86.9	3.83e-212	581	1497	357	361	360
ATSah_0_3G38140	At3g14510	91.0	4.76e-176	486	1252	357	285	277
ATSah_0_3G43550	At3g48110	99.7	0.0	2075	5377	1067	1068	1067
ATSah_0_3G11680	At3g02610	99.0	4.96e-302	813	2099	413	414	413
ATSah_0_3G11680	At3g02620	91.5	5.94e-274	741	1914	413	407	411
ATSah_0_3G11680	At5g16230	82.1	8.28e-243	662	1709	413	402	413
ATSah_0_3G48200	At3g52960	98.7	7.43e-157	431	1107	234	235	234
ATSah_0_3G17990	At3g09150	99.7	8.00e-245	661	1705	329	330	329
ATSah_0_3G38750	At3g32040	99.4	3.31e-255	690	1780	360	361	360
ATSah_0_3G38750	At3g29430	91.5	4.58e-227	619	1595	360	358	354
ATSah_0_3G38750	At3g14550	83.9	2.04e-210	577	1486	360	361	360
ATSah_0_3G38750	At3g14530	83.9	1.60e-207	569	1467	360	361	360
ATSah_0_3G38750	At3g14510	87.7	6.54e-170	471	1212	360	285	277
ATSah_0_3G28640	At3g19480	100	0.0	1061	2744	588	589	588
ATSah_0_3G28640	At4g34200	81.0	6.31e-312	853	2204	588	604	543
ATSah_0_3G46130	At3g50820	100	4.77e-238	644	1661	331	332	331
ATSah_0_3G46130	At5g66570	90.7	8.81e-216	588	1515	331	333	332
ATSah_0_3G49870	At3g54640	99.7	2.90e-218	592	1527	312	313	312
ATSah_0_3G51210	At3g56040	99.7	0.0	1773	4592	883	884	883
ATSah_0_4G33940	At4g25700	99.0	4.00e-222	602	1552	311	311	311
ATSah_0_4G33050	At4g24830	100	0.0	961	2484	494	495	494
ATSah_0_4G22860	At4g14910	100	7.79e-191	521	1342	272	309	263
ATSah_0_4G22860	At3g22425	82.2	3.59e-148	412	1058	272	271	269
ATSah_0_4G40260	AT4G31990	99.8	0.0	917	2371	462	463	462
ATSah_0_4G40260	At4g31990	99.8	0.0	894	2311	462	454	451
ATSah_0_4G44620	At4g36390	100	0.0	1258	3255	640	641	640
ATSah_0_4G32830	At4g24620	100	0.0	1215	3144	613	614	613
ATSah_0_4G41110	At4g32810	99.6	0.0	1180	3053	570	571	570
ATSah_0_4G41110	AT4G32810	95.3	0.0	1166	3016	570	597	596
ATSah_0_4G21200	At4g13430	99.8	0.0	1023	2646	509	510	509
ATSah_0_4G21200	GRMZM2G370852_T01.CDS	83.9	5.94e-298	810	2093	509	506	454
ATSah_0_4G21200	GRMZM2G370852_T03.CDS	83.7	2.41e-297	809	2089	509	506	454
ATSah_0_4G21200	GRMZM2G010044_T02.CDS	83.0	5.61e-293	798	2060	509	503	454
ATSah_0_4G21200	GRMZM2G010044_T03.CDS	83.0	6.04e-293	798	2060	509	505	454
ATSah_0_4G21200	GRMZM2G010044_T01.CDS	83.0	6.27e-293	798	2060	509	506	454
ATSah_0_4G12560	At4g01690	99.8	0.0	1059	2739	537	538	537
ATSah_0_4G41340	At4g33030	99.8	0.0	951	2458	476	478	477
ATSah_0_4G29200	At4g21280	99.6	3.36e-141	390	1002	223	225	224
ATSah_0_4G38220	At4g29890	99.1	0.0	864	2233	422	423	422
ATSah_0_4G19870	At4g11980	100	4.15e-221	599	1545	309	310	309
ATSah_0_4G15470	At4g04610	100	0.0	917	2371	465	466	465
ATSah_0_4G15470	At4g21990	83.0	5.04e-283	769	1985	465	459	466
ATSah_0_4G35760	At4g27440	99.8	4.41e-283	764	1972	401	402	401
ATSah_0_4G35760	At5g54190	86.9	6.27e-245	667	1722	401	406	405
ATSah_0_4G40830	At4g32520	100	0.0	1050	2714	529	530	529
ATSah_0_4G46590	At4g38460	99.1	1.08e-236	640	1651	326	327	326
ATSah_0_4G46980	At4g38880	99.4	0.0	1032	2669	532	533	532
ATSah_0_4G23560	At4g15560	91.9	1.36e-09	54.7	130	287	718	37
ATSah_0_4G16770	At4g08390	100	1.47e-239	652	1682	390	373	368
ATSah_0_4G42510	At4g34200	100	0.0	1120	2897	603	604	603
ATSah_0_4G42510	At3g19480	81.0	1.51e-310	850	2195	603	589	543
ATSah_0_4G13730	At4g02780	99.5	0.0	1605	4157	802	803	802
ATSah_0_4G26630	At4g18480	100	1.43e-302	815	2105	424	425	424
ATSah_0_4G26630	At5g45930	83.0	7.55e-246	671	1732	424	419	424
ATSah_0_4G26630	GRMZM2G419806_T01.CDS	82.2	3.72e-212	586	1511	424	423	370
ATSah_0_4G25430	At4g17300	98.2	0.0	1111	2873	567	588	567
ATSah_0_4G43070	At4g34740	99.5	0.0	1082	2799	560	562	561
ATSah_0_4G43070	At2g16570	84.3	0.0	908	2347	560	567	572
ATSah_0_4G45860	At4g37670	99.8	0.0	1219	3155	613	614	613
ATSah_0_4G46100	At4g37925	100	6.76e-156	427	1097	217	218	217
ATSah_0_4G40130	At4g31870	99.6	1.53e-169	462	1190	233	234	233
ATSah_0_4G41080	At4g32770	99.8	0.0	1024	2648	488	489	488
ATSah_0_4G20600	At4g12800	100	9.95e-153	421	1083	219	282	219
ATSah_0_4G43890	At4g35630	99.8	1.25e-315	848	2192	430	431	430
ATSah_0_4G43890	At2g17630	85.4	1.18e-270	734	1896	430	423	432
ATSah_0_4G35320	At4g27030	100	8.28e-219	595	1533	323	324	323
ATSah_0_4G39230	At4g30910	95.9	0.0	1087	2812	581	605	604
ATSah_0_4G39230	At4g30920	91.1	0.0	1005	2599	581	584	582
ATSah_0_4G24280	GRMZM2G145595_T01.CDS	80.4	6.74e-303	828	2138	567	563	526
ATSah_0_4G24280	GRMZM2G145595_T02.CDS	86.9	2.22e-168	475	1223	567	281	268
ATSah_0_4G35190	At4g26900	99.8	0.0	1147	2968	592	593	592
ATSah_0_4G23620	At4g15560	100	0.0	1419	3672	717	718	717
ATSah_0_4G14820	At4g05180	100	6.39e-156	428	1100	230	231	230
ATSah_0_4G47090	At4g38970	99.7	2.68e-287	774	1999	398	399	398
ATSah_0_4G47090	At2g21330	89.4	2.38e-256	696	1796	398	400	398
ATSah_0_4G37200	At4g28750	100	7.23e-74	213	543	143	144	143
ATSah_0_4G41800	At4g33510	100	0.0	1012	2616	507	508	507
ATSah_0_4G41800	At1g22410	85.0	3.40e-288	786	2031	507	528	448
ATSah_0_4G33280	At4g25080	100	3.59e-204	557	1436	312	327	292
ATSah_0_4G14220	At4g03280	99.6	3.76e-168	459	1180	229	230	229
ATSah_0_4G26470	At4g18350	99.7	0.0	1165	3015	583	584	583
ATSah_0_4G22040	At4g14210	99.6	0.0	1132	2929	566	567	566
ATSah_0_4G33320	At4g25130	99.2	2.87e-191	520	1338	258	259	258
ATSah_0_4G31340	At4g23100	99.8	0.0	1054	2726	533	523	522
ATSah_0_4G27330	At4g19170	98.8	0.0	1172	3031	595	596	595
ATSah_0_4G48110	At4g39980	99.6	0.0	1033	2671	525	526	525
ATSah_0_4G38170	At4g29840	100	0.0	1066	2756	526	527	526
ATSah_0_4G38170	At1g72810	81.8	1.35e-301	821	2120	526	517	500
ATSah_0_4G13720	At4g02770	100	1.17e-147	405	1041	208	209	208
ATSah_0_4G13720	At1g03130	93.3	6.50e-135	373	957	208	205	208
ATSah_0_4G42680	At4g34350	100	0.0	939	2426	466	467	466
ATSah_0_4G11360	At4g00490	100	0.0	1130	2924	542	543	542
ATSah_0_4G30070	At4g21990	98.0	0.0	879	2272	458	459	458
ATSah_0_4G30070	At4g04610	83.3	1.16e-281	765	1976	458	466	466
ATSah_0_4G35390	At4g27070	99.2	0.0	924	2388	475	476	475
ATSah_0_4G35390	At5g54810	90.2	7.81e-311	840	2170	475	471	478
ATSah_0_4G45000	At4g36810	100	7.79e-255	690	1780	371	372	371
ATSah_0_4G45000	At2g18620	82.6	5.31e-173	482	1240	371	348	298
ATSah_0_4G14150	At1g03475	85.0	7.67e-225	614	1583	356	387	360
ATSah_0_4G28640	At4g20960	100	3.83e-308	829	2142	426	427	426
ATSah_0_4G41980	At4g33680	99.8	0.0	926	2394	461	462	461
ATSah_0_4G27750	At4g19710	99.8	0.0	1799	4660	916	917	916
ATSah_0_4G27750	At1g31230	80.9	0.0	1383	3579	916	912	849
ATSah_0_4G39240	At4g30920	99.5	0.0	1080	2792	615	584	570
ATSah_0_4G39240	At4g30910	87.0	0.0	964	2492	615	605	593
ATSah_0_4G39280	At4g30950	100	0.0	935	2416	448	449	448
ATSah_0_4G19500	At4g11570	100	6.64e-273	736	1899	373	374	373
ATSah_0_4G30570	At4g22260	99.7	1.93e-238	647	1668	351	352	351
ATSah_0_4G26580	At4g18440	100	0.0	1048	2709	536	537	536
ATSah_0_4G26580	At1g36280	87.7	0.0	898	2321	536	528	536
ATSah_0_4G22580	At4g14680	97.4	7.87e-309	836	2160	465	511	428
ATSah_0_4G22580	At3g22890	87.3	2.52e-298	808	2086	465	464	466
ATSah_0_4G22580	At5g43780	80.1	7.72e-269	733	1893	465	470	453
ATSah_0_5G63020	At5g64860	99.8	0.0	1174	3037	576	577	576
ATSah_0_5G17960	At5g09650	100	6.69e-227	613	1581	300	301	300
ATSah_0_5G51280	At5g52920	100	0.0	1118	2892	579	580	579
ATSah_0_5G29620	At5g23010	98.6	0.0	970	2507	503	535	503
ATSah_0_5G35270	At5g35100	100	3.58e-185	506	1304	281	291	248
ATSah_0_5G14710	At5g05980	97.7	0.0	1106	2860	571	572	571
ATSah_0_5G26180	At5g18660	97.8	1.99e-294	794	2050	417	418	417
ATSah_0_5G51810	At5g53460	99.9	0.0	4357	11300	2208	2209	2208
ATSah_0_5G44670	At5g45930	98.8	9.55e-298	802	2072	418	419	418
ATSah_0_5G44670	At4g18480	82.8	2.60e-246	672	1735	418	425	424
ATSah_0_5G44670	GRMZM2G419806_T01.CDS	80.3	1.03e-212	587	1514	418	423	385
ATSah_0_5G43320	At5g44520	100	9.62e-193	566	1460	1426	327	296
ATSah_0_5G48710	At5g50210	99.2	0.0	1383	3580	718	719	718
ATSah_0_5G13690	At5g04900	98.8	8.23e-243	668	1723	593	349	347
