ATSah_0_1G30470	At1g22170	99.4	4.95e-237	642	1655	334	335	334
ATSah_0_5G42530	At5g43750	99.1	3.37e-158	432	1111	212	213	212
ATSah_0_5G10610	At5g01600	100	2.94e-178	486	1252	255	256	255
ATSah_0_5G64640	At5g66450	99.6	4.82e-161	446	1148	286	309	239
ATSah_0_5G61460	At5g63310	99.6	5.34e-169	461	1186	231	232	231
ATSah_0_5G45010	At5g46290	96.5	0.0	922	2383	473	490	489
ATSah_0_5G20950	At5g13120	99.2	9.55e-186	506	1302	259	260	259
ATSah_0_5G18470	At5g10160	100	1.25e-152	419	1076	219	220	219
ATSah_0_5G18470	At2g22230	80.0	3.24e-107	304	778	219	221	195
ATSah_0_5G37180	Potri.004G091000	85.8	0.0	2167	5614	1337	1315	1247
ATSah_0_5G44420	At5g45680	97.6	7.06e-149	408	1049	208	209	208
ATSah_0_5G56550	At5g58330	100	0.0	889	2298	443	444	443
ATSah_0_5G13410	At5g04590	100	0.0	1281	3315	642	643	642
ATSah_0_5G20060	At5g11880	100	0.0	973	2516	489	490	489
ATSah_0_5G20060	At3g14390	94.3	0.0	900	2325	489	485	493
ATSah_0_5G19160	At5g10920	99.8	0.0	1013	2620	517	518	517
ATSah_0_5G29260	At5g22630	99.5	1.13e-304	820	2119	425	426	425
ATSah_0_5G29260	At3g44720	80.1	6.61e-230	631	1628	425	425	422
ATSah_0_5G18640	AT1G71920	95.4	4.91e-290	782	2019	398	418	417
ATSah_0_5G18640	At1g71920	95.4	4.91e-290	782	2019	398	418	417
ATSah_0_5G18640	AT5G10330	95.4	4.91e-290	782	2019	398	418	417
ATSah_0_5G18640	At5g10330	95.4	4.91e-290	782	2019	398	418	417
ATSah_0_5G61680	At5g63570	99.6	0.0	928	2398	474	475	474
ATSah_0_5G47640	At5g49030	99.9	0.0	2194	5686	1093	1280	1093
ATSah_0_5G30900	At5g24300	100	0.0	1335	3455	652	653	652
ATSah_0_5G41460	At5g42650	99.8	0.0	1038	2685	518	519	518
ATSah_0_5G29250	At5g22620	100	0.0	953	2463	482	483	482
ATSah_0_5G64330	At5g66120	100	3.15e-320	861	2225	442	443	442
ATSah_0_5G46910	At5g48300	100	0.0	1010	2611	520	521	520
ATSah_0_5G62420	At5g64300	99.8	0.0	1039	2686	543	544	543
ATSah_0_5G20940	At5g13110	100	0.0	1176	3043	596	597	596
ATSah_0_5G20940	At1g24280	88.1	0.0	988	2554	596	600	572
ATSah_0_5G20940	GRMZM2G177077_T01.CDS	88.1	0.0	885	2286	596	599	488
ATSah_0_5G20940	At5g35790	82.7	7.35e-304	832	2149	596	577	486
ATSah_0_5G49490	At5g51110	100	3.76e-159	435	1119	220	221	220
ATSah_0_5G31020	At5g24400	99.4	4.75e-235	636	1640	325	326	325
ATSah_0_5G29410	At5g22800	99.4	0.0	1748	4526	978	1004	956
ATSah_0_5G22470	At5g14660	100	2.01e-194	529	1362	273	274	273
ATSah_0_5G23160	GRMZM2G162968_T01.CDS	84.2	0.0	1425	3688	967	975	897
ATSah_0_5G23160	GRMZM2G130121_T01.CDS	81.9	0.0	969	2506	967	654	636
ATSah_0_5G25560	At5g17990	97.3	8.72e-295	797	2058	441	445	444
ATSah_0_5G24840	At5g17230	99.8	1.39e-308	830	2144	422	423	422
ATSah_0_5G24840	AT5G17230	96.3	2.25e-304	820	2118	422	438	437
ATSah_0_5G56110	At5g57890	98.5	8.53e-196	532	1371	273	274	272
ATSah_0_5G56110	At1g25220	88.6	1.32e-180	494	1273	273	290	289
ATSah_0_5G56110	At1g24909	93.7	4.93e-151	417	1072	273	223	222
ATSah_0_5G56110	At1g24807	88.5	3.56e-147	408	1048	273	236	235
ATSah_0_5G56070	At5g57850	99.5	3.29e-273	736	1901	373	374	373
ATSah_0_5G37600	At5g38410	96.8	2.13e-131	362	929	181	187	186
ATSah_0_5G37600	At5g38430	96.1	2.08e-130	359	922	181	182	181
ATSah_0_5G37600	At5g38420	96.1	4.20e-130	358	920	181	182	181
ATSah_0_5G37600	At1g67090	91.1	5.96e-123	340	873	181	181	179
ATSah_0_5G14320	At5g05580	97.7	0.0	906	2341	426	436	435
ATSah_0_5G28340	At5g20980	99.9	0.0	1583	4100	812	813	812
ATSah_0_5G50160	At5g51820	99.5	0.0	1228	3178	623	624	623
ATSah_0_5G35610	At5g35630	100	0.0	883	2281	430	431	430
ATSah_0_5G26720	At5g19220	99.8	0.0	1016	2628	522	523	522
ATSah_0_5G10230	At5g01220	99.6	0.0	992	2564	509	511	510
ATSah_0_5G23890	At5g16230	99.3	1.40e-295	795	2054	401	402	401
ATSah_0_5G23890	At3g02610	83.1	6.91e-244	665	1716	401	414	413
ATSah_0_5G13010	At5g04140	98.4	0.0	3171	8222	1622	1649	1648
ATSah_0_5G13010	At2g41220	80.8	0.0	2627	6809	1622	1630	1613
ATSah_0_5G36340	At5g36790	99.2	1.37e-264	714	1842	362	363	362
ATSah_0_5G36340	At5g36700	99.2	1.37e-264	714	1842	362	363	362
ATSah_0_5G32440	At5g26030	99.1	0.0	902	2331	466	467	466
ATSah_0_5G64400	At5g66190	99.7	1.95e-263	711	1834	360	361	360
ATSah_0_5G64400	Potri.005G112900	85.0	4.03e-227	619	1596	360	364	367
ATSah_0_5G64400	Potri.007G057200	83.9	5.22e-223	608	1569	360	364	367
ATSah_0_5G50930	At5g52570	99.7	3.06e-188	516	1328	303	304	303
ATSah_0_5G37610	At5g38430	98.9	1.31e-133	367	943	181	182	181
ATSah_0_5G37610	At5g38420	98.9	2.64e-133	367	941	181	182	181
ATSah_0_5G37610	At5g38410	95.2	2.90e-129	357	915	181	187	186
ATSah_0_5G37610	At1g67090	92.7	3.08e-125	346	888	181	181	179
ATSah_0_5G60930	At5g62790	95.6	0.0	926	2394	476	498	497
ATSah_0_5G64760	At5g66570	100	1.27e-238	645	1665	332	333	332
ATSah_0_5G64760	At3g50820	90.7	4.38e-216	588	1517	332	332	332
ATSah_0_5G17450	At5g08740	99.2	0.0	980	2533	519	520	519
ATSah_0_5G35400	At5g35360	100	0.0	1026	2654	537	556	522
ATSah_0_5G14330	At1g07780	99.6	9.72e-200	543	1398	281	276	274
ATSah_0_5G14330	At5g05590	99.3	2.79e-199	541	1395	281	276	274
ATSah_0_5G14330	At1g29410	91.5	1.67e-126	356	914	281	245	199
ATSah_0_5G14450	At5g05730	95.2	0.0	1160	3002	595	625	624
ATSah_0_5G14450	GRMZM2G161337_T01.CDS	81.5	9.89e-82	249	637	595	153	151
ATSah_0_5G29150	At5g22510	98.9	0.0	1238	3204	618	618	618
ATSah_0_5G20220	At5g12040	100	2.03e-265	716	1849	369	370	369
ATSah_0_5G53130	At5g54810	99.6	0.0	922	2383	470	471	470
ATSah_0_5G53130	At4g27070	90.6	1.99e-313	847	2187	470	476	478
ATSah_0_5G59600	At5g61410	100	1.72e-199	542	1397	281	282	281
ATSah_0_5G50850	At5g52520	99.6	0.0	1086	2808	543	544	543
ATSah_0_5G21110	At5g13280	100	0.0	1091	2822	569	570	569
ATSah_0_5G23240	At5g15530	99.6	2.16e-148	411	1056	255	256	255
ATSah_0_5G12440	At5g03555	100	0.0	1144	2959	599	600	599
ATSah_0_5G35780	At5g35790	99.8	0.0	1147	2968	576	577	576
ATSah_0_5G35780	GRMZM2G177077_T01.CDS	84.0	1.21e-307	842	2174	576	599	486
ATSah_0_5G35780	At5g13110	82.4	4.31e-305	835	2157	576	597	488
ATSah_0_5G35780	At1g24280	81.2	1.36e-297	816	2108	576	600	485
ATSah_0_5G24040	At5g16390	98.5	8.63e-158	437	1125	297	281	273
ATSah_0_5G59770	At5g61580	99.8	0.0	1050	2715	530	531	530
ATSah_0_5G24080	At5g16440	96.9	3.35e-204	555	1430	290	292	291
ATSah_0_5G10350	Potri.016G120100	83.8	0.0	1000	2585	591	606	587
ATSah_0_5G10350	Potri.006G102500	83.4	0.0	971	2509	591	606	565
ATSah_0_5G10350	Potri.011G064000	80.8	0.0	937	2423	591	594	562
ATSah_0_5G10350	Potri.T102400	80.6	0.0	936	2420	591	594	562
ATSah_0_5G62160	At5g64040	100	1.85e-94	268	685	171	182	142
ATSah_0_5G48500	At5g49970	99.6	0.0	1056	2732	520	531	520
ATSah_0_5G21230	At5g13420	100	7.51e-312	840	2169	438	439	438
ATSah_0_5G51940	At5g53580	100	4.14e-272	733	1892	365	366	365
ATSah_0_5G24350	At5g16715	99.8	0.0	1941	5027	1246	975	974
ATSah_0_5G24350	At5g16710	100	1.10e-177	520	1339	1246	259	257
ATSah_0_5G52570	At5g54190	100	5.39e-286	771	1992	405	406	405
ATSah_0_5G52570	At4g27440	87.2	1.56e-245	669	1726	405	402	405
ATSah_0_5G65240	At5g67030	99.6	0.0	1296	3355	667	668	667
ATSah_0_5G22990	GRMZM2G087598_T03.CDS	81.5	4.61e-09	48.9	115	686	47	27
ATSah_0_5G22570	At5g14760	99.8	0.0	1288	3332	651	652	651
ATSah_0_5G23900	At5g16240	99.2	3.84e-292	786	2030	395	395	395
ATSah_0_5G23900	At3g02630	85.3	8.19e-251	682	1759	395	397	400
ATSah_0_5G23900	At2g43710	80.2	1.88e-211	582	1501	395	402	349
ATSah_0_5G33540	At5g27380	96.5	0.0	1018	2633	544	540	543
ATSah_0_5G16960	At5g08280	100	4.88e-275	742	1915	382	383	382
ATSah_0_5G29630	At5g23020	99.4	0.0	954	2466	493	504	493
ATSah_0_5G55260	AT5G57030	99.8	0.0	1041	2692	530	525	523
ATSah_0_5G55260	At5g57030	99.8	0.0	1041	2692	530	524	523
ATSah_0_5G49310	GRMZM2G123922_T01.CDS	89.7	0.0	1485	3844	929	922	868
ATSah_0_5G49310	GRMZM2G009443_T01.CDS	87.0	0.0	1461	3783	929	922	891
ATSah_0_5G49310	GRMZM2G001084_T01.CDS	84.5	0.0	1147	2966	929	897	724
ATSah_0_5G56480	At5g58260	100	3.81e-158	432	1110	209	210	209
ATSah_0_5G21430	At5g13630	100	0.0	2704	7008	1381	1382	1381
ATSah_0_5G35310	At5g35170	99.8	0.0	1090	2818	580	589	580
ATSah_0_5G42560	At5g43780	98.5	0.0	933	2411	469	470	469
ATSah_0_CG10390	AtCg00120	100	0.0	946	2446	507	508	507
ATSah_0_CG10790	AtCg00430	100	4.59e-167	456	1172	225	226	225
ATSah_0_CG10790	GRMZM2G448142_T03.CDS	83.7	9.22e-135	375	963	225	255	227
ATSah_0_CG10500	AtCg00340	100	0.0	1533	3969	734	735	734
ATSah_0_CG10480	AtCg00280	100	0.0	989	2558	790	474	473
ATSah_0_CG10480	AtCg00270	100	1.37e-220	619	1597	790	354	300
ATSah_0_CG10690	AtCg00350	100	0.0	1545	4001	750	751	750
ATSah_0_CG11790	AtCg01110	100	2.02e-300	807	2085	402	394	393
ATSah_0_CG11390	AtCg00150	100	6.46e-179	488	1255	249	250	249
ATSah_0_CG10800	AtCg00470	100	9.95e-44	134	336	73	133	73
ATSah_0_CG10850	AtCg00500	100	7.67e-162	453	1165	233	489	233
ATSah_0_CG10220	AtCg00340	100	6.76e-291	796	2056	383	735	383
ATSah_0_CG10990	AtCg00710	100	6.37e-32	103	257	103	74	51
ATSah_0_CG11710	AtCg00890	100	1.03e-89	271	694	372	390	136
ATSah_0_CG10090	AtCg00890	100	1.03e-89	271	694	372	390	136
ATSah_0_CG10840	AtCg00490	100	0.0	986	2550	486	480	479
ATSah_0_CG10840	GRMZM2G360821_T01.CDS	92.5	0.0	931	2405	486	484	483
ATSah_0_CG10840	GRMZM2G385635_T01.CDS	92.5	0.0	931	2405	486	484	483
ATSah_0_CG10840	GRMZM2G448344_T01.CDS	92.5	0.0	931	2405	486	484	483
ATSah_0_CG10840	GRMZM5G815453_T01.CDS	92.5	0.0	931	2405	486	484	483
ATSah_0_CG10260	AtCg00420	100	6.21e-123	338	868	158	159	158
ATSah_0_CG10230	AtCg00340	96.5	2.61e-234	650	1676	319	735	316
ATSah_0_CG11840	AtCg00890	88.1	2.54e-206	572	1474	468	390	345
ATSah_0_CG11090	AtCg00680	100	0.0	1061	2744	508	509	508
ATSah_0_CG11260	AtCg01050	100	2.34e-53	170	430	104	507	84
ATSah_0_CG11260	GRMZM5G800096_T01.CDS	81.0	1.53e-41	139	349	104	516	84
ATSah_0_CG11190	AtCg00890	100	8.77e-82	243	619	159	390	121
ATSah_0_CG10710	AtCg00430	100	4.59e-167	456	1172	225	226	225
ATSah_0_CG10710	GRMZM2G448142_T03.CDS	83.7	9.22e-135	375	963	225	255	227
ATSah_0_CG10310	AtCg00500	100	7.67e-162	453	1165	233	489	233
ATSah_0_CG11240	AtCg01110	100	2.02e-300	807	2085	402	394	393
ATSah_0_CG10560	AtCg00280	100	0.0	989	2558	790	474	473
ATSah_0_CG10560	AtCg00270	100	1.37e-220	619	1597	790	354	300
ATSah_0_CG10830	AtCg00500	100	7.67e-162	453	1165	233	489	233
ATSah_0_CG11770	AtCg01050	100	2.34e-53	170	430	104	507	84
ATSah_0_CG11770	GRMZM5G800096_T01.CDS	81.0	1.53e-41	139	349	104	516	84
ATSah_0_CG11410	AtCg00120	100	0.0	946	2446	507	508	507
ATSah_0_CG10980	AtCg00680	100	0.0	1061	2744	508	509	508
ATSah_0_CG10170	AtCg00150	100	6.46e-179	488	1255	249	250	249
ATSah_0_CG10820	AtCg00490	100	0.0	986	2550	486	480	479
ATSah_0_CG10820	GRMZM2G360821_T01.CDS	92.5	0.0	931	2405	486	484	483
ATSah_0_CG10820	GRMZM2G385635_T01.CDS	92.5	0.0	931	2405	486	484	483
ATSah_0_CG10820	GRMZM2G448344_T01.CDS	92.5	0.0	931	2405	486	484	483
ATSah_0_CG10820	GRMZM5G815453_T01.CDS	92.5	0.0	931	2405	486	484	483
ATSah_0_CG11520	AtCg01090	99.4	4.28e-107	299	766	162	173	159
ATSah_0_CG11780	AtCg01090	100	5.75e-116	322	825	169	173	169
ATSah_0_CG10780	AtCg00420	100	6.21e-123	338	868	158	159	158
ATSah_0_CG11250	AtCg01090	100	5.75e-116	322	825	169	173	169
ATSah_0_CG11200	AtCg00890	100	9.05e-90	271	694	368	390	136
ATSah_0_CG10680	AtCg00340	100	0.0	1533	3969	734	735	734
ATSah_0_CG10520	AtCg00150	100	6.46e-179	488	1255	249	250	249
ATSah_0_CG11640	AtCg00890	100	8.77e-82	243	619	159	390	121
ATSah_0_CG10100	AtCg00890	100	8.77e-82	243	619	159	390	121
ATSah_0_CG10050	AtCg00120	100	0.0	946	2446	507	508	507
ATSah_0_CG11460	AtCg00890	100	1.89e-90	272	695	332	390	136
ATSah_0_CG10150	AtCg00020	100	9.64e-265	713	1841	353	354	353
ATSah_0_CG11340	AtCg00890	100	8.77e-82	243	619	159	390	121
ATSah_0_CG11510	AtCg01050	100	2.34e-53	170	430	104	507	84
ATSah_0_CG11510	GRMZM5G800096_T01.CDS	81.0	1.53e-41	139	349	104	516	84
ATSah_0_CG10810	AtCg00480	100	0.0	955	2469	498	499	498
ATSah_0_CG10810	GRMZM2G385622_T01.CDS	91.0	0.0	877	2267	498	499	498
ATSah_0_CG10810	GRMZM5G808402_T01.CDS	91.0	0.0	877	2267	498	499	498
ATSah_0_CG10810	GRMZM2G448389_T01.CDS	90.8	0.0	876	2263	498	499	498
ATSah_0_CG10810	GRMZM2G062854_T01.CDS	90.7	1.91e-265	724	1868	498	410	409
ATSah_0_CG10810	GRMZM2G448142_T02.CDS	94.8	1.72e-245	675	1741	498	449	368
ATSah_0_CG10810	GRMZM2G448142_T01.CDS	94.8	1.72e-245	675	1741	498	449	368
ATSah_0_CG10270	AtCg00430	100	4.59e-167	456	1172	225	226	225
ATSah_0_CG10270	GRMZM2G448142_T03.CDS	83.7	9.22e-135	375	963	225	255	227
ATSah_0_CG10510	AtCg00350	100	0.0	1545	4001	750	751	750
ATSah_0_CG11100	AtCg00710	100	6.37e-32	103	257	103	74	51
ATSah_0_CG10640	AtCg00340	100	0.0	1533	3969	734	735	734
ATSah_0_CG10740	AtCg00490	100	0.0	986	2550	486	480	479
ATSah_0_CG10740	GRMZM2G360821_T01.CDS	92.5	0.0	931	2405	486	484	483
ATSah_0_CG10740	GRMZM2G385635_T01.CDS	92.5	0.0	931	2405	486	484	483
ATSah_0_CG10740	GRMZM2G448344_T01.CDS	92.5	0.0	931	2405	486	484	483
ATSah_0_CG10740	GRMZM5G815453_T01.CDS	92.5	0.0	931	2405	486	484	483
ATSah_0_CG10340	AtCg00020	96.6	2.47e-249	674	1739	345	354	353
ATSah_0_CG10350	AtCg00120	100	0.0	946	2446	507	508	507
ATSah_0_CG10750	AtCg00500	100	7.67e-162	453	1165	233	489	233
ATSah_0_CG10590	AtCg00350	100	0.0	1545	4001	750	751	750
ATSah_0_CG10650	AtCg00350	100	0.0	1545	4001	750	751	750
ATSah_0_CG10700	AtCg00420	100	6.21e-123	338	868	158	159	158
ATSah_0_CG10300	AtCg00490	100	0.0	986	2550	486	480	479
ATSah_0_CG10300	GRMZM2G360821_T01.CDS	92.5	0.0	931	2405	486	484	483
ATSah_0_CG10300	GRMZM2G385635_T01.CDS	92.5	0.0	931	2405	486	484	483
ATSah_0_CG10300	GRMZM2G448344_T01.CDS	92.5	0.0	931	2405	486	484	483
ATSah_0_CG10300	GRMZM5G815453_T01.CDS	92.5	0.0	931	2405	486	484	483
ATSah_0_CG11420	AtCg00020	100	9.64e-265	713	1841	353	354	353
ATSah_0_CG10950	AtCg00500	100	7.67e-162	453	1165	233	489	233
ATSah_0_CG10280	AtCg00470	100	9.95e-44	134	336	73	133	73
ATSah_0_CG10890	AtCg00710	100	6.37e-32	103	257	103	74	51
ATSah_0_CG11700	AtCg00890	100	8.77e-82	243	619	159	390	121
ATSah_0_CG10040	AtCg00020	100	9.64e-265	713	1841	353	354	353
ATSah_0_CG11650	AtCg00890	100	1.03e-89	271	694	372	390	136
ATSah_0_CG10060	AtCg00150	100	6.46e-179	488	1255	249	250	249
ATSah_0_CG10290	AtCg00480	99.8	0.0	954	2465	498	499	498
ATSah_0_CG10290	GRMZM2G385622_T01.CDS	90.8	0.0	876	2263	498	499	498
ATSah_0_CG10290	GRMZM5G808402_T01.CDS	90.8	0.0	876	2263	498	499	498
ATSah_0_CG10290	GRMZM2G448389_T01.CDS	90.6	0.0	874	2259	498	499	498
ATSah_0_CG10290	GRMZM2G062854_T01.CDS	90.5	7.77e-265	722	1864	498	410	409
ATSah_0_CG10290	GRMZM2G448142_T02.CDS	94.6	7.00e-245	673	1737	498	449	368
ATSah_0_CG10290	GRMZM2G448142_T01.CDS	94.6	7.00e-245	673	1737	498	449	368
ATSah_0_CG10880	AtCg00680	100	0.0	1061	2744	508	509	508
ATSah_0_CG11580	AtCg00890	100	1.92e-88	263	673	248	390	133
ATSah_0_CG11400	AtCg00140	100	3.79e-47	141	355	81	82	81
ATSah_0_CG10160	AtCg00120	100	0.0	946	2446	507	508	507
ATSah_0_CG11620	AtCg00020	100	9.64e-265	713	1841	353	354	353
ATSah_0_CG10720	AtCg00470	100	9.95e-44	134	336	73	133	73
ATSah_0_CG10620	AtCg00280	100	0.0	989	2558	790	474	473
ATSah_0_CG10620	AtCg00270	100	1.37e-220	619	1597	790	354	300
ATSah_0_CG10400	AtCg00150	100	6.46e-179	488	1255	249	250	249
ATSah_0_CG10580	AtCg00340	100	0.0	1533	3969	734	735	734
ATSah_0_CG10440	AtCg00150	100	6.46e-179	488	1255	249	250	249
ATSah_0_CG10730	AtCg00480	100	0.0	955	2469	498	499	498
ATSah_0_CG10730	GRMZM2G385622_T01.CDS	91.0	0.0	877	2267	498	499	498
ATSah_0_CG10730	GRMZM5G808402_T01.CDS	91.0	0.0	877	2267	498	499	498
ATSah_0_CG10730	GRMZM2G448389_T01.CDS	90.8	0.0	876	2263	498	499	498
ATSah_0_CG10730	GRMZM2G062854_T01.CDS	90.7	1.91e-265	724	1868	498	410	409
ATSah_0_CG10730	GRMZM2G448142_T02.CDS	94.8	1.72e-245	675	1741	498	449	368
ATSah_0_CG10730	GRMZM2G448142_T01.CDS	94.8	1.72e-245	675	1741	498	449	368
ATSah_0_CG10660	AtCg00280	100	0.0	989	2558	790	474	473
ATSah_0_CG10660	AtCg00270	100	1.37e-220	619	1597	790	354	300
ATSah_0_CG11570	AtCg00890	100	1.03e-89	271	694	372	390	136
ATSah_0_CG10210	AtCg00280	99.8	0.0	989	2557	790	474	473
ATSah_0_CG10210	AtCg00270	100	1.37e-220	619	1597	790	354	300
ATSah_0_CG11760	AtCg01050	100	2.34e-53	170	430	104	507	84
ATSah_0_CG11760	GRMZM5G800096_T01.CDS	81.0	1.53e-41	139	349	104	516	84
