ATTaz_0_1G66580	At1g75330	100	3.53e-269	726	1875	375	376	375
ATTaz_0_1G50320	At1g54570	100	0.0	1393	3606	704	705	704
ATTaz_0_1G19500	At1g10700	99.3	2.16e-295	796	2055	411	412	411
ATTaz_0_1G49540	At1g55670	99.4	2.71e-109	304	779	160	161	160
ATTaz_0_1G37480	At1g31190	96.5	1.13e-263	712	1838	371	372	371
ATTaz_0_1G17140	At1g08380	100	3.09e-103	287	735	140	141	140
ATTaz_0_1G70160	GRMZM2G016602_T04.CDS	86.1	2.42e-210	582	1500	439	416	345
ATTaz_0_1G70160	GRMZM2G016602_T01.CDS	86.1	2.42e-210	582	1500	439	416	345
ATTaz_0_1G70160	GRMZM2G016602_T02.CDS	81.8	8.36e-206	571	1472	439	434	363
ATTaz_0_1G70160	GRMZM2G016602_T03.CDS	86.6	5.56e-151	426	1094	439	267	247
ATTaz_0_1G36220	At1g29900	99.9	0.0	2314	5996	1187	1188	1187
ATTaz_0_1G40080	At1g34430	100	1.51e-311	841	2173	465	466	465
ATTaz_0_1G68230	At1g77060	100	1.43e-243	659	1699	339	340	339
ATTaz_0_1G24780	At1g16300	100	4.25e-302	813	2101	420	421	420
ATTaz_0_1G24780	At1g79530	86.9	3.31e-256	697	1800	420	423	421
ATTaz_0_1G51780	At1g58290	99.1	0.0	1021	2640	543	544	543
ATTaz_0_1G51780	At1g09940	81.5	1.04e-299	817	2111	543	531	542
ATTaz_0_1G69490	At1g78390	99.7	0.0	1213	3139	607	658	607
ATTaz_0_1G65350	At1g74030	99.2	0.0	932	2408	477	478	477
ATTaz_0_1G30460	At1g22410	100	0.0	1042	2695	527	528	527
ATTaz_0_1G30460	At4g39980	85.7	3.78e-292	797	2059	527	526	453
ATTaz_0_1G30460	At4g33510	85.0	2.14e-289	790	2039	527	508	448
ATTaz_0_1G18150	At1g09420	97.8	0.0	1235	3195	625	636	635
ATTaz_0_1G60040	At1g68280	98.3	1.15e-127	353	905	180	193	180
ATTaz_0_1G60040	At1g68260	82.2	5.04e-101	285	730	180	191	180
ATTaz_0_1G48770	At1g54130	99.4	0.0	1394	3607	715	716	715
ATTaz_0_1G12470	At1g03630	100	4.81e-287	774	1998	401	402	401
ATTaz_0_1G32570	At1g25220	91.8	5.59e-191	521	1342	281	290	294
ATTaz_0_1G32570	At5g57890	90.0	3.97e-178	488	1256	281	274	280
ATTaz_0_1G32570	At1g24909	97.7	1.20e-160	442	1136	281	223	222
ATTaz_0_1G32570	At1g24807	92.3	8.69e-157	432	1112	281	236	235
ATTaz_0_1G18550	At1g09795	98.8	6.11e-291	785	2026	411	414	413
ATTaz_0_1G18550	At1g58080	82.9	1.59e-235	644	1662	411	412	398
ATTaz_0_1G36660	At1g30380	100	2.62e-88	249	635	130	131	130
ATTaz_0_1G70800	At1g79750	99.7	0.0	1257	3252	1305	647	643
ATTaz_0_1G69180	At1g78050	100	8.91e-239	646	1666	332	333	332
ATTaz_0_1G41430	At1g42970	99.8	0.0	876	2263	447	448	447
ATTaz_0_1G32780	At1g25410	98.5	2.80e-247	668	1724	342	343	342
ATTaz_0_1G54340	At1g62180	99.8	0.0	890	2301	454	455	454
ATTaz_0_1G17290	At1g08520	99.7	0.0	1336	3457	762	761	762
ATTaz_0_1G17290	GRMZM2G043453_T01.CDS	83.3	0.0	1055	2727	762	756	741
ATTaz_0_1G17290	GRMZM2G043453_T02.CDS	82.3	0.0	936	2419	762	693	673
ATTaz_0_1G29660	At1g21640	98.4	0.0	1931	5002	985	1000	999
ATTaz_0_1G38560	At1g32440	99.6	0.0	1092	2825	571	572	571
ATTaz_0_1G40910	At1g36280	99.6	0.0	1019	2635	529	528	529
ATTaz_0_1G40910	At4g18440	87.9	0.0	906	2341	529	537	536
ATTaz_0_1G45330	At1g50170	99.6	1.87e-166	454	1168	225	226	225
ATTaz_0_1G38180	At1g32070	99.2	1.33e-173	475	1222	257	259	258
ATTaz_0_1G24510	At1g15980	99.8	0.0	921	2381	461	462	461
ATTaz_0_1G27010	At1g18640	100	8.56e-216	585	1509	312	296	295
ATTaz_0_1G38890	At1g32900	98.7	0.0	1196	3093	610	611	610
ATTaz_0_1G50120	At1g54350	97.5	0.0	1341	3471	714	707	715
ATTaz_0_1G71630	At1g80600	100	0.0	886	2290	457	458	457
ATTaz_0_1G31680	At1g23740	98.2	1.13e-266	721	1861	386	387	386
ATTaz_0_1G65600	At1g74260	99.8	0.0	2778	7202	1407	1408	1407
ATTaz_0_1G10090	At1g01090	100	1.25e-314	846	2185	428	429	428
ATTaz_0_1G26170	At1g17745	95.5	0.0	1153	2983	624	652	651
ATTaz_0_1G27100	At1g18730	98.9	7.33e-128	352	904	175	176	175
ATTaz_0_1G63960	At1g72520	99.2	0.0	1831	4742	926	927	926
ATTaz_0_1G63960	At1g17420	83.2	0.0	1548	4009	926	920	927
ATTaz_0_1G31360	At1g23360	95.2	4.99e-187	509	1312	271	262	271
ATTaz_0_1G66000	At1g74710	99.8	0.0	1060	2741	569	623	552
ATTaz_0_1G38170	At1g32060	100	2.40e-293	789	2038	395	396	395
ATTaz_0_1G38170	GRMZM2G162529_T02.CDS	89.5	1.59e-234	641	1653	395	406	351
ATTaz_0_1G38170	GRMZM2G026024_T02.CDS	90.1	1.18e-227	630	1626	395	583	343
ATTaz_0_1G38170	GRMZM2G463280_T02.CDS	80.4	8.19e-208	572	1475	395	382	347
ATTaz_0_1G38170	GRMZM2G162529_T01.CDS	84.6	2.61e-25	94.0	232	395	61	52
ATTaz_0_1G19630	At1g10830	99.5	2.57e-267	721	1861	367	368	367
ATTaz_0_1G44180	At1g48850	100	4.05e-315	848	2190	436	437	436
ATTaz_0_1G44180	At1g48860	84.4	2.74e-11	61.2	147	436	522	45
ATTaz_0_1G54770	At1g62640	99.8	8.78e-296	796	2056	404	405	404
ATTaz_0_1G21580	At1g12900	99.7	5.73e-286	773	1995	399	442	399
ATTaz_0_1G21580	At3g26650	89.8	8.10e-259	702	1812	399	397	400
ATTaz_0_1G28230	At1g20020	100	5.91e-274	738	1905	369	370	369
ATTaz_0_1G56020	At1g63970	99.1	3.72e-160	439	1128	231	232	231
ATTaz_0_1G37500	At1g31220	97.9	1.22e-209	569	1466	292	293	292
ATTaz_0_1G29490	At1g77060	82.2	6.49e-198	543	1399	336	340	338
ATTaz_0_1G57040	At1g64970	99.4	1.82e-246	667	1720	348	349	348
ATTaz_0_1G66160	At1g74880	98.1	5.28e-106	296	757	158	159	158
ATTaz_0_1G62360	At1g70760	100	8.09e-142	389	999	191	192	191
ATTaz_0_1G38310	At1g32200	99.3	0.0	889	2297	459	460	459
ATTaz_0_1G71590	At1g80560	100	8.20e-287	780	2013	544	406	405
ATTaz_0_1G71590	At1g31180	85.4	2.93e-246	677	1748	544	420	404
ATTaz_0_1G71590	At5g14200	84.8	3.33e-245	674	1740	544	410	409
ATTaz_0_1G18610	At1g09830	98.9	0.0	980	2534	532	533	532
ATTaz_0_1G32270	At1g24360	100	3.67e-220	598	1541	319	320	319
ATTaz_0_1G32270	GRMZM2G043602_T02.CDS	80.1	6.12e-120	340	873	319	226	216
ATTaz_0_1G14930	At1g06130	99.1	3.81e-244	659	1701	331	332	331
ATTaz_0_1G21910	At1g13280	99.2	1.49e-174	492	1266	618	255	254
ATTaz_0_1G58320	At1g66430	100	5.70e-275	742	1915	384	385	384
ATTaz_0_1G25610	At1g17160	99.2	2.29e-267	722	1864	379	380	379
ATTaz_0_1G38500	At1g32380	100	7.37e-286	771	1990	400	401	400
ATTaz_0_1G38500	At2g35390	86.8	3.19e-251	683	1763	400	404	403
ATTaz_0_1G38500	At2g44530	81.7	2.63e-206	569	1467	400	395	350
ATTaz_0_1G64210	At1g72810	100	0.0	1035	2677	516	517	516
ATTaz_0_1G64210	At4g29840	81.8	4.21e-298	812	2097	516	527	500
ATTaz_0_1G61470	At1g69830	99.7	0.0	1806	4678	887	888	887
ATTaz_0_1G32190	At1g24280	100	0.0	1182	3058	599	600	599
ATTaz_0_1G32190	At5g13110	88.1	0.0	990	2559	599	597	572
ATTaz_0_1G32190	GRMZM2G177077_T01.CDS	87.3	0.0	878	2268	599	599	488
ATTaz_0_1G24240	At1g15710	100	3.20e-260	702	1812	354	359	349
ATTaz_0_1G70600	At1g79530	100	1.73e-302	815	2104	422	423	422
ATTaz_0_1G70600	At1g16300	86.9	6.70e-256	697	1798	422	421	421
ATTaz_0_1G71420	At1g80380	99.8	0.0	920	2377	456	457	456
ATTaz_0_1G59320	At1g67560	100	0.0	1840	4767	917	918	917
ATTaz_0_1G17280	At1g08510	100	1.28e-308	829	2142	412	413	412
ATTaz_0_1G35820	At1g07780	82.4	7.86e-155	432	1110	342	276	279
ATTaz_0_1G35820	At5g05590	82.1	2.25e-154	431	1107	342	276	279
ATTaz_0_1G35820	At1g29410	99.1	3.84e-150	419	1076	342	245	217
ATTaz_0_1G30250	At1g22170	99.4	4.95e-237	642	1655	334	335	334
ATTaz_0_1G30250	At1g78050	83.8	1.05e-166	464	1193	334	333	284
ATTaz_0_1G57400	At1g65410	99.0	9.45e-205	561	1447	358	346	289
ATTaz_0_1G57400	GRMZM5G868168_T02.CDS	84.1	1.76e-122	348	893	358	218	207
ATTaz_0_1G17320	At1g08550	99.8	0.0	883	2281	462	463	462
ATTaz_0_1G65360	At1g74040	99.4	0.0	1212	3136	631	632	631
ATTaz_0_1G65360	At1g18500	86.1	0.0	1051	2717	631	632	634
ATTaz_0_1G15460	At1g06680	100	5.93e-182	496	1278	263	264	263
ATTaz_0_1G42060	At1g44575	100	2.74e-188	513	1320	265	266	265
ATTaz_0_1G70150	At1g79040	100	2.26e-96	270	690	140	141	140
ATTaz_0_1G55990	At1g63940	99.8	0.0	951	2458	486	494	486
ATTaz_0_1G65800	At1g74470	99.8	0.0	919	2375	467	468	467
ATTaz_0_1G26870	At1g18500	99.8	0.0	1223	3165	631	632	631
ATTaz_0_1G26870	At1g74040	86.1	0.0	1051	2719	631	632	634
ATTaz_0_1G59500	At1g67740	100	2.83e-100	284	726	189	190	189
ATTaz_0_1G58910	At1g67090	100	5.13e-135	371	952	180	181	180
ATTaz_0_1G58910	At5g38430	93.3	3.72e-126	348	894	180	182	179
ATTaz_0_1G58910	At5g38420	91.6	2.51e-124	344	882	180	182	179
ATTaz_0_1G58910	At5g38410	89.1	3.36e-121	336	862	180	187	184
ATTaz_0_1G42040	At1g44446	100	0.0	1098	2841	536	537	536
ATTaz_0_1G50050	At1g56190	97.3	0.0	867	2240	467	479	478
ATTaz_0_1G50050	At3g12780	87.5	2.99e-288	783	2022	467	482	481
ATTaz_0_1G61390	At1g69740	99.8	5.47e-310	834	2155	430	431	430
ATTaz_0_1G37610	At1g31330	100	1.36e-157	431	1109	221	222	221
ATTaz_0_1G40400	At1g35250	97.1	2.75e-125	347	889	180	189	173
ATTaz_0_1G60020	At1g68260	99.5	5.07e-140	384	987	190	191	190
ATTaz_0_1G60020	At1g68280	81.3	8.27e-110	308	789	190	193	192
ATTaz_0_1G53950	At1g61680	98.2	0.0	1108	2865	569	570	569
ATTaz_0_1G59060	At1g67280	98.3	9.64e-262	706	1821	353	351	353
ATTaz_0_1G59060	GRMZM2G076006_T02.CDS	84.9	1.80e-185	513	1320	353	348	284
ATTaz_0_1G59060	GRMZM2G076006_T03.CDS	80.4	2.93e-95	280	716	353	249	158
ATTaz_0_1G59060	GRMZM2G076006_T01.CDS	88.0	8.48e-55	171	433	353	94	92
ATTaz_0_1G17010	At1g08250	100	1.52e-296	799	2063	413	414	413
ATTaz_0_1G17010	At2g27820	84.4	2.77e-228	627	1616	413	425	391
ATTaz_0_1G41750	At1g43800	99.0	1.81e-286	771	1992	391	392	391
ATTaz_0_1G17260	At1g08490	98.7	0.0	899	2323	463	464	463
ATTaz_0_1G45400	GRMZM2G126361_T01.CDS	91.1	0.0	1075	2779	716	689	605
ATTaz_0_1G45400	GRMZM2G126361_T02.CDS	91.1	0.0	1075	2779	716	689	605
ATTaz_0_1G45400	GRMZM2G126361_T03.CDS	85.7	3.20e-152	443	1140	716	379	265
ATTaz_0_1G68650	At1g77490	99.5	4.66e-309	832	2148	426	427	426
ATTaz_0_1G37510	At1g31230	99.6	0.0	1763	4565	911	912	911
ATTaz_0_1G37510	At4g19710	81.0	0.0	1379	3570	911	917	849
ATTaz_0_1G28040	At1g19800	99.7	6.92e-252	681	1756	350	351	350
ATTaz_0_1G12340	At1g03475	100	1.51e-296	796	2057	386	387	386
ATTaz_0_1G51600	At1g58080	100	7.52e-296	797	2058	411	412	411
ATTaz_0_1G51600	At1g09795	83.1	1.89e-232	637	1642	411	414	391
ATTaz_0_1G12020	At1g03130	100	5.83e-146	400	1029	204	205	204
ATTaz_0_1G12020	At4g02770	93.3	7.76e-136	375	963	204	209	208
ATTaz_0_1G14420	At1g05610	98.3	0.0	923	2385	476	483	482
ATTaz_0_1G36440	At1g30120	99.5	3.74e-298	802	2072	406	407	406
ATTaz_0_1G36440	At2g34590	91.7	1.37e-268	728	1878	406	407	411
ATTaz_0_1G38040	At1g31860	99.3	8.54e-200	543	1399	281	282	281
ATTaz_0_1G63380	AT1G71920	100	3.27e-309	831	2147	417	418	417
ATTaz_0_1G63380	At1g71920	100	3.27e-309	831	2147	417	418	417
ATTaz_0_1G63380	AT5G10330	100	3.27e-309	831	2147	417	418	417
ATTaz_0_1G63380	At5g10330	100	3.27e-309	831	2147	417	418	417
ATTaz_0_1G47090	At1g52230	100	1.83e-102	286	731	145	146	145
ATTaz_0_1G47090	At3g16140	91.7	1.82e-93	263	672	145	146	145
ATTaz_0_1G44190	At1g48860	99.8	0.0	1004	2596	521	522	521
ATTaz_0_1G44190	At2g45300	91.7	0.0	889	2298	521	521	505
ATTaz_0_1G44190	At1g48850	86.4	1.06e-11	62.8	151	521	437	44
ATTaz_0_1G22720	At1g14150	98.9	1.34e-135	373	958	190	191	190
ATTaz_0_1G26300	A0A7G2DUG9	98.5	0.0	955	2469	573	963	521
ATTaz_0_2G44350	At2g45440	99.7	5.48e-277	745	1924	365	366	365
ATTaz_0_2G44350	At3g60880	87.4	2.77e-245	665	1716	365	366	365
ATTaz_0_2G16180	At2g15620	99.8	0.0	1162	3006	586	587	586
ATTaz_0_2G11430	At2g02500	94.2	5.12e-202	551	1419	309	303	309
ATTaz_0_2G40550	At2g41680	100	0.0	984	2545	529	530	529
ATTaz_0_2G29310	At2g30200	99.7	4.61e-249	676	1744	367	394	367
ATTaz_0_2G36570	At2g37690	99.7	0.0	1251	3238	642	643	642
ATTaz_0_2G22600	At2g22890	100	5.25e-218	589	1518	279	280	279
ATTaz_0_2G42990	At2g44050	97.7	3.91e-135	399	1024	883	228	217
ATTaz_0_2G30240	At2g31170	99.8	0.0	1119	2895	563	564	563
ATTaz_0_2G18770	GRMZM5G809546_T01.CDS	82.9	6.54e-278	763	1971	551	554	479
ATTaz_0_2G34000	At2g35040	99.7	0.0	1174	3037	596	597	596
ATTaz_0_2G42640	At2g43750	99.7	2.15e-274	741	1913	392	393	392
ATTaz_0_2G42640	GRMZM2G082185_T01.CDS	81.4	1.09e-192	535	1377	392	399	333
ATTaz_0_2G42980	At2g44040	97.7	9.32e-244	660	1702	347	348	347
ATTaz_0_2G42980	At3g59890	84.0	2.48e-205	563	1450	347	350	350
ATTaz_0_2G22020	At2g22250	99.8	0.0	902	2330	475	476	475
ATTaz_0_2G22020	AT2G22250	99.8	0.0	902	2330	475	476	475
ATTaz_0_2G42030	At2g43090	100	7.23e-177	483	1242	251	252	251
ATTaz_0_2G13570	At2g05710	99.4	0.0	1949	5048	987	991	990
ATTaz_0_2G13570	GRMZM2G020801_T01.CDS	88.7	0.0	1443	3736	987	798	793
ATTaz_0_2G44230	At2g45300	99.6	0.0	1001	2587	520	521	520
ATTaz_0_2G44230	At1g48860	96.2	0.0	885	2288	520	522	473
ATTaz_0_2G22220	At2g22480	100	0.0	1081	2796	537	538	537
ATTaz_0_2G20580	At2g20690	98.1	1.91e-190	518	1335	267	272	266
ATTaz_0_2G38310	At2g39470	99.6	7.60e-177	481	1239	238	239	238
ATTaz_0_2G42040	At2g43100	99.6	2.33e-180	492	1266	256	257	256
ATTaz_0_2G21240	At2g21330	99.2	4.80e-286	771	1991	399	400	399
ATTaz_0_2G21240	At4g38970	89.9	2.78e-255	693	1789	399	399	397
ATTaz_0_2G17380	At2g17265	99.2	1.55e-249	676	1745	370	371	370
ATTaz_0_2G21080	At2g21170	100	3.06e-226	613	1580	315	316	315
ATTaz_0_2G16740	At2g16570	99.1	0.0	1105	2858	566	567	566
ATTaz_0_2G16740	At4g34740	84.4	0.0	909	2348	566	562	571
ATTaz_0_2G40960	At2g42070	99.6	3.13e-206	559	1441	280	281	280
ATTaz_0_2G10170	At2g01140	100	8.58e-285	767	1981	391	392	391
ATTaz_0_2G10170	At2g21330	80.1	1.82e-205	567	1461	391	400	351
ATTaz_0_2G19890	At2g19940	99.3	5.26e-293	789	2037	401	401	401
ATTaz_0_2G15630	At2g14750	100	6.30e-204	553	1425	276	277	276
ATTaz_0_2G25970	At2g26670	100	6.78e-202	548	1413	282	283	282
ATTaz_0_2G25970	At1g69720	85.2	3.67e-140	392	1008	282	286	230
ATTaz_0_2G33570	At2g34590	100	7.23e-296	796	2057	406	407	406
ATTaz_0_2G33570	At1g30120	91.7	1.60e-267	725	1871	406	407	411
ATTaz_0_2G22000	At2g22230	100	1.65e-153	421	1082	220	221	220
ATTaz_0_2G22000	At5g10160	80.0	5.37e-106	301	770	220	220	195
ATTaz_0_2G45700	At2g46820	98.3	2.35e-113	316	809	177	175	177
ATTaz_0_2G28040	GRMZM2G110063_T02.CDS	84.6	8.94e-144	409	1052	462	298	240
ATTaz_0_2G30430	At1g06130	83.6	1.71e-204	559	1440	324	332	329
ATTaz_0_2G18970	At2g18950	99.7	2.18e-268	726	1873	386	394	381
ATTaz_0_2G44090	At2g45150	99.2	6.46e-285	769	1986	391	431	391
ATTaz_0_2G25220	At2g25840	98.8	1.70e-296	798	2062	408	413	412
ATTaz_0_2G44220	At2g45290	99.7	0.0	1473	3813	741	742	741
ATTaz_0_2G44220	At3g60750	88.5	0.0	1323	3425	741	742	741
ATTaz_0_2G46580	At2g47730	98.9	3.68e-178	487	1253	262	264	263
ATTaz_0_2G38120	At2g39290	100	2.78e-192	525	1353	296	297	296
ATTaz_0_2G17740	At2g17630	99.3	9.36e-307	825	2132	422	423	422
ATTaz_0_2G17740	At4g35630	85.4	2.71e-269	731	1887	422	431	432
ATTaz_0_2G26210	At2g26930	100	4.04e-279	752	1942	383	384	383
ATTaz_0_2G28800	At2g29630	99.8	0.0	1319	3414	644	645	644
ATTaz_0_2G27090	At2g27820	99.5	3.75e-298	804	2076	424	425	424
ATTaz_0_2G27090	At1g08250	85.3	3.66e-224	616	1589	424	414	388
ATTaz_0_2G29660	At2g30570	100	4.47e-86	243	621	133	134	133
ATTaz_0_2G13910	At2g06520	100	2.76e-72	207	527	116	117	116
ATTaz_0_2G36920	At2g38040	99.9	0.0	1309	3388	769	770	769
ATTaz_0_2G25850	At2g26540	100	2.27e-215	586	1510	321	322	321
ATTaz_0_2G37940	At2g39080	93.2	1.08e-249	676	1744	370	352	370
ATTaz_0_2G29860	At1g06680	85.6	5.67e-162	446	1147	264	264	264
ATTaz_0_2G27430	At2g28190	92.6	2.59e-139	385	988	216	217	216
ATTaz_0_2G39400	At2g40490	100	1.27e-283	764	1974	394	395	394
ATTaz_0_2G20160	At2g20260	97.2	1.42e-81	233	594	145	146	145
ATTaz_0_2G42610	At2g43710	99.5	1.85e-300	808	2086	401	402	401
ATTaz_0_2G42610	At3g02630	80.5	9.32e-217	596	1536	401	397	354
ATTaz_0_2G42610	At5g16240	80.5	1.29e-211	583	1502	401	395	349
ATTaz_0_2G34350	At2g35390	100	4.31e-291	784	2025	403	404	403
ATTaz_0_2G34350	At1g32380	86.8	7.89e-252	685	1767	403	401	403
ATTaz_0_2G40130	At2g41220	99.9	0.0	3206	8312	1629	1630	1629
ATTaz_0_2G28860	At2g29690	99.8	0.0	1233	3191	621	622	621
ATTaz_0_2G43470	At2g44530	99.7	3.39e-288	776	2004	394	395	394
ATTaz_0_2G43470	At1g32380	81.7	3.17e-207	572	1473	394	401	350
ATTaz_0_2G39160	At2g40300	99.2	2.31e-177	484	1247	259	260	259
ATTaz_0_2G24480	At2g25080	99.6	4.73e-170	464	1194	236	237	236
ATTaz_0_2G28120	At2g28880	99.5	0.0	1840	4767	917	920	917
