ATTaz_0_1G66580	At1g75330	100	3.53e-269	726	1875	375	376	375
ATTaz_0_2G30010	GRMZM2G087598_T02.CDS	86.6	0.0	1064	2751	695	678	641
ATTaz_0_2G30010	GRMZM2G087598_T01.CDS	86.6	0.0	1064	2751	695	678	641
ATTaz_0_2G30010	GRMZM2G110408_T01.CDS	86.6	0.0	1063	2748	695	678	641
ATTaz_0_2G30010	GRMZM2G110408_T02.CDS	86.6	0.0	1063	2748	695	678	641
ATTaz_0_2G30010	GRMZM2G110408_T03.CDS	86.6	0.0	1063	2748	695	678	641
ATTaz_0_2G30010	GRMZM2G087598_T03.CDS	85.2	4.67e-09	48.9	115	695	47	27
ATTaz_0_3G30840	At3g21500	97.6	0.0	1286	3329	665	678	665
ATTaz_0_3G10530	At3g01440	100	1.60e-160	439	1128	220	221	220
ATTaz_0_3G23680	At3g14440	99.3	0.0	1197	3098	599	600	599
ATTaz_0_3G28780	At3g19480	100	0.0	1061	2744	588	589	588
ATTaz_0_3G28780	At4g34200	81.0	6.31e-312	853	2204	588	604	543
ATTaz_0_3G52090	At3g56700	86.6	0.0	921	2380	518	549	561
ATTaz_0_3G52970	At3g57610	100	0.0	975	2521	490	491	490
ATTaz_0_3G10130	At3g01120	100	0.0	1004	2596	563	564	563
ATTaz_0_3G17060	At3g07630	99.5	4.32e-273	737	1902	381	382	381
ATTaz_0_3G43150	At3g47450	98.0	0.0	1077	2786	561	562	561
ATTaz_0_3G27100	At3g17810	98.8	9.41e-309	831	2146	426	427	426
ATTaz_0_3G25530	At3g16250	99.5	3.97e-153	419	1076	204	205	204
ATTaz_0_3G43220	At3g47520	99.8	2.24e-277	749	1935	403	404	403
ATTaz_0_3G46510	At3g50920	98.9	1.14e-187	512	1319	279	280	279
ATTaz_0_3G20080	At3g11050	97.2	2.32e-174	476	1226	253	254	253
ATTaz_0_3G57190	At3g62030	100	3.18e-188	514	1324	260	314	260
ATTaz_0_3G50510	At3g55010	99.2	2.52e-276	746	1925	389	390	389
ATTaz_0_3G34760	At3g25780	99.6	3.60e-185	504	1298	258	259	258
ATTaz_0_3G33090	At3g23940	100	0.0	1207	3122	608	609	608
ATTaz_0_3G10570	At3g01480	98.9	1.03e-313	844	2181	437	438	437
ATTaz_0_3G55560	At3g60370	91.0	5.78e-149	412	1059	234	272	244
ATTaz_0_3G23770	At3g14550	98.9	1.06e-251	681	1757	360	361	360
ATTaz_0_3G23770	At3g14530	94.4	6.41e-237	644	1660	360	361	360
ATTaz_0_3G23770	At3g29430	87.8	2.11e-216	592	1525	360	358	360
ATTaz_0_3G23770	At3g32040	85.3	2.61e-213	584	1505	360	361	360
ATTaz_0_3G23770	At3g14510	93.1	2.06e-180	498	1281	360	285	277
ATTaz_0_3G41330	At3g45140	99.3	0.0	1808	4682	896	897	896
ATTaz_0_3G35880	At3g26840	97.6	0.0	1353	3502	701	702	701
ATTaz_0_3G32100	At3g22890	99.8	0.0	936	2419	463	464	463
ATTaz_0_3G32100	At4g14680	87.1	3.96e-269	736	1899	463	511	428
ATTaz_0_3G31680	At3g22425	97.8	1.57e-183	501	1290	271	271	271
ATTaz_0_3G31680	At4g14910	81.5	4.62e-141	395	1015	271	309	260
ATTaz_0_3G35680	At3g26650	100	9.32e-287	773	1995	396	397	396
ATTaz_0_3G35680	At1g12900	90.0	4.02e-260	707	1825	396	442	400
ATTaz_0_3G35680	At1g42970	80.5	6.64e-195	542	1397	396	448	344
ATTaz_0_3G41110	At3g44880	97.8	0.0	1092	2824	537	538	537
ATTaz_0_3G46400	At3g50820	99.7	2.76e-237	642	1656	331	332	331
ATTaz_0_3G46400	At5g66570	90.7	8.81e-216	588	1515	331	333	332
ATTaz_0_3G43760	At3g48110	99.8	0.0	2076	5380	1067	1068	1067
ATTaz_0_3G29640	At3g20320	99.7	1.76e-272	735	1898	381	382	381
ATTaz_0_3G34160	At3g25110	99.4	1.01e-266	719	1856	362	363	362
ATTaz_0_3G20180	At3g11170	99.8	0.0	943	2437	446	447	446
ATTaz_0_3G20180	At5g05580	80.3	2.78e-274	745	1923	446	436	446
ATTaz_0_3G11770	At3g02660	99.8	0.0	993	2566	511	512	511
ATTaz_0_3G33070	At3g23920	100	0.0	1184	3063	575	576	575
ATTaz_0_3G10590	At3g01500	100	3.63e-241	653	1685	347	348	347
ATTaz_0_3G51340	At3g55870	87.2	0.0	999	2582	569	592	603
ATTaz_0_3G11890	At5g16440	81.4	4.15e-169	466	1199	284	292	291
ATTaz_0_3G48650	At3g53130	99.4	0.0	1041	2691	539	540	539
ATTaz_0_3G29870	At3g20540	98.4	0.0	2026	5249	1034	1050	1049
ATTaz_0_3G23740	At3g14530	90.8	1.26e-227	620	1599	360	361	360
ATTaz_0_3G23740	At3g14550	87.8	1.42e-217	595	1533	360	361	360
ATTaz_0_3G23740	At3g29430	87.8	4.94e-215	588	1516	360	358	360
ATTaz_0_3G23740	At3g32040	85.6	1.24e-211	580	1494	360	361	360
ATTaz_0_3G23740	At3g14510	97.1	5.02e-188	517	1331	360	285	277
ATTaz_0_3G38320	At3g29430	99.7	1.19e-251	681	1756	357	358	357
ATTaz_0_3G38320	At3g32040	91.1	1.30e-226	617	1592	357	361	360
ATTaz_0_3G38320	At3g14550	87.5	2.43e-215	589	1518	357	361	360
ATTaz_0_3G38320	At3g14530	86.9	3.83e-212	581	1497	357	361	360
ATTaz_0_3G38320	At3g14510	91.3	1.17e-176	488	1256	357	285	277
ATTaz_0_3G55900	At3g60750	100	0.0	1471	3807	741	742	741
ATTaz_0_3G55900	At2g45290	88.8	0.0	1321	3418	741	742	741
ATTaz_0_3G11730	At3g02630	99.7	6.95e-298	801	2068	396	397	396
ATTaz_0_3G11730	At5g16240	85.2	7.91e-251	682	1759	396	395	399
ATTaz_0_3G50150	At3g54660	99.8	0.0	1111	2874	565	566	565
ATTaz_0_3G23240	At3g14050	99.6	0.0	1397	3615	709	710	709
ATTaz_0_3G20980	At3g11980	100	0.0	1217	3149	616	617	616
ATTaz_0_3G34750	At3g25770	100	4.54e-181	493	1270	253	254	253
ATTaz_0_3G34750	At3g25760	89.0	1.03e-159	439	1130	253	255	254
ATTaz_0_3G12720	At3g03630	99.7	2.55e-248	675	1742	382	405	376
ATTaz_0_3G55800	At3g60620	100	9.04e-291	783	2022	399	400	399
ATTaz_0_3G20940	AT3G11945	93.9	5.11e-251	682	1759	386	394	393
ATTaz_0_3G26230	GRMZM2G145595_T01.CDS	83.0	6.19e-315	858	2217	566	563	529
ATTaz_0_3G26230	GRMZM2G152958_T01.CDS	81.5	1.46e-309	845	2182	566	566	531
ATTaz_0_3G26230	GRMZM2G073774_T01.CDS	81.5	1.46e-309	845	2182	566	566	531
ATTaz_0_3G26230	GRMZM2G152958_T02.CDS	80.8	1.98e-284	780	2013	566	530	494
ATTaz_0_3G26230	GRMZM2G145595_T02.CDS	87.7	2.29e-170	480	1236	566	281	268
ATTaz_0_3G45320	At3g49680	99.5	1.36e-299	806	2083	413	414	413
ATTaz_0_3G50130	At3g54640	99.7	2.90e-218	592	1527	312	313	312
ATTaz_0_3G34840	At3g25860	99.8	5.48e-301	816	2107	480	481	480
ATTaz_0_3G51280	At3g55800	99.5	2.88e-284	766	1978	393	394	393
ATTaz_0_3G52920	At3g57560	100	1.96e-245	664	1713	347	348	347
ATTaz_0_3G52330	At3g56940	100	2.40e-291	785	2028	409	410	409
ATTaz_0_3G54110	At3g58830	98.0	1.12e-241	654	1688	343	349	343
ATTaz_0_3G53890	At3g58610	100	0.0	1136	2939	591	592	591
ATTaz_0_3G53890	GRMZM2G004382_T02.CDS	90.4	0.0	922	2384	591	580	512
ATTaz_0_3G53890	GRMZM2G004382_T01.CDS	88.6	1.56e-257	710	1833	591	475	403
ATTaz_0_3G13950	At3g04790	100	8.48e-193	525	1352	276	277	276
ATTaz_0_3G54250	At3g58990	100	5.53e-182	496	1276	253	254	253
ATTaz_0_3G38100	At3g29200	100	6.87e-247	667	1721	340	341	340
ATTaz_0_3G48480	At3g52960	99.6	1.83e-157	432	1111	234	235	234
ATTaz_0_3G11110	At3g02020	100	0.0	1074	2778	559	560	559
ATTaz_0_3G11110	At5g14060	83.0	3.09e-318	865	2236	559	545	542
ATTaz_0_3G24130	At3g14930	99.5	3.85e-313	841	2173	418	419	418
ATTaz_0_3G44370	At5g63570	90.1	9.82e-312	842	2176	472	475	474
ATTaz_0_3G49580	At3g54050	100	1.20e-295	797	2058	417	418	417
ATTaz_0_3G58480	At3g63410	100	9.90e-257	692	1785	338	338	338
ATTaz_0_3G58480	AT3G63410	100	1.03e-256	692	1785	338	339	338
ATTaz_0_3G49140	At3g53580	100	5.43e-271	730	1884	362	363	362
ATTaz_0_3G10200	At3g01180	99.6	0.0	1555	4027	792	793	792
ATTaz_0_3G30420	At3g21110	99.8	1.88e-305	821	2121	411	412	411
ATTaz_0_3G55090	At3g59890	98.6	8.71e-250	675	1742	349	350	349
ATTaz_0_3G55090	At2g44040	84.6	2.61e-207	568	1463	349	348	350
ATTaz_0_3G25120	At3g15850	100	6.79e-290	778	2010	371	372	371
ATTaz_0_3G44060	Potri.015G088500	84.2	3.08e-161	449	1155	319	329	279
ATTaz_0_3G44210	At3g48560	100	0.0	1258	3256	670	671	670
ATTaz_0_3G52650	At3g57280	100	4.38e-161	441	1133	226	227	226
ATTaz_0_3G21760	At3g12780	100	0.0	900	2325	481	482	481
ATTaz_0_3G21760	At1g56190	90.2	1.07e-300	815	2105	481	479	481
ATTaz_0_3G50880	At3g55400	99.7	0.0	1234	3194	616	617	616
ATTaz_0_3G25410	At3g16140	99.3	8.73e-101	281	720	145	146	145
ATTaz_0_3G25410	At1g52230	91.0	2.13e-92	260	665	145	146	145
ATTaz_0_3G11720	At3g02620	98.3	2.38e-290	782	2020	399	407	406
ATTaz_0_3G11720	At3g02610	90.0	4.50e-267	724	1868	399	414	411
ATTaz_0_3G23620	At3g14390	100	0.0	963	2489	484	485	484
ATTaz_0_3G23620	At5g11880	94.3	0.0	898	2321	484	490	493
ATTaz_0_3G51470	At3g56040	99.8	0.0	1775	4598	883	884	883
ATTaz_0_3G30370	At3g21055	100	6.61e-64	186	473	103	144	103
ATTaz_0_3G47370	At3g51820	97.6	1.23e-271	735	1898	424	388	376
ATTaz_0_3G44500	GRMZM2G123922_T01.CDS	86.1	0.0	1414	3661	952	922	866
ATTaz_0_3G44500	GRMZM2G009443_T01.CDS	88.3	0.0	1411	3652	952	922	837
ATTaz_0_3G44500	GRMZM2G001084_T01.CDS	81.1	0.0	1102	2850	952	897	725
ATTaz_0_3G50540	At3g55040	99.7	6.79e-207	562	1448	292	293	292
ATTaz_0_3G36810	At3g27740	92.5	1.08e-316	853	2203	465	431	465
ATTaz_0_3G18100	At3g09150	99.7	8.00e-245	661	1705	329	330	329
ATTaz_0_3G27970	At3g18680	90.9	7.75e-224	610	1573	339	373	372
ATTaz_0_3G19000	At3g10050	92.0	0.0	1056	2730	591	593	598
ATTaz_0_3G11710	At3g02610	98.5	1.12e-298	804	2077	413	414	413
ATTaz_0_3G11710	At3g02620	92.9	2.26e-278	753	1943	413	407	411
ATTaz_0_3G11710	At5g16230	81.4	5.31e-239	653	1684	413	402	413
ATTaz_0_3G34740	At3g25760	98.4	1.41e-180	492	1267	254	255	254
ATTaz_0_3G34740	At3g25770	89.0	1.46e-159	439	1129	254	254	254
ATTaz_0_3G15650	At3g06350	99.8	0.0	1171	3030	603	604	603
ATTaz_0_3G32170	At3g22960	99.8	0.0	1118	2893	596	597	596
ATTaz_0_4G24720	At4g17300	100	0.0	1128	2917	567	588	567
ATTaz_0_4G18640	At4g11570	99.7	5.45e-272	733	1893	373	374	373
ATTaz_0_4G43860	At4g36810	100	7.79e-255	690	1780	371	372	371
ATTaz_0_4G43860	At2g18620	82.6	5.31e-173	482	1240	371	348	298
ATTaz_0_4G37650	At4g30580	100	1.73e-226	630	1626	686	357	318
ATTaz_0_4G40800	At4g33680	100	0.0	927	2395	461	462	461
ATTaz_0_4G29240	At4g21990	99.8	0.0	894	2309	458	459	458
ATTaz_0_4G29240	At4g04610	83.0	4.74e-281	764	1972	458	466	466
ATTaz_0_4G30310	At4g23100	99.8	0.0	1054	2726	533	523	522
ATTaz_0_4G11980	At4g01690	100	0.0	1061	2745	537	538	537
ATTaz_0_4G26590	At4g19170	99.2	0.0	1175	3040	595	596	595
ATTaz_0_4G19740	At4g12800	100	9.95e-153	421	1083	219	282	219
ATTaz_0_4G34520	At4g27440	99.8	4.41e-283	764	1972	401	402	401
ATTaz_0_4G34520	At5g54190	86.9	6.27e-245	667	1722	401	406	405
ATTaz_0_4G21790	At4g14680	98.4	4.76e-310	839	2168	465	511	428
ATTaz_0_4G21790	At3g22890	87.6	3.07e-299	810	2092	465	464	466
ATTaz_0_4G10870	At4g00600	98.8	7.14e-52	162	409	114	311	86
ATTaz_0_4G36940	At4g29840	100	0.0	1066	2756	526	527	526
ATTaz_0_4G36940	At1g72810	81.8	1.35e-301	821	2120	526	517	500
ATTaz_0_4G41520	At4g34350	99.8	0.0	937	2421	466	467	466
ATTaz_0_4G13180	At4g02770	100	1.17e-147	405	1041	208	209	208
ATTaz_0_4G13180	At1g03130	93.3	6.50e-135	373	957	208	205	208
ATTaz_0_4G36990	At4g29890	99.1	0.0	864	2233	422	423	422
ATTaz_0_4G22820	At4g15560	91.9	1.36e-09	54.7	130	287	718	37
ATTaz_0_4G27950	At4g20960	99.8	7.72e-308	828	2140	426	427	426
ATTaz_0_4G34150	At4g27030	100	8.28e-219	595	1533	323	324	323
ATTaz_0_4G43460	At4g36390	99.7	0.0	1251	3238	640	641	640
ATTaz_0_4G34020	At4g26900	100	0.0	1149	2971	592	593	592
ATTaz_0_4G41920	At4g34740	100	0.0	1095	2831	561	562	561
ATTaz_0_4G41920	At2g16570	84.4	0.0	910	2353	561	567	571
ATTaz_0_4G10740	At4g00490	99.8	0.0	1130	2922	542	543	542
ATTaz_0_4G46960	At4g39980	99.8	0.0	1035	2675	525	526	525
ATTaz_0_4G13190	At4g02780	99.8	0.0	1608	4164	802	803	802
ATTaz_0_4G25740	At4g18350	99.1	0.0	1160	3001	583	584	583
ATTaz_0_4G40610	At4g33510	100	0.0	1012	2616	507	508	507
ATTaz_0_4G40610	At1g22410	85.0	3.40e-288	786	2031	507	528	448
ATTaz_0_4G39600	At4g32520	100	0.0	1050	2714	529	530	529
ATTaz_0_4G27040	At4g19710	99.8	0.0	1799	4660	916	917	916
ATTaz_0_4G27040	At1g31230	80.9	0.0	1383	3579	916	912	849
ATTaz_0_4G41350	At4g34200	100	0.0	1120	2897	603	604	603
ATTaz_0_4G41350	At3g19480	81.0	1.51e-310	850	2195	603	589	543
ATTaz_0_4G25900	At4g18480	99.8	2.36e-301	812	2097	424	425	424
ATTaz_0_4G25900	At5g45930	83.0	5.31e-246	672	1733	424	419	424
ATTaz_0_4G25900	GRMZM2G419806_T01.CDS	82.2	3.72e-212	586	1511	424	423	370
ATTaz_0_4G25900	GRMZM2G419806_T02.CDS	82.2	7.94e-212	586	1511	424	444	370
ATTaz_0_4G25900	GRMZM2G419806_T03.CDS	82.2	1.41e-211	586	1511	424	460	370
ATTaz_0_4G21210	At4g14210	100	0.0	1135	2937	566	567	566
ATTaz_0_4G20340	At4g13430	99.8	0.0	1023	2646	509	510	509
ATTaz_0_4G20340	GRMZM2G370852_T01.CDS	83.9	5.94e-298	810	2093	509	506	454
ATTaz_0_4G20340	GRMZM2G370852_T03.CDS	83.7	2.41e-297	809	2089	509	506	454
ATTaz_0_4G20340	GRMZM2G010044_T02.CDS	83.0	5.61e-293	798	2060	509	503	454
ATTaz_0_4G20340	GRMZM2G010044_T03.CDS	83.0	6.04e-293	798	2060	509	505	454
ATTaz_0_4G20340	GRMZM2G010044_T01.CDS	83.0	6.27e-293	798	2060	509	506	454
ATTaz_0_4G25850	At4g18440	99.6	0.0	1045	2701	536	537	536
ATTaz_0_4G25850	At1g36280	87.7	0.0	899	2323	536	528	536
ATTaz_0_4G39900	At4g32810	99.1	0.0	1170	3026	570	571	570
ATTaz_0_4G39900	AT4G32810	94.8	0.0	1155	2989	570	597	596
ATTaz_0_4G31700	At4g24620	100	0.0	1215	3144	613	614	613
ATTaz_0_4G44710	At4g37670	100	0.0	1221	3160	613	614	613
ATTaz_0_4G46680	At4g39710	99.1	1.12e-154	424	1089	217	218	217
ATTaz_0_4G14890	At4g04610	100	0.0	917	2371	465	466	465
ATTaz_0_4G14890	At4g21990	83.0	5.04e-283	769	1985	465	459	466
ATTaz_0_4G19000	At4g11980	97.4	4.19e-210	571	1472	302	310	304
ATTaz_0_4G38050	At4g30950	100	0.0	935	2416	448	449	448
ATTaz_0_4G32780	At4g25700	98.1	7.50e-223	604	1557	313	311	313
ATTaz_0_4G28460	At4g21280	99.6	3.36e-141	390	1002	223	225	224
ATTaz_0_4G31920	At4g24830	100	0.0	961	2484	494	495	494
ATTaz_0_4G22880	At4g15560	100	0.0	1419	3672	717	718	717
ATTaz_0_4G38910	At4g31870	99.6	2.17e-169	462	1189	233	234	233
ATTaz_0_4G38000	At4g30910	96.2	0.0	1090	2818	581	605	604
ATTaz_0_4G38000	At4g30920	91.1	0.0	1005	2599	581	584	582
ATTaz_0_4G34190	At4g27070	99.8	0.0	930	2403	475	476	475
ATTaz_0_4G34190	At5g54810	90.2	5.50e-311	840	2171	475	471	478
ATTaz_0_4G25620	At4g18240	99.9	0.0	1755	4545	1040	1041	1040
ATTaz_0_4G38010	At4g30920	99.5	0.0	1080	2792	596	584	571
ATTaz_0_4G38010	At4g30910	87.0	0.0	964	2492	596	605	594
ATTaz_0_4G29500	At4g22260	99.7	1.93e-238	647	1668	351	352	351
ATTaz_0_4G40130	At4g33030	99.8	0.0	951	2458	476	478	477
ATTaz_0_4G14310	At4g05180	100	6.39e-156	428	1100	230	231	230
ATTaz_0_4G31020	At4g23900	99.6	1.47e-169	463	1191	237	238	237
ATTaz_0_4G31020	At4g11010	87.4	2.44e-150	414	1065	237	239	238
ATTaz_0_4G13720	At4g03280	99.6	3.76e-168	459	1180	229	230	229
ATTaz_0_4G44960	At4g37925	100	6.76e-156	427	1097	217	218	217
ATTaz_0_4G13650	At1g03475	84.7	8.93e-224	611	1576	356	387	360
ATTaz_0_4G16120	At4g08390	100	1.47e-239	652	1682	390	373	368
ATTaz_0_4G45970	At4g38970	100	6.58e-288	776	2003	398	399	398
ATTaz_0_4G45970	At2g21330	89.7	5.86e-257	697	1800	398	400	398
ATTaz_0_4G23500	GRMZM2G145595_T01.CDS	80.3	1.66e-303	829	2142	567	563	529
ATTaz_0_4G23500	GRMZM2G145595_T02.CDS	86.3	7.79e-169	476	1226	567	281	271
ATTaz_0_4G39860	At4g32770	99.8	0.0	1024	2648	488	489	488
ATTaz_0_4G22090	At4g14910	100	7.79e-191	521	1342	272	309	263
ATTaz_0_4G22090	At3g22425	82.2	3.59e-148	412	1058	272	271	269
ATTaz_0_4G39050	AT4G31990	100	0.0	919	2375	462	463	462
ATTaz_0_4G39050	At4g31990	100	0.0	896	2315	462	454	451
ATTaz_0_4G42750	At4g35630	99.8	1.25e-315	848	2192	430	431	430
ATTaz_0_4G42750	At2g17630	85.4	1.18e-270	734	1896	430	423	432
ATTaz_0_4G35950	At4g28750	98.6	4.86e-72	209	531	143	144	143
ATTaz_0_4G45870	At4g38880	99.2	0.0	1028	2658	532	533	532
ATTaz_0_4G32140	At4g25080	99.7	7.24e-204	556	1434	312	327	292
ATTaz_0_4G45490	At4g38460	100	1.13e-238	645	1664	326	327	326
ATTaz_0_5G24080	At5g16230	99.5	3.44e-296	797	2058	401	402	401
ATTaz_0_5G24080	At3g02610	83.3	1.70e-244	667	1720	401	414	413
ATTaz_0_5G26910	At5g19220	99.6	0.0	1012	2617	521	523	522
ATTaz_0_5G59840	At5g61410	100	1.72e-199	542	1397	281	282	281
ATTaz_0_5G47220	At5g48300	100	0.0	1010	2611	520	521	520
ATTaz_0_5G24970	At5g17230	99.8	1.39e-308	830	2144	422	423	422
ATTaz_0_5G24970	AT5G17230	96.3	2.25e-304	820	2118	422	438	437
ATTaz_0_5G42810	At5g43750	100	4.10e-159	434	1117	212	213	212
ATTaz_0_5G49070	At5g50210	99.7	0.0	1389	3594	718	719	718
ATTaz_0_5G24530	At5g16715	98.8	0.0	1924	4983	1262	975	977
ATTaz_0_5G24530	At5g16710	98.4	1.36e-175	515	1326	1262	259	257
ATTaz_0_5G29460	At5g22630	99.3	1.61e-304	820	2118	425	426	425
ATTaz_0_5G29460	At3g44720	80.1	9.39e-230	631	1627	425	425	422
