ATTaz_0_1G66580	At1g75330	100	3.53e-269	726	1875	375	376	375
ATTaz_0_5G13060	At5g04140	98.4	0.0	3171	8222	1622	1649	1648
ATTaz_0_5G13060	At2g41220	80.8	0.0	2627	6809	1622	1630	1613
ATTaz_0_5G51270	At5g52570	99.7	3.06e-188	516	1328	303	304	303
ATTaz_0_5G21010	At5g13120	99.6	4.73e-186	506	1304	259	260	259
ATTaz_0_5G52260	At5g53580	99.7	1.19e-271	732	1889	365	366	365
ATTaz_0_5G10600	At5g01600	100	2.94e-178	486	1252	255	256	255
ATTaz_0_5G43570	At5g44520	100	9.62e-193	566	1460	1426	327	296
ATTaz_0_5G35450	At5g35170	99.7	0.0	1088	2814	580	589	580
ATTaz_0_5G55540	AT5G57030	99.6	0.0	1041	2691	524	525	524
ATTaz_0_5G55540	At5g57030	99.6	0.0	1041	2691	524	524	524
ATTaz_0_5G64520	At5g66120	100	3.15e-320	861	2225	442	443	442
ATTaz_0_5G63230	At5g64860	99.1	0.0	1162	3005	574	577	576
ATTaz_0_5G56350	At5g57850	99.2	3.29e-273	736	1901	373	374	373
ATTaz_0_5G51190	At5g52520	99.6	0.0	1086	2808	543	544	543
ATTaz_0_5G37890	At5g38420	99.4	4.55e-134	369	946	181	182	181
ATTaz_0_5G37890	At5g38430	98.3	5.32e-133	366	939	181	182	181
ATTaz_0_5G37890	At5g38410	94.6	1.18e-128	355	911	181	187	186
ATTaz_0_5G37890	At1g67090	92.2	1.25e-124	345	884	181	181	179
ATTaz_0_5G44720	At5g45680	98.6	1.81e-151	415	1066	208	209	208
ATTaz_0_5G35560	At5g35360	99.8	0.0	1026	2654	537	556	522
ATTaz_0_5G23400	At5g15530	92.4	2.60e-143	399	1025	276	256	276
ATTaz_0_5G35920	At5g35790	99.7	0.0	1146	2964	576	577	576
ATTaz_0_5G35920	GRMZM2G177077_T01.CDS	83.7	4.89e-307	840	2170	576	599	486
ATTaz_0_5G35920	At5g13110	82.2	1.75e-304	833	2153	576	597	488
ATTaz_0_5G35920	At1g24280	81.0	5.52e-297	815	2104	576	600	485
ATTaz_0_5G50540	At5g51820	99.8	0.0	1233	3190	623	624	623
ATTaz_0_5G35770	At5g35630	100	0.0	883	2281	430	431	430
ATTaz_0_5G41750	At5g42650	100	0.0	1040	2688	518	519	518
ATTaz_0_5G64940	At5g66570	99.1	1.21e-236	640	1652	332	333	332
ATTaz_0_5G64940	At3g50820	90.7	3.08e-216	589	1518	332	332	332
ATTaz_0_5G52130	At5g53460	100.0	0.0	4358	11304	2208	2209	2208
ATTaz_0_5G64590	At5g66190	99.7	1.95e-263	711	1834	360	361	360
ATTaz_0_5G64590	Potri.005G112900	85.0	4.03e-227	619	1596	360	364	367
ATTaz_0_5G64590	Potri.007G057200	83.9	5.22e-223	608	1569	360	364	367
ATTaz_0_5G53420	At5g54810	100	0.0	925	2391	470	471	470
ATTaz_0_5G53420	At4g27070	90.2	3.29e-312	843	2179	470	476	478
ATTaz_0_5G22520	At5g14660	100	2.01e-194	529	1362	273	274	273
ATTaz_0_5G29350	At5g22510	99.8	0.0	1251	3238	617	618	617
ATTaz_0_5G19230	At5g10920	99.8	0.0	1013	2620	517	518	517
ATTaz_0_5G44970	At5g45930	98.8	9.55e-298	802	2072	418	419	418
ATTaz_0_5G44970	At4g18480	82.8	2.60e-246	672	1735	418	425	424
ATTaz_0_5G44970	GRMZM2G419806_T01.CDS	80.3	1.03e-212	587	1514	418	423	385
ATTaz_0_5G22620	At5g14760	99.8	0.0	1287	3331	651	652	651
ATTaz_0_5G20290	At5g12040	99.5	2.76e-263	711	1835	369	370	369
ATTaz_0_5G29590	At5g22800	99.4	0.0	1741	4510	976	1004	953
ATTaz_0_5G37900	At5g38430	98.3	2.64e-133	367	941	181	182	181
ATTaz_0_5G37900	At5g38420	97.2	6.22e-132	363	932	181	182	181
ATTaz_0_5G37900	At5g38410	94.6	8.32e-129	355	912	181	187	186
ATTaz_0_5G37900	At1g67090	92.7	3.08e-125	346	888	181	181	179
ATTaz_0_5G56390	At5g57890	100	2.28e-200	544	1401	273	274	273
ATTaz_0_5G56390	At1g25220	89.2	8.00e-182	498	1281	273	290	288
ATTaz_0_5G56390	At1g24909	94.6	1.48e-152	421	1082	273	223	221
ATTaz_0_5G56390	At1g24807	89.3	1.07e-148	412	1058	273	236	234
ATTaz_0_5G32620	At5g26030	98.9	0.0	901	2329	466	467	466
ATTaz_0_5G42840	At5g43780	98.7	0.0	933	2411	469	470	469
ATTaz_0_5G31080	At5g24300	99.8	0.0	1332	3448	652	653	652
ATTaz_0_5G14420	At1g07780	98.9	6.26e-199	540	1392	275	276	275
ATTaz_0_5G14420	At5g05590	98.5	1.80e-198	539	1389	275	276	275
ATTaz_0_5G14420	At1g29410	91.0	1.32e-126	356	914	275	245	200
ATTaz_0_5G49860	At5g51110	100	3.76e-159	435	1119	220	221	220
ATTaz_0_5G62630	At5g64300	99.8	0.0	1039	2686	543	544	543
ATTaz_0_5G24260	At5g16440	99.3	9.31e-209	566	1460	291	292	291
ATTaz_0_5G61140	At5g62790	94.2	0.0	916	2367	476	498	497
ATTaz_0_5G61890	At5g63570	99.8	0.0	930	2403	474	475	474
ATTaz_0_5G45320	At5g46290	96.7	0.0	922	2384	473	490	489
ATTaz_0_5G65470	At5g67030	99.3	0.0	1293	3347	667	668	667
ATTaz_0_5G21000	At5g13110	100	0.0	1176	3043	596	597	596
ATTaz_0_5G21000	At1g24280	88.1	0.0	988	2554	596	600	572
ATTaz_0_5G21000	GRMZM2G177077_T01.CDS	88.1	0.0	885	2286	596	599	488
ATTaz_0_5G21000	At5g35790	82.7	7.35e-304	832	2149	596	577	486
ATTaz_0_5G56830	At5g58330	100	0.0	889	2298	443	444	443
ATTaz_0_5G24090	At5g16240	99.7	6.65e-295	793	2048	394	395	394
ATTaz_0_5G24090	At3g02630	85.7	2.75e-251	683	1762	394	397	399
ATTaz_0_5G24090	At2g43710	80.2	1.80e-211	582	1501	394	402	349
ATTaz_0_5G29800	At5g23010	95.7	0.0	942	2435	506	535	506
ATTaz_0_5G35390	At5g35100	100	3.58e-185	506	1304	281	291	248
ATTaz_0_5G37880	At5g38410	97.3	1.05e-131	363	931	181	187	186
ATTaz_0_5G37880	At5g38430	96.7	1.03e-130	360	924	181	182	181
ATTaz_0_5G37880	At5g38420	96.7	2.08e-130	359	922	181	182	181
ATTaz_0_5G37880	At1g67090	91.6	2.95e-123	341	875	181	181	179
ATTaz_0_5G26340	At5g18660	99.8	2.27e-300	809	2089	417	418	417
ATTaz_0_5G52850	At5g54190	100	5.39e-286	771	1992	405	406	405
ATTaz_0_5G52850	At4g27440	87.2	1.56e-245	669	1726	405	402	405
ATTaz_0_5G64820	At5g66450	99.6	4.82e-161	446	1148	286	309	239
ATTaz_0_5G18010	At5g09650	100	6.69e-227	613	1581	300	301	300
ATTaz_0_5G13450	At5g04590	100	0.0	1281	3315	642	643	642
ATTaz_0_5G29450	At5g22620	94.9	0.0	912	2358	489	483	489
ATTaz_0_5G49670	GRMZM2G123922_T01.CDS	89.7	0.0	1485	3844	929	922	868
ATTaz_0_5G49670	GRMZM2G009443_T01.CDS	87.0	0.0	1461	3783	929	922	891
ATTaz_0_5G49670	GRMZM2G001084_T01.CDS	84.5	0.0	1147	2966	929	897	724
ATTaz_0_5G31200	At5g24400	99.1	3.90e-234	634	1634	325	326	325
ATTaz_0_5G10220	At5g01220	99.4	0.0	988	2555	509	511	510
ATTaz_0_5G62370	At5g64040	100	1.85e-94	268	685	171	182	142
ATTaz_0_5G18550	At5g10160	100	1.25e-152	419	1076	219	220	219
ATTaz_0_5G18550	At2g22230	80.0	3.24e-107	304	778	219	221	195
ATTaz_0_5G25720	At5g17990	97.7	1.30e-296	801	2070	441	445	444
ATTaz_0_5G56770	At5g58260	98.6	1.81e-156	427	1099	209	210	209
ATTaz_0_5G61670	At5g63310	100	3.22e-170	464	1194	231	232	231
ATTaz_0_5G51610	At5g52920	100	0.0	1118	2892	579	580	579
ATTaz_0_5G21290	At5g13420	100	7.51e-312	840	2169	438	439	438
ATTaz_0_5G47980	At5g49030	100	0.0	2196	5689	1093	1280	1093
ATTaz_0_5G21490	At5g13630	100	0.0	2704	7008	1381	1382	1381
ATTaz_0_5G60010	At5g61580	99.6	0.0	1049	2712	530	531	530
ATTaz_0_5G17020	At5g08280	100	4.88e-275	742	1915	382	383	382
ATTaz_0_5G21170	At5g13280	100	0.0	1091	2822	569	570	569
ATTaz_0_5G20130	At5g11880	99.8	0.0	972	2513	489	490	489
ATTaz_0_5G20130	At3g14390	94.1	0.0	899	2322	489	485	493
ATTaz_0_5G14410	At5g05580	99.8	0.0	932	2408	435	436	435
ATTaz_0_5G14410	At3g11170	80.3	6.38e-273	741	1914	435	447	446
ATTaz_0_5G28540	At5g20980	100	0.0	1585	4103	812	813	812
ATTaz_0_5G24220	At5g16390	98.9	2.22e-155	439	1129	484	281	273
ATTaz_0_5G33690	At5g27380	96.5	0.0	1018	2633	544	540	543
ATTaz_0_5G17510	At5g08740	99.0	0.0	981	2536	519	520	519
ATTaz_0_5G48850	At5g49970	100	0.0	1081	2796	530	531	530
ATTaz_0_5G13780	At5g04900	99.1	1.01e-243	670	1729	593	349	347
ATTaz_0_5G36570	At5g36790	100	2.03e-266	718	1854	362	363	362
ATTaz_0_5G36570	At5g36700	100	2.03e-266	718	1854	362	363	362
ATTaz_0_5G12500	At5g03555	100	0.0	1144	2959	599	600	599
ATTaz_0_5G23320	GRMZM2G162968_T01.CDS	84.1	0.0	1429	3698	968	975	897
ATTaz_0_5G23320	GRMZM2G130121_T01.CDS	81.8	0.0	969	2505	968	654	636
ATTaz_0_CG11420	AtCg01090	100	5.75e-116	322	825	169	173	169
ATTaz_0_CG10460	AtCg00350	100	0.0	1545	4001	750	751	750
ATTaz_0_CG10630	AtCg00430	100	4.59e-167	456	1172	225	226	225
ATTaz_0_CG10630	GRMZM2G448142_T03.CDS	83.7	9.22e-135	375	963	225	255	227
ATTaz_0_CG11590	AtCg00890	87.4	9.89e-208	575	1481	447	390	350
ATTaz_0_CG10510	AtCg00490	99.5	7.34e-147	414	1063	212	480	202
ATTaz_0_CG10510	GRMZM2G360821_T01.CDS	94.3	7.84e-145	409	1050	212	484	209
ATTaz_0_CG10510	GRMZM2G385635_T01.CDS	94.3	7.84e-145	409	1050	212	484	209
ATTaz_0_CG10510	GRMZM2G448344_T01.CDS	94.3	7.84e-145	409	1050	212	484	209
ATTaz_0_CG10510	GRMZM5G815453_T01.CDS	94.3	7.84e-145	409	1050	212	484	209
ATTaz_0_CG11080	AtCg00710	82.5	3.16e-32	104	259	103	74	63
ATTaz_0_CG10270	AtCg00150	100	6.46e-179	488	1255	249	250	249
ATTaz_0_CG10770	AtCg00500	100	7.67e-162	453	1165	233	489	233
ATTaz_0_CG10700	AtCg00680	100	0.0	1061	2744	508	509	508
ATTaz_0_CG10200	AtCg00120	100	0.0	946	2446	507	508	507
ATTaz_0_CG11470	AtCg00890	87.4	9.89e-208	575	1481	447	390	350
ATTaz_0_CG10380	AtCg00340	100	0.0	1533	3969	734	735	734
ATTaz_0_CG10560	AtCg00680	100	0.0	1061	2744	508	509	508
ATTaz_0_CG10410	AtCg00420	100	6.21e-123	338	868	158	159	158
ATTaz_0_CG10850	AtCg00680	100	0.0	1061	2744	508	509	508
ATTaz_0_CG10260	AtCg00120	100	0.0	946	2446	507	508	507
ATTaz_0_CG10650	AtCg00480	100	0.0	955	2469	498	499	498
ATTaz_0_CG10650	GRMZM2G385622_T01.CDS	91.0	0.0	877	2267	498	499	498
ATTaz_0_CG10650	GRMZM5G808402_T01.CDS	91.0	0.0	877	2267	498	499	498
ATTaz_0_CG10650	GRMZM2G448389_T01.CDS	90.8	0.0	876	2263	498	499	498
ATTaz_0_CG10650	GRMZM2G062854_T01.CDS	90.7	1.91e-265	724	1868	498	410	409
ATTaz_0_CG10650	GRMZM2G448142_T02.CDS	94.8	1.72e-245	675	1741	498	449	368
ATTaz_0_CG10650	GRMZM2G448142_T01.CDS	94.8	1.72e-245	675	1741	498	449	368
ATTaz_0_CG10760	AtCg00490	100	0.0	986	2550	486	480	479
ATTaz_0_CG10760	GRMZM2G360821_T01.CDS	92.5	0.0	931	2405	486	484	483
ATTaz_0_CG10760	GRMZM2G385635_T01.CDS	92.5	0.0	931	2405	486	484	483
ATTaz_0_CG10760	GRMZM2G448344_T01.CDS	92.5	0.0	931	2405	486	484	483
ATTaz_0_CG10760	GRMZM5G815453_T01.CDS	92.5	0.0	931	2405	486	484	483
ATTaz_0_CG10420	AtCg00430	100	4.59e-167	456	1172	225	226	225
ATTaz_0_CG10420	GRMZM2G448142_T03.CDS	83.7	9.22e-135	375	963	225	255	227
ATTaz_0_CG10130	AtCg00150	100	6.46e-179	488	1255	249	250	249
ATTaz_0_CG10500	AtCg00480	100	0.0	955	2469	498	499	498
ATTaz_0_CG10500	GRMZM2G385622_T01.CDS	91.0	0.0	877	2267	498	499	498
ATTaz_0_CG10500	GRMZM5G808402_T01.CDS	91.0	0.0	877	2267	498	499	498
ATTaz_0_CG10500	GRMZM2G448389_T01.CDS	90.8	0.0	876	2263	498	499	498
ATTaz_0_CG10500	GRMZM2G062854_T01.CDS	90.7	1.91e-265	724	1868	498	410	409
ATTaz_0_CG10500	GRMZM2G448142_T02.CDS	94.8	1.72e-245	675	1741	498	449	368
ATTaz_0_CG10500	GRMZM2G448142_T01.CDS	94.8	1.72e-245	675	1741	498	449	368
ATTaz_0_CG10950	AtCg00890	100	1.89e-93	271	694	140	390	136
ATTaz_0_CG11180	AtCg00890	100	1.89e-93	271	694	140	390	136
ATTaz_0_CG10570	AtCg00710	82.5	3.16e-32	104	259	103	74	63
ATTaz_0_CG10640	AtCg00440	97.7	1.56e-56	167	423	107	121	86
ATTaz_0_CG10710	AtCg00710	82.5	3.16e-32	104	259	103	74	63
ATTaz_0_CG11290	AtCg00890	97.5	8.90e-78	231	590	138	390	118
ATTaz_0_CG10210	AtCg00150	100	6.46e-179	488	1255	249	250	249
ATTaz_0_CG11410	AtCg01050	100	2.34e-53	170	430	104	507	84
ATTaz_0_CG11410	GRMZM5G800096_T01.CDS	81.0	1.53e-41	139	349	104	516	84
ATTaz_0_CG10490	AtCg00440	97.7	1.56e-56	167	423	107	121	86
ATTaz_0_CG11380	AtCg01090	100	5.75e-116	322	825	169	173	169
ATTaz_0_CG10520	AtCg00490	100	1.56e-170	474	1221	230	480	230
ATTaz_0_CG10520	GRMZM2G360821_T01.CDS	89.9	2.42e-151	426	1095	230	484	227
ATTaz_0_CG10520	GRMZM2G385635_T01.CDS	89.9	2.42e-151	426	1095	230	484	227
ATTaz_0_CG10520	GRMZM2G448344_T01.CDS	89.9	2.42e-151	426	1095	230	484	227
ATTaz_0_CG10520	GRMZM5G815453_T01.CDS	89.9	2.42e-151	426	1095	230	484	227
ATTaz_0_CG10050	AtCg00020	100	9.64e-265	713	1841	353	354	353
ATTaz_0_CG11200	AtCg00020	100	9.64e-265	713	1841	353	354	353
ATTaz_0_CG10470	AtCg00420	100	6.21e-123	338	868	158	159	158
ATTaz_0_CG10190	AtCg00020	93.5	6.28e-239	647	1669	330	354	353
ATTaz_0_CG10060	AtCg00120	100	0.0	946	2446	507	508	507
ATTaz_0_CG10530	AtCg00500	100	7.67e-162	453	1165	233	489	233
ATTaz_0_CG10810	AtCg00490	100	0.0	986	2550	486	480	479
ATTaz_0_CG10810	GRMZM2G360821_T01.CDS	92.5	0.0	931	2405	486	484	483
ATTaz_0_CG10810	GRMZM2G385635_T01.CDS	92.5	0.0	931	2405	486	484	483
ATTaz_0_CG10810	GRMZM2G448344_T01.CDS	92.5	0.0	931	2405	486	484	483
ATTaz_0_CG10810	GRMZM5G815453_T01.CDS	92.5	0.0	931	2405	486	484	483
ATTaz_0_CG10320	AtCg00150	100	6.46e-179	488	1255	249	250	249
ATTaz_0_CG10740	AtCg00440	97.7	1.56e-56	167	423	107	121	86
ATTaz_0_CG10390	AtCg00350	100	0.0	1545	4001	750	751	750
ATTaz_0_CG10120	AtCg00120	100	0.0	946	2446	507	508	507
ATTaz_0_CG10430	AtCg00440	97.7	1.56e-56	167	423	107	121	86
ATTaz_0_CG11230	AtCg00890	97.5	8.90e-78	231	590	138	390	118
ATTaz_0_CG10860	AtCg00710	82.5	3.16e-32	104	259	103	74	63
ATTaz_0_CG10660	AtCg00490	100	0.0	986	2550	486	480	479
ATTaz_0_CG10660	GRMZM2G360821_T01.CDS	92.5	0.0	931	2405	486	484	483
ATTaz_0_CG10660	GRMZM2G385635_T01.CDS	92.5	0.0	931	2405	486	484	483
ATTaz_0_CG10660	GRMZM2G448344_T01.CDS	92.5	0.0	931	2405	486	484	483
ATTaz_0_CG10660	GRMZM5G815453_T01.CDS	92.5	0.0	931	2405	486	484	483
ATTaz_0_CG10250	AtCg00270	100	3.58e-197	538	1387	261	354	259
ATTaz_0_CG10750	AtCg00480	100	0.0	955	2469	498	499	498
ATTaz_0_CG10750	GRMZM2G385622_T01.CDS	91.0	0.0	877	2267	498	499	498
ATTaz_0_CG10750	GRMZM5G808402_T01.CDS	91.0	0.0	877	2267	498	499	498
ATTaz_0_CG10750	GRMZM2G448389_T01.CDS	90.8	0.0	876	2263	498	499	498
ATTaz_0_CG10750	GRMZM2G062854_T01.CDS	90.7	1.91e-265	724	1868	498	410	409
ATTaz_0_CG10750	GRMZM2G448142_T02.CDS	94.8	1.72e-245	675	1741	498	449	368
ATTaz_0_CG10750	GRMZM2G448142_T01.CDS	94.8	1.72e-245	675	1741	498	449	368
ATTaz_0_CG11000	AtCg00710	82.5	3.16e-32	104	259	103	74	63
ATTaz_0_CG11170	AtCg00890	97.5	8.90e-78	231	590	138	390	118
ATTaz_0_CG10020	AtCg00890	87.4	9.89e-208	575	1481	447	390	350
ATTaz_0_CG10670	AtCg00500	100	7.67e-162	453	1165	233	489	233
ATTaz_0_CG10110	AtCg00020	100	9.64e-265	713	1841	353	354	353
ATTaz_0_CG10360	AtCg00280	100	0.0	989	2558	790	474	473
ATTaz_0_CG10360	AtCg00270	100	1.37e-220	619	1597	790	354	300
ATTaz_0_CG10990	AtCg00680	100	0.0	1061	2744	508	509	508
ATTaz_0_CG10800	AtCg00480	100	0.0	955	2469	498	499	498
ATTaz_0_CG10800	GRMZM2G385622_T01.CDS	91.0	0.0	877	2267	498	499	498
ATTaz_0_CG10800	GRMZM5G808402_T01.CDS	91.0	0.0	877	2267	498	499	498
ATTaz_0_CG10800	GRMZM2G448389_T01.CDS	90.8	0.0	876	2263	498	499	498
ATTaz_0_CG10800	GRMZM2G062854_T01.CDS	90.7	1.91e-265	724	1868	498	410	409
ATTaz_0_CG10800	GRMZM2G448142_T02.CDS	94.8	1.72e-245	675	1741	498	449	368
ATTaz_0_CG10800	GRMZM2G448142_T01.CDS	94.8	1.72e-245	675	1741	498	449	368
ATTaz_0_CG10070	AtCg00150	88.8	1.63e-151	417	1072	221	250	249
ATTaz_0_CG10450	AtCg00490	100	0.0	986	2550	486	480	479
ATTaz_0_CG10450	GRMZM2G360821_T01.CDS	92.5	0.0	931	2405	486	484	483
ATTaz_0_CG10450	GRMZM2G385635_T01.CDS	92.5	0.0	931	2405	486	484	483
ATTaz_0_CG10450	GRMZM2G448344_T01.CDS	92.5	0.0	931	2405	486	484	483
ATTaz_0_CG10450	GRMZM5G815453_T01.CDS	92.5	0.0	931	2405	486	484	483
ATTaz_0_CG10480	AtCg00430	100	4.59e-167	456	1172	225	226	225
ATTaz_0_CG10480	GRMZM2G448142_T03.CDS	83.7	9.22e-135	375	963	225	255	227
ATTaz_0_CG11430	AtCg01110	100	2.02e-300	807	2085	402	394	393
ATTaz_0_CG11300	AtCg00890	100	1.89e-93	271	694	140	390	136
ATTaz_0_CG11370	AtCg01050	100	2.34e-53	170	430	104	507	84
ATTaz_0_CG11370	GRMZM5G800096_T01.CDS	81.0	1.53e-41	139	349	104	516	84
ATTaz_0_CG10820	AtCg00500	100	7.67e-162	453	1165	233	489	233
ATTaz_0_CG11240	AtCg00890	100	1.89e-93	271	694	140	390	136
ATTaz_0_CG11390	AtCg01110	100	2.02e-300	807	2085	402	394	393
ATTaz_0_CG10310	AtCg00270	100	3.93e-257	693	1789	335	354	335
ATTaz_0_CG10440	AtCg00480	100	0.0	955	2469	498	499	498
ATTaz_0_CG10440	GRMZM2G385622_T01.CDS	91.0	0.0	877	2267	498	499	498
ATTaz_0_CG10440	GRMZM5G808402_T01.CDS	91.0	0.0	877	2267	498	499	498
ATTaz_0_CG10440	GRMZM2G448389_T01.CDS	90.8	0.0	876	2263	498	499	498
ATTaz_0_CG10440	GRMZM2G062854_T01.CDS	90.7	1.91e-265	724	1868	498	410	409
ATTaz_0_CG10440	GRMZM2G448142_T02.CDS	94.8	1.72e-245	675	1741	498	449	368
ATTaz_0_CG10440	GRMZM2G448142_T01.CDS	94.8	1.72e-245	675	1741	498	449	368
ATTaz_0_CG10620	AtCg00420	100	6.21e-123	338	868	158	159	158
