ATYo_0_1G69700	At1g77490	99.8	4.66e-309	832	2148	426	427	426
ATYo_0_1G38810	At1g32060	100	2.40e-293	789	2038	395	396	395
ATYo_0_1G38810	GRMZM2G162529_T02.CDS	89.5	1.59e-234	641	1653	395	406	351
ATYo_0_1G38810	GRMZM2G026024_T02.CDS	90.1	1.18e-227	630	1626	395	583	343
ATYo_0_1G38810	GRMZM2G463280_T02.CDS	80.4	8.19e-208	572	1475	395	382	347
ATYo_0_1G38810	GRMZM2G162529_T01.CDS	84.6	2.61e-25	94.0	232	395	61	52
ATYo_0_1G26150	At1g17160	98.7	5.18e-266	719	1855	378	380	379
ATYo_0_1G52560	At1g58080	100	7.52e-296	797	2058	411	412	411
ATYo_0_1G52560	At1g09795	83.1	1.89e-232	637	1642	411	414	391
ATYo_0_1G23190	At1g14150	98.4	7.75e-135	371	953	190	191	190
ATYo_0_1G42890	At1g44575	100	2.74e-188	513	1320	265	266	265
ATYo_0_1G66680	At1g74260	99.8	0.0	2778	7200	1407	1408	1407
ATYo_0_1G25310	At1g16300	100	4.25e-302	813	2101	420	421	420
ATYo_0_1G25310	At1g79530	86.9	3.31e-256	697	1800	420	423	421
ATYo_0_1G38960	At1g32200	99.6	0.0	890	2301	459	460	459
ATYo_0_1G31930	At1g23360	98.9	1.39e-187	516	1328	381	262	261
ATYo_0_1G18360	At1g09420	98.0	0.0	1236	3199	625	636	635
ATYo_0_1G26840	A0A7G2DUG9	99.8	0.0	969	2504	573	963	521
ATYo_0_1G66420	At1g74030	99.8	0.0	934	2415	477	478	477
ATYo_0_1G15080	At1g06130	100	1.14e-245	663	1711	331	332	331
ATYo_0_1G60490	At1g67740	100	2.83e-100	284	726	189	190	189
ATYo_0_1G37120	At1g30120	99.8	6.46e-299	804	2077	406	407	406
ATYo_0_1G37120	At2g34590	92.0	2.37e-269	729	1883	406	407	411
ATYo_0_1G19920	At1g10830	100	2.21e-268	724	1868	367	368	367
ATYo_0_1G60030	At1g67280	100	3.78e-265	714	1843	350	351	350
ATYo_0_1G60030	GRMZM2G076006_T02.CDS	83.4	1.13e-185	513	1321	350	348	289
ATYo_0_1G60030	GRMZM2G076006_T01.CDS	88.0	7.81e-55	171	433	350	94	92
ATYo_0_1G36490	At1g07780	83.7	4.01e-143	400	1029	305	276	257
ATYo_0_1G36490	At5g05590	83.3	1.15e-142	399	1026	305	276	257
ATYo_0_1G36490	At1g29410	99.5	1.62e-137	385	989	305	245	201
ATYo_0_1G52750	At1g58290	99.8	0.0	1025	2650	543	544	543
ATYo_0_1G52750	At1g09940	80.8	1.89e-295	806	2083	543	531	542
ATYo_0_1G32220	At1g23740	100	1.23e-270	731	1887	386	387	386
ATYo_0_1G55260	At1g62180	98.9	0.0	883	2282	454	455	454
ATYo_0_1G72500	At1g80380	99.8	0.0	920	2377	456	457	456
ATYo_0_1G42870	At1g44446	100	0.0	1098	2841	536	537	536
ATYo_0_1G36900	At1g29900	100	0.0	2316	6001	1187	1188	1187
ATYo_0_1G33350	At1g25410	99.5	1.46e-132	371	953	188	343	186
ATYo_0_1G57970	At1g64970	98.6	2.55e-241	654	1686	346	349	348
ATYo_0_1G27780	At1g18870	100	0.0	1107	2862	562	563	562
ATYo_0_1G71200	At1g79040	100	2.26e-96	270	690	140	141	140
ATYo_0_1G64420	AT1G71920	92.1	1.06e-276	748	1930	385	418	417
ATYo_0_1G64420	At1g71920	92.1	1.06e-276	748	1930	385	418	417
ATYo_0_1G64420	AT5G10330	92.1	1.06e-276	748	1930	385	418	417
ATYo_0_1G64420	At5g10330	92.1	1.06e-276	748	1930	385	418	417
ATYo_0_1G41590	At1g36280	99.2	0.0	1016	2626	529	528	529
ATYo_0_1G41590	At4g18440	87.5	0.0	902	2332	529	537	536
ATYo_0_1G22040	At1g12900	100	8.51e-288	777	2007	399	442	399
ATYo_0_1G22040	At3g26650	90.0	1.20e-260	707	1824	399	397	400
ATYo_0_1G12590	At1g03630	99.8	9.70e-287	773	1996	401	402	401
ATYo_0_1G37320	At1g30380	100	2.62e-88	249	635	130	131	130
ATYo_0_1G38150	At1g31190	99.7	2.81e-273	736	1901	371	372	371
ATYo_0_1G56950	At1g63970	99.6	9.52e-163	445	1145	231	232	231
ATYo_0_1G12110	At1g03130	100	5.83e-146	400	1029	204	205	204
ATYo_0_1G12110	At4g02770	93.3	7.76e-136	375	963	204	209	208
ATYo_0_1G17520	At1g08550	99.6	0.0	881	2276	462	463	462
ATYo_0_1G66890	At1g74470	100	0.0	923	2385	467	468	467
ATYo_0_1G51650	At1g56190	100	0.0	900	2327	478	479	478
ATYo_0_1G51650	At3g12780	90.2	2.61e-301	816	2109	478	482	481
ATYo_0_1G63380	At1g70760	100	8.09e-142	389	999	191	192	191
ATYo_0_1G49660	At1g54130	100	0.0	1395	3612	715	716	715
ATYo_0_1G70550	At1g78390	99.8	0.0	1216	3145	607	658	607
ATYo_0_1G67110	At1g74710	98.7	0.0	1057	2734	567	623	552
ATYo_0_1G41110	At1g35290	97.8	7.30e-130	358	919	179	190	179
ATYo_0_1G66430	At1g74040	99.8	0.0	1218	3151	631	632	631
ATYo_0_1G66430	At1g18500	86.4	0.0	1053	2724	631	632	634
ATYo_0_1G65020	At1g72520	99.8	0.0	1838	4762	926	927	926
ATYo_0_1G65020	At1g17420	83.0	0.0	1545	4001	926	920	927
ATYo_0_1G56920	At1g63940	99.8	0.0	951	2459	486	494	486
ATYo_0_1G67700	At1g75330	99.7	7.12e-269	726	1873	375	376	375
ATYo_0_1G46200	GRMZM2G126361_T01.CDS	91.1	0.0	1075	2779	716	689	605
ATYo_0_1G46200	GRMZM2G126361_T02.CDS	91.1	0.0	1075	2779	716	689	605
ATYo_0_1G46200	GRMZM2G126361_T03.CDS	85.7	3.20e-152	443	1140	716	379	265
ATYo_0_1G17460	At1g08490	100	0.0	908	2346	463	464	463
ATYo_0_1G31010	At1g22410	100	0.0	1042	2695	527	528	527
ATYo_0_1G31010	At4g39980	85.7	3.78e-292	797	2059	527	526	453
ATYo_0_1G31010	At4g33510	85.0	2.14e-289	790	2039	527	508	448
ATYo_0_1G39120	At1g32380	99.8	3.00e-285	769	1986	400	401	400
ATYo_0_1G39120	At2g35390	86.6	1.30e-250	682	1759	400	404	403
ATYo_0_1G39120	At2g44530	81.7	2.63e-206	569	1467	400	395	350
ATYo_0_1G38270	At1g31330	100	1.36e-157	431	1109	221	222	221
ATYo_0_1G10090	At1g01090	100	1.25e-314	846	2185	428	429	428
ATYo_0_1G60310	At1g67560	99.2	0.0	1831	4742	917	918	917
ATYo_0_1G67270	At1g74880	98.1	5.28e-106	296	757	158	159	158
ATYo_0_1G32840	At1g24360	100	3.67e-220	598	1541	319	320	319
ATYo_0_1G32840	GRMZM2G043602_T02.CDS	80.1	6.12e-120	340	873	319	226	216
ATYo_0_1G26710	At1g17745	95.5	0.0	1153	2983	624	652	651
ATYo_0_1G15400	GRMZM2G110408_T01.CDS	83.0	0.0	1056	2732	685	678	677
ATYo_0_1G15400	GRMZM2G110408_T02.CDS	83.0	0.0	1056	2732	685	678	677
ATYo_0_1G15400	GRMZM2G110408_T03.CDS	83.0	0.0	1056	2732	685	678	677
ATYo_0_1G15400	GRMZM2G087598_T02.CDS	85.5	0.0	1050	2715	685	678	648
ATYo_0_1G15400	GRMZM2G087598_T01.CDS	85.5	0.0	1050	2715	685	678	648
ATYo_0_1G58290	At1g65410	100	1.01e-214	586	1511	345	346	298
ATYo_0_1G58290	GRMZM5G868168_T02.CDS	84.3	1.95e-130	368	944	345	218	216
ATYo_0_1G44980	At1g48860	100	0.0	1006	2601	521	522	521
ATYo_0_1G44980	At2g45300	91.9	0.0	891	2303	521	521	505
ATYo_0_1G44980	At1g48850	86.4	1.06e-11	62.8	151	521	437	44
ATYo_0_1G25000	At1g15980	99.8	0.0	921	2381	461	462	461
ATYo_0_1G24740	At1g15710	100	3.20e-260	702	1812	354	359	349
ATYo_0_1G72680	At1g80560	99.8	8.00e-288	776	2004	405	406	405
ATYo_0_1G72680	At1g31180	85.6	2.24e-247	674	1740	405	420	403
ATYo_0_1G72680	At5g14200	84.8	1.80e-246	672	1733	405	410	409
ATYo_0_1G15630	At1g06680	100	5.93e-182	496	1278	263	264	263
ATYo_0_1G19790	At1g10700	100	4.54e-297	800	2066	411	412	411
ATYo_0_1G30790	At1g22170	100	7.33e-239	646	1667	334	335	334
ATYo_0_1G30790	At1g78050	84.2	9.06e-168	466	1200	334	333	284
ATYo_0_1G50070	At1g54570	100	0.0	1393	3606	704	705	704
ATYo_0_1G40720	At1g34430	100	1.51e-311	841	2173	465	466	465
ATYo_0_1G28800	At1g20020	100	5.91e-274	738	1905	369	370	369
ATYo_0_1G69280	At1g77060	100	1.43e-243	659	1699	339	340	339
ATYo_0_1G30230	At1g21640	98.6	0.0	1935	5014	985	1000	999
ATYo_0_1G59270	At1g66430	98.7	2.29e-269	728	1878	382	385	384
ATYo_0_1G72720	At1g80600	98.9	0.0	879	2272	457	458	457
ATYo_0_1G61040	At1g68280	100	1.19e-139	384	985	192	193	192
ATYo_0_1G61040	At1g68260	81.8	1.38e-108	305	781	192	191	192
ATYo_0_1G62410	At1g69740	100	3.30e-311	837	2163	430	431	430
ATYo_0_1G55670	At1g62640	99.5	5.08e-295	794	2051	404	405	404
ATYo_0_1G27420	At1g18500	99.8	0.0	1223	3165	631	632	631
ATYo_0_1G27420	At1g74040	86.1	0.0	1047	2708	631	632	634
ATYo_0_1G41090	At1g35250	98.9	2.62e-141	387	995	188	189	188
ATYo_0_1G17480	At1g08510	99.5	3.01e-307	826	2133	412	413	412
ATYo_0_1G18770	At1g09795	99.5	1.15e-291	786	2031	413	414	413
ATYo_0_1G18770	At1g58080	82.9	2.32e-233	639	1648	413	412	391
ATYo_0_1G18830	At1g09830	98.1	0.0	971	2509	532	533	532
ATYo_0_1G39180	At1g32440	100	0.0	1095	2832	571	572	571
ATYo_0_1G17220	At1g08250	99.8	4.36e-296	798	2060	413	414	413
ATYo_0_1G17220	At2g27820	84.4	2.77e-228	627	1616	413	425	391
ATYo_0_1G55270	At1g62190	95.6	3.69e-217	588	1516	295	296	295
ATYo_0_1G59880	At1g67090	100	5.13e-135	371	952	180	181	180
ATYo_0_1G59880	At5g38430	93.3	3.72e-126	348	894	180	182	179
ATYo_0_1G59880	At5g38420	91.6	2.51e-124	344	882	180	182	179
ATYo_0_1G59880	At5g38410	89.1	3.36e-121	336	862	180	187	184
ATYo_0_1G22380	At1g13280	98.8	2.11e-174	491	1265	618	255	254
ATYo_0_1G70230	At1g78050	100	8.91e-239	646	1666	332	333	332
ATYo_0_1G14560	At1g05610	98.1	0.0	922	2383	476	483	482
ATYo_0_1G44970	At1g48850	100	4.05e-315	848	2190	436	437	436
ATYo_0_1G44970	At1g48860	84.4	2.74e-11	61.2	147	436	522	45
ATYo_0_1G28610	At1g19800	100	3.43e-252	681	1758	350	351	350
ATYo_0_1G42180	At1g42970	100	0.0	877	2265	447	448	447
ATYo_0_1G17490	At1g08520	99.9	0.0	1340	3467	760	761	760
ATYo_0_1G17490	GRMZM2G043453_T01.CDS	83.5	0.0	1055	2727	760	756	739
ATYo_0_1G17490	GRMZM2G043453_T02.CDS	82.6	0.0	936	2419	760	693	671
ATYo_0_1G32760	At1g24280	100	0.0	1182	3058	599	600	599
ATYo_0_1G32760	At5g13110	88.1	0.0	990	2559	599	597	572
ATYo_0_1G32760	GRMZM2G177077_T01.CDS	87.3	0.0	878	2268	599	599	488
ATYo_0_1G62490	At1g69830	99.9	0.0	1813	4696	887	888	887
ATYo_0_1G38820	At1g32070	99.6	2.30e-174	477	1227	257	259	258
ATYo_0_1G71850	At1g79750	99.7	0.0	1257	3252	1305	647	643
ATYo_0_1G12460	At1g03475	100	1.51e-296	796	2057	386	387	386
ATYo_0_1G71650	At1g79530	100	1.73e-302	815	2104	422	423	422
ATYo_0_1G71650	At1g16300	86.9	6.70e-256	697	1798	422	421	421
ATYo_0_1G30060	At1g77060	82.5	3.22e-198	544	1401	336	340	338
ATYo_0_1G46140	At1g50170	99.6	1.87e-166	454	1168	225	226	225
ATYo_0_1G17340	At1g08380	100	3.09e-103	287	735	140	141	140
ATYo_0_1G42540	At1g43800	99.2	1.55e-287	774	1999	391	392	391
ATYo_0_1G49870	At1g54350	100	0.0	1378	3566	706	707	706
ATYo_0_1G61010	At1g68260	100	2.51e-140	385	989	190	191	190
ATYo_0_1G61010	At1g68280	81.8	4.10e-110	309	791	190	193	192
ATYo_0_1G65270	At1g72810	100	0.0	1035	2677	516	517	516
ATYo_0_1G65270	At4g29840	81.8	4.21e-298	812	2097	516	527	500
ATYo_0_1G38170	At1g31220	97.9	6.07e-210	570	1468	292	293	292
ATYo_0_1G27640	At1g18730	98.9	4.41e-129	355	912	175	176	175
ATYo_0_1G51120	At1g55670	99.4	2.71e-109	304	779	160	161	160
ATYo_0_1G47950	At1g52230	100	1.83e-102	286	731	145	146	145
ATYo_0_1G47950	At3g16140	91.7	1.82e-93	263	672	145	146	145
ATYo_0_2G45220	At2g46820	100	1.25e-114	319	817	174	175	174
ATYo_0_2G19620	At2g19940	99.0	3.04e-292	787	2032	401	401	401
ATYo_0_2G27870	At2g28880	100	0.0	1851	4794	917	920	917
ATYo_0_2G10100	At2g01140	100	8.58e-285	767	1981	391	392	391
ATYo_0_2G10100	At2g21330	80.1	1.82e-205	567	1461	391	400	351
ATYo_0_2G38930	At2g40490	100	1.27e-283	764	1974	394	395	394
ATYo_0_2G42130	At2g43710	99.8	6.47e-301	809	2089	401	402	401
ATYo_0_2G42130	At3g02630	80.8	3.26e-217	597	1539	401	397	354
ATYo_0_2G42130	At5g16240	80.2	5.25e-211	581	1498	401	395	349
ATYo_0_2G21000	At2g21330	100	3.52e-288	776	2005	399	400	399
ATYo_0_2G21000	At4g38970	89.9	3.39e-256	696	1795	399	399	397
ATYo_0_2G43860	At2g45440	100	3.86e-277	746	1925	365	366	365
ATYo_0_2G43860	At3g60880	87.7	1.95e-245	665	1717	365	366	365
ATYo_0_2G36170	At2g37690	99.7	0.0	1251	3238	642	643	642
ATYo_0_2G30050	At1g06130	83.6	1.71e-204	559	1440	324	332	329
ATYo_0_2G29320	At2g30570	100	4.47e-86	243	621	133	134	133
ATYo_0_2G21240	At2g21590	100	0.0	1046	2705	523	524	523
ATYo_0_2G21240	At4g39210	84.3	0.0	884	2284	523	522	523
ATYo_0_2G33220	At2g34590	100	7.23e-296	796	2057	406	407	406
ATYo_0_2G33220	At1g30120	91.7	1.60e-267	725	1871	406	407	411
ATYo_0_2G13530	At2g05710	100	0.0	1965	5091	990	991	990
ATYo_0_2G13530	GRMZM2G020801_T01.CDS	88.8	0.0	1445	3741	990	798	793
ATYo_0_2G43730	At2g45290	99.9	0.0	1476	3820	741	742	741
ATYo_0_2G43730	At3g60750	88.7	0.0	1326	3432	741	742	741
ATYo_0_2G17500	At2g17630	99.3	9.36e-307	825	2132	422	423	422
ATYo_0_2G17500	At4g35630	85.4	2.71e-269	731	1887	422	431	432
ATYo_0_2G28500	At2g29630	99.8	0.0	1319	3414	644	645	644
ATYo_0_2G21980	At2g22480	100	0.0	1081	2796	537	538	537
ATYo_0_2G27200	At2g28190	100	4.01e-143	394	1013	216	217	216
ATYo_0_2G33980	At2g35390	100	4.31e-291	784	2025	403	404	403
ATYo_0_2G33980	At1g32380	86.8	7.89e-252	685	1767	403	401	403
ATYo_0_2G46120	At2g47730	100	2.81e-180	492	1267	263	264	263
ATYo_0_2G43600	At2g45150	99.0	3.73e-284	767	1981	391	431	391
ATYo_0_2G13670	At2g05990	100	4.04e-278	750	1937	390	391	390
ATYo_0_2G41570	At2g43100	99.2	4.71e-180	491	1264	256	257	256
ATYo_0_2G42490	At2g44050	99.1	8.55e-142	407	1045	600	228	215
ATYo_0_2G42970	At2g44530	100	8.32e-289	778	2008	394	395	394
ATYo_0_2G42970	At1g32380	81.7	3.17e-207	572	1473	394	401	350
ATYo_0_2G17180	At2g17265	99.2	1.55e-249	676	1745	370	371	370
ATYo_0_2G33650	At2g35040	100	0.0	1179	3049	596	597	596
ATYo_0_2G21780	At2g22230	100	1.65e-153	421	1082	220	221	220
ATYo_0_2G21780	At5g10160	80.0	5.37e-106	301	770	220	220	195
ATYo_0_2G37700	At2g39290	92.6	3.81e-171	471	1213	285	297	296
ATYo_0_2G28970	At2g30200	99.5	1.88e-248	674	1740	367	394	367
ATYo_0_2G40090	At2g41680	99.6	0.0	982	2538	529	530	529
ATYo_0_2G18530	GRMZM5G809546_T01.CDS	82.9	6.54e-278	763	1971	551	554	479
ATYo_0_2G39660	At2g41220	99.9	0.0	3206	8312	1629	1630	1629
ATYo_0_2G37520	At2g39080	95.0	4.63e-246	666	1718	351	352	357
ATYo_0_2G40510	At2g42070	100	5.40e-207	561	1446	280	281	280
ATYo_0_2G21800	At2g22250	100	0.0	903	2334	475	476	475
ATYo_0_2G21800	AT2G22250	100	0.0	903	2334	475	476	475
ATYo_0_2G20830	At2g21170	100	3.06e-226	613	1580	315	316	315
ATYo_0_2G18730	At2g18950	99.7	2.18e-268	726	1873	386	394	381
ATYo_0_2G37880	At2g39470	99.6	7.60e-177	481	1239	238	239	238
ATYo_0_2G16000	At2g15620	99.7	0.0	1157	2993	587	587	587
ATYo_0_2G25740	At2g26670	100	6.78e-202	548	1413	282	283	282
ATYo_0_2G25740	At1g69720	85.2	3.67e-140	392	1008	282	286	230
ATYo_0_2G41560	At2g43090	100	7.23e-177	483	1242	251	252	251
ATYo_0_2G28560	At2g29690	99.8	0.0	1232	3187	621	622	621
ATYo_0_2G24260	At2g25080	99.6	4.02e-168	459	1181	233	237	233
ATYo_0_2G20330	At2g20690	98.5	1.91e-190	518	1335	267	272	266
ATYo_0_2G11310	At2g02500	94.5	1.79e-202	552	1422	309	303	309
ATYo_0_2G42170	At2g43750	100	7.49e-275	742	1916	392	393	392
ATYo_0_2G42170	GRMZM2G082185_T01.CDS	81.7	3.81e-193	536	1380	392	399	333
ATYo_0_2G16540	At2g16570	98.9	0.0	1102	2851	566	567	566
ATYo_0_2G16540	At4g34740	84.0	0.0	908	2347	566	562	575
ATYo_0_2G35960	At2g37500	99.8	0.0	872	2252	468	469	468
ATYo_0_2G25620	At2g26540	99.7	2.27e-215	586	1510	321	322	321
ATYo_0_2G42480	At2g44040	100	2.19e-245	664	1712	341	348	341
ATYo_0_2G42480	At3g59890	84.9	1.31e-203	558	1438	341	350	344
ATYo_0_2G15440	At2g14750	100	6.30e-204	553	1425	276	277	276
ATYo_0_2G43740	At2g45300	100	0.0	1005	2599	520	521	520
ATYo_0_2G43740	At1g48860	96.6	0.0	890	2300	520	522	473
ATYo_0_2G26870	At2g27820	99.8	9.21e-299	805	2080	424	425	424
ATYo_0_2G26870	At1g08250	85.1	7.37e-224	615	1587	424	414	388
ATYo_0_2G38720	At2g40300	98.5	5.45e-176	481	1238	259	260	259
ATYo_0_2G18440	At2g18620	98.6	6.22e-239	647	1670	344	348	347
ATYo_0_2G18440	At4g36810	82.2	1.39e-169	473	1217	344	372	298
ATYo_0_2G13830	At2g06520	100	2.76e-72	207	527	116	117	116
ATYo_0_2G36520	At2g38040	99.9	0.0	1309	3388	769	770	769
ATYo_0_2G25980	At2g26930	100	4.04e-279	752	1942	383	384	383
ATYo_0_2G27790	GRMZM2G110063_T02.CDS	84.6	8.94e-144	409	1052	462	298	240
ATYo_0_2G29870	At2g31170	100	0.0	1122	2902	563	564	563
ATYo_0_2G29650	GRMZM2G087598_T02.CDS	86.6	0.0	1064	2751	695	678	641
ATYo_0_2G29650	GRMZM2G087598_T01.CDS	86.6	0.0	1064	2751	695	678	641
ATYo_0_2G29650	GRMZM2G110408_T01.CDS	86.6	0.0	1063	2748	695	678	641
ATYo_0_2G29650	GRMZM2G110408_T02.CDS	86.6	0.0	1063	2748	695	678	641
ATYo_0_2G29650	GRMZM2G110408_T03.CDS	86.6	0.0	1063	2748	695	678	641
ATYo_0_2G29650	GRMZM2G087598_T03.CDS	85.2	4.67e-09	48.9	115	695	47	27
ATYo_0_2G19900	At2g20260	100	1.22e-82	236	601	145	146	145
ATYo_0_2G22350	At2g22890	99.6	1.51e-217	588	1515	279	280	279
ATYo_0_2G24990	At2g25840	99.0	1.20e-296	799	2063	408	413	412
ATYo_0_3G53640	At3g58830	100	7.89e-242	655	1689	343	349	343
ATYo_0_3G26050	GRMZM2G145595_T01.CDS	82.6	2.06e-313	854	2207	566	563	528
ATYo_0_3G26050	GRMZM2G152958_T01.CDS	82.1	2.95e-309	844	2180	566	566	531
ATYo_0_3G26050	GRMZM2G073774_T01.CDS	82.1	2.95e-309	844	2180	566	566	531
ATYo_0_3G26050	GRMZM2G152958_T02.CDS	81.4	3.98e-284	779	2011	566	530	494
ATYo_0_3G26050	GRMZM2G145595_T02.CDS	87.7	2.29e-170	480	1236	566	281	268
ATYo_0_3G25240	At3g16140	100	4.32e-101	282	722	145	146	145
ATYo_0_3G25240	At1g52230	91.7	1.06e-92	261	667	145	146	145
ATYo_0_3G35810	At3g26840	100	0.0	1385	3584	701	702	701
ATYo_0_3G10550	At3g01480	100	2.26e-317	853	2205	437	438	437
ATYo_0_3G11670	At3g02610	100	7.35e-304	817	2111	413	414	413
ATYo_0_3G11670	At3g02620	92.0	1.03e-274	743	1919	413	407	411
ATYo_0_3G11670	At5g16230	82.8	3.53e-244	666	1718	413	402	413
ATYo_0_3G20060	At3g11170	99.8	0.0	941	2433	446	447	446
ATYo_0_3G20060	At5g05580	80.5	1.38e-274	746	1925	446	436	446
ATYo_0_3G28640	At3g19480	99.3	0.0	1061	2744	588	589	588
ATYo_0_3G43740	Potri.015G088500	84.2	3.08e-161	449	1155	319	329	279
ATYo_0_3G50840	At3g55800	99.0	3.36e-283	763	1971	393	394	393
ATYo_0_3G21610	At3g12780	100	0.0	900	2325	481	482	481
ATYo_0_3G21610	At1g56190	90.2	1.07e-300	815	2105	481	479	481
ATYo_0_3G23980	At3g14930	99.3	5.47e-313	841	2172	418	419	418
ATYo_0_3G50090	At3g55010	99.5	6.19e-277	747	1929	389	390	389
ATYo_0_3G13920	At3g04790	99.6	4.90e-192	523	1347	276	277	276
ATYo_0_3G48080	At3g52960	100	1.10e-158	435	1119	234	235	234
ATYo_0_3G20850	At3g11980	100	0.0	1217	3149	616	617	616
ATYo_0_3G32050	At3g22890	100	0.0	939	2426	463	464	463
ATYo_0_3G32050	At4g14680	87.1	3.96e-269	736	1899	463	511	428
ATYo_0_3G16960	At3g07630	99.7	1.06e-273	738	1906	381	382	381
ATYo_0_3G10130	At3g01120	100	0.0	1004	2596	563	564	563
ATYo_0_3G42890	At3g47520	100	5.51e-278	751	1939	403	404	403
ATYo_0_3G11090	At3g02020	100	0.0	1074	2778	559	560	559
ATYo_0_3G11090	At5g14060	83.0	3.09e-318	865	2236	559	545	542
ATYo_0_3G50120	At3g55040	99.7	2.37e-207	563	1451	292	293	292
ATYo_0_3G44060	At5g63570	89.9	3.99e-311	841	2172	472	475	474
ATYo_0_3G44200	GRMZM2G123922_T01.CDS	86.3	0.0	1419	3673	952	922	866
ATYo_0_3G44200	GRMZM2G009443_T01.CDS	88.3	0.0	1412	3655	952	922	837
ATYo_0_3G44200	GRMZM2G001084_T01.CDS	81.1	0.0	1102	2850	952	897	725
ATYo_0_3G48720	At3g53580	99.4	3.67e-269	725	1872	362	363	362
ATYo_0_3G23040	At3g14050	99.6	0.0	1395	3612	709	710	709
ATYo_0_3G52180	At3g57280	100	4.38e-161	441	1133	226	227	226
ATYo_0_3G11690	At3g02630	99.7	6.95e-298	801	2068	396	397	396
ATYo_0_3G11690	At5g16240	85.2	7.91e-251	682	1759	396	395	399
ATYo_0_3G19960	At3g11050	98.8	3.43e-176	481	1238	253	254	253
ATYo_0_3G11860	At5g16440	81.1	1.19e-168	465	1196	284	292	291
ATYo_0_3G31600	At3g22425	99.6	1.98e-182	500	1288	317	271	263
ATYo_0_3G31600	At4g14910	81.6	2.35e-141	398	1022	317	309	261
