ATYo_0_1G69700	At1g77490	99.8	4.66e-309	832	2148	426	427	426
ATYo_0_3G18900	At3g10050	100	0.0	1160	3002	592	593	592
ATYo_0_3G52460	At3g57560	100	1.96e-245	664	1713	347	348	347
ATYo_0_3G38990	At3g32040	99.4	2.23e-253	685	1768	360	361	360
ATYo_0_3G38990	At3g29430	92.1	3.93e-228	621	1602	360	358	354
ATYo_0_3G38990	At3g14550	84.4	1.75e-211	579	1493	360	361	360
ATYo_0_3G38990	At3g14530	84.4	1.37e-208	572	1474	360	361	360
ATYo_0_3G38990	At3g14510	88.1	3.77e-169	469	1207	360	285	277
ATYo_0_3G55070	At3g60370	91.0	5.78e-149	412	1059	234	272	244
ATYo_0_3G11730	At3g02660	100	0.0	996	2574	511	512	511
ATYo_0_3G41050	At3g45140	99.4	0.0	1808	4683	896	897	896
ATYo_0_3G35610	At3g26650	100	9.32e-287	773	1995	396	397	396
ATYo_0_3G35610	At1g12900	90.0	4.02e-260	707	1825	396	442	400
ATYo_0_3G35610	At1g42970	80.5	6.64e-195	542	1397	396	448	344
ATYo_0_3G24950	At3g15850	100	6.79e-290	778	2010	371	372	371
ATYo_0_3G34710	At3g25770	100	4.54e-181	493	1270	253	254	253
ATYo_0_3G34710	At3g25760	89.0	1.03e-159	439	1130	253	255	254
ATYo_0_3G12730	At3g03630	99.5	1.27e-248	676	1744	382	405	377
ATYo_0_3G30230	At3g21055	100	6.61e-64	186	473	103	144	103
ATYo_0_3G51630	At3g56700	99.5	0.0	1074	2777	548	549	548
ATYo_0_3G34150	At3g25110	99.4	1.01e-266	719	1856	362	363	362
ATYo_0_3G10570	At3g01500	100	3.63e-241	653	1685	347	348	347
ATYo_0_3G25360	At3g16250	100	1.38e-153	420	1079	204	205	204
ATYo_0_3G46980	At3g51820	97.6	1.23e-271	735	1898	424	388	376
ATYo_0_3G15620	At3g06350	100	0.0	1173	3035	603	604	603
ATYo_0_3G54600	At3g59890	100	1.35e-253	685	1767	349	350	349
ATYo_0_3G54600	At2g44040	84.9	6.42e-208	569	1467	349	348	350
ATYo_0_3G34790	At3g25860	100	3.31e-302	819	2115	480	481	480
ATYo_0_3G26940	At3g17810	100	8.70e-311	836	2159	423	427	423
ATYo_0_3G23500	At3g14440	99.2	0.0	1192	3085	599	600	599
ATYo_0_3G18040	At3g09150	99.7	8.00e-245	661	1705	329	330	329
ATYo_0_3G49160	At3g54050	100	1.20e-295	797	2058	417	418	417
ATYo_0_3G53420	At3g58610	100	0.0	1136	2939	591	592	591
ATYo_0_3G53420	GRMZM2G004382_T02.CDS	90.4	0.0	922	2384	591	580	512
ATYo_0_3G53420	GRMZM2G004382_T01.CDS	88.6	1.56e-257	710	1833	591	475	403
ATYo_0_3G52510	At3g57610	100	0.0	975	2521	490	491	490
ATYo_0_3G53790	At3g58990	100	5.53e-182	496	1276	253	254	253
ATYo_0_3G33070	At3g23940	100	0.0	1207	3122	608	609	608
ATYo_0_3G49020	At3g53900	100	1.56e-214	582	1499	296	297	296
ATYo_0_3G23570	At3g14530	93.2	1.39e-216	591	1524	338	361	338
ATYo_0_3G23570	At3g14550	92.3	4.64e-215	587	1514	338	361	338
ATYo_0_3G23570	At3g29430	87.0	2.60e-195	537	1384	338	358	338
ATYo_0_3G23570	At3g32040	84.9	2.26e-192	530	1365	338	361	338
ATYo_0_3G23570	At3g14510	98.0	4.18e-172	476	1224	338	285	255
ATYo_0_3G46050	At3g50820	99.7	1.37e-237	643	1658	331	332	331
ATYo_0_3G46050	At5g66570	90.4	2.52e-215	587	1512	331	333	332
ATYo_0_3G50450	At3g55400	99.5	0.0	1233	3190	616	617	616
ATYo_0_3G30290	At3g21110	99.8	3.25e-306	823	2126	411	412	411
ATYo_0_3G27840	At3g18680	91.1	5.45e-224	610	1574	339	373	372
ATYo_0_3G44970	At3g49680	100	1.42e-301	811	2096	413	414	413
ATYo_0_3G10200	At3g01180	98.6	0.0	1548	4009	792	793	792
ATYo_0_3G56630	At3g62030	99.6	1.29e-187	513	1320	260	314	260
ATYo_0_3G37990	At3g29200	100	6.87e-247	667	1721	340	341	340
ATYo_0_3G33050	At3g23920	99.8	0.0	1179	3049	575	576	575
ATYo_0_3G10510	At3g01440	100	1.60e-160	439	1128	220	221	220
ATYo_0_3G43430	At3g48110	99.8	0.0	2057	5329	1142	1068	1058
ATYo_0_3G34720	At3g25780	100	6.23e-186	506	1303	258	259	258
ATYo_0_3G43890	At3g48560	99.7	0.0	1255	3248	670	671	670
ATYo_0_3G42810	At3g47450	99.3	0.0	1090	2818	561	562	561
ATYo_0_3G49730	At3g54660	100	0.0	1113	2878	565	566	565
ATYo_0_3G34700	At3g25760	99.2	2.96e-182	496	1278	254	255	254
ATYo_0_3G34700	At3g25770	88.6	5.96e-159	437	1125	254	254	254
ATYo_0_3G57930	At3g63410	100	9.90e-257	692	1785	338	338	338
ATYo_0_3G57930	AT3G63410	100	1.03e-256	692	1785	338	339	338
ATYo_0_3G51850	At3g56940	100	2.40e-291	785	2028	409	410	409
ATYo_0_3G20810	AT3G11945	93.9	5.11e-251	682	1759	386	394	393
ATYo_0_3G40820	At3g44880	97.6	0.0	1092	2823	537	538	537
ATYo_0_3G55460	At3g60750	100	0.0	1471	3807	741	742	741
ATYo_0_3G55460	At2g45290	88.8	0.0	1321	3418	741	742	741
ATYo_0_3G29490	At3g20320	100	1.06e-273	738	1906	381	382	381
ATYo_0_3G55340	At3g60620	99.7	7.42e-290	781	2016	399	400	399
ATYo_0_3G23440	At3g14390	99.8	0.0	962	2486	484	485	484
ATYo_0_3G23440	At5g11880	94.5	0.0	902	2331	484	490	493
ATYo_0_3G36730	At3g27740	92.5	1.08e-316	853	2203	465	431	465
ATYo_0_3G51020	At3g56040	99.9	0.0	1776	4599	883	884	883
ATYo_0_3G48250	At3g53130	100	0.0	1043	2697	539	540	539
ATYo_0_3G51070	At3g56090	100	6.92e-179	488	1257	259	260	259
ATYo_0_3G29720	At3g20540	98.4	0.0	2025	5247	1034	1050	1049
ATYo_0_3G49710	At3g54640	99.7	2.90e-218	592	1527	312	313	312
ATYo_0_3G23610	At3g14550	99.2	2.61e-252	682	1761	360	361	360
ATYo_0_3G23610	At3g14530	94.4	4.51e-237	644	1661	360	361	360
ATYo_0_3G23610	At3g29430	87.5	8.56e-216	590	1521	360	358	360
ATYo_0_3G23610	At3g32040	85.0	1.06e-212	582	1501	360	361	360
ATYo_0_3G23610	At3g14510	93.1	2.06e-180	498	1281	360	285	277
ATYo_0_3G32130	At3g22960	100	0.0	1118	2893	596	597	596
ATYo_0_4G25880	At4g18350	99.1	0.0	1161	3003	583	584	583
ATYo_0_4G46330	At4g38970	100	6.58e-288	776	2003	398	399	398
ATYo_0_4G46330	At2g21330	89.7	5.86e-257	697	1800	398	400	398
ATYo_0_4G28560	At4g21280	99.6	3.36e-141	390	1002	223	225	224
ATYo_0_4G40930	At4g33510	100	0.0	1012	2616	507	508	507
ATYo_0_4G40930	At1g22410	85.0	3.40e-288	786	2031	507	528	448
ATYo_0_4G38310	At4g30910	96.0	0.0	1088	2815	581	605	604
ATYo_0_4G38310	At4g30920	91.2	0.0	1006	2602	581	584	582
ATYo_0_4G30410	At4g23100	100	0.0	1054	2726	533	523	522
ATYo_0_4G47360	At4g39980	99.6	0.0	1033	2671	525	526	525
ATYo_0_4G22190	At4g14910	100	7.79e-191	521	1342	272	309	263
ATYo_0_4G22190	At3g22425	82.2	3.59e-148	412	1058	272	271	269
ATYo_0_4G32110	At4g24830	100	0.0	961	2484	494	495	494
ATYo_0_4G23630	GRMZM2G145595_T01.CDS	80.3	1.66e-303	829	2142	567	563	529
ATYo_0_4G23630	GRMZM2G152958_T01.CDS	86.6	3.55e-301	823	2127	567	566	476
ATYo_0_4G23630	GRMZM2G073774_T01.CDS	86.6	3.55e-301	823	2127	567	566	476
ATYo_0_4G23630	GRMZM2G152958_T02.CDS	86.7	2.36e-276	759	1960	567	530	436
ATYo_0_4G23630	GRMZM2G145595_T02.CDS	86.3	7.79e-169	476	1226	567	281	271
ATYo_0_4G45840	At4g38460	100	1.13e-238	645	1664	326	327	326
ATYo_0_4G37970	At4g30580	100	1.36e-261	706	1821	356	357	356
ATYo_0_4G44210	At4g36810	99.7	1.44e-252	684	1765	370	372	371
ATYo_0_4G44210	At2g18620	82.6	5.11e-173	482	1240	370	348	298
ATYo_0_4G11830	At4g01690	100	0.0	1061	2745	537	538	537
ATYo_0_4G19150	At4g11980	99.4	6.88e-220	596	1537	309	310	309
ATYo_0_4G16120	At4g08390	99.5	4.91e-238	648	1672	390	373	368
ATYo_0_4G34810	At4g27440	100	7.63e-284	766	1977	401	402	401
ATYo_0_4G34810	At5g54190	87.2	1.09e-245	669	1727	401	406	405
ATYo_0_4G27170	At4g19710	99.7	0.0	1798	4656	916	917	916
ATYo_0_4G27170	At1g31230	80.9	0.0	1383	3580	916	912	849
ATYo_0_4G26750	At4g19170	99.0	0.0	1173	3034	595	596	595
ATYo_0_4G22930	At4g15560	91.9	1.36e-09	54.7	130	287	718	37
ATYo_0_4G45050	At4g37670	100	0.0	1221	3160	613	614	613
ATYo_0_4G21890	At4g14680	98.4	4.76e-310	839	2168	465	511	428
ATYo_0_4G21890	At3g22890	87.6	3.07e-299	810	2092	465	464	466
ATYo_0_4G41110	At4g33680	100	0.0	927	2395	461	462	461
ATYo_0_4G14960	At4g05180	100	6.39e-156	428	1100	230	231	230
ATYo_0_4G43820	At4g36390	99.8	0.0	1256	3251	640	641	640
ATYo_0_4G12990	At4g02780	99.5	0.0	1603	4152	802	803	802
ATYo_0_4G29340	At4g21990	100	0.0	894	2311	458	459	458
ATYo_0_4G29340	At4g04610	83.0	4.74e-281	764	1972	458	466	466
ATYo_0_4G28230	At4g20960	100	3.83e-308	829	2142	426	427	426
ATYo_0_4G45310	At4g37925	100	6.76e-156	427	1097	217	218	217
ATYo_0_4G10660	At4g00600	91.7	1.05e-216	590	1520	342	311	338
ATYo_0_4G39930	At4g32520	100	0.0	1050	2714	529	530	529
ATYo_0_4G36200	At4g28750	100	7.23e-74	213	543	143	144	143
ATYo_0_4G37300	At4g29890	99.5	0.0	869	2245	422	423	422
ATYo_0_4G40220	At4g32810	100	0.0	1184	3062	570	571	570
ATYo_0_4G40220	AT4G32810	95.6	0.0	1169	3025	570	597	596
ATYo_0_4G25990	At4g18440	100	0.0	1048	2709	536	537	536
ATYo_0_4G25990	At1g36280	87.7	0.0	898	2321	536	528	536
ATYo_0_4G24820	At4g17300	99.8	0.0	1125	2911	567	588	567
ATYo_0_4G13420	At1g03475	84.7	3.12e-224	612	1579	356	387	360
ATYo_0_4G40450	At4g33030	99.4	0.0	946	2446	476	478	477
ATYo_0_4G39230	At4g31870	99.6	2.17e-169	462	1189	233	234	233
ATYo_0_4G12980	At4g02770	100	1.17e-147	405	1041	208	209	208
ATYo_0_4G12980	At1g03130	93.3	6.50e-135	373	957	208	205	208
ATYo_0_4G39360	AT4G31990	100	0.0	919	2375	462	463	462
ATYo_0_4G39360	At4g31990	100	0.0	896	2315	462	454	451
ATYo_0_4G32330	At4g25080	100	3.59e-204	557	1436	312	327	292
ATYo_0_4G38360	At4g30950	100	0.0	935	2416	448	449	448
ATYo_0_4G14310	At4g04610	100	0.0	917	2371	465	466	465
ATYo_0_4G14310	At4g21990	83.0	5.04e-283	769	1985	465	459	466
ATYo_0_4G46230	At4g38880	99.8	0.0	1036	2678	532	533	532
ATYo_0_4G20510	At4g13430	99.8	0.0	1023	2646	509	510	509
ATYo_0_4G20510	GRMZM2G370852_T01.CDS	83.9	5.94e-298	810	2093	509	506	454
ATYo_0_4G20510	GRMZM2G370852_T03.CDS	83.7	2.41e-297	809	2089	509	506	454
ATYo_0_4G20510	GRMZM2G010044_T02.CDS	83.0	5.61e-293	798	2060	509	503	454
ATYo_0_4G20510	GRMZM2G010044_T03.CDS	83.0	6.04e-293	798	2060	509	505	454
ATYo_0_4G20510	GRMZM2G010044_T01.CDS	83.0	6.27e-293	798	2060	509	506	454
ATYo_0_4G19900	At4g12800	100	9.95e-153	421	1083	219	282	219
ATYo_0_4G31890	At4g24620	100	0.0	1215	3144	613	614	613
ATYo_0_4G38320	At4g30920	99.3	0.0	1077	2786	596	584	571
ATYo_0_4G38320	At4g30910	87.0	0.0	964	2491	596	605	594
ATYo_0_4G26040	At4g18480	100	1.43e-302	815	2105	424	425	424
ATYo_0_4G26040	At5g45930	83.0	7.55e-246	671	1732	424	419	424
ATYo_0_4G26040	GRMZM2G419806_T01.CDS	82.2	3.72e-212	586	1511	424	423	370
ATYo_0_4G43080	At4g35630	99.5	3.59e-315	847	2189	430	431	430
ATYo_0_4G43080	At2g17630	85.2	3.37e-270	733	1893	430	423	432
ATYo_0_4G10540	At4g00490	100	0.0	1130	2924	542	543	542
ATYo_0_4G37250	At4g29840	100	0.0	1066	2756	526	527	526
ATYo_0_4G37250	At1g72810	81.8	1.35e-301	821	2120	526	517	500
ATYo_0_4G34250	At4g26900	100	0.0	1149	2971	592	593	592
ATYo_0_4G13500	At4g03280	100	1.31e-168	460	1183	229	230	229
ATYo_0_4G32980	At4g25700	99.4	1.63e-223	605	1561	310	311	310
ATYo_0_4G41670	At4g34200	100	0.0	1120	2897	603	604	603
ATYo_0_4G41670	At3g19480	81.0	1.51e-310	850	2195	603	589	543
ATYo_0_4G42260	At4g34740	100	0.0	1095	2831	561	562	561
ATYo_0_4G42260	At2g16570	84.4	0.0	910	2353	561	567	571
ATYo_0_4G41850	At4g34350	100	0.0	939	2426	466	467	466
ATYo_0_4G34480	At4g27070	99.3	3.36e-301	815	2104	446	476	417
ATYo_0_4G34480	At5g54810	90.0	5.65e-271	738	1905	446	471	420
ATYo_0_4G29620	At4g22260	100	1.93e-238	647	1668	351	352	351
ATYo_0_4G18750	At4g11570	99.5	9.72e-270	728	1878	371	374	373
ATYo_0_4G21340	At4g14210	100	0.0	1135	2937	566	567	566
ATYo_0_4G40180	At4g32770	99.8	0.0	1024	2648	488	489	488
ATYo_0_4G34380	At4g27030	98.1	4.58e-216	588	1515	323	324	323
ATYo_0_4G22990	At4g15560	100	0.0	1419	3672	717	718	717
ATYo_0_5G29280	At5g22510	98.9	0.0	1239	3207	618	618	618
ATYo_0_5G49000	At5g49970	100	0.0	1081	2796	530	531	530
ATYo_0_5G53010	At5g54190	100	5.39e-286	771	1992	405	406	405
ATYo_0_5G53010	At4g27440	87.2	1.56e-245	669	1726	405	402	405
ATYo_0_5G43690	At5g44520	100	1.23e-192	566	1460	1437	327	296
ATYo_0_5G23880	At5g16230	100	5.95e-297	799	2063	401	402	401
ATYo_0_5G23880	At3g02610	83.3	2.41e-244	666	1719	401	414	413
ATYo_0_5G38050	At5g38410	97.3	1.05e-131	363	931	181	187	186
ATYo_0_5G38050	At5g38430	96.7	1.03e-130	360	924	181	182	181
ATYo_0_5G38050	At5g38420	96.7	2.08e-130	359	922	181	182	181
ATYo_0_5G38050	At1g67090	91.6	2.95e-123	341	875	181	181	179
ATYo_0_5G55720	AT5G57030	100	0.0	1043	2697	530	525	523
ATYo_0_5G55720	At5g57030	100	0.0	1043	2697	530	524	523
ATYo_0_5G33660	At5g27380	97.4	0.0	1028	2657	544	540	544
ATYo_0_5G61350	At5g62790	94.4	0.0	918	2373	476	498	497
ATYo_0_5G29750	At5g23010	90.2	0.0	887	2293	503	535	508
ATYo_0_5G29750	At5g23020	81.7	1.19e-295	804	2077	503	504	503
ATYo_0_5G64740	At5g66120	100	3.15e-320	861	2225	442	443	442
ATYo_0_5G52410	At5g53580	99.7	2.40e-271	731	1887	365	366	365
ATYo_0_5G60240	At5g61580	100	0.0	1052	2720	530	531	530
ATYo_0_5G42940	At5g43780	99.8	0.0	939	2427	469	470	469
ATYo_0_5G14280	At5g05580	100	0.0	933	2412	435	436	435
ATYo_0_5G14280	At3g11170	80.5	1.57e-273	743	1918	435	447	446
ATYo_0_5G26790	At5g19220	99.6	0.0	1016	2626	522	523	522
ATYo_0_5G36690	At5g36790	100	2.03e-266	718	1854	362	363	362
ATYo_0_5G36690	At5g36700	100	2.03e-266	718	1854	362	363	362
ATYo_0_5G24850	At5g17230	99.8	1.39e-308	830	2144	422	423	422
ATYo_0_5G24850	AT5G17230	96.3	2.25e-304	820	2118	422	438	437
ATYo_0_5G13660	At5g04900	99.1	1.01e-243	670	1729	593	349	347
ATYo_0_5G38060	At5g38430	98.9	1.31e-133	367	943	181	182	181
ATYo_0_5G38060	At5g38420	98.9	2.64e-133	367	941	181	182	181
ATYo_0_5G38060	At5g38410	95.2	2.90e-129	357	915	181	187	186
ATYo_0_5G38060	At1g67090	92.7	3.08e-125	346	888	181	181	179
ATYo_0_5G63420	At5g64860	99.8	0.0	1174	3037	576	577	576
ATYo_0_5G50690	At5g51820	98.6	0.0	1216	3147	623	624	623
ATYo_0_5G48080	At5g49030	100	0.0	2165	5609	1076	1280	1076
ATYo_0_5G51760	At5g52920	100	0.0	1118	2892	579	580	579
ATYo_0_5G14290	At1g07780	99.3	3.96e-199	541	1394	281	276	274
ATYo_0_5G14290	At5g05590	98.9	1.13e-198	540	1391	281	276	274
ATYo_0_5G14290	At1g29410	91.5	1.67e-126	356	914	281	245	199
ATYo_0_5G22400	At5g14660	99.6	1.16e-193	527	1357	273	274	273
ATYo_0_5G53600	At5g54810	100	0.0	925	2391	470	471	470
ATYo_0_5G53600	At4g27070	90.2	3.29e-312	843	2179	470	476	478
ATYo_0_5G20890	At5g13110	100	0.0	1176	3043	596	597	596
ATYo_0_5G20890	At1g24280	88.1	0.0	988	2554	596	600	572
ATYo_0_5G20890	GRMZM2G177077_T01.CDS	88.1	0.0	885	2286	596	599	488
ATYo_0_5G20890	At5g35790	82.7	7.35e-304	832	2149	596	577	486
ATYo_0_5G35790	At5g35170	99.8	0.0	1103	2854	588	589	588
ATYo_0_5G29530	At5g22800	99.3	0.0	1745	4519	978	1004	956
ATYo_0_5G10570	At5g01600	99.6	8.43e-178	485	1249	255	256	255
ATYo_0_5G17380	At5g08740	99.4	0.0	985	2546	519	520	519
ATYo_0_5G42910	At5g43750	97.2	2.19e-154	422	1086	212	213	212
ATYo_0_5G50000	At5g51110	100	3.76e-159	435	1119	220	221	220
ATYo_0_5G13370	At5g04590	100	0.0	1281	3315	642	643	642
ATYo_0_5G23890	At5g16240	99.7	6.65e-295	793	2048	394	395	394
ATYo_0_5G23890	At3g02630	85.7	2.75e-251	683	1762	394	397	399
ATYo_0_5G23890	At2g43710	80.2	1.80e-211	582	1501	394	402	349
ATYo_0_5G49810	GRMZM2G123922_T01.CDS	89.7	0.0	1485	3844	929	922	868
ATYo_0_5G49810	GRMZM2G009443_T01.CDS	87.0	0.0	1461	3783	929	922	891
ATYo_0_5G49810	GRMZM2G001084_T01.CDS	84.5	0.0	1147	2966	929	897	724
ATYo_0_5G18390	At5g10160	100	1.25e-152	419	1076	219	220	219
ATYo_0_5G18390	At2g22230	80.0	3.24e-107	304	778	219	221	195
ATYo_0_5G31020	At5g24300	100	0.0	1335	3455	652	653	652
ATYo_0_5G51420	At5g52570	99.7	3.06e-188	516	1328	303	304	303
ATYo_0_5G22500	At5g14760	100	0.0	1289	3336	651	652	651
ATYo_0_5G12400	At5g03555	99.5	0.0	1142	2955	599	600	599
ATYo_0_5G44810	At5g45680	100	1.32e-153	420	1080	208	209	208
ATYo_0_5G32570	At5g26030	100	0.0	914	2363	466	467	466
ATYo_0_5G28440	At5g20980	99.9	0.0	1580	4092	812	813	812
ATYo_0_5G62810	At5g64300	100	0.0	1042	2694	543	544	543
ATYo_0_5G21380	At5g13630	100	0.0	2704	7008	1381	1382	1381
ATYo_0_5G10200	At5g01220	99.8	0.0	999	2582	510	511	510
ATYo_0_5G45060	At5g45930	98.8	9.55e-298	802	2072	418	419	418
ATYo_0_5G45060	At4g18480	82.8	2.60e-246	672	1735	418	425	424
ATYo_0_5G45060	GRMZM2G419806_T01.CDS	80.3	1.03e-212	587	1514	418	423	385
ATYo_0_5G56950	At5g58260	100	3.81e-158	432	1110	209	210	209
ATYo_0_5G19120	At5g10920	99.8	0.0	1013	2619	517	518	517
ATYo_0_5G21060	At5g13280	100	0.0	1091	2822	569	570	569
ATYo_0_5G65050	At5g66450	98.3	6.51e-159	441	1134	286	309	239
ATYo_0_5G57020	At5g58330	100	0.0	889	2298	443	444	443
ATYo_0_5G20180	At5g12040	100	2.03e-265	716	1849	369	370	369
ATYo_0_5G29370	At5g22620	95.3	0.0	916	2367	489	483	489
ATYo_0_5G25590	At5g17990	97.7	1.30e-296	801	2070	441	445	444
ATYo_0_5G24090	At5g16440	97.9	1.60e-206	561	1445	288	292	291
ATYo_0_5G45410	At5g46290	96.7	0.0	922	2384	473	490	489
ATYo_0_5G65650	At5g67030	97.0	0.0	1286	3327	666	668	667
ATYo_0_5G49220	At5g50210	100	0.0	1395	3610	718	719	718
ATYo_0_5G17880	At5g09650	100	6.69e-227	613	1581	300	301	300
ATYo_0_5G31130	At5g24400	100	1.00e-236	640	1651	325	326	325
ATYo_0_5G47340	At5g48300	100	0.0	1010	2611	520	521	520
ATYo_0_5G62550	At5g64040	100	1.85e-94	268	685	171	182	142
ATYo_0_5G20900	At5g13120	100	5.76e-187	509	1310	259	260	259
ATYo_0_5G62080	At5g63570	100	0.0	931	2406	474	475	474
ATYo_0_5G23180	At5g15530	100	1.86e-149	414	1063	255	256	255
ATYo_0_5G35890	At5g35360	100	0.0	1026	2654	537	556	522
ATYo_0_5G64810	At5g66190	100	1.67e-264	713	1841	360	361	360
ATYo_0_5G64810	Potri.005G112900	85.0	5.72e-227	619	1595	360	364	367
ATYo_0_5G64810	Potri.007G057200	83.7	1.74e-221	605	1559	360	364	367
ATYo_0_5G65170	At5g66570	100	1.27e-238	645	1665	332	333	332
ATYo_0_5G65170	At3g50820	90.7	4.38e-216	588	1517	332	332	332
ATYo_0_5G24040	At5g16390	98.2	6.57e-158	438	1126	299	281	273
ATYo_0_5G36250	At5g35790	99.7	0.0	1146	2965	576	577	576
ATYo_0_5G36250	GRMZM2G177077_T01.CDS	83.7	3.45e-307	840	2171	576	599	486
ATYo_0_5G36250	At5g13110	82.2	1.23e-304	834	2154	576	597	488
ATYo_0_5G36250	At1g24280	81.0	3.89e-297	815	2105	576	600	485
ATYo_0_5G12970	At5g04140	98.4	0.0	3171	8222	1622	1649	1648
ATYo_0_5G12970	At2g41220	80.8	0.0	2627	6809	1622	1630	1613
ATYo_0_5G60060	At5g61410	100	1.72e-199	542	1397	281	282	281
ATYo_0_5G20020	At5g11880	100	0.0	973	2516	489	490	489
ATYo_0_5G20020	At3g14390	94.3	0.0	900	2325	489	485	493
ATYo_0_5G61860	At5g63310	100	3.22e-170	464	1194	231	232	231
ATYo_0_5G46920	At5g47840	99.6	5.77e-199	541	1394	283	284	283
ATYo_0_5G16900	At5g08280	100	4.88e-275	742	1915	382	383	382
ATYo_0_5G36110	At5g35630	100	0.0	883	2281	430	431	430
ATYo_0_5G21180	At5g13420	99.5	1.77e-310	836	2160	438	439	438
ATYo_0_5G29380	At5g22630	100	1.38e-305	823	2125	425	426	425
ATYo_0_5G29380	At3g44720	80.1	3.81e-229	629	1623	425	425	422
ATYo_0_5G23100	GRMZM2G162968_T01.CDS	84.2	0.0	1430	3701	968	975	897
ATYo_0_5G23100	GRMZM2G130121_T01.CDS	81.8	0.0	970	2507	968	654	636
ATYo_0_5G51340	At5g52520	99.8	0.0	1086	2808	543	544	543
ATYo_0_5G24360	At5g16715	99.9	0.0	1943	5034	1246	975	974
ATYo_0_5G24360	At5g16710	100	1.10e-177	520	1339	1246	259	257
ATYo_0_5G52280	At5g53460	100.0	0.0	4359	11305	2208	2209	2208
ATYo_0_5G35750	At5g35100	100	1.52e-186	510	1313	281	291	250
ATYo_0_5G56530	At5g57850	99.7	2.82e-274	739	1908	373	374	373
ATYo_0_5G26240	At5g18660	100	2.76e-301	811	2095	417	418	417
ATYo_0_5G41860	At5g42650	100	0.0	1040	2688	518	519	518
