ATws_4_1G65320	At1g72520	98.8	0.0	1827	4732	926	927	926
ATws_4_1G65320	At1g17420	83.3	0.0	1547	4006	926	920	927
ATws_4_1G55480	At1g62180	97.8	0.0	873	2256	455	455	455
ATws_4_1G58260	At1g64970	99.7	2.21e-247	669	1726	348	349	348
ATws_4_1G55490	At1g62190	99.0	7.22e-224	605	1560	295	296	295
ATws_4_1G45230	At1g48850	99.5	1.07e-312	842	2174	435	437	434
ATws_4_1G45230	At1g48860	87.2	9.53e-14	68.9	167	435	522	47
ATws_4_1G60320	At1g67280	100	3.78e-265	714	1843	350	351	350
ATws_4_1G60320	GRMZM2G076006_T02.CDS	83.4	1.13e-185	513	1321	350	348	289
ATws_4_1G60320	GRMZM2G076006_T01.CDS	88.0	7.81e-55	171	433	350	94	92
ATws_4_1G65580	At1g72810	99.8	0.0	1035	2676	516	517	516
ATws_4_1G65580	At4g29840	81.6	5.97e-298	811	2096	516	527	500
ATws_4_1G57200	At1g63940	100	0.0	953	2464	486	494	486
ATws_4_1G30110	At1g21640	98.5	0.0	1934	5009	985	1000	999
ATws_4_1G15590	At1g06680	100	5.93e-182	496	1278	263	264	263
ATws_4_1G55920	At1g62640	99.5	5.08e-295	794	2051	404	405	404
ATws_4_1G28450	At1g19800	100	3.43e-252	681	1758	350	351	350
ATws_4_1G73030	At1g80600	99.3	0.0	882	2280	457	458	457
ATws_4_1G40690	At1g34430	95.3	3.38e-294	797	2059	464	466	465
ATws_4_1G12560	At1g03630	100	4.81e-287	774	1998	401	402	401
ATws_4_1G39060	At1g32380	100	7.37e-286	771	1990	400	401	400
ATws_4_1G39060	At2g35390	86.8	3.19e-251	683	1763	400	404	403
ATws_4_1G39060	At2g44530	81.7	2.63e-206	569	1467	400	395	350
ATws_4_1G51910	At1g56190	100	0.0	900	2327	478	479	478
ATws_4_1G51910	At3g12780	90.2	2.61e-301	816	2109	478	482	481
ATws_4_1G38870	At1g32200	100	0.0	891	2302	459	460	459
ATws_4_1G52820	At1g58080	100	7.52e-296	797	2058	411	412	411
ATws_4_1G52820	At1g09795	83.1	1.89e-232	637	1642	411	414	391
ATws_4_1G22250	At1g13280	99.2	1.49e-174	492	1266	618	255	254
ATws_4_1G32660	At1g24280	99.8	0.0	1180	3052	599	600	599
ATws_4_1G32660	At5g13110	87.9	0.0	988	2553	599	597	572
ATws_4_1G32660	GRMZM2G177077_T01.CDS	87.1	1.17e-320	875	2262	599	599	488
ATws_4_1G60580	At1g67560	99.0	0.0	1828	4734	917	918	917
ATws_4_1G30680	At1g22170	99.4	4.95e-237	642	1655	334	335	334
ATws_4_1G30680	At1g78050	83.8	1.05e-166	464	1193	334	333	284
ATws_4_1G42450	At1g42970	100	0.0	877	2265	447	448	447
ATws_4_1G33240	At1g25410	100	4.47e-124	352	902	230	343	178
ATws_4_1G25970	At1g17160	98.9	2.57e-266	719	1857	378	380	379
ATws_4_1G17440	At1g08510	99.8	5.20e-308	828	2138	412	413	412
ATws_4_1G49920	At1g54130	100	0.0	1395	3612	715	716	715
ATws_4_1G63690	At1g70760	100	8.09e-142	389	999	191	192	191
ATws_4_1G32150	At1g23740	98.2	1.61e-266	721	1860	386	387	386
ATws_4_1G37990	At1g31190	99.7	2.81e-273	736	1901	371	372	371
ATws_4_1G61280	At1g68260	100	2.51e-140	385	989	190	191	190
ATws_4_1G61280	At1g68280	81.8	4.10e-110	309	791	190	193	192
ATws_4_1G38740	At1g32070	99.6	2.30e-174	477	1227	257	259	258
ATws_4_1G66770	At1g74040	99.8	0.0	1218	3151	631	632	631
ATws_4_1G66770	At1g18500	86.4	0.0	1053	2724	631	632	634
ATws_4_1G24850	At1g15980	100	0.0	924	2387	461	462	461
ATws_4_1G70580	At1g78050	100	8.91e-239	646	1666	332	333	332
ATws_4_1G14510	At1g05610	98.3	0.0	923	2385	476	483	482
ATws_4_1G38020	At1g31230	99.9	0.0	1766	4574	911	912	911
ATws_4_1G38020	At4g19710	80.9	0.0	1376	3561	911	917	849
ATws_4_1G57230	At1g63970	99.6	9.52e-163	445	1145	231	232	231
ATws_4_1G19850	At1g10830	99.7	6.32e-268	723	1865	367	368	367
ATws_4_1G26530	At1g17745	95.5	0.0	1153	2983	624	652	651
ATws_4_1G70040	At1g77490	100	5.68e-310	834	2154	426	427	426
ATws_4_1G41570	At1g36280	98.7	0.0	1009	2609	529	528	529
ATws_4_1G41570	At4g18440	88.1	0.0	908	2347	529	537	536
ATws_4_1G39480	At1g32900	100	0.0	1214	3140	610	611	610
ATws_4_1G46410	GRMZM2G126361_T01.CDS	91.1	0.0	1075	2779	716	689	605
ATws_4_1G46410	GRMZM2G126361_T02.CDS	91.1	0.0	1075	2779	716	689	605
ATws_4_1G46410	GRMZM2G126361_T03.CDS	85.7	3.20e-152	443	1140	716	379	265
ATws_4_1G28640	At1g20020	100	5.91e-274	738	1905	369	370	369
ATws_4_1G36340	At1g07780	82.1	3.19e-154	430	1106	342	276	279
ATws_4_1G36340	At5g05590	81.7	9.12e-154	429	1103	342	276	279
ATws_4_1G36340	At1g29410	99.1	3.84e-150	419	1076	342	245	217
ATws_4_1G18330	At1g09420	98.0	0.0	1236	3199	625	636	635
ATws_4_1G60170	At1g67090	100	5.13e-135	371	952	180	181	180
ATws_4_1G60170	At5g38430	93.3	3.72e-126	348	894	180	182	179
ATws_4_1G60170	At5g38420	91.6	2.51e-124	344	882	180	182	179
ATws_4_1G60170	At5g38410	89.1	3.36e-121	336	862	180	187	184
ATws_4_1G23050	At1g14150	100	6.91e-138	379	973	190	191	190
ATws_4_1G39120	At1g32440	100	0.0	1095	2832	571	572	571
ATws_4_1G26660	A0A7G2DUG9	98.5	0.0	955	2469	573	963	521
ATws_4_1G59590	At1g66430	98.7	2.29e-269	728	1878	382	385	384
ATws_4_1G17300	At1g08380	100	3.09e-103	287	735	140	141	140
ATws_4_1G25140	At1g16300	99.8	1.73e-301	812	2097	420	421	420
ATws_4_1G25140	At1g79530	86.7	1.34e-255	696	1796	420	423	421
ATws_4_1G67210	At1g74470	100	0.0	923	2385	467	468	467
ATws_4_1G36770	At1g29900	100	0.0	2316	6001	1187	1188	1187
ATws_4_1G50340	At1g54570	100	0.0	1393	3606	704	705	704
ATws_4_1G43070	At1g44575	100	2.74e-188	513	1320	265	266	265
ATws_4_1G17450	At1g08520	100	0.0	1342	3472	760	761	760
ATws_4_1G17450	GRMZM2G043453_T01.CDS	83.5	0.0	1055	2729	760	756	739
ATws_4_1G17450	GRMZM2G043453_T02.CDS	82.6	0.0	937	2421	760	693	671
ATws_4_1G62700	At1g69740	100	3.30e-311	837	2163	430	431	430
ATws_4_1G21900	At1g12900	100	8.51e-288	777	2007	399	442	399
ATws_4_1G21900	At3g26650	90.0	1.20e-260	707	1824	399	397	400
ATws_4_1G30930	At1g22410	100	0.0	1042	2695	527	528	527
ATws_4_1G30930	At4g39980	85.7	3.78e-292	797	2059	527	526	453
ATws_4_1G30930	At4g33510	85.0	2.14e-289	790	2039	527	508	448
ATws_4_1G18740	At1g09795	99.8	6.92e-293	790	2039	413	414	413
ATws_4_1G18740	At1g58080	83.4	2.00e-234	642	1655	413	412	391
ATws_4_1G29930	At1g77060	82.2	6.49e-198	543	1399	336	340	338
ATws_4_1G66760	At1g74030	99.8	0.0	934	2415	477	478	477
ATws_4_1G37200	At1g30380	100	2.62e-88	249	635	130	131	130
ATws_4_1G38730	At1g32060	100	2.40e-293	789	2038	395	396	395
ATws_4_1G38730	GRMZM2G162529_T02.CDS	89.5	1.59e-234	641	1653	395	406	351
ATws_4_1G38730	GRMZM2G026024_T02.CDS	90.1	1.18e-227	630	1626	395	583	343
ATws_4_1G38730	GRMZM2G463280_T02.CDS	80.4	8.19e-208	572	1475	395	382	347
ATws_4_1G38730	GRMZM2G162529_T01.CDS	84.6	2.61e-25	94.0	232	395	61	52
ATws_4_1G53010	At1g58290	100	0.0	1031	2666	543	544	543
ATws_4_1G53010	At1g09940	81.0	6.95e-298	813	2099	543	531	542
ATws_4_1G27610	At1g18870	98.9	0.0	1098	2840	562	563	562
ATws_4_1G67010	At1g74260	99.9	0.0	2779	7204	1407	1408	1407
ATws_4_1G41030	At1g35250	95.2	5.17e-132	363	933	179	189	188
ATws_4_1G71970	At1g79530	100	1.73e-302	815	2104	422	423	422
ATws_4_1G71970	At1g16300	86.9	6.70e-256	697	1798	422	421	421
ATws_4_1G18800	At1g09830	98.9	0.0	980	2534	532	533	532
ATws_4_1G12430	At1g03475	100	1.51e-296	796	2057	386	387	386
ATws_4_1G38550	At1g31860	100	7.32e-201	546	1406	281	282	281
ATws_4_1G17420	At1g08490	100	0.0	908	2346	463	464	463
ATws_4_1G17180	At1g08250	100	1.52e-296	799	2063	413	414	413
ATws_4_1G17180	At2g27820	84.4	2.77e-228	627	1616	413	425	391
ATws_4_1G17480	At1g08550	99.8	0.0	884	2283	462	463	462
ATws_4_1G27470	At1g18730	100	1.87e-130	359	921	175	176	175
ATws_4_1G43050	At1g44446	100	0.0	1098	2841	536	537	536
ATws_4_1G46350	At1g50170	98.7	5.14e-164	448	1152	225	226	225
ATws_4_1G67420	At1g74710	98.7	0.0	1057	2734	567	623	552
ATws_4_1G72810	At1g80380	100	0.0	921	2380	456	457	456
ATws_4_1G38010	At1g31220	99.0	6.33e-212	575	1481	292	293	292
ATws_4_1G36990	At1g30120	99.8	6.46e-299	804	2077	406	407	406
ATws_4_1G36990	At2g34590	92.0	2.37e-269	729	1883	406	407	411
ATws_4_1G48170	At1g52230	100	1.83e-102	286	731	145	146	145
ATws_4_1G48170	At3g16140	91.7	1.82e-93	263	672	145	146	145
ATws_4_1G42760	At1g43800	99.2	1.55e-287	774	1999	391	392	391
ATws_4_1G15360	GRMZM2G110408_T01.CDS	83.2	0.0	1059	2738	685	678	677
ATws_4_1G15360	GRMZM2G110408_T02.CDS	83.2	0.0	1059	2738	685	678	677
ATws_4_1G15360	GRMZM2G110408_T03.CDS	83.2	0.0	1059	2738	685	678	677
ATws_4_1G15360	GRMZM2G087598_T02.CDS	85.6	0.0	1052	2721	685	678	648
ATws_4_1G15360	GRMZM2G087598_T01.CDS	85.6	0.0	1052	2721	685	678	648
ATws_4_1G27380	At1g18640	100	8.56e-216	585	1509	312	296	295
ATws_4_1G61300	At1g68280	97.2	1.91e-126	350	897	180	193	180
ATws_4_1G61300	At1g68260	82.8	1.06e-102	290	741	180	191	180
ATws_4_1G69640	At1g77060	100	1.43e-243	659	1699	339	340	339
ATws_4_1G72170	At1g79750	99.7	0.0	1257	3252	1305	647	643
ATws_4_1G24570	At1g15710	100	3.20e-260	702	1812	354	359	349
ATws_4_1G31820	At1g23360	99.2	2.41e-188	518	1333	381	262	261
ATws_4_1G71530	At1g79040	100	2.26e-96	270	690	140	141	140
ATws_4_1G15050	At1g06130	100	1.14e-245	663	1711	331	332	331
ATws_4_1G62780	At1g69830	95.1	0.0	1731	4484	900	888	900
ATws_4_1G19720	At1g10700	99.8	9.16e-297	799	2064	411	412	411
ATws_4_1G68000	At1g75330	100	3.53e-269	726	1875	375	376	375
ATws_4_1G60760	At1g67740	100	2.83e-100	284	726	189	190	189
ATws_4_1G38120	At1g31330	99.1	1.31e-155	426	1096	221	222	221
ATws_4_1G64730	AT1G71920	91.8	2.50e-275	744	1921	385	418	417
ATws_4_1G64730	At1g71920	91.8	2.50e-275	744	1921	385	418	417
ATws_4_1G64730	AT5G10330	91.8	2.50e-275	744	1921	385	418	417
ATws_4_1G64730	At5g10330	91.8	2.50e-275	744	1921	385	418	417
ATws_4_1G45240	At1g48860	100	0.0	1006	2601	521	522	521
ATws_4_1G45240	At2g45300	91.9	0.0	891	2303	521	521	505
ATws_4_1G45240	At1g48850	86.4	1.06e-11	62.8	151	521	437	44
ATws_4_1G51380	At1g55670	99.4	6.66e-110	306	783	160	161	160
ATws_4_1G12100	At1g03130	100	5.83e-146	400	1029	204	205	204
ATws_4_1G12100	At4g02770	93.3	7.76e-136	375	963	204	209	208
ATws_4_1G27240	At1g18500	99.8	0.0	1221	3159	631	632	631
ATws_4_1G27240	At1g74040	87.3	0.0	1046	2704	631	632	621
ATws_4_1G70890	At1g78390	99.5	0.0	1212	3136	607	658	607
ATws_4_1G50140	At1g54350	99.9	0.0	1376	3562	706	707	706
ATws_4_1G67580	At1g74880	97.5	3.06e-105	294	752	158	159	158
ATws_4_1G10090	At1g01090	100	1.25e-314	846	2185	428	429	428
ATws_4_1G58620	At1g65410	100	1.01e-214	586	1511	345	346	298
ATws_4_1G58620	GRMZM5G868168_T02.CDS	84.3	1.95e-130	368	944	345	218	216
ATws_4_1G72990	At1g80560	100	1.38e-288	778	2009	405	406	405
ATws_4_1G72990	At1g31180	85.6	7.82e-248	676	1743	405	420	403
ATws_4_1G72990	At5g14200	84.8	6.29e-247	673	1736	405	410	409
ATws_4_1G32740	At1g24360	100	3.67e-220	598	1541	319	320	319
ATws_4_1G32740	GRMZM2G043602_T02.CDS	80.1	6.12e-120	340	873	319	226	216
ATws_4_2G27860	GRMZM2G110063_T02.CDS	84.2	5.12e-143	407	1047	462	298	240
ATws_4_2G27280	At2g28190	99.5	4.67e-142	392	1006	216	217	216
ATws_4_2G33340	At2g34590	100	7.23e-296	796	2057	406	407	406
ATws_4_2G33340	At1g30120	91.7	1.60e-267	725	1871	406	407	411
ATws_4_2G21140	At2g21330	100	3.52e-288	776	2005	399	400	399
ATws_4_2G21140	At4g38970	89.9	3.39e-256	696	1795	399	399	397
ATws_4_2G14110	At2g06520	100	2.76e-72	207	527	116	117	116
ATws_4_2G21380	At2g21590	100	0.0	1046	2705	523	524	523
ATws_4_2G21380	At4g39210	84.3	0.0	884	2284	523	522	523
ATws_4_2G42310	At2g43750	100	7.49e-275	742	1916	392	393	392
ATws_4_2G42310	GRMZM2G082185_T01.CDS	81.7	3.81e-193	536	1380	392	399	333
ATws_4_2G37790	At2g39290	100	2.78e-192	525	1353	296	297	296
ATws_4_2G43840	At2g45300	99.6	0.0	1002	2590	520	521	520
ATws_4_2G43840	At1g48860	96.2	0.0	887	2291	520	522	473
ATws_4_2G40230	At2g41680	100	0.0	984	2545	529	530	529
ATws_4_2G29990	At2g31170	100	0.0	1122	2902	563	564	563
ATws_4_2G43090	At2g44530	100	8.32e-289	778	2008	394	395	394
ATws_4_2G43090	At1g32380	81.7	3.17e-207	572	1473	394	401	350
ATws_4_2G16230	At2g15620	99.5	0.0	1156	2990	587	587	587
ATws_4_2G38000	At2g39470	100	3.77e-177	482	1241	238	239	238
ATws_4_2G19800	At2g19940	99.8	1.84e-293	790	2040	401	401	401
ATws_4_2G45300	At2g46820	99.4	1.03e-113	317	811	174	175	174
ATws_4_2G18620	At2g18620	100	3.96e-245	663	1711	347	348	347
ATws_4_2G18620	At4g36810	82.6	5.76e-172	479	1233	347	372	298
ATws_4_2G38850	At2g40300	98.5	5.45e-176	481	1238	259	260	259
ATws_4_2G43700	At2g45150	99.0	3.73e-284	767	1981	391	431	391
ATws_4_2G28650	At2g29690	100	0.0	1233	3191	621	622	621
ATws_4_2G26090	At2g26930	100	4.04e-279	752	1942	383	384	383
ATws_4_2G17690	At2g17630	99.5	2.30e-307	827	2136	422	423	422
ATws_4_2G17690	At4g35630	85.6	6.67e-270	733	1891	422	431	432
ATws_4_2G26950	At2g27820	99.8	9.21e-299	805	2080	424	425	424
ATws_4_2G26950	At1g08250	85.1	7.37e-224	615	1587	424	414	388
ATws_4_2G13810	At2g05710	99.9	0.0	1963	5086	990	991	990
ATws_4_2G13810	GRMZM2G020801_T01.CDS	88.7	0.0	1443	3736	990	798	793
ATws_4_2G29430	At2g30570	100	4.47e-86	243	621	133	134	133
ATws_4_2G18700	GRMZM5G809546_T01.CDS	82.7	2.65e-277	762	1967	551	554	479
ATws_4_2G29080	At2g30200	99.5	1.88e-248	674	1740	367	394	367
ATws_4_2G21940	At2g22250	100	0.0	903	2334	475	476	475
ATws_4_2G21940	AT2G22250	100	0.0	903	2334	475	476	475
ATws_4_2G22500	At2g22890	95.3	4.88e-204	553	1425	267	280	279
ATws_4_2G30170	At1g06130	83.6	1.71e-204	559	1440	324	332	329
ATws_4_2G20060	At2g20260	100	1.22e-82	236	601	145	146	145
ATws_4_2G39060	At2g40490	100	1.27e-283	764	1974	394	395	394
ATws_4_2G46160	At2g47730	98.9	3.68e-178	487	1253	262	264	263
ATws_4_2G22130	At2g22480	100	0.0	1081	2796	537	538	537
ATws_4_2G34110	At2g35390	100	4.31e-291	784	2025	403	404	403
ATws_4_2G34110	At1g32380	86.8	7.89e-252	685	1767	403	401	403
ATws_4_2G20980	At2g21170	100	3.06e-226	613	1580	315	316	315
ATws_4_2G28590	At2g29630	100	0.0	1320	3417	644	645	644
ATws_4_2G25860	At2g26670	100	6.78e-202	548	1413	282	283	282
ATws_4_2G25860	At1g69720	85.2	3.67e-140	392	1008	282	286	230
ATws_4_2G41720	At2g43100	99.2	4.71e-180	491	1264	256	257	256
ATws_4_2G29770	GRMZM2G087598_T02.CDS	86.6	0.0	1064	2751	695	678	641
ATws_4_2G29770	GRMZM2G087598_T01.CDS	86.6	0.0	1064	2751	695	678	641
ATws_4_2G29770	GRMZM2G110408_T01.CDS	86.6	0.0	1063	2748	695	678	641
ATws_4_2G29770	GRMZM2G110408_T02.CDS	86.6	0.0	1063	2748	695	678	641
ATws_4_2G29770	GRMZM2G110408_T03.CDS	86.6	0.0	1063	2748	695	678	641
ATws_4_2G29770	GRMZM2G087598_T03.CDS	85.2	4.67e-09	48.9	115	695	47	27
ATws_4_2G41710	At2g43090	100	7.23e-177	483	1242	251	252	251
ATws_4_2G42280	At2g43710	99.8	6.47e-301	809	2089	401	402	401
ATws_4_2G42280	At3g02630	80.8	3.26e-217	597	1539	401	397	354
ATws_4_2G42280	At5g16240	80.2	5.25e-211	581	1498	401	395	349
ATws_4_2G39800	At2g41220	99.9	0.0	3206	8312	1629	1630	1629
ATws_4_2G40640	At2g42070	99.3	1.27e-205	558	1437	280	281	280
ATws_4_2G21920	At2g22230	100	1.65e-153	421	1082	220	221	220
ATws_4_2G21920	At5g10160	80.0	5.37e-106	301	770	220	220	195
ATws_4_2G36280	At2g37690	100	0.0	1253	3243	642	643	642
ATws_4_2G15650	At2g14750	100	6.30e-204	553	1425	276	277	276
ATws_4_2G43830	At2g45290	99.7	0.0	1474	3816	741	742	741
ATws_4_2G43830	At3g60750	88.7	0.0	1326	3432	741	742	741
ATws_4_2G42630	At2g44050	100	2.64e-143	410	1055	600	228	215
ATws_4_2G36630	At2g38040	99.9	0.0	1312	3395	769	770	769
ATws_4_2G24390	At2g25080	99.6	4.02e-168	459	1181	233	237	233
ATws_4_2G17400	At2g17265	99.2	1.55e-249	676	1745	370	371	370
ATws_4_2G18900	At2g18950	99.7	2.18e-268	726	1873	386	394	381
ATws_4_2G27940	At2g28880	98.1	0.0	1813	4696	916	920	917
