ATws_4_1G65320	At1g72520	98.8	0.0	1827	4732	926	927	926
ATws_4_2G33770	At2g35040	99.8	0.0	1174	3038	596	597	596
ATws_4_2G25120	At2g25840	99.0	1.20e-296	799	2063	408	413	412
ATws_4_2G16750	At2g16570	99.8	0.0	1110	2870	566	567	566
ATws_4_2G16750	At4g34740	84.4	0.0	908	2347	566	562	571
ATws_4_2G37610	At2g39080	94.3	1.68e-253	686	1769	370	352	370
ATws_4_2G43960	At2g45440	99.7	5.48e-277	745	1924	365	366	365
ATws_4_2G43960	At3g60880	87.4	2.77e-245	665	1716	365	366	365
ATws_4_2G20500	At2g20690	98.9	1.64e-191	521	1342	267	272	266
ATws_4_2G30060	At2g31250	99.8	0.0	996	2574	1151	525	523
ATws_4_2G42620	At2g44040	100	2.19e-245	664	1712	341	348	341
ATws_4_2G42620	At3g59890	84.9	1.31e-203	558	1438	341	350	344
ATws_4_2G10410	At2g01140	100	8.58e-285	767	1981	391	392	391
ATws_4_2G10410	At2g21330	80.1	1.82e-205	567	1461	391	400	351
ATws_4_2G25740	At2g26540	99.7	2.27e-215	586	1510	321	322	321
ATws_4_3G30250	At3g21110	100	2.29e-306	823	2127	411	412	411
ATws_4_3G10570	At3g01500	100	3.63e-241	653	1685	347	348	347
ATws_4_3G48870	At3g53580	100	5.43e-271	730	1884	362	363	362
ATws_4_3G45020	At3g49680	99.8	5.78e-301	810	2092	413	414	413
ATws_4_3G10510	At3g01440	99.5	1.31e-159	436	1122	220	221	220
ATws_4_3G11750	At3g02660	99.8	0.0	993	2566	511	512	511
ATws_4_3G51220	At3g56040	99.9	0.0	1776	4599	883	884	883
ATws_4_3G38820	At3g32040	99.4	2.23e-253	685	1768	360	361	360
ATws_4_3G38820	At3g29430	92.1	3.93e-228	621	1602	360	358	354
ATws_4_3G38820	At3g14550	84.4	1.75e-211	579	1493	360	361	360
ATws_4_3G38820	At3g14530	84.4	1.37e-208	572	1474	360	361	360
ATws_4_3G38820	At3g14510	88.1	3.77e-169	469	1207	360	285	277
ATws_4_3G43800	Potri.015G088500	84.2	3.08e-161	449	1155	319	329	279
ATws_4_3G30190	At3g21055	100	6.61e-64	186	473	103	144	103
ATws_4_3G50280	At3g55040	99.7	6.79e-207	562	1448	292	293	292
ATws_4_3G29680	At3g20540	98.5	0.0	2027	5251	1034	1050	1049
ATws_4_3G25400	At3g16250	100	1.38e-153	420	1079	204	205	204
ATws_4_3G48380	At3g53130	99.4	0.0	1041	2691	539	540	539
ATws_4_3G36590	At3g27740	92.5	1.08e-316	853	2203	465	431	465
ATws_4_3G47100	At3g51820	97.3	1.01e-270	733	1892	424	388	376
ATws_4_3G26950	At3g17810	100	8.70e-311	836	2159	423	427	423
ATws_4_3G24990	At3g15850	100	6.79e-290	778	2010	371	372	371
ATws_4_3G51270	At3g56090	100	6.92e-179	488	1257	259	260	259
ATws_4_3G34550	At3g25760	99.6	2.54e-183	499	1285	254	255	254
ATws_4_3G34550	At3g25770	89.0	5.11e-160	440	1132	254	254	254
ATws_4_3G51020	At3g55800	99.0	3.36e-283	763	1971	393	394	393
ATws_4_3G29450	At3g20320	100	1.06e-273	738	1906	381	382	381
ATws_4_3G43490	At3g48110	99.7	0.0	2075	5376	1067	1068	1067
ATws_4_3G31990	At3g22960	99.7	0.0	1112	2877	595	597	595
ATws_4_3G11870	At5g16440	81.1	1.19e-168	465	1196	284	292	291
ATws_4_3G18010	At3g09150	99.7	8.00e-245	661	1705	329	330	329
ATws_4_3G49320	At3g54050	99.0	1.15e-293	792	2045	417	418	417
ATws_4_3G35650	At3g26840	97.9	0.0	1358	3514	701	702	701
ATws_4_3G41050	At3g45140	99.1	0.0	1803	4671	896	897	896
ATws_4_3G51840	At3g56700	98.5	0.0	1056	2731	540	549	548
ATws_4_3G10550	At3g01480	100	2.26e-317	853	2205	437	438	437
ATws_4_3G10200	At3g01180	100	0.0	1560	4038	792	793	792
ATws_4_3G43950	At3g48560	99.7	0.0	1255	3248	670	671	670
ATws_4_3G31450	At3g22425	99.6	1.98e-182	500	1288	317	271	263
ATws_4_3G31450	At4g14910	81.6	2.35e-141	398	1022	317	309	261
ATws_4_3G49880	At3g54660	100	0.0	1113	2878	565	566	565
ATws_4_3G28620	At3g19480	100	0.0	1061	2744	588	589	588
ATws_4_3G28620	At4g34200	81.0	6.31e-312	853	2204	588	604	543
ATws_4_3G23600	At3g14550	93.3	4.51e-237	644	1661	360	361	360
ATws_4_3G23600	At3g14530	89.2	9.43e-223	608	1567	360	361	360
ATws_4_3G23600	At3g29430	87.2	9.97e-215	587	1514	360	358	360
ATws_4_3G23600	At3g32040	85.0	1.51e-212	582	1500	360	361	360
ATws_4_3G23600	At3g14510	99.3	5.52e-192	527	1357	360	285	277
ATws_4_3G38060	At3g29430	97.2	7.38e-246	666	1718	357	358	357
ATws_4_3G38060	At3g32040	90.0	7.19e-224	610	1574	357	361	360
ATws_4_3G38060	At3g14550	86.9	8.10e-214	585	1508	357	361	360
ATws_4_3G38060	At3g14530	85.8	1.05e-209	575	1481	357	361	360
ATws_4_3G38060	At3g14510	91.0	3.35e-176	487	1253	357	285	277
ATws_4_3G11710	At3g02630	100	1.71e-298	802	2072	396	397	396
ATws_4_3G11710	At5g16240	85.5	1.94e-251	683	1763	396	395	399
ATws_4_3G34570	At3g25780	99.2	8.48e-184	501	1289	258	259	258
ATws_4_3G20040	At3g11170	99.8	0.0	941	2433	446	447	446
ATws_4_3G20040	At5g05580	80.5	1.38e-274	746	1925	446	436	446
ATws_4_3G19930	At3g11050	97.2	2.32e-174	476	1226	253	254	253
ATws_4_3G35450	At3g26650	100	9.32e-287	773	1995	396	397	396
ATws_4_3G35450	At1g12900	90.0	4.02e-260	707	1825	396	442	400
ATws_4_3G35450	At1g42970	80.5	6.64e-195	542	1397	396	448	344
ATws_4_3G53980	At3g58990	100	5.53e-182	496	1276	253	254	253
ATws_4_3G50620	At3g55400	99.4	0.0	1233	3190	616	617	616
ATws_4_3G42900	At3g47450	99.3	0.0	1090	2818	561	562	561
ATws_4_3G46140	At3g50820	100	4.77e-238	644	1661	331	332	331
ATws_4_3G46140	At5g66570	90.7	8.81e-216	588	1515	331	333	332
ATws_4_3G58260	At3g63410	100	9.90e-257	692	1785	338	338	338
ATws_4_3G58260	AT3G63410	100	1.03e-256	692	1785	338	339	338
ATws_4_3G16930	At3g07630	99.7	1.06e-273	738	1906	381	382	381
ATws_4_3G50250	At3g55010	99.0	8.42e-275	742	1915	389	390	389
ATws_4_3G37830	At3g29200	100	6.87e-247	667	1721	340	341	340
ATws_4_3G56940	At3g62030	99.6	2.61e-187	512	1318	260	314	260
ATws_4_3G23540	At3g14440	99.2	0.0	1195	3092	599	600	599
ATws_4_3G26100	GRMZM2G145595_T01.CDS	82.6	2.06e-313	854	2207	566	563	528
ATws_4_3G26100	GRMZM2G152958_T01.CDS	82.1	2.95e-309	844	2180	566	566	531
ATws_4_3G26100	GRMZM2G073774_T01.CDS	82.1	2.95e-309	844	2180	566	566	531
ATws_4_3G26100	GRMZM2G152958_T02.CDS	81.4	3.98e-284	779	2011	566	530	494
ATws_4_3G26100	GRMZM2G145595_T02.CDS	87.7	2.29e-170	480	1236	566	281	268
ATws_4_3G48210	At3g52960	100	1.10e-158	435	1119	234	235	234
ATws_4_3G10130	At3g01120	99.8	0.0	1004	2596	563	564	563
ATws_4_3G11690	At3g02610	99.5	6.03e-303	815	2105	413	414	413
ATws_4_3G11690	At3g02620	92.0	7.23e-275	744	1920	413	407	411
ATws_4_3G11690	At5g16230	82.6	1.01e-243	665	1715	413	402	413
ATws_4_3G18870	At3g10050	99.8	0.0	1158	2995	592	593	592
ATws_4_3G40850	At3g44880	98.3	0.0	1100	2845	537	538	537
ATws_4_3G13970	At3g04790	99.6	3.45e-192	523	1348	276	277	276
ATws_4_3G49180	At3g53900	100	1.56e-214	582	1499	296	297	296
ATws_4_3G23650	At3g14550	99.2	9.09e-253	684	1764	360	361	360
ATws_4_3G23650	At3g14530	93.9	3.04e-235	639	1649	360	361	360
ATws_4_3G23650	At3g29430	86.9	5.75e-214	585	1509	360	358	360
ATws_4_3G23650	At3g32040	84.4	1.01e-210	577	1488	360	361	360
ATws_4_3G23650	At3g14510	92.8	1.19e-179	496	1276	360	285	277
ATws_4_3G15610	At3g06350	100	0.0	1173	3035	603	604	603
ATws_4_3G55640	At3g60750	100	0.0	1471	3807	741	742	741
ATws_4_3G55640	At2g45290	88.8	0.0	1321	3418	741	742	741
ATws_4_3G12750	At3g03630	100	4.42e-249	677	1747	382	405	376
ATws_4_3G11090	At3g02020	100	0.0	1074	2778	559	560	559
ATws_4_3G11090	At5g14060	83.0	3.09e-318	865	2236	559	545	542
ATws_4_3G20840	At3g11980	99.8	0.0	1216	3146	616	617	616
ATws_4_3G21630	At3g12780	100	0.0	900	2325	481	482	481
ATws_4_3G21630	At1g56190	90.2	1.07e-300	815	2105	481	479	481
ATws_4_3G23990	At3g14930	99.8	9.45e-314	843	2177	418	419	418
ATws_4_3G53660	At3g58610	100	0.0	1136	2939	591	592	591
ATws_4_3G53660	GRMZM2G004382_T02.CDS	90.4	0.0	922	2384	591	580	512
ATws_4_3G53660	GRMZM2G004382_T01.CDS	88.6	1.56e-257	710	1833	591	475	403
ATws_4_3G20800	AT3G11945	93.9	5.11e-251	682	1759	386	394	393
ATws_4_3G23090	At3g14050	100	0.0	1401	3626	709	710	709
ATws_4_3G49860	At3g54640	99.7	2.90e-218	592	1527	312	313	312
ATws_4_3G52680	At3g57560	100	1.96e-245	664	1713	347	348	347
ATws_4_3G55530	At3g60620	100	9.04e-291	783	2022	399	400	399
ATws_4_3G53880	At3g58830	100	7.89e-242	655	1689	343	349	343
ATws_4_3G34630	At3g25860	99.4	2.23e-300	814	2103	480	481	480
ATws_4_3G23630	At3g14530	99.7	8.71e-251	679	1751	360	361	360
ATws_4_3G23630	At3g14550	94.4	6.13e-235	639	1647	360	361	360
ATws_4_3G23630	At3g29430	87.5	3.87e-212	581	1497	360	358	360
ATws_4_3G23630	At3g32040	84.7	3.22e-207	568	1465	360	361	360
ATws_4_3G23630	At3g14510	91.3	1.87e-176	488	1255	360	285	277
ATws_4_3G11700	At3g02620	97.0	7.61e-287	773	1997	399	407	406
ATws_4_3G11700	At3g02610	89.8	4.50e-267	724	1868	399	414	411
ATws_4_3G54800	At3g59890	99.7	4.01e-247	671	1730	397	350	342
ATws_4_3G54800	At2g44040	84.3	1.80e-201	555	1430	397	348	343
ATws_4_3G52740	At3g57610	100	0.0	975	2521	490	491	490
ATws_4_3G27820	At3g18680	91.1	5.45e-224	610	1574	339	373	372
ATws_4_3G52410	At3g57280	100	4.38e-161	441	1133	226	227	226
ATws_4_3G44110	At5g63570	89.5	1.06e-311	842	2176	474	475	474
ATws_4_3G52080	At3g56940	100	2.40e-291	785	2028	409	410	409
ATws_4_3G42980	At3g47520	99.5	1.30e-276	748	1930	403	404	403
ATws_4_3G31900	At3g22890	99.8	0.0	937	2423	463	464	463
ATws_4_3G31900	At4g14680	87.1	1.96e-269	736	1901	463	511	428
ATws_4_3G32910	At3g23920	99.8	0.0	1182	3059	575	576	575
ATws_4_3G23480	At3g14390	100	0.0	963	2489	484	485	484
ATws_4_3G23480	At5g11880	94.3	0.0	898	2321	484	490	493
ATws_4_3G32930	At3g23940	100	0.0	1207	3122	608	609	608
ATws_4_3G44250	GRMZM2G123922_T01.CDS	86.3	0.0	1419	3673	952	922	866
ATws_4_3G44250	GRMZM2G009443_T01.CDS	88.3	0.0	1412	3655	952	922	837
ATws_4_3G44250	GRMZM2G001084_T01.CDS	81.1	0.0	1102	2850	952	897	725
ATws_4_3G25280	At3g16140	100	4.32e-101	282	722	145	146	145
ATws_4_3G25280	At1g52230	91.7	1.06e-92	261	667	145	146	145
ATws_4_3G34560	At3g25770	99.6	9.17e-181	493	1268	253	254	253
ATws_4_3G34560	At3g25760	89.4	1.52e-161	444	1142	253	255	254
ATws_4_4G46060	At4g38880	99.8	0.0	1035	2675	532	533	532
ATws_4_4G13370	At4g02770	100	1.17e-147	405	1041	208	209	208
ATws_4_4G13370	At1g03130	93.3	6.50e-135	373	957	208	205	208
ATws_4_4G46160	At4g38970	100	6.58e-288	776	2003	398	399	398
ATws_4_4G46160	At2g21330	89.7	5.86e-257	697	1800	398	400	398
ATws_4_4G45120	At4g37925	100	6.76e-156	427	1097	217	218	217
ATws_4_4G28450	At4g21280	99.6	3.36e-141	390	1002	223	225	224
ATws_4_4G13380	At4g02780	100	0.0	1612	4173	802	803	802
ATws_4_4G40080	At4g32810	100	0.0	1184	3062	570	571	570
ATws_4_4G40080	AT4G32810	95.6	0.0	1169	3025	570	597	596
ATws_4_4G38200	At4g30920	99.5	0.0	1080	2792	596	584	571
ATws_4_4G38200	At4g30910	87.0	0.0	964	2492	596	605	594
ATws_4_4G13890	At4g03280	100	1.31e-168	460	1183	229	230	229
ATws_4_4G34140	At4g26900	100	0.0	1149	2971	592	593	592
ATws_4_4G39100	At4g31870	99.6	2.17e-169	462	1189	233	234	233
ATws_4_4G29500	At4g22260	98.6	9.16e-237	642	1657	351	352	351
ATws_4_4G18990	At4g11570	100	6.64e-273	736	1899	373	374	373
ATws_4_4G42060	At4g34740	99.3	0.0	1083	2801	562	562	562
ATws_4_4G42060	At2g16570	84.1	0.0	906	2342	562	567	572
ATws_4_4G32240	At4g25080	100	3.59e-204	557	1436	312	327	292
ATws_4_4G44870	At4g37670	100	0.0	1221	3160	613	614	613
ATws_4_4G13810	At1g03475	84.7	3.12e-224	612	1579	356	387	360
ATws_4_4G34260	At4g27030	100	8.28e-219	595	1533	323	324	323
ATws_4_4G40950	At4g33680	100	0.0	927	2395	461	462	461
ATws_4_4G12190	At4g01690	100	0.0	1061	2745	537	538	537
ATws_4_4G41490	At4g34200	100	0.0	1120	2897	603	604	603
ATws_4_4G41490	At3g19480	81.0	1.51e-310	850	2195	603	589	543
ATws_4_4G40050	At4g32770	100	0.0	1025	2650	488	489	488
ATws_4_4G32880	At4g25700	99.0	4.00e-222	602	1552	311	311	311
ATws_4_4G14630	At4g04610	100	0.0	917	2371	465	466	465
ATws_4_4G14630	At4g21990	83.0	5.04e-283	769	1985	465	459	466
ATws_4_4G22270	At4g12800	100	9.95e-153	421	1083	219	282	219
ATws_4_4G42880	At4g35630	99.5	3.59e-315	847	2189	430	431	430
ATws_4_4G42880	At2g17630	85.2	3.37e-270	733	1893	430	423	432
ATws_4_4G40760	At4g33510	100	0.0	1012	2616	507	508	507
ATws_4_4G40760	At1g22410	85.0	3.40e-288	786	2031	507	528	448
ATws_4_4G26050	At4g18480	100	1.43e-302	815	2105	424	425	424
ATws_4_4G26050	At5g45930	83.0	7.55e-246	671	1732	424	419	424
ATws_4_4G26050	GRMZM2G419806_T01.CDS	82.2	3.72e-212	586	1511	424	423	370
ATws_4_4G20830	At4g14210	100	0.0	1135	2937	566	567	566
ATws_4_4G29230	At4g21990	100	0.0	894	2311	458	459	458
ATws_4_4G29230	At4g04610	83.0	4.74e-281	764	1972	458	466	466
ATws_4_4G34660	At4g27440	100	7.63e-284	766	1977	401	402	401
ATws_4_4G34660	At5g54190	87.2	1.09e-245	669	1727	401	406	405
ATws_4_4G25890	At4g18350	99.8	0.0	1166	3017	583	584	583
ATws_4_4G43620	At4g36390	100	0.0	1258	3255	640	641	640
ATws_4_4G20310	At4g14680	98.4	5.36e-310	839	2168	468	511	428
ATws_4_4G20310	At3g22890	87.3	1.41e-298	808	2088	468	464	466
ATws_4_4G19290	At4g15560	100	0.0	1419	3672	717	718	717
ATws_4_4G28120	At4g20960	100	3.83e-308	829	2142	426	427	426
ATws_4_4G40300	At4g33030	100	0.0	957	2473	477	478	477
ATws_4_4G47200	At4g39980	99.8	0.0	1035	2675	525	526	525
ATws_4_4G38240	At4g30950	100	0.0	935	2416	448	449	448
ATws_4_4G34300	At4g27070	100	0.0	930	2404	475	476	475
ATws_4_4G34300	At5g54810	90.2	7.81e-311	840	2170	475	471	478
ATws_4_4G45660	At4g38460	100	1.13e-238	645	1664	326	327	326
ATws_4_4G26000	At4g18440	99.8	0.0	1030	2664	529	537	529
ATws_4_4G26000	At1g36280	88.3	0.0	889	2296	529	528	523
ATws_4_4G37120	At4g29840	100	0.0	1066	2756	526	527	526
ATws_4_4G37120	At1g72810	81.8	1.35e-301	821	2120	526	517	500
ATws_4_4G32010	At4g24830	99.8	0.0	959	2479	494	495	494
ATws_4_4G20010	At4g14910	100	7.79e-191	521	1342	272	309	263
ATws_4_4G20010	At3g22425	82.2	3.59e-148	412	1058	272	271	269
ATws_4_4G36070	At4g28750	100	7.23e-74	213	543	143	144	143
ATws_4_4G26750	At4g19170	100	0.0	1187	3071	595	596	595
ATws_4_4G37170	At4g29890	99.8	0.0	870	2248	422	423	422
ATws_4_4G41660	At4g34350	100	0.0	939	2426	466	467	466
ATws_4_4G11090	At4g00600	91.7	1.05e-216	590	1520	342	311	338
ATws_4_4G27160	At4g19710	99.8	0.0	1799	4660	916	917	916
ATws_4_4G27160	At1g31230	80.9	0.0	1383	3579	916	912	849
ATws_4_4G19350	At4g15560	91.9	1.36e-09	54.7	130	287	718	37
ATws_4_4G21670	At4g13430	99.8	0.0	1023	2646	509	510	509
ATws_4_4G21670	GRMZM2G370852_T01.CDS	83.9	5.94e-298	810	2093	509	506	454
ATws_4_4G21670	GRMZM2G370852_T03.CDS	83.7	2.41e-297	809	2089	509	506	454
ATws_4_4G21670	GRMZM2G010044_T02.CDS	83.0	5.61e-293	798	2060	509	503	454
ATws_4_4G21670	GRMZM2G010044_T03.CDS	83.0	6.04e-293	798	2060	509	505	454
ATws_4_4G21670	GRMZM2G010044_T01.CDS	83.0	6.27e-293	798	2060	509	506	454
ATws_4_4G30320	At4g23100	100	0.0	1054	2726	533	523	522
ATws_4_4G39230	AT4G31990	100	0.0	919	2375	462	463	462
ATws_4_4G39230	At4g31990	100	0.0	896	2315	462	454	451
ATws_4_4G39800	At4g32520	100	0.0	1050	2714	529	530	529
ATws_4_4G32280	At4g25130	99.6	1.42e-191	520	1340	258	259	258
ATws_4_4G23020	At4g11980	100	4.15e-221	599	1545	309	310	309
ATws_4_4G25760	At4g18240	100	0.0	1758	4552	1040	1041	1040
ATws_4_4G15270	At4g05180	100	6.39e-156	428	1100	230	231	230
ATws_4_4G16310	At4g08390	99.5	4.91e-238	648	1672	390	373	368
ATws_4_4G24850	At4g17300	99.8	0.0	1125	2911	567	588	567
ATws_4_4G31790	At4g24620	100	0.0	1215	3144	613	614	613
ATws_4_4G10970	At4g00490	100	0.0	1130	2924	542	543	542
ATws_4_4G44030	At4g36810	100	7.79e-255	690	1780	371	372	371
ATws_4_4G44030	At2g18620	82.6	5.31e-173	482	1240	371	348	298
ATws_4_4G38190	At4g30910	96.0	0.0	1088	2815	581	605	604
ATws_4_4G38190	At4g30920	91.2	0.0	1006	2602	581	584	582
