ATws_4_1G65320	At1g72520	98.8	0.0	1827	4732	926	927	926
ATws_4_5G23190	At5g15530	100	1.86e-149	414	1063	255	256	255
ATws_4_5G55460	AT5G57030	99.4	0.0	1036	2680	530	525	523
ATws_4_5G55460	At5g57030	99.4	0.0	1036	2680	530	524	523
ATws_4_5G62380	At5g64040	100	1.85e-94	268	685	171	182	142
ATws_4_5G29640	At5g23020	99.4	0.0	967	2501	503	504	503
ATws_4_5G53330	At5g54810	100	0.0	925	2391	470	471	470
ATws_4_5G53330	At4g27070	90.2	3.29e-312	843	2179	470	476	478
ATws_4_5G62640	At5g64300	100	0.0	1042	2694	543	544	543
ATws_4_5G24060	At5g16440	99.7	1.61e-207	563	1452	292	292	292
ATws_4_5G56690	At5g58260	100	3.81e-158	432	1110	209	210	209
ATws_4_5G13010	At5g04140	98.4	0.0	3171	8222	1622	1649	1648
ATws_4_5G13010	At2g41220	80.8	0.0	2627	6809	1622	1630	1613
ATws_4_5G14330	At5g05580	100	0.0	933	2412	435	436	435
ATws_4_5G14330	At3g11170	80.5	1.57e-273	743	1918	435	447	446
ATws_4_5G21170	At5g13420	100	7.51e-312	840	2169	438	439	438
ATws_4_5G64550	At5g66120	100	3.15e-320	861	2225	442	443	442
ATws_4_5G24330	At5g16715	99.9	0.0	1943	5034	1246	975	974
ATws_4_5G24330	At5g16710	100	1.10e-177	520	1339	1246	259	257
ATws_4_5G16940	At5g08280	100	4.88e-275	742	1915	382	383	382
ATws_4_5G35350	At5g35170	99.8	0.0	1103	2854	588	589	588
ATws_4_5G49560	GRMZM2G123922_T01.CDS	89.7	0.0	1485	3844	929	922	868
ATws_4_5G49560	GRMZM2G009443_T01.CDS	87.0	0.0	1461	3783	929	922	891
ATws_4_5G49560	GRMZM2G001084_T01.CDS	84.5	0.0	1147	2966	929	897	724
ATws_4_5G56270	At5g57850	99.7	2.82e-274	739	1908	373	374	373
ATws_4_5G42630	At5g43750	98.1	6.54e-156	426	1096	212	213	212
ATws_4_5G37690	At5g38410	97.3	1.05e-131	363	931	181	187	186
ATws_4_5G37690	At5g38430	96.7	1.03e-130	360	924	181	182	181
ATws_4_5G37690	At5g38420	96.7	2.08e-130	359	922	181	182	181
ATws_4_5G37690	At1g67090	91.6	2.95e-123	341	875	181	181	179
ATws_4_5G60030	At5g61580	99.2	0.0	1043	2698	530	531	530
ATws_4_5G47110	At5g48300	99.0	0.0	999	2582	520	521	520
ATws_4_5G13700	At5g04900	99.1	1.01e-243	670	1729	593	349	347
ATws_4_5G18440	At5g10160	99.5	2.53e-152	418	1074	219	220	219
ATws_4_5G18440	At2g22230	80.0	3.24e-107	304	778	219	221	195
ATws_4_5G48970	At5g50210	100	0.0	1395	3610	718	719	718
ATws_4_5G20020	At5g11880	99.8	0.0	971	2510	489	490	489
ATws_4_5G20020	At3g14390	94.1	0.0	897	2319	489	485	493
ATws_4_5G44600	At5g45680	100	1.32e-153	420	1080	208	209	208
ATws_4_5G20880	At5g13110	100	0.0	1176	3043	596	597	596
ATws_4_5G20880	At1g24280	88.1	0.0	988	2554	596	600	572
ATws_4_5G20880	GRMZM2G177077_T01.CDS	88.1	0.0	885	2286	596	599	488
ATws_4_5G20880	At5g35790	82.7	7.35e-304	832	2149	596	577	486
ATws_4_5G10200	At5g01220	99.8	0.0	999	2582	510	511	510
ATws_4_5G36320	At5g36790	100	2.03e-266	718	1854	362	363	362
ATws_4_5G36320	At5g36700	100	2.03e-266	718	1854	362	363	362
ATws_4_5G17930	At5g09650	100	6.69e-227	613	1581	300	301	300
ATws_4_5G51490	At5g52920	100	0.0	1118	2892	579	580	579
ATws_4_5G29300	At5g22620	100	0.0	953	2463	482	483	482
ATws_4_5G44850	At5g45930	99.5	2.35e-298	804	2076	418	419	418
ATws_4_5G44850	At4g18480	82.5	1.50e-245	671	1730	418	425	424
ATws_4_5G44850	GRMZM2G419806_T01.CDS	80.5	3.61e-213	588	1517	418	423	385
ATws_4_5G22930	GRMZM2G087598_T03.CDS	81.5	4.61e-09	48.9	115	686	47	27
ATws_4_5G30930	At5g24300	99.8	0.0	1333	3451	652	653	652
ATws_4_5G20890	At5g13120	99.6	4.73e-186	506	1304	259	260	259
ATws_4_5G50410	At5g51820	98.6	0.0	1216	3147	623	624	623
ATws_4_5G21380	At5g13630	100	0.0	2704	7008	1381	1382	1381
ATws_4_5G17420	At5g08740	99.4	0.0	985	2546	519	520	519
ATws_4_5G12430	At5g03555	99.7	0.0	1144	2959	599	600	599
ATws_4_5G65460	At5g67030	100	0.0	1301	3368	667	668	667
ATws_4_5G64860	At5g66450	98.3	6.51e-159	441	1134	286	309	239
ATws_4_5G56310	At5g57890	99.6	9.28e-200	542	1397	273	274	273
ATws_4_5G56310	At1g25220	89.6	3.40e-183	501	1290	273	290	288
ATws_4_5G56310	At1g24909	94.6	1.48e-152	421	1082	273	223	221
ATws_4_5G56310	At1g24807	89.3	1.07e-148	412	1058	273	236	234
ATws_4_5G45190	At5g46290	96.7	0.0	922	2384	473	490	489
ATws_4_5G31070	At5g24400	98.8	2.26e-233	632	1629	325	326	325
ATws_4_5G19130	At5g10920	99.8	0.0	1013	2620	517	518	517
ATws_4_5G29190	At5g22510	98.5	0.0	1236	3197	618	618	618
ATws_4_5G52780	At5g54190	100	5.39e-286	771	1992	405	406	405
ATws_4_5G52780	At4g27440	87.2	1.56e-245	669	1726	405	402	405
ATws_4_5G64980	At5g66570	100	1.27e-238	645	1665	332	333	332
ATws_4_5G64980	At3g50820	90.7	4.38e-216	588	1517	332	332	332
ATws_4_5G28360	At5g20980	99.8	0.0	1582	4096	812	813	812
ATws_4_5G35430	At5g35360	100	0.0	1026	2654	537	556	522
ATws_4_5G47850	At5g49030	99.9	0.0	2162	5602	1076	1280	1076
ATws_4_5G29420	At5g22800	99.2	0.0	1743	4515	978	1004	956
ATws_4_5G51150	At5g52570	99.7	3.06e-188	516	1328	303	304	303
ATws_4_5G61910	At5g63570	99.6	0.0	928	2398	474	475	474
ATws_4_5G26730	At5g19220	99.6	0.0	1012	2617	521	523	522
ATws_4_5G35310	At5g35100	100	1.52e-186	510	1313	281	291	250
ATws_4_5G21050	At5g13280	100	0.0	1091	2822	569	570	569
ATws_4_5G29310	At5g22630	99.5	1.13e-304	820	2119	425	426	425
ATws_4_5G29310	At3g44720	80.1	6.61e-230	631	1628	425	425	422
ATws_4_5G13410	At5g04590	100	0.0	1281	3315	642	643	642
ATws_4_5G23110	GRMZM2G162968_T01.CDS	84.2	0.0	1429	3699	968	975	897
ATws_4_5G23110	GRMZM2G130121_T01.CDS	81.8	0.0	969	2505	968	654	636
ATws_4_5G37700	At5g38430	98.9	1.31e-133	367	943	181	182	181
ATws_4_5G37700	At5g38420	98.9	2.64e-133	367	941	181	182	181
ATws_4_5G37700	At5g38410	95.2	2.90e-129	357	915	181	187	186
ATws_4_5G37700	At1g67090	92.7	3.08e-125	346	888	181	181	179
ATws_4_5G48740	At5g49970	100	0.0	1081	2796	530	531	530
ATws_4_5G52030	At5g53460	100.0	0.0	4359	11305	2208	2209	2208
ATws_4_5G22510	At5g14760	100	0.0	1289	3336	651	652	651
ATws_4_5G46690	At5g47840	99.6	5.77e-199	541	1394	283	284	283
ATws_4_5G41530	At5g42650	100	0.0	1040	2688	518	519	518
ATws_4_5G61690	At5g63310	100	3.22e-170	464	1194	231	232	231
ATws_4_5G63220	At5g64860	99.7	0.0	1171	3030	576	577	576
ATws_4_5G33610	At5g27380	96.5	0.0	1018	2633	544	540	543
ATws_4_5G64620	At5g66190	100	1.67e-264	713	1841	360	361	360
ATws_4_5G64620	Potri.005G112900	85.0	5.72e-227	619	1595	360	364	367
ATws_4_5G64620	Potri.007G057200	83.7	1.74e-221	605	1559	360	364	367
ATws_4_5G24020	At5g16390	100	1.20e-160	445	1144	299	281	273
ATws_4_5G43420	At5g44520	100	9.62e-193	566	1460	1426	327	296
ATws_4_5G35650	At5g35630	100	0.0	883	2281	430	431	430
ATws_4_5G32550	At5g26030	100	0.0	914	2363	466	467	466
ATws_4_5G51070	At5g52520	99.6	0.0	1086	2808	543	544	543
ATws_4_5G18610	AT1G71920	100	3.27e-309	831	2147	417	418	417
ATws_4_5G18610	At1g71920	100	3.27e-309	831	2147	417	418	417
ATws_4_5G18610	AT5G10330	100	3.27e-309	831	2147	417	418	417
ATws_4_5G18610	At5g10330	100	3.27e-309	831	2147	417	418	417
ATws_4_5G35800	At5g35790	100	0.0	1150	2974	576	577	576
ATws_4_5G35800	GRMZM2G177077_T01.CDS	84.0	1.21e-307	842	2174	576	599	486
ATws_4_5G35800	At5g13110	82.4	4.31e-305	835	2157	576	597	488
ATws_4_5G35800	At1g24280	81.2	1.36e-297	816	2108	576	600	485
ATws_4_5G14340	At1g07780	99.6	9.72e-200	543	1398	281	276	274
ATws_4_5G14340	At5g05590	99.3	2.79e-199	541	1395	281	276	274
ATws_4_5G14340	At1g29410	91.5	1.67e-126	356	914	281	245	199
ATws_4_5G59850	At5g61410	100	1.72e-199	542	1397	281	282	281
ATws_4_5G52160	At5g53580	99.7	1.19e-271	732	1889	365	366	365
ATws_4_5G23890	At5g16240	99.0	2.22e-291	784	2025	395	395	395
ATws_4_5G23890	At3g02630	85.5	4.06e-251	682	1761	395	397	400
ATws_4_5G23890	At2g43710	80.5	9.31e-212	583	1503	395	402	349
ATws_4_5G10580	At5g01600	99.6	4.88e-177	483	1244	255	256	255
ATws_4_5G22410	At5g14660	99.6	1.16e-193	527	1357	273	274	273
ATws_4_5G49750	At5g51110	99.5	1.08e-158	434	1116	220	221	220
ATws_4_5G25520	At5g17990	97.7	1.30e-296	801	2070	441	445	444
ATws_4_5G26170	At5g18660	99.8	1.86e-299	806	2083	417	418	417
ATws_4_5G23880	At5g16230	100	5.95e-297	799	2063	401	402	401
ATws_4_5G23880	At3g02610	83.3	2.41e-244	666	1719	401	414	413
ATws_4_5G42660	At5g43780	99.1	0.0	936	2418	469	470	469
ATws_4_5G61160	At5g62790	95.6	0.0	926	2394	476	498	497
ATws_4_5G56780	At5g58330	100	0.0	889	2298	443	444	443
ATws_4_5G29630	At5g23010	95.6	0.0	938	2425	859	535	502
ATws_4_5G24800	At5g17230	99.8	1.39e-308	830	2144	422	423	422
ATws_4_5G24800	AT5G17230	96.3	2.25e-304	820	2118	422	438	437
ATws_4_CG10190	AtCg00120	100	0.0	946	2446	507	508	507
ATws_4_CG11190	AtCg01110	100	3.46e-167	463	1191	234	394	223
ATws_4_CG10120	AtCg00120	100	0.0	946	2446	507	508	507
ATws_4_CG10780	AtCg00890	100	1.89e-93	271	694	140	390	136
ATws_4_CG10110	AtCg00020	100	9.64e-265	713	1841	353	354	353
ATws_4_CG10270	AtCg00350	100	0.0	1545	4001	750	751	750
ATws_4_CG10960	AtCg00890	100	1.89e-93	271	694	140	390	136
ATws_4_CG10480	AtCg00490	93.9	0.0	917	2369	460	480	479
ATws_4_CG10480	GRMZM2G360821_T01.CDS	86.7	7.22e-320	863	2229	460	484	483
ATws_4_CG10480	GRMZM2G385635_T01.CDS	86.7	7.22e-320	863	2229	460	484	483
ATws_4_CG10480	GRMZM2G448344_T01.CDS	86.7	7.22e-320	863	2229	460	484	483
ATws_4_CG10480	GRMZM5G815453_T01.CDS	86.7	7.22e-320	863	2229	460	484	483
ATws_4_CG11270	AtCg00120	100	0.0	946	2446	507	508	507
ATws_4_CG10360	AtCg00480	100	0.0	955	2469	498	499	498
ATws_4_CG10360	GRMZM2G385622_T01.CDS	91.0	0.0	877	2267	498	499	498
ATws_4_CG10360	GRMZM5G808402_T01.CDS	91.0	0.0	877	2267	498	499	498
ATws_4_CG10360	GRMZM2G448389_T01.CDS	90.8	0.0	876	2263	498	499	498
ATws_4_CG10360	GRMZM2G062854_T01.CDS	90.7	1.91e-265	724	1868	498	410	409
ATws_4_CG10360	GRMZM2G448142_T02.CDS	94.8	1.72e-245	675	1741	498	449	368
ATws_4_CG10360	GRMZM2G448142_T01.CDS	94.8	1.72e-245	675	1741	498	449	368
ATws_4_CG10330	AtCg00420	100	6.21e-123	338	868	158	159	158
ATws_4_CG10240	AtCg00280	98.1	0.0	949	2452	758	474	464
ATws_4_CG10240	AtCg00270	97.5	5.71e-227	634	1636	758	354	317
ATws_4_CG10940	AtCg00890	100	1.89e-93	271	694	140	390	136
ATws_4_CG10050	AtCg00150	100	6.46e-179	488	1255	249	250	249
ATws_4_CG11230	AtCg00890	100	1.89e-93	271	694	140	390	136
ATws_4_CG11180	AtCg01110	100	2.02e-300	807	2085	402	394	393
ATws_4_CG11050	AtCg01110	100	2.02e-300	807	2085	402	394	393
ATws_4_CG10340	AtCg00430	100	4.59e-167	456	1172	225	226	225
ATws_4_CG10340	GRMZM2G448142_T03.CDS	83.7	9.22e-135	375	963	225	255	227
ATws_4_CG10710	AtCg00680	100	0.0	1061	2744	508	509	508
ATws_4_CG10180	AtCg00020	100	9.64e-265	713	1841	353	354	353
ATws_4_CG10720	AtCg00710	100	6.37e-32	103	257	103	74	51
ATws_4_CG10260	AtCg00340	100	0.0	1533	3969	734	735	734
ATws_4_CG11260	AtCg00020	100	9.64e-265	713	1841	353	354	353
ATws_4_CG10200	AtCg00150	100	6.46e-179	488	1255	249	250	249
ATws_4_CG10370	AtCg00490	100	0.0	986	2550	486	480	479
ATws_4_CG10370	GRMZM2G360821_T01.CDS	92.5	0.0	931	2405	486	484	483
ATws_4_CG10370	GRMZM2G385635_T01.CDS	92.5	0.0	931	2405	486	484	483
ATws_4_CG10370	GRMZM2G448344_T01.CDS	92.5	0.0	931	2405	486	484	483
ATws_4_CG10370	GRMZM5G815453_T01.CDS	92.5	0.0	931	2405	486	484	483
ATws_4_CG10490	AtCg00500	100	3.02e-157	442	1136	244	489	228
ATws_4_CG10420	AtCg00340	100	0.0	1533	3969	734	735	734
ATws_4_CG10590	AtCg00680	100	0.0	1061	2744	508	509	508
ATws_4_CG10040	AtCg00120	100	0.0	946	2446	507	508	507
ATws_4_CG10350	AtCg00470	100	9.95e-44	134	336	73	133	73
ATws_4_CG10510	AtCg00350	100	0.0	1545	4001	750	751	750
ATws_4_CG10520	AtCg00420	100	6.21e-123	338	868	158	159	158
ATws_4_CG10820	AtCg00680	100	0.0	1061	2744	508	509	508
ATws_4_CG10680	AtCg00500	100	7.67e-162	453	1165	233	489	233
ATws_4_CG11000	AtCg01110	100	2.02e-300	807	2085	402	394	393
ATws_4_CG10030	AtCg00020	100	9.64e-265	713	1841	353	354	353
ATws_4_CG10660	AtCg00480	100	0.0	955	2469	498	499	498
ATws_4_CG10660	GRMZM2G385622_T01.CDS	91.0	0.0	877	2267	498	499	498
ATws_4_CG10660	GRMZM5G808402_T01.CDS	91.0	0.0	877	2267	498	499	498
ATws_4_CG10660	GRMZM2G448389_T01.CDS	90.8	0.0	876	2263	498	499	498
ATws_4_CG10660	GRMZM2G062854_T01.CDS	90.7	1.91e-265	724	1868	498	410	409
ATws_4_CG10660	GRMZM2G448142_T02.CDS	94.8	1.72e-245	675	1741	498	449	368
ATws_4_CG10660	GRMZM2G448142_T01.CDS	94.8	1.72e-245	675	1741	498	449	368
ATws_4_CG10560	AtCg00500	100	7.67e-162	453	1165	233	489	233
ATws_4_CG10500	AtCg00340	100	2.10e-266	733	1891	350	735	347
ATws_4_CG10600	AtCg00710	86.9	8.57e-31	105	263	251	74	61
ATws_4_CG10530	AtCg00430	100	4.59e-167	456	1172	225	226	225
ATws_4_CG10530	GRMZM2G448142_T03.CDS	83.7	9.22e-135	375	963	225	255	227
ATws_4_CG10630	AtCg00420	100	6.21e-123	338	868	158	159	158
ATws_4_CG10830	AtCg00710	100	6.37e-32	103	257	103	74	51
ATws_4_CG10450	AtCg00430	100	4.59e-167	456	1172	225	226	225
ATws_4_CG10450	GRMZM2G448142_T03.CDS	83.7	9.22e-135	375	963	225	255	227
ATws_4_CG10540	AtCg00480	89.4	1.96e-307	832	2150	469	499	500
ATws_4_CG10540	GRMZM2G385622_T01.CDS	81.2	1.18e-278	759	1961	469	499	500
ATws_4_CG10540	GRMZM5G808402_T01.CDS	81.2	1.18e-278	759	1961	469	499	500
ATws_4_CG10540	GRMZM2G448389_T01.CDS	81.0	4.79e-278	758	1957	469	499	500
ATws_4_CG10540	GRMZM2G448142_T02.CDS	81.6	1.86e-199	557	1435	469	449	370
ATws_4_CG10540	GRMZM2G448142_T01.CDS	81.6	1.86e-199	557	1435	469	449	370
ATws_4_CG10640	AtCg00430	100	4.59e-167	456	1172	225	226	225
ATws_4_CG10640	GRMZM2G448142_T03.CDS	83.7	9.22e-135	375	963	225	255	227
ATws_4_CG11090	AtCg00890	100	1.89e-93	271	694	140	390	136
ATws_4_CG10670	AtCg00490	100	0.0	986	2550	486	480	479
ATws_4_CG10670	GRMZM2G360821_T01.CDS	92.5	0.0	931	2405	486	484	483
ATws_4_CG10670	GRMZM2G385635_T01.CDS	92.5	0.0	931	2405	486	484	483
ATws_4_CG10670	GRMZM2G448344_T01.CDS	92.5	0.0	931	2405	486	484	483
ATws_4_CG10670	GRMZM5G815453_T01.CDS	92.5	0.0	931	2405	486	484	483
ATws_4_CG11010	AtCg00890	100	1.89e-93	271	694	140	390	136
ATws_4_CG10440	AtCg00420	100	6.21e-123	338	868	158	159	158
ATws_4_CG11130	AtCg00890	100	1.89e-93	271	694	140	390	136
ATws_4_CG11280	AtCg00150	100	6.46e-179	488	1255	249	250	249
ATws_4_CG10470	AtCg00480	100	0.0	955	2469	498	499	498
ATws_4_CG10470	GRMZM2G385622_T01.CDS	91.0	0.0	877	2267	498	499	498
ATws_4_CG10470	GRMZM5G808402_T01.CDS	91.0	0.0	877	2267	498	499	498
ATws_4_CG10470	GRMZM2G448389_T01.CDS	90.8	0.0	876	2263	498	499	498
ATws_4_CG10470	GRMZM2G062854_T01.CDS	90.7	1.91e-265	724	1868	498	410	409
ATws_4_CG10470	GRMZM2G448142_T02.CDS	94.8	1.72e-245	675	1741	498	449	368
ATws_4_CG10470	GRMZM2G448142_T01.CDS	94.8	1.72e-245	675	1741	498	449	368
ATws_4_CG10130	AtCg00150	100	6.46e-179	488	1255	249	250	249
ATws_4_CG10550	AtCg00490	100	0.0	986	2550	486	480	479
ATws_4_CG10550	GRMZM2G360821_T01.CDS	92.5	0.0	931	2405	486	484	483
ATws_4_CG10550	GRMZM2G385635_T01.CDS	92.5	0.0	931	2405	486	484	483
ATws_4_CG10550	GRMZM2G448344_T01.CDS	92.5	0.0	931	2405	486	484	483
ATws_4_CG10550	GRMZM5G815453_T01.CDS	92.5	0.0	931	2405	486	484	483
ATws_4_CG10650	AtCg00470	100	9.95e-44	134	336	73	133	73
ATws_4_CG10310	AtCg00340	100	0.0	1533	3969	734	735	734
ATws_4_CG10320	AtCg00350	100	0.0	1545	4001	750	751	750
ATws_4_CG10290	AtCg00280	98.1	0.0	949	2452	758	474	464
ATws_4_CG10290	AtCg00270	97.5	5.71e-227	634	1636	758	354	317
ATws_4_CG10380	AtCg00500	100	7.67e-162	453	1165	233	489	233
ATws_4_CG10400	AtCg00280	98.1	0.0	949	2452	758	474	464
ATws_4_CG10400	AtCg00270	97.5	5.71e-227	634	1636	758	354	317
ATws_4_CG10460	AtCg00470	100	9.95e-44	134	336	73	133	73
ATws_4_CG10430	AtCg00350	100	0.0	1545	4001	750	751	750
